Date,DNBF_Open_average,DNBF_Open_max,DNBF_Open_min,DNBF_Open_volatility,DNBF_Open_change,DNBF_High_average,DNBF_High_max,DNBF_High_min,DNBF_High_volatility,DNBF_High_change,DNBF_Low_average,DNBF_Low_max,DNBF_Low_min,DNBF_Low_volatility,DNBF_Low_change,DNBF_Close_average,DNBF_Close_max,DNBF_Close_min,DNBF_Close_volatility,DNBF_Close_change,DNBF_Volume_average,DNBF_Volume_max,DNBF_Volume_min,DNBF_Volume_volatility,DNBF_Volume_change
2016-04-03,28.436,29.2,28.01,1.1899999999999977,-1.0899999999999999,28.605999999999998,29.25,28.11,1.1400000000000006,-1.1400000000000006,28.158,28.26,28.01,0.25,-0.15000000000000213,28.41,28.79,28.11,0.6799999999999997,-0.6799999999999997,4573,12475,237,12238,-6313
2016-04-10,27.8625,28.1,27.65,0.45000000000000284,-0.45000000000000284,27.89,28.14,27.72,0.4200000000000017,-0.4200000000000017,27.6325,28.0,26.83,1.1700000000000017,-1.1700000000000017,27.82,28.14,27.44,0.6999999999999993,-0.6999999999999993,2354,7865,190,7675,-6765
2016-04-17,27.81,28.48,26.9,1.5800000000000018,1.4500000000000028,27.834,28.48,26.9,1.5800000000000018,1.5700000000000003,27.714,28.48,26.9,1.5800000000000018,1.4500000000000028,27.738,28.48,26.9,1.5800000000000018,1.5700000000000003,278,682,0,682,-232
2016-04-24,27.1125,28.34,25.74,2.6000000000000014,-2.6000000000000014,27.6575,28.4,27.25,1.1499999999999986,-0.7699999999999996,26.744999999999997,28.0,24.72,3.280000000000001,-3.280000000000001,27.53,28.0,27.24,0.7600000000000016,-0.370000000000001,2153,5460,176,5284,-2146
2016-05-01,26.555,28.0,25.4,2.6000000000000014,0.4200000000000017,26.7075,28.0,25.4,2.6000000000000014,1.0300000000000011,26.1675,28.0,25.4,2.6000000000000014,0.4200000000000017,26.32,28.0,25.4,2.6000000000000014,1.0300000000000011,384,1253,73,1180,-14
2016-05-08,26.73,27.19,26.45,0.740000000000002,0.740000000000002,26.783333333333335,27.19,26.55,0.6400000000000006,0.6400000000000006,26.73,27.19,26.45,0.740000000000002,0.740000000000002,26.783333333333335,27.19,26.55,0.6400000000000006,0.6400000000000006,444,841,48,793,-396
2016-05-15,26.9875,27.5,25.72,1.7800000000000011,1.7800000000000011,27.6775,27.9,27.43,0.46999999999999886,-0.3999999999999986,26.8425,27.43,25.5,1.9299999999999997,1.6400000000000006,27.16,27.88,26.19,1.6899999999999977,0.9499999999999993,1149,2663,61,2602,-1003
2016-05-22,27.4175,27.87,27.14,0.7300000000000004,0.379999999999999,27.53,27.9,27.14,0.759999999999998,0.759999999999998,27.3875,27.87,27.14,0.7300000000000004,0.259999999999998,27.5125,27.87,27.14,0.7300000000000004,0.6899999999999977,2032,7592,0,7592,7498
2016-05-29,27.284,27.9,26.72,1.1799999999999997,-1.0700000000000003,27.503999999999998,27.9,26.74,1.1600000000000001,-1.1600000000000001,26.846,27.9,25.76,2.139999999999997,-1.5899999999999999,27.098,27.9,26.04,1.8599999999999994,-1.5300000000000011,3459,6909,0,6909,4053
2016-06-05,26.036,26.3,25.89,0.41000000000000014,-0.060000000000002274,26.048,26.3,25.94,0.35999999999999943,-0.07000000000000028,25.88,26.3,25.5,0.8000000000000007,-0.1700000000000017,25.982,26.3,25.85,0.4499999999999993,-0.10000000000000142,3104,12881,194,12687,-12490
2016-06-12,25.334,25.92,24.1,1.8200000000000003,-1.5499999999999972,25.698,26.3,25.0,1.3000000000000007,-0.7600000000000016,25.142,25.6,24.1,1.5,-1.3999999999999986,25.23,25.94,24.17,1.7699999999999996,-1.3599999999999994,3690,5440,1200,4240,1975
2016-06-19,24.574,25.05,24.05,1.0,0.4499999999999993,24.916,25.06,24.5,0.5599999999999987,-0.5,24.462,25.03,24.0,1.0300000000000011,-0.05000000000000071,24.762,25.06,24.25,0.8099999999999987,-0.25,6264,17985,51,17934,-6103
2016-06-26,23.877499999999998,24.04,23.57,0.46999999999999886,-0.03999999999999915,23.985,24.04,23.9,0.14000000000000057,-0.03999999999999915,23.555,24.0,23.05,0.9499999999999993,0.9499999999999993,23.6625,24.0,23.05,0.9499999999999993,0.9499999999999993,964,1643,302,1341,-423
2016-07-03,23.892,24.0,23.71,0.28999999999999915,0.28999999999999915,23.892,24.0,23.71,0.28999999999999915,0.28999999999999915,23.84,24.0,23.71,0.28999999999999915,0.2799999999999976,23.84,24.0,23.71,0.28999999999999915,0.2799999999999976,446,1140,10,1130,467
2016-07-10,24.226,24.85,23.77,1.0800000000000018,0.5,24.872,25.91,23.85,2.0599999999999987,0.75,24.106,24.85,23.75,1.1000000000000014,1.1000000000000014,24.412,25.0,23.85,1.1499999999999986,0.9499999999999993,2689,6253,81,6172,-2386
2016-07-17,25.498,25.76,25.15,0.610000000000003,0.5700000000000003,25.664,25.91,25.15,0.7600000000000016,0.75,25.474,25.76,25.15,0.610000000000003,0.45000000000000284,25.664,25.91,25.15,0.7600000000000016,0.75,1335,3050,357,2693,2693
2016-07-24,26.154,26.62,25.59,1.0300000000000011,0.41000000000000014,26.218,26.62,25.91,0.7100000000000009,0.08999999999999986,25.814,26.06,25.38,0.6799999999999997,-0.21000000000000085,26.096,26.47,25.91,0.5599999999999987,0.08999999999999986,2663,5180,161,5019,-448
2016-07-31,25.475,26.0,24.95,1.0500000000000007,1.0500000000000007,25.475,26.0,24.95,1.0500000000000007,1.0500000000000007,25.475,26.0,24.95,1.0500000000000007,1.0500000000000007,25.475,26.0,24.95,1.0500000000000007,1.0500000000000007,0,0,0,0,0
2016-08-07,25.630000000000003,26.0,25.26,0.7399999999999984,0.7399999999999984,25.630000000000003,26.0,25.26,0.7399999999999984,0.7399999999999984,25.630000000000003,26.0,25.26,0.7399999999999984,0.7399999999999984,25.630000000000003,26.0,25.26,0.7399999999999984,0.7399999999999984,0,0,0,0,0
2016-08-14,25.93,25.93,25.93,0.0,0.0,25.93,25.93,25.93,0.0,0.0,25.93,25.93,25.93,0.0,0.0,25.93,25.93,25.93,0.0,0.0,100,100,100,0,0
2016-08-21,25.26,25.26,25.26,0.0,0.0,25.26,25.26,25.26,0.0,0.0,25.26,25.26,25.26,0.0,0.0,25.26,25.26,25.26,0.0,0.0,236,236,236,0,0
2016-08-28,25.88,25.88,25.88,0.0,0.0,25.88,25.88,25.88,0.0,0.0,25.88,25.88,25.88,0.0,0.0,25.88,25.88,25.88,0.0,0.0,322,322,322,0,0
2016-09-04,25.814999999999998,26.0,25.63,0.370000000000001,-0.370000000000001,26.125,26.25,26.0,0.25,-0.25,25.395,25.59,25.2,0.39000000000000057,-0.39000000000000057,25.71,26.0,25.42,0.5799999999999983,-0.5799999999999983,7849,8351,7348,1003,1003
2016-09-11,25.7125,26.01,25.49,0.5200000000000031,0.16000000000000014,25.715,26.01,25.5,0.5100000000000016,0.16000000000000014,25.7025,26.01,25.45,0.5600000000000023,0.16000000000000014,25.715,26.01,25.5,0.5100000000000016,0.16000000000000014,2911,10236,140,10096,201
2016-09-18,25.8625,26.0,25.45,0.5500000000000007,0.0,25.8625,26.0,25.45,0.5500000000000007,0.0,25.7575,26.0,25.45,0.5500000000000007,-0.4200000000000017,25.8425,26.0,25.45,0.5500000000000007,-0.0799999999999983,530,938,200,738,418
2016-09-25,25.345,25.44,25.25,0.19000000000000128,0.19000000000000128,25.65,25.73,25.57,0.16000000000000014,-0.16000000000000014,25.3,25.35,25.25,0.10000000000000142,0.10000000000000142,25.545,25.73,25.36,0.370000000000001,-0.370000000000001,20413,26382,14445,11937,-11937
2016-10-02,25.3,25.3,25.3,0.0,0.0,25.3,25.3,25.3,0.0,0.0,25.3,25.3,25.3,0.0,0.0,25.3,25.3,25.3,0.0,0.0,434,434,434,0,0
2016-10-09,25.4625,25.75,25.35,0.3999999999999986,0.030000000000001137,25.4875,25.75,25.35,0.3999999999999986,-0.07000000000000028,25.3625,25.4,25.35,0.04999999999999716,0.0,25.375,25.45,25.35,0.09999999999999787,0.0,1308,3500,480,3020,-90
2016-10-16,25.525,25.9,25.35,0.5499999999999972,0.0,25.65,25.95,25.35,0.5999999999999979,-0.04999999999999716,25.4875,25.9,25.35,0.5499999999999972,0.0,25.5125,25.9,25.35,0.5499999999999972,0.0,1715,3910,246,3664,-1329
2016-10-23,25.425,25.7,25.1,0.5999999999999979,-0.29999999999999716,25.494999999999997,25.7,25.13,0.5700000000000003,-0.370000000000001,25.2375,25.5,25.0,0.5,-0.34999999999999787,25.307499999999997,25.65,25.0,0.6499999999999986,-0.4200000000000017,2135,4905,344,4561,646
2016-10-30,25.39,25.75,25.1,0.6499999999999986,0.3999999999999986,25.52,25.75,25.25,0.5,0.3500000000000014,25.298000000000002,25.75,25.05,0.6999999999999993,-0.03999999999999915,25.378,25.75,25.05,0.6999999999999993,-0.03999999999999915,2535,4659,632,4027,-1564
2016-11-06,26.1,26.45,25.5,0.9499999999999993,0.1999999999999993,26.175,26.45,25.75,0.6999999999999993,0.1999999999999993,25.7225,26.22,25.05,1.1699999999999982,1.1699999999999982,25.875,26.45,25.05,1.3999999999999986,1.3999999999999986,5451,12850,1226,11624,10119
2016-11-13,26.125,26.4,25.75,0.6499999999999986,-0.29999999999999716,26.6,27.1,26.15,0.9500000000000028,0.45000000000000284,26.0375,26.3,25.5,0.8000000000000007,-0.1999999999999993,26.5125,27.1,26.15,0.9500000000000028,0.6000000000000014,36706,108594,3929,104665,-21921
2016-11-20,27.1025,27.45,26.41,1.0399999999999991,0.8399999999999999,27.425,27.6,27.3,0.3000000000000007,-0.25,26.9525,27.3,26.41,0.8900000000000006,0.8399999999999999,27.4125,27.6,27.3,0.3000000000000007,-0.3000000000000007,1665,3198,131,3067,1513
2016-11-27,26.53,27.0,25.85,1.1499999999999986,0.0,27.73,28.45,27.2,1.25,0.25,26.2,26.6,25.8,0.8000000000000007,0.8000000000000007,27.42,28.3,26.5,1.8000000000000007,0.8000000000000007,16096,46182,4701,41481,-2360
2016-12-04,28.092,29.0,27.0,2.0,0.8000000000000007,28.626,29.0,28.3,0.6999999999999993,-0.5700000000000003,27.226,28.25,26.53,1.7199999999999989,0.05000000000000071,28.04,28.6,26.9,1.7000000000000028,-1.7000000000000028,6073,9599,1677,7922,3604
2016-12-11,27.14,27.45,26.55,0.8999999999999986,-0.75,27.83,28.0,27.5,0.5,0.0,26.63,27.25,26.25,1.0,-0.09999999999999787,27.39,28.0,26.45,1.5500000000000007,0.75,24466,82253,1209,81044,-1312
2016-12-18,27.975,28.95,26.9,2.0500000000000007,2.0500000000000007,28.3875,28.95,28.05,0.8999999999999986,0.8499999999999979,27.8625,28.95,26.9,2.0500000000000007,2.0500000000000007,28.2625,28.95,28.0,0.9499999999999993,0.9499999999999993,5236,16102,459,15643,-15643
2016-12-25,28.2425,28.55,28.0,0.5500000000000007,-0.4800000000000004,28.45,28.75,28.3,0.4499999999999993,-0.3500000000000014,28.0,28.0,28.0,0.0,0.0,28.3,28.4,28.15,0.25,0.04999999999999716,5774,10407,2325,8082,2791
2017-01-01,28.194,28.97,27.35,1.6199999999999974,-0.8999999999999986,28.7,29.0,28.3,0.6999999999999993,0.4499999999999993,27.87,28.25,27.1,1.1499999999999986,-0.8999999999999986,28.59,29.0,28.05,0.9499999999999993,0.6999999999999993,2760,6749,1150,5599,-5599
2017-01-08,28.4675,29.0,28.05,0.9499999999999993,0.4800000000000004,28.775,29.0,28.4,0.6000000000000014,0.1999999999999993,28.2625,28.8,28.0,0.8000000000000007,0.8000000000000007,28.725,28.9,28.4,0.5,0.0,2231,3450,1270,2180,-2127
2017-01-15,28.575,28.8,28.5,0.3000000000000007,0.3000000000000007,28.725,28.8,28.5,0.3000000000000007,0.0,28.325,28.8,28.0,0.8000000000000007,0.3000000000000007,28.5875,28.8,28.25,0.5500000000000007,0.0,2901,5416,466,4950,-2215
2017-01-22,30.225,33.5,28.5,5.0,4.600000000000001,31.1725,34.99,29.0,5.990000000000002,5.990000000000002,29.7,31.4,28.5,2.8999999999999986,2.5,30.65,32.95,29.0,3.950000000000003,3.950000000000003,5394,7255,2977,4278,4278
2017-01-29,33.674,35.0,33.0,2.0,1.3500000000000014,34.294000000000004,35.0,33.02,1.9799999999999969,0.5,32.724,33.55,32.0,1.5499999999999972,1.5499999999999972,33.704,34.35,33.02,1.3299999999999983,0.3999999999999986,6871,11308,291,11017,2051
2017-02-05,32.7375,33.55,32.0,1.5499999999999972,-1.5,33.8875,34.35,33.35,1.0,-0.75,31.875,32.7,31.25,1.4500000000000028,0.5499999999999972,32.8,33.1,32.05,1.0500000000000043,-0.10000000000000142,4718,9363,2338,7025,-395
2017-02-12,33.24,33.96,32.85,1.1099999999999994,1.0600000000000023,33.54,34.0,32.9,1.1000000000000014,1.0600000000000023,33.14,33.96,32.7,1.259999999999998,1.0600000000000023,33.5025,34.0,32.9,1.1000000000000014,1.0600000000000023,3925,12557,268,12289,392
2017-02-19,34.322,34.66,33.85,0.8099999999999952,0.44999999999999574,34.522,34.75,34.3,0.45000000000000284,-0.20000000000000284,33.79,34.45,32.1,2.3500000000000014,-1.75,34.24,34.75,33.2,1.5499999999999972,-1.2999999999999972,4839,8452,1447,7005,2241
2017-02-26,33.2,33.45,32.8,0.6500000000000057,0.6500000000000057,33.69,34.35,33.15,1.2000000000000028,1.2000000000000028,33.06,33.4,32.75,0.6499999999999986,0.5,33.55,34.35,33.15,1.2000000000000028,1.2000000000000028,9149,35949,318,35631,-3800
2017-03-05,33.37,33.6,33.1,0.5,-0.25,33.89,34.35,33.1,1.25,-1.0499999999999972,33.086,33.3,32.88,0.4199999999999946,-0.19999999999999574,33.33,34.1,32.9,1.2000000000000028,-1.0,2575,6002,580,5422,-1467
2017-03-12,33.752,34.7,33.25,1.4500000000000028,1.4500000000000028,34.37,35.15,33.4,1.75,0.9500000000000028,33.39,33.8,33.1,0.6999999999999957,0.6999999999999957,34.13,35.15,33.35,1.7999999999999972,0.75,7405,26135,545,25590,-3577
2017-03-19,34.14,34.71,33.85,0.8599999999999994,-0.8599999999999994,34.14,34.71,33.85,0.8599999999999994,-0.8599999999999994,33.745,34.0,33.3,0.7000000000000028,-0.14999999999999858,33.8075,34.0,33.55,0.45000000000000284,-0.14999999999999858,834,1854,426,1428,-33
2017-03-26,33.946,34.0,33.75,0.25,-0.22999999999999687,34.022,34.11,34.0,0.10999999999999943,0.0,33.68,34.0,33.35,0.6499999999999986,-0.14999999999999858,33.96,34.0,33.9,0.10000000000000142,0.10000000000000142,4634,14213,1036,13177,-4613
2017-04-02,33.68,34.05,33.29,0.759999999999998,0.09999999999999432,33.92,34.05,33.5,0.5499999999999972,0.04999999999999716,33.566,34.05,33.25,0.7999999999999972,0.5499999999999972,33.884,34.05,33.42,0.6299999999999955,0.09999999999999432,4173,8829,1043,7786,-3715
2017-04-09,33.7375,34.0,33.4,0.6000000000000014,0.3999999999999986,34.025,34.5,33.6,0.8999999999999986,0.8999999999999986,33.6875,33.95,33.25,0.7000000000000028,0.3500000000000014,34.0,34.4,33.6,0.7999999999999972,0.7999999999999972,10034,29449,275,29174,8050
2017-04-16,33.832,34.25,33.35,0.8999999999999986,-0.5399999999999991,34.162,34.5,33.51,0.990000000000002,-0.5399999999999991,33.522,34.0,33.0,1.0,-0.490000000000002,33.982,34.5,33.4,1.1000000000000014,-0.490000000000002,2985,8582,235,8347,-865
2017-04-23,33.309999999999995,34.15,32.75,1.3999999999999986,-0.5,34.29,34.5,33.55,0.9500000000000028,-0.04999999999999716,33.192,34.15,32.31,1.8399999999999963,-0.9899999999999949,34.13,34.5,33.45,1.0499999999999972,-0.7000000000000028,2780,6894,824,6070,641
2017-04-30,34.160000000000004,34.45,33.1,1.3500000000000014,-1.2999999999999972,34.36,34.45,34.1,0.3500000000000014,-0.29999999999999716,33.652,34.45,32.26,2.190000000000005,-1.740000000000002,34.19,34.45,34.0,0.45000000000000284,0.10000000000000142,2342,6430,376,6054,5114
2017-05-07,33.5125,33.8,33.15,0.6499999999999986,0.20000000000000284,33.8625,34.0,33.6,0.3999999999999986,-0.29999999999999716,33.275,33.55,33.1,0.44999999999999574,0.0,33.6375,33.9,33.35,0.5499999999999972,-0.29999999999999716,1737,2265,1239,1026,305
2017-05-14,31.98,33.1,31.0,2.1000000000000014,-2.0,32.74,33.1,32.0,1.1000000000000014,-1.1000000000000014,30.88,31.75,30.05,1.6999999999999993,0.5500000000000007,31.59,32.5,30.9,1.6000000000000014,0.6000000000000014,7236,11789,2624,9165,5527
2017-05-21,31.5625,31.95,31.1,0.8499999999999979,-0.8499999999999979,32.2375,33.0,31.95,1.0500000000000007,1.0,31.3375,31.95,31.0,0.9499999999999993,-0.1999999999999993,31.9875,32.0,31.95,0.05000000000000071,0.0,1472,3459,465,2994,2839
2017-05-28,31.604,32.0,31.3,0.6999999999999993,0.09999999999999787,32.48,33.3,31.3,1.9999999999999964,1.9999999999999964,31.33,32.0,30.75,1.25,-0.4499999999999993,32.04,33.0,31.2,1.8000000000000007,0.6999999999999993,3437,9455,331,9124,3394
2017-06-04,32.57,33.75,31.5,2.25,2.25,33.6,35.85,32.0,3.8500000000000014,3.8500000000000014,32.19,33.75,31.35,2.3999999999999986,2.25,32.87,34.55,31.5,3.049999999999997,3.049999999999997,9348,30117,1225,28892,28892
2017-06-11,34.58,35.4,34.1,1.2999999999999972,-0.14999999999999858,35.31,35.45,35.0,0.45000000000000284,-0.05000000000000426,34.112,34.45,33.86,0.5900000000000034,-0.20000000000000284,35.019999999999996,35.3,34.75,0.5499999999999972,0.04999999999999716,19153,41032,9557,31475,-31475
2017-06-18,34.6,35.4,34.25,1.1499999999999986,-1.1000000000000014,35.28,35.4,35.15,0.25,-0.25,34.342,35.01,33.6,1.4099999999999966,-0.9600000000000009,34.89,35.15,34.5,0.6499999999999986,-0.25,74579,314113,10196,303917,-1489
2017-06-25,34.67,35.25,33.8,1.4500000000000028,0.25,35.27,35.35,35.25,0.10000000000000142,0.0,34.37,35.1,33.8,1.3000000000000043,0.25,34.97,35.25,34.3,0.9500000000000028,-0.10000000000000142,8382,18548,2703,15845,-2181
2017-07-02,34.525,34.95,34.05,0.9000000000000057,0.30000000000000426,34.875,35.25,34.5,0.75,0.5,34.3375,34.95,33.75,1.2000000000000028,0.45000000000000284,34.775,35.15,34.2,0.9499999999999957,0.3999999999999986,5135,7675,3971,3704,-547
2017-07-09,35.11,35.35,34.65,0.7000000000000028,0.7000000000000028,35.34,35.45,35.25,0.20000000000000284,0.10000000000000142,35.02,35.25,34.6,0.6499999999999986,0.6499999999999986,35.269999999999996,35.3,35.25,0.04999999999999716,0.04999999999999716,4879,7408,1741,5667,-5342
2017-07-16,35.32,35.5,35.05,0.45000000000000284,0.4000000000000057,35.35,35.5,35.15,0.3500000000000014,0.25,35.08,35.45,34.6,0.8500000000000014,0.4000000000000057,35.22,35.45,35.1,0.3500000000000014,0.3500000000000014,3364,5877,715,5162,-613
2017-07-23,34.870000000000005,35.2,34.7,0.5,-0.04999999999999716,34.99,35.2,34.7,0.5,-0.3500000000000014,34.54,34.75,34.1,0.6499999999999986,-0.29999999999999716,34.72,35.2,34.4,0.8000000000000043,-0.75,2498,4177,1595,2582,-2411
2017-07-30,32.61,34.1,31.15,2.950000000000003,-2.950000000000003,33.019999999999996,34.15,32.05,2.1000000000000014,-1.75,31.874,33.0,31.05,1.9499999999999993,-1.879999999999999,32.37,33.2,31.2,2.0000000000000036,-0.8000000000000043,4697,6756,1530,5226,-526
2017-08-06,31.468,32.1,30.64,1.4600000000000009,-0.6500000000000021,31.52,32.1,30.9,1.2000000000000028,-0.6500000000000021,31.41,32.1,30.35,1.75,-0.6500000000000021,31.52,32.1,30.9,1.2000000000000028,-0.6500000000000021,1650,4025,436,3589,965
2017-08-13,30.61,31.4,30.0,1.3999999999999986,-1.0,31.02,31.4,30.6,0.7999999999999972,-0.7999999999999972,30.52,31.0,30.0,1.0,-1.0,30.87,31.4,30.4,1.0,-1.0,2479,4073,1181,2892,123
2017-08-20,30.632,30.8,30.5,0.3000000000000007,0.28999999999999915,30.93,31.1,30.65,0.45000000000000284,0.25,30.47,30.65,30.25,0.3999999999999986,0.25,30.8,31.0,30.4,0.6000000000000014,0.3000000000000007,2374,3596,1417,2179,-865
2017-08-27,31.825,32.7,30.6,2.1000000000000014,2.1000000000000014,32.199999999999996,33.65,31.15,2.5,2.5,31.7125,32.55,30.6,1.9499999999999957,1.6499999999999986,32.199999999999996,33.65,31.15,2.5,2.5,1446,1870,1080,790,-321
2017-09-03,32.95,33.75,31.75,2.0,0.6000000000000014,33.45,34.25,33.05,1.2000000000000028,0.8500000000000014,32.53,33.65,31.5,2.1499999999999986,1.8499999999999979,33.24,34.25,32.75,1.5,1.5,5279,7972,2689,5283,-3905
2017-09-10,33.826,34.5,32.33,2.1700000000000017,-2.0700000000000003,34.37,34.5,34.2,0.29999999999999716,-0.19999999999999574,33.52,34.17,32.33,1.8400000000000034,-1.6200000000000045,34.07,34.4,33.6,0.7999999999999972,-0.7999999999999972,11547,27399,4324,23075,3360
2017-09-17,34.194,34.75,33.92,0.8299999999999983,0.10000000000000142,34.45,34.75,34.25,0.5,0.04999999999999716,33.884,34.1,33.6,0.5,-0.10000000000000142,34.11,34.45,33.8,0.6500000000000057,-0.25,3698,6361,1819,4542,229
2017-09-24,34.574,34.81,34.01,0.8000000000000043,0.7899999999999991,35.1,35.5,34.7,0.7999999999999972,0.19999999999999574,34.454,34.81,34.0,0.8100000000000023,0.45000000000000284,34.84,35.45,34.25,1.2000000000000028,0.20000000000000284,7878,19266,2166,17100,1061
2017-10-01,33.59,34.25,32.6,1.6499999999999986,-0.7999999999999972,33.97,34.6,33.45,1.1499999999999986,-1.1499999999999986,33.29,33.75,32.55,1.2000000000000028,0.0,33.58,33.75,33.25,0.5,-0.29999999999999716,2652,4816,338,4478,-4478
2017-10-08,33.368,33.99,32.5,1.490000000000002,-0.9500000000000028,33.678000000000004,34.1,33.35,0.75,-0.10000000000000142,32.83,33.3,32.5,0.7999999999999972,-0.7999999999999972,33.05,33.3,32.75,0.5499999999999972,-0.3999999999999986,5313,14842,1690,13152,11835
2017-10-15,33.39,33.85,32.65,1.2000000000000028,0.45000000000000284,33.56,33.9,33.1,0.7999999999999972,-0.29999999999999716,33.234,33.55,32.52,1.029999999999994,0.5799999999999983,33.45,33.7,33.1,0.6000000000000014,-0.29999999999999716,1683,3178,404,2774,-2167
2017-10-22,33.302,33.85,32.56,1.2899999999999991,1.0899999999999963,33.57,34.0,32.8,1.2000000000000028,0.9500000000000028,33.052,33.5,32.5,1.0,0.6899999999999977,33.52,34.0,32.8,1.2000000000000028,0.7000000000000028,1636,2947,325,2622,1696
2017-10-29,33.03,33.5,32.5,1.0,-1.0,33.2,33.7,32.95,0.75,-0.75,32.769999999999996,33.25,32.3,0.9500000000000028,-0.75,33.07,33.7,32.9,0.8000000000000043,-0.75,2701,5336,491,4845,-4845
2017-11-05,32.686,33.0,32.5,0.5,0.02999999999999403,33.23,33.4,32.8,0.6000000000000014,-0.6000000000000014,32.582,33.0,32.45,0.5499999999999972,-0.00999999999999801,32.98,33.4,32.45,0.9499999999999957,-0.19999999999999574,2278,5128,847,4281,-2981
2017-11-12,32.874,33.0,32.75,0.25,0.20000000000000284,33.19,33.4,33.0,0.3999999999999986,0.20000000000000284,32.83,33.0,32.75,0.25,0.25,33.08,33.4,32.9,0.5,0.0,2062,3453,692,2761,-2315
