Date,HOG_stock_Open_average,HOG_stock_Open_max,HOG_stock_Open_min,HOG_stock_Open_volatility,HOG_stock_Open_change,HOG_stock_High_average,HOG_stock_High_max,HOG_stock_High_min,HOG_stock_High_volatility,HOG_stock_High_change,HOG_stock_Low_average,HOG_stock_Low_max,HOG_stock_Low_min,HOG_stock_Low_volatility,HOG_stock_Low_change,HOG_stock_Close_average,HOG_stock_Close_max,HOG_stock_Close_min,HOG_stock_Close_volatility,HOG_stock_Close_change,HOG_stock_Volume_average,HOG_stock_Volume_max,HOG_stock_Volume_min,HOG_stock_Volume_volatility,HOG_stock_Volume_change
2018-01-14,52.655,53.81,52.05,1.7600000000000051,-1.2600000000000051,53.285,54.3,52.89,1.4099999999999966,-1.2999999999999972,51.9375,52.15,51.55,0.6000000000000014,0.5,52.457499999999996,53.0,51.98,1.0200000000000031,1.0200000000000031,2763021,4764986,1616587,3148399,-3148399
2018-01-21,54.736,56.02,54.0,2.020000000000003,0.18999999999999773,55.368,56.26,54.22,2.039999999999999,0.28999999999999915,53.886,54.53,52.99,1.5399999999999991,1.509999999999998,54.736000000000004,55.95,53.81,2.1400000000000006,1.3399999999999963,2689534,5037317,1641503,3395814,-735069
2018-01-28,50.672000000000004,55.03,47.77,7.259999999999998,-6.840000000000003,51.46,56.5,48.33,8.170000000000002,-8.170000000000002,49.455999999999996,54.91,46.89,8.019999999999996,-8.019999999999996,50.154,55.29,47.5,7.789999999999999,-7.789999999999999,5824092,11484391,2698865,8785526,-2222149
2018-02-04,47.55,48.35,45.98,2.3700000000000045,1.1400000000000006,48.646,49.05,47.7,1.3499999999999943,1.1999999999999957,46.842,48.02,45.78,2.240000000000002,0.8699999999999974,47.774,48.62,46.4,2.219999999999999,1.4299999999999997,3405211,4454464,2263359,2191105,-783657
2018-02-11,47.81,48.44,47.0,1.4399999999999977,-0.8099999999999952,48.269999999999996,48.76,47.74,1.019999999999996,-1.019999999999996,47.004,47.42,46.46,0.9600000000000009,-0.9600000000000009,47.67,48.35,47.16,1.1900000000000048,-1.1900000000000048,3026376,4546663,1897782,2648881,2648881
2018-02-18,46.71,46.92,46.5,0.4200000000000017,-0.1700000000000017,47.1025,47.37,46.98,0.39000000000000057,-0.04000000000000625,46.2175,46.32,46.14,0.17999999999999972,0.1600000000000037,46.555,46.67,46.3,0.37000000000000455,-0.030000000000001137,2094418,2607989,1130098,1477891,-1477891
2018-02-25,45.946,47.12,44.56,2.559999999999995,-2.559999999999995,46.156,47.36,44.65,2.710000000000001,-2.710000000000001,45.046,46.43,43.48,2.950000000000003,-2.950000000000003,45.372,46.63,44.2,2.4299999999999997,-2.4299999999999997,4297067,8411746,2527295,5884451,-4177746
2018-03-04,44.374,45.39,43.77,1.6199999999999974,0.5700000000000003,44.798,45.51,44.12,1.3900000000000006,-0.9299999999999997,43.724,43.9,43.4,0.5,-0.10999999999999943,44.43,45.23,43.9,1.3299999999999983,-0.8799999999999955,2640436,4832206,1431404,3400802,-3400802
2018-03-11,44.426,45.14,43.49,1.6499999999999986,-1.259999999999998,44.92,45.7,44.06,1.6400000000000006,-1.3300000000000054,43.858,44.65,43.3,1.3500000000000014,-1.019999999999996,44.138,44.85,43.42,1.4299999999999997,-0.6799999999999997,2103250,2437550,1681437,756113,496920
2018-03-18,43.136,43.91,42.25,1.6599999999999966,-1.6599999999999966,43.5,44.13,42.46,1.6700000000000017,-1.6700000000000017,42.418,43.23,41.33,1.8999999999999986,-1.8999999999999986,42.678,43.54,41.44,2.1000000000000014,-2.1000000000000014,1832431,2861871,1385470,1476401,-464434
2018-03-25,42.4875,43.64,41.86,1.7800000000000011,1.7800000000000011,43.105000000000004,43.99,42.47,1.5200000000000031,1.5200000000000031,42.0275,42.88,41.35,1.5300000000000011,1.5300000000000011,42.495000000000005,42.88,42.02,0.8599999999999994,0.480000000000004,1944773,2207326,1699422,507904,278494
2018-04-01,42.464,42.91,42.03,0.8799999999999955,-0.4799999999999969,43.044000000000004,43.26,42.84,0.4199999999999946,0.010000000000005116,42.022,42.31,41.8,0.5100000000000051,-0.05000000000000426,42.431999999999995,42.69,42.05,0.6400000000000006,0.14000000000000057,2268216,3202601,1696632,1505969,1289508
2018-04-08,42.222,42.42,41.93,0.490000000000002,-0.14999999999999858,42.699999999999996,43.1,42.3,0.8000000000000043,0.0899999999999963,41.958,42.27,41.69,0.5800000000000054,0.05999999999999517,42.144,42.38,41.95,0.4299999999999997,0.25,2335231,3173426,1867944,1305482,-304577
2018-04-15,41.972,42.45,41.08,1.3700000000000045,-1.1799999999999997,42.068,42.49,41.31,1.1799999999999997,-1.0399999999999991,41.43,41.99,40.53,1.4600000000000009,-1.0399999999999991,41.586,42.04,40.96,1.0799999999999983,-1.0,2431483,3836408,1623886,2212522,600583
2018-04-22,42.076,43.08,41.07,2.009999999999998,0.5,42.394,43.12,41.75,1.3699999999999974,0.259999999999998,41.196,41.45,40.7,0.75,0.44000000000000483,41.798,42.33,41.01,1.3200000000000003,0.8100000000000023,3647313,6771973,1610512,5161461,-2048069
2018-04-29,40.72,41.86,40.02,1.8399999999999963,-1.8399999999999963,41.044,42.04,40.22,1.8200000000000003,-0.990000000000002,40.026,40.74,39.34,1.3999999999999986,-0.9699999999999989,40.62,41.13,40.02,1.1099999999999994,-0.13000000000000256,1847914,2061243,1598103,463140,-240233
2018-05-06,40.576,40.97,40.09,0.8799999999999955,-0.29999999999999716,40.976,41.19,40.46,0.7299999999999969,0.03999999999999915,40.148,40.51,39.94,0.5700000000000003,0.23999999999999488,40.512,40.77,40.1,0.6700000000000017,0.020000000000003126,2232601,3639718,1007666,2632052,-1271724
2018-05-13,41.518,42.57,40.65,1.9200000000000017,1.7299999999999969,42.122,42.81,41.12,1.6900000000000048,1.6900000000000048,41.333999999999996,42.32,40.65,1.6700000000000017,1.6600000000000037,41.88,42.57,40.88,1.6899999999999977,1.6199999999999974,1869932,3167487,1253457,1914030,-379456
2018-05-20,42.333999999999996,42.83,41.61,1.2199999999999989,-1.1899999999999977,42.586,43.0,42.09,0.9099999999999966,-0.6099999999999994,42.038000000000004,42.59,41.54,1.0500000000000043,-1.0,42.304,42.68,41.84,0.8399999999999963,-0.36999999999999744,1216767,1417434,979102,438332,-48308
2018-05-27,41.78,42.29,41.23,1.0600000000000023,-0.6600000000000037,42.0325,42.6,41.28,1.3200000000000003,-1.3200000000000003,41.085,41.81,40.03,1.7800000000000011,-1.7800000000000011,41.5275,42.36,40.68,1.6799999999999997,-1.6799999999999997,1882866,2581131,1118563,1462568,556026
2018-06-03,41.808,42.82,40.9,1.9200000000000017,1.6400000000000006,42.432,43.24,41.3,1.9400000000000048,1.5500000000000043,41.588,42.39,40.73,1.6600000000000037,1.480000000000004,42.158,42.94,41.18,1.759999999999998,1.4699999999999989,1948643,3383732,1283241,2100491,345131
2018-06-10,43.616,44.53,42.65,1.8800000000000026,1.8800000000000026,44.684,46.79,43.11,3.6799999999999997,3.6799999999999997,43.456,44.53,42.61,1.9200000000000017,1.9200000000000017,44.112,45.94,42.77,3.1699999999999946,3.1699999999999946,2699897,4921613,1318840,3602773,3602773
2018-06-17,45.326,45.64,45.03,0.6099999999999994,-0.3400000000000034,45.672,45.87,45.2,0.6699999999999946,-0.1599999999999966,44.622,45.1,43.83,1.2700000000000031,-1.1900000000000048,45.082,45.68,44.21,1.4699999999999989,-1.3599999999999994,2407632,3835920,1668809,2167111,1697054
2018-06-24,41.698,42.96,41.11,1.8500000000000014,-0.980000000000004,42.488,44.06,41.84,2.219999999999999,-1.5800000000000054,41.098,41.94,40.46,1.4799999999999969,0.8799999999999955,41.704,42.08,41.32,0.759999999999998,0.509999999999998,3182994,4808202,1864459,2943743,-2507966
2018-07-01,42.24,42.62,41.95,0.6699999999999946,0.4399999999999977,42.7675,43.38,41.99,1.3900000000000006,0.6899999999999977,41.765,42.02,41.52,0.5,0.02999999999999403,42.2025,42.39,41.94,0.45000000000000284,0.45000000000000284,1889357,3537446,1261096,2276350,39734
2018-07-08,43.11,43.38,42.59,0.7899999999999991,0.4099999999999966,43.57,44.03,43.12,0.9100000000000037,-0.9100000000000037,42.744,43.28,42.42,0.8599999999999994,0.1700000000000017,43.24,43.69,42.93,0.759999999999998,-0.46000000000000085,1663397,2653679,1102725,1550954,-1136634
2018-07-15,42.318,42.89,41.71,1.1799999999999997,-1.1799999999999997,42.628,43.23,41.96,1.269999999999996,-1.0399999999999991,42.032,42.62,41.5,1.1199999999999974,-1.1099999999999994,42.29,42.94,41.62,1.3200000000000003,-1.3200000000000003,1561635,2428570,990048,1438522,739859
2018-07-22,43.762,44.9,41.5,3.3999999999999986,3.210000000000001,44.752,45.87,41.89,3.979999999999997,3.240000000000002,42.912,44.33,41.05,3.280000000000001,3.0800000000000054,44.03,45.09,41.45,3.6400000000000006,2.9299999999999997,3840918,6793127,1814332,4978795,-1200133
2018-07-29,43.488,44.79,42.48,2.3100000000000023,-1.8399999999999963,43.944,45.06,43.0,2.0600000000000023,-0.9200000000000017,42.754,44.05,41.98,2.0700000000000003,-1.0999999999999943,43.342,44.14,42.66,1.480000000000004,-0.0799999999999983,2052929,2474121,1478502,995619,-523848
2018-08-05,43.516,43.7,43.37,0.3300000000000054,-0.07000000000000028,43.848,44.06,43.59,0.46999999999999886,-0.46999999999999886,43.218,43.43,43.06,0.36999999999999744,0.05999999999999517,43.526,43.75,43.25,0.5,-0.09000000000000341,1624711,3204088,942320,2261768,-2074835
2018-08-12,41.62,43.0,41.02,1.9799999999999969,-1.9799999999999969,42.13,43.21,41.45,1.759999999999998,-0.6499999999999986,40.978,41.2,40.78,0.4200000000000017,-0.21000000000000085,41.47,42.26,41.0,1.259999999999998,0.8799999999999955,2855233,4230018,2122883,2107135,1313222
2018-08-19,42.724000000000004,43.1,42.36,0.740000000000002,0.480000000000004,43.12,43.44,42.93,0.509999999999998,0.09000000000000341,42.478,42.74,42.28,0.46000000000000085,0.19999999999999574,42.83,43.28,42.44,0.8400000000000034,0.4100000000000037,1310056,2112336,1002724,1109612,-1051978
2018-08-26,43.12,44.11,42.18,1.9299999999999997,-0.9799999999999969,43.54,44.11,42.75,1.3599999999999994,-1.3599999999999994,42.562,42.94,41.92,1.019999999999996,-0.9899999999999949,42.988,43.52,42.45,1.0700000000000003,-0.9000000000000057,1247310,1831167,930569,900598,-824707
