Date,CRWS_stock_Open_average,CRWS_stock_Open_max,CRWS_stock_Open_min,CRWS_stock_Open_volatility,CRWS_stock_Open_change,CRWS_stock_High_average,CRWS_stock_High_max,CRWS_stock_High_min,CRWS_stock_High_volatility,CRWS_stock_High_change,CRWS_stock_Low_average,CRWS_stock_Low_max,CRWS_stock_Low_min,CRWS_stock_Low_volatility,CRWS_stock_Low_change,CRWS_stock_Close_average,CRWS_stock_Close_max,CRWS_stock_Close_min,CRWS_stock_Close_volatility,CRWS_stock_Close_change,CRWS_stock_Volume_average,CRWS_stock_Volume_max,CRWS_stock_Volume_min,CRWS_stock_Volume_volatility,CRWS_stock_Volume_change
2018-01-14,7.215,7.26,7.15,0.10999999999999943,0.10999999999999943,7.359999999999999,7.54,7.25,0.29000000000000004,0.04999999999999982,7.155,7.2,7.07,0.1299999999999999,0.1299999999999999,7.225,7.3,7.15,0.14999999999999947,0.09999999999999964,19332,27320,14610,12710,-5087
2018-01-21,7.358,7.45,7.25,0.20000000000000018,0.09999999999999964,7.438000000000001,7.45,7.4,0.04999999999999982,-0.009999999999999787,7.302,7.35,7.16,0.1899999999999995,0.1899999999999995,7.38,7.45,7.3,0.15000000000000036,0.10000000000000053,7398,14063,2665,11398,3841
2018-01-28,7.218,7.35,7.05,0.2999999999999998,-0.1999999999999993,7.332,7.4,7.25,0.15000000000000036,-0.15000000000000036,7.116,7.25,7.05,0.20000000000000018,-0.08999999999999986,7.2219999999999995,7.38,7.1,0.28000000000000025,-0.20000000000000018,11846,22631,4472,18159,9072
2018-02-04,6.936,7.18,6.4,0.7799999999999994,-0.75,7.026,7.25,6.43,0.8200000000000003,-0.7700000000000005,6.662,7.16,6.1,1.0600000000000005,-0.9000000000000004,6.868,7.2,6.41,0.79,-0.7400000000000002,24004,52141,8713,43428,40047
2018-02-11,6.51,6.55,6.45,0.09999999999999964,0.09999999999999964,6.606,6.65,6.55,0.10000000000000053,0.10000000000000053,6.44,6.55,6.2,0.34999999999999964,0.09999999999999964,6.566,6.65,6.5,0.15000000000000036,0.09999999999999964,10995,16260,6240,10020,2226
2018-02-18,6.5275,6.65,6.45,0.20000000000000018,-0.20000000000000018,6.5600000000000005,6.65,6.5,0.15000000000000036,-0.15000000000000036,6.4575,6.5,6.4,0.09999999999999964,-0.09999999999999964,6.47,6.5,6.43,0.07000000000000028,-0.04999999999999982,17229,33734,6034,27700,6011
2018-02-25,6.46,6.6,6.4,0.1999999999999993,0.0,6.48,6.6,6.4,0.1999999999999993,0.0,6.376,6.42,6.35,0.07000000000000028,0.010000000000000675,6.43,6.5,6.35,0.15000000000000036,0.10000000000000053,5710,14869,1546,13323,-11357
2018-03-04,6.41,6.6,6.3,0.2999999999999998,-0.25,6.444,6.6,6.35,0.25,-0.1999999999999993,6.334,6.4,6.27,0.13000000000000078,-0.13000000000000078,6.356,6.45,6.3,0.15000000000000036,-0.15000000000000036,9856,14630,5755,8875,3246
2018-03-11,6.2299999999999995,6.35,6.1,0.25,-0.1999999999999993,6.27,6.35,6.16,0.1899999999999995,-0.14999999999999947,6.196,6.25,6.1,0.15000000000000036,-0.11000000000000032,6.22,6.3,6.15,0.14999999999999947,-0.14999999999999947,5636,8893,2666,6227,-2602
2018-03-18,6.064,6.12,6.0,0.1200000000000001,-0.1200000000000001,6.084,6.12,6.05,0.07000000000000028,-0.07000000000000028,6.03,6.1,5.9,0.1999999999999993,-0.1999999999999993,6.05,6.1,6.0,0.09999999999999964,-0.09999999999999964,13100,31558,0,31558,24925
2018-03-25,5.9375,6.05,5.85,0.20000000000000018,-0.14999999999999947,5.96,6.07,5.9,0.16999999999999993,-0.15000000000000036,5.7875,5.9,5.7,0.20000000000000018,-0.20000000000000018,5.925000000000001,6.0,5.9,0.09999999999999964,-0.09999999999999964,20768,36685,9659,27026,6545
2018-04-01,5.914,5.95,5.85,0.10000000000000053,0.08000000000000007,5.964,6.0,5.87,0.1299999999999999,0.1299999999999999,5.83,5.9,5.65,0.25,0.25,5.9,5.95,5.85,0.10000000000000053,0.10000000000000053,8115,16931,3379,13552,-10486
2018-04-08,5.852,5.95,5.79,0.16000000000000014,0.08000000000000007,5.896,5.96,5.8,0.16000000000000014,0.040000000000000036,5.72,5.85,5.51,0.33999999999999986,0.040000000000000036,5.858,5.9,5.8,0.10000000000000053,0.009999999999999787,10186,30836,0,30836,-7054
2018-04-15,5.734,5.8,5.7,0.09999999999999964,-0.009999999999999787,5.7940000000000005,5.9,5.7,0.20000000000000018,-0.20000000000000018,5.718,5.75,5.7,0.04999999999999982,-0.009999999999999787,5.756,5.8,5.7,0.09999999999999964,-0.09999999999999964,3272,6317,0,6317,-6317
2018-04-22,5.856,6.0,5.73,0.2699999999999996,0.2699999999999996,5.964,6.09,5.78,0.3099999999999996,0.3099999999999996,5.784,5.9,5.7,0.20000000000000018,0.20000000000000018,5.864,6.05,5.7,0.34999999999999964,0.34999999999999964,28400,59893,11091,48802,3784
2018-04-29,5.97,6.1,5.85,0.25,-0.25,5.986,6.1,5.9,0.1999999999999993,-0.1999999999999993,5.81,5.9,5.75,0.15000000000000036,-0.15000000000000036,5.88,5.95,5.8,0.15000000000000036,0.0,10800,19590,3039,16551,-12801
