Date,ADUS_Open_average,ADUS_Open_max,ADUS_Open_min,ADUS_Open_volatility,ADUS_Open_change,ADUS_High_average,ADUS_High_max,ADUS_High_min,ADUS_High_volatility,ADUS_High_change,ADUS_Low_average,ADUS_Low_max,ADUS_Low_min,ADUS_Low_volatility,ADUS_Low_change,ADUS_Close_average,ADUS_Close_max,ADUS_Close_min,ADUS_Close_volatility,ADUS_Close_change,ADUS_Volume_average,ADUS_Volume_max,ADUS_Volume_min,ADUS_Volume_volatility,ADUS_Volume_change
2018-01-14,37.39,38.85,36.75,2.1000000000000014,1.8999999999999986,38.224,39.25,37.3,1.9500000000000028,0.8999999999999986,37.06,38.05,36.5,1.5499999999999972,1.0999999999999943,37.93,39.15,37.0,2.1499999999999986,1.25,21071,33208,10337,22871,-1612
2018-01-21,37.488,38.49,36.35,2.1400000000000006,-2.1000000000000014,37.812,38.67,36.85,1.8200000000000003,-1.8200000000000003,36.48,37.3,36.05,1.25,-1.25,36.79,37.75,36.3,1.4500000000000028,-1.4500000000000028,17267,27277,10656,16621,14714
2018-01-28,36.14,36.75,35.7,1.0499999999999972,0.3999999999999986,36.99,37.3,36.25,1.0499999999999972,0.75,35.792,36.4,35.55,0.8500000000000014,-0.21000000000000085,36.17,37.0,35.6,1.3999999999999986,-0.29999999999999716,27569,42694,15287,27407,-7682
2018-02-04,36.414,36.8,35.7,1.0999999999999943,1.0999999999999943,37.054,37.27,36.85,0.4200000000000017,-0.37000000000000455,35.76,36.15,35.5,0.6499999999999986,-0.05000000000000426,36.36,36.8,35.85,0.9499999999999957,-0.75,19228,31770,11821,19949,-15089
2018-02-11,36.775,37.8,35.7,2.0999999999999943,0.8999999999999986,38.125,38.95,36.85,2.1000000000000014,-2.1000000000000014,35.9125,36.7,35.1,1.6000000000000014,0.29999999999999716,36.875,38.35,35.7,2.6499999999999986,-2.6499999999999986,25770,55154,10505,44649,-38218
2018-02-18,35.94,36.55,35.6,0.9499999999999957,0.25,36.519999999999996,37.1,36.05,1.0500000000000043,1.0500000000000043,35.4,35.8,35.15,0.6499999999999986,0.15000000000000568,35.93,36.35,35.55,0.8000000000000043,0.30000000000000426,15101,26723,6311,20412,-13765
2018-02-25,35.03,35.9,34.05,1.8500000000000014,-1.75,36.68,37.4,35.45,1.9499999999999957,0.7999999999999972,34.269999999999996,35.1,33.25,1.8500000000000014,-1.0500000000000043,35.73,37.25,34.35,2.8999999999999986,0.9499999999999957,22001,34180,15415,18765,15582
2018-03-04,38.5,40.5,36.85,3.6499999999999986,3.6499999999999986,40.284,42.55,37.92,4.6299999999999955,4.6299999999999955,37.97,40.5,34.8,5.700000000000003,5.700000000000003,39.68,42.3,37.15,5.149999999999999,5.149999999999999,30082,48264,14148,34116,3820
2018-03-11,42.69,43.25,42.3,0.9500000000000028,0.14999999999999858,43.34,43.95,42.8,1.1500000000000057,-0.9500000000000028,41.86,42.6,40.1,2.5,-2.1999999999999957,42.38,43.25,41.0,2.25,-2.25,67799,133463,15592,117871,40279
2018-03-18,43.38,46.35,41.3,5.050000000000004,5.050000000000004,44.938,46.59,42.6,3.990000000000002,3.990000000000002,43.086,45.16,41.02,4.1399999999999935,4.1399999999999935,44.18,45.45,42.4,3.0500000000000043,2.950000000000003,59461,82273,42973,39300,9920
