Date,MNTA_Open_average,MNTA_Open_max,MNTA_Open_min,MNTA_Open_volatility,MNTA_Open_change,MNTA_High_average,MNTA_High_max,MNTA_High_min,MNTA_High_volatility,MNTA_High_change,MNTA_Low_average,MNTA_Low_max,MNTA_Low_min,MNTA_Low_volatility,MNTA_Low_change,MNTA_Close_average,MNTA_Close_max,MNTA_Close_min,MNTA_Close_volatility,MNTA_Close_change,MNTA_Volume_average,MNTA_Volume_max,MNTA_Volume_min,MNTA_Volume_volatility,MNTA_Volume_change
2018-01-14,15.57,16.45,15.2,1.25,0.75,16.266000000000002,17.35,15.43,1.9200000000000017,1.3000000000000007,15.114,15.85,14.88,0.9699999999999989,0.9699999999999989,15.709999999999999,16.5,15.0,1.5,1.5,1230627,2336034,709455,1626579,-13812
2018-01-21,16.46,16.6,16.35,0.25,-0.04999999999999716,16.79,16.95,16.6,0.34999999999999787,-0.05000000000000071,16.162,16.35,15.75,0.6000000000000014,-0.0400000000000027,16.43,16.6,16.25,0.3500000000000014,-0.20000000000000284,547041,1058789,362543,696246,-138345
2018-01-28,16.81,17.45,15.75,1.6999999999999993,-1.6499999999999986,17.14,18.3,16.3,2.0,-2.0,16.234,16.85,15.35,1.5000000000000018,-1.5000000000000018,16.45,17.25,15.4,1.8499999999999996,-1.8499999999999996,904093,1751144,549954,1201190,-1140390
2018-02-04,15.89,16.2,15.05,1.1499999999999986,1.1499999999999986,16.484,16.62,16.25,0.370000000000001,0.0,15.57,16.1,15.05,1.0500000000000007,0.9499999999999993,16.18,16.3,15.9,0.40000000000000036,0.10000000000000142,641260,779566,442850,336716,-81557
2018-02-11,16.15,16.95,15.15,1.799999999999999,-0.8499999999999979,16.67,17.05,16.48,0.5700000000000003,-0.5700000000000003,15.6875,16.0,15.15,0.8499999999999996,0.29999999999999893,16.1,16.25,16.0,0.25,0.05000000000000071,757859,1103133,470260,632873,-579422
2018-02-18,16.62,17.3,15.9,1.4000000000000004,1.4000000000000004,17.306,18.1,16.35,1.75,1.75,16.414,17.3,15.6,1.700000000000001,1.700000000000001,16.88,17.9,15.95,1.9499999999999993,1.9499999999999993,1458706,2684585,804060,1880525,358761
2018-02-25,17.36,17.85,17.0,0.8500000000000014,-0.5,17.786,18.2,17.6,0.5999999999999979,-0.3999999999999986,16.98,17.4,16.65,0.75,-0.3999999999999986,17.37,17.6,17.05,0.5500000000000007,0.15000000000000213,787877,1105167,574981,530186,-530186
2018-03-04,17.78,18.55,17.35,1.1999999999999993,0.8000000000000007,18.18,18.95,17.65,1.3000000000000007,1.1999999999999993,17.512,18.25,17.05,1.1999999999999993,1.1999999999999993,17.98,18.7,17.55,1.1499999999999986,1.0999999999999979,747684,1032720,371228,661492,-270652
2018-03-11,18.44,18.85,17.85,1.0,-0.3500000000000014,18.7,18.85,18.5,0.3500000000000014,-0.3500000000000014,17.89,18.3,17.55,0.75,-0.4499999999999993,18.3,18.7,17.8,0.8999999999999986,-0.14999999999999858,1114182,1469408,499787,969621,-469232
2018-03-18,18.04,18.5,17.05,1.4499999999999993,-1.3000000000000007,18.37,19.0,17.48,1.5199999999999996,-1.1699999999999982,17.419999999999998,18.22,16.48,1.7399999999999984,-1.4699999999999989,17.76,18.8,16.75,2.0500000000000007,-1.2999999999999972,615150,766888,514036,252852,-84452
2018-03-25,17.5625,18.0,17.1,0.8999999999999986,0.8999999999999986,18.0125,18.25,17.6,0.6499999999999986,0.6499999999999986,17.3125,17.8,16.85,0.9499999999999993,0.9499999999999993,17.8125,18.15,17.25,0.8999999999999986,0.8000000000000007,837842,891361,796061,95300,21888
2018-04-01,18.08,18.7,17.7,1.0,-0.5,18.614,18.85,18.07,0.7800000000000011,-0.15000000000000213,17.776,18.1,17.45,0.6500000000000021,-0.40000000000000213,18.17,18.6,17.5,1.1000000000000014,0.3000000000000007,850961,1358169,522039,836130,763789
2018-04-08,19.29,19.75,18.75,1.0,1.0,19.754,20.25,19.32,0.9299999999999997,0.6799999999999997,19.016000000000002,19.48,18.35,1.129999999999999,1.0,19.41,19.7,18.85,0.8499999999999979,0.6999999999999993,650182,934798,415597,519201,-389823
2018-04-15,20.25,20.5,19.8,0.6999999999999993,0.5999999999999979,20.664,21.0,20.35,0.6499999999999986,0.3999999999999986,19.9,20.2,19.5,0.6999999999999993,0.5,20.33,20.5,20.1,0.3999999999999986,-0.09999999999999787,579936,1078484,290051,788433,-735628
2018-04-22,20.060000000000002,20.85,19.6,1.25,0.75,20.41,20.95,20.0,0.9499999999999993,0.75,19.66,20.5,19.3,1.1999999999999993,1.1999999999999993,20.16,20.85,19.55,1.3000000000000007,1.25,834299,1895454,369795,1525659,121137
2018-04-29,20.75,21.05,20.45,0.6000000000000014,0.0,21.28,21.75,20.85,0.8999999999999986,0.8999999999999986,20.55,20.85,20.4,0.45000000000000284,0.45000000000000284,20.9,21.4,20.65,0.75,0.6999999999999993,751618,1414007,431952,982055,174628
2018-05-06,20.57,21.95,18.25,3.6999999999999993,2.4499999999999993,21.7,22.1,20.8,1.3000000000000007,0.10000000000000142,19.84,21.25,16.95,4.300000000000001,3.75,21.18,22.1,20.3,1.8000000000000007,-0.5999999999999979,906249,1595828,554104,1041724,-191368
2018-05-13,22.38,23.4,20.95,2.4499999999999993,2.4499999999999993,22.944,23.57,21.95,1.620000000000001,1.620000000000001,22.15,23.15,20.85,2.299999999999997,2.299999999999997,22.81,23.4,21.7,1.6999999999999993,1.6500000000000021,492301,945028,296178,648850,-45825
