Date,EOGStock_Open_average,EOGStock_Open_max,EOGStock_Open_min,EOGStock_Open_volatility,EOGStock_Open_change,EOGStock_High_average,EOGStock_High_max,EOGStock_High_min,EOGStock_High_volatility,EOGStock_High_change,EOGStock_Low_average,EOGStock_Low_max,EOGStock_Low_min,EOGStock_Low_volatility,EOGStock_Low_change,EOGStock_Close_average,EOGStock_Close_max,EOGStock_Close_min,EOGStock_Close_volatility,EOGStock_Close_change,EOGStock_Volume_average,EOGStock_Volume_max,EOGStock_Volume_min,EOGStock_Volume_volatility,EOGStock_Volume_change
2018-01-14,114.21,115.82,113.36,2.4599999999999937,-1.8699999999999903,115.1775,116.44,114.35,2.0900000000000034,-1.6799999999999926,112.8775,113.47,112.14,1.3299999999999983,0.39000000000000057,113.8825,114.37,113.39,0.980000000000004,0.980000000000004,3911276,4835628,2920580,1915048,-1915048
2018-01-21,117.11,118.92,114.53,4.390000000000001,2.530000000000001,118.284,119.0,116.86,2.1400000000000006,1.2000000000000028,116.464,117.2,114.41,2.7900000000000063,2.3900000000000006,117.668,118.47,116.82,1.6500000000000057,0.9400000000000119,2415994,3150700,2061289,1089411,-62261
2018-01-28,115.742,117.12,115.01,2.1099999999999994,-2.1099999999999994,116.32,118.13,115.19,2.9399999999999977,-2.9399999999999977,114.348,116.42,112.41,4.010000000000005,-4.010000000000005,115.22,116.58,112.83,3.75,-3.75,2528157,3589051,1584903,2004148,964506
2018-02-04,107.158,111.7,101.89,9.810000000000002,-9.810000000000002,108.718,113.88,102.6,11.280000000000001,-11.280000000000001,103.674,109.0,96.54,12.459999999999994,-12.459999999999994,104.944,109.56,100.07,9.490000000000009,-9.490000000000009,4497735,5335724,3175882,2159842,2159842
2018-02-11,103.87,107.14,101.54,5.599999999999994,5.599999999999994,106.226,108.74,103.24,5.5,4.709999999999994,103.21,106.6,101.33,5.269999999999996,5.269999999999996,105.54,107.69,102.47,5.219999999999999,4.5,3168997,4089159,1735273,2353886,-577957
2018-02-18,107.465,107.78,106.7,1.0799999999999983,-0.04999999999999716,108.94,109.11,108.74,0.37000000000000455,-0.15000000000000568,106.3,107.33,105.78,1.5499999999999972,1.1799999999999926,107.4225,108.83,105.81,3.019999999999996,0.8700000000000045,3182694,4119303,2063917,2055386,-1317705
2018-02-25,104.56,109.56,100.54,9.019999999999996,-9.019999999999996,106.082,110.16,102.11,8.049999999999997,-7.950000000000003,103.172,108.57,99.4,9.169999999999987,-9.169999999999987,104.096,109.49,101.18,8.309999999999988,-8.039999999999992,4887856,7738731,3581296,4157435,-434220
2018-03-04,101.342,102.71,99.98,2.7299999999999898,0.6700000000000017,102.26,102.94,101.1,1.8400000000000034,0.14000000000000057,100.282,101.28,99.33,1.9500000000000028,0.8799999999999955,101.416,102.8,100.59,2.2099999999999937,0.9899999999999949,3063647,3421320,2525902,895418,-219320
2018-03-11,100.786,102.5,98.87,3.6299999999999955,-3.6299999999999955,101.414,102.82,100.72,2.0999999999999943,-1.9599999999999937,99.308,100.49,98.18,2.309999999999988,-1.9399999999999977,99.938,100.65,98.65,2.0,-0.20000000000000284,3880525,5209091,2189310,3019781,-258292
2018-03-18,101.844,104.75,99.35,5.400000000000006,4.8700000000000045,103.94200000000001,106.73,100.4,6.329999999999998,6.329999999999998,101.236,104.7,97.44,7.260000000000005,7.260000000000005,102.946,105.86,98.47,7.390000000000001,7.390000000000001,5139632,6672783,2605066,4067717,3971304
2018-03-25,106.195,107.46,104.65,2.809999999999988,-2.219999999999999,107.155,107.91,105.86,2.049999999999997,-1.7900000000000063,104.66,105.72,103.26,2.4599999999999937,-1.5499999999999972,105.7475,107.57,103.82,3.75,-2.299999999999997,4730835,5512392,3392992,2119400,-1425059
