Date,ECHOStock_Open_average,ECHOStock_Open_max,ECHOStock_Open_min,ECHOStock_Open_volatility,ECHOStock_Open_change,ECHOStock_High_average,ECHOStock_High_max,ECHOStock_High_min,ECHOStock_High_volatility,ECHOStock_High_change,ECHOStock_Low_average,ECHOStock_Low_max,ECHOStock_Low_min,ECHOStock_Low_volatility,ECHOStock_Low_change,ECHOStock_Close_average,ECHOStock_Close_max,ECHOStock_Close_min,ECHOStock_Close_volatility,ECHOStock_Close_change,ECHOStock_Volume_average,ECHOStock_Volume_max,ECHOStock_Volume_min,ECHOStock_Volume_volatility,ECHOStock_Volume_change
2018-03-25,27.1875,28.0,26.3,1.6999999999999993,-1.5500000000000007,27.6625,28.2,26.65,1.5500000000000007,-0.3999999999999986,26.45,27.4,25.85,1.5499999999999972,-1.0499999999999972,27.012500000000003,27.85,26.3,1.5500000000000007,-0.25,413958,696830,254535,442295,138342
2018-04-01,28.32,29.25,27.5,1.75,1.1499999999999986,28.93,29.4,27.75,1.6499999999999986,1.3000000000000007,27.856,28.7,26.85,1.8499999999999979,1.0,28.54,29.1,27.5,1.6000000000000014,0.5,391035,676202,256370,419832,-31313
2018-04-08,28.48,28.85,28.3,0.5500000000000007,0.5500000000000007,28.778,29.29,28.5,0.7899999999999991,0.3999999999999986,27.86,28.2,27.35,0.8499999999999979,0.4499999999999993,28.470000000000002,28.85,27.85,1.0,0.9499999999999993,238049,306526,203419,103107,-71881
2018-04-15,30.06,30.65,29.15,1.5,0.75,30.552,30.98,30.15,0.8300000000000018,-0.28000000000000114,29.666,30.35,28.85,1.5,0.5799999999999983,30.15,30.6,29.9,0.7000000000000028,-0.20000000000000284,272385,463798,175537,288261,-239238
2018-04-22,29.09,30.45,27.7,2.75,-2.1000000000000014,29.33,30.45,28.3,2.1499999999999986,-1.6999999999999993,27.374,29.12,26.25,2.870000000000001,-2.870000000000001,27.96,29.25,27.4,1.8500000000000014,-1.8500000000000014,626750,1013070,314722,698348,111900
2018-04-29,26.7,27.55,25.95,1.6000000000000014,-1.5500000000000007,27.062,28.2,26.36,1.8399999999999999,-1.75,26.03,27.1,25.35,1.75,-1.6500000000000021,26.38,27.3,25.95,1.3500000000000014,-1.1500000000000021,477486,676220,393418,282802,-248119
2018-05-06,27.24,28.0,26.15,1.8500000000000014,1.8000000000000007,27.86,28.6,26.8,1.8000000000000007,1.8000000000000007,27.11,27.95,25.9,2.0500000000000007,2.0500000000000007,27.64,28.1,26.65,1.4500000000000028,1.4500000000000028,406698,620044,289996,330048,-265749
2018-05-13,27.58,28.2,27.2,1.0,-0.8000000000000007,27.844,28.5,27.5,1.0,-0.7300000000000004,27.19,27.35,27.0,0.3500000000000014,-0.3000000000000007,27.43,27.7,27.2,0.5,-0.1999999999999993,246391,292871,214243,78628,46462
2018-05-20,27.69,28.0,27.45,0.5500000000000007,0.09999999999999787,27.946,28.1,27.68,0.4200000000000017,0.05000000000000071,27.44,27.6,27.0,0.6000000000000014,-0.05000000000000071,27.72,28.0,27.5,0.5,-0.25,210101,247345,150938,96407,-39705
2018-05-27,27.75,27.9,27.55,0.34999999999999787,0.3000000000000007,28.1175,28.52,27.75,0.7699999999999996,0.7699999999999996,27.5875,27.85,27.3,0.5500000000000007,0.5500000000000007,27.9125,28.45,27.55,0.8999999999999986,0.8999999999999986,267785,278953,258166,20787,-12251
2018-06-03,28.21,28.5,27.85,0.6499999999999986,-0.6499999999999986,28.61,28.85,28.2,0.6500000000000021,-0.05000000000000071,27.919999999999998,28.25,27.65,0.6000000000000014,-0.3999999999999986,28.25,28.6,27.85,0.75,0.25,338971,450797,240588,210209,49496
2018-06-10,29.96,30.75,28.7,2.0500000000000007,1.6000000000000014,30.59,31.2,29.8,1.3999999999999986,0.9499999999999993,29.66,30.35,28.25,2.1000000000000014,1.5500000000000007,30.34,30.8,29.7,1.1000000000000014,0.8500000000000014,366027,573611,214711,358900,-83915
2018-06-17,31.43,32.2,30.5,1.7000000000000028,1.7000000000000028,31.91,32.45,30.9,1.5500000000000043,1.5500000000000043,30.712,31.25,30.0,1.25,0.6099999999999994,31.34,31.95,30.4,1.5500000000000007,0.8000000000000007,623830,1432064,282765,1149299,1149299
2018-06-24,29.72,31.0,28.75,2.25,-2.0500000000000007,30.2,31.7,28.85,2.849999999999998,-1.5500000000000007,28.984,29.82,28.35,1.4699999999999989,-1.0700000000000003,29.3,30.15,28.7,1.4499999999999993,-0.8999999999999986,322875,460703,214458,246245,-182741
2018-07-01,29.275,29.5,29.05,0.4499999999999993,0.05000000000000071,29.6125,29.8,29.45,0.3500000000000014,0.25,28.9125,29.15,28.8,0.34999999999999787,0.09999999999999787,29.3375,29.45,29.1,0.34999999999999787,-0.05000000000000071,238021,477117,120271,356846,-331047
2018-07-08,29.56,29.95,29.2,0.75,-0.10000000000000142,29.8,30.15,29.35,0.7999999999999972,-0.04999999999999716,29.028,29.25,28.8,0.4499999999999993,-0.05000000000000071,29.54,29.8,29.1,0.6999999999999993,-0.05000000000000071,215744,349290,149610,199680,98618
2018-07-15,29.69,30.55,29.05,1.5,0.3000000000000007,30.66,31.55,29.45,2.1000000000000014,0.0,29.274,30.5,28.7,1.8000000000000007,1.379999999999999,29.97,31.45,28.95,2.5,1.9499999999999993,455013,672244,247924,424320,-12919
2018-07-22,31.6,32.25,30.8,1.4499999999999993,0.75,32.19,33.35,31.4,1.9500000000000028,1.5500000000000007,30.96,31.8,30.35,1.4499999999999993,0.6999999999999993,31.53,32.4,30.7,1.6999999999999993,1.0499999999999972,743751,1751632,331890,1419742,297654
2018-07-29,33.46,34.5,32.55,1.9500000000000028,1.4499999999999957,34.44,34.83,33.95,0.8799999999999955,0.36999999999999744,32.964,33.55,32.25,1.2999999999999972,1.2999999999999972,33.660000000000004,34.45,32.35,2.1000000000000014,1.1999999999999957,624321,1114123,295243,818880,-476929
2018-08-05,33.02,33.75,32.45,1.2999999999999972,-1.2999999999999972,33.336,33.85,33.08,0.7700000000000031,-0.75,32.274,32.8,31.07,1.7299999999999969,-1.7299999999999969,32.88,33.0,32.6,0.3999999999999986,-0.10000000000000142,367180,462069,287435,174634,21063
2018-08-12,32.61,32.9,32.25,0.6499999999999986,-0.14999999999999858,32.906,33.15,32.5,0.6499999999999986,-0.25,32.072,32.35,31.61,0.740000000000002,-0.20000000000000284,32.47,32.7,32.25,0.45000000000000284,-0.3500000000000014,228598,264249,202357,61892,-61892
2018-08-19,32.98,33.4,32.25,1.1499999999999986,0.7999999999999972,33.42,33.75,33.1,0.6499999999999986,0.3500000000000014,32.69,32.9,32.05,0.8500000000000014,0.75,33.21,33.4,32.9,0.5,0.5,228488,276654,162452,114202,-51504
2018-08-26,33.12,33.7,32.5,1.2000000000000028,-1.0499999999999972,33.49,33.95,32.65,1.3000000000000043,-0.20000000000000284,32.44,33.35,31.65,1.7000000000000028,-1.4500000000000028,33.02,33.55,32.45,1.0999999999999943,-0.3499999999999943,369084,457484,315267,142217,59339
2018-09-02,33.675,34.1,33.05,1.0500000000000043,1.0500000000000043,34.235,34.7,33.5,1.2000000000000028,0.8999999999999986,33.4375,34.05,32.85,1.1999999999999957,0.7999999999999972,33.95,34.25,33.45,0.7999999999999972,0.75,292076,509820,158001,351819,85829
2018-09-09,35.53,36.7,34.3,2.4000000000000057,0.30000000000000426,36.28,36.75,35.6,1.1499999999999986,-1.1499999999999986,34.88,36.15,34.2,1.9499999999999957,0.0,35.72,36.65,34.85,1.7999999999999972,-1.5499999999999972,421864,808196,297868,510328,-510328
2018-09-16,35.21,36.0,34.45,1.5499999999999972,0.7999999999999972,35.76,36.5,35.1,1.3999999999999986,0.8999999999999986,34.75,35.45,34.05,1.4000000000000057,1.4000000000000057,35.25,36.05,34.4,1.6499999999999986,1.2000000000000028,552131,977370,329872,647498,647498
2018-09-23,33.269999999999996,35.55,31.7,3.849999999999998,-3.849999999999998,33.55,35.55,31.95,3.599999999999998,-3.599999999999998,31.85,32.7,30.45,2.2500000000000036,-1.5500000000000007,32.39,33.15,30.95,2.1999999999999993,-2.1999999999999993,522560,1105938,315644,790294,-640583
2018-09-30,30.266,30.97,29.65,1.3200000000000003,-1.3200000000000003,30.518,31.22,29.65,1.5700000000000003,-1.5700000000000003,29.509999999999998,30.34,28.79,1.5500000000000007,-1.5500000000000007,29.952,30.57,29.39,1.1799999999999997,-1.0300000000000011,431412,616124,203930,412194,-319425
2018-10-07,28.62,29.46,27.55,1.9100000000000001,-1.7799999999999976,28.95,29.74,27.85,1.889999999999997,-1.7999999999999972,27.932,29.17,26.99,2.1800000000000033,-2.1800000000000033,28.236,29.41,27.34,2.0700000000000003,-1.9499999999999993,530881,995523,195003,800520,208655
2018-10-14,26.942,28.07,25.28,2.789999999999999,-2.16,27.446,28.13,26.58,1.5500000000000007,-1.2700000000000031,26.29,27.57,25.0,2.5700000000000003,-2.25,26.694,28.06,25.24,2.8200000000000003,-1.7399999999999984,607010,987540,242201,745339,745339
2018-10-21,25.798000000000002,26.6,25.3,1.3000000000000007,-0.08999999999999986,26.248,27.57,25.77,1.8000000000000007,-0.41000000000000014,24.712,25.3,24.03,1.2699999999999996,-1.2699999999999996,25.35,26.07,24.25,1.8200000000000003,-0.879999999999999,578909,1057208,342322,714886,38923
2018-10-28,26.446,27.96,25.53,2.4299999999999997,-1.5100000000000016,26.846,27.96,26.23,1.7300000000000004,-0.9400000000000013,25.524,26.31,25.17,1.139999999999997,1.139999999999997,25.992,26.38,25.48,0.8999999999999986,0.8999999999999986,334417,446519,209892,236627,-236627
2018-11-04,26.266,26.63,25.79,0.8399999999999999,-0.15000000000000213,26.592,26.97,26.28,0.6899999999999977,-0.3299999999999983,25.704,26.24,25.22,1.0199999999999996,-0.45000000000000284,26.094,26.71,25.25,1.4600000000000009,-0.8299999999999983,208058,371110,122601,248509,169972
2018-11-11,25.2,25.87,24.73,1.1400000000000006,0.6799999999999997,25.796,26.3,25.19,1.1099999999999994,1.0599999999999987,24.986,25.79,24.47,1.3200000000000003,1.3200000000000003,25.416,26.09,24.72,1.370000000000001,1.2000000000000028,268426,298916,243890,55026,55026
2018-11-18,25.34,25.91,24.97,0.9400000000000013,-0.5,25.682499999999997,25.97,25.2,0.7699999999999996,-0.23999999999999844,24.9075,25.2,24.66,0.5399999999999991,-0.5,25.175,25.69,24.75,0.9400000000000013,-0.5899999999999999,209947,295105,110746,184359,-124057
2018-11-25,25.130000000000003,25.44,24.85,0.5899999999999999,0.41000000000000014,25.492,25.87,25.02,0.8500000000000014,0.5800000000000018,24.844,25.31,24.46,0.8499999999999979,0.5300000000000011,25.268,25.53,24.89,0.6400000000000006,0.3500000000000014,199161,270391,154696,115695,115695
2018-12-02,24.1725,25.75,22.93,2.8200000000000003,-2.629999999999999,24.4975,25.9,23.41,2.4899999999999984,-2.4899999999999984,23.137500000000003,24.92,22.1,2.8200000000000003,-2.8200000000000003,23.5125,24.96,22.56,2.400000000000002,-2.400000000000002,348659,384610,305803,78807,16621
2018-12-09,22.284,23.02,21.3,1.7199999999999989,-1.259999999999998,22.646,23.1,21.56,1.5400000000000027,-1.4400000000000013,21.55,22.36,20.61,1.75,-1.75,21.864,22.79,21.03,1.759999999999998,-1.759999999999998,477410,668285,320585,347700,6980
2018-12-16,20.682000000000002,21.39,19.91,1.4800000000000004,-0.9400000000000013,21.106,22.04,20.05,1.9899999999999984,-1.5299999999999976,20.17,21.21,19.08,2.1300000000000026,-1.6300000000000026,20.432,21.25,19.76,1.4899999999999984,-1.2999999999999972,332530,649812,204153,445659,334194
2018-12-23,19.6125,20.07,19.28,0.7899999999999991,0.629999999999999,20.13,20.48,19.97,0.5100000000000016,0.5100000000000016,19.265,19.78,18.82,0.9600000000000009,0.9600000000000009,19.845,20.16,19.2,0.9600000000000009,0.9600000000000009,167716,206429,148887,57542,56620
2018-12-30,20.23,20.43,19.97,0.46000000000000085,0.1999999999999993,20.7125,21.02,20.36,0.6600000000000001,0.6600000000000001,20.0575,20.43,19.89,0.5399999999999991,0.5399999999999991,20.4575,20.87,20.17,0.6999999999999993,0.5400000000000027,210373,231936,167062,64874,63383
2019-01-06,21.688,22.29,20.87,1.4199999999999982,1.4199999999999982,22.198,22.8,21.23,1.5700000000000003,1.5700000000000003,21.452,22.16,20.48,1.6799999999999997,1.6799999999999997,22.028,22.56,20.92,1.639999999999997,1.639999999999997,202754,280793,121230,159563,34146
2019-01-13,22.406,23.05,22.16,0.8900000000000006,0.8000000000000007,23.016000000000002,23.92,22.67,1.25,1.25,22.25,23.05,21.9,1.1500000000000021,1.0399999999999991,22.668,23.57,22.22,1.3500000000000014,1.1900000000000013,187350,207821,170515,37306,-28140
2019-01-20,23.3975,23.47,23.27,0.1999999999999993,-0.15000000000000213,23.62,23.69,23.55,0.14000000000000057,0.0,23.2125,23.28,23.12,0.16000000000000014,-0.08999999999999986,23.3675,23.55,23.15,0.40000000000000213,0.21000000000000085,193239,263989,168488,95501,-2288
2019-01-27,23.728,24.09,23.32,0.7699999999999996,0.41000000000000014,23.942,24.17,23.6,0.5700000000000003,0.35999999999999943,23.54,23.67,23.27,0.40000000000000213,0.40000000000000213,23.766000000000002,24.07,23.51,0.5599999999999987,0.2799999999999976,135063,155394,122370,33024,4747
2019-02-03,23.658,24.17,22.79,1.3800000000000026,-0.5300000000000011,24.162,24.52,23.53,0.9899999999999984,0.23000000000000043,23.126,24.13,21.75,2.379999999999999,-1.6700000000000017,23.94,24.24,23.33,0.9100000000000001,-0.120000000000001,384084,708317,164668,543649,404721
2019-02-10,24.632,25.19,23.95,1.240000000000002,1.240000000000002,25.198,25.48,24.8,0.6799999999999997,0.6799999999999997,24.494,25.06,23.95,1.1099999999999994,1.1099999999999994,24.902,25.4,24.62,0.7799999999999976,0.7799999999999976,289076,386662,227853,158809,-50478
2019-02-17,25.4175,25.59,25.28,0.3099999999999987,0.2699999999999996,25.715,25.91,25.56,0.3500000000000014,-0.3200000000000003,25.3,25.42,25.24,0.18000000000000327,0.030000000000001137,25.445,25.6,25.25,0.3500000000000014,0.1700000000000017,146877,188012,96081,91931,-61085
2019-02-24,24.602,25.49,23.96,1.5299999999999976,-1.2899999999999991,24.746,25.6,24.09,1.5100000000000016,-1.2900000000000027,24.196,24.98,23.78,1.1999999999999993,-1.1999999999999993,24.31,24.98,23.97,1.0100000000000016,-0.9000000000000021,126569,147844,106104,41740,-24214
2019-03-03,23.526,24.15,23.02,1.129999999999999,-1.129999999999999,23.762,24.37,23.42,0.9499999999999993,-0.9499999999999993,22.972,23.19,22.85,0.33999999999999986,-0.3000000000000007,23.228,23.38,23.01,0.36999999999999744,0.03999999999999915,185208,332557,124067,208490,1446
2019-03-10,23.756,24.0,23.41,0.5899999999999999,0.379999999999999,24.026,24.38,23.74,0.6400000000000006,0.4800000000000004,23.483999999999998,23.71,23.28,0.4299999999999997,0.36999999999999744,23.818,23.95,23.72,0.23000000000000043,0.1700000000000017,217992,479238,102010,377228,308527
2019-03-17,23.89,24.49,23.55,0.9399999999999977,-0.030000000000001137,24.204,24.57,23.84,0.7300000000000004,-0.6499999999999986,23.458,23.84,23.15,0.6900000000000013,-0.6900000000000013,23.727999999999998,24.45,23.15,1.3000000000000007,-1.3000000000000007,164214,218514,133331,85183,27401
2019-03-24,23.836,24.59,23.11,1.4800000000000004,1.4800000000000004,24.258,25.0,23.71,1.2899999999999991,1.2899999999999991,23.706,24.59,22.91,1.6799999999999997,1.6799999999999997,24.102,24.78,23.58,1.2000000000000028,1.2000000000000028,175665,262017,113597,148420,40054
2019-03-31,25.224,25.49,24.9,0.5899999999999999,0.36999999999999744,25.584,25.94,25.42,0.5199999999999996,0.41000000000000014,24.912,25.0,24.82,0.17999999999999972,-0.129999999999999,25.302,25.52,24.98,0.5399999999999991,0.03999999999999915,132395,193574,63370,130204,-69967
2019-04-07,25.116,25.44,24.5,0.9400000000000013,0.0400000000000027,25.324,25.55,24.94,0.6099999999999994,0.019999999999999574,24.81,25.13,24.2,0.9299999999999997,-0.08999999999999986,25.088,25.33,24.82,0.509999999999998,-0.1999999999999993,267154,437797,132238,305559,91339
2019-04-14,24.68,25.08,24.28,0.7999999999999972,-0.3999999999999986,25.13,25.41,24.86,0.5500000000000007,-0.030000000000001137,24.262500000000003,24.67,23.85,0.8200000000000003,0.08000000000000185,24.72,25.36,24.09,1.2699999999999996,0.620000000000001,343613,512850,181057,331793,160034
2019-04-21,24.338,25.46,22.8,2.66,-2.66,25.126,25.95,24.25,1.6999999999999993,-1.25,23.772000000000002,24.85,22.09,2.7600000000000016,-2.0500000000000007,24.524,25.81,22.87,2.9399999999999977,-0.8999999999999986,333677,694984,125478,569506,257430
2019-04-28,23.12,24.0,22.32,1.6799999999999997,-1.0199999999999996,23.594,24.14,23.1,1.0399999999999991,-0.33000000000000185,22.65,23.08,22.21,0.8699999999999974,-0.259999999999998,23.014,23.7,22.36,1.3399999999999999,0.5,442006,646448,274214,372234,-372234
2019-05-05,22.906,23.33,22.45,0.879999999999999,-0.879999999999999,23.19,23.85,22.45,1.4000000000000021,-1.4000000000000021,22.568,23.33,21.89,1.4399999999999977,-1.4399999999999977,22.844,23.57,22.3,1.2699999999999996,-1.2699999999999996,231312,315058,145939,169119,169119
2019-05-12,21.688,21.78,21.49,0.2900000000000027,-0.020000000000003126,21.96,22.13,21.73,0.3999999999999986,0.21000000000000085,21.482,21.78,21.32,0.46000000000000085,0.19000000000000128,21.7,21.98,21.4,0.5800000000000018,0.21000000000000085,241582,360530,148902,211628,29900
2019-05-19,21.192,21.57,20.72,0.8500000000000014,-0.3100000000000023,21.42,21.76,20.98,0.7800000000000011,-0.2699999999999996,20.812,21.3,20.5,0.8000000000000007,-0.2900000000000027,21.104,21.39,20.86,0.5300000000000011,-0.5300000000000011,349585,448934,233355,215579,71227
2019-05-26,20.235,20.9,19.59,1.3099999999999987,-1.3099999999999987,20.4125,21.13,19.8,1.3299999999999983,-1.3299999999999983,19.815,20.3,19.3,1.0,-1.0,19.9825,20.32,19.67,0.6499999999999986,-0.6499999999999986,206971,323188,105635,217553,171283
2019-06-02,19.93,20.21,19.62,0.5899999999999999,0.21999999999999886,20.21,20.47,20.05,0.41999999999999815,0.120000000000001,19.664,19.9,19.43,0.46999999999999886,0.3000000000000007,19.882,20.2,19.51,0.6899999999999977,0.25,255373,412250,123891,288359,14542
2019-06-09,20.434,20.8,19.91,0.8900000000000006,0.8900000000000006,20.848,21.05,20.53,0.5199999999999996,0.379999999999999,20.202,20.57,19.91,0.6600000000000001,0.3500000000000014,20.566,20.82,20.41,0.41000000000000014,0.010000000000001563,246203,306602,195826,110776,49076
2019-06-16,19.942,20.48,19.63,0.8500000000000014,-0.40000000000000213,20.15,20.58,19.77,0.8099999999999987,-0.5,19.578,19.77,19.45,0.3200000000000003,0.010000000000001563,19.758,20.15,19.64,0.509999999999998,0.0799999999999983,223268,278367,157937,120430,67543
2019-06-23,19.77,20.43,19.28,1.1499999999999986,0.7300000000000004,20.112,21.02,19.56,1.4600000000000009,1.3200000000000003,19.572,20.43,18.92,1.509999999999998,1.0399999999999991,19.966,20.87,19.19,1.6799999999999997,1.3500000000000014,420902,1109827,175868,933959,933959
2019-06-30,19.5775,20.28,19.11,1.1700000000000017,-0.8399999999999999,20.134999999999998,21.12,19.74,1.3800000000000026,-1.3100000000000023,19.37,19.75,19.07,0.6799999999999997,-0.4400000000000013,19.5875,19.8,19.47,0.33000000000000185,-0.1999999999999993,201952,361396,70751,290645,-236534
2019-07-07,19.25,19.6,18.98,0.620000000000001,-0.370000000000001,19.572,19.8,19.36,0.4400000000000013,0.15000000000000213,19.058,19.22,18.9,0.3200000000000003,-0.2699999999999996,19.308,19.52,19.11,0.41000000000000014,0.23999999999999844,192045,260986,129036,131950,56086
2019-07-14,19.32,19.5,19.07,0.4299999999999997,-0.39000000000000057,19.554,19.99,19.29,0.6999999999999993,-0.1700000000000017,19.128,19.36,18.9,0.46000000000000085,-0.18999999999999773,19.244,19.55,19.09,0.46000000000000085,-0.22000000000000242,150712,176306,134122,42184,6501
2019-07-21,19.554,21.33,18.5,2.8299999999999983,2.1899999999999977,20.616,22.2,19.44,2.759999999999998,2.1799999999999997,19.418,21.21,18.0,3.210000000000001,2.1099999999999994,20.284,21.42,19.13,2.2900000000000027,2.2900000000000027,285531,486395,93983,392412,275890
2019-07-28,21.036,21.4,20.38,1.0199999999999996,-0.8800000000000026,21.294,21.57,20.89,0.6799999999999997,-0.509999999999998,20.688,20.94,20.38,0.5600000000000023,-0.4700000000000024,21.014,21.41,20.49,0.9200000000000017,-0.3299999999999983,257950,450332,125162,325170,62402
2019-08-04,20.556,20.89,20.28,0.6099999999999994,0.379999999999999,20.823999999999998,21.03,20.65,0.38000000000000256,0.3000000000000007,20.19,20.59,19.77,0.8200000000000003,0.4299999999999997,20.522,20.97,20.13,0.8399999999999999,0.23000000000000043,255290,404041,119951,284090,-70355
2019-08-11,19.834,20.31,19.26,1.0499999999999972,-0.8599999999999994,20.108,20.77,19.45,1.3200000000000003,-0.4200000000000017,19.542,20.19,19.05,1.1400000000000006,-0.5299999999999976,19.79,20.35,19.25,1.1000000000000014,-0.5899999999999999,269883,423626,99488,324138,-85164
2019-08-18,19.886,20.05,19.63,0.4200000000000017,-0.41000000000000014,20.118,20.32,19.76,0.5599999999999987,-0.5599999999999987,19.516000000000002,19.93,18.98,0.9499999999999993,-0.9499999999999993,19.674,20.02,19.09,0.9299999999999997,-0.9100000000000001,195906,329332,104650,224682,127647
2019-08-25,19.636,20.38,19.2,1.1799999999999997,1.129999999999999,19.976,20.64,19.55,1.0899999999999999,1.0899999999999999,19.388,19.87,18.92,0.9499999999999993,0.6300000000000026,19.688,20.29,19.23,1.0599999999999987,0.7100000000000009,181694,227191,139288,87903,58713
2019-09-01,19.91,20.32,19.64,0.6799999999999997,0.39000000000000057,20.365,20.7,20.11,0.5899999999999999,0.4499999999999993,19.69,20.21,19.41,0.8000000000000007,0.7100000000000009,19.9825,20.69,19.44,1.25,1.0899999999999999,217100,247319,135606,111713,2339
2019-09-08,21.99,23.0,20.81,2.1900000000000013,2.1900000000000013,22.546,23.61,21.28,2.3299999999999983,2.3299999999999983,21.696,22.78,20.68,2.1000000000000014,2.1000000000000014,22.428,23.59,21.09,2.5,2.5,315259,406038,198501,207537,201701
2019-09-15,23.144,23.38,22.9,0.4800000000000004,-0.4800000000000004,23.322,23.5,23.23,0.2699999999999996,-0.2699999999999996,22.854,22.96,22.68,0.28000000000000114,-0.21999999999999886,23.154,23.35,22.92,0.4299999999999997,-0.10000000000000142,307093,548947,164293,384654,124951
2019-09-22,23.116,23.37,22.8,0.5700000000000003,-0.14000000000000057,23.506,23.74,23.07,0.6699999999999982,-0.4499999999999993,22.766000000000002,23.06,22.35,0.7099999999999973,-0.48999999999999844,23.060000000000002,23.42,22.64,0.7800000000000011,-0.7800000000000011,196457,409303,107919,301384,-21904
2019-09-29,22.068,22.82,21.2,1.620000000000001,-1.5100000000000016,22.41,23.08,21.89,1.1899999999999977,-0.9800000000000004,21.727999999999998,22.4,21.2,1.1999999999999993,-1.1999999999999993,22.082,22.65,21.76,0.889999999999997,-0.7699999999999996,182419,248355,118039,130316,-28957
2019-10-06,21.904,22.04,21.78,0.259999999999998,0.259999999999998,22.208000000000002,22.66,22.03,0.629999999999999,0.4800000000000004,21.744,22.04,21.57,0.46999999999999886,0.3999999999999986,21.952,22.37,21.75,0.620000000000001,0.3000000000000007,154361,233340,89772,143568,61599
2019-10-13,22.488,22.74,22.26,0.4799999999999969,0.4299999999999997,22.87,23.26,22.39,0.870000000000001,0.870000000000001,22.256,22.69,21.97,0.7200000000000024,0.6600000000000001,22.62,22.97,22.28,0.6899999999999977,0.6899999999999977,269803,420532,144893,275639,-54125
2019-10-20,23.194,24.02,21.85,2.169999999999998,-1.3599999999999994,23.734,24.5,23.03,1.4699999999999989,-0.8299999999999983,22.64,23.21,21.74,1.4700000000000024,-1.3599999999999994,23.052,23.59,21.98,1.6099999999999994,-0.6300000000000026,275743,485924,126189,359735,115030
2019-10-27,21.616,22.84,20.05,2.789999999999999,-2.789999999999999,21.824,23.38,20.26,3.1199999999999974,-3.1199999999999974,20.942,22.66,19.66,3.0,-2.7699999999999996,21.13,22.69,19.91,2.780000000000001,-2.5100000000000016,238661,278031,195966,82065,2723
