Date,MUFG_Open_average,MUFG_Open_max,MUFG_Open_min,MUFG_Open_volatility,MUFG_Open_change,MUFG_High_average,MUFG_High_max,MUFG_High_min,MUFG_High_volatility,MUFG_High_change,MUFG_Low_average,MUFG_Low_max,MUFG_Low_min,MUFG_Low_volatility,MUFG_Low_change,MUFG_Close_average,MUFG_Close_max,MUFG_Close_min,MUFG_Close_volatility,MUFG_Close_change,MUFG_Volume_average,MUFG_Volume_max,MUFG_Volume_min,MUFG_Volume_volatility,MUFG_Volume_change
2018-03-25,6.5975,6.68,6.49,0.1899999999999995,-0.1899999999999995,6.655,6.72,6.57,0.14999999999999947,-0.14999999999999947,6.5175,6.56,6.4,0.15999999999999925,-0.15999999999999925,6.585,6.64,6.48,0.15999999999999925,-0.11999999999999922,1579841,2473638,682134,1791504,-1791504
2018-04-01,6.526,6.59,6.45,0.13999999999999968,0.019999999999999574,6.586,6.63,6.55,0.08000000000000007,-0.020000000000000462,6.462,6.57,6.31,0.2600000000000007,0.009999999999999787,6.542,6.61,6.45,0.16000000000000014,-0.08000000000000007,695234,775257,546843,228414,-125219
2018-04-08,6.62,6.68,6.59,0.08999999999999986,0.040000000000000036,6.678,6.71,6.64,0.07000000000000028,0.040000000000000036,6.576,6.6,6.55,0.04999999999999982,0.040000000000000036,6.636,6.65,6.61,0.040000000000000036,0.010000000000000675,939872,1306520,731214,575306,-177688
2018-04-15,6.624,6.72,6.57,0.14999999999999947,0.1200000000000001,6.66,6.78,6.59,0.1900000000000004,0.15000000000000036,6.578,6.7,6.5,0.20000000000000018,0.1800000000000006,6.604,6.73,6.51,0.22000000000000064,0.1900000000000004,3754715,11628012,701582,10926430,-10708028
2018-04-22,6.782,6.85,6.7,0.14999999999999947,-0.1299999999999999,6.806,6.87,6.73,0.13999999999999968,-0.10999999999999943,6.732,6.79,6.67,0.1200000000000001,-0.09999999999999964,6.76,6.82,6.68,0.14000000000000057,-0.1299999999999999,992255,1681029,540515,1140514,-1006048
2018-04-29,6.518,6.63,6.47,0.16000000000000014,0.009999999999999787,6.566,6.73,6.49,0.2400000000000002,-0.02999999999999936,6.442,6.48,6.41,0.07000000000000028,0.040000000000000036,6.502,6.52,6.47,0.04999999999999982,-0.02999999999999936,648815,919138,493758,425380,-425380
2018-05-06,6.569999999999999,6.64,6.52,0.1200000000000001,0.1200000000000001,6.624,6.72,6.56,0.16000000000000014,0.16000000000000014,6.544,6.6,6.51,0.08999999999999986,0.07000000000000028,6.594,6.67,6.53,0.13999999999999968,0.13999999999999968,569248,913340,408671,504669,223716
2018-05-13,6.556,6.67,6.48,0.1899999999999995,-0.1899999999999995,6.5760000000000005,6.69,6.48,0.20999999999999996,-0.20999999999999996,6.49,6.54,6.44,0.09999999999999964,-0.09999999999999964,6.5,6.55,6.45,0.09999999999999964,-0.09999999999999964,1191569,1491930,868778,623152,-521410
2018-05-20,6.362500000000001,6.45,6.24,0.20999999999999996,-0.20999999999999996,6.3875,6.48,6.28,0.20000000000000018,-0.20000000000000018,6.3149999999999995,6.42,6.22,0.20000000000000018,-0.20000000000000018,6.335,6.43,6.25,0.17999999999999972,-0.17999999999999972,1536462,2237220,965351,1271869,265914
2018-05-27,6.124,6.23,6.04,0.1900000000000004,0.0600000000000005,6.178,6.29,6.05,0.2400000000000002,0.07000000000000028,6.0600000000000005,6.2,5.95,0.25,0.1200000000000001,6.122,6.26,6.01,0.25,0.16000000000000014,2111698,3237091,1371126,1865965,-389331
2018-06-03,6.180000000000001,6.2,6.15,0.04999999999999982,-0.009999999999999787,6.2219999999999995,6.26,6.2,0.05999999999999961,0.0,6.158,6.19,6.12,0.07000000000000028,0.0,6.186,6.19,6.18,0.010000000000000675,0.010000000000000675,1359240,1669274,1122529,546745,-310500
2018-06-10,6.0440000000000005,6.17,5.87,0.2999999999999998,-0.2999999999999998,6.05,6.17,5.87,0.2999999999999998,-0.2999999999999998,5.97,6.09,5.83,0.2599999999999998,-0.2599999999999998,5.99,6.09,5.86,0.22999999999999954,-0.22999999999999954,1287794,1756549,959732,796817,376760
2018-06-17,5.7,5.82,5.6,0.22000000000000064,-0.16000000000000014,5.72,5.83,5.62,0.20999999999999996,-0.16000000000000014,5.654,5.77,5.54,0.22999999999999954,-0.14999999999999947,5.684,5.8,5.57,0.22999999999999954,-0.16000000000000014,1547531,2220824,948258,1272566,682377
2018-06-24,5.678,5.73,5.59,0.14000000000000057,-0.08999999999999986,5.7,5.77,5.59,0.17999999999999972,-0.14000000000000057,5.622,5.67,5.49,0.17999999999999972,-0.16999999999999993,5.648,5.71,5.52,0.1900000000000004,-0.1900000000000004,2333534,6323478,782542,5540936,4511592
2018-07-01,5.5874999999999995,5.71,5.52,0.1900000000000004,0.15000000000000036,5.66,5.83,5.58,0.25,0.21999999999999975,5.5725,5.7,5.52,0.1800000000000006,0.16000000000000014,5.6075,5.75,5.54,0.20999999999999996,0.20999999999999996,1733541,2889500,1202791,1686709,1686709
2018-07-08,5.688,5.77,5.65,0.11999999999999922,-0.08999999999999986,5.708,5.77,5.67,0.09999999999999964,-0.04999999999999982,5.646,5.69,5.63,0.0600000000000005,-0.040000000000000036,5.682,5.72,5.65,0.0699999999999994,0.009999999999999787,1274598,1944021,764420,1179601,-847258
2018-07-15,5.884,6.16,5.74,0.41999999999999993,0.41999999999999993,5.944,6.22,5.82,0.39999999999999947,0.39999999999999947,5.858,6.12,5.74,0.3799999999999999,0.3799999999999999,5.93,6.22,5.82,0.39999999999999947,0.39999999999999947,1597962,2290120,1261481,1028639,33159
2018-07-22,6.226,6.29,6.19,0.09999999999999964,0.07000000000000028,6.258,6.35,6.21,0.13999999999999968,0.08999999999999986,6.198,6.29,6.15,0.13999999999999968,0.08000000000000007,6.224,6.32,6.17,0.15000000000000036,0.11000000000000032,1392772,1953602,925554,1028048,932339
2018-07-29,6.234,6.33,6.09,0.2400000000000002,-0.11000000000000032,6.256,6.34,6.11,0.22999999999999954,-0.15999999999999925,6.158,6.25,6.05,0.20000000000000018,-0.0600000000000005,6.21,6.33,6.1,0.23000000000000043,-0.020000000000000462,995451,1263863,564823,699040,-699040
2018-08-05,6.05,6.11,5.94,0.16999999999999993,-0.13999999999999968,6.062,6.13,5.94,0.1899999999999995,-0.16999999999999993,5.99,6.07,5.86,0.20999999999999996,-0.1899999999999995,6.006,6.11,5.86,0.25,-0.1999999999999993,836439,1333920,441317,892603,520189
2018-08-12,5.92,6.07,5.86,0.20999999999999996,0.20999999999999996,5.988,6.11,5.88,0.23000000000000043,0.20000000000000018,5.886,6.04,5.77,0.27000000000000046,0.20000000000000018,5.974,6.11,5.84,0.27000000000000046,0.20999999999999996,976483,1987852,492605,1495247,-1246637
2018-08-19,6.08,6.13,6.04,0.08999999999999986,0.040000000000000036,6.1,6.14,6.06,0.08000000000000007,-0.009999999999999787,6.036,6.07,6.01,0.0600000000000005,-0.03000000000000025,6.066,6.11,6.02,0.09000000000000075,0.03000000000000025,878912,1386655,482563,904092,12840
2018-08-26,6.09,6.12,6.03,0.08999999999999986,-0.0699999999999994,6.1125,6.19,6.04,0.15000000000000036,-0.05999999999999961,6.0525,6.11,5.99,0.1200000000000001,-0.08000000000000007,6.095,6.18,6.04,0.13999999999999968,-0.040000000000000036,645311,899581,454338,445243,-445243
2018-09-02,6.016,6.04,5.99,0.04999999999999982,0.020000000000000462,6.036,6.06,6.01,0.04999999999999982,-0.009999999999999787,5.9799999999999995,6.01,5.96,0.04999999999999982,0.040000000000000036,6.0120000000000005,6.03,5.99,0.040000000000000036,0.0,764325,879040,693672,185368,22115
2018-09-09,6.04,6.1,6.0,0.09999999999999964,0.09999999999999964,6.076,6.13,6.02,0.11000000000000032,0.08000000000000007,6.014,6.07,5.97,0.10000000000000053,0.10000000000000053,6.048,6.11,5.99,0.1200000000000001,0.07000000000000028,928285,1490094,369943,1120151,256886
2018-09-16,6.314,6.4,6.19,0.20999999999999996,0.1899999999999995,6.36,6.42,6.24,0.17999999999999972,0.16000000000000014,6.2940000000000005,6.39,6.16,0.22999999999999954,0.16000000000000014,6.34,6.41,6.23,0.17999999999999972,0.10999999999999943,1353259,2564858,834152,1730706,-752417
2018-09-23,6.314,6.4,6.22,0.1800000000000006,-0.1299999999999999,6.336,6.42,6.24,0.17999999999999972,-0.1299999999999999,6.274,6.37,6.18,0.1900000000000004,-0.1200000000000001,6.296,6.42,6.19,0.22999999999999954,-0.16000000000000014,780585,947598,649595,298003,-114018
2018-09-30,6.32,6.43,6.22,0.20999999999999996,0.16000000000000014,6.37,6.47,6.25,0.21999999999999975,0.20000000000000018,6.292,6.38,6.2,0.17999999999999972,0.16000000000000014,6.338,6.45,6.23,0.21999999999999975,0.20000000000000018,842323,1337811,485235,852576,118024
2018-10-07,6.226,6.44,6.02,0.4200000000000008,-0.3800000000000008,6.272,6.47,6.06,0.41000000000000014,-0.3700000000000001,6.12,6.36,5.95,0.41000000000000014,-0.3799999999999999,6.18,6.43,6.03,0.39999999999999947,-0.39999999999999947,1622304,2841530,526538,2314992,871072
2018-10-14,6.104,6.14,6.07,0.0699999999999994,0.04999999999999982,6.156,6.19,6.14,0.05000000000000071,0.010000000000000675,6.0520000000000005,6.08,6.03,0.04999999999999982,-0.019999999999999574,6.098,6.15,6.05,0.10000000000000053,-0.08000000000000007,944781,1098088,809109,288979,-109186
2018-10-21,5.876,5.94,5.81,0.13000000000000078,-0.03000000000000025,5.93,5.98,5.89,0.09000000000000075,-0.07000000000000028,5.79,5.87,5.73,0.13999999999999968,-0.13999999999999968,5.844,5.94,5.74,0.20000000000000018,-0.16000000000000014,1900931,2128351,1752409,375942,-268245
2018-10-28,5.982,6.03,5.84,0.1900000000000004,0.16000000000000014,6.024,6.07,5.92,0.15000000000000036,0.11000000000000032,5.956,6.0,5.83,0.16999999999999993,0.15000000000000036,5.992,6.03,5.92,0.11000000000000032,0.07000000000000028,1057066,1433925,756352,677573,-461871
2018-11-04,5.982,6.02,5.91,0.10999999999999943,-0.07000000000000028,6.026,6.08,5.94,0.13999999999999968,-0.07999999999999918,5.928,5.98,5.8,0.1800000000000006,-0.16999999999999993,5.958,6.05,5.82,0.22999999999999954,-0.17999999999999972,837374,1173364,496700,676664,32385
2018-11-11,5.78,5.94,5.67,0.27000000000000046,-0.20000000000000018,5.82,5.96,5.68,0.28000000000000025,-0.28000000000000025,5.712,5.84,5.54,0.2999999999999998,-0.29000000000000004,5.752,5.88,5.56,0.3200000000000003,-0.29000000000000004,1534855,1877726,1288367,589359,277252
2018-11-18,5.5325,5.6,5.47,0.1299999999999999,-0.05999999999999961,5.56,5.64,5.5,0.13999999999999968,-0.09999999999999964,5.465,5.53,5.43,0.10000000000000053,-0.07000000000000028,5.495,5.55,5.47,0.08000000000000007,-0.08000000000000007,1860017,3372791,683961,2688830,-595328
2018-11-25,5.494,5.5,5.48,0.019999999999999574,-0.009999999999999787,5.516,5.53,5.5,0.03000000000000025,-0.020000000000000462,5.434,5.47,5.4,0.0699999999999994,-0.040000000000000036,5.482,5.51,5.44,0.0699999999999994,-0.04999999999999982,1471676,1970277,1109299,860978,-220351
2018-12-02,5.295,5.41,5.21,0.20000000000000018,-0.20000000000000018,5.3425,5.45,5.29,0.16000000000000014,-0.16000000000000014,5.1875,5.21,5.15,0.05999999999999961,-0.05999999999999961,5.2475000000000005,5.3,5.22,0.08000000000000007,-0.009999999999999787,3078856,3714277,2265137,1449140,-700309
2018-12-09,5.144,5.23,5.07,0.16000000000000014,-0.16000000000000014,5.184,5.29,5.12,0.16999999999999993,-0.16999999999999993,5.066,5.12,5.03,0.08999999999999986,-0.009999999999999787,5.096,5.15,5.04,0.11000000000000032,-0.05999999999999961,2212978,3638711,1529735,2108976,-1020627
2018-12-16,4.928,5.07,4.66,0.41000000000000014,-0.41000000000000014,4.968,5.11,4.75,0.3600000000000003,-0.3600000000000003,4.82,5.01,4.64,0.3700000000000001,-0.3700000000000001,4.86,5.04,4.71,0.33000000000000007,-0.33000000000000007,1941036,2335611,1443101,892510,-803188
2018-12-23,4.8,4.86,4.75,0.11000000000000032,0.11000000000000032,4.8575,4.9,4.82,0.08000000000000007,0.08000000000000007,4.74,4.83,4.64,0.1900000000000004,0.1900000000000004,4.83,4.87,4.8,0.07000000000000028,0.07000000000000028,2586546,3584018,2030110,1553908,564997
2018-12-30,4.935,5.1,4.78,0.3199999999999994,0.3199999999999994,5.0625,5.17,4.95,0.21999999999999975,0.14999999999999947,4.92,5.05,4.78,0.2699999999999996,0.2699999999999996,5.03,5.15,4.9,0.25,0.15000000000000036,1606191,1813835,1244951,568884,568884
2019-01-06,5.178,5.21,5.13,0.08000000000000007,0.08000000000000007,5.244,5.3,5.17,0.1299999999999999,0.08999999999999986,5.156,5.2,5.11,0.08999999999999986,0.07000000000000028,5.214,5.26,5.15,0.10999999999999943,0.08999999999999986,1986492,2951887,938670,2013217,539436
2019-01-13,5.2725,5.3,5.26,0.040000000000000036,-0.009999999999999787,5.3125,5.34,5.3,0.040000000000000036,0.040000000000000036,5.2375,5.26,5.22,0.040000000000000036,0.02999999999999936,5.2725,5.3,5.25,0.04999999999999982,0.03000000000000025,2037483,2977577,1526755,1450822,1319116
2019-01-20,5.294,5.36,5.26,0.10000000000000053,0.03000000000000025,5.34,5.39,5.28,0.10999999999999943,0.02999999999999936,5.272,5.34,5.21,0.1299999999999999,0.040000000000000036,5.304,5.35,5.26,0.08999999999999986,0.0600000000000005,1571486,2650186,959033,1691153,-871864
2019-01-27,5.308,5.35,5.27,0.08000000000000007,-0.05000000000000071,5.35,5.41,5.29,0.1200000000000001,-0.05000000000000071,5.274,5.32,5.22,0.10000000000000053,-0.05999999999999961,5.324,5.38,5.25,0.1299999999999999,0.0,1359595,1591828,822134,769694,-596416
2019-02-03,5.244,5.3,5.19,0.10999999999999943,-0.10999999999999943,5.266,5.32,5.21,0.11000000000000032,-0.07999999999999918,5.218,5.29,5.14,0.15000000000000036,-0.08999999999999986,5.242,5.29,5.19,0.09999999999999964,-0.08000000000000007,942823,1695832,606412,1089420,97529
2019-02-10,5.2524999999999995,5.29,5.22,0.07000000000000028,-0.019999999999999574,5.295,5.34,5.25,0.08999999999999986,-0.04999999999999982,5.2275,5.26,5.18,0.08000000000000007,-0.02999999999999936,5.27,5.31,5.22,0.08999999999999986,-0.019999999999999574,871768,1202727,616265,586462,-237045
2019-02-17,5.308,5.34,5.28,0.05999999999999961,-0.02999999999999936,5.332,5.36,5.3,0.0600000000000005,-0.0600000000000005,5.276,5.32,5.25,0.07000000000000028,-0.040000000000000036,5.298,5.34,5.26,0.08000000000000007,-0.08000000000000007,1151617,2371350,620929,1750421,1738834
2019-02-24,5.220000000000001,5.23,5.2,0.03000000000000025,-0.03000000000000025,5.244,5.26,5.23,0.02999999999999936,-0.02999999999999936,5.192,5.22,5.14,0.08000000000000007,-0.08000000000000007,5.22,5.24,5.2,0.040000000000000036,-0.040000000000000036,862937,1433741,475089,958652,247380
2019-03-03,5.134,5.21,5.02,0.1900000000000004,-0.1299999999999999,5.168,5.26,5.06,0.20000000000000018,-0.16999999999999993,5.106,5.19,5.02,0.17000000000000082,-0.15000000000000036,5.124,5.23,5.04,0.1900000000000004,-0.1900000000000004,1157133,2033542,543686,1489856,963239
2019-03-10,5.118,5.15,5.08,0.07000000000000028,0.019999999999999574,5.15,5.18,5.12,0.05999999999999961,0.040000000000000036,5.098,5.14,5.07,0.0699999999999994,0.0699999999999994,5.132,5.17,5.1,0.07000000000000028,0.04999999999999982,1597992,3612840,878753,2734087,-187657
2019-03-17,5.132,5.21,5.01,0.20000000000000018,-0.20000000000000018,5.152,5.23,5.05,0.1800000000000006,-0.1800000000000006,5.08,5.18,4.96,0.21999999999999975,-0.21999999999999975,5.102,5.19,5.01,0.1800000000000006,-0.1800000000000006,1263681,2025044,744777,1280267,-749235
2019-03-24,5.03,5.08,4.99,0.08999999999999986,-0.08999999999999986,5.068,5.11,5.0,0.11000000000000032,0.0,4.982,5.03,4.92,0.11000000000000032,-0.040000000000000036,5.03,5.08,4.95,0.1299999999999999,0.03000000000000025,987783,1254053,762045,492008,107661
2019-03-31,5.116,5.14,5.08,0.05999999999999961,0.03000000000000025,5.144,5.16,5.12,0.040000000000000036,0.019999999999999574,5.1,5.12,5.08,0.040000000000000036,0.009999999999999787,5.12,5.14,5.11,0.02999999999999936,0.0,697276,870722,578844,291878,-64097
2019-04-07,5.026,5.07,4.99,0.08000000000000007,-0.05999999999999961,5.052,5.09,4.99,0.09999999999999964,-0.03000000000000025,4.992,5.04,4.93,0.11000000000000032,-0.04999999999999982,5.018,5.05,4.97,0.08000000000000007,-0.04999999999999982,848446,1508778,494713,1014065,664092
2019-04-14,5.0725,5.12,5.03,0.08999999999999986,0.009999999999999787,5.1025,5.15,5.04,0.11000000000000032,-0.040000000000000036,5.05,5.09,5.01,0.08000000000000007,0.0,5.075,5.12,5.01,0.11000000000000032,-0.040000000000000036,820604,968097,579496,388601,164612
2019-04-21,4.92,5.0,4.9,0.09999999999999964,-0.09999999999999964,4.96,5.02,4.91,0.10999999999999943,-0.019999999999999574,4.902,4.96,4.87,0.08999999999999986,-0.05999999999999961,4.922,4.97,4.88,0.08999999999999986,0.0,1246561,1486937,891134,595803,-228637
2019-04-28,4.924,4.95,4.9,0.04999999999999982,-0.009999999999999787,4.966,5.0,4.93,0.07000000000000028,-0.04999999999999982,4.902,4.94,4.86,0.08000000000000007,-0.08000000000000007,4.934,4.96,4.9,0.05999999999999961,-0.040000000000000036,600470,963418,430168,533250,442004
2019-05-05,4.768,4.85,4.66,0.1899999999999995,-0.1899999999999995,4.802,4.9,4.67,0.23000000000000043,-0.23000000000000043,4.726,4.83,4.59,0.2400000000000002,-0.2400000000000002,4.764,4.85,4.62,0.22999999999999954,-0.22999999999999954,3246519,9426683,1052861,8373822,1390577
2019-05-12,4.566,4.65,4.5,0.15000000000000036,-0.08000000000000007,4.65,4.73,4.59,0.14000000000000057,-0.1200000000000001,4.564,4.65,4.49,0.16000000000000014,-0.08000000000000007,4.604,4.69,4.56,0.13000000000000078,-0.1200000000000001,2427895,5011199,1369070,3642129,-108890
2019-05-19,4.609999999999999,4.64,4.59,0.04999999999999982,-0.04999999999999982,4.64,4.67,4.6,0.07000000000000028,0.03000000000000025,4.58,4.59,4.55,0.040000000000000036,0.0,4.615,4.65,4.56,0.09000000000000075,0.020000000000000462,1773351,2279969,1524725,755244,655020
2019-05-26,4.608,4.7,4.54,0.16000000000000014,-0.1200000000000001,4.65,4.7,4.62,0.08000000000000007,-0.0600000000000005,4.572,4.63,4.53,0.09999999999999964,-0.05999999999999961,4.6,4.63,4.58,0.04999999999999982,-0.040000000000000036,2312875,3049323,1815579,1233744,-368975
2019-06-02,4.656,4.69,4.62,0.07000000000000028,0.05999999999999961,4.686,4.7,4.67,0.03000000000000025,0.03000000000000025,4.632,4.65,4.61,0.040000000000000036,0.02999999999999936,4.672,4.7,4.65,0.04999999999999982,0.03000000000000025,1043816,1253111,701781,551330,237698
2019-06-09,4.65,4.73,4.51,0.22000000000000064,-0.07000000000000028,4.702,4.76,4.63,0.1299999999999999,-0.1299999999999999,4.61,4.7,4.51,0.1900000000000004,-0.11000000000000032,4.666,4.75,4.61,0.13999999999999968,-0.1200000000000001,1583047,1808319,1059276,749043,-749043
2019-06-16,4.6499999999999995,4.67,4.63,0.040000000000000036,0.0,4.69,4.7,4.66,0.040000000000000036,-0.040000000000000036,4.634,4.65,4.62,0.03000000000000025,-0.019999999999999574,4.662,4.69,4.64,0.05000000000000071,-0.02999999999999936,1332923,2272854,786001,1486853,-1191645
2019-06-23,4.708,4.8,4.65,0.14999999999999947,0.14999999999999947,4.75,4.81,4.7,0.10999999999999943,0.10999999999999943,4.692,4.76,4.64,0.1200000000000001,0.1200000000000001,4.724,4.79,4.66,0.1299999999999999,0.1299999999999999,947247,1236179,622451,613728,81205
2019-06-30,4.8025,4.84,4.79,0.04999999999999982,0.04999999999999982,4.835,4.88,4.81,0.07000000000000028,0.07000000000000028,4.785,4.82,4.77,0.05000000000000071,0.05000000000000071,4.8125,4.85,4.78,0.0699999999999994,0.0699999999999994,857864,1112478,487306,625172,-209571
2019-07-07,4.84,4.86,4.82,0.040000000000000036,-0.009999999999999787,4.872,4.89,4.84,0.04999999999999982,0.04999999999999982,4.82,4.84,4.8,0.040000000000000036,0.009999999999999787,4.85,4.88,4.82,0.05999999999999961,0.04999999999999982,1231562,1674535,790177,884358,786564
2019-07-14,4.804,4.83,4.77,0.0600000000000005,-0.009999999999999787,4.836,4.85,4.82,0.02999999999999936,0.009999999999999787,4.784,4.81,4.77,0.040000000000000036,0.040000000000000036,4.8,4.83,4.78,0.04999999999999982,0.04999999999999982,798707,1089851,614807,475044,-475044
2019-07-21,4.85,4.86,4.84,0.020000000000000462,0.009999999999999787,4.88,4.9,4.86,0.040000000000000036,-0.040000000000000036,4.838,4.86,4.82,0.040000000000000036,-0.009999999999999787,4.858,4.9,4.82,0.08000000000000007,-0.07000000000000028,583550,690774,441836,248938,4553
2019-07-28,4.84,4.93,4.78,0.14999999999999947,-0.019999999999999574,4.904,5.0,4.81,0.1900000000000004,0.020000000000000462,4.792,4.88,4.7,0.17999999999999972,-0.08000000000000007,4.85,4.97,4.75,0.21999999999999975,-0.03000000000000025,1590829,2629175,681436,1947739,922103
2019-08-04,4.802,4.83,4.79,0.040000000000000036,-0.040000000000000036,4.832,4.86,4.81,0.05000000000000071,-0.03000000000000025,4.756,4.79,4.72,0.07000000000000028,0.03000000000000025,4.82,4.86,4.77,0.09000000000000075,-0.0600000000000005,1231224,1762902,752265,1010637,-1010637
2019-08-11,4.714,4.75,4.66,0.08999999999999986,0.0,4.768,4.83,4.7,0.1299999999999999,-0.009999999999999787,4.7,4.75,4.63,0.1200000000000001,0.0,4.736,4.79,4.65,0.13999999999999968,-0.009999999999999787,1156375,1456201,672689,783512,-426026
2019-08-18,4.712,4.77,4.67,0.09999999999999964,-0.07999999999999918,4.75,4.79,4.72,0.07000000000000028,-0.03000000000000025,4.668,4.73,4.62,0.11000000000000032,-0.09000000000000075,4.704,4.76,4.63,0.1299999999999999,-0.02999999999999936,1146569,1865921,609354,1256567,-871265
2019-08-25,4.7525,4.83,4.69,0.13999999999999968,0.09999999999999964,4.79,4.85,4.75,0.09999999999999964,0.09999999999999964,4.73,4.8,4.67,0.1299999999999999,0.10999999999999943,4.755,4.82,4.7,0.1200000000000001,0.1200000000000001,1263118,2451848,713691,1738157,-1542280
2019-09-01,4.854,4.93,4.79,0.13999999999999968,0.13999999999999968,4.9,4.96,4.83,0.1299999999999999,0.1299999999999999,4.838,4.89,4.78,0.10999999999999943,0.10999999999999943,4.878,4.95,4.81,0.14000000000000057,0.14000000000000057,1121329,1846847,524289,1322558,136102
2019-09-08,5.224,5.27,5.1,0.16999999999999993,0.16000000000000014,5.254,5.3,5.13,0.16999999999999993,0.16000000000000014,5.19,5.24,5.07,0.16999999999999993,0.16000000000000014,5.232,5.29,5.11,0.17999999999999972,0.1299999999999999,1072234,1824200,662834,1161366,-645985
2019-09-15,5.234,5.25,5.22,0.03000000000000025,-0.03000000000000025,5.26,5.29,5.24,0.04999999999999982,-0.04999999999999982,5.21,5.23,5.18,0.05000000000000071,-0.03000000000000025,5.232,5.24,5.22,0.020000000000000462,0.009999999999999787,743391,1356804,458496,898308,-730982
2019-09-22,5.192,5.26,5.06,0.20000000000000018,-0.20000000000000018,5.22,5.28,5.11,0.16999999999999993,-0.15999999999999925,5.138,5.2,5.05,0.15000000000000036,-0.1299999999999999,5.17,5.25,5.08,0.16999999999999993,-0.1200000000000001,955368,1409293,576494,832799,299960
2019-09-29,5.036,5.14,4.97,0.16999999999999993,-0.15999999999999925,5.054,5.14,5.0,0.13999999999999968,-0.13999999999999968,4.99,5.04,4.95,0.08999999999999986,-0.08999999999999986,5.018,5.05,4.98,0.0699999999999994,-0.0699999999999994,1044044,1877466,655126,1222340,356914
2019-10-06,4.95,5.01,4.89,0.1200000000000001,0.040000000000000036,4.994,5.05,4.96,0.08999999999999986,0.05999999999999961,4.934,4.99,4.89,0.10000000000000053,0.05999999999999961,4.972,5.03,4.93,0.10000000000000053,0.07000000000000028,813655,934153,532317,401836,-243112
