Date,U.S. 3M_Open_average,U.S. 3M_Open_max,U.S. 3M_Open_min,U.S. 3M_Open_volatility,U.S. 3M_Open_change,U.S. 3M_High_average,U.S. 3M_High_max,U.S. 3M_High_min,U.S. 3M_High_volatility,U.S. 3M_High_change,U.S. 3M_Low_average,U.S. 3M_Low_max,U.S. 3M_Low_min,U.S. 3M_Low_volatility,U.S. 3M_Low_change,U.S. 3M_Close_average,U.S. 3M_Close_max,U.S. 3M_Close_min,U.S. 3M_Close_volatility,U.S. 3M_Close_change
2018-06-17,1.925,1.925,1.925,0.0,0.0,1.93,1.93,1.93,0.0,0.0,1.8940000000000001,1.8940000000000001,1.8940000000000001,0.0,0.0,1.899,1.899,1.899,0.0,0.0
2018-06-24,1.935,1.935,1.935,0.0,0.0,1.943,1.943,1.943,0.0,0.0,1.92,1.92,1.92,0.0,0.0,1.935,1.935,1.935,0.0,0.0
2018-07-01,1.956,1.956,1.956,0.0,0.0,1.966,1.966,1.966,0.0,0.0,1.9509999999999998,1.9509999999999998,1.9509999999999998,0.0,0.0,1.9609999999999999,1.9609999999999999,1.9609999999999999,0.0,0.0
2018-07-08,1.976,1.976,1.976,0.0,0.0,1.994,1.994,1.994,0.0,0.0,1.966,1.966,1.966,0.0,0.0,1.9809999999999999,1.9809999999999999,1.9809999999999999,0.0,0.0
2018-07-15,1.986,1.986,1.986,0.0,0.0,2.025,2.025,2.025,0.0,0.0,1.963,1.963,1.963,0.0,0.0,1.966,1.966,1.966,0.0,0.0
2018-07-22,1.992,1.992,1.992,0.0,0.0,2.004,2.004,2.004,0.0,0.0,1.986,1.986,1.986,0.0,0.0,1.9909999999999999,1.9909999999999999,1.9909999999999999,0.0,0.0
2018-07-29,2.0069999999999997,2.0069999999999997,2.0069999999999997,0.0,0.0,2.02,2.02,2.02,0.0,0.0,2.0069999999999997,2.0069999999999997,2.0069999999999997,0.0,0.0,2.0140000000000002,2.0140000000000002,2.0140000000000002,0.0,0.0
2018-08-05,2.053,2.053,2.053,0.0,0.0,2.06,2.06,2.06,0.0,0.0,2.043,2.043,2.043,0.0,0.0,2.043,2.043,2.043,0.0,0.0
2018-08-12,2.0580000000000003,2.0580000000000003,2.0580000000000003,0.0,0.0,2.0580000000000003,2.0580000000000003,2.0580000000000003,0.0,0.0,2.04,2.04,2.04,0.0,0.0,2.04,2.04,2.04,0.0,0.0
2018-08-19,2.096,2.096,2.096,0.0,0.0,2.109,2.109,2.109,0.0,0.0,2.096,2.096,2.096,0.0,0.0,2.109,2.109,2.109,0.0,0.0
2018-08-26,2.102,2.102,2.102,0.0,0.0,2.102,2.102,2.102,0.0,0.0,2.102,2.102,2.102,0.0,0.0,2.102,2.102,2.102,0.0,0.0
2018-09-02,2.14,2.14,2.14,0.0,0.0,2.142,2.142,2.142,0.0,0.0,2.1319999999999997,2.1319999999999997,2.1319999999999997,0.0,0.0,2.1319999999999997,2.1319999999999997,2.1319999999999997,0.0,0.0
2018-09-09,2.15,2.15,2.15,0.0,0.0,2.16,2.16,2.16,0.0,0.0,2.145,2.145,2.145,0.0,0.0,2.158,2.158,2.158,0.0,0.0
2018-09-16,2.181,2.181,2.181,0.0,0.0,2.186,2.186,2.186,0.0,0.0,2.173,2.173,2.173,0.0,0.0,2.173,2.173,2.173,0.0,0.0
2018-09-23,2.201,2.201,2.201,0.0,0.0,2.214,2.214,2.214,0.0,0.0,2.201,2.201,2.201,0.0,0.0,2.206,2.206,2.206,0.0,0.0
2018-09-30,2.217,2.217,2.217,0.0,0.0,2.217,2.217,2.217,0.0,0.0,2.217,2.217,2.217,0.0,0.0,2.217,2.217,2.217,0.0,0.0
2018-10-07,2.265,2.265,2.265,0.0,0.0,2.286,2.286,2.286,0.0,0.0,2.265,2.265,2.265,0.0,0.0,2.283,2.283,2.283,0.0,0.0
2018-10-14,2.314,2.314,2.314,0.0,0.0,2.314,2.314,2.314,0.0,0.0,2.309,2.309,2.309,0.0,0.0,2.312,2.312,2.312,0.0,0.0
2018-10-21,2.329,2.329,2.329,0.0,0.0,2.3369999999999997,2.3369999999999997,2.3369999999999997,0.0,0.0,2.312,2.312,2.312,0.0,0.0,2.314,2.314,2.314,0.0,0.0
2018-10-28,2.332,2.332,2.332,0.0,0.0,2.332,2.332,2.332,0.0,0.0,2.319,2.319,2.319,0.0,0.0,2.322,2.322,2.322,0.0,0.0
2018-11-04,2.355,2.355,2.355,0.0,0.0,2.355,2.355,2.355,0.0,0.0,2.355,2.355,2.355,0.0,0.0,2.355,2.355,2.355,0.0,0.0
2018-11-11,2.352,2.352,2.352,0.0,0.0,2.365,2.365,2.365,0.0,0.0,2.352,2.352,2.352,0.0,0.0,2.355,2.355,2.355,0.0,0.0
2018-11-18,2.404,2.404,2.404,0.0,0.0,2.414,2.414,2.414,0.0,0.0,2.399,2.399,2.399,0.0,0.0,2.399,2.399,2.399,0.0,0.0
2018-11-25,2.358,2.358,2.358,0.0,0.0,2.371,2.371,2.371,0.0,0.0,2.34,2.34,2.34,0.0,0.0,2.342,2.342,2.342,0.0,0.0
2018-12-02,2.396,2.396,2.396,0.0,0.0,2.396,2.396,2.396,0.0,0.0,2.376,2.376,2.376,0.0,0.0,2.386,2.386,2.386,0.0,0.0
2018-12-09,2.427,2.427,2.427,0.0,0.0,2.427,2.427,2.427,0.0,0.0,2.388,2.388,2.388,0.0,0.0,2.394,2.394,2.394,0.0,0.0
2018-12-16,2.391,2.391,2.391,0.0,0.0,2.398,2.398,2.398,0.0,0.0,2.386,2.386,2.386,0.0,0.0,2.388,2.388,2.388,0.0,0.0
2018-12-23,2.388,2.388,2.388,0.0,0.0,2.48,2.48,2.48,0.0,0.0,2.373,2.373,2.373,0.0,0.0,2.381,2.381,2.381,0.0,0.0
2018-12-30,2.424,2.424,2.424,0.0,0.0,2.427,2.427,2.427,0.0,0.0,2.4090000000000003,2.4090000000000003,2.4090000000000003,0.0,0.0,2.4090000000000003,2.4090000000000003,2.4090000000000003,0.0,0.0
2019-01-06,2.427,2.427,2.427,0.0,0.0,2.427,2.427,2.427,0.0,0.0,2.414,2.414,2.414,0.0,0.0,2.417,2.417,2.417,0.0,0.0
2019-01-13,2.406,2.406,2.406,0.0,0.0,2.406,2.406,2.406,0.0,0.0,2.406,2.406,2.406,0.0,0.0,2.406,2.406,2.406,0.0,0.0
2019-01-20,2.383,2.383,2.383,0.0,0.0,2.394,2.394,2.394,0.0,0.0,2.383,2.383,2.383,0.0,0.0,2.388,2.388,2.388,0.0,0.0
2019-01-27,2.396,2.396,2.396,0.0,0.0,2.396,2.396,2.396,0.0,0.0,2.381,2.381,2.381,0.0,0.0,2.391,2.391,2.391,0.0,0.0
2019-02-03,2.427,2.427,2.427,0.0,0.0,2.44,2.44,2.44,0.0,0.0,2.419,2.419,2.419,0.0,0.0,2.432,2.432,2.432,0.0,0.0
2019-02-10,2.4290000000000003,2.4290000000000003,2.4290000000000003,0.0,0.0,2.4290000000000003,2.4290000000000003,2.4290000000000003,0.0,0.0,2.4290000000000003,2.4290000000000003,2.4290000000000003,0.0,0.0,2.4290000000000003,2.4290000000000003,2.4290000000000003,0.0,0.0
2019-02-17,2.45,2.45,2.45,0.0,0.0,2.455,2.455,2.455,0.0,0.0,2.445,2.445,2.445,0.0,0.0,2.45,2.45,2.45,0.0,0.0
2019-02-24,2.44,2.44,2.44,0.0,0.0,2.4419999999999997,2.4419999999999997,2.4419999999999997,0.0,0.0,2.432,2.432,2.432,0.0,0.0,2.432,2.432,2.432,0.0,0.0
2019-03-03,2.4530000000000003,2.4530000000000003,2.4530000000000003,0.0,0.0,2.4530000000000003,2.4530000000000003,2.4530000000000003,0.0,0.0,2.437,2.437,2.437,0.0,0.0,2.444,2.444,2.444,0.0,0.0
2019-03-10,2.4419999999999997,2.4419999999999997,2.4419999999999997,0.0,0.0,2.447,2.447,2.447,0.0,0.0,2.44,2.44,2.44,0.0,0.0,2.4459999999999997,2.4459999999999997,2.4459999999999997,0.0,0.0
2019-03-17,2.4530000000000003,2.4530000000000003,2.4530000000000003,0.0,0.0,2.46,2.46,2.46,0.0,0.0,2.447,2.447,2.447,0.0,0.0,2.454,2.454,2.454,0.0,0.0
2019-03-24,2.417,2.417,2.417,0.0,0.0,2.417,2.417,2.417,0.0,0.0,2.383,2.383,2.383,0.0,0.0,2.392,2.392,2.392,0.0,0.0
2019-03-31,2.427,2.427,2.427,0.0,0.0,2.427,2.427,2.427,0.0,0.0,2.4219999999999997,2.4219999999999997,2.4219999999999997,0.0,0.0,2.4290000000000003,2.4290000000000003,2.4290000000000003,0.0,0.0
2019-04-07,2.427,2.427,2.427,0.0,0.0,2.432,2.432,2.432,0.0,0.0,2.411,2.411,2.411,0.0,0.0,2.423,2.423,2.423,0.0,0.0
2019-04-14,2.427,2.427,2.427,0.0,0.0,2.437,2.437,2.437,0.0,0.0,2.427,2.427,2.427,0.0,0.0,2.441,2.441,2.441,0.0,0.0
2019-04-21,2.419,2.419,2.419,0.0,0.0,2.4219999999999997,2.4219999999999997,2.4219999999999997,0.0,0.0,2.417,2.417,2.417,0.0,0.0,2.423,2.423,2.423,0.0,0.0
2019-04-28,2.4219999999999997,2.4219999999999997,2.4219999999999997,0.0,0.0,2.4219999999999997,2.4219999999999997,2.4219999999999997,0.0,0.0,2.417,2.417,2.417,0.0,0.0,2.426,2.426,2.426,0.0,0.0
2019-05-05,2.4219999999999997,2.4219999999999997,2.4219999999999997,0.0,0.0,2.447,2.447,2.447,0.0,0.0,2.406,2.406,2.406,0.0,0.0,2.4130000000000003,2.4130000000000003,2.4130000000000003,0.0,0.0
2019-05-12,2.381,2.381,2.381,0.0,0.0,2.4090000000000003,2.4090000000000003,2.4090000000000003,0.0,0.0,2.376,2.376,2.376,0.0,0.0,2.3819999999999997,2.3819999999999997,2.3819999999999997,0.0,0.0
2019-05-19,2.352,2.352,2.352,0.0,0.0,2.352,2.352,2.352,0.0,0.0,2.352,2.352,2.352,0.0,0.0,2.352,2.352,2.352,0.0,0.0
2019-05-26,2.347,2.347,2.347,0.0,0.0,2.373,2.373,2.373,0.0,0.0,2.329,2.329,2.329,0.0,0.0,2.3409999999999997,2.3409999999999997,2.3409999999999997,0.0,0.0
2019-06-02,2.279,2.279,2.279,0.0,0.0,2.3,2.3,2.3,0.0,0.0,2.279,2.279,2.279,0.0,0.0,2.279,2.279,2.279,0.0,0.0
2019-06-09,2.1830000000000003,2.1830000000000003,2.1830000000000003,0.0,0.0,2.191,2.191,2.191,0.0,0.0,2.176,2.176,2.176,0.0,0.0,2.195,2.195,2.195,0.0,0.0
2019-06-16,2.115,2.115,2.115,0.0,0.0,2.123,2.123,2.123,0.0,0.0,2.11,2.11,2.11,0.0,0.0,2.112,2.112,2.112,0.0,0.0
2019-06-23,2.1069999999999998,2.1069999999999998,2.1069999999999998,0.0,0.0,2.13,2.13,2.13,0.0,0.0,2.097,2.097,2.097,0.0,0.0,2.125,2.125,2.125,0.0,0.0
2019-06-30,2.2230000000000003,2.2230000000000003,2.2230000000000003,0.0,0.0,2.241,2.241,2.241,0.0,0.0,2.218,2.218,2.218,0.0,0.0,2.241,2.241,2.241,0.0,0.0
2019-07-07,2.148,2.148,2.148,0.0,0.0,2.148,2.148,2.148,0.0,0.0,2.135,2.135,2.135,0.0,0.0,2.1430000000000002,2.1430000000000002,2.1430000000000002,0.0,0.0
2019-07-14,2.084,2.084,2.084,0.0,0.0,2.092,2.092,2.092,0.0,0.0,2.064,2.064,2.064,0.0,0.0,2.082,2.082,2.082,0.0,0.0
2019-07-21,2.12,2.12,2.12,0.0,0.0,2.128,2.128,2.128,0.0,0.0,2.105,2.105,2.105,0.0,0.0,2.105,2.105,2.105,0.0,0.0
2019-07-28,2.064,2.064,2.064,0.0,0.0,2.064,2.064,2.064,0.0,0.0,2.01,2.01,2.01,0.0,0.0,2.015,2.015,2.015,0.0,0.0
2019-08-04,2.037,2.037,2.037,0.0,0.0,2.037,2.037,2.037,0.0,0.0,1.974,1.974,1.974,0.0,0.0,1.984,1.984,1.984,0.0,0.0
2019-08-11,1.871,1.871,1.871,0.0,0.0,1.915,1.915,1.915,0.0,0.0,1.871,1.871,1.871,0.0,0.0,1.9069999999999998,1.9069999999999998,1.9069999999999998,0.0,0.0
2019-08-18,1.9709999999999999,1.9709999999999999,1.9709999999999999,0.0,0.0,1.9969999999999999,1.9969999999999999,1.9969999999999999,0.0,0.0,1.969,1.969,1.969,0.0,0.0,1.9869999999999999,1.9869999999999999,1.9869999999999999,0.0,0.0
2019-08-25,1.989,1.989,1.989,0.0,0.0,1.989,1.989,1.989,0.0,0.0,1.989,1.989,1.989,0.0,0.0,1.989,1.989,1.989,0.0,0.0
2019-09-01,1.999,1.999,1.999,0.0,0.0,1.999,1.999,1.999,0.0,0.0,1.956,1.956,1.956,0.0,0.0,1.964,1.964,1.964,0.0,0.0
2019-09-08,2.002,2.002,2.002,0.0,0.0,2.01,2.01,2.01,0.0,0.0,1.9580000000000002,1.9580000000000002,1.9580000000000002,0.0,0.0,1.999,1.999,1.999,0.0,0.0
2019-09-15,1.91,1.91,1.91,0.0,0.0,1.92,1.92,1.92,0.0,0.0,1.902,1.902,1.902,0.0,0.0,1.905,1.905,1.905,0.0,0.0
2019-09-22,1.787,1.787,1.787,0.0,0.0,1.8530000000000002,1.8530000000000002,1.8530000000000002,0.0,0.0,1.787,1.787,1.787,0.0,0.0,1.825,1.825,1.825,0.0,0.0
2019-09-29,1.705,1.705,1.705,0.0,0.0,1.771,1.771,1.771,0.0,0.0,1.7,1.7,1.7,0.0,0.0,1.723,1.723,1.723,0.0,0.0
2019-10-06,1.6869999999999998,1.6869999999999998,1.6869999999999998,0.0,0.0,1.6869999999999998,1.6869999999999998,1.6869999999999998,0.0,0.0,1.6869999999999998,1.6869999999999998,1.6869999999999998,0.0,0.0,1.6869999999999998,1.6869999999999998,1.6869999999999998,0.0,0.0
2019-10-13,1.74,1.74,1.74,0.0,0.0,1.74,1.74,1.74,0.0,0.0,1.6640000000000001,1.6640000000000001,1.6640000000000001,0.0,0.0,1.669,1.669,1.669,0.0,0.0
2019-10-20,1.6840000000000002,1.6840000000000002,1.6840000000000002,0.0,0.0,1.6840000000000002,1.6840000000000002,1.6840000000000002,0.0,0.0,1.643,1.643,1.643,0.0,0.0,1.6480000000000001,1.6480000000000001,1.6480000000000001,0.0,0.0
2019-10-27,1.5930000000000002,1.5930000000000002,1.5930000000000002,0.0,0.0,1.5930000000000002,1.5930000000000002,1.5930000000000002,0.0,0.0,1.521,1.521,1.521,0.0,0.0,1.548,1.548,1.548,0.0,0.0
2019-11-03,1.556,1.556,1.556,0.0,0.0,1.556,1.556,1.556,0.0,0.0,1.556,1.556,1.556,0.0,0.0,1.556,1.556,1.556,0.0,0.0
2019-11-10,1.615,1.615,1.615,0.0,0.0,1.615,1.615,1.615,0.0,0.0,1.5590000000000002,1.5590000000000002,1.5590000000000002,0.0,0.0,1.574,1.574,1.574,0.0,0.0
2019-11-17,1.633,1.633,1.633,0.0,0.0,1.633,1.633,1.633,0.0,0.0,1.587,1.587,1.587,0.0,0.0,1.589,1.589,1.589,0.0,0.0
2019-11-24,1.59,1.59,1.59,0.0,0.0,1.6280000000000001,1.6280000000000001,1.6280000000000001,0.0,0.0,1.57,1.57,1.57,0.0,0.0,1.579,1.579,1.579,0.0,0.0
2019-12-01,1.5659999999999998,1.5659999999999998,1.5659999999999998,0.0,0.0,1.5659999999999998,1.5659999999999998,1.5659999999999998,0.0,0.0,1.5230000000000001,1.5230000000000001,1.5230000000000001,0.0,0.0,1.556,1.556,1.556,0.0,0.0
2019-12-08,1.561,1.561,1.561,0.0,0.0,1.661,1.661,1.661,0.0,0.0,1.561,1.561,1.561,0.0,0.0,1.5659999999999998,1.5659999999999998,1.5659999999999998,0.0,0.0
2019-12-15,1.671,1.671,1.671,0.0,0.0,1.671,1.671,1.671,0.0,0.0,1.5659999999999998,1.5659999999999998,1.5659999999999998,0.0,0.0,1.574,1.574,1.574,0.0,0.0
2019-12-22,1.564,1.564,1.564,0.0,0.0,1.6580000000000001,1.6580000000000001,1.6580000000000001,0.0,0.0,1.541,1.541,1.541,0.0,0.0,1.541,1.541,1.541,0.0,0.0
2019-12-29,1.531,1.531,1.531,0.0,0.0,1.531,1.531,1.531,0.0,0.0,1.531,1.531,1.531,0.0,0.0,1.531,1.531,1.531,0.0,0.0
