Date,ANAT_Open_average,ANAT_Open_max,ANAT_Open_min,ANAT_Open_volatility,ANAT_Open_change,ANAT_High_average,ANAT_High_max,ANAT_High_min,ANAT_High_volatility,ANAT_High_change,ANAT_Low_average,ANAT_Low_max,ANAT_Low_min,ANAT_Low_volatility,ANAT_Low_change,ANAT_Close_average,ANAT_Close_max,ANAT_Close_min,ANAT_Close_volatility,ANAT_Close_change,ANAT_Volume_average,ANAT_Volume_max,ANAT_Volume_min,ANAT_Volume_volatility,ANAT_Volume_change
2018-01-14,128.53,129.38,127.88,1.5,-1.5,129.482,129.98,128.74,1.2399999999999807,-0.6399999999999864,127.242,128.58,126.4,2.180000000000007,-0.10000000000000853,128.374,129.35,127.4,1.9499999999999886,-0.39000000000000057,6727,11731,4075,7656,-6672
2018-01-21,128.088,129.95,126.75,3.1999999999999886,2.059999999999988,129.658,131.45,128.29,3.1599999999999966,1.5600000000000023,127.406,128.62,126.61,2.010000000000005,1.230000000000004,128.704,130.6,127.65,2.9499999999999886,-0.3599999999999852,13825,29154,6037,23117,11681
2018-01-28,126.97,127.77,126.24,1.5300000000000011,-0.769999999999996,127.76,128.44,127.0,1.4399999999999977,-1.4399999999999977,124.89399999999999,126.32,119.69,6.6299999999999955,-6.6299999999999955,125.614,127.99,120.04,7.949999999999989,-6.739999999999995,10926,18082,6731,11351,6954
2018-02-04,118.892,121.0,117.38,3.6200000000000045,0.39000000000000057,121.342,123.78,118.0,5.780000000000001,-1.9699999999999989,117.176,120.0,115.55,4.450000000000003,1.5,118.826,121.08,116.71,4.3700000000000045,-1.8599999999999994,10914,12200,8896,3304,-2876
2018-02-11,118.6225,120.07,117.02,3.049999999999997,1.1400000000000006,121.64500000000001,123.64,118.65,4.989999999999995,4.640000000000001,117.0525,118.73,116.32,2.410000000000011,2.410000000000011,119.49000000000001,120.51,117.9,2.6099999999999994,2.6099999999999994,8365,9225,7229,1996,-1966
2018-02-18,119.326,121.0,118.47,2.530000000000001,1.1599999999999966,121.31,122.46,120.48,1.9799999999999898,0.519999999999996,117.19,118.0,116.41,1.5900000000000034,0.7199999999999989,117.856,118.28,117.41,0.8700000000000045,-0.29999999999999716,29823,46952,19840,27112,-8504
2018-02-25,116.60600000000001,119.12,114.28,4.840000000000003,-2.3200000000000074,118.49,119.75,116.62,3.1299999999999955,-1.75,114.976,117.51,113.04,4.469999999999999,-4.469999999999999,116.242,118.56,114.35,4.210000000000008,-4.210000000000008,68002,116240,38691,77549,36716
2018-03-04,115.476,116.68,113.42,3.260000000000005,3.019999999999996,117.13,117.44,116.94,0.5,0.4200000000000017,114.00399999999999,115.3,112.89,2.4099999999999966,-0.1799999999999926,116.05,116.48,115.27,1.210000000000008,0.6600000000000108,81476,103313,67455,35858,17353
2018-03-11,114.986,116.53,113.22,3.3100000000000023,0.09999999999999432,117.008,118.14,115.76,2.3799999999999955,0.9399999999999977,113.312,114.12,112.92,1.2000000000000028,-0.8599999999999994,114.566,116.65,113.46,3.190000000000012,-1.0900000000000034,206358,257542,133709,123833,44253
2018-03-18,115.212,115.81,114.57,1.240000000000009,0.11000000000001364,117.294,118.49,116.31,2.1799999999999926,0.6999999999999886,114.3,115.12,113.46,1.6600000000000108,-0.2600000000000051,115.378,116.87,113.59,3.280000000000001,1.0900000000000034,105723,279597,45641,233956,-233956
2018-03-25,115.8075,116.8,114.3,2.5,1.230000000000004,116.57,117.12,115.7,1.4200000000000017,1.1899999999999977,114.045,114.96,113.5,1.4599999999999937,-0.01999999999999602,115.38749999999999,116.96,114.27,2.6899999999999977,0.030000000000001137,69853,89876,53950,35926,-15648
2018-04-01,116.57,117.69,115.33,2.3599999999999994,1.7900000000000063,118.294,119.09,117.24,1.8500000000000085,1.8500000000000085,115.322,116.15,114.57,1.5800000000000125,1.5800000000000125,117.176,117.9,116.3,1.6000000000000085,0.9000000000000057,70302,112002,47316,64686,-44164
2018-04-08,120.426,122.02,118.43,3.589999999999989,3.589999999999989,121.35600000000001,122.7,120.34,2.3599999999999994,2.3599999999999994,118.7,121.28,116.2,5.079999999999998,3.5799999999999983,120.868,122.1,119.78,2.319999999999993,2.319999999999993,69354,77648,61577,16071,-12760
2018-04-15,122.468,122.75,122.22,0.5300000000000011,-0.3199999999999932,122.8,123.0,122.5,0.5,-0.25,121.336,121.85,120.68,1.1699999999999875,0.7299999999999898,122.312,122.47,122.14,0.3299999999999983,0.04999999999999716,65841,92077,48181,43896,30601
2018-04-22,121.734,122.79,121.2,1.5900000000000034,-0.9900000000000091,122.264,123.09,121.81,1.2800000000000011,-0.9200000000000017,119.938,120.88,118.53,2.3499999999999943,-0.769999999999996,121.412,122.06,120.67,1.3900000000000006,-1.3900000000000006,57527,66246,44747,21499,-4040
2018-04-29,119.998,122.3,116.95,5.349999999999994,-1.6299999999999955,121.202,122.3,120.4,1.8999999999999915,-1.730000000000004,118.182,120.5,115.59,4.909999999999997,-2.5799999999999983,119.8,121.93,117.16,4.77000000000001,-2.5500000000000114,71997,108134,27119,81015,-81015
2018-05-06,119.504,119.99,118.84,1.1499999999999915,1.0,120.414,120.77,120.07,0.7000000000000028,0.1700000000000017,118.71,119.2,117.74,1.460000000000008,0.8800000000000097,119.342,119.62,118.73,0.8900000000000006,0.519999999999996,40774,71320,24461,46859,29239
