Date,IRM_Open_average,IRM_Open_max,IRM_Open_min,IRM_Open_volatility,IRM_Open_change,IRM_High_average,IRM_High_max,IRM_High_min,IRM_High_volatility,IRM_High_change,IRM_Low_average,IRM_Low_max,IRM_Low_min,IRM_Low_volatility,IRM_Low_change,IRM_Close_average,IRM_Close_max,IRM_Close_min,IRM_Close_volatility,IRM_Close_change,IRM_Volume_average,IRM_Volume_max,IRM_Volume_min,IRM_Volume_volatility,IRM_Volume_change
2018-01-14,35.986,36.4,35.37,1.0300000000000011,-0.759999999999998,36.364,37.11,35.85,1.259999999999998,-0.8699999999999974,35.684000000000005,36.2,35.27,0.9299999999999997,-0.6099999999999994,35.832,36.33,35.3,1.0300000000000011,-0.4199999999999946,1969126,2975521,1346442,1629079,545052
2018-01-21,35.976,36.34,35.76,0.5800000000000054,-0.2600000000000051,36.116,36.45,35.77,0.6799999999999997,-0.6799999999999997,35.302,35.82,34.01,1.8100000000000023,-1.8100000000000023,35.556,36.35,34.08,2.270000000000003,-2.270000000000003,1967064,3653462,1015922,2637540,1962053
2018-01-28,34.188,34.94,33.53,1.4099999999999966,-0.5700000000000003,34.636,35.11,34.27,0.8399999999999963,-0.03999999999999915,33.653999999999996,34.54,32.73,1.8100000000000023,-0.8400000000000034,33.994,35.03,32.73,2.3000000000000043,-1.2000000000000028,2521972,3380098,2002691,1377407,-804933
2018-02-04,32.782000000000004,33.22,32.21,1.009999999999998,1.009999999999998,33.574,33.93,33.28,0.6499999999999986,-0.3100000000000023,32.286,32.71,31.91,0.8000000000000007,0.6500000000000057,32.952,33.3,32.07,1.2299999999999969,0.18999999999999773,2555694,3135102,2103886,1031216,-527312
2018-02-11,33.7,34.87,33.25,1.6199999999999974,1.6199999999999974,34.0325,35.25,33.35,1.8999999999999986,1.4600000000000009,32.965,33.13,32.73,0.4000000000000057,0.19000000000000483,33.405,33.72,33.17,0.5499999999999972,-0.36999999999999744,2184370,3047887,1441187,1606700,1360946
2018-02-18,32.04,32.75,31.7,1.0500000000000007,-0.6700000000000017,32.374,33.15,32.03,1.1199999999999974,-0.8500000000000014,31.65,31.89,31.34,0.5500000000000007,-0.08000000000000185,31.816,32.12,31.47,0.6499999999999986,-0.16999999999999815,2490213,3840287,1550599,2289688,-1986211
2018-02-25,31.494,32.03,31.21,0.8200000000000003,-0.6400000000000006,31.945999999999998,32.26,31.56,0.6999999999999993,-0.030000000000001137,31.096,31.26,30.95,0.3100000000000023,0.240000000000002,31.558,32.1,31.05,1.0500000000000007,1.0500000000000007,2158584,2543280,1724595,818685,-592017
2018-03-04,32.64,33.29,32.11,1.1799999999999997,1.1799999999999997,32.94,33.38,32.43,0.9500000000000028,0.9500000000000028,32.39,32.86,31.88,0.9800000000000004,0.9800000000000004,32.814,33.25,32.39,0.8599999999999994,0.6199999999999974,1932745,2629355,1310676,1318679,795617
2018-03-11,32.699999999999996,33.14,32.23,0.9100000000000037,-0.9100000000000037,32.854,33.37,32.23,1.1400000000000006,-1.1400000000000006,32.298,33.12,31.33,1.7899999999999991,-1.7899999999999991,32.614,33.22,31.46,1.759999999999998,-1.759999999999998,2536973,5377863,1623097,3754766,303662
2018-03-18,31.488,31.72,31.12,0.5999999999999979,-0.34999999999999787,31.792,32.03,31.35,0.6799999999999997,-0.389999999999997,31.182000000000002,31.42,30.78,0.6400000000000006,-0.4200000000000017,31.428,31.73,30.89,0.8399999999999999,-0.46000000000000085,1626524,2231920,1249115,982805,-118738
2018-03-25,32.31,32.87,31.53,1.3399999999999963,1.3399999999999963,32.855000000000004,33.09,32.36,0.730000000000004,0.5900000000000034,32.0775,32.7,31.25,1.4500000000000028,1.0799999999999983,32.46,32.86,31.9,0.9600000000000009,0.46999999999999886,1982845,2202676,1776455,426221,-152098
2018-04-01,33.134,33.77,32.43,1.3400000000000034,1.1600000000000037,33.68,34.31,32.96,1.3500000000000014,0.8699999999999974,32.89,33.47,32.15,1.3200000000000003,1.0600000000000023,33.348,33.77,32.82,0.9500000000000028,0.5,1608881,2219906,1183797,1036109,-386105
