Date,NICK_Open_average,NICK_Open_max,NICK_Open_min,NICK_Open_volatility,NICK_Open_change,NICK_High_average,NICK_High_max,NICK_High_min,NICK_High_volatility,NICK_High_change,NICK_Low_average,NICK_Low_max,NICK_Low_min,NICK_Low_volatility,NICK_Low_change,NICK_Close_average,NICK_Close_max,NICK_Close_min,NICK_Close_volatility,NICK_Close_change,NICK_Volume_average,NICK_Volume_max,NICK_Volume_min,NICK_Volume_volatility,NICK_Volume_change
2019-10-06,8.716,8.88,8.53,0.3500000000000014,-0.3500000000000014,8.790000000000001,8.88,8.53,0.3500000000000014,-0.3500000000000014,8.582,8.75,8.47,0.27999999999999936,-0.02000000000000135,8.718,8.84,8.53,0.3100000000000005,-0.27000000000000135,3718,13370,400,12970,-12970
2019-10-13,8.698,9.02,8.37,0.6500000000000004,0.4499999999999993,8.956,9.25,8.55,0.6999999999999993,0.6999999999999993,8.688,9.02,8.37,0.6500000000000004,0.3999999999999986,8.936,9.25,8.55,0.6999999999999993,0.6999999999999993,15746,58723,454,58269,6276
2019-10-20,8.716,9.11,8.51,0.5999999999999996,-0.5999999999999996,8.783999999999999,9.11,8.62,0.4900000000000002,-0.4900000000000002,8.654,8.88,8.51,0.370000000000001,-0.370000000000001,8.709999999999999,8.88,8.61,0.27000000000000135,-0.26000000000000156,3754,7089,270,6819,-2309
2019-10-27,8.5275,8.59,8.46,0.129999999999999,-0.05000000000000071,8.6225,8.76,8.46,0.29999999999999893,-0.08999999999999986,8.525,8.58,8.46,0.11999999999999922,-0.040000000000000924,8.5775,8.67,8.46,0.20999999999999908,0.08999999999999986,1506,3619,343,3276,-1928
2019-11-03,8.69,8.97,8.51,0.46000000000000085,-0.08000000000000007,8.796666666666667,8.97,8.59,0.3800000000000008,0.2400000000000002,8.553333333333333,8.59,8.51,0.08000000000000007,-0.08000000000000007,8.66,8.83,8.56,0.2699999999999996,0.2400000000000002,2602,4162,429,3733,2788
2019-11-10,8.955,9.3,8.66,0.6400000000000006,0.6400000000000006,9.1275,9.45,8.66,0.7899999999999991,0.7899999999999991,8.955,9.3,8.66,0.6400000000000006,0.6400000000000006,9.11,9.45,8.66,0.7899999999999991,0.7899999999999991,15992,35643,1419,34224,20114
2019-11-17,9.202,9.44,8.95,0.4900000000000002,-0.4900000000000002,9.354,9.6,9.0,0.5999999999999996,-0.5999999999999996,9.132,9.3,8.83,0.47000000000000064,-0.47000000000000064,9.204,9.6,8.83,0.7699999999999996,-0.7699999999999996,2738,5374,266,5108,-13
2019-11-24,8.9225,9.05,8.71,0.33999999999999986,0.28999999999999915,9.0175,9.06,8.93,0.13000000000000078,0.030000000000001137,8.91,9.05,8.66,0.39000000000000057,0.33999999999999986,9.01,9.06,8.93,0.13000000000000078,0.0600000000000005,3691,10487,313,10174,-7183
2019-12-01,8.98,9.14,8.83,0.3100000000000005,0.2900000000000009,9.062,9.17,8.83,0.33999999999999986,0.040000000000000924,8.886,9.0,8.83,0.16999999999999993,0.0,8.943999999999999,9.04,8.83,0.20999999999999908,-0.1899999999999995,1090,1983,125,1858,-606
2019-12-08,8.975999999999999,9.04,8.9,0.1399999999999988,0.03999999999999915,9.07,9.09,9.0,0.08999999999999986,0.009999999999999787,8.894,9.0,8.67,0.33000000000000007,0.2699999999999996,8.97,9.09,8.67,0.41999999999999993,0.41999999999999993,2161,2836,1276,1560,1299
2019-12-15,9.014,9.04,8.99,0.049999999999998934,0.0,9.04,9.09,9.0,0.08999999999999986,-0.08999999999999986,8.996,9.04,8.95,0.08999999999999986,-0.05000000000000071,9.024,9.09,8.95,0.14000000000000057,-0.14000000000000057,6091,21219,888,20331,-3832
2019-12-22,8.713333333333333,8.84,8.5,0.33999999999999986,-0.33999999999999986,8.816666666666666,8.84,8.79,0.05000000000000071,-0.05000000000000071,8.593333333333334,8.84,8.39,0.4499999999999993,-0.4499999999999993,8.593333333333334,8.84,8.39,0.4499999999999993,-0.4499999999999993,19055,27191,5544,21647,18888
2019-12-29,8.396666666666667,8.5,8.26,0.2400000000000002,-0.2400000000000002,8.423333333333334,8.53,8.26,0.2699999999999996,-0.2699999999999996,8.296666666666667,8.39,8.24,0.15000000000000036,0.019999999999999574,8.32,8.46,8.24,0.22000000000000064,0.019999999999999574,5543,11692,528,11164,-11164
