Date,CHCIStock_Open_average,CHCIStock_Open_max,CHCIStock_Open_min,CHCIStock_Open_volatility,CHCIStock_Open_change,CHCIStock_High_average,CHCIStock_High_max,CHCIStock_High_min,CHCIStock_High_volatility,CHCIStock_High_change,CHCIStock_Low_average,CHCIStock_Low_max,CHCIStock_Low_min,CHCIStock_Low_volatility,CHCIStock_Low_change,CHCIStock_Close_average,CHCIStock_Close_max,CHCIStock_Close_min,CHCIStock_Close_volatility,CHCIStock_Close_change,CHCIStock_Volume_average,CHCIStock_Volume_max,CHCIStock_Volume_min,CHCIStock_Volume_volatility,CHCIStock_Volume_change
2018-01-14,1.7225,1.85,1.65,0.20000000000000018,0.14000000000000012,1.8635,1.95,1.734,0.21599999999999997,0.1459999999999999,1.66725,1.71,1.65,0.06000000000000005,0.06000000000000005,1.72875,1.81,1.675,0.135,0.05499999999999994,135318,278742,68856,209886,6545
2018-01-21,1.728,1.83,1.61,0.21999999999999997,-0.15999999999999992,1.912,2.6,1.65,0.9500000000000002,-0.9000000000000001,1.6264,1.7,1.51,0.18999999999999995,-0.17199999999999993,1.68,1.8,1.52,0.28,-0.28,540189,2315770,89788,2225982,-2225947
2018-01-28,1.438,1.54,1.35,0.18999999999999995,-0.18999999999999995,1.5136,1.62,1.4,0.2200000000000002,-0.18000000000000016,1.3542,1.5,1.25,0.25,-0.25,1.3941999999999999,1.5,1.31,0.18999999999999995,-0.18999999999999995,122090,237278,58269,179009,-5259
2018-02-04,1.442,1.53,1.29,0.24,0.15999999999999992,1.6458000000000002,2.1,1.489,0.611,-0.611,1.4016,1.45,1.268,0.18199999999999994,0.18199999999999994,1.462,1.48,1.44,0.040000000000000036,0.030000000000000027,399097,1584911,53711,1531200,-1531200
2018-02-11,1.594,1.71,1.46,0.25,0.25,1.6758,1.74,1.589,0.15100000000000002,0.15100000000000002,1.513,1.601,1.38,0.22100000000000009,0.22100000000000009,1.626,1.68,1.58,0.09999999999999987,0.09999999999999987,138666,180859,50197,130662,-56715
2018-02-18,1.72,1.78,1.68,0.10000000000000009,-0.040000000000000036,1.7695,1.79,1.74,0.050000000000000044,-0.049000000000000155,1.59125,1.695,1.47,0.2250000000000001,-0.17999999999999994,1.67,1.73,1.62,0.10999999999999988,-0.10999999999999988,49383,75599,30750,44849,-44849
2018-02-25,1.704,1.87,1.63,0.2400000000000002,0.06000000000000005,1.865,2.3,1.681,0.6189999999999998,0.04899999999999993,1.596,1.65,1.51,0.1399999999999999,0.0,1.71,1.89,1.63,0.26,0.030000000000000027,152969,478059,3385,474674,33016
2018-03-04,1.7498,1.82,1.65,0.17000000000000015,0.17000000000000015,1.8378,2.0,1.76,0.24,0.119,1.687,1.74,1.65,0.09000000000000008,0.03500000000000014,1.742,1.77,1.7,0.07000000000000006,0.030000000000000027,100788,284514,4887,279627,83505
2018-03-11,1.7122,1.8,1.65,0.15000000000000013,-0.1200000000000001,1.788,1.82,1.75,0.07000000000000006,-0.07000000000000006,1.656,1.68,1.65,0.030000000000000027,-0.030000000000000027,1.704,1.79,1.67,0.1200000000000001,-0.1200000000000001,83538,154634,30564,124070,-2822
2018-03-18,1.6582,1.7,1.631,0.06899999999999995,-0.030000000000000027,1.712,1.74,1.69,0.050000000000000044,0.040000000000000036,1.5992,1.62,1.5759999999999998,0.04400000000000026,0.014000000000000234,1.6280000000000001,1.659,1.611,0.04800000000000004,0.009999999999999787,36739,61245,10366,50879,-30472
2018-03-25,1.6075,1.64,1.55,0.08999999999999986,-0.07999999999999985,1.6425,1.67,1.62,0.04999999999999982,-0.030000000000000027,1.565,1.6,1.52,0.08000000000000007,-0.08000000000000007,1.58,1.61,1.55,0.06000000000000005,-0.06000000000000005,32783,68023,11979,56044,-20379
2018-04-01,1.7142,1.881,1.53,0.351,0.351,1.888,1.9,1.87,0.029999999999999805,0.0,1.656,1.79,1.53,0.26,0.15999999999999992,1.746,1.85,1.62,0.22999999999999998,0.19999999999999996,132093,320296,39156,281140,-224252
2018-04-08,1.8794,1.96,1.784,0.17599999999999993,0.06900000000000017,1.9522,1.98,1.89,0.09000000000000008,0.05900000000000016,1.8268,1.87,1.784,0.08600000000000008,0.06600000000000006,1.89,1.92,1.87,0.04999999999999982,0.030000000000000027,27691,57433,11523,45910,3240
2018-04-15,2.078,2.34,1.89,0.44999999999999996,0.44999999999999996,2.1922,2.42,1.979,0.44099999999999984,0.44099999999999984,2.0158,2.249,1.8,0.44900000000000007,0.44900000000000007,2.139,2.42,1.95,0.47,0.47,61653,107705,8313,99392,74344
2018-04-22,2.3682,2.5,2.256,0.24400000000000022,-0.17500000000000027,2.4314,2.56,2.35,0.20999999999999996,-0.08300000000000018,2.234,2.36,2.115,0.24499999999999966,-0.06499999999999995,2.3638,2.438,2.25,0.18800000000000017,-0.06700000000000017,26679,50570,10400,40170,-32707
