Date,LW_stock_Open_average,LW_stock_Open_max,LW_stock_Open_min,LW_stock_Open_volatility,LW_stock_Open_change,LW_stock_High_average,LW_stock_High_max,LW_stock_High_min,LW_stock_High_volatility,LW_stock_High_change,LW_stock_Low_average,LW_stock_Low_max,LW_stock_Low_min,LW_stock_Low_volatility,LW_stock_Low_change,LW_stock_Close_average,LW_stock_Close_max,LW_stock_Close_min,LW_stock_Close_volatility,LW_stock_Close_change,LW_stock_Volume_average,LW_stock_Volume_max,LW_stock_Volume_min,LW_stock_Volume_volatility,LW_stock_Volume_change
2018-03-25,56.1425,57.31,54.53,2.780000000000001,2.229999999999997,57.3025,58.5,56.56,1.9399999999999977,1.8900000000000006,55.7,56.76,54.48,2.280000000000001,2.280000000000001,56.76,58.22,56.0,2.219999999999999,1.7899999999999991,1080678,1344497,832599,511898,209470
2018-04-01,59.794,62.0,58.44,3.5600000000000023,2.799999999999997,60.694,62.84,58.9,3.940000000000005,3.6600000000000037,58.856,60.94,57.45,3.489999999999995,3.489999999999995,59.976,61.78,58.07,3.710000000000001,3.710000000000001,2161614,3817094,1578857,2238237,-223699
2018-04-08,63.196,63.84,62.18,1.6600000000000037,1.4500000000000028,63.85,64.25,63.07,1.1799999999999997,1.1799999999999997,62.706,63.28,61.78,1.5,1.2299999999999969,63.452,64.12,62.29,1.8300000000000054,1.8300000000000054,1324054,1569143,1087705,481438,389037
2018-04-15,65.064,65.5,64.25,1.25,1.0,65.53,65.97,64.95,1.019999999999996,0.6199999999999903,64.52,64.96,63.87,1.0899999999999963,0.7100000000000009,65.27,65.51,64.73,0.7800000000000011,0.6299999999999955,1898855,2933094,685550,2247544,1686162
2018-04-22,65.918,66.54,65.33,1.210000000000008,0.9000000000000057,66.35799999999999,66.85,65.96,0.8900000000000006,0.75,65.5,66.34,65.04,1.2999999999999972,0.8800000000000097,65.99,66.59,65.44,1.1500000000000057,0.9300000000000068,707385,1045853,474461,571392,-62558
2018-04-29,64.91199999999999,66.57,63.94,2.6299999999999955,-2.6299999999999955,65.404,66.66,64.31,2.3499999999999943,-1.009999999999991,64.212,65.27,63.47,1.7999999999999972,-1.4099999999999966,64.712,65.32,64.04,1.279999999999987,-0.22999999999998977,811468,945978,700264,245714,-109828
2018-05-06,66.93,68.28,65.37,2.9099999999999966,2.8100000000000023,67.69,68.7,66.35,2.3500000000000085,2.3500000000000085,66.572,67.74,64.87,2.8699999999999903,2.8699999999999903,67.312,68.03,66.21,1.8200000000000074,1.720000000000013,847585,1146721,557299,589422,-230820
2018-05-13,67.294,68.1,66.67,1.4299999999999926,-1.4299999999999926,67.57,68.41,67.1,1.3100000000000023,-1.3100000000000023,66.894,67.47,66.55,0.9200000000000017,-0.9200000000000017,67.172,67.62,66.79,0.8299999999999983,-0.8299999999999983,687773,831077,584278,246799,-109471
2018-05-20,65.712,67.16,64.83,2.3299999999999983,-2.030000000000001,66.128,67.37,65.33,2.0400000000000063,-1.3000000000000114,65.096,66.56,64.17,2.3900000000000006,-1.6000000000000085,65.514,66.74,65.04,1.6999999999999886,-1.309999999999988,985060,1506592,547107,959485,612631
2018-05-27,64.7275,65.0,64.12,0.8799999999999955,-0.8599999999999994,65.05250000000001,65.39,64.43,0.9599999999999937,-0.8999999999999915,64.055,64.66,63.64,1.019999999999996,-0.5300000000000011,64.355,65.0,63.75,1.25,-0.45000000000000284,782575,806132,740482,65650,-6871
2018-06-03,64.95,65.72,64.32,1.4000000000000057,0.6700000000000017,65.738,66.31,65.28,1.0300000000000011,1.0300000000000011,64.196,64.8,63.35,1.4499999999999957,0.6299999999999955,65.242,65.73,64.66,1.0700000000000074,0.4000000000000057,1059729,1382260,741495,640765,27017
2018-06-10,65.672,65.81,65.53,0.28000000000000114,0.14000000000000057,65.98,66.09,65.9,0.18999999999999773,-0.030000000000001137,65.174,65.36,64.72,0.6400000000000006,-0.6400000000000006,65.434,65.85,64.93,0.9199999999999875,-0.4299999999999926,828344,1262133,513650,748483,707749
2018-06-17,66.232,67.61,64.5,3.1099999999999994,3.049999999999997,67.076,68.15,65.07,3.0800000000000125,3.0800000000000125,65.876,67.19,64.47,2.719999999999999,2.5900000000000034,66.792,67.88,64.93,2.9499999999999886,2.9499999999999886,1499438,2094010,644385,1449625,612827
2018-06-24,68.484,68.98,68.06,0.9200000000000017,0.9200000000000017,69.062,69.55,68.37,1.1799999999999926,0.9699999999999989,68.012,68.42,67.57,0.8500000000000085,0.8500000000000085,68.434,68.72,68.15,0.5699999999999932,0.35999999999999943,778530,1033896,588581,445315,52351
2018-07-01,68.6175,69.7,68.12,1.5799999999999983,1.5799999999999983,69.315,70.5,68.2,2.299999999999997,2.299999999999997,68.3825,69.7,67.62,2.0799999999999983,2.0799999999999983,69.1075,70.19,67.99,2.200000000000003,2.200000000000003,663227,1000224,375107,625117,-387984
2018-07-08,70.42399999999999,70.78,70.21,0.5700000000000074,0.35999999999999943,70.912,71.29,70.57,0.7200000000000131,0.25,70.09,70.51,69.79,0.7199999999999989,0.480000000000004,70.45,70.85,70.2,0.6499999999999915,0.46999999999999886,860942,1437062,447031,990031,-131963
2018-07-15,70.508,70.69,70.2,0.4899999999999949,-0.20999999999999375,70.874,70.93,70.8,0.13000000000000966,0.0,70.068,70.29,69.84,0.45000000000000284,0.03999999999999204,70.464,70.73,70.2,0.5300000000000011,0.21999999999999886,671735,944830,498284,446546,285996
2018-07-22,69.816,70.92,68.63,2.2900000000000063,-0.37999999999999545,70.608,71.31,69.55,1.7600000000000051,-0.18000000000000682,68.6,69.75,68.09,1.6599999999999966,0.9399999999999977,69.524,70.41,68.34,2.069999999999993,0.7800000000000011,1563905,2183017,834450,1348567,-545921
2018-07-29,70.01,70.67,69.22,1.4500000000000028,1.1500000000000057,70.824,72.18,70.3,1.8800000000000097,1.8800000000000097,69.742,70.67,69.04,1.6299999999999955,1.2600000000000051,70.58,72.16,69.7,2.4599999999999937,1.9200000000000017,567645,659338,428894,230444,-25881
2018-08-05,71.932,72.62,71.39,1.230000000000004,-0.8400000000000034,72.37,73.19,71.74,1.4500000000000028,-0.8299999999999983,71.272,71.83,70.81,1.019999999999996,-0.8799999999999955,71.696,72.58,71.09,1.4899999999999949,-1.4899999999999949,582692,924865,301409,623456,-520456
2018-08-12,69.81,71.46,66.13,5.329999999999998,-4.920000000000002,70.228,72.04,66.13,5.910000000000011,-5.38000000000001,67.966,70.96,63.02,7.939999999999991,-7.439999999999991,68.812,71.7,65.59,6.109999999999999,-5.329999999999998,1168170,1891673,604931,1286742,1130617
2018-08-19,65.89999999999999,66.91,65.32,1.5900000000000034,1.1299999999999955,66.624,67.38,66.0,1.3799999999999955,1.3799999999999955,65.542,66.72,65.0,1.7199999999999989,1.539999999999992,66.232,67.08,65.24,1.8400000000000034,1.4000000000000057,1194131,1734772,745617,989155,-354340
2018-08-26,67.662,68.21,67.2,1.009999999999991,-0.25,68.226,68.65,67.72,0.9300000000000068,-0.7399999999999949,67.27799999999999,67.67,66.83,0.8400000000000034,-0.519999999999996,67.694,68.12,67.12,1.0,-0.5200000000000102,579841,878538,457364,421174,-416576
2018-09-02,67.1325,67.65,66.83,0.8200000000000074,-0.6300000000000097,67.5475,67.89,67.25,0.6400000000000006,-0.6400000000000006,66.78,67.05,66.54,0.5099999999999909,-0.3299999999999983,67.13,67.3,66.83,0.46999999999999886,-0.3400000000000034,570104,783278,377583,405695,-192428
2018-09-09,67.09,67.35,66.72,0.6299999999999955,0.30999999999998806,67.61,68.19,67.21,0.980000000000004,0.980000000000004,66.726,67.22,66.46,0.7600000000000051,0.37000000000000455,67.332,68.01,67.03,0.980000000000004,0.980000000000004,476365,533565,410064,123501,123501
2018-09-16,66.744,68.06,65.27,2.7900000000000063,-1.1400000000000006,67.372,68.06,66.27,1.7900000000000063,-0.5700000000000074,65.778,66.73,64.68,2.049999999999997,0.04999999999999716,66.384,67.0,65.26,1.7399999999999949,0.3100000000000023,1182397,1646567,602922,1043645,847635
2018-09-23,66.404,67.08,65.38,1.7000000000000028,-1.4300000000000068,66.93599999999999,67.25,66.41,0.8400000000000034,-0.539999999999992,65.774,66.47,65.05,1.4200000000000017,-0.8200000000000074,66.484,67.1,65.59,1.509999999999991,0.1699999999999875,1279317,1674645,700371,974274,-276695
2018-09-30,71.01599999999999,73.44,66.96,6.480000000000004,6.480000000000004,72.328,74.83,67.0,7.829999999999998,7.829999999999998,70.266,73.28,65.8,7.480000000000004,7.480000000000004,71.626,74.7,65.94,8.760000000000005,8.760000000000005,1820449,3305785,1373786,1931999,47807
2018-10-07,73.75,74.64,72.66,1.980000000000004,-1.7000000000000028,74.404,75.81,73.09,2.719999999999999,-1.9000000000000057,72.83,73.83,71.88,1.9500000000000028,-1.259999999999991,73.384,74.62,72.13,2.490000000000009,-1.0300000000000011,2113032,4301626,1023139,3278487,-939217
2018-10-14,74.834,76.35,73.06,3.289999999999992,3.289999999999992,75.774,76.84,73.66,3.180000000000007,3.180000000000007,74.268,75.99,72.5,3.489999999999995,3.489999999999995,75.356,76.57,73.18,3.3899999999999864,3.3899999999999864,783846,972785,601722,371063,155563
2018-10-21,77.486,78.25,76.58,1.6700000000000017,0.5500000000000114,78.528,79.97,77.7,2.269999999999996,0.1700000000000017,76.876,78.08,75.82,2.260000000000005,0.269999999999996,77.884,79.05,77.01,2.039999999999992,-0.14000000000000057,1105101,1673365,720776,952589,252036
2018-10-28,77.492,78.16,76.82,1.3400000000000034,-0.25,78.628,79.06,78.21,0.8500000000000085,-0.7299999999999898,76.358,76.71,76.03,0.6799999999999926,-0.4099999999999966,77.272,78.16,76.79,1.3699999999999903,-0.21999999999999886,1236030,1541830,935002,606828,-342229
2018-11-04,79.634,81.5,77.03,4.469999999999999,4.469999999999999,80.928,82.03,78.7,3.3299999999999983,3.3299999999999983,79.502,81.14,77.01,4.1299999999999955,4.1299999999999955,80.68,82.02,78.63,3.3900000000000006,3.3900000000000006,1062132,1323774,832904,490870,-131444
2018-11-11,82.322,83.34,81.9,1.4399999999999977,0.20000000000000284,83.30799999999999,83.86,82.77,1.0900000000000034,0.8299999999999983,81.67399999999999,82.7,80.55,2.1500000000000057,0.7400000000000091,82.66799999999999,83.35,82.14,1.2099999999999937,0.5100000000000051,1221737,1483821,1079304,404517,-115712
2018-11-18,81.2325,82.38,80.5,1.8799999999999955,-0.9899999999999949,81.985,83.08,80.77,2.3100000000000023,-1.019999999999996,80.44,80.66,79.82,0.8400000000000034,0.030000000000001137,81.0875,81.79,80.6,1.190000000000012,0.3400000000000034,928138,1469254,480018,989236,-989236
2018-11-25,78.36,81.74,76.9,4.839999999999989,-4.839999999999989,79.21600000000001,81.84,77.65,4.189999999999998,-4.189999999999998,77.16,79.98,75.83,4.150000000000006,-4.150000000000006,77.692,80.37,76.7,3.6700000000000017,-3.6700000000000017,9961405,39405352,1703451,37701901,37701901
2018-12-02,75.7475,77.33,74.3,3.030000000000001,-3.030000000000001,76.27250000000001,77.4,74.52,2.8800000000000097,-2.8800000000000097,74.0275,75.3,72.98,2.319999999999993,-1.4500000000000028,74.6625,75.58,73.45,2.1299999999999955,-2.1299999999999955,2587277,3214485,1580778,1633707,-1633707
2018-12-09,75.394,77.47,73.64,3.8299999999999983,3.8299999999999983,76.444,77.87,73.64,4.230000000000004,4.079999999999998,74.65,76.19,72.29,3.8999999999999915,3.2099999999999937,75.69,77.69,73.37,4.319999999999993,2.4599999999999937,1811151,2327936,1376337,951599,-547644
2018-12-16,75.23,75.99,73.75,2.239999999999995,-1.9500000000000028,76.234,77.36,75.21,2.1500000000000057,-1.490000000000009,74.19,75.2,72.71,2.490000000000009,-1.9099999999999966,74.612,75.63,73.4,2.2299999999999898,-1.8400000000000034,1948149,2323565,1660422,663143,304289
2018-12-23,73.08500000000001,74.07,71.9,2.1699999999999875,0.4899999999999949,74.0775,74.49,73.65,0.8399999999999892,0.05999999999998806,71.7675,72.93,70.91,2.0200000000000102,2.0200000000000102,73.06,73.73,71.53,2.200000000000003,2.0799999999999983,1370050,2635121,548368,2086753,274642
2018-12-30,73.77,75.1,73.14,1.9599999999999937,1.4899999999999949,74.65,76.88,73.75,3.1299999999999955,3.1299999999999955,73.075,74.66,72.17,2.489999999999995,1.9599999999999937,73.945,75.58,72.98,2.5999999999999943,2.019999999999996,1987156,2716396,849623,1866773,1866773
2019-01-06,71.388,75.59,69.72,5.8700000000000045,-5.730000000000004,71.632,75.59,69.86,5.730000000000004,-5.730000000000004,69.446,69.85,68.9,0.9499999999999886,-0.8499999999999943,70.102,70.91,69.47,1.4399999999999977,-1.0799999999999983,2109398,3497867,968039,2529828,-2529828
2019-01-13,69.492,71.13,67.65,3.4799999999999898,1.6700000000000017,70.544,71.76,69.14,2.6200000000000045,2.3000000000000114,68.622,70.68,65.87,4.810000000000002,4.810000000000002,69.7,70.9,67.64,3.260000000000005,3.239999999999995,1820055,1986065,1487054,499011,-33058
2019-01-20,71.6475,71.99,70.89,1.0999999999999943,0.8799999999999955,72.3925,73.6,71.47,2.1299999999999955,0.5300000000000011,70.8125,71.58,70.33,1.25,0.1700000000000017,71.485,72.73,70.75,1.980000000000004,0.3499999999999943,1486060,1791258,1286109,505149,8844
2019-01-27,71.858,72.71,70.63,2.0799999999999983,1.8500000000000085,72.456,73.0,71.52,1.480000000000004,1.0300000000000011,71.28,72.26,70.13,2.1300000000000097,1.480000000000004,72.224,72.58,71.4,1.1799999999999926,1.0,1610452,2788410,846528,1941882,-950971
2019-02-03,71.254,72.16,70.29,1.8699999999999903,-1.8699999999999903,71.592,72.33,70.62,1.7099999999999937,-1.7099999999999937,70.60000000000001,71.18,70.01,1.1700000000000017,-0.8299999999999983,71.096,71.64,70.61,1.0300000000000011,-0.6799999999999926,1114943,1440346,782936,657410,-345066
2019-02-10,69.654,70.86,68.33,2.530000000000001,-1.3400000000000034,70.134,71.0,69.49,1.5100000000000051,-1.1099999999999994,68.82000000000001,69.81,67.92,1.8900000000000006,-0.8100000000000023,69.29,70.39,68.56,1.8299999999999983,-0.8799999999999955,1816383,2659158,1202671,1456487,190720
2019-02-17,69.92,70.17,69.46,0.710000000000008,0.5900000000000034,70.6775,70.99,70.42,0.5699999999999932,0.4200000000000017,69.70500000000001,69.9,69.4,0.5,0.25,70.46000000000001,70.98,70.06,0.9200000000000017,0.20000000000000284,1246153,1552059,962135,589924,-589924
2019-02-24,69.66,70.8,68.84,1.9599999999999937,-1.1099999999999994,70.14999999999999,70.97,69.11,1.8599999999999994,0.010000000000005116,68.76,69.27,67.84,1.4299999999999926,-0.14999999999999147,69.57,70.95,69.0,1.9500000000000028,1.460000000000008,1344092,1826331,1156807,669524,-7913
2019-03-03,70.784,71.25,70.46,0.7900000000000063,-0.4700000000000131,71.102,71.75,70.46,1.2900000000000063,-0.480000000000004,70.166,70.43,69.8,0.6300000000000097,-0.21000000000000796,70.602,71.16,70.01,1.1499999999999915,-0.7800000000000011,1481692,2055465,1011200,1044265,-1044265
2019-03-10,69.624,70.43,68.04,2.3900000000000006,-1.9199999999999875,70.098,70.47,69.57,0.9000000000000057,-0.8900000000000006,68.938,69.6,67.96,1.6400000000000006,-1.6400000000000006,69.49,70.21,68.19,2.019999999999996,-0.6999999999999886,1849286,3240517,1163883,2076634,1736350
2019-03-17,70.03999999999999,71.27,69.38,1.8900000000000006,1.8900000000000006,70.778,72.03,70.16,1.8700000000000045,1.6599999999999966,69.502,70.83,68.88,1.9500000000000028,1.5900000000000034,70.328,71.66,69.37,2.289999999999992,1.759999999999991,1188262,1580981,860781,720200,-339763
2019-03-24,72.842,74.18,71.57,2.6100000000000136,2.6100000000000136,73.882,75.24,73.18,2.059999999999988,1.9599999999999937,72.27,73.32,71.5,1.8199999999999932,1.8199999999999932,73.392,74.94,72.27,2.6700000000000017,2.1099999999999994,1892931,2903360,1276322,1627038,1105214
2019-03-31,74.32000000000001,79.0,70.19,8.810000000000002,-4.6000000000000085,74.95400000000001,79.1,71.66,7.439999999999998,-3.7700000000000102,71.97,73.71,69.64,4.069999999999993,-4.069999999999993,72.67399999999999,74.36,70.32,4.040000000000006,-2.3400000000000034,3311383,6500074,2302686,4197388,210024
2019-04-07,72.298,73.08,71.49,1.5900000000000034,-0.4300000000000068,72.76,73.53,71.55,1.980000000000004,-1.6500000000000057,71.554,72.25,70.58,1.6700000000000017,-1.1400000000000006,72.186,72.92,71.11,1.8100000000000023,-1.7600000000000051,1225176,1527943,1008117,519826,-519826
2019-04-14,70.1825,71.22,68.62,2.5999999999999943,-2.519999999999996,70.465,71.65,68.62,3.030000000000001,-3.030000000000001,69.0575,70.93,67.08,3.8500000000000085,-3.8500000000000085,69.2775,71.2,67.62,3.5799999999999983,-3.5799999999999983,1383272,2237221,900254,1336967,1336967
2019-04-21,68.854,69.66,67.73,1.9299999999999926,1.6799999999999926,69.684,70.2,68.93,1.269999999999996,1.269999999999996,68.42,68.82,67.19,1.6299999999999955,1.490000000000009,69.312,69.69,68.9,0.789999999999992,0.789999999999992,1123449,1403968,759972,643996,-448550
2019-04-28,68.856,69.94,66.53,3.4099999999999966,-2.9399999999999977,69.452,70.65,67.16,3.490000000000009,-2.3500000000000085,67.332,69.9,65.23,4.670000000000002,-2.5400000000000063,68.434,70.1,66.37,3.7299999999999898,-1.4500000000000028,2027563,3550016,1273989,2276027,807086
2019-05-05,67.982,68.61,66.51,2.0999999999999943,1.9499999999999886,68.468,68.83,67.69,1.1400000000000006,0.769999999999996,67.232,67.93,66.29,1.6400000000000006,0.9299999999999926,68.026,68.63,67.45,1.1799999999999926,-0.04999999999999716,1770984,2877879,1224998,1652881,-35853
2019-05-12,66.982,67.25,66.76,0.4899999999999949,-0.1599999999999966,67.80799999999999,68.12,67.21,0.9100000000000108,0.6200000000000045,66.294,66.85,65.43,1.4199999999999875,0.519999999999996,67.02799999999999,67.63,66.54,1.0899999999999892,1.0899999999999892,2062847,2356532,1512746,843786,-632949
2019-05-19,65.40599999999999,67.63,63.18,4.449999999999996,-4.449999999999996,65.852,68.42,63.45,4.969999999999999,-4.969999999999999,64.126,67.46,61.92,5.539999999999992,-5.539999999999992,64.354,67.54,62.13,5.410000000000004,-5.410000000000004,2032907,2769605,1487171,1282434,530972
2019-05-26,60.620000000000005,62.13,59.84,2.289999999999999,-2.289999999999999,60.85,62.32,59.92,2.3999999999999986,-2.3999999999999986,59.6225,60.08,59.16,0.9200000000000017,-0.9200000000000017,60.004999999999995,60.79,59.25,1.5399999999999991,-1.5399999999999991,2475870,4988713,1226959,3761754,-3661684
2019-06-02,61.184,62.58,59.25,3.3299999999999983,3.3299999999999983,61.87,62.75,60.35,2.3999999999999986,2.3999999999999986,60.494,61.52,59.19,2.3300000000000054,1.4699999999999989,61.44,62.39,60.24,2.1499999999999986,0.75,1804952,3288881,1154761,2134120,414215
2019-06-09,61.444,62.14,60.9,1.240000000000002,0.4299999999999997,61.996,62.61,61.51,1.1000000000000014,0.30999999999999517,61.002,61.42,60.49,0.9299999999999997,0.7199999999999989,61.526,61.92,61.21,0.7100000000000009,0.28999999999999915,1026613,1295111,691267,603844,205275
2019-06-16,60.992,61.44,59.99,1.4499999999999957,-0.10999999999999943,61.436,62.15,60.18,1.9699999999999989,0.36999999999999744,59.832,61.13,58.83,2.3000000000000043,0.8500000000000014,60.464,61.34,58.97,2.3700000000000045,0.990000000000002,1403645,1955287,1041283,914004,651205
2019-06-23,61.666,62.74,60.79,1.9500000000000028,1.0600000000000023,62.728,63.38,61.42,1.9600000000000009,1.9600000000000009,61.172,62.07,60.44,1.6300000000000026,1.2600000000000051,62.272,63.36,60.76,2.6000000000000014,2.6000000000000014,1818173,2422049,1045112,1376937,1376937
2019-06-30,63.14,63.54,62.65,0.8900000000000006,0.00999999999999801,63.879999999999995,64.38,63.55,0.8299999999999983,0.7499999999999929,62.692499999999995,63.3,62.28,1.019999999999996,1.019999999999996,63.3025,64.34,62.53,1.8100000000000023,1.8100000000000023,860699,1067146,670897,396249,-361090
2019-07-07,65.538,67.6,64.37,3.2299999999999898,3.1699999999999875,66.506,67.76,64.78,2.980000000000004,2.980000000000004,64.902,66.25,63.64,2.6099999999999994,1.9299999999999997,65.836,67.58,64.39,3.1899999999999977,1.5400000000000063,2196841,2758644,956413,1802231,1071113
2019-07-14,66.91799999999999,68.05,66.0,2.049999999999997,2.049999999999997,67.576,68.85,66.81,2.039999999999992,2.039999999999992,66.568,67.94,65.41,2.530000000000001,2.530000000000001,67.354,68.57,66.37,2.1999999999999886,2.1999999999999886,1174085,1647214,810943,836271,377858
2019-07-21,65.136,68.64,63.1,5.539999999999999,-3.519999999999996,65.724,68.77,64.12,4.6499999999999915,-3.569999999999993,63.95,67.5,62.03,5.469999999999999,-3.4200000000000017,64.836,67.56,63.49,4.07,-2.8799999999999955,2216123,3855735,1319926,2535809,-659744
2019-07-28,66.446,67.7,64.86,2.8400000000000034,1.8400000000000034,67.27,67.78,65.74,2.0400000000000063,1.6400000000000006,65.798,66.53,64.48,2.049999999999997,1.759999999999991,66.764,67.54,65.55,1.990000000000009,1.5100000000000051,1434780,2230616,1061900,1168716,39735
2019-08-04,65.8,67.05,64.83,2.219999999999999,0.4200000000000017,66.63,67.26,65.78,1.480000000000004,0.39000000000000057,64.864,66.22,63.69,2.530000000000001,1.6700000000000017,65.96600000000001,67.06,64.95,2.1099999999999994,1.7000000000000028,1000667,1236921,547983,688938,-474128
2019-08-11,67.426,68.19,66.86,1.3299999999999983,1.3299999999999983,68.298,69.18,67.72,1.460000000000008,1.1700000000000017,66.894,67.45,66.47,0.980000000000004,0.7999999999999972,67.742,68.81,66.8,2.010000000000005,0.9099999999999966,938014,1410248,504541,905707,289114
2019-08-18,69.08800000000001,69.84,68.51,1.3299999999999983,0.37999999999999545,69.854,70.38,69.14,1.2399999999999949,-0.4299999999999926,68.342,68.99,67.92,1.0699999999999932,-0.8900000000000006,68.944,70.12,68.25,1.8700000000000045,-1.7199999999999989,971245,1447094,674330,772764,-772764
2019-08-25,69.15,70.28,68.56,1.7199999999999989,1.4500000000000028,69.664,70.77,69.12,1.6499999999999915,1.6499999999999915,68.714,70.11,67.94,2.1700000000000017,1.6400000000000006,69.28,70.39,68.45,1.9399999999999977,1.519999999999996,582496,773648,429052,344596,173215
2019-09-01,71.605,72.76,70.1,2.660000000000011,1.8700000000000045,72.2875,72.83,71.4,1.4299999999999926,1.039999999999992,70.965,71.63,69.81,1.8199999999999932,1.3299999999999983,71.6875,72.38,71.22,1.1599999999999966,-0.14000000000000057,818424,920262,612323,307939,231269
2019-09-08,71.27,71.85,70.6,1.25,0.5300000000000011,71.85,73.0,70.78,2.219999999999999,1.519999999999996,70.614,71.6,69.76,1.8399999999999892,1.009999999999991,71.462,72.15,70.57,1.5800000000000125,1.0900000000000034,662669,913441,522295,391146,386501
2019-09-15,73.398,74.12,72.26,1.8599999999999994,1.7399999999999949,74.036,74.29,73.65,0.6400000000000006,0.5699999999999932,72.762,73.47,71.94,1.5300000000000011,0.8700000000000045,73.618,74.0,73.19,0.8100000000000023,0.3299999999999983,1120869,1413187,955705,457482,457482
2019-09-22,73.914,74.28,73.64,0.6400000000000006,0.1599999999999966,74.382,74.81,73.84,0.9699999999999989,-0.5999999999999943,73.254,73.66,72.67,0.9899999999999949,-0.5499999999999972,73.762,74.14,73.36,0.7800000000000011,-0.7800000000000011,927077,1031760,723288,308472,-308472
2019-09-29,74.26,78.0,72.82,5.180000000000007,4.659999999999997,76.036,79.39,73.49,5.900000000000006,5.900000000000006,73.61,76.99,72.26,4.72999999999999,4.72999999999999,75.05799999999999,77.88,72.72,5.159999999999997,5.049999999999997,2248582,3604743,1357778,2246965,-293315
2019-10-06,76.44200000000001,77.54,75.76,1.7800000000000011,-0.9900000000000091,77.094,77.72,76.88,0.8400000000000034,-0.8400000000000034,75.62400000000001,76.03,75.23,0.7999999999999972,0.3299999999999983,76.188,76.57,75.91,0.6599999999999966,0.18000000000000682,926560,1349120,521689,827431,-824378
2019-10-13,76.274,77.13,75.7,1.4299999999999926,0.9399999999999977,76.724,77.53,76.2,1.3299999999999983,0.9799999999999898,75.694,76.62,74.95,1.6700000000000017,1.1000000000000085,76.318,77.05,75.5,1.5499999999999972,1.1299999999999955,660194,761980,458455,303525,169206
