Date,UUU_Open_average,UUU_Open_max,UUU_Open_min,UUU_Open_volatility,UUU_Open_change,UUU_High_average,UUU_High_max,UUU_High_min,UUU_High_volatility,UUU_High_change,UUU_Low_average,UUU_Low_max,UUU_Low_min,UUU_Low_volatility,UUU_Low_change,UUU_Close_average,UUU_Close_max,UUU_Close_min,UUU_Close_volatility,UUU_Close_change,UUU_Volume_average,UUU_Volume_max,UUU_Volume_min,UUU_Volume_volatility,UUU_Volume_change
2018-03-25,1.3375000000000001,1.35,1.3,0.050000000000000044,0.0,1.37775,1.411,1.35,0.06099999999999994,0.04999999999999982,1.3125,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.3402500000000002,1.411,1.3,0.11099999999999999,-0.050000000000000044,1631,3675,1,3674,1441
2018-04-01,1.31,1.4,1.25,0.1499999999999999,0.09999999999999987,1.43,1.8,1.3,0.5,0.5,1.31,1.4,1.25,0.1499999999999999,0.09999999999999987,1.3800000000000001,1.6,1.3,0.30000000000000004,0.30000000000000004,2230,9946,5,9941,9567
2018-04-08,1.58,1.65,1.55,0.09999999999999987,-0.09999999999999987,1.61,1.75,1.55,0.19999999999999996,-0.09999999999999987,1.516,1.55,1.5,0.050000000000000044,0.020000000000000018,1.5358,1.55,1.5,0.050000000000000044,0.020000000000000018,1111,3022,488,2534,374
2018-04-15,1.65,1.7,1.6,0.09999999999999987,0.09999999999999987,1.67,1.7,1.65,0.050000000000000044,0.050000000000000044,1.636,1.65,1.6,0.04999999999999982,0.029999999999999805,1.636,1.65,1.6,0.04999999999999982,0.029999999999999805,615,1869,34,1835,-1835
2018-04-22,1.6300000000000001,1.7,1.6,0.09999999999999987,-0.050000000000000044,1.65,1.7,1.6,0.09999999999999987,-0.050000000000000044,1.59,1.6,1.55,0.050000000000000044,0.0,1.62,1.65,1.6,0.04999999999999982,0.0,1833,4191,302,3889,108
2018-04-29,1.57,1.65,1.55,0.09999999999999987,-0.09999999999999987,1.635,1.85,1.55,0.30000000000000004,0.20000000000000018,1.55,1.6,1.5,0.10000000000000009,-0.050000000000000044,1.615,1.85,1.5,0.3500000000000001,0.25,3639,14392,100,14292,14052
2018-05-06,1.66,2.0,1.45,0.55,-0.55,2.02,3.5,1.5,2.0,-2.0,1.52,1.9,1.4,0.5,-0.44999999999999996,1.5706,2.0,1.403,0.597,-0.55,62213,262396,3035,259361,-248914
2018-05-13,1.47,1.55,1.4,0.15000000000000013,-0.10000000000000009,1.491,1.55,1.405,0.14500000000000002,0.0,1.435,1.5,1.4,0.10000000000000009,-0.10000000000000009,1.4376,1.5,1.405,0.09499999999999997,-0.09199999999999986,2766,5561,941,4620,2894
2018-05-20,1.4,1.45,1.35,0.09999999999999987,-0.09999999999999987,1.4224999999999999,1.45,1.396,0.05400000000000005,-0.05400000000000005,1.38125,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.40375,1.444,1.375,0.06899999999999995,-0.0040000000000000036,2711,8284,305,7979,6597
2018-05-27,1.36,1.4,1.3,0.09999999999999987,-0.09999999999999987,1.42,1.65,1.35,0.2999999999999998,-0.04999999999999982,1.325,1.35,1.3,0.050000000000000044,0.0,1.335,1.35,1.3,0.050000000000000044,-0.050000000000000044,7103,19909,98,19811,-10830
2018-06-03,1.3699999999999999,1.4,1.3,0.09999999999999987,-0.04999999999999982,1.38,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.32,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.34,1.35,1.3,0.050000000000000044,-0.050000000000000044,2910,8178,1182,6996,-579
2018-06-10,1.24,1.3,1.15,0.15000000000000013,-0.15000000000000013,1.25,1.3,1.15,0.15000000000000013,-0.15000000000000013,1.165,1.25,1.075,0.17500000000000004,-0.17500000000000004,1.195,1.3,1.075,0.2250000000000001,-0.17500000000000004,7849,19248,1641,17607,-16854
2018-06-17,1.17,1.25,1.1,0.1499999999999999,0.09999999999999987,1.23,1.4,1.1,0.2999999999999998,0.2999999999999998,1.1096,1.15,1.05,0.09999999999999987,0.09999999999999987,1.1404,1.2,1.05,0.1499999999999999,0.09999999999999987,12357,42168,2365,39803,34497
2018-06-24,1.17,1.2,1.15,0.050000000000000044,0.050000000000000044,1.2,1.3,1.15,0.15000000000000013,0.15000000000000013,1.13,1.15,1.1,0.04999999999999982,0.04999999999999982,1.1802,1.3,1.101,0.19900000000000007,0.15000000000000013,7699,15373,822,14551,10424
2018-07-01,1.2875,1.35,1.25,0.10000000000000009,-0.050000000000000044,1.3250000000000002,1.35,1.25,0.10000000000000009,-0.10000000000000009,1.275,1.3,1.25,0.050000000000000044,-0.050000000000000044,1.275,1.3,1.25,0.050000000000000044,-0.050000000000000044,4318,7905,123,7782,-6042
2018-07-08,1.325,1.35,1.275,0.07500000000000018,0.07500000000000018,1.409,1.65,1.345,0.30499999999999994,0.0,1.24,1.25,1.2,0.050000000000000044,0.0,1.329,1.35,1.3,0.050000000000000044,0.050000000000000044,23551,88780,1808,86972,-5514
2018-07-15,1.34,1.4,1.3,0.09999999999999987,0.0,1.3658000000000001,1.4,1.35,0.04999999999999982,0.0040000000000000036,1.31,1.35,1.3,0.050000000000000044,0.0,1.3458,1.375,1.3,0.07499999999999996,0.05400000000000005,1984,5913,4,5909,930
2018-07-22,1.3714,1.4,1.35,0.04999999999999982,-0.006999999999999895,1.3764,1.4,1.35,0.04999999999999982,0.018000000000000016,1.3648,1.392,1.35,0.041999999999999815,-0.006999999999999895,1.3698,1.392,1.35,0.041999999999999815,0.018000000000000016,348,1505,8,1497,77
2018-07-29,1.72,2.5,1.45,1.05,1.05,1.84,2.6,1.55,1.05,1.0,1.56,1.85,1.45,0.40000000000000013,0.40000000000000013,1.68,2.0,1.5,0.5,0.44999999999999996,55301,176291,4353,171938,150518
2018-08-05,1.61,1.85,1.5,0.3500000000000001,-0.30000000000000004,1.6600000000000001,1.85,1.6,0.25,-0.25,1.52,1.6,1.45,0.15000000000000013,-0.10000000000000009,1.54,1.6,1.5,0.10000000000000009,-0.10000000000000009,11272,25146,5171,19975,-18730
2018-08-12,1.49,1.55,1.4,0.15000000000000013,0.0,1.51,1.6,1.45,0.15000000000000013,-0.050000000000000044,1.4485999999999999,1.525,1.4,0.125,-0.02499999999999991,1.4636,1.525,1.4,0.125,0.0,3838,11759,821,10938,3286
2018-08-19,1.46,1.5,1.4,0.10000000000000009,-0.050000000000000044,1.48,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.43,1.45,1.4,0.050000000000000044,-0.050000000000000044,1.45,1.5,1.4,0.10000000000000009,-0.050000000000000044,2286,6011,200,5811,-179
2018-08-26,1.4375,1.5,1.4,0.10000000000000009,0.0,1.475,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.375,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.425,1.5,1.35,0.1499999999999999,-0.050000000000000044,2234,5632,128,5504,5504
2018-09-02,1.46,1.55,1.35,0.19999999999999996,0.0,1.49,1.55,1.45,0.10000000000000009,-0.050000000000000044,1.39,1.45,1.35,0.09999999999999987,-0.050000000000000044,1.43,1.5,1.35,0.1499999999999999,-0.10000000000000009,6116,17752,900,16852,-16852
2018-09-09,1.34,1.35,1.3,0.050000000000000044,0.0,1.36,1.4,1.3,0.09999999999999987,-0.04999999999999982,1.325,1.35,1.3,0.050000000000000044,-0.025000000000000133,1.34,1.4,1.3,0.09999999999999987,-0.050000000000000044,2328,5310,318,4992,-2590
2018-09-16,1.31,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.35,1.35,1.35,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1.331,1.35,1.3,0.050000000000000044,0.050000000000000044,1604,2514,291,2223,-1908
2018-09-23,1.34,1.4,1.25,0.1499999999999999,-0.1499999999999999,1.34,1.4,1.25,0.1499999999999999,-0.1499999999999999,1.3054,1.4,1.2,0.19999999999999996,-0.16999999999999993,1.3132,1.4,1.2,0.19999999999999996,-0.1499999999999999,3371,10384,313,10071,2700
2018-09-30,1.324,1.54,1.22,0.32000000000000006,0.29000000000000004,1.4774,1.85,1.35,0.5,0.5,1.262,1.34,1.22,0.1200000000000001,0.1200000000000001,1.3234,1.4369999999999998,1.22,0.21699999999999986,0.1200000000000001,19682,61139,2463,58676,58676
2018-10-07,1.222,1.33,1.15,0.18000000000000016,-0.18000000000000016,1.25,1.39,1.18,0.20999999999999996,-0.20999999999999996,1.168,1.27,1.1,0.16999999999999993,-0.1200000000000001,1.1874,1.2770000000000001,1.12,0.15700000000000003,-0.0970000000000002,13645,21195,7325,13870,-13870
2018-10-14,1.292,1.43,1.17,0.26,0.26,1.38,1.45,1.26,0.18999999999999995,0.18999999999999995,1.2106,1.24,1.17,0.07000000000000006,0.040000000000000036,1.2766,1.4,1.18,0.21999999999999997,0.08000000000000007,12976,17378,7453,9925,2800
2018-10-21,1.258,1.31,1.22,0.09000000000000008,0.09000000000000008,1.454,2.1,1.27,0.8300000000000001,0.81,1.224,1.24,1.21,0.030000000000000027,-0.010000000000000009,1.2449999999999999,1.28,1.21,0.07000000000000006,-0.06499999999999995,83746,399005,1951,397054,389253
2018-10-28,1.228,1.3,1.2,0.10000000000000009,-0.10000000000000009,1.254,1.33,1.21,0.1200000000000001,-0.050000000000000044,1.156,1.2,1.11,0.08999999999999986,-0.050000000000000044,1.21,1.25,1.16,0.09000000000000008,0.020000000000000018,20910,42304,6573,35731,-35731
2018-11-04,1.24,1.27,1.2,0.07000000000000006,0.0,1.294,1.43,1.25,0.17999999999999994,-0.17999999999999994,1.222,1.25,1.2,0.050000000000000044,-0.030000000000000027,1.2446,1.29,1.21,0.08000000000000007,-0.050000000000000044,10113,27924,2793,25131,-23413
2018-11-11,1.214,1.23,1.2,0.030000000000000027,-0.010000000000000009,1.234,1.26,1.22,0.040000000000000036,-0.030000000000000027,1.188,1.2,1.16,0.040000000000000036,-0.030000000000000027,1.212,1.26,1.16,0.10000000000000009,-0.06000000000000005,4446,8273,1325,6948,2729
2018-11-18,1.1949999999999998,1.23,1.15,0.08000000000000007,-0.040000000000000036,1.3025,1.47,1.21,0.26,-0.16999999999999993,1.17275,1.2,1.15,0.050000000000000044,-0.010000000000000009,1.1877499999999999,1.21,1.16,0.050000000000000044,0.040000000000000036,27226,50798,855,49943,-22024
2018-11-25,1.292,1.45,1.2,0.25,0.09000000000000008,1.328,1.45,1.28,0.16999999999999993,0.040000000000000036,1.238,1.27,1.2,0.07000000000000006,0.07000000000000006,1.2714,1.307,1.21,0.09699999999999998,0.020000000000000018,10651,36136,2149,33987,606
2018-12-02,1.2475,1.29,1.22,0.07000000000000006,-0.050000000000000044,1.2575,1.29,1.24,0.050000000000000044,-0.050000000000000044,1.21,1.23,1.2,0.030000000000000027,-0.030000000000000027,1.2375,1.25,1.2,0.050000000000000044,-0.050000000000000044,2798,7719,504,7215,100
2018-12-09,1.252,1.27,1.21,0.06000000000000005,0.050000000000000044,1.324,1.38,1.28,0.09999999999999987,0.020000000000000018,1.244,1.27,1.21,0.06000000000000005,0.020000000000000018,1.2750000000000001,1.31,1.245,0.06499999999999995,0.03499999999999992,4390,15463,767,14696,759
2018-12-16,1.174,1.28,1.06,0.21999999999999997,-0.21999999999999997,1.174,1.28,1.06,0.21999999999999997,-0.21999999999999997,1.1054,1.23,0.987,0.243,-0.243,1.123,1.235,1.01,0.2250000000000001,-0.2250000000000001,4348,8143,510,7633,4463
2018-12-23,1.0475,1.08,1.01,0.07000000000000006,0.040000000000000036,1.09,1.1,1.06,0.040000000000000036,0.0,1.0275,1.06,1.01,0.050000000000000044,0.050000000000000044,1.0675000000000001,1.1,1.03,0.07000000000000006,-0.040000000000000036,3728,6014,2343,3671,1178
2018-12-30,1.1375,1.18,1.09,0.08999999999999986,0.04999999999999982,1.17825,1.2,1.153,0.04699999999999993,-0.020000000000000018,1.1099999999999999,1.14,1.06,0.07999999999999985,0.07999999999999985,1.17325,1.2,1.15,0.050000000000000044,-0.040000000000000036,2651,6081,1494,4587,-4555
2019-01-06,1.168,1.18,1.15,0.030000000000000027,0.020000000000000018,1.212,1.27,1.18,0.09000000000000008,0.06000000000000005,1.16,1.18,1.14,0.040000000000000036,0.020000000000000018,1.174,1.19,1.16,0.030000000000000027,-0.010000000000000009,765,1628,203,1425,-70
2019-01-13,1.185,1.21,1.17,0.040000000000000036,0.030000000000000027,1.2425,1.27,1.18,0.09000000000000008,0.08000000000000007,1.1775,1.2,1.16,0.040000000000000036,0.040000000000000036,1.185,1.21,1.16,0.050000000000000044,0.040000000000000036,2716,6106,814,5292,1390
2019-01-20,1.298,1.37,1.19,0.18000000000000016,0.17000000000000015,1.422,1.6,1.22,0.3800000000000001,0.15000000000000013,1.23,1.3,1.19,0.1100000000000001,0.010000000000000009,1.292,1.37,1.2,0.17000000000000015,0.040000000000000036,27227,57123,1591,55532,6106
2019-01-27,1.232,1.29,1.21,0.08000000000000007,-0.030000000000000027,1.276,1.3,1.25,0.050000000000000044,-0.020000000000000018,1.2016,1.228,1.18,0.04800000000000004,-0.030000000000000027,1.2336,1.28,1.2,0.08000000000000007,0.07000000000000006,7994,20516,939,19577,-4984
2019-02-03,1.288,1.34,1.26,0.08000000000000007,-0.030000000000000027,1.318,1.35,1.28,0.07000000000000006,-0.050000000000000044,1.26,1.28,1.25,0.030000000000000027,-0.020000000000000018,1.2926,1.33,1.256,0.07400000000000007,-0.040000000000000036,6450,16882,605,16277,-15271
2019-02-10,1.2975,1.35,1.27,0.08000000000000007,0.06000000000000005,1.3225,1.37,1.28,0.09000000000000008,0.06000000000000005,1.2850000000000001,1.3,1.27,0.030000000000000027,0.010000000000000009,1.3182500000000001,1.37,1.28,0.09000000000000008,0.07699999999999996,2458,6310,425,5885,4853
2019-02-17,1.346,1.38,1.33,0.04999999999999982,-0.010000000000000009,1.3719999999999999,1.39,1.33,0.05999999999999983,-0.040000000000000036,1.29,1.31,1.26,0.050000000000000044,-0.010000000000000009,1.318,1.39,1.26,0.1299999999999999,-0.040000000000000036,3031,5323,812,4511,-730
2019-02-24,1.268,1.29,1.22,0.07000000000000006,-0.030000000000000027,1.284,1.3,1.26,0.040000000000000036,-0.040000000000000036,1.234,1.26,1.21,0.050000000000000044,-0.020000000000000018,1.26,1.3,1.21,0.09000000000000008,-0.07000000000000006,3862,5028,2389,2639,1439
2019-03-03,1.318,1.5,1.23,0.27,0.1499999999999999,1.464,1.95,1.25,0.7,0.1299999999999999,1.254,1.3,1.23,0.07000000000000006,0.030000000000000027,1.3208,1.45,1.234,0.21599999999999997,0.04600000000000004,29909,92739,941,91798,6597
2019-03-10,1.288,1.37,1.25,0.1200000000000001,0.09000000000000008,1.348,1.38,1.32,0.05999999999999983,0.040000000000000036,1.272,1.33,1.24,0.09000000000000008,0.09000000000000008,1.31,1.38,1.26,0.11999999999999988,0.07000000000000006,10644,19410,5825,13585,880
2019-03-17,1.34,1.36,1.33,0.030000000000000027,-0.030000000000000027,1.344,1.36,1.33,0.030000000000000027,-0.030000000000000027,1.312,1.32,1.3,0.020000000000000018,-0.010000000000000009,1.328,1.34,1.32,0.020000000000000018,-0.020000000000000018,2001,4210,363,3847,-3847
2019-03-24,1.308,1.37,1.27,0.10000000000000009,0.050000000000000044,1.33,1.39,1.29,0.09999999999999987,0.06999999999999984,1.286,1.33,1.25,0.08000000000000007,0.040000000000000036,1.3066,1.36,1.25,0.1100000000000001,0.07000000000000006,4625,6738,3656,3082,812
2019-03-31,1.3679999999999999,1.44,1.29,0.1499999999999999,-0.09999999999999987,1.388,1.44,1.31,0.1299999999999999,-0.09999999999999987,1.298,1.36,1.25,0.1100000000000001,-0.1100000000000001,1.322,1.44,1.25,0.18999999999999995,-0.18999999999999995,9492,29298,1202,28096,1140
2019-04-07,1.322,1.37,1.29,0.08000000000000007,0.030000000000000027,1.354,1.38,1.33,0.04999999999999982,0.030000000000000027,1.302,1.33,1.28,0.050000000000000044,0.050000000000000044,1.328,1.36,1.28,0.08000000000000007,0.08000000000000007,2683,7204,762,6442,-1318
2019-04-14,1.3450000000000002,1.36,1.34,0.020000000000000018,-0.020000000000000018,1.3475000000000001,1.36,1.34,0.020000000000000018,-0.020000000000000018,1.32,1.36,1.27,0.09000000000000008,-0.030000000000000027,1.34,1.36,1.32,0.040000000000000036,-0.030000000000000027,3939,10268,166,10102,-4381
2019-04-21,1.318,1.33,1.29,0.040000000000000036,0.0,1.34,1.35,1.32,0.030000000000000027,0.0,1.312,1.33,1.29,0.040000000000000036,-0.010000000000000009,1.33,1.35,1.3,0.050000000000000044,0.0,724,1421,191,1230,672
2019-04-28,1.308,1.35,1.27,0.08000000000000007,-0.050000000000000044,1.312,1.35,1.27,0.08000000000000007,-0.050000000000000044,1.266,1.32,1.24,0.08000000000000007,-0.07000000000000006,1.268,1.32,1.25,0.07000000000000006,-0.07000000000000006,2679,5455,204,5251,2209
2019-05-05,1.264,1.29,1.23,0.06000000000000005,-0.020000000000000018,1.278,1.29,1.26,0.030000000000000027,0.010000000000000009,1.224,1.24,1.21,0.030000000000000027,-0.020000000000000018,1.27,1.29,1.25,0.040000000000000036,-0.010000000000000009,2006,3798,363,3435,2267
2019-05-12,1.24,1.26,1.22,0.040000000000000036,0.040000000000000036,1.28,1.34,1.25,0.09000000000000008,-0.010000000000000009,1.2126,1.24,1.18,0.06000000000000005,-0.006999999999999895,1.2566,1.28,1.213,0.06699999999999995,-0.04699999999999993,6560,21531,1014,20517,137
2019-05-19,1.21,1.22,1.2,0.020000000000000018,0.0,1.2325,1.25,1.21,0.040000000000000036,-0.040000000000000036,1.205,1.21,1.2,0.010000000000000009,0.0,1.2149999999999999,1.24,1.2,0.040000000000000036,-0.030000000000000027,3837,6918,1846,5072,-5072
2019-05-26,1.216,1.24,1.19,0.050000000000000044,0.010000000000000009,1.234,1.26,1.21,0.050000000000000044,0.030000000000000027,1.198,1.24,1.16,0.08000000000000007,0.06000000000000005,1.226,1.26,1.19,0.07000000000000006,0.050000000000000044,4468,11205,1353,9852,-449
2019-06-02,1.236,1.26,1.21,0.050000000000000044,-0.050000000000000044,1.254,1.27,1.24,0.030000000000000027,0.010000000000000009,1.2232,1.236,1.21,0.026000000000000023,-0.020000000000000018,1.2412,1.26,1.23,0.030000000000000027,0.020000000000000018,1396,5684,82,5602,-377
2019-06-09,1.24,1.27,1.21,0.06000000000000005,0.030000000000000027,1.26,1.28,1.25,0.030000000000000027,0.020000000000000018,1.218,1.24,1.2,0.040000000000000036,-0.030000000000000027,1.238,1.28,1.2,0.08000000000000007,-0.040000000000000036,431,513,389,124,52
2019-06-16,1.23,1.25,1.21,0.040000000000000036,0.010000000000000009,1.2498,1.26,1.24,0.020000000000000018,0.010000000000000009,1.204,1.23,1.15,0.08000000000000007,0.010000000000000009,1.2238,1.26,1.15,0.1100000000000001,0.010000000000000009,1011,2538,10,2528,2358
2019-06-23,1.248,1.29,1.21,0.08000000000000007,0.030000000000000027,1.28,1.29,1.27,0.020000000000000018,-0.010000000000000009,1.242,1.27,1.21,0.06000000000000005,0.030000000000000027,1.26,1.27,1.22,0.050000000000000044,0.0,2323,5770,100,5670,-405
2019-06-30,1.255,1.29,1.22,0.07000000000000006,0.050000000000000044,1.2725,1.29,1.24,0.050000000000000044,0.040000000000000036,1.24425,1.27,1.22,0.050000000000000044,0.027000000000000135,1.26425,1.28,1.24,0.040000000000000036,0.017000000000000126,1078,2034,2,2032,2
2019-07-07,1.255,1.27,1.23,0.040000000000000036,0.0,1.27,1.28,1.26,0.020000000000000018,-0.020000000000000018,1.2175,1.26,1.2,0.06000000000000005,-0.06000000000000005,1.2275,1.26,1.2,0.06000000000000005,-0.06000000000000005,2880,6208,1009,5199,-179
2019-07-14,1.266,1.29,1.24,0.050000000000000044,-0.020000000000000018,1.292,1.32,1.26,0.06000000000000005,-0.06000000000000005,1.224,1.26,1.18,0.08000000000000007,0.020000000000000018,1.264,1.3,1.23,0.07000000000000006,-0.010000000000000009,1982,4673,162,4511,-4511
2019-07-21,1.238,1.25,1.22,0.030000000000000027,-0.010000000000000009,1.252,1.27,1.24,0.030000000000000027,0.010000000000000009,1.23,1.25,1.2,0.050000000000000044,0.030000000000000027,1.2462,1.27,1.23,0.040000000000000036,0.010000000000000009,714,2091,100,1991,-1503
2019-07-28,1.242,1.31,1.21,0.10000000000000009,-0.020000000000000018,1.264,1.31,1.22,0.09000000000000008,0.010000000000000009,1.228,1.24,1.21,0.030000000000000027,-0.020000000000000018,1.2498,1.3,1.22,0.08000000000000007,0.010999999999999899,1486,3410,200,3210,1317
2019-08-04,1.24,1.27,1.2,0.07000000000000006,-0.06000000000000005,1.268,1.28,1.26,0.020000000000000018,0.010000000000000009,1.214,1.25,1.18,0.07000000000000006,-0.010000000000000009,1.232,1.26,1.19,0.07000000000000006,0.020000000000000018,1879,3450,273,3177,3177
2019-08-11,1.218,1.25,1.17,0.08000000000000007,-0.07000000000000006,1.2302,1.25,1.21,0.040000000000000036,-0.029000000000000137,1.194,1.22,1.17,0.050000000000000044,-0.030000000000000027,1.2132,1.225,1.21,0.015000000000000124,0.0009999999999998899,246,403,1,402,-188
2019-08-18,1.226,1.27,1.2,0.07000000000000006,0.050000000000000044,1.2366,1.28,1.203,0.07699999999999996,0.06000000000000005,1.222,1.27,1.2,0.07000000000000006,0.07000000000000006,1.2306,1.28,1.2,0.08000000000000007,0.08000000000000007,1127,2096,300,1796,702
2019-08-25,1.2125,1.26,1.14,0.1200000000000001,-0.1100000000000001,1.2125,1.26,1.14,0.1200000000000001,-0.1100000000000001,1.16,1.21,1.14,0.07000000000000006,-0.07000000000000006,1.17425,1.217,1.14,0.07700000000000018,-0.07700000000000018,6788,23925,950,22975,280
2019-09-01,1.076,1.13,1.0,0.1299999999999999,-0.11999999999999988,1.092,1.17,1.01,0.15999999999999992,-0.11999999999999988,1.01,1.1,0.95,0.15000000000000013,-0.14000000000000012,1.0562,1.13,0.98,0.1499999999999999,-0.1499999999999999,8721,14719,2400,12319,6897
2019-09-08,0.9934000000000001,1.04,0.9390000000000001,0.10099999999999998,0.06599999999999995,1.0128,1.04,0.9740000000000001,0.06599999999999995,0.020000000000000018,0.9468,0.97,0.9,0.06999999999999995,-0.010000000000000009,0.9763999999999999,1.001,0.95,0.050999999999999934,0.030999999999999917,14392,25135,4555,20580,20580
2019-09-15,0.9436,0.98,0.925,0.05499999999999994,-0.05499999999999994,0.955,0.99,0.925,0.06499999999999995,-0.06499999999999995,0.919,0.9440000000000001,0.9,0.04400000000000004,-0.04400000000000004,0.9312,0.945,0.917,0.027999999999999914,-0.027999999999999914,7141,15742,2060,13682,-2963
2019-09-22,0.8752,0.9059999999999999,0.83,0.07599999999999996,-0.050000000000000044,0.9006,0.917,0.88,0.03700000000000003,-0.007000000000000006,0.838,0.86,0.8240000000000001,0.03599999999999992,-0.03599999999999992,0.8616,0.91,0.826,0.08400000000000007,-0.05700000000000005,3486,7897,1481,6416,-885
2019-09-29,0.84,0.88,0.8,0.07999999999999996,-0.050000000000000044,0.848,0.88,0.83,0.050000000000000044,-0.050000000000000044,0.8056,0.88,0.75,0.13,-0.06999999999999995,0.83,0.88,0.81,0.06999999999999995,-0.06000000000000005,2918,7375,29,7346,2035
2019-10-06,0.836,0.88,0.8,0.07999999999999996,-0.029999999999999916,0.8618,0.88,0.81,0.06999999999999995,-0.0009999999999998899,0.8062,0.831,0.79,0.040999999999999925,0.010000000000000009,0.8348,0.8690000000000001,0.81,0.05900000000000005,0.02100000000000013,1627,3960,337,3623,-3483
2019-10-13,0.874,0.9,0.85,0.050000000000000044,-0.010000000000000009,0.9074,1.03,0.852,0.17800000000000005,-0.16000000000000003,0.848,0.87,0.81,0.05999999999999994,-0.04999999999999993,0.8554,0.885,0.81,0.07499999999999996,-0.06999999999999995,7869,35568,221,35347,-34415
2019-10-20,0.7475999999999999,0.83,0.708,0.122,-0.122,0.755,0.83,0.72,0.10999999999999999,-0.10999999999999999,0.6940000000000001,0.75,0.68,0.06999999999999995,-0.06999999999999995,0.714,0.75,0.68,0.06999999999999995,-0.030000000000000027,5106,10092,926,9166,-4501
2019-10-27,0.6808,0.708,0.66,0.04799999999999993,-0.04799999999999993,0.7036,0.73,0.68,0.04999999999999993,0.02200000000000002,0.6706,0.6829999999999999,0.66,0.02299999999999991,-0.02299999999999991,0.6916,0.727,0.674,0.052999999999999936,0.04400000000000004,3903,12794,579,12215,12188
