Date,CDNS_Open_average,CDNS_Open_max,CDNS_Open_min,CDNS_Open_volatility,CDNS_Open_change,CDNS_High_average,CDNS_High_max,CDNS_High_min,CDNS_High_volatility,CDNS_High_change,CDNS_Low_average,CDNS_Low_max,CDNS_Low_min,CDNS_Low_volatility,CDNS_Low_change,CDNS_Close_average,CDNS_Close_max,CDNS_Close_min,CDNS_Close_volatility,CDNS_Close_change,CDNS_Volume_average,CDNS_Volume_max,CDNS_Volume_min,CDNS_Volume_volatility,CDNS_Volume_change
2018-01-14,45.062,45.52,44.66,0.8600000000000065,0.30000000000000426,45.43,45.86,45.06,0.7999999999999972,0.45000000000000284,44.704,45.25,44.2,1.0499999999999972,1.0499999999999972,45.074,45.69,44.28,1.4099999999999966,1.4099999999999966,1924235,2219259,1452805,766454,-766454
2018-01-21,45.56,45.89,45.17,0.7199999999999989,-0.03999999999999915,45.888,46.0,45.74,0.259999999999998,-0.19999999999999574,44.956,45.5,44.48,1.0200000000000031,-1.0200000000000031,45.27,45.8,44.56,1.2399999999999949,-1.1899999999999977,1629936,1965639,1529437,436202,434237
2018-01-28,43.158,44.4,40.93,3.469999999999999,-3.4299999999999997,43.71,45.25,41.41,3.8400000000000034,-3.3000000000000043,41.998,43.92,39.27,4.649999999999999,-4.549999999999997,42.292,44.86,39.29,5.57,-4.689999999999998,4030415,7211410,2258144,4953266,1040924
2018-02-04,38.08,38.73,37.33,1.3999999999999986,-0.779999999999994,38.948,39.72,38.02,1.6999999999999957,-0.8199999999999932,37.268,37.93,36.23,1.7000000000000028,0.14999999999999858,38.25,39.58,36.82,2.759999999999998,-0.9799999999999969,3312735,4281944,2422378,1859566,-1859566
2018-02-11,38.6425,39.13,37.55,1.5800000000000054,-0.020000000000003126,39.13,39.46,38.72,0.740000000000002,0.3299999999999983,38.0175,38.81,37.42,1.3900000000000006,1.2700000000000031,38.69,39.16,37.9,1.259999999999998,1.259999999999998,2436118,2723732,1913429,810303,-647658
2018-02-18,39.476,40.18,38.91,1.2700000000000031,0.9200000000000017,40.054,40.34,39.75,0.5900000000000034,-0.20000000000000284,39.092,39.65,38.61,1.0399999999999991,0.75,39.572,40.17,38.8,1.3700000000000045,-0.28000000000000114,2255491,3138068,1590630,1547438,-1420925
2018-02-25,39.066,40.01,37.89,2.1199999999999974,-1.0599999999999952,39.65,40.1,39.02,1.0799999999999983,-0.28000000000000114,38.518,39.39,37.8,1.5900000000000034,-0.6600000000000037,39.036,39.5,38.23,1.2700000000000031,0.10999999999999943,2463049,3311587,1646100,1665487,576496
2018-03-04,39.434,39.83,38.8,1.0300000000000011,0.3200000000000003,39.772,40.05,39.57,0.4799999999999969,0.4799999999999969,39.004,39.61,38.73,0.8800000000000026,0.75,39.406,39.7,38.98,0.720000000000006,0.720000000000006,2848386,3611194,1940945,1670249,959956
2018-03-11,39.094,39.96,38.3,1.6600000000000037,-1.6600000000000037,39.47,40.3,38.79,1.509999999999998,-1.509999999999998,38.522,39.03,37.75,1.2800000000000011,-1.2800000000000011,38.78,39.17,38.23,0.9400000000000048,-0.9400000000000048,3406266,6533961,2186773,4347188,1171965
2018-03-18,37.662,38.23,36.97,1.259999999999998,-1.259999999999998,38.206,38.75,37.5,1.25,-0.5,37.152,37.74,36.38,1.3599999999999994,-1.1799999999999997,37.508,38.35,36.38,1.9699999999999989,-0.5,2694461,3148136,2117455,1030681,-21410
