Date,AXP_Open_average,AXP_Open_max,AXP_Open_min,AXP_Open_volatility,AXP_Open_change,AXP_High_average,AXP_High_max,AXP_High_min,AXP_High_volatility,AXP_High_change,AXP_Low_average,AXP_Low_max,AXP_Low_min,AXP_Low_volatility,AXP_Low_change,AXP_Close_average,AXP_Close_max,AXP_Close_min,AXP_Close_volatility,AXP_Close_change,AXP_Volume_average,AXP_Volume_max,AXP_Volume_min,AXP_Volume_volatility,AXP_Volume_change
2018-01-14,99.622,102.01,97.01,5.0,-4.75,100.302,102.39,98.34,4.049999999999997,-4.049999999999997,98.432,100.15,96.35,3.8000000000000114,-3.3100000000000023,99.462,100.76,98.03,2.730000000000004,-2.0200000000000102,6172777,12306039,3813954,8492085,1169597
2018-01-21,99.088,99.85,98.16,1.6899999999999977,1.5900000000000034,99.63000000000001,100.18,98.4,1.7800000000000011,1.7800000000000011,98.596,99.23,97.44,1.7900000000000063,1.7900000000000063,99.202,99.69,97.98,1.7099999999999937,1.4299999999999926,3968137,4949481,3375241,1574240,-903026
2018-01-28,98.5,99.53,95.83,3.700000000000003,-3.6200000000000045,99.252,100.1,96.72,3.3799999999999955,-3.3799999999999955,96.168,98.69,88.61,10.079999999999998,-10.079999999999998,97.36,100.0,92.01,7.989999999999995,-6.699999999999989,4141331,6421934,2952078,3469856,2955450
2018-02-04,91.816,93.75,89.47,4.280000000000001,2.8299999999999983,94.246,95.67,92.52,3.1500000000000057,1.4500000000000028,90.032,93.41,87.54,5.86999999999999,3.9099999999999966,92.51,94.7,88.34,6.359999999999999,0.519999999999996,6458491,8017551,3796803,4220748,175236
2018-02-11,95.3575,97.06,93.97,3.0900000000000034,2.3400000000000034,96.5175,97.49,94.81,2.6799999999999926,2.6799999999999926,94.545,96.25,92.82,3.430000000000007,3.430000000000007,96.035,96.79,94.56,2.230000000000004,2.230000000000004,3287874,3446758,3057394,389364,-85972
2018-02-18,97.66,99.43,96.58,2.8500000000000085,2.8500000000000085,98.956,101.67,97.71,3.960000000000008,3.960000000000008,97.364,98.97,96.5,2.469999999999999,2.469999999999999,98.496,101.64,97.19,4.450000000000003,4.450000000000003,3921998,4953120,2440553,2512567,1438400
2018-02-25,97.848,101.66,94.63,7.030000000000001,-6.569999999999993,98.764,102.12,95.75,6.3700000000000045,-4.829999999999998,95.888,99.58,93.2,6.3799999999999955,-4.8799999999999955,96.898,99.58,95.14,4.439999999999998,-2.9200000000000017,3967386,5167256,2661437,2505819,-2505819
2018-03-04,96.984,99.09,95.21,3.8800000000000097,2.1000000000000085,97.64,99.7,95.73,3.969999999999999,2.710000000000008,95.81,97.48,94.28,3.200000000000003,2.3400000000000034,97.004,99.05,95.64,3.4099999999999966,1.6000000000000085,3528325,4020854,3044292,976562,799755
2018-03-11,95.826,98.12,94.55,3.5700000000000074,-2.680000000000007,96.336,98.23,95.41,2.8200000000000074,-2.75,94.24,95.08,93.8,1.2800000000000011,-1.2800000000000011,94.94800000000001,95.61,94.39,1.2199999999999989,-0.5300000000000011,3764144,5124895,2610389,2514506,-2248334
2018-03-18,93.38,95.35,91.37,3.9799999999999898,-3.9799999999999898,94.246,96.27,92.36,3.9099999999999966,-2.660000000000011,92.29,94.72,90.41,4.310000000000002,-3.9200000000000017,92.834,94.95,90.45,4.5,-2.3299999999999983,3321951,5100420,2123972,2976448,268222
2018-03-25,92.525,93.14,91.76,1.3799999999999955,0.3299999999999983,93.8,94.37,93.54,0.8299999999999983,-0.18999999999999773,91.18,92.29,89.96,2.3300000000000125,-0.9100000000000108,91.97749999999999,93.28,91.0,2.280000000000001,-0.4200000000000017,4951489,5509660,4357296,1152364,641090
2018-04-01,92.58,94.2,91.21,2.990000000000009,1.1500000000000057,93.99,95.05,92.93,2.1199999999999903,1.309999999999988,91.766,93.8,90.81,2.989999999999995,0.7799999999999869,92.914,94.2,91.91,2.2900000000000063,-0.5999999999999943,3208935,4619167,2482315,2136852,245195
2018-04-08,93.15599999999999,94.13,91.94,2.1899999999999977,0.37000000000000455,93.788,94.3,92.81,1.4899999999999949,0.5100000000000051,92.32000000000001,93.11,91.36,1.75,0.5799999999999983,92.916,93.6,91.6,2.0,0.5999999999999943,3427649,4614186,2510298,2103888,-1802643
2018-04-15,98.068,102.2,93.96,8.240000000000009,6.820000000000007,99.326,102.96,94.6,8.36,6.560000000000002,97.384,100.37,93.59,6.780000000000001,6.319999999999993,98.556,102.37,93.86,8.510000000000005,6.75,5629594,11716884,2651652,9065232,531673
2018-04-22,100.006,101.19,98.85,2.3400000000000034,-1.1899999999999977,100.636,101.71,100.29,1.4199999999999875,-1.3399999999999892,98.74000000000001,99.58,97.9,1.6799999999999926,-0.8499999999999943,99.562,100.44,98.75,1.6899999999999977,-1.6899999999999977,3556762,5129150,2017355,3111795,-2482151
2018-04-29,97.786,98.82,96.35,2.469999999999999,-0.28999999999999204,98.69,99.37,97.32,2.0500000000000114,0.1700000000000017,96.936,98.29,95.51,2.780000000000001,1.0,98.056,98.58,97.14,1.4399999999999977,0.0,2908953,3572286,2152136,1420150,-763022
2018-05-06,100.578,101.69,98.78,2.9099999999999966,2.9099999999999966,101.608,102.68,100.37,2.3100000000000023,1.7800000000000011,100.096,101.27,98.39,2.8799999999999955,2.719999999999999,100.866,101.42,99.74,1.6800000000000068,1.5500000000000114,2699561,3199056,2234818,964238,-964238
2018-05-13,100.85,101.57,100.28,1.289999999999992,0.75,101.564,102.38,101.23,1.1499999999999915,1.1499999999999915,100.462,101.35,99.97,1.3799999999999955,1.3799999999999955,101.116,102.04,100.59,1.4500000000000028,1.3000000000000114,2693020,3442274,2084009,1358265,-1358265
2018-05-20,101.79499999999999,102.32,101.35,0.9699999999999989,-0.9699999999999989,102.36,103.24,101.64,1.5999999999999943,-1.5999999999999943,101.045,102.08,100.47,1.6099999999999994,-1.6099999999999994,101.935,102.7,101.1,1.6000000000000085,-1.6000000000000085,2386364,2910667,1850822,1059845,-1059845
2018-05-27,99.104,99.84,98.68,1.1599999999999966,-1.0300000000000011,99.546,99.84,99.36,0.480000000000004,-0.3400000000000034,97.92,98.64,96.98,1.6599999999999966,1.6599999999999966,98.542,99.45,97.72,1.730000000000004,1.730000000000004,3072722,4377844,2417430,1960414,-1960414
2018-06-03,100.60600000000001,101.44,99.12,2.319999999999993,2.0600000000000023,101.154,102.39,99.41,2.980000000000004,2.260000000000005,99.854,100.89,98.43,2.4599999999999937,2.3599999999999994,100.792,101.48,99.31,2.1700000000000017,1.8900000000000006,3192764,4245775,1811545,2434230,1641730
2018-06-10,99.992,101.5,97.85,3.6500000000000057,-3.6500000000000057,100.25999999999999,101.5,98.55,2.950000000000003,-2.950000000000003,98.866,100.24,97.31,2.9299999999999926,-2.9299999999999926,99.5,100.73,98.47,2.260000000000005,-2.260000000000005,3851562,6741207,2426072,4315135,1195236
2018-06-17,97.08,97.7,96.16,1.5400000000000063,-0.09000000000000341,98.16799999999999,100.1,96.96,3.1400000000000006,2.1699999999999875,96.292,97.07,95.65,1.4199999999999875,-0.9699999999999989,97.19200000000001,98.54,96.42,2.1200000000000045,1.4000000000000057,5609072,9083001,3119593,5963408,4877141
2018-06-24,98.09400000000001,99.5,97.01,2.489999999999995,-2.0999999999999943,99.042,99.83,97.45,2.3799999999999955,-0.789999999999992,97.274,98.06,96.57,1.490000000000009,-0.9000000000000057,97.828,99.0,96.96,2.0400000000000063,0.7900000000000063,3969883,5166067,3142396,2023671,-2017357
2018-07-01,98.845,99.31,98.35,0.960000000000008,-0.04999999999999716,99.245,100.01,98.63,1.3800000000000097,0.7000000000000028,98.1575,99.08,97.63,1.4500000000000028,1.3599999999999994,98.7,99.91,97.84,2.069999999999993,2.069999999999993,2853837,4991711,1996861,2994850,2950529
2018-07-08,100.456,101.08,99.66,1.4200000000000017,0.6899999999999977,100.926,101.33,100.47,0.8599999999999994,0.4099999999999966,99.904,100.6,99.57,1.0300000000000011,0.5,100.51,101.15,99.91,1.240000000000009,0.7800000000000011,3711118,4675451,3265143,1410308,-1410308
2018-07-15,100.562,101.55,100.13,1.4200000000000017,-0.6299999999999955,101.72,103.07,101.3,1.769999999999996,-0.05999999999998806,100.268,101.42,99.28,2.1400000000000006,-0.6400000000000006,101.134,102.98,100.15,2.8299999999999983,0.06999999999999318,4426270,7171098,2617933,4553165,-474222
2018-07-22,102.226,102.87,101.23,1.6400000000000006,1.2700000000000102,103.074,104.24,102.09,2.1499999999999915,1.019999999999996,101.526,102.67,100.35,2.3200000000000074,-0.8200000000000074,102.30799999999999,103.85,100.85,3.0,-0.8599999999999994,3336805,4423094,2545997,1877097,1268029
2018-07-29,100.116,101.05,98.9,2.1499999999999915,-0.28000000000000114,100.854,101.32,99.92,1.3999999999999915,0.11999999999999034,99.476,100.4,98.67,1.730000000000004,0.960000000000008,100.08200000000001,100.92,99.45,1.4699999999999989,1.4000000000000057,2792517,4330417,1830396,2500021,-2325834
2018-08-05,101.9,102.44,101.48,0.9599999999999937,-0.009999999999990905,102.704,103.32,102.2,1.1199999999999903,-0.45000000000000284,101.60600000000001,102.28,101.17,1.1099999999999994,0.030000000000001137,102.226,102.99,101.58,1.4099999999999966,-0.1599999999999966,2476047,3389332,1852802,1536530,1536530
2018-08-12,102.21,103.02,101.57,1.4500000000000028,1.0899999999999892,102.99,103.97,101.93,2.039999999999992,1.3700000000000045,101.904,102.93,100.84,2.0900000000000034,1.1000000000000085,102.64,103.83,101.51,2.319999999999993,1.6499999999999915,2211184,2327169,1950759,376410,-59224
2018-08-19,105.412,106.79,103.92,2.8700000000000045,2.8700000000000045,106.24,107.33,105.25,2.0799999999999983,2.0799999999999983,105.032,106.28,103.76,2.519999999999996,2.519999999999996,105.764,107.05,104.81,2.239999999999995,2.239999999999995,2332563,3218610,1844075,1374535,-1246644
2018-08-26,106.555,107.06,105.52,1.5400000000000063,-1.5400000000000063,106.9525,107.43,106.4,1.0300000000000011,-1.0300000000000011,105.96000000000001,106.68,105.3,1.3800000000000097,-1.3800000000000097,106.55,107.28,105.98,1.2999999999999972,-1.2999999999999972,2038748,2275034,1868328,406706,-159563
2018-09-02,106.21,107.0,105.5,1.5,0.21000000000000796,106.906,107.8,105.87,1.9299999999999926,0.5300000000000011,105.384,106.56,104.55,2.010000000000005,0.980000000000004,106.292,107.29,105.4,1.8900000000000006,0.28000000000000114,3582641,5511854,2498582,3013272,395169
2018-09-09,108.454,110.21,106.71,3.5,3.5,109.32,110.24,108.47,1.769999999999996,1.769999999999996,107.968,108.94,106.47,2.469999999999999,2.469999999999999,108.722,109.56,107.88,1.6800000000000068,0.8900000000000006,3142268,4103135,2383118,1720017,-412648
2018-09-16,110.464,111.29,109.44,1.8500000000000085,1.2999999999999972,110.888,111.77,109.87,1.8999999999999915,0.9599999999999937,109.892,110.76,108.97,1.7900000000000063,0.37999999999999545,110.32,111.11,109.64,1.4699999999999989,0.20999999999999375,2983657,5662932,1871623,3791309,-301613
