Date,IBIO_stock_Open_average,IBIO_stock_Open_max,IBIO_stock_Open_min,IBIO_stock_Open_volatility,IBIO_stock_Open_change,IBIO_stock_High_average,IBIO_stock_High_max,IBIO_stock_High_min,IBIO_stock_High_volatility,IBIO_stock_High_change,IBIO_stock_Low_average,IBIO_stock_Low_max,IBIO_stock_Low_min,IBIO_stock_Low_volatility,IBIO_stock_Low_change,IBIO_stock_Close_average,IBIO_stock_Close_max,IBIO_stock_Close_min,IBIO_stock_Close_volatility,IBIO_stock_Close_change,IBIO_stock_Volume_average,IBIO_stock_Volume_max,IBIO_stock_Volume_min,IBIO_stock_Volume_volatility,IBIO_stock_Volume_change
2018-03-25,2.27625,2.415,2.051,0.3639999999999999,0.29899999999999993,2.4865,2.589,2.35,0.23899999999999988,-0.21699999999999964,2.1425,2.22,2.05,0.17000000000000037,0.10000000000000009,2.23,2.3,2.16,0.13999999999999968,-0.020000000000000018,7250,9890,2851,7039,-1759
2018-04-01,2.1236,2.15,2.05,0.10000000000000009,-0.004999999999999893,2.172,2.28,2.14,0.13999999999999968,-0.1349999999999998,2.0366,2.056,2.0,0.05600000000000005,0.04999999999999982,2.0962,2.12,2.03,0.0900000000000003,0.08400000000000007,4608,7605,2007,5598,-4319
2018-04-08,1.998,2.09,1.89,0.19999999999999996,-0.1100000000000001,2.0728,2.15,1.969,0.18099999999999983,-0.18099999999999983,1.9032,2.045,1.75,0.29499999999999993,-0.25,1.9718,2.089,1.841,0.248,-0.248,10256,26400,1106,25294,7069
2018-04-15,1.7372,1.8,1.6159999999999999,0.18400000000000016,-0.10000000000000009,1.7878,1.8730000000000002,1.7,0.17300000000000026,-0.17300000000000026,1.641,1.719,1.6,0.119,0.004999999999999893,1.7024,1.744,1.618,0.1259999999999999,-0.1259999999999999,5633,10817,3235,7582,-5434
2018-04-22,1.641,1.66,1.6,0.05999999999999983,0.04999999999999982,1.6864,1.7469999999999999,1.65,0.09699999999999998,0.02699999999999969,1.607,1.62,1.6,0.020000000000000018,0.0,1.6388,1.6980000000000002,1.6,0.09800000000000009,0.04200000000000026,3569,6558,1999,4559,1397
2018-04-29,1.6488,1.7,1.55,0.1499999999999999,-0.1499999999999999,1.6562000000000001,1.7209999999999999,1.55,0.17099999999999982,-0.17099999999999982,1.5762,1.645,1.45,0.19500000000000006,-0.18100000000000005,1.6059999999999999,1.66,1.53,0.1299999999999999,-0.10999999999999988,5625,11546,2611,8935,1016
2018-05-06,1.5344,1.599,1.5030000000000001,0.09599999999999986,-0.03699999999999992,1.6082,1.689,1.57,0.119,0.119,1.484,1.49,1.48,0.010000000000000009,0.006000000000000005,1.5454,1.577,1.505,0.07200000000000006,0.05799999999999983,7344,14397,2877,11520,8515
2018-05-13,1.544,1.6,1.455,0.14500000000000002,-0.14500000000000002,1.5806,1.61,1.55,0.06000000000000005,-0.06000000000000005,1.482,1.544,1.385,0.15900000000000003,-0.08899999999999997,1.5102,1.55,1.411,0.139,0.0,9206,20318,3808,16510,1267
2018-05-20,1.5826,1.65,1.518,0.1319999999999999,0.0,1.6242,1.7,1.57,0.1299999999999999,-0.0009999999999998899,1.5042,1.52,1.48,0.040000000000000036,-0.026000000000000023,1.5374,1.6,1.508,0.09200000000000008,0.03200000000000003,8531,16559,1677,14882,1685
2018-05-27,1.45025,1.55,1.35,0.19999999999999996,-0.19999999999999996,1.48825,1.55,1.45,0.10000000000000009,-0.09699999999999998,1.4072500000000001,1.4780000000000002,1.341,0.13700000000000023,-0.1280000000000001,1.4335,1.4780000000000002,1.3519999999999999,0.12600000000000033,-0.03400000000000025,8962,14505,2464,12041,5228
2018-06-03,1.4968,1.595,1.439,0.15599999999999992,0.010999999999999899,1.5884,1.725,1.45,0.27500000000000013,0.13400000000000012,1.4527999999999999,1.517,1.4,0.11699999999999999,0.050000000000000044,1.49338,1.5430000000000001,1.4,0.14300000000000024,0.13000000000000012,12947,33145,6187,26958,2179
2018-06-10,1.31,1.66,1.17,0.49,-0.49,1.342,1.66,1.2,0.45999999999999996,-0.43999999999999995,1.18,1.27,1.1,0.16999999999999993,-0.16999999999999993,1.218,1.33,1.17,0.16000000000000014,-0.1100000000000001,31481,44334,7446,36888,-15217
2018-06-17,1.084,1.2,0.93,0.2699999999999999,-0.2699999999999999,1.1,1.21,0.93,0.2799999999999999,-0.2699999999999999,0.99704,1.1,0.85,0.2500000000000001,-0.2500000000000001,1.02262,1.17,0.8679,0.3020999999999999,-0.3020999999999999,66341,200220,11706,188514,180148
2018-06-24,0.86512,0.9,0.8225,0.07750000000000001,-0.01430000000000009,0.9,0.9,0.9,0.0,0.0,0.81802,0.86,0.77,0.08999999999999997,-0.039999999999999925,0.8772,0.9,0.8349,0.06510000000000005,0.040000000000000036,80661,146135,23864,122271,3896
2018-07-01,0.8974,0.9115,0.8881,0.023399999999999976,0.021499999999999964,0.93415,0.99,0.8899,0.10009999999999997,-0.07850000000000001,0.846325,0.8590000000000001,0.8333,0.025700000000000056,-0.025700000000000056,0.8664000000000001,0.905,0.8333,0.07169999999999999,-0.036699999999999955,70995,97152,17599,79553,-6380
2018-07-08,0.87046,0.95,0.82,0.13,-0.13,0.88312,0.99,0.82,0.17000000000000004,-0.17000000000000004,0.81918,0.8915,0.75,0.14149999999999996,-0.14149999999999996,0.83728,0.9,0.8024,0.09760000000000002,-0.08510000000000006,43689,145798,11714,134084,-124427
2018-07-15,0.84486,0.89,0.8,0.08999999999999997,-0.02749999999999997,0.87368,0.89,0.8506,0.03939999999999999,0.016000000000000014,0.8216600000000001,0.85,0.7899,0.06009999999999993,0.04349999999999998,0.84338,0.88,0.7899,0.09009999999999996,0.06209999999999993,23482,38461,8300,30161,-16250
2018-07-22,0.8607,0.895,0.84,0.05500000000000005,-0.00550000000000006,0.8870600000000001,0.9,0.8665,0.033499999999999974,0.013299999999999979,0.8455199999999999,0.87,0.8338,0.03620000000000001,-0.010000000000000009,0.85302,0.87,0.84,0.030000000000000027,-0.0008000000000000229,20062,34200,11928,22272,6424
2018-07-29,0.83524,0.85,0.8268,0.0232,0.011299999999999977,0.83836,0.85,0.83,0.020000000000000018,0.011299999999999977,0.81876,0.8226,0.81,0.012599999999999945,0.01189999999999991,0.82578,0.8320000000000001,0.8199,0.01210000000000011,0.010099999999999998,11981,24219,4902,19317,-5874
2018-08-05,0.7909,0.83,0.75,0.07999999999999996,-0.07999999999999996,0.79274,0.83,0.75,0.07999999999999996,-0.07999999999999996,0.73,0.75,0.7,0.050000000000000044,-0.050000000000000044,0.77542,0.8290000000000001,0.713,0.1160000000000001,-0.1160000000000001,17867,32307,10819,21488,-11857
2018-08-12,0.68136,0.72,0.6509999999999999,0.06900000000000006,-0.06480000000000008,0.70084,0.72,0.6704,0.04959999999999998,-0.045399999999999996,0.64668,0.6664,0.607,0.05940000000000001,0.04300000000000004,0.66784,0.69,0.64,0.04999999999999993,0.013800000000000034,12897,34241,5173,29068,-29068
2018-08-19,0.7061999999999999,0.73,0.691,0.039000000000000035,-0.0040000000000000036,0.7106,0.73,0.695,0.03500000000000003,0.013000000000000012,0.67128,0.691,0.6644,0.026599999999999957,0.025000000000000022,0.68934,0.7,0.6661,0.03389999999999993,0.03389999999999993,12430,17846,3420,14426,9722
2018-08-26,0.73888,0.81,0.7,0.1100000000000001,0.10000000000000009,0.7715799999999999,0.831,0.7325,0.09849999999999992,0.09849999999999992,0.71976,0.78,0.7,0.08000000000000007,0.08000000000000007,0.75002,0.8299,0.7,0.12990000000000002,0.1199,17921,44915,9347,35568,3441
2018-09-02,0.8224750000000001,0.85,0.8,0.04999999999999993,-0.029899999999999927,0.842175,0.85,0.8299,0.020100000000000007,0.020100000000000007,0.792475,0.81,0.75,0.06000000000000005,0.050000000000000044,0.8277249999999999,0.85,0.8099,0.040100000000000025,0.029000000000000026,6590,11857,991,10866,-10866
2018-09-09,0.8631,0.9,0.8109999999999999,0.08900000000000008,0.07900000000000007,0.89076,0.9304,0.84,0.09040000000000004,0.06000000000000005,0.832,0.86,0.81,0.04999999999999993,0.030000000000000027,0.85796,0.8998,0.83,0.06980000000000008,0.020000000000000018,25384,72713,4100,68613,655
2018-09-16,0.8623999999999999,0.9,0.82,0.08000000000000007,-0.06000000000000005,0.896,0.9,0.89,0.010000000000000009,-0.010000000000000009,0.83602,0.86,0.82,0.040000000000000036,-0.030000000000000027,0.8825000000000001,0.9,0.8625,0.03749999999999998,0.02749999999999997,13917,24606,7726,16880,6915
2018-09-23,0.8704,0.89,0.84,0.050000000000000044,-0.050000000000000044,0.8823,0.8935,0.868,0.025499999999999967,-0.025499999999999967,0.83996,0.8592,0.8302,0.028999999999999915,-0.019199999999999995,0.86674,0.8935,0.8402,0.053300000000000014,-0.04349999999999998,7758,19590,2817,16773,-4585
2018-09-30,0.94226,1.08,0.8452,0.23480000000000012,0.12480000000000002,1.0099,1.09,0.8795,0.21050000000000013,0.09050000000000002,0.8937,0.9655,0.8325,0.133,0.028000000000000025,0.95524,1.05,0.85,0.20000000000000007,0.07120000000000004,60218,127530,22493,105037,26193
2018-10-07,0.86624,0.9306,0.8415,0.08909999999999996,-0.08909999999999996,0.90032,0.9306,0.87,0.06059999999999999,-0.06059999999999999,0.79882,0.8701,0.7140000000000001,0.1560999999999999,-0.12009999999999998,0.84046,0.8874,0.7949,0.09249999999999992,-0.06740000000000002,14031,19568,8616,10952,9290
2018-10-14,0.8495,0.87,0.8301,0.03990000000000005,-0.00990000000000002,0.86898,0.9,0.8301,0.06990000000000007,-0.06990000000000007,0.8231,0.8605,0.8,0.0605,0.010000000000000009,0.84432,0.8715,0.815,0.056500000000000106,-0.056500000000000106,16979,29165,5797,23368,-23368
2018-10-21,0.79416,0.8046,0.79,0.014599999999999946,-0.014599999999999946,0.8013399999999999,0.8138,0.79,0.023799999999999932,-0.023799999999999932,0.776,0.8,0.75,0.050000000000000044,-0.020000000000000018,0.78854,0.8015,0.7638,0.037699999999999956,-0.012600000000000056,5667,14228,1031,13197,2974
2018-10-28,0.75908,0.78,0.73,0.050000000000000044,0.020000000000000018,0.78364,0.82,0.7501,0.06989999999999996,0.039899999999999936,0.72906,0.78,0.6752,0.1048,0.040000000000000036,0.76454,0.785,0.75,0.03500000000000003,0.009400000000000075,6959,18073,1175,16898,5552
2018-11-04,0.77644,0.8242,0.74,0.08420000000000005,-0.06420000000000003,0.80344,0.8242,0.795,0.029200000000000004,-0.0242,0.756,0.78,0.74,0.040000000000000036,-0.030000000000000027,0.78158,0.7977,0.75,0.047699999999999965,-0.030000000000000027,6095,9291,993,8298,3360
2018-11-11,0.7654,0.79,0.71,0.08000000000000007,-0.08000000000000007,0.7944,0.835,0.777,0.05799999999999994,0.04499999999999993,0.73022,0.76,0.71,0.050000000000000044,-0.011099999999999999,0.76498,0.8199,0.7358,0.08409999999999995,0.06989999999999996,7406,17134,2485,14649,12040
2018-11-18,0.80185,0.8199,0.7875,0.032399999999999984,-0.029899999999999927,0.807475,0.8199,0.8,0.019899999999999918,-0.019899999999999918,0.76125,0.785,0.75,0.03500000000000003,0.010000000000000009,0.7875000000000001,0.8,0.75,0.050000000000000044,0.0,4152,8135,1977,6158,-2531
2018-11-25,0.8098,0.85,0.7809999999999999,0.06900000000000006,-0.019000000000000128,0.82202,0.85,0.8,0.04999999999999993,-0.019999999999999907,0.775,0.8,0.745,0.05500000000000005,0.03500000000000003,0.802,0.83,0.78,0.04999999999999993,-0.010000000000000009,5122,9627,2601,7026,2634
2018-12-02,0.77275,0.8,0.73,0.07000000000000006,-0.050999999999999934,0.79375,0.83,0.745,0.08499999999999996,-0.08499999999999996,0.7255,0.7809999999999999,0.685,0.09599999999999986,-0.09599999999999986,0.7581,0.8,0.7124,0.08760000000000001,-0.08760000000000001,5187,7778,2239,5539,4233
2018-12-09,0.6804,0.7,0.65,0.04999999999999993,-0.039999999999999925,0.7066399999999999,0.7242,0.6865,0.037699999999999956,-0.022500000000000075,0.67,0.69,0.65,0.039999999999999925,-0.039999999999999925,0.69202,0.72,0.67,0.04999999999999993,-0.029899999999999927,10651,20218,5239,14979,-757
2018-12-16,0.6228,0.66,0.542,0.118,-0.118,0.65252,0.7,0.5901,0.1099,-0.1049,0.59382,0.637,0.542,0.09499999999999997,-0.07809999999999995,0.6093999999999999,0.64,0.57,0.07000000000000006,-0.07000000000000006,24856,73857,10104,63753,-2813
2018-12-23,0.643,0.7,0.6,0.09999999999999998,0.02200000000000002,0.705025,0.75,0.68,0.06999999999999995,-0.05989999999999995,0.60605,0.622,0.59,0.03200000000000003,0.027000000000000024,0.649275,0.69,0.6172,0.07279999999999998,0.05009999999999992,11251,18043,6281,11762,-5932
2018-12-30,0.730475,0.7799,0.6409999999999999,0.13890000000000013,0.13890000000000013,0.79275,0.82,0.77,0.04999999999999993,0.029999999999999916,0.702525,0.74,0.64,0.09999999999999998,0.08009999999999995,0.7767999999999999,0.8025,0.7534,0.04910000000000003,0.04910000000000003,9320,20745,2105,18640,-9044
2019-01-06,0.8112,0.85,0.7809999999999999,0.06900000000000006,0.05999999999999994,0.83728,0.851,0.825,0.026000000000000023,0.025000000000000022,0.7732,0.8,0.705,0.09500000000000008,-0.08500000000000008,0.81656,0.8324,0.8014,0.031000000000000028,-0.023599999999999954,8167,17536,2738,14798,4082
2019-01-13,0.84128,0.87,0.8009999999999999,0.06900000000000006,0.06340000000000001,0.89602,0.9401,0.81,0.1301,0.09999999999999998,0.82168,0.861,0.7514,0.10960000000000003,0.08460000000000001,0.874,0.92,0.8,0.12,0.06999999999999995,14757,20807,5951,14856,11367
2019-01-20,0.85075,0.86,0.831,0.029000000000000026,0.008000000000000007,0.88,0.89,0.87,0.020000000000000018,0.010000000000000009,0.83525,0.86,0.81,0.04999999999999993,0.029999999999999916,0.85805,0.88,0.8448,0.03520000000000001,-0.005199999999999982,2880,4962,635,4327,2351
2019-01-27,0.8684,0.89,0.851,0.039000000000000035,0.0,0.88398,0.9,0.87,0.030000000000000027,-0.010000000000000009,0.8374199999999999,0.851,0.82,0.031000000000000028,-0.016000000000000014,0.86894,0.88,0.855,0.025000000000000022,-0.025000000000000022,6745,11565,1088,10477,2596
2019-02-03,0.9092,0.95,0.856,0.09399999999999997,0.09399999999999997,0.93402,0.97,0.9,0.06999999999999995,0.04999999999999993,0.8893,0.9205,0.856,0.0645,0.0645,0.91072,0.94,0.873,0.06699999999999995,0.020499999999999963,10343,19490,2994,16496,4558
2019-02-10,0.8884,0.92,0.85,0.07000000000000006,-0.050000000000000044,0.908,0.94,0.88,0.05999999999999994,-0.04999999999999993,0.86,0.88,0.85,0.030000000000000027,-0.030000000000000027,0.879,0.91,0.85,0.06000000000000005,-0.050000000000000044,7278,11963,3930,8033,392
2019-02-17,0.88625,0.915,0.85,0.06500000000000006,0.06500000000000006,0.9324749999999999,0.98,0.8798,0.10019999999999996,0.10019999999999996,0.885025,0.9101,0.85,0.06010000000000004,0.06010000000000004,0.9289499999999999,0.98,0.8708,0.10919999999999996,0.10919999999999996,24862,43912,7644,36268,-10163
2019-02-24,0.95272,1.0,0.8936,0.10640000000000005,-0.09999999999999998,0.97672,1.08,0.8936,0.18640000000000012,-0.17000000000000004,0.882,0.97,0.82,0.15000000000000002,-0.030000000000000027,0.9313,1.0,0.8799,0.12009999999999998,-0.08999999999999997,22635,58204,3967,54237,-54237
2019-03-03,0.8448,0.89,0.8,0.08999999999999997,-0.08999999999999997,0.85006,0.9,0.8,0.09999999999999998,-0.09999999999999998,0.78152,0.8166,0.75,0.06659999999999999,-0.050000000000000044,0.804,0.8512,0.775,0.07619999999999993,-0.07619999999999993,10011,25625,1131,24494,-11343
2019-03-10,0.79642,0.83,0.76,0.06999999999999995,0.052100000000000035,0.83848,0.9,0.8,0.09999999999999998,0.09999999999999998,0.76842,0.8221,0.73,0.09210000000000007,0.09210000000000007,0.8096,0.85,0.7501,0.09989999999999999,0.035499999999999976,4324,7412,1133,6279,2719
2019-03-17,0.8704,0.9,0.85,0.050000000000000044,0.030000000000000027,0.90606,0.9103,0.9,0.010299999999999976,0.00029999999999996696,0.8644,0.89,0.85,0.040000000000000036,0.010000000000000009,0.89892,0.91,0.8815,0.02850000000000008,0.0030999999999999917,6870,15275,1260,14015,-8394
2019-03-24,0.88524,0.9,0.871,0.029000000000000026,0.009000000000000008,0.906,0.915,0.899,0.016000000000000014,-0.006999999999999895,0.8764,0.8876,0.871,0.016599999999999948,0.0020000000000000018,0.8916,0.9,0.873,0.027000000000000024,-0.027000000000000024,5794,11596,16,11580,-1577
2019-03-31,0.84594,0.8797,0.81,0.06969999999999998,-0.06969999999999998,0.8526400000000001,0.8797,0.8190000000000001,0.060699999999999976,-0.060699999999999976,0.82196,0.8498,0.8,0.049799999999999955,-0.049799999999999955,0.83246,0.85,0.8,0.04999999999999993,-0.049799999999999955,3271,7499,675,6824,1894
2019-04-07,0.8189,0.84,0.8,0.039999999999999925,0.024499999999999966,0.8264,0.8475,0.8,0.04749999999999999,0.024499999999999966,0.792,0.81,0.75,0.06000000000000005,0.0,0.8165600000000001,0.8475,0.8,0.04749999999999999,0.005499999999999949,1851,5981,284,5697,440
2019-04-14,0.81,0.82,0.8,0.019999999999999907,-0.010000000000000009,0.81875,0.83,0.81,0.019999999999999907,0.015000000000000013,0.785,0.81,0.76,0.050000000000000044,-0.050000000000000044,0.80375,0.83,0.78,0.04999999999999993,0.015000000000000013,2180,4250,519,3731,3083
2019-04-21,0.8224,0.85,0.8059999999999999,0.04400000000000004,-0.004000000000000115,0.838,0.85,0.81,0.039999999999999925,-0.029999999999999916,0.7946,0.81,0.75,0.06000000000000005,0.0050000000000000044,0.82824,0.845,0.81,0.03499999999999992,-0.02499999999999991,3235,11494,760,10734,505
2019-04-28,0.8226,0.85,0.8,0.04999999999999993,0.03299999999999992,0.8688,0.929,0.83,0.09900000000000009,0.09900000000000009,0.8120200000000001,0.8201,0.8,0.020100000000000007,0.020100000000000007,0.85024,0.9009999999999999,0.825,0.07599999999999996,0.07579999999999987,7758,21864,2789,19075,16164
2019-05-05,0.86878,0.91,0.82,0.09000000000000008,-0.040000000000000036,0.89634,0.91,0.8719,0.03810000000000002,-0.02980000000000005,0.85328,0.882,0.82,0.062000000000000055,-0.040000000000000036,0.88454,0.91,0.8227,0.08730000000000004,-0.020000000000000018,4342,7512,1156,6356,-4438
2019-05-12,0.8182,0.841,0.8,0.040999999999999925,-0.040999999999999925,0.8251999999999999,0.841,0.8,0.040999999999999925,-0.040999999999999925,0.77522,0.8,0.75,0.050000000000000044,-0.009600000000000053,0.81158,0.82,0.8,0.019999999999999907,-0.019999999999999907,7106,25793,720,25073,-23771
2019-05-19,0.76954,0.7809999999999999,0.752,0.028999999999999915,-0.012700000000000045,0.7918200000000001,0.809,0.77,0.039000000000000035,0.008900000000000019,0.75648,0.7675,0.745,0.022499999999999964,-0.01970000000000005,0.7893,0.809,0.7675,0.04150000000000009,0.009000000000000008,3757,7248,892,6356,4198
2019-05-26,0.7955000000000001,0.809,0.774,0.03500000000000003,-0.03500000000000003,0.8039000000000001,0.809,0.7975,0.011500000000000066,-0.008900000000000019,0.7686,0.7801,0.7601,0.020000000000000018,0.011099999999999999,0.795,0.8,0.7875,0.012500000000000067,-0.007500000000000062,4637,9285,1633,7652,-7283
2019-06-02,0.76278,0.809,0.71,0.09900000000000009,-0.08000000000000007,0.78446,0.809,0.767,0.04200000000000004,-0.010000000000000009,0.722,0.76,0.7,0.06000000000000005,-0.050000000000000044,0.75924,0.79,0.71,0.08000000000000007,-0.010000000000000009,6565,12090,4677,7413,7413
2019-06-09,0.782,0.81,0.77,0.040000000000000036,0.040000000000000036,0.79742,0.84,0.78,0.05999999999999994,0.05999999999999994,0.76312,0.8,0.722,0.07800000000000007,0.030000000000000027,0.7931400000000001,0.84,0.7596,0.08039999999999992,0.05999999999999994,6003,20124,193,19931,7476
2019-06-16,0.8194,0.85,0.8,0.04999999999999993,-0.04999999999999993,0.85,0.87,0.83,0.040000000000000036,-0.00019999999999997797,0.786,0.81,0.75,0.06000000000000005,-0.06000000000000005,0.8078,0.83,0.765,0.06499999999999995,-0.06499999999999995,3671,6027,1247,4780,2170
2019-06-23,0.728,0.74,0.72,0.020000000000000018,0.020000000000000018,0.74052,0.7602,0.7269,0.033299999999999996,-0.020199999999999996,0.701,0.705,0.7,0.0050000000000000044,-0.0050000000000000044,0.72436,0.7365,0.708,0.02850000000000008,-0.02850000000000008,6178,14905,1002,13903,-11030
2019-06-30,0.6958,0.703,0.69,0.013000000000000012,-0.000200000000000089,0.711775,0.7251,0.7,0.02510000000000001,-0.02510000000000001,0.683025,0.6901,0.68,0.010099999999999998,-0.010099999999999998,0.7013499999999999,0.7101,0.69,0.020100000000000007,-0.005300000000000082,4406,7994,315,7679,2143
2019-07-07,0.696,0.705,0.68,0.02499999999999991,0.019999999999999907,0.71468,0.74,0.6932,0.04679999999999995,0.04679999999999995,0.69506,0.705,0.68,0.02499999999999991,0.019999999999999907,0.7053,0.7202,0.6902,0.029999999999999916,0.01969999999999994,5710,15801,1918,13883,9453
2019-07-14,0.7122,0.72,0.7020000000000001,0.017999999999999905,-0.008999999999999897,0.72742,0.73,0.7211,0.008900000000000019,-0.0040000000000000036,0.7004,0.716,0.68,0.03599999999999992,0.02200000000000002,0.71036,0.7211,0.68,0.041099999999999914,0.039999999999999925,2971,5337,1712,3625,-3445
2019-07-21,0.7058,0.71,0.696,0.014000000000000012,0.0,0.71656,0.72,0.7148,0.005199999999999982,-0.0050000000000000044,0.6956399999999999,0.703,0.69,0.013000000000000012,-0.0047999999999999154,0.70946,0.72,0.69,0.030000000000000027,-0.012499999999999956,4935,8490,1073,7417,-2435
2019-07-28,0.6928,0.72,0.67,0.04999999999999993,-0.04999999999999993,0.7025,0.7201,0.6912,0.028899999999999926,-0.010099999999999998,0.6692,0.679,0.662,0.017000000000000015,-0.008000000000000007,0.68612,0.7,0.6704,0.02959999999999996,0.010000000000000009,8131,26667,2333,24334,-22225
2019-08-04,0.68186,0.69,0.6693,0.02069999999999994,0.009999999999999898,0.701,0.71,0.695,0.015000000000000013,0.0050000000000000044,0.67986,0.69,0.6693,0.02069999999999994,0.009999999999999898,0.6943,0.71,0.679,0.030999999999999917,0.0050000000000000044,2603,6685,635,6050,-5724
2019-08-11,0.66096,0.69,0.647,0.04299999999999993,-0.04299999999999993,0.68142,0.71,0.667,0.04299999999999993,0.019899999999999918,0.63756,0.65,0.62,0.030000000000000027,-0.0030000000000000027,0.66692,0.6999,0.63,0.06989999999999996,0.029899999999999927,2863,3820,1037,2783,-629
2019-08-18,0.8644,1.14,0.7,0.43999999999999995,0.050000000000000044,0.94158,1.4,0.7,0.7,0.07330000000000003,0.74232,0.833,0.7,0.133,0.031000000000000028,0.7898,0.89,0.7,0.19000000000000006,0.040000000000000036,603854,2136471,1900,2134571,55681
2019-08-25,0.72102,0.828,0.649,0.17899999999999994,-0.08189999999999997,0.7406200000000001,0.87,0.6651,0.20489999999999997,-0.08489999999999998,0.67214,0.7231,0.6235,0.09959999999999991,-0.0615,0.68908,0.746,0.6341,0.1119,-0.050900000000000056,123198,272393,36886,235507,-32105
2019-09-01,0.61425,0.621,0.6,0.02100000000000002,-0.020000000000000018,0.6403,0.655,0.6264,0.02860000000000007,-0.02860000000000007,0.592425,0.603,0.581,0.02200000000000002,-0.02200000000000002,0.62215,0.638,0.6115,0.026499999999999968,-0.0009000000000000119,48942,73939,29784,44155,-31056
2019-09-08,0.6406999999999999,0.66,0.62,0.040000000000000036,0.020999999999999908,0.6565,0.6789,0.6409999999999999,0.037900000000000045,-0.037900000000000045,0.62476,0.6355,0.6183,0.017199999999999993,0.0,0.63398,0.6422,0.6231,0.019100000000000006,0.007399999999999962,46534,80902,16234,64668,-55303
2019-09-15,0.63,0.66,0.61,0.050000000000000044,-0.030000000000000027,0.63468,0.66,0.6145,0.045499999999999985,-0.025499999999999967,0.6005,0.6151,0.585,0.030100000000000016,-0.015100000000000002,0.61372,0.63,0.6,0.030000000000000027,-0.030000000000000027,55492,133519,23039,110480,23530
