Date,GSH_Open_average,GSH_Open_max,GSH_Open_min,GSH_Open_volatility,GSH_Open_change,GSH_High_average,GSH_High_max,GSH_High_min,GSH_High_volatility,GSH_High_change,GSH_Low_average,GSH_Low_max,GSH_Low_min,GSH_Low_volatility,GSH_Low_change,GSH_Close_average,GSH_Close_max,GSH_Close_min,GSH_Close_volatility,GSH_Close_change,GSH_Volume_average,GSH_Volume_max,GSH_Volume_min,GSH_Volume_volatility,GSH_Volume_change
2018-01-14,34.660000000000004,35.09,34.28,0.8100000000000023,0.1600000000000037,34.802,35.18,34.38,0.7999999999999972,0.0,34.532000000000004,34.97,34.24,0.7299999999999969,0.3399999999999963,34.636,34.97,34.38,0.5899999999999963,0.28000000000000114,4032,9377,1056,8321,4634
2018-01-21,34.408,34.83,33.82,1.009999999999998,-0.5899999999999963,34.47,34.94,33.82,1.1199999999999974,-0.5899999999999963,34.208,34.65,33.55,1.1000000000000014,-0.769999999999996,34.302,34.94,33.55,1.3900000000000006,-0.740000000000002,4806,9997,1864,8133,5205
2018-01-28,33.048,33.98,32.42,1.5599999999999952,-1.1899999999999977,33.074,33.98,32.42,1.5599999999999952,-1.1499999999999986,32.812,33.9,32.23,1.6700000000000017,-1.6700000000000017,32.9,33.9,32.31,1.5899999999999963,-1.3999999999999986,3078,5579,1019,4560,4104
2018-02-04,30.904,31.2,30.39,0.8099999999999987,-0.6099999999999994,31.114,31.74,30.64,1.0999999999999979,-1.0999999999999979,30.599999999999998,31.11,29.65,1.4600000000000009,-0.5999999999999979,30.91,31.74,30.06,1.6799999999999997,-1.139999999999997,5028,11416,1226,10190,-2540
2018-02-11,31.072499999999998,31.83,30.3,1.5299999999999976,0.8200000000000003,31.1875,31.83,30.3,1.5299999999999976,1.0799999999999983,30.8775,31.48,30.06,1.4200000000000017,1.0600000000000023,31.0975,31.52,30.3,1.2199999999999989,1.0500000000000007,2434,6158,592,5566,-5566
2018-02-18,31.7,32.98,30.62,2.359999999999996,1.9300000000000033,31.806,33.21,30.84,2.370000000000001,2.2200000000000024,31.578,32.97,30.55,2.419999999999998,2.370000000000001,31.69,33.1,30.68,2.4200000000000017,2.4200000000000017,3199,5618,1412,4206,-1157
2018-02-25,32.302,32.86,31.77,1.0899999999999999,-0.8399999999999999,32.372,32.86,31.83,1.0300000000000011,-0.7100000000000009,32.152,32.7,31.66,1.0400000000000027,-0.7399999999999984,32.226,32.73,31.74,0.9899999999999984,-0.5200000000000031,2617,4379,1264,3115,-3073
2018-03-04,32.158,32.33,31.97,0.35999999999999943,-0.030000000000001137,32.246,32.42,32.01,0.4100000000000037,-0.03999999999999915,32.077999999999996,32.33,31.73,0.5999999999999979,-0.030000000000001137,32.196,32.34,31.99,0.350000000000005,-0.04000000000000625,3882,6754,1321,5433,-843
2018-03-11,32.3,32.93,31.82,1.1099999999999994,-1.1099999999999994,32.3,32.93,31.82,1.1099999999999994,-1.1099999999999994,32.18,32.69,31.65,1.0399999999999991,-1.0399999999999991,32.194,32.71,31.66,1.0500000000000007,-1.0500000000000007,2204,6154,220,5934,-3643
2018-03-18,30.79,31.75,29.93,1.8200000000000003,-1.8200000000000003,30.817999999999998,31.75,29.93,1.8200000000000003,-1.8200000000000003,30.716,31.75,29.86,1.8900000000000006,-1.8200000000000003,30.718,31.75,29.86,1.8900000000000006,-1.8200000000000003,1357,3074,163,2911,-667
2018-03-25,29.545,29.92,29.28,0.6400000000000006,-0.6400000000000006,29.66,29.98,29.42,0.5599999999999987,-0.5599999999999987,29.535,29.92,29.24,0.6800000000000033,-0.6800000000000033,29.66,29.98,29.42,0.5599999999999987,-0.5599999999999987,1658,3199,418,2781,1356
2018-04-01,28.294,29.03,27.91,1.120000000000001,-0.9100000000000001,28.354,29.03,27.91,1.120000000000001,-0.9100000000000001,28.156,28.79,27.7,1.0899999999999999,-0.6799999999999997,28.284,28.9,27.7,1.1999999999999993,-0.7799999999999976,2285,4290,866,3424,-658
2018-04-08,28.96,29.47,28.29,1.1799999999999997,-1.1799999999999997,29.009999999999998,29.63,28.29,1.3399999999999999,-1.3399999999999999,28.88,29.47,28.14,1.3299999999999983,-1.3299999999999983,28.926,29.63,28.14,1.4899999999999984,-1.4899999999999984,2858,6550,319,6231,3842
2018-04-15,27.41,28.01,27.17,0.8399999999999999,-0.740000000000002,27.462,28.06,27.18,0.879999999999999,-0.75,27.35,27.91,27.01,0.8999999999999986,-0.6700000000000017,27.413999999999998,27.93,27.15,0.7800000000000011,-0.6900000000000013,2199,3620,1464,2156,-2156
2018-04-22,28.27,29.07,27.22,1.8500000000000014,1.5599999999999987,28.414,29.08,27.51,1.5699999999999967,1.5699999999999967,28.17,28.93,27.11,1.8200000000000003,1.4899999999999984,28.362,28.95,27.44,1.509999999999998,1.509999999999998,7056,14661,640,14021,1220
2018-04-29,28.81,29.09,28.61,0.4800000000000004,0.16999999999999815,28.902,29.2,28.63,0.5700000000000003,0.2799999999999976,28.734,29.09,28.46,0.629999999999999,0.379999999999999,28.818,29.14,28.46,0.6799999999999997,0.370000000000001,1948,3516,906,2610,-2610
2018-05-06,29.894,30.38,29.68,0.6999999999999993,0.6499999999999986,29.944,30.38,29.77,0.6099999999999994,0.6099999999999994,29.823999999999998,30.29,29.66,0.629999999999999,0.629999999999999,29.918,30.29,29.76,0.5299999999999976,0.5199999999999996,2491,5703,986,4717,-1307
2018-05-13,29.224,29.98,28.61,1.370000000000001,-1.370000000000001,29.238,29.98,28.65,1.3300000000000018,-1.3300000000000018,29.078,29.79,28.49,1.3000000000000007,-1.3000000000000007,29.118,29.79,28.49,1.3000000000000007,-1.3000000000000007,2511,6047,1099,4948,971
2018-05-20,28.725,28.97,28.48,0.48999999999999844,0.15000000000000213,28.7925,29.07,28.48,0.5899999999999999,0.3200000000000003,28.685,28.97,28.38,0.5899999999999999,0.21000000000000085,28.755,29.07,28.38,0.6900000000000013,0.36999999999999744,2516,4277,346,3931,-2476
2018-05-27,29.034,29.57,28.59,0.9800000000000004,-0.14999999999999858,29.084,29.73,28.59,1.1400000000000006,-0.28000000000000114,29.002,29.5,28.58,0.9200000000000017,-0.0799999999999983,29.02,29.5,28.58,0.9200000000000017,-0.05000000000000071,1254,2581,633,1948,-628
2018-06-03,29.114,29.6,28.26,1.3399999999999999,-1.3399999999999999,29.168,29.6,28.31,1.2900000000000027,-1.2900000000000027,29.04,29.6,28.19,1.4100000000000001,-1.4100000000000001,29.144000000000002,29.6,28.29,1.3100000000000023,-1.3100000000000023,5662,12604,259,12345,9925
2018-06-10,28.624,29.08,28.25,0.8299999999999983,-0.40000000000000213,28.71,29.15,28.27,0.879999999999999,-0.490000000000002,28.524,29.03,28.11,0.9200000000000017,-0.5199999999999996,28.64,29.07,28.22,0.8500000000000014,-0.5400000000000027,10235,13622,6439,7183,-4519
2018-06-17,27.8,28.1,27.47,0.6300000000000026,0.6300000000000026,27.836000000000002,28.1,27.59,0.5100000000000016,0.5100000000000016,27.71,27.91,27.36,0.5500000000000007,0.5500000000000007,27.782,27.91,27.59,0.3200000000000003,0.3200000000000003,3351,10900,596,10304,978
2018-06-24,27.872,28.13,27.37,0.759999999999998,-0.1999999999999993,27.948,28.16,27.62,0.5399999999999991,-0.21000000000000085,27.742,28.04,27.37,0.6699999999999982,-0.25,27.822,28.14,27.48,0.6600000000000001,-0.3200000000000003,3237,4190,1998,2192,-857
2018-07-01,26.6475,27.47,26.25,1.2199999999999989,-0.9499999999999993,26.7225,27.47,26.36,1.1099999999999994,-0.9499999999999993,26.575,27.29,26.2,1.0899999999999999,-0.8299999999999983,26.63,27.29,26.2,1.0899999999999999,-0.8000000000000007,1903,3397,568,2829,1986
2018-07-08,26.02,26.34,25.61,0.7300000000000004,-0.2699999999999996,26.0875,26.34,25.71,0.629999999999999,-0.16000000000000014,25.995,26.32,25.53,0.7899999999999991,-0.25,26.01,26.32,25.53,0.7899999999999991,-0.21999999999999886,1680,3487,358,3129,1036
2018-07-15,26.162,26.3,26.0,0.3000000000000007,0.1999999999999993,26.206,26.31,26.12,0.18999999999999773,0.0799999999999983,26.14,26.3,26.0,0.3000000000000007,0.120000000000001,26.168,26.3,26.12,0.17999999999999972,0.0,1232,1971,990,981,852
2018-07-22,26.086,26.23,25.96,0.2699999999999996,-0.240000000000002,26.21,26.35,26.1,0.25,-0.240000000000002,26.016,26.23,25.9,0.33000000000000185,-0.240000000000002,26.068,26.31,25.94,0.36999999999999744,-0.2799999999999976,6012,17490,904,16586,-590
2018-07-29,24.99,25.74,24.5,1.2399999999999984,-1.0199999999999996,25.024,25.75,24.51,1.2399999999999984,-0.9499999999999993,24.856,25.74,24.2,1.5399999999999991,-1.139999999999997,24.972,25.75,24.5,1.25,-0.9600000000000009,5823,12290,845,11445,4742
2018-08-05,25.174,25.35,24.92,0.4299999999999997,-0.21999999999999886,25.23,25.41,24.92,0.48999999999999844,-0.389999999999997,25.064,25.28,24.71,0.5700000000000003,-0.4299999999999997,25.162,25.34,24.8,0.5399999999999991,-0.3999999999999986,4147,6128,1927,4201,814
2018-08-12,23.242,24.57,22.46,2.1099999999999994,-1.8300000000000018,23.32,24.61,22.74,1.870000000000001,-1.870000000000001,23.1,24.54,22.43,2.1099999999999994,-2.1099999999999994,23.252,24.58,22.65,1.9299999999999997,-1.9299999999999997,8335,13471,4634,8837,8837
2018-08-19,22.434,23.22,21.68,1.5399999999999991,-0.6999999999999993,22.624,23.31,21.88,1.4299999999999997,-0.5700000000000003,22.292,23.17,21.57,1.6000000000000014,-0.6600000000000001,22.414,23.17,21.88,1.2900000000000027,-0.6600000000000001,14631,20855,10438,10417,-3253
2018-08-26,22.3175,22.72,22.01,0.7099999999999973,-0.7099999999999973,22.335,22.72,22.08,0.6400000000000006,-0.6400000000000006,22.1325,22.5,21.85,0.6499999999999986,-0.6499999999999986,22.2025,22.54,22.05,0.48999999999999844,-0.48999999999999844,6098,8311,4810,3501,804
2018-09-02,21.548000000000002,22.33,21.01,1.3199999999999967,-1.3199999999999967,21.564,22.33,21.03,1.2999999999999972,-1.2999999999999972,21.348,21.89,20.82,1.0700000000000003,-1.0700000000000003,21.424,21.96,21.01,0.9499999999999993,-0.9499999999999993,14159,20157,5189,14968,14968
2018-09-09,20.884,21.13,20.7,0.4299999999999997,-0.00999999999999801,21.012,21.14,20.76,0.379999999999999,0.1999999999999993,20.774,21.0,20.59,0.41000000000000014,0.030000000000001137,20.94,21.06,20.72,0.33999999999999986,0.13000000000000256,18094,24985,13704,11281,-1481
2018-09-16,22.004,22.51,21.42,1.0899999999999999,0.9299999999999997,22.268,22.72,21.74,0.9800000000000004,0.9800000000000004,21.916,22.36,21.42,0.9399999999999977,0.7399999999999984,22.218,22.72,21.65,1.0700000000000003,1.0700000000000003,11560,17948,8880,9068,2569
2018-09-23,22.53,22.89,22.11,0.7800000000000011,0.379999999999999,22.898,23.24,22.71,0.5299999999999976,0.5199999999999996,22.456,22.88,22.11,0.7699999999999996,0.5199999999999996,22.81,23.1,22.5,0.6000000000000014,0.2900000000000027,7472,10933,5034,5899,1488
2018-09-30,21.834,22.74,21.25,1.4899999999999984,-1.4899999999999984,21.896,22.74,21.25,1.4899999999999984,-1.4899999999999984,21.602,22.21,21.02,1.1900000000000013,-1.1900000000000013,21.678,22.42,21.11,1.3100000000000023,-1.3100000000000023,8909,13780,6354,7426,-6058
2018-10-07,20.232,20.95,19.5,1.4499999999999993,-1.3399999999999999,20.32,21.0,19.66,1.3399999999999999,-1.1799999999999997,20.022,20.66,19.4,1.2600000000000016,-1.2600000000000016,20.12,20.8,19.56,1.240000000000002,-1.240000000000002,10874,19254,6633,12621,-4342
