Date,CYOU_stock_Open_average,CYOU_stock_Open_max,CYOU_stock_Open_min,CYOU_stock_Open_volatility,CYOU_stock_Open_change,CYOU_stock_High_average,CYOU_stock_High_max,CYOU_stock_High_min,CYOU_stock_High_volatility,CYOU_stock_High_change,CYOU_stock_Low_average,CYOU_stock_Low_max,CYOU_stock_Low_min,CYOU_stock_Low_volatility,CYOU_stock_Low_change,CYOU_stock_Close_average,CYOU_stock_Close_max,CYOU_stock_Close_min,CYOU_stock_Close_volatility,CYOU_stock_Close_change,CYOU_stock_Volume_average,CYOU_stock_Volume_max,CYOU_stock_Volume_min,CYOU_stock_Volume_volatility,CYOU_stock_Volume_change
2018-03-25,27.89,28.03,27.76,0.2699999999999996,-0.23000000000000043,28.1075,28.3,28.0,0.3000000000000007,-0.03999999999999915,27.4,27.86,27.01,0.8499999999999979,0.08999999999999986,27.9325,28.05,27.82,0.23000000000000043,-0.0799999999999983,153052,189581,90625,98956,-39172
2018-04-01,28.816,30.6,27.5,3.1000000000000014,2.3200000000000003,29.035999999999998,30.79,27.82,2.969999999999999,2.7399999999999984,28.156,29.49,27.24,2.25,1.9500000000000028,28.552,29.97,27.75,2.219999999999999,1.5700000000000003,307592,829999,74778,755221,192984
2018-04-08,30.12,30.43,29.53,0.8999999999999986,0.75,30.324,30.51,29.97,0.5400000000000027,0.5400000000000027,29.726,30.02,29.48,0.5399999999999991,0.17999999999999972,29.938,30.15,29.7,0.4499999999999993,0.010000000000001563,194297,246459,162452,84007,76258
2018-04-15,20.814,21.03,20.61,0.4200000000000017,0.1999999999999993,21.062,21.37,20.76,0.6099999999999994,0.259999999999998,20.464,20.75,20.15,0.6000000000000014,0.11000000000000298,20.828,21.08,20.65,0.4299999999999997,-0.060000000000002274,298395,358537,210865,147672,71694
2018-04-22,19.93,20.35,19.59,0.7600000000000016,-0.370000000000001,20.384,20.73,20.15,0.5800000000000018,-0.39000000000000057,19.398,20.1,18.77,1.3300000000000018,-1.3300000000000018,19.796,20.24,18.97,1.2699999999999996,-1.2699999999999996,561923,1161762,295864,865898,865898
2018-04-29,19.387999999999998,20.02,19.09,0.9299999999999997,0.259999999999998,19.8,20.11,19.25,0.8599999999999994,0.6900000000000013,19.09,19.38,18.77,0.6099999999999994,0.5599999999999987,19.556,19.9,19.03,0.8699999999999974,0.75,286774,437806,180966,256840,-125246
2018-05-06,19.637999999999998,19.83,19.47,0.35999999999999943,-0.2699999999999996,19.848,20.02,19.63,0.39000000000000057,-0.39000000000000057,19.326,19.67,18.95,0.7200000000000024,-0.7200000000000024,19.496,19.78,19.1,0.6799999999999997,-0.6799999999999997,204102,241808,155901,85907,30857
2018-05-13,19.156,19.35,19.0,0.3500000000000014,-0.08999999999999986,19.456,19.61,19.28,0.3299999999999983,-0.2799999999999976,19.016000000000002,19.11,18.92,0.18999999999999773,-0.060000000000002274,19.152,19.36,19.02,0.33999999999999986,-0.1700000000000017,178059,316377,105576,210801,-28105
2018-05-20,18.532,19.08,17.95,1.129999999999999,-1.129999999999999,18.756,19.26,18.28,0.9800000000000004,-0.9800000000000004,18.256,18.86,17.8,1.0599999999999987,-1.0599999999999987,18.36,18.89,17.96,0.9299999999999997,-0.7899999999999991,222724,390246,129857,260389,29929
2018-05-27,18.244999999999997,18.75,17.97,0.7800000000000011,0.5500000000000007,18.674999999999997,19.27,18.15,1.120000000000001,0.6999999999999993,17.94,18.2,17.78,0.41999999999999815,0.41999999999999815,18.275000000000002,18.73,17.92,0.8099999999999987,0.39000000000000057,353274,655320,173577,481743,-231961
2018-06-03,18.698,19.12,18.26,0.8599999999999994,-0.21999999999999886,19.024,19.4,18.35,1.0499999999999972,-0.5700000000000003,18.238,18.65,17.33,1.3200000000000003,-1.0200000000000031,18.514,19.17,17.46,1.7100000000000009,-1.25,280291,422630,122163,300467,-129964
2018-06-10,17.63,17.92,17.3,0.620000000000001,0.4400000000000013,17.996,18.27,17.75,0.5199999999999996,0.5199999999999996,17.346,17.77,17.07,0.6999999999999993,0.6999999999999993,17.774,18.19,17.18,1.0100000000000016,1.0100000000000016,282850,447329,179042,268287,168768
2018-06-17,17.552,18.06,17.03,1.0299999999999976,-1.0299999999999976,17.788,18.12,17.35,0.7699999999999996,-0.7699999999999996,17.114,17.58,16.67,0.9099999999999966,-0.9099999999999966,17.33,17.99,16.85,1.139999999999997,-1.139999999999997,260449,326263,211471,114792,69563
2018-06-24,16.402,16.83,15.8,1.0299999999999976,-0.389999999999997,16.642,16.83,16.55,0.2799999999999976,-0.1599999999999966,16.054,16.34,15.68,0.6600000000000001,-0.23000000000000043,16.364,16.67,15.82,0.8500000000000014,0.19000000000000128,251023,398120,133162,264958,-55837
2018-07-01,16.4725,16.97,15.93,1.0399999999999991,-0.5399999999999991,16.7325,16.99,16.37,0.6199999999999974,-0.6199999999999974,16.1725,16.47,15.86,0.6099999999999994,-0.5600000000000005,16.4075,16.94,15.94,1.0000000000000018,-0.6799999999999997,90409,140482,46749,93733,-41138
2018-07-08,16.086,16.42,15.7,0.7200000000000024,-0.7200000000000024,16.146,16.47,15.77,0.6999999999999993,-0.6999999999999993,15.752,16.1,15.41,0.6900000000000013,-0.6900000000000013,15.942,16.33,15.68,0.6499999999999986,-0.5899999999999981,185637,391915,88935,302980,302980
2018-07-15,15.532,15.72,15.2,0.5200000000000014,-0.5200000000000014,15.616,15.76,15.26,0.5,-0.5,15.318,15.47,15.09,0.3800000000000008,-0.33000000000000007,15.452,15.7,15.15,0.5499999999999989,-0.4299999999999997,96530,129892,58314,71578,-19539
2018-07-22,15.176,15.33,14.92,0.41000000000000014,-0.2400000000000002,15.376,15.52,15.16,0.35999999999999943,-0.10999999999999943,15.022,15.17,14.8,0.3699999999999992,-0.25,15.11,15.3,14.94,0.3600000000000012,-0.22000000000000064,129120,267888,73602,194286,194286
2018-07-29,13.916,14.55,13.55,1.0,0.3100000000000005,14.372,14.6,13.9,0.6999999999999993,0.1899999999999995,13.208,13.66,12.68,0.9800000000000004,0.9800000000000004,13.693999999999999,14.51,12.91,1.5999999999999996,0.9599999999999991,352265,679986,132165,547821,-547821
2018-08-05,14.012,14.3,13.79,0.5100000000000016,0.05000000000000071,14.23,14.45,13.94,0.5099999999999998,-0.13000000000000078,13.686,14.06,13.25,0.8100000000000005,-0.2400000000000002,13.906,14.27,13.39,0.879999999999999,-0.4900000000000002,128667,147178,114967,32211,-21943
2018-08-12,13.54,13.85,13.37,0.4800000000000004,0.4800000000000004,13.954,14.19,13.55,0.6399999999999988,0.6199999999999992,13.306,13.61,13.16,0.4499999999999993,0.4399999999999995,13.688,14.04,13.32,0.7199999999999989,0.28999999999999915,149894,258067,71289,186778,51325
2018-08-19,14.216,14.64,13.8,0.8399999999999999,0.4599999999999991,14.62,14.87,14.22,0.6499999999999986,0.4599999999999991,14.01,14.25,13.6,0.6500000000000004,0.6100000000000012,14.315999999999999,14.62,14.16,0.4599999999999991,0.17999999999999972,129122,173957,89439,84518,28758
2018-08-26,14.166,14.42,13.33,1.0899999999999999,-1.0899999999999999,14.394,14.75,13.89,0.8599999999999994,-0.8599999999999994,13.844,14.25,13.25,1.0,-0.9600000000000009,14.026,14.44,13.49,0.9499999999999993,-0.9499999999999993,154421,265932,107541,158391,19673
2018-09-02,13.325,13.43,13.19,0.2400000000000002,-0.049999999999998934,13.7275,14.1,13.41,0.6899999999999995,0.33000000000000007,13.155000000000001,13.38,12.94,0.4400000000000013,0.08000000000000007,13.412500000000001,13.55,13.14,0.41000000000000014,0.14000000000000057,110336,127185,81855,45330,40699
2018-09-09,13.532,13.92,13.16,0.7599999999999998,0.33999999999999986,13.908,14.54,13.43,1.1099999999999994,0.8499999999999996,13.290000000000001,13.71,13.01,0.7000000000000011,0.6600000000000001,13.7,14.36,13.23,1.129999999999999,0.9699999999999989,131773,206954,93395,113559,-62681
2018-09-16,13.932,14.29,13.59,0.6999999999999993,-0.14999999999999858,14.206,14.29,14.03,0.2599999999999998,-0.009999999999999787,13.62,13.92,13.18,0.7400000000000002,0.41999999999999993,13.83,14.04,13.56,0.47999999999999865,0.40000000000000036,107222,226787,49930,176857,6579
2018-09-23,13.736,14.01,13.46,0.5499999999999989,-0.5499999999999989,13.81,14.03,13.46,0.5699999999999985,-0.5699999999999985,13.43,13.63,13.03,0.6000000000000014,-0.47000000000000064,13.584,13.92,13.2,0.7200000000000006,-0.7200000000000006,56767,103755,26274,77481,49061
2018-09-30,13.372,13.48,13.27,0.21000000000000085,0.11000000000000121,13.612,13.77,13.48,0.28999999999999915,-0.07000000000000028,13.186,13.23,13.15,0.08000000000000007,-0.019999999999999574,13.384,13.48,13.27,0.21000000000000085,-0.03999999999999915,118346,205814,64543,141271,6269
2018-10-07,13.402,13.68,13.2,0.4800000000000004,0.2400000000000002,13.796,14.11,13.53,0.5800000000000001,0.14999999999999858,13.19,13.43,13.03,0.40000000000000036,0.10000000000000142,13.462,13.75,13.2,0.5500000000000007,0.1999999999999993,120449,173629,53577,120052,30320
2018-10-14,13.370000000000001,14.02,12.9,1.1199999999999992,-0.5899999999999999,13.586,14.26,13.11,1.1500000000000004,-1.1500000000000004,13.016,13.64,12.7,0.9400000000000013,-0.9299999999999997,13.204,14.04,12.91,1.129999999999999,-1.1099999999999994,126193,192307,90529,101778,-25410
2018-10-21,12.97,13.09,12.87,0.22000000000000064,-0.1800000000000015,13.278,13.55,13.09,0.46000000000000085,-0.23000000000000043,12.842,13.05,12.69,0.3600000000000012,-0.1800000000000015,13.088000000000001,13.34,12.86,0.4800000000000004,-0.03999999999999915,75676,88751,53617,35134,35134
2018-10-28,13.338,13.5,12.96,0.5399999999999991,0.08999999999999986,13.818,14.78,13.52,1.2599999999999998,1.1799999999999997,13.036,13.45,12.81,0.6399999999999988,0.5899999999999999,13.548,14.62,12.95,1.67,1.67,207443,319961,167542,152419,144018
2018-11-04,16.564,17.83,15.1,2.7299999999999986,2.5299999999999976,17.468,18.36,15.48,2.879999999999999,2.879999999999999,15.944,17.38,13.53,3.8499999999999996,3.8499999999999996,17.238,18.06,15.2,2.8599999999999994,2.8599999999999994,415018,658609,264993,393616,-380012
2018-11-11,17.852,18.65,16.6,2.049999999999997,0.7799999999999976,18.39,18.88,17.87,1.009999999999998,0.9499999999999993,17.348000000000003,18.34,16.6,1.7399999999999984,1.7399999999999984,18.044,18.71,16.76,1.9499999999999993,1.9499999999999993,158838,184862,144869,39993,-24335
2018-11-18,18.4775,18.8,18.0,0.8000000000000007,-0.7199999999999989,18.82,19.17,18.38,0.7900000000000027,-0.5199999999999996,17.7775,18.31,17.45,0.8599999999999994,-0.1700000000000017,18.4225,18.74,18.15,0.5899999999999999,-0.40000000000000213,195882,262866,85664,177202,-141585
2018-11-25,19.012,19.91,18.22,1.6900000000000013,1.5300000000000011,19.468,19.99,18.58,1.4100000000000001,1.3300000000000018,18.628,19.41,17.81,1.6000000000000014,1.4700000000000024,19.238,19.93,18.21,1.7199999999999989,1.4399999999999977,288932,428304,89767,338537,156096
2018-12-02,19.275,20.0,18.57,1.4299999999999997,-0.870000000000001,19.974999999999998,20.99,19.31,1.6799999999999997,-1.3599999999999994,18.7625,18.95,18.32,0.629999999999999,0.05000000000000071,19.185000000000002,19.5,18.93,0.5700000000000003,-0.3099999999999987,188747,324079,85981,238098,-238098
2018-12-09,19.788,20.4,19.17,1.2299999999999969,0.5899999999999999,20.43,20.83,19.51,1.3199999999999967,1.0999999999999979,19.45,19.96,18.76,1.1999999999999993,0.509999999999998,20.088,20.5,19.19,1.3099999999999987,1.3099999999999987,236745,366646,153658,212988,212988
2018-12-16,19.446,20.36,18.77,1.5899999999999999,-1.259999999999998,19.804,20.38,19.27,1.1099999999999994,-1.1099999999999994,18.506,19.03,17.54,1.490000000000002,-1.490000000000002,18.817999999999998,19.58,17.55,2.0299999999999976,-1.759999999999998,177415,244687,102133,142554,3956
2018-12-23,18.17,18.65,17.48,1.1699999999999982,1.0399999999999991,18.655,18.97,18.1,0.8699999999999974,0.7399999999999984,17.832500000000003,18.01,17.48,0.5300000000000011,0.5300000000000011,18.34,18.83,17.83,1.0,0.4200000000000017,104429,150480,35202,115278,104029
2018-12-30,17.435,18.29,16.5,1.7899999999999991,-1.7899999999999991,18.02,18.83,17.4,1.4299999999999997,-0.9399999999999977,16.8825,18.06,16.16,1.8999999999999986,-1.7099999999999973,17.377499999999998,18.28,16.22,2.0600000000000023,-0.4200000000000017,209633,223169,199301,23868,6052
2019-01-06,18.064,18.32,17.85,0.46999999999999886,0.18999999999999773,18.53,18.79,18.12,0.6699999999999982,-0.2799999999999976,17.694,17.97,17.44,0.5299999999999976,0.41000000000000014,18.094,18.25,18.02,0.23000000000000043,-0.21000000000000085,268096,420829,140076,280753,168951
2019-01-13,18.034,18.18,17.88,0.3000000000000007,0.120000000000001,18.398,18.54,18.31,0.23000000000000043,-0.23000000000000043,17.838,18.01,17.62,0.39000000000000057,0.05999999999999872,18.078,18.2,17.98,0.21999999999999886,0.08999999999999986,195063,513577,70328,443249,317064
2019-01-20,18.33,19.15,18.02,1.129999999999999,1.129999999999999,18.8725,20.06,18.12,1.9399999999999977,1.9399999999999977,18.0275,19.15,17.29,1.8599999999999994,1.8599999999999994,18.6925,19.7,17.99,1.7100000000000009,1.6999999999999993,540986,715590,290791,424799,-273307
2019-01-27,19.524,20.31,17.9,2.41,-1.6300000000000026,20.348,20.72,20.14,0.5799999999999983,0.48999999999999844,19.278,19.95,17.89,2.0599999999999987,-1.3099999999999987,19.904,20.25,19.36,0.8900000000000006,-0.4400000000000013,216037,332418,108508,223910,187900
2019-02-03,19.131999999999998,19.4,18.75,0.6499999999999986,-0.5,19.414,19.71,19.02,0.6900000000000013,-0.6799999999999997,18.778,19.07,18.5,0.5700000000000003,-0.5700000000000003,19.028,19.42,18.74,0.6800000000000033,-0.5700000000000003,107586,172586,48536,124050,-97774
2019-02-10,18.956,19.02,18.86,0.16000000000000014,-0.16000000000000014,19.17,19.74,18.94,0.7999999999999972,0.6499999999999986,18.694,18.84,18.64,0.1999999999999993,0.14999999999999858,18.946,19.31,18.76,0.5499999999999972,0.4599999999999973,132144,191574,59303,132271,11329
2019-02-17,20.2725,21.87,19.39,2.4800000000000004,2.4800000000000004,21.0975,22.0,19.87,2.129999999999999,2.129999999999999,20.1025,21.31,19.39,1.9199999999999982,1.9199999999999982,20.7725,21.81,19.72,2.09,1.8800000000000026,266339,493350,148945,344405,52420
2019-02-24,21.078,22.0,20.57,1.4299999999999997,-1.370000000000001,21.256,22.27,20.68,1.5899999999999999,-1.5899999999999999,20.404,20.96,19.64,1.3200000000000003,-1.3200000000000003,20.628,21.69,19.75,1.9400000000000013,-1.9400000000000013,166935,361770,68777,292993,-246837
2019-03-03,19.038,19.69,18.4,1.2900000000000027,-1.2900000000000027,19.314,19.92,18.94,0.9800000000000004,-0.9800000000000004,18.558,19.24,18.08,1.1600000000000001,-1.1600000000000001,18.952,19.47,18.65,0.8200000000000003,-0.6899999999999977,190868,320460,58507,261953,44930
2019-03-10,18.332,18.99,17.86,1.129999999999999,-0.7899999999999991,18.732,19.29,18.35,0.9399999999999977,0.3000000000000007,17.928,18.2,17.57,0.629999999999999,0.16999999999999815,18.414,19.25,17.95,1.3000000000000007,1.0,124271,207702,62493,145209,74760
2019-03-17,18.496,19.25,17.75,1.5,-1.5,18.608,19.38,17.75,1.629999999999999,-1.629999999999999,17.894,18.64,16.82,1.8200000000000003,-1.629999999999999,18.078,18.83,16.89,1.9399999999999977,-1.9399999999999977,81637,99649,45813,53836,9008
2019-03-24,17.018,17.39,16.81,0.5800000000000018,0.10000000000000142,17.25,17.48,16.96,0.5199999999999996,0.0799999999999983,16.696,16.88,16.48,0.3999999999999986,-0.060000000000002274,17.014,17.31,16.73,0.5799999999999983,0.10000000000000142,85540,129028,66917,62111,-24330
2019-03-31,17.41,17.8,16.95,0.8500000000000014,-0.3200000000000003,17.7,17.88,17.2,0.6799999999999997,-0.6799999999999997,16.98,17.41,16.32,1.0899999999999999,-0.870000000000001,17.292,17.78,16.62,1.1600000000000001,-1.1600000000000001,100500,143379,40791,102588,30960
2019-04-07,16.558,16.8,16.3,0.5,-0.030000000000001137,16.884,17.18,16.69,0.48999999999999844,0.23000000000000043,16.233999999999998,16.52,16.07,0.4499999999999993,-0.28000000000000114,16.534,16.8,16.28,0.5199999999999996,-0.17999999999999972,70192,104278,40925,63353,27453
2019-04-14,16.155,16.69,15.54,1.1500000000000021,-1.1500000000000021,16.294999999999998,16.71,15.76,0.9500000000000011,-0.9500000000000011,15.567499999999999,15.87,15.16,0.7099999999999991,-0.7099999999999991,15.7975,16.1,15.49,0.6100000000000012,-0.6100000000000012,95484,184819,47521,137298,3018
2019-04-21,15.632,15.94,15.3,0.6399999999999988,0.5699999999999985,16.016,16.38,15.79,0.5899999999999999,0.34000000000000163,15.332,15.69,15.1,0.5899999999999999,0.46999999999999886,15.761999999999999,16.15,15.37,0.7799999999999994,0.35999999999999943,152165,312334,53126,259208,256416
2019-04-28,19.388,20.01,18.24,1.7700000000000031,1.3500000000000014,20.14,20.35,19.88,0.4700000000000024,-0.4700000000000024,18.998,19.5,18.11,1.3900000000000006,1.3000000000000007,19.541999999999998,19.97,19.23,0.7399999999999984,-0.08000000000000185,744001,1879681,384338,1495343,-1291010
2019-05-05,19.262,19.5,19.08,0.4200000000000017,0.120000000000001,19.87,20.55,19.47,1.0800000000000018,0.8100000000000023,19.073999999999998,19.31,18.97,0.33999999999999986,0.33999999999999986,19.494,19.73,19.33,0.40000000000000213,-0.08999999999999986,373627,456786,210252,246534,-130011
2019-05-12,19.62,19.91,19.35,0.5599999999999987,0.22999999999999687,19.91,20.12,19.59,0.5300000000000011,-0.129999999999999,19.444,19.73,19.16,0.5700000000000003,-0.08999999999999986,19.616,19.86,19.24,0.620000000000001,-0.21000000000000085,189722,262992,116120,146872,67648
2019-05-19,10.982,19.3,8.6,10.700000000000001,-10.65,11.044,19.3,8.66,10.64,-10.610000000000001,10.658,18.64,8.44,10.200000000000001,-10.16,10.774000000000001,18.92,8.55,10.370000000000001,-10.370000000000001,234202,383790,168637,215153,215153
2019-05-26,8.985,9.15,8.68,0.47000000000000064,0.370000000000001,9.1275,9.23,9.03,0.20000000000000107,0.02000000000000135,8.7425,8.94,8.61,0.33000000000000007,0.02000000000000135,9.0075,9.1,8.95,0.15000000000000036,-0.05999999999999872,297482,341218,198911,142307,20472
2019-06-02,9.348,9.88,8.91,0.9700000000000006,0.9700000000000006,9.872,10.45,9.41,1.0399999999999991,1.0399999999999991,9.283999999999999,9.87,8.86,1.0099999999999998,1.0099999999999998,9.656,10.44,8.96,1.4799999999999986,1.4799999999999986,552953,729796,259992,469804,-404491
2019-06-09,10.604,10.79,10.5,0.28999999999999915,0.10999999999999943,10.812,10.94,10.72,0.21999999999999886,-0.049999999999998934,10.354,10.59,10.17,0.41999999999999993,-0.17999999999999972,10.542,10.78,10.31,0.46999999999999886,-0.09999999999999964,261084,445685,99562,346123,162992
2019-06-16,10.543999999999999,10.79,10.2,0.5899999999999999,0.33000000000000007,10.774,10.87,10.59,0.27999999999999936,-0.25,10.324,10.56,10.2,0.3600000000000012,0.040000000000000924,10.532,10.69,10.41,0.27999999999999936,0.03999999999999915,234955,457970,149863,308107,252772
2019-06-23,9.994,10.42,9.66,0.7599999999999998,-0.6300000000000008,10.12,10.76,9.78,0.9800000000000004,-0.9800000000000004,9.735999999999999,10.35,9.52,0.8300000000000001,-0.8300000000000001,9.822000000000001,10.49,9.61,0.8800000000000008,-0.8800000000000008,218388,265126,185001,80125,8491
2019-06-30,9.5375,9.82,9.35,0.47000000000000064,-0.47000000000000064,9.59,9.87,9.41,0.4599999999999991,-0.4599999999999991,9.29,9.41,9.2,0.21000000000000085,-0.21000000000000085,9.395,9.47,9.28,0.19000000000000128,-0.16999999999999993,124869,178179,71011,107168,-96567
2019-07-07,9.238,9.3,9.18,0.120000000000001,0.05999999999999872,9.328,9.44,9.23,0.20999999999999908,0.16999999999999993,9.058,9.2,8.79,0.41000000000000014,0.08999999999999986,9.246,9.31,9.19,0.120000000000001,0.09999999999999964,158451,203565,128506,75059,1385
2019-07-14,9.144,9.4,8.86,0.5400000000000009,-0.5199999999999996,9.236,9.64,8.94,0.7000000000000011,-0.7000000000000011,8.932,9.27,8.71,0.5599999999999987,-0.5499999999999989,9.046,9.37,8.87,0.5,-0.5,152724,203571,113581,89990,-58671
2019-07-21,8.702,8.84,8.42,0.41999999999999993,-0.41999999999999993,8.856,9.11,8.53,0.5800000000000001,-0.5800000000000001,8.528,8.68,8.3,0.379999999999999,-0.35999999999999943,8.67,8.84,8.43,0.41000000000000014,-0.2900000000000009,154419,221126,96587,124539,89321
2019-07-28,8.006,8.47,7.82,0.6500000000000004,-0.6500000000000004,8.126,8.47,7.89,0.580000000000001,-0.580000000000001,7.7299999999999995,7.84,7.5,0.33999999999999986,-0.33999999999999986,7.836,7.98,7.53,0.4500000000000002,-0.4500000000000002,221763,260721,185101,75620,-49642
2019-08-04,6.468,6.7,6.26,0.4400000000000004,-0.3700000000000001,6.8100000000000005,7.53,6.4,1.13,-1.13,6.206,6.41,6.01,0.40000000000000036,-0.27000000000000046,6.358,6.51,6.12,0.3899999999999997,-0.33000000000000007,338422,640070,134652,505418,-356396
2019-08-11,5.918,6.12,5.77,0.35000000000000053,-0.35000000000000053,6.04,6.15,5.92,0.23000000000000043,-0.09999999999999964,5.736,5.87,5.53,0.33999999999999986,-0.16999999999999993,5.876,6.0,5.76,0.2400000000000002,0.05999999999999961,228903,378003,138097,239906,11452
2019-08-18,6.114,6.18,6.02,0.16000000000000014,-0.11000000000000032,6.264,6.38,6.23,0.14999999999999947,-0.14999999999999947,5.976,6.06,5.87,0.1899999999999995,-0.09999999999999964,6.08,6.16,5.98,0.17999999999999972,-0.17999999999999972,236783,289914,144682,145232,-55161
2019-08-25,5.75,6.01,5.56,0.4500000000000002,-0.2599999999999998,5.878,6.08,5.74,0.33999999999999986,-0.33000000000000007,5.554,5.62,5.43,0.1900000000000004,-0.04999999999999982,5.654,5.74,5.51,0.23000000000000043,0.03000000000000025,276543,409898,78016,331882,-271327
2019-09-01,5.775,5.92,5.69,0.22999999999999954,0.17999999999999972,5.91,6.0,5.77,0.23000000000000043,0.09999999999999964,5.6674999999999995,5.83,5.56,0.27000000000000046,0.1900000000000004,5.7725,5.92,5.6,0.3200000000000003,0.2400000000000002,135120,165003,114100,50903,-50903
2019-09-08,9.012,9.11,8.81,0.29999999999999893,-0.009999999999999787,9.13,9.24,9.0,0.2400000000000002,-0.08000000000000007,8.848,8.95,8.65,0.29999999999999893,0.29999999999999893,8.978,9.16,8.84,0.3200000000000003,0.16000000000000014,1235897,3126923,377249,2749674,-2749674
2019-09-15,9.058,9.14,9.0,0.14000000000000057,0.14000000000000057,9.174,9.41,9.06,0.34999999999999964,0.34999999999999964,9.016,9.1,8.96,0.1399999999999988,0.1399999999999988,9.086,9.18,9.02,0.16000000000000014,0.16000000000000014,384248,830024,146725,683299,576210
2019-09-22,9.386000000000001,9.6,9.13,0.46999999999999886,0.379999999999999,9.532,9.63,9.29,0.34000000000000163,0.3000000000000007,9.298,9.44,9.12,0.3200000000000003,0.22000000000000064,9.42,9.52,9.18,0.33999999999999986,0.3100000000000005,239386,414700,147319,267381,157029
2019-09-29,9.538,9.63,9.5,0.13000000000000078,0.13000000000000078,9.622,9.65,9.56,0.08999999999999986,0.0,9.472,9.5,9.45,0.05000000000000071,0.05000000000000071,9.526,9.62,9.46,0.15999999999999837,0.05000000000000071,165113,238657,100133,138524,-20929
2019-10-06,9.526,9.6,9.45,0.15000000000000036,0.02999999999999936,9.594,9.64,9.57,0.07000000000000028,0.05000000000000071,9.458,9.49,9.44,0.05000000000000071,0.0,9.488,9.51,9.46,0.049999999999998934,0.03999999999999915,152078,229091,57414,171677,13471
2019-10-13,9.452,9.52,9.34,0.17999999999999972,-0.009999999999999787,9.538,9.57,9.47,0.09999999999999964,0.019999999999999574,9.396,9.46,9.3,0.16000000000000014,0.0,9.458,9.52,9.33,0.1899999999999995,-0.019999999999999574,246906,519264,88998,430266,-59370
