Date,HLT_Open_average,HLT_Open_max,HLT_Open_min,HLT_Open_volatility,HLT_Open_change,HLT_High_average,HLT_High_max,HLT_High_min,HLT_High_volatility,HLT_High_change,HLT_Low_average,HLT_Low_max,HLT_Low_min,HLT_Low_volatility,HLT_Low_change,HLT_Close_average,HLT_Close_max,HLT_Close_min,HLT_Close_volatility,HLT_Close_change,HLT_Volume_average,HLT_Volume_max,HLT_Volume_min,HLT_Volume_volatility,HLT_Volume_change
2018-01-14,84.342,85.42,82.9,2.519999999999996,0.8500000000000085,85.232,86.05,84.51,1.539999999999992,0.8000000000000114,83.856,85.02,82.9,2.1199999999999903,2.039999999999992,84.528,85.77,83.4,2.3699999999999903,2.3699999999999903,1606715,2206776,1314366,892410,10811
2018-01-21,86.582,87.44,85.69,1.75,1.75,87.304,88.11,86.75,1.3599999999999994,1.1299999999999955,85.892,87.03,85.13,1.9000000000000057,1.460000000000008,86.784,87.69,85.79,1.8999999999999915,0.75,1555687,2134245,944730,1189515,-33424
2018-01-28,85.206,86.52,82.13,4.390000000000001,-4.3700000000000045,85.904,87.43,83.01,4.420000000000002,-4.420000000000002,83.844,86.36,79.82,6.540000000000006,-6.540000000000006,84.07600000000001,86.41,79.91,6.5,-6.5,2156089,2718375,1678640,1039735,707533
2018-02-04,80.332,81.95,78.58,3.3700000000000045,2.3299999999999983,82.002,83.28,80.97,2.3100000000000023,1.1899999999999977,79.022,80.59,77.56,3.030000000000001,2.8100000000000023,80.724,82.02,78.66,3.3599999999999994,1.1299999999999955,3780425,5065753,2435861,2629892,-2198824
2018-02-11,83.60249999999999,86.09,81.74,4.3500000000000085,2.719999999999999,85.4275,87.11,83.57,3.5400000000000063,1.1500000000000057,82.815,84.33,81.66,2.6700000000000017,1.6000000000000085,84.2525,85.97,83.21,2.760000000000005,0.060000000000002274,3012699,3946835,2515598,1431237,48841
2018-02-18,83.936,84.74,82.73,2.009999999999991,1.2999999999999972,84.86,86.44,83.97,2.469999999999999,-0.4099999999999966,83.06400000000001,84.26,82.13,2.1300000000000097,-0.6000000000000085,83.586,84.31,82.14,2.1700000000000017,-2.1700000000000017,2013509,2888407,1565682,1322725,910589
2018-02-25,80.058,82.36,78.29,4.069999999999993,-4.069999999999993,80.634,82.62,78.69,3.930000000000007,-3.930000000000007,78.538,79.81,77.08,2.730000000000004,-2.730000000000004,79.42,80.79,78.22,2.5700000000000074,-1.6200000000000045,3187961,4025695,2515240,1510455,-1146880
2018-03-04,79.586,81.52,78.25,3.269999999999996,2.8999999999999915,80.416,81.8,79.31,2.489999999999995,2.339999999999989,79.188,80.69,78.13,2.5600000000000023,2.280000000000001,79.99,81.47,78.94,2.530000000000001,2.1899999999999977,2152537,2912760,1459548,1453212,-393676
2018-03-11,81.52,82.0,81.31,0.6899999999999977,-0.10999999999999943,81.982,82.54,81.54,1.0,-0.05999999999998806,81.096,81.44,80.88,0.5600000000000023,-0.18000000000000682,81.438,81.89,81.24,0.6500000000000057,0.04999999999999716,1954431,2304599,1594308,710291,385532
2018-03-18,80.738,81.61,79.04,2.569999999999993,-2.569999999999993,81.318,82.22,80.08,2.1400000000000006,-2.049999999999997,79.876,81.27,78.06,3.2099999999999937,-2.819999999999993,80.356,81.84,78.17,3.6700000000000017,-1.3699999999999903,1650816,3031598,1028282,2003316,249967
2018-03-25,79.0975,80.16,78.72,1.4399999999999977,-1.4399999999999977,79.5175,80.55,78.96,1.5900000000000034,-1.519999999999996,77.6,78.48,75.66,2.8200000000000074,-2.8200000000000074,78.2325,78.79,77.07,1.720000000000013,-1.720000000000013,2247079,2721969,1585696,1136273,1136273
2018-04-01,77.32600000000001,78.69,76.37,2.319999999999993,-0.6599999999999966,78.884,79.49,77.94,1.5499999999999972,1.5499999999999972,76.31400000000001,76.68,75.95,0.730000000000004,-0.6099999999999994,77.652,79.04,76.15,2.8900000000000006,-1.3799999999999955,4668642,7557435,2575602,4981833,4981833
2018-04-08,79.02,80.49,76.74,3.75,3.3500000000000085,80.016,81.33,76.79,4.539999999999992,3.8799999999999955,77.768,79.6,74.61,4.989999999999995,4.989999999999995,78.94200000000001,80.53,75.01,5.519999999999996,5.519999999999996,18656140,52096444,4265306,47831138,-7548355
2018-04-15,81.89,82.28,81.45,0.8299999999999983,0.8299999999999983,82.67999999999999,82.99,82.41,0.5799999999999983,0.12000000000000455,81.478,81.82,80.69,1.1299999999999955,1.1299999999999955,81.94800000000001,82.33,81.16,1.1700000000000017,0.9300000000000068,2801107,3876697,1795420,2081277,-2081277
2018-04-22,81.78,82.6,80.3,2.299999999999997,-2.299999999999997,82.314,83.12,80.74,2.3800000000000097,-2.3800000000000097,80.298,81.35,78.79,2.559999999999988,-2.089999999999989,80.962,82.04,78.84,3.200000000000003,-3.200000000000003,4116686,5691198,2865447,2825751,-693785
2018-04-29,79.832,81.6,78.76,2.839999999999989,2.839999999999989,80.854,81.6,80.18,1.4199999999999875,1.289999999999992,79.258,80.85,78.44,2.4099999999999966,2.1899999999999977,80.414,81.35,79.45,1.8999999999999915,1.1099999999999994,2794207,3243794,2087624,1156170,-1156170
2018-05-06,82.78399999999999,83.49,81.47,2.019999999999996,2.019999999999996,83.308,83.73,82.65,1.0799999999999983,1.0799999999999983,82.008,82.73,80.92,1.8100000000000023,1.8100000000000023,82.904,83.51,82.43,1.0799999999999983,0.539999999999992,2435734,3219649,1750369,1469280,-629111
2018-05-13,83.684,84.46,82.82,1.6400000000000006,1.6400000000000006,84.266,84.68,83.25,1.4300000000000068,1.3299999999999983,82.798,83.24,82.4,0.8399999999999892,0.6499999999999915,83.656,84.2,83.02,1.1800000000000068,0.9000000000000057,3160958,8077853,1309266,6768587,221132
2018-05-20,82.7775,84.09,81.85,2.240000000000009,-2.240000000000009,83.095,84.25,82.39,1.8599999999999994,-1.8599999999999994,82.0075,82.62,81.43,1.1899999999999977,-1.1899999999999977,82.2375,82.76,81.83,0.9300000000000068,-0.9300000000000068,2177602,2888672,1645174,1243498,247552
2018-05-27,81.538,83.18,80.85,2.3300000000000125,2.210000000000008,82.332,83.31,81.57,1.740000000000009,1.740000000000009,80.96,82.28,80.01,2.269999999999996,2.269999999999996,81.722,83.19,80.33,2.8599999999999994,2.8599999999999994,2264027,2874230,1716153,1158077,-468614
2018-06-03,83.828,84.88,82.9,1.9799999999999898,1.3299999999999983,84.47,84.88,83.83,1.0499999999999972,0.6700000000000017,83.298,83.8,82.72,1.0799999999999983,1.0799999999999983,84.01,84.68,83.07,1.6100000000000136,0.9200000000000017,2145429,3572947,1677842,1895105,-119079
2018-06-10,83.492,84.5,82.75,1.75,-1.4099999999999966,84.158,84.88,83.44,1.4399999999999977,-0.45999999999999375,82.628,83.09,82.32,0.7700000000000102,0.4200000000000017,83.528,84.33,82.73,1.5999999999999943,0.519999999999996,2819822,3605155,1854430,1750725,-1704900
2018-06-17,82.09400000000001,83.68,80.06,3.6200000000000045,-3.6200000000000045,82.468,83.92,80.55,3.3700000000000045,-3.2900000000000063,80.804,82.05,78.68,3.3699999999999903,-3.3699999999999903,81.23,82.98,79.27,3.710000000000008,-3.710000000000008,3444903,4915426,2104506,2810920,1098526
2018-06-24,78.766,79.55,78.12,1.4299999999999926,-0.8000000000000114,79.434,79.99,78.25,1.7399999999999949,-0.4099999999999966,77.918,78.95,76.79,2.1599999999999966,-1.4300000000000068,78.832,79.3,78.25,1.0499999999999972,0.10999999999999943,3686268,5142887,3065793,2077094,-391555
2018-07-01,79.9025,81.01,79.42,1.5900000000000034,1.5900000000000034,80.61,81.68,79.82,1.8600000000000136,1.8600000000000136,79.455,80.56,78.85,1.710000000000008,1.5499999999999972,80.16,80.94,79.45,1.4899999999999949,1.4899999999999949,2574993,3350873,1720643,1630230,1229268
2018-07-08,80.922,81.18,80.5,0.6800000000000068,0.2400000000000091,81.352,82.29,81.0,1.2900000000000063,-1.1099999999999994,80.342,80.88,79.79,1.0899999999999892,-1.0899999999999892,80.788,81.28,80.08,1.2000000000000028,-1.2000000000000028,2899599,3803813,2125137,1678676,-629074
2018-07-15,81.676,83.0,80.22,2.780000000000001,1.7800000000000011,82.576,83.49,81.17,2.319999999999993,1.0900000000000034,81.22,81.97,79.8,2.1700000000000017,1.740000000000009,81.948,82.96,81.07,1.8900000000000006,0.5400000000000063,3511368,5303802,2439516,2864286,333404
2018-07-22,79.93599999999999,81.65,78.13,3.5200000000000102,-3.5200000000000102,80.378,81.84,78.6,3.240000000000009,-3.240000000000009,78.37,79.68,77.07,2.6100000000000136,-2.6100000000000136,79.24,80.49,77.28,3.2099999999999937,-3.2099999999999937,3829815,5890050,2774497,3115553,-1128440
2018-07-29,78.20400000000001,79.2,77.42,1.7800000000000011,0.6400000000000006,78.76,79.47,78.26,1.2099999999999937,-0.5699999999999932,77.642,78.23,77.12,1.1099999999999994,0.1599999999999966,78.39,78.66,78.13,0.5300000000000011,-0.5300000000000011,2980589,3835110,1969114,1865996,1091134
2018-08-05,76.808,77.81,75.64,2.1700000000000017,-2.019999999999996,77.158,78.11,76.08,2.030000000000001,-2.030000000000001,75.862,76.94,74.84,2.0999999999999943,-2.0999999999999943,76.32000000000001,77.6,75.31,2.289999999999992,-2.289999999999992,3392283,3906437,2936221,970216,-711399
2018-08-12,76.436,77.19,75.62,1.5699999999999932,1.5699999999999932,77.178,77.92,76.39,1.5300000000000011,0.8000000000000114,75.838,76.58,75.03,1.5499999999999972,1.0900000000000034,76.69800000000001,77.24,76.22,1.019999999999996,-0.25,2690434,3373628,1964818,1408810,-333033
2018-08-19,76.878,77.64,76.22,1.4200000000000017,1.4200000000000017,77.568,78.16,77.25,0.9099999999999966,0.9099999999999966,76.66799999999999,77.47,76.22,1.25,1.25,77.114,77.76,76.73,1.0300000000000011,1.0300000000000011,2377910,3009627,1865263,1144364,-459654
2018-08-26,77.75,78.18,77.34,0.8400000000000034,-0.5900000000000034,78.15,78.36,78.01,0.3499999999999943,0.030000000000001137,77.28999999999999,77.38,77.17,0.20999999999999375,0.1700000000000017,77.7125,78.18,77.47,0.710000000000008,0.15000000000000568,1743681,2496868,1241746,1255122,1255122
2018-09-02,76.51,77.63,75.39,2.239999999999995,-0.8399999999999892,76.912,77.7,76.24,1.460000000000008,-0.6700000000000017,75.812,76.67,75.16,1.5100000000000051,-0.5100000000000051,76.32,77.16,75.69,1.4699999999999989,-0.5699999999999932,2842345,4244169,1887041,2357128,142630
2018-09-09,78.238,80.17,76.29,3.8799999999999955,3.8799999999999955,79.184,80.25,77.46,2.7900000000000063,2.7900000000000063,77.95,79.05,76.24,2.8100000000000023,2.8100000000000023,78.694,80.06,77.41,2.6500000000000057,1.6899999999999977,3251166,3745571,2774882,970689,620073
2018-09-16,80.324,81.55,79.2,2.3499999999999943,1.4899999999999949,80.846,82.0,79.64,2.3599999999999994,1.0799999999999983,79.80199999999999,80.82,78.95,1.8699999999999903,0.5999999999999943,80.404,81.08,79.39,1.6899999999999977,0.769999999999996,3523576,6804423,2265294,4539129,-438448
2018-09-23,80.83200000000001,81.77,80.28,1.4899999999999949,0.9399999999999977,81.384,82.18,80.5,1.6800000000000068,0.8400000000000034,79.838,80.69,78.38,2.3100000000000023,-1.490000000000009,80.396,82.04,78.39,3.6500000000000057,-1.7199999999999989,3147124,4263008,2168232,2094776,1583573
2018-09-30,76.396,78.33,74.23,4.099999999999994,-4.099999999999994,76.808,78.89,75.03,3.8599999999999994,-3.8599999999999994,75.05199999999999,77.05,73.52,3.530000000000001,-3.4299999999999926,75.67399999999999,77.08,74.38,2.700000000000003,-2.1299999999999955,4526261,5211739,3622183,1589556,813345
2018-10-07,74.088,75.0,73.2,1.7999999999999972,-1.6599999999999966,74.472,75.66,73.54,2.1199999999999903,-2.049999999999997,73.16799999999999,74.78,72.07,2.710000000000008,-1.8100000000000023,73.668,75.23,72.99,2.240000000000009,-2.240000000000009,5213230,7380633,2993961,4386672,-3076700
2018-10-14,72.996,74.53,70.62,3.9099999999999966,-2.9299999999999926,73.432,74.96,70.97,3.989999999999995,-3.719999999999999,71.832,73.69,70.02,3.6700000000000017,-2.990000000000009,72.404,74.63,70.16,4.469999999999999,-4.469999999999999,3807267,7481975,1777682,5704293,2198773
2018-10-21,68.178,69.18,66.75,2.430000000000007,0.04999999999999716,69.58,70.63,68.22,2.4099999999999966,0.5699999999999932,66.136,67.68,63.76,3.920000000000009,0.8100000000000023,67.422,68.87,63.82,5.050000000000004,-0.27000000000001023,9036805,13473022,5634588,7838434,-2907161
2018-10-28,71.13,73.16,68.6,4.560000000000002,3.8800000000000097,72.356,74.12,69.63,4.490000000000009,3.0200000000000102,70.534,72.13,67.86,4.269999999999996,3.9000000000000057,71.548,72.82,68.7,4.11999999999999,3.700000000000003,3379885,5039273,2633086,2406187,-567405
2018-11-04,71.56,72.49,71.13,1.3599999999999994,-0.15000000000000568,72.208,72.99,71.4,1.5899999999999892,-0.3499999999999943,70.586,71.53,69.55,1.980000000000004,0.4900000000000091,71.386,72.97,70.19,2.780000000000001,-0.4000000000000057,3212003,4186283,2263317,1922966,194640
