Date,ACOR_Open_average,ACOR_Open_max,ACOR_Open_min,ACOR_Open_volatility,ACOR_Open_change,ACOR_High_average,ACOR_High_max,ACOR_High_min,ACOR_High_volatility,ACOR_High_change,ACOR_Low_average,ACOR_Low_max,ACOR_Low_min,ACOR_Low_volatility,ACOR_Low_change,ACOR_Close_average,ACOR_Close_max,ACOR_Close_min,ACOR_Close_volatility,ACOR_Close_change,ACOR_Volume_average,ACOR_Volume_max,ACOR_Volume_min,ACOR_Volume_volatility,ACOR_Volume_change
2018-01-14,26.4,28.65,24.85,3.799999999999997,1.5500000000000007,27.194,28.85,25.55,3.3000000000000007,1.4299999999999997,25.45,26.9,24.4,2.5,1.9499999999999993,25.91,27.55,24.75,2.8000000000000007,2.5,1718444,3988062,881651,3106411,193450
2018-01-21,27.26,27.8,26.8,1.0,-0.25,27.722,28.1,27.35,0.75,-0.40000000000000213,26.66,27.0,26.4,0.6000000000000014,-0.1999999999999993,27.26,27.8,26.65,1.1500000000000021,-0.3000000000000007,527744,610621,389747,220874,-184931
2018-01-28,26.16,27.15,25.0,2.1499999999999986,-2.1499999999999986,26.483999999999998,27.15,25.6,1.5499999999999972,-1.5499999999999972,25.386,26.38,23.85,2.5299999999999976,-2.5299999999999976,25.58,26.45,23.95,2.5,-2.5,507767,721075,394001,327074,327074
2018-02-04,24.34,25.3,23.2,2.1000000000000014,0.8500000000000014,25.2,25.9,24.55,1.3499999999999979,-0.05000000000000071,23.63,24.75,22.85,1.8999999999999986,0.8000000000000007,24.54,25.15,23.85,1.2999999999999972,-0.14999999999999858,466124,561803,386565,175238,-170471
2018-02-11,25.2375,26.05,24.35,1.6999999999999993,1.6999999999999993,25.975,26.65,25.25,1.3999999999999986,1.3999999999999986,24.4375,25.35,23.5,1.8500000000000014,1.0,25.3625,25.8,24.95,0.8500000000000014,0.8500000000000014,657525,863989,393519,470470,252252
2018-02-18,25.96,26.3,25.45,0.8500000000000014,-0.05000000000000071,26.506,26.8,26.18,0.620000000000001,-0.3200000000000003,24.96,26.0,24.4,1.6000000000000014,-0.3000000000000007,25.73,26.4,24.8,1.5999999999999979,-0.5,800956,1508943,458410,1050533,-12182
2018-02-25,24.419999999999998,24.9,23.7,1.1999999999999993,-0.3999999999999986,25.008,26.02,24.62,1.3999999999999986,1.120000000000001,23.84,24.5,23.55,0.9499999999999993,0.75,24.56,25.95,23.75,2.1999999999999993,1.75,1147299,3316705,428995,2887710,-2489546
2018-03-04,25.59,26.05,24.7,1.3500000000000014,-0.3999999999999986,26.036,26.23,25.9,0.33000000000000185,0.05000000000000071,25.04,25.45,24.5,0.9499999999999993,0.8999999999999986,25.53,25.85,24.9,0.9500000000000028,0.7000000000000028,515525,706857,362657,344200,-344200
2018-03-11,25.17,25.75,24.1,1.6499999999999986,-0.8000000000000007,25.56,26.05,24.95,1.1000000000000014,-1.1000000000000014,24.47,25.35,24.0,1.3500000000000014,-1.3500000000000014,24.89,25.6,24.05,1.5500000000000007,-1.0500000000000007,528456,1061551,283459,778092,132630
2018-03-18,23.89,24.6,23.35,1.25,-1.25,24.39,24.95,23.75,1.1999999999999993,-0.5999999999999979,23.490000000000002,24.1,22.85,1.25,-0.9500000000000028,23.81,24.4,22.85,1.5499999999999972,-0.14999999999999858,408593,572393,238691,333702,333702
2018-03-25,23.7625,24.2,23.4,0.8000000000000007,-0.8000000000000007,24.125,24.6,23.65,0.9500000000000028,-0.9500000000000028,23.0625,23.5,22.05,1.4499999999999993,-1.4499999999999993,23.325,23.75,22.3,1.4499999999999993,-1.3000000000000007,382662,552664,299985,252679,252679
2018-04-01,22.97,24.0,22.5,1.5,0.5500000000000007,23.628,24.09,23.25,0.8399999999999999,0.3000000000000007,22.59,22.9,22.3,0.5999999999999979,0.5999999999999979,23.099999999999998,23.7,22.75,0.9499999999999993,0.1999999999999993,317918,395173,256513,138660,-138660
2018-04-08,23.52,23.65,23.2,0.4499999999999993,0.14999999999999858,23.654,23.7,23.6,0.09999999999999787,-0.05000000000000071,23.14,23.3,22.9,0.40000000000000213,0.0,23.42,23.5,23.35,0.14999999999999858,-0.09999999999999787,262462,464567,145850,318717,-302988
2018-04-15,23.56,23.95,23.3,0.6499999999999986,-0.09999999999999787,23.81,24.05,23.5,0.5500000000000007,-0.4499999999999993,23.098,23.4,22.69,0.7099999999999973,-0.3000000000000007,23.58,23.9,23.35,0.5499999999999972,-0.5499999999999972,263226,313303,205566,107737,-32615
2018-04-22,23.26,23.6,22.9,0.7000000000000028,0.25,23.52,23.8,23.1,0.6999999999999993,0.3000000000000007,22.55,23.0,22.1,0.8999999999999986,0.14999999999999858,23.17,23.4,22.9,0.5,0.0,319369,400465,210682,189783,95998
2018-04-29,23.1,23.5,22.5,1.0,0.3500000000000014,23.78,24.05,23.5,0.5500000000000007,0.4499999999999993,22.916,23.45,22.5,0.9499999999999993,0.46999999999999886,23.36,23.5,23.2,0.3000000000000007,0.0,327280,418286,280274,138012,39799
2018-05-06,23.75,24.45,23.45,1.0,0.8999999999999986,24.29,24.95,23.8,1.1499999999999986,1.1499999999999986,23.44,24.2,23.0,1.1999999999999993,1.1999999999999993,23.96,24.8,23.35,1.4499999999999993,1.4499999999999993,376347,538701,281740,256961,97831
2018-05-13,24.36,24.75,23.85,0.8999999999999986,-0.8999999999999986,24.52,25.0,24.0,1.0,-0.8000000000000007,23.84,24.4,23.0,1.3999999999999986,-1.3000000000000007,23.98,24.5,23.1,1.3999999999999986,-1.3999999999999986,395750,532374,318114,214260,214260
2018-05-20,23.3,23.75,22.9,0.8500000000000014,0.5500000000000007,23.95,25.05,23.35,1.6999999999999993,1.6999999999999993,23.0875,23.65,22.8,0.8499999999999979,0.8499999999999979,23.5375,24.2,23.15,1.0500000000000007,1.0500000000000007,435547,795375,242079,553296,553296
2018-05-27,25.59,26.45,24.05,2.3999999999999986,1.75,26.29,26.65,25.4,1.25,1.0,25.248,25.77,24.05,1.7199999999999989,1.2699999999999996,26.02,26.35,25.3,1.0500000000000007,1.0500000000000007,694791,1661863,322203,1339660,-252876
2018-06-03,27.71,30.3,26.35,3.9499999999999993,3.9499999999999993,30.26,36.35,26.6,9.75,6.299999999999997,27.27,29.1,25.8,3.3000000000000007,3.3000000000000007,28.88,32.6,26.45,6.150000000000002,6.150000000000002,1753343,5778439,332664,5445775,1368799
2018-06-10,31.68,32.5,31.0,1.5,-1.5,32.01,32.95,31.3,1.6500000000000021,-1.6500000000000021,31.07,31.35,30.45,0.9000000000000021,-0.8500000000000014,31.33,31.65,30.7,0.9499999999999993,-0.9499999999999993,800842,1537643,509152,1028491,-57618
2018-06-17,30.209999999999997,30.65,29.4,1.25,-1.0,30.419999999999998,31.0,29.55,1.4499999999999993,-1.3499999999999979,29.48,30.4,28.55,1.8499999999999979,-1.8499999999999979,29.85,30.55,28.85,1.6999999999999993,-1.6999999999999993,586776,808822,344481,464341,-65710
2018-06-24,28.41,28.9,27.8,1.0999999999999979,-0.5,29.2,30.25,28.3,1.9499999999999993,0.9499999999999993,28.03,28.55,27.25,1.3000000000000007,-0.15000000000000213,28.65,29.9,27.6,2.299999999999997,1.0,789492,1565699,298727,1266972,502902
2018-07-01,30.1375,30.75,29.4,1.3500000000000014,0.6000000000000014,30.6625,31.1,30.3,0.8000000000000007,0.25,29.6375,30.15,29.15,1.0,0.8000000000000007,30.0375,30.55,29.15,1.4000000000000021,1.0500000000000007,371912,676774,147279,529495,196152
2018-07-08,29.84,30.35,29.55,0.8000000000000007,-0.5,30.099999999999998,30.45,29.65,0.8000000000000007,-0.1999999999999993,29.184,29.8,28.68,1.120000000000001,-0.23000000000000043,29.75,30.0,29.45,0.5500000000000007,0.0,286843,367782,242600,125182,-34693
2018-07-15,29.2,29.95,28.65,1.3000000000000007,-1.3000000000000007,29.490000000000002,30.2,29.05,1.1499999999999986,-1.1499999999999986,28.62,29.6,28.0,1.6000000000000014,-1.6000000000000014,28.85,29.6,28.05,1.5500000000000007,-1.5500000000000007,302264,407311,191825,215486,148766
2018-07-22,26.02,28.7,23.85,4.849999999999998,-4.5,26.689999999999998,29.2,24.9,4.300000000000001,-4.149999999999999,24.568,28.3,23.32,4.98,-4.449999999999999,25.27,28.7,23.95,4.75,-4.349999999999998,760655,2112886,366614,1746272,34037
2018-07-29,25.83,27.5,24.45,3.0500000000000007,1.6500000000000021,27.022,28.15,25.15,3.0,2.8000000000000007,24.944,25.95,24.27,1.6799999999999997,1.6499999999999986,25.82,27.15,24.75,2.3999999999999986,2.1999999999999993,607190,761120,463991,297129,85818
2018-08-05,26.82,27.15,26.5,0.6499999999999986,-0.25,27.33,27.9,26.95,0.9499999999999993,0.5,26.38,26.75,25.8,0.9499999999999993,0.3000000000000007,26.97,27.75,26.6,1.1499999999999986,0.8999999999999986,287424,417446,198243,219203,116031
2018-08-12,28.17,28.45,27.8,0.6499999999999986,-0.14999999999999858,28.546,29.1,28.2,0.9000000000000021,-0.6000000000000014,27.62,27.95,27.2,0.75,-0.05000000000000071,28.16,28.45,27.85,0.5999999999999979,-0.09999999999999787,262233,344378,229677,114701,-104343
2018-08-19,28.91,29.3,28.35,0.9499999999999993,0.7999999999999972,29.29,29.6,29.1,0.5,0.10000000000000142,28.46,28.55,28.35,0.1999999999999993,0.14999999999999858,29.009999999999998,29.2,28.9,0.3000000000000007,0.3000000000000007,390987,500095,291887,208208,-14276
2018-08-26,28.8625,29.2,28.5,0.6999999999999993,-0.6499999999999986,29.2375,29.75,28.9,0.8500000000000014,-0.8000000000000007,28.45,28.9,28.15,0.75,-0.75,28.7125,28.9,28.55,0.34999999999999787,-0.09999999999999787,272270,345606,216019,129587,18686
2018-09-02,28.150000000000002,28.85,27.6,1.25,-1.0500000000000007,28.37,29.0,27.8,1.1999999999999993,-1.1499999999999986,26.118,28.1,20.65,7.450000000000003,-7.450000000000003,26.52,28.25,20.8,7.449999999999999,-7.449999999999999,1098998,3664432,233223,3431209,3037130
2018-09-09,18.169999999999998,20.9,15.75,5.149999999999999,-3.599999999999998,18.87,20.95,17.8,3.1499999999999986,-3.1499999999999986,17.11,18.95,15.6,3.3499999999999996,-2.6999999999999993,18.09,19.25,17.25,2.0,-1.8500000000000014,1719205,2803738,788618,2015120,-960779
2018-09-16,17.87,18.15,17.4,0.75,0.7000000000000028,18.46,18.95,17.85,1.0999999999999979,1.0999999999999979,17.62,18.1,16.95,1.1500000000000021,1.1500000000000021,18.18,18.75,17.8,0.9499999999999993,0.9499999999999993,1267088,3782912,452289,3330623,-46789
2018-09-23,19.201999999999998,19.8,18.65,1.1500000000000021,0.8599999999999994,19.73,20.0,19.1,0.8999999999999986,0.8999999999999986,18.965999999999998,19.4,18.5,0.8999999999999986,0.7399999999999984,19.394,19.77,18.55,1.2199999999999989,1.2199999999999989,488806,659101,353770,305331,-80423
2018-09-30,18.8,19.65,17.75,1.8999999999999986,-1.8999999999999986,19.12,19.9,18.26,1.639999999999997,-1.6099999999999994,17.994,18.9,16.71,2.1899999999999977,-1.0199999999999996,18.426,19.38,17.65,1.7300000000000004,-1.1300000000000026,785425,1259473,604185,655288,-127682
2018-10-07,17.172,17.75,16.3,1.4499999999999993,0.11999999999999744,17.78,18.54,17.29,1.25,0.8699999999999974,16.768,17.61,16.29,1.3200000000000003,1.3200000000000003,17.298000000000002,18.23,16.36,1.870000000000001,1.870000000000001,1063822,1316337,587654,728683,-44267
2018-10-14,19.014,20.11,17.95,2.16,-0.4499999999999993,19.604,20.27,18.27,2.0,-1.740000000000002,18.032,18.99,17.2,1.7899999999999991,-0.8200000000000003,18.668,19.89,17.43,2.460000000000001,-2.460000000000001,792370,1023052,466528,556524,117478
2018-10-21,17.956,18.96,17.26,1.6999999999999993,1.6999999999999993,18.954,19.37,18.55,0.8200000000000003,0.620000000000001,17.464,18.36,17.01,1.3499999999999979,1.3499999999999979,18.16,18.67,17.38,1.2900000000000027,0.16999999999999815,771938,1107192,587430,519762,230535
2018-10-28,19.274,20.11,18.36,1.75,1.3399999999999999,20.192,21.2,18.36,2.84,2.0,18.654,19.44,17.37,2.0700000000000003,1.879999999999999,19.302,20.28,17.48,2.8000000000000007,2.8000000000000007,993437,1278678,690100,588578,-434451
2018-11-04,20.408,20.84,19.95,0.8900000000000006,-0.19000000000000128,21.04,21.63,20.38,1.25,-0.8500000000000014,19.786,20.43,18.32,2.1099999999999994,-1.8000000000000007,20.07,20.79,18.4,2.3900000000000006,-2.1799999999999997,714240,970917,384469,586448,-38075
2018-11-11,19.046,19.7,18.55,1.1499999999999986,1.0500000000000007,19.712,20.17,19.32,0.8500000000000014,0.5100000000000016,18.538,19.04,18.27,0.7699999999999996,0.48999999999999844,19.156,19.78,18.6,1.1799999999999997,-0.1700000000000017,509184,630257,377939,252318,-202758
2018-11-18,18.985,19.28,18.8,0.4800000000000004,0.3500000000000014,19.5325,20.32,19.2,1.120000000000001,0.9600000000000009,18.7625,19.28,18.45,0.8300000000000018,0.8100000000000023,19.240000000000002,20.28,18.56,1.7200000000000024,1.7200000000000024,395919,785246,190037,595209,503789
2018-11-25,20.372,20.79,19.99,0.8000000000000007,0.6999999999999993,20.724,21.13,20.07,1.0599999999999987,0.879999999999999,19.774,20.03,19.4,0.6300000000000026,0.6300000000000026,20.404,20.81,19.87,0.9399999999999977,0.9100000000000001,493909,591257,418956,172301,169959
2018-12-02,19.105,20.6,18.37,2.2300000000000004,-2.030000000000001,19.5775,20.93,18.82,2.1099999999999994,-1.6900000000000013,18.1425,18.43,17.82,0.6099999999999994,-0.4800000000000004,18.755,19.03,18.55,0.4800000000000004,0.4800000000000004,748572,1215478,535366,680112,-658878
2018-12-09,16.348,17.02,15.78,1.2400000000000002,-0.7699999999999996,16.838,17.45,16.48,0.9699999999999989,-0.5199999999999996,15.886,16.2,15.62,0.5800000000000001,0.1999999999999993,16.206,16.37,15.98,0.39000000000000057,0.17999999999999972,1259325,3413869,466525,2947344,-2849652
2018-12-16,15.040000000000001,16.51,13.92,2.5900000000000016,-2.3400000000000016,15.302,16.64,14.07,2.5700000000000003,-2.200000000000001,13.986,15.64,12.86,2.780000000000001,-2.49,14.23,15.89,12.94,2.950000000000001,-2.120000000000001,1192685,2060946,497859,1563087,1563087
2018-12-23,14.6875,15.15,13.62,1.5300000000000011,1.3600000000000012,15.6475,15.8,15.38,0.41999999999999993,0.05000000000000071,14.2725,14.92,13.15,1.7699999999999996,1.7699999999999996,15.2725,15.68,14.85,0.8300000000000001,-0.09999999999999964,880272,1336800,621683,715117,-653765
2018-12-30,16.195,16.89,15.26,1.6300000000000008,1.6300000000000008,16.637500000000003,17.01,16.3,0.7100000000000009,0.7100000000000009,15.6375,16.31,14.97,1.339999999999998,1.339999999999998,16.335,16.72,15.9,0.8199999999999985,0.28000000000000114,1012640,1133472,925101,208371,-184770
2019-01-06,16.83,17.36,16.27,1.0899999999999999,0.11999999999999744,17.272,17.57,16.88,0.6900000000000013,0.120000000000001,16.344,16.97,15.94,1.0299999999999994,0.4100000000000019,16.816,17.47,16.18,1.2899999999999991,0.21999999999999886,1247699,1556430,992402,564028,-280337
2019-01-13,16.6825,16.87,16.54,0.33000000000000185,0.3100000000000023,17.0325,17.34,16.64,0.6999999999999993,0.4499999999999993,16.32,16.65,16.06,0.5899999999999999,-0.1700000000000017,16.630000000000003,16.89,16.26,0.629999999999999,-0.3099999999999987,734680,793053,661023,132030,132030
2019-01-20,15.91,16.19,15.62,0.5700000000000021,-0.5100000000000016,16.11,16.27,15.88,0.3899999999999988,-0.3899999999999988,15.35,15.61,15.16,0.4499999999999993,-0.20999999999999908,15.77,16.01,15.4,0.6100000000000012,-0.5299999999999994,647906,880212,491590,388622,-270318
2019-01-27,16.182,16.75,15.27,1.4800000000000004,1.3099999999999987,16.674,17.41,15.65,1.7599999999999998,1.1399999999999988,15.942,16.41,15.17,1.2400000000000002,0.9300000000000015,16.308,16.63,15.61,1.0199999999999996,0.6400000000000006,838631,1617710,517068,1100642,2173
2019-02-03,15.735999999999999,16.33,15.15,1.179999999999998,-1.1699999999999982,15.968,16.91,15.34,1.5700000000000003,-1.5700000000000003,15.242,15.81,14.75,1.0600000000000005,-1.0,15.458,16.18,14.95,1.2300000000000004,-1.2300000000000004,552165,715387,415879,299508,120419
2019-02-10,15.2975,15.41,15.03,0.3800000000000008,0.370000000000001,15.77,16.04,15.44,0.5999999999999996,0.5999999999999996,14.8325,15.35,13.95,1.4000000000000004,-0.9700000000000006,15.155000000000001,15.56,14.3,1.2599999999999998,-1.0399999999999991,1272863,2579106,554789,2024317,2004364
