Date,VFC_stock_Open_average,VFC_stock_Open_max,VFC_stock_Open_min,VFC_stock_Open_volatility,VFC_stock_Open_change,VFC_stock_High_average,VFC_stock_High_max,VFC_stock_High_min,VFC_stock_High_volatility,VFC_stock_High_change,VFC_stock_Low_average,VFC_stock_Low_max,VFC_stock_Low_min,VFC_stock_Low_volatility,VFC_stock_Low_change,VFC_stock_Close_average,VFC_stock_Close_max,VFC_stock_Close_min,VFC_stock_Close_volatility,VFC_stock_Close_change,VFC_stock_Volume_average,VFC_stock_Volume_max,VFC_stock_Volume_min,VFC_stock_Volume_volatility,VFC_stock_Volume_change
2018-05-27,81.53,81.88,81.21,0.6700000000000017,0.35999999999999943,81.95750000000001,82.04,81.89,0.15000000000000568,-0.12000000000000455,81.035,81.27,80.72,0.5499999999999972,-0.3299999999999983,81.39,81.75,81.16,0.5900000000000034,0.010000000000005116,2450620,4214060,1708610,2505450,319376
2018-06-03,83.212,84.08,82.0,2.0799999999999983,1.5400000000000063,83.924,84.56,83.0,1.5600000000000023,1.0300000000000011,82.736,83.44,81.55,1.8900000000000006,1.75,83.504,84.13,82.96,1.1700000000000017,0.710000000000008,2375932,2697391,2020710,676681,-676681
2018-06-10,83.764,84.17,83.47,0.7000000000000028,-0.3499999999999943,84.416,84.53,84.11,0.4200000000000017,0.3400000000000034,83.374,83.68,83.1,0.5800000000000125,0.20000000000000284,83.97,84.47,83.31,1.1599999999999966,1.0699999999999932,1993096,2793266,1552001,1241265,937902
2018-06-17,83.55,84.07,83.09,0.9799999999999898,-0.6599999999999966,83.964,85.15,83.18,1.9699999999999989,-1.9699999999999989,82.596,83.39,81.52,1.8700000000000045,-1.8700000000000045,83.114,84.41,81.58,2.8299999999999983,-2.8299999999999983,1716946,2029536,1527627,501909,234710
2018-06-24,81.848,82.57,81.49,1.0799999999999983,0.8399999999999892,82.624,83.39,81.73,1.6599999999999966,1.3499999999999943,81.182,81.52,80.8,0.7199999999999989,0.7199999999999989,81.502,82.01,81.18,0.8299999999999983,0.3100000000000023,1814320,2396475,1300324,1096151,-615385
2018-07-01,81.305,81.93,80.79,1.1400000000000006,0.4199999999999875,81.895,82.22,81.54,0.6799999999999926,0.3199999999999932,80.795,81.19,80.46,0.730000000000004,0.4200000000000017,81.3775,81.51,81.23,0.28000000000000114,0.28000000000000114,1117983,1366048,679623,686425,-238723
2018-07-08,83.196,84.87,82.11,2.760000000000005,2.760000000000005,84.078,86.0,82.94,3.0600000000000023,3.0600000000000023,82.682,84.48,81.85,2.6300000000000097,2.5900000000000034,83.462,84.84,82.35,2.490000000000009,2.490000000000009,1698247,1932353,1554872,377481,99803
2018-07-15,88.786,92.0,86.7,5.299999999999997,5.299999999999997,90.05799999999999,93.51,88.96,4.550000000000011,4.52000000000001,88.264,91.01,86.42,4.590000000000003,4.590000000000003,89.542,92.94,88.22,4.719999999999999,4.140000000000001,3243103,4380674,2091123,2289551,69012
2018-07-22,92.594,93.44,91.17,2.269999999999996,0.0799999999999983,93.436,94.47,92.47,2.0,0.4000000000000057,91.58800000000001,92.32,90.45,1.8699999999999903,-0.09000000000000341,92.384,93.8,91.48,2.319999999999993,-0.29999999999999716,2493649,2859382,2100192,759190,-408873
2018-07-29,91.83,92.27,91.24,1.0300000000000011,0.28000000000000114,92.374,92.84,91.91,0.9300000000000068,0.8500000000000085,91.19800000000001,91.81,90.82,0.9900000000000091,0.6299999999999955,91.902,92.44,91.3,1.1400000000000006,0.8400000000000034,2431427,3282729,1809604,1473125,706911
2018-08-05,94.122,95.36,92.6,2.760000000000005,2.760000000000005,95.158,97.0,93.77,3.230000000000004,3.230000000000004,93.818,95.25,91.93,3.319999999999993,3.319999999999993,94.812,96.29,93.71,2.5800000000000125,2.5800000000000125,2132979,2757536,1266809,1490727,85033
2018-08-12,93.114,96.0,91.1,4.900000000000006,-4.900000000000006,93.674,96.02,92.0,4.019999999999996,-4.019999999999996,91.584,92.6,90.97,1.6299999999999955,-0.2599999999999909,92.38,93.99,91.13,2.8599999999999994,-1.1899999999999977,3044284,5308185,1681847,3626338,-3626338
2018-08-19,91.958,92.86,91.21,1.6500000000000057,-0.8100000000000023,92.63,93.58,91.84,1.7399999999999949,-1.1599999999999966,91.52,92.15,91.0,1.1500000000000057,-0.5799999999999983,91.996,92.86,91.32,1.5400000000000063,-1.0900000000000034,1904853,2668022,1573909,1094113,-780523
2018-08-26,92.612,93.2,91.54,1.6599999999999966,-0.6999999999999886,93.072,93.71,92.25,1.4599999999999937,-0.480000000000004,91.816,92.56,90.83,1.730000000000004,-0.5300000000000011,92.552,93.59,91.22,2.3700000000000045,-0.4300000000000068,1619154,1826762,1389477,437285,437285
2018-09-02,91.245,91.87,90.44,1.4300000000000068,-1.4300000000000068,91.7325,92.34,90.96,1.3800000000000097,-1.3800000000000097,90.4975,91.33,89.32,2.010000000000005,-2.010000000000005,90.92750000000001,91.88,89.45,2.4299999999999926,-2.4299999999999926,2533676,3696878,1687152,2009726,464040
2018-09-09,90.468,92.97,89.51,3.4599999999999937,3.4599999999999937,91.15,92.97,90.2,2.769999999999996,2.569999999999993,89.852,90.75,89.29,1.4599999999999937,1.2399999999999949,90.422,91.21,89.65,1.559999999999988,1.0900000000000034,2572982,3556659,1896555,1660104,-806804
2018-09-16,91.842,92.24,91.0,1.2399999999999949,1.1500000000000057,92.356,92.83,91.51,1.3199999999999932,1.3199999999999932,91.408,91.91,90.71,1.2000000000000028,1.1500000000000057,91.862,92.34,91.15,1.1899999999999977,1.0899999999999892,2006768,3281531,1410630,1870901,1191912
2018-09-23,92.064,93.0,90.8,2.200000000000003,0.9200000000000017,93.08,94.11,91.86,2.25,1.8700000000000045,91.574,93.0,90.57,2.430000000000007,2.1200000000000045,92.272,93.45,90.97,2.480000000000004,2.210000000000008,1735557,2346022,1333061,1012961,207258
2018-09-30,93.252,93.8,91.44,2.3599999999999994,-2.3299999999999983,93.728,94.47,92.1,2.3700000000000045,-2.3700000000000045,92.248,93.32,90.58,2.739999999999995,-2.739999999999995,92.64,93.8,91.45,2.3499999999999943,-1.9500000000000028,2909741,3943866,1601877,2341989,412171
2018-10-07,89.784,92.41,86.2,6.209999999999994,-3.8799999999999955,90.828,93.4,87.75,5.650000000000006,-4.579999999999998,87.99,91.99,84.68,7.309999999999988,-4.030000000000001,88.822,92.58,85.47,7.109999999999999,-4.959999999999994,3061261,4451117,2364203,2086914,203614
2018-10-14,87.66,89.94,83.99,5.950000000000003,-3.3299999999999983,88.63,89.99,85.94,4.049999999999997,-2.260000000000005,85.472,88.46,77.73,10.72999999999999,-9.269999999999996,86.278,89.65,77.76,11.89,-9.849999999999994,3405781,7203409,1998204,5205205,5161748
2018-10-21,77.992,79.09,76.8,2.2900000000000063,0.6000000000000085,79.348,80.04,78.25,1.7900000000000063,0.7400000000000091,76.844,77.64,75.42,2.219999999999999,0.9699999999999989,78.24,79.38,77.2,2.1799999999999926,1.710000000000008,3604434,3892081,3109587,782494,-780583
2018-10-28,82.796,85.72,80.4,5.319999999999993,5.319999999999993,84.17999999999999,86.71,82.02,4.689999999999998,4.689999999999998,82.076,83.99,80.35,3.6400000000000006,3.6400000000000006,83.388,85.39,81.08,4.310000000000002,4.310000000000002,2566627,3366673,1811122,1555551,-1555551
2018-11-04,85.86,86.09,85.46,0.6300000000000097,0.480000000000004,86.486,86.83,86.15,0.6799999999999926,-0.39000000000000057,84.46,84.75,83.87,0.8799999999999955,-0.6199999999999903,85.776,86.61,84.16,2.450000000000003,-2.299999999999997,2142645,2517893,1807443,710450,710450
2018-11-11,83.69800000000001,84.51,82.68,1.8299999999999983,-0.7199999999999989,84.878,85.98,83.61,2.3700000000000045,-1.8400000000000034,82.7,83.54,81.59,1.9500000000000028,-1.5100000000000051,83.466,84.07,82.29,1.779999999999987,-1.309999999999988,1799422,2396228,1280134,1116094,600301
2018-11-18,79.6625,82.01,78.32,3.690000000000012,-2.969999999999999,80.52,82.53,79.79,2.739999999999995,-2.680000000000007,78.5675,79.32,77.78,1.539999999999992,-0.7099999999999937,79.245,80.01,78.49,1.5200000000000102,-1.0400000000000063,1657748,2265493,726208,1539285,-1235030
2018-11-25,79.602,80.21,78.77,1.4399999999999977,-0.9699999999999989,80.656,81.49,80.23,1.259999999999991,0.6299999999999955,78.846,79.67,78.32,1.3500000000000085,-0.9000000000000057,80.078,81.29,79.02,2.2700000000000102,0.7700000000000102,2771155,4199774,1877799,2321975,2321975
2018-12-02,80.955,82.98,79.12,3.8599999999999994,-3.0600000000000023,81.685,83.66,79.54,4.11999999999999,-4.11999999999999,78.7625,82.23,75.33,6.900000000000006,-6.900000000000006,79.83,83.03,76.0,7.030000000000001,-7.030000000000001,2977194,4616064,2351264,2264800,2063779
2018-12-09,76.426,77.06,75.53,1.5300000000000011,-0.15000000000000568,77.42999999999999,78.06,76.9,1.1599999999999966,0.19999999999998863,75.572,76.57,74.86,1.7099999999999937,-0.04000000000000625,76.10000000000001,76.65,75.15,1.5,-1.1799999999999926,2276201,3941358,1668459,2272899,-2242759
2018-12-16,72.726,74.33,70.12,4.209999999999994,-4.209999999999994,73.782,75.12,71.98,3.1400000000000006,-2.6599999999999966,71.11,73.16,69.2,3.9599999999999937,-3.3700000000000045,71.718,73.78,69.87,3.9099999999999966,-3.1799999999999926,3117754,4266064,2538009,1728055,1728055
2018-12-23,69.295,70.82,67.52,3.299999999999997,1.1799999999999926,70.4175,71.72,69.75,1.9699999999999989,1.9599999999999937,68.04249999999999,69.85,67.17,2.6799999999999926,2.530000000000001,69.515,70.57,67.32,3.25,3.25,2316811,3361105,1525540,1835565,313248
2018-12-30,70.44999999999999,70.96,69.96,1.0,-0.8400000000000034,71.575,72.0,70.96,1.0400000000000063,0.37999999999999545,69.795,70.56,69.07,1.490000000000009,-0.5700000000000074,70.8925,71.63,69.25,2.3799999999999955,0.28999999999999204,1925197,2271193,1528456,742737,491476
2019-01-06,73.37,74.87,71.79,3.0799999999999983,1.0999999999999943,74.164,75.67,73.1,2.5700000000000074,-0.46000000000000796,72.522,74.41,71.1,3.3100000000000023,-0.4900000000000091,73.492,74.77,71.46,3.3100000000000023,-1.5200000000000102,2106007,2856820,1628260,1228560,1045064
2019-01-13,73.618,82.22,70.78,11.439999999999998,11.439999999999998,74.924,84.39,72.06,12.329999999999998,12.329999999999998,72.928,80.0,70.27,9.730000000000004,9.730000000000004,74.242,82.34,71.63,10.710000000000008,10.710000000000008,3465204,6281860,1922802,4359058,2888868
2019-01-20,82.82,84.16,82.12,2.039999999999992,1.9599999999999937,83.6675,84.85,83.12,1.7299999999999898,1.559999999999988,82.03999999999999,83.31,81.12,2.1899999999999977,2.1899999999999977,82.875,83.5,81.77,1.730000000000004,1.730000000000004,3464794,4922136,2163590,2758546,-2758546
2019-01-27,83.972,84.61,82.97,1.6400000000000006,1.2199999999999989,84.516,85.0,83.8,1.2000000000000028,0.4900000000000091,83.172,83.52,82.47,1.0499999999999972,0.6200000000000045,84.158,84.61,83.7,0.9099999999999966,0.5300000000000011,2660818,3278643,1896226,1382417,-1097465
2019-02-03,85.40599999999999,86.0,84.0,2.0,1.75,86.07000000000001,86.54,85.06,1.480000000000004,1.230000000000004,84.87,85.47,83.54,1.9299999999999926,1.9299999999999926,85.818,86.47,85.06,1.4099999999999966,0.7199999999999989,2376237,3687430,1472526,2214904,1580185
2019-02-10,86.224,87.0,85.7,1.2999999999999972,0.7599999999999909,86.69800000000001,87.29,86.04,1.25,1.25,85.666,86.49,84.97,1.519999999999996,1.2399999999999949,86.296,86.9,85.49,1.4100000000000108,1.4100000000000108,1482007,1897874,982867,915007,366845
2019-02-17,86.35249999999999,86.56,86.24,0.3200000000000074,-0.0799999999999983,86.795,87.02,86.46,0.5600000000000023,-0.03999999999999204,85.9575,86.21,85.56,0.6499999999999915,0.1799999999999926,86.35,86.73,85.8,0.9300000000000068,-0.23000000000000398,1825000,2126955,1620571,506384,-77097
2019-02-24,87.438,88.28,86.98,1.2999999999999972,1.2800000000000011,87.98400000000001,88.83,87.62,1.2099999999999937,1.1499999999999915,86.8,87.17,86.53,0.6400000000000006,0.10999999999999943,87.334,87.73,86.97,0.7600000000000051,0.3100000000000023,1661323,2623844,1384946,1238898,-1181942
2019-03-03,85.74,87.43,84.47,2.960000000000008,-2.960000000000008,86.07,87.57,84.95,2.6199999999999903,-2.6199999999999903,84.63,85.62,82.77,2.8500000000000085,-2.8500000000000085,85.194,85.85,84.21,1.6400000000000006,-1.6400000000000006,1409187,1982013,892935,1089078,485337
2019-03-10,84.96000000000001,85.4,84.37,1.0300000000000011,0.5600000000000023,85.482,85.78,85.26,0.519999999999996,0.01999999999999602,84.316,84.51,83.93,0.5799999999999983,-0.37999999999999545,84.934,85.12,84.78,0.3400000000000034,-0.3400000000000034,2172087,4416102,1201485,3214617,2536430
2019-03-17,85.568,86.35,84.97,1.3799999999999955,0.12000000000000455,86.226,87.03,85.43,1.5999999999999943,-0.6599999999999966,84.70599999999999,85.85,83.71,2.1400000000000006,-0.9200000000000017,85.41,86.51,83.72,2.7900000000000063,-2.3400000000000034,1745109,2139189,1127069,1012120,-675042
2019-03-24,85.81400000000001,87.37,83.77,3.6000000000000085,3.510000000000005,86.456,88.46,84.66,3.799999999999997,3.0400000000000063,85.146,86.79,83.32,3.470000000000013,3.160000000000011,85.782,87.16,84.51,2.6499999999999915,2.3999999999999915,1346980,1605527,1068903,536624,133242
2019-03-31,87.832,89.63,86.89,2.739999999999995,2.0,88.438,89.95,87.48,2.469999999999999,2.280000000000001,87.25,88.87,86.3,2.5700000000000074,2.1200000000000045,88.058,89.55,86.79,2.759999999999991,1.8400000000000034,1630810,1897715,1379295,518420,213540
2019-04-07,89.35,89.64,88.77,0.8700000000000045,-0.06999999999999318,90.06,90.77,89.45,1.3199999999999932,0.47999999999998977,88.84,89.31,88.47,0.8400000000000034,0.4399999999999977,89.576,90.71,88.69,2.019999999999996,0.8799999999999955,1576049,2049896,1093750,956146,-328083
2019-04-14,92.6975,95.31,90.87,4.439999999999998,4.439999999999998,94.22,96.2,91.39,4.810000000000002,4.810000000000002,92.4275,94.56,90.71,3.8500000000000085,3.8500000000000085,93.8925,95.55,91.2,4.349999999999994,4.349999999999994,3605312,5352232,1433123,3919109,921275
2019-04-21,94.76,95.06,94.42,0.6400000000000006,-0.6400000000000006,95.146,95.92,94.58,1.3400000000000034,-1.3400000000000034,93.752,94.48,93.02,1.460000000000008,-1.460000000000008,94.54,94.85,94.01,0.8399999999999892,-0.3299999999999983,1579159,1913325,1212504,700821,-496760
2019-04-28,94.14,94.5,93.48,1.019999999999996,0.25,94.718,95.42,94.25,1.1700000000000017,0.5300000000000011,93.542,94.28,92.98,1.2999999999999972,0.4200000000000017,94.234,95.37,93.01,2.3599999999999994,0.8800000000000097,1629276,2036628,1090621,946007,79083
2019-05-05,93.59,93.99,93.12,0.8699999999999903,-0.30999999999998806,94.148,94.4,93.81,0.5900000000000034,-0.3299999999999983,92.552,93.22,91.09,2.1299999999999955,-2.1299999999999955,93.634,94.04,92.91,1.1300000000000097,-0.9500000000000028,1640568,1934421,1383474,550947,-71359
2019-05-12,85.31400000000001,85.89,84.37,1.519999999999996,-0.29999999999999716,86.134,86.75,85.5,1.25,-0.030000000000001137,84.65,85.5,83.89,1.6099999999999994,0.6499999999999915,85.33,85.94,84.83,1.1099999999999994,0.6400000000000006,1737626,2146926,1328401,818525,-519130
2019-05-19,84.214,85.61,80.67,4.939999999999998,0.09999999999999432,85.858,87.26,85.19,2.0700000000000074,-0.5400000000000063,83.33,84.98,80.44,4.540000000000006,-1.1299999999999955,85.026,86.69,84.04,2.6499999999999915,-1.25,3043497,4812602,1902520,2910082,742746
2019-05-26,82.5,84.5,81.59,2.9099999999999966,-2.9099999999999966,83.125,84.53,82.23,2.299999999999997,-2.299999999999997,81.4125,82.68,80.76,1.9200000000000017,-1.9200000000000017,82.39750000000001,82.75,81.88,0.8700000000000045,-0.8700000000000045,2483011,2725713,2114034,611679,-120324
2019-06-02,84.232,85.64,81.85,3.7900000000000063,2.680000000000007,85.13,86.19,83.75,2.4399999999999977,1.1700000000000017,83.508,84.58,81.55,3.030000000000001,2.480000000000004,84.594,85.74,82.96,2.780000000000001,1.75,1661948,2115965,1223522,892443,-516454
2019-06-09,85.88,86.89,85.28,1.6099999999999994,1.6099999999999994,86.756,87.52,86.06,1.4599999999999937,1.0300000000000011,85.41,86.33,84.66,1.6700000000000017,1.0900000000000034,86.006,87.26,84.77,2.490000000000009,1.5700000000000074,1205886,1418172,918463,499709,-59065
2019-06-16,88.29,89.09,87.17,1.9200000000000017,1.9200000000000017,88.80799999999999,89.28,87.94,1.3400000000000034,1.3400000000000034,87.732,88.16,87.08,1.0799999999999983,0.9300000000000068,88.162,88.61,87.18,1.4299999999999926,1.1899999999999977,1777428,2884396,1143243,1741153,1565700
2019-06-23,86.962,88.24,85.66,2.5799999999999983,-1.4599999999999937,87.636,88.81,86.29,2.519999999999996,-0.6500000000000057,86.194,87.7,85.33,2.3700000000000045,-0.9900000000000091,86.602,87.85,85.41,2.4399999999999977,-0.5,2299062,5908433,1244444,4663989,4514177
2019-06-30,87.795,88.37,87.08,1.2900000000000063,-0.7900000000000063,88.3875,89.11,87.88,1.230000000000004,-1.230000000000004,86.9725,87.69,86.4,1.289999999999992,-0.7999999999999972,87.7,88.33,86.72,1.6099999999999994,-0.519999999999996,1139629,1334010,961889,372121,-325403
2019-07-07,87.538,88.57,86.86,1.7099999999999937,1.1399999999999864,88.194,89.16,87.22,1.9399999999999977,0.6599999999999966,86.81400000000001,88.26,86.21,2.0500000000000114,2.0500000000000114,87.742,88.88,86.76,2.1199999999999903,0.519999999999996,1228873,1528274,1085526,442748,355122
2019-07-14,88.02,89.06,86.58,2.480000000000004,-1.0400000000000063,88.346,89.1,87.28,1.8199999999999932,-0.519999999999996,87.146,88.12,86.19,1.9300000000000068,-0.5100000000000051,87.538,88.44,86.44,2.0,-1.0999999999999943,1642648,2413341,1176474,1236867,1236867
2019-07-21,88.912,90.33,87.43,2.8999999999999915,1.7399999999999949,89.604,91.54,88.0,3.5400000000000063,1.7900000000000063,87.376,88.45,86.44,2.010000000000005,1.6200000000000045,88.478,89.34,86.84,2.5,1.769999999999996,2398826,4663961,1388584,3275377,183953
2019-07-28,87.104,88.5,83.47,5.030000000000001,-5.030000000000001,87.45,88.83,83.83,5.0,-5.0,85.102,87.47,82.23,5.239999999999995,-5.150000000000006,86.006,88.33,82.78,5.549999999999997,-5.549999999999997,1654403,2511180,917305,1593875,864949
2019-08-04,81.728,83.4,80.84,2.5600000000000023,2.160000000000011,82.572,83.79,81.65,2.1400000000000006,2.1400000000000006,80.884,82.13,79.97,2.1599999999999966,2.1599999999999966,82.044,83.65,80.46,3.190000000000012,2.280000000000001,1706994,2384169,1289734,1094435,-813384
2019-08-11,80.534,82.17,78.18,3.989999999999995,-3.989999999999995,81.468,84.74,79.02,5.719999999999999,-3.2700000000000102,79.2,81.15,76.77,4.38000000000001,-3.1599999999999966,80.074,82.78,77.48,5.299999999999997,-3.1500000000000057,1736916,2462389,1291091,1171298,-118577
2019-08-18,80.472,81.5,79.71,1.7900000000000063,0.04999999999999716,80.792,81.69,80.1,1.5900000000000034,0.5499999999999972,79.394,80.32,77.95,2.3699999999999903,-1.1599999999999966,80.052,81.01,78.35,2.660000000000011,-1.6400000000000006,1297078,1475265,1113176,362089,162885
2019-08-25,80.894,83.25,79.07,4.180000000000007,3.950000000000003,81.742,83.62,79.8,3.8200000000000074,3.8100000000000023,80.25,82.27,78.78,3.489999999999995,3.1200000000000045,81.142,83.3,79.56,3.739999999999995,2.260000000000005,1307345,1788325,1048053,740272,421588
2019-09-01,83.3375,86.8,81.31,5.489999999999995,5.489999999999995,84.66,87.78,81.84,5.939999999999998,5.939999999999998,82.91,86.8,80.25,6.549999999999997,6.549999999999997,84.295,87.61,80.95,6.659999999999997,6.659999999999997,1734684,1964104,1420822,543282,245081
2019-09-08,89.794,91.12,87.6,3.5200000000000102,3.5200000000000102,90.652,91.36,89.67,1.6899999999999977,1.6899999999999977,88.652,89.95,86.7,3.25,3.25,90.184,90.82,89.63,1.1899999999999977,0.6700000000000017,1907537,2312472,1492159,820313,-820313
2019-09-15,88.144,89.75,87.5,2.25,-2.1400000000000006,88.302,90.01,87.72,2.2900000000000063,-2.2900000000000063,86.76,88.14,85.67,2.469999999999999,-2.469999999999999,87.33200000000001,88.42,85.67,2.75,-2.75,1621117,2509777,1110962,1398815,1398815
2019-09-22,87.336,88.71,85.41,3.299999999999997,3.299999999999997,88.336,89.6,87.8,1.7999999999999972,1.7999999999999972,86.55199999999999,87.91,85.41,2.5,2.5,87.584,88.79,86.44,2.3500000000000085,1.190000000000012,1569871,1882768,1228595,654173,428683
2019-09-29,88.08,89.06,86.59,2.469999999999999,-1.539999999999992,88.734,89.73,87.19,2.5400000000000063,-0.4200000000000017,87.256,88.65,85.15,3.5,-1.2600000000000051,88.114,89.01,86.71,2.3000000000000114,-0.29999999999999716,2015966,2829201,1255846,1573355,653641
2019-10-06,88.438,89.92,87.38,2.5400000000000063,1.6200000000000045,89.4,91.81,88.01,3.799999999999997,2.75,87.97,89.71,86.62,3.089999999999989,1.9099999999999966,88.646,90.89,86.97,3.9200000000000017,2.5900000000000034,1222731,1521750,958655,563095,354083
2019-10-13,91.19,91.88,90.52,1.3599999999999994,0.5600000000000023,91.914,93.1,91.17,1.9299999999999926,1.9299999999999926,90.766,91.09,90.03,1.0600000000000023,0.7999999999999972,91.566,92.47,90.94,1.5300000000000011,1.5300000000000011,1240259,1568809,853123,715686,715686
