Date,DIT_Open_average,DIT_Open_max,DIT_Open_volatility,DIT_Open_change,DIT_High_average,DIT_High_max,DIT_High_volatility,DIT_High_change,DIT_Low_average,DIT_Low_max,DIT_Low_volatility,DIT_Low_change,DIT_Close_average,DIT_Close_max,DIT_Close_volatility,DIT_Close_change,DIT_Volume_average,DIT_Volume_max,DIT_Volume_volatility,DIT_Volume_change
2016-03-13,81.38333333333334,82.75,2.3499999999999943,2.3499999999999943,81.58333333333333,82.75,1.75,1.75,81.38333333333334,82.75,2.3499999999999943,2.3499999999999943,81.58333333333333,82.75,1.75,1.75,362,502,222,-222
2016-03-20,82.65,82.65,0.0,0.0,82.65,82.65,0.0,0.0,80.31,80.31,0.0,0.0,80.31,80.31,0.0,0.0,200,200,0,0
2016-03-27,81.5,81.5,0.0,0.0,81.5,81.5,0.0,0.0,81.5,81.5,0.0,0.0,81.5,81.5,0.0,0.0,120,120,0,0
2016-04-03,80.5,80.5,0.0,0.0,80.5,80.5,0.0,0.0,80.5,80.5,0.0,0.0,80.5,80.5,0.0,0.0,100,100,0,0
2016-04-10,80.7,80.7,0.0,0.0,80.7,80.7,0.0,0.0,80.7,80.7,0.0,0.0,80.7,80.7,0.0,0.0,303,303,0,0
2016-04-17,81.225,81.35,0.25,-0.25,81.225,81.35,0.25,-0.25,81.225,81.35,0.25,-0.25,81.225,81.35,0.25,-0.25,125,150,50,50
2016-04-24,84.025,85.0,1.9500000000000028,-1.9500000000000028,85.425,85.85,0.8499999999999943,0.8499999999999943,84.0,85.0,2.0,-2.0,84.89500000000001,85.0,0.20999999999999375,-0.20999999999999375,516,853,673,673
2016-05-01,84.36,84.39,0.060000000000002274,0.060000000000002274,84.695,85.06,0.730000000000004,0.730000000000004,84.36,84.39,0.060000000000002274,0.060000000000002274,84.65,84.97,0.6400000000000006,0.6400000000000006,298,426,256,256
2016-05-08,83.785,84.01,0.45000000000000284,0.45000000000000284,84.45,84.89,0.8799999999999955,-0.8799999999999955,83.785,84.01,0.45000000000000284,0.45000000000000284,83.785,84.01,0.45000000000000284,0.45000000000000284,443,687,487,-487
2016-05-15,85.49333333333333,85.99,1.4899999999999949,1.4899999999999949,85.91666666666666,85.99,0.21999999999999886,0.21999999999999886,85.49333333333333,85.99,1.4899999999999949,1.4899999999999949,85.91666666666666,85.99,0.21999999999999886,0.21999999999999886,478,934,834,-534
2016-05-22,85.2,85.2,0.0,0.0,85.2,85.2,0.0,0.0,85.2,85.2,0.0,0.0,85.2,85.2,0.0,0.0,107,107,0,0
2016-05-29,84.62666666666667,85.09,0.7999999999999972,-0.5900000000000034,85.23333333333333,85.5,0.6700000000000017,0.12999999999999545,83.97,84.5,1.2900000000000063,0.29999999999999716,84.65,85.5,1.2999999999999972,1.2999999999999972,1082,1703,1347,-831
2016-06-05,85.17333333333333,86.0,1.7999999999999972,0.6800000000000068,87.16,87.99,1.9899999999999949,1.4899999999999949,85.03333333333333,85.58,1.3799999999999955,0.2600000000000051,85.14333333333333,85.58,1.0799999999999983,0.23000000000000398,1834,2681,1378,-217
2016-06-12,86.75,87.0,0.75,-0.75,86.75,87.0,0.75,-0.75,86.75,87.0,0.75,-0.75,86.75,87.0,0.75,-0.75,309,541,415,280
2016-06-19,87.13499999999999,88.0,1.730000000000004,-1.730000000000004,87.13499999999999,88.0,1.730000000000004,-1.730000000000004,85.805,86.27,0.9299999999999926,0.9299999999999926,86.88499999999999,87.5,1.230000000000004,-1.230000000000004,3276,6434,6316,-6316
2016-06-26,89.025,89.3,0.5499999999999972,0.5499999999999972,89.395,89.49,0.18999999999999773,-0.18999999999999773,89.0,89.3,0.5999999999999943,0.5999999999999943,89.395,89.49,0.18999999999999773,-0.18999999999999773,499,774,549,-549
2016-07-03,91.5,93.0,3.0,1.5,92.1225,93.0,1.5,-0.9899999999999949,91.125,91.5,1.5,1.5,91.485,91.5,0.060000000000002274,0.060000000000002274,1124,2951,2686,-2686
2016-07-10,91.98,92.82,1.789999999999992,-1.0600000000000023,92.64999999999999,92.99,0.8499999999999943,-0.8499999999999943,91.98,92.82,1.789999999999992,-1.0600000000000023,92.64999999999999,92.99,0.8499999999999943,-0.8499999999999943,171,200,87,0
2016-07-17,91.69749999999999,92.99,2.3900000000000006,-1.789999999999992,92.0875,92.99,2.219999999999999,-0.3999999999999915,91.5675,92.99,2.3900000000000006,-1.789999999999992,91.72749999999999,92.99,2.239999999999995,-1.2999999999999972,1023,2896,2785,2785
2016-07-24,90.99000000000001,92.29,2.8100000000000023,-2.8100000000000023,91.60249999999999,92.29,1.3500000000000085,-0.6000000000000085,90.4175,91.49,2.009999999999991,-1.019999999999996,91.045,91.69,1.1899999999999977,1.1899999999999977,918,2018,1523,-1357
2016-07-31,90.5,90.51,0.020000000000010232,0.020000000000010232,90.5,90.51,0.020000000000010232,0.020000000000010232,90.5,90.51,0.020000000000010232,0.020000000000010232,90.5,90.51,0.020000000000010232,0.020000000000010232,227,328,202,202
2016-08-07,90.01,90.01,0.0,0.0,91.97,91.97,0.0,0.0,90.01,90.01,0.0,0.0,91.97,91.97,0.0,0.0,322,322,0,0
2016-08-14,90.27333333333334,90.53,0.4200000000000017,-0.07000000000000739,90.54666666666667,91.0,0.8900000000000006,-0.8900000000000006,90.24666666666667,90.45,0.3400000000000034,-0.07000000000000739,90.54333333333334,91.0,0.8900000000000006,-0.8900000000000006,605,823,374,95
2016-08-21,90.375,91.0,1.980000000000004,1.980000000000004,90.4825,91.43,2.410000000000011,2.410000000000011,89.9275,91.0,1.980000000000004,1.980000000000004,89.93,91.01,1.990000000000009,1.990000000000009,264,400,250,250
2016-08-28,91.41,91.67,0.6700000000000017,-0.29000000000000625,91.4125,91.67,0.6700000000000017,-0.29000000000000625,90.8475,91.67,1.3500000000000085,-1.3500000000000085,90.85,91.67,1.3500000000000085,-1.3500000000000085,535,939,736,736
2016-09-04,90.9,91.6,1.3999999999999915,-1.3999999999999915,91.495,91.6,0.20999999999999375,-0.20999999999999375,90.1,90.2,0.20000000000000284,0.20000000000000284,90.47,90.94,0.9399999999999977,0.9399999999999977,1229,1272,85,-85
2016-09-11,90.36500000000001,92.0,3.469999999999999,1.5799999999999983,91.1225,92.0,2.25,0.75,90.36500000000001,92.0,3.469999999999999,1.5799999999999983,90.9875,92.0,2.25,1.2900000000000063,516,1051,936,-420
2016-09-18,91.23666666666666,91.5,0.7800000000000011,-0.010000000000005116,91.23666666666666,91.5,0.7800000000000011,-0.010000000000005116,90.57666666666667,90.72,0.21999999999999886,-0.010000000000005116,90.57666666666667,90.72,0.21999999999999886,-0.010000000000005116,514,1063,838,838
2016-09-25,88.97999999999999,89.21,0.45999999999999375,-0.45999999999999375,90.945,91.25,0.6099999999999994,0.6099999999999994,88.97999999999999,89.21,0.45999999999999375,-0.45999999999999375,90.425,91.25,1.6500000000000057,1.6500000000000057,743,909,331,-331
2016-10-02,91.32,92.0,1.0400000000000063,1.0400000000000063,91.65333333333334,92.0,1.0400000000000063,1.0400000000000063,91.32,92.0,1.0400000000000063,1.0400000000000063,91.64,92.0,1.0400000000000063,1.0400000000000063,272,411,300,-183
2016-10-09,91.965,91.97,0.010000000000005116,-0.010000000000005116,91.985,92.0,0.030000000000001137,0.030000000000001137,91.96,91.96,0.0,0.0,91.97999999999999,92.0,0.04000000000000625,0.04000000000000625,381,562,362,362
2016-10-16,91.5,92.0,1.0,-1.0,93.55,96.1,5.099999999999994,-5.099999999999994,91.475,91.95,0.9500000000000028,-0.9500000000000028,92.0,93.0,2.0,-2.0,1061,1997,1872,-1872
2016-10-23,91.39999999999999,92.1,1.0499999999999972,1.0499999999999972,91.85,92.4,1.3500000000000085,1.0499999999999972,91.36666666666666,92.1,1.1499999999999915,1.1499999999999915,91.81666666666666,92.4,1.4500000000000028,1.1499999999999915,646,930,756,-756
2016-10-30,90.51666666666667,91.5,1.7000000000000028,-0.45000000000000284,90.65,91.5,1.2999999999999972,-0.04999999999999716,90.43333333333334,91.5,1.7000000000000028,-0.20000000000000284,90.43333333333334,91.5,1.7000000000000028,-0.20000000000000284,374,504,336,52
2016-11-06,89.3,91.5,3.700000000000003,2.700000000000003,89.85,91.5,2.700000000000003,2.700000000000003,89.025,91.5,3.700000000000003,2.700000000000003,89.575,91.5,3.5,2.700000000000003,527,1355,1252,134
2016-11-13,93.75,94.0,0.5999999999999943,-0.15000000000000568,95.35000000000001,98.65,5.25,4.650000000000006,93.46666666666667,93.8,0.5999999999999943,-0.5999999999999943,94.13333333333334,95.0,1.5999999999999943,1.0,868,1839,1653,1260
2016-11-20,94.48333333333333,94.95,1.3500000000000085,0.04999999999999716,96.78333333333333,99.3,4.3999999999999915,1.25,92.53333333333333,94.55,3.5,2.549999999999997,93.53333333333333,94.55,2.549999999999997,2.549999999999997,1396,1858,749,-113
2016-11-27,95.48333333333333,96.0,1.0499999999999972,1.0499999999999972,96.43333333333334,97.8,2.299999999999997,-1.7999999999999972,95.46666666666667,95.95,1.0,1.0,95.96666666666667,96.45,0.9500000000000028,-0.5,1042,2549,2348,-2172
2016-12-04,97.64999999999999,98.35,2.1499999999999915,0.15000000000000568,97.88,98.35,1.3499999999999943,0.5,96.47,97.85,3.4499999999999886,-1.7999999999999972,97.05,97.85,2.25,-0.8999999999999915,793,1815,1615,1615
2016-12-11,96.8,96.8,0.0,0.0,99.0,99.0,0.0,0.0,96.8,96.8,0.0,0.0,97.0,97.0,0.0,0.0,2062,2062,0,0
2016-12-18,100.5125,101.45,1.4500000000000028,0.29999999999999716,102.95,105.85,5.849999999999994,5.849999999999994,100.1125,100.3,0.45000000000000284,0.29999999999999716,101.7875,103.4,3.4000000000000057,3.25,1837,3940,3525,3525
2016-12-25,111.03,114.17,7.430000000000007,3.990000000000009,114.82,115.37,1.2000000000000028,0.29999999999999716,109.96000000000001,112.73,7.680000000000007,5.680000000000007,114.2225,115.02,2.289999999999992,0.29999999999999716,1402,2331,1993,-773
2017-01-01,117.39,119.65,4.13000000000001,4.13000000000001,118.05666666666667,119.65,4.13000000000001,4.13000000000001,117.39,119.65,4.13000000000001,4.13000000000001,117.94,119.65,4.13000000000001,4.13000000000001,639,1044,756,-297
2017-01-08,119.31666666666666,121.05,3.25,1.2999999999999972,121.01666666666667,122.9,3.8000000000000114,-3.8000000000000114,119.05,121.05,4.049999999999997,2.0999999999999943,120.31666666666666,121.05,1.9500000000000028,-1.7000000000000028,1071,2779,2679,-2444
2017-01-15,111.46,119.0,12.950000000000003,-12.0,111.91,119.0,12.0,-12.0,110.25,114.0,7.950000000000003,-7.0,110.58,114.1,7.099999999999994,-7.099999999999994,755,1591,1158,-1158
2017-01-22,107.95,109.5,4.049999999999997,-2.799999999999997,107.95,109.5,4.049999999999997,-2.799999999999997,106.3125,108.25,3.25,-3.25,106.3125,108.25,3.25,-3.25,522,902,701,501
2017-01-29,101.95,103.05,2.8999999999999915,-2.3999999999999915,102.3,103.05,2.8999999999999915,-2.8499999999999943,101.95,103.05,2.8999999999999915,-2.3999999999999915,102.3,103.05,2.8999999999999915,-2.8499999999999943,228,282,176,7
2017-02-05,100.39,100.75,0.7999999999999972,-0.3500000000000085,100.39,100.75,0.7999999999999972,-0.3500000000000085,100.18,100.65,0.9500000000000028,-0.3500000000000085,100.18,100.65,0.9500000000000028,-0.3500000000000085,255,387,231,-140
2017-02-12,100.125,100.15,0.05000000000001137,-0.05000000000001137,100.125,100.15,0.05000000000001137,-0.05000000000001137,100.07499999999999,100.1,0.04999999999999716,0.04999999999999716,100.07499999999999,100.1,0.04999999999999716,0.04999999999999716,158,200,83,-83
2017-02-19,100.0625,100.45,0.75,-0.3500000000000085,101.1625,104.5,4.799999999999997,4.049999999999997,99.9625,100.45,0.75,-0.6500000000000057,100.1625,100.6,0.8999999999999915,0.14999999999999147,636,1742,1621,1595
2017-02-26,100.01666666666667,101.25,2.450000000000003,2.450000000000003,100.85,101.95,1.9500000000000028,1.3500000000000085,99.6,100.0,1.2000000000000028,1.2000000000000028,100.23333333333333,100.6,0.5999999999999943,-0.5,1139,3005,2897,2701
2017-03-05,99.2875,100.15,2.1500000000000057,2.1500000000000057,99.3875,100.5,2.5,2.5,98.5625,99.85,2.3499999999999943,0.25,99.2875,100.2,2.299999999999997,2.299999999999997,685,1942,1842,1441
2017-03-12,99.3875,100.55,2.549999999999997,-2.049999999999997,99.725,100.75,2.1500000000000057,-2.1500000000000057,99.2125,100.45,2.450000000000003,-1.5,99.6625,100.75,2.299999999999997,-2.299999999999997,911,1527,916,-788
2017-03-19,99.65,102.15,4.8500000000000085,4.8500000000000085,100.46666666666667,102.15,2.6500000000000057,2.6500000000000057,99.65,102.15,4.8500000000000085,4.8500000000000085,100.46666666666667,102.15,2.6500000000000057,2.6500000000000057,1183,2866,2610,-2610
2017-03-26,100.08333333333333,102.0,2.9000000000000057,-2.9000000000000057,100.25,102.5,3.4000000000000057,-3.4000000000000057,100.05,102.0,2.950000000000003,-2.9000000000000057,100.21666666666667,102.5,3.450000000000003,-3.4000000000000057,259,360,177,-177
2017-04-02,98.63333333333334,99.45,1.4500000000000028,1.0,99.8,101.95,3.950000000000003,-2.5,98.0,98.45,0.9000000000000057,-0.9000000000000057,98.96666666666667,99.6,1.5999999999999943,-0.29999999999999716,1581,3060,2895,1540
2017-04-09,98.0625,99.3,3.0999999999999943,-1.6500000000000057,98.8125,101.35,5.1499999999999915,-0.7000000000000028,97.45,98.2,2.1500000000000057,-0.45000000000000284,97.6875,98.5,2.450000000000003,0.5,730,1804,1548,96
2017-04-16,97.14,98.5,2.75,-0.5999999999999943,97.63,99.2,3.1500000000000057,-1.2999999999999972,96.55,98.5,2.75,-2.5,97.02,99.1,3.0999999999999943,-3.0999999999999943,454,724,422,330
2017-04-23,95.75,96.9,3.3000000000000114,0.4000000000000057,96.2625,98.0,4.400000000000006,0.45000000000000284,95.75,96.9,3.3000000000000114,0.4000000000000057,95.7625,96.95,3.3500000000000085,0.45000000000000284,398,656,525,298
2017-04-30,97.475,98.0,1.0499999999999972,1.0499999999999972,101.1,105.25,8.299999999999997,8.299999999999997,97.475,98.0,1.0499999999999972,1.0499999999999972,99.475,102.0,5.049999999999997,5.049999999999997,815,1391,1152,1152
2017-05-07,103.775,106.5,5.200000000000003,-5.200000000000003,103.9875,107.0,5.700000000000003,-5.349999999999994,103.775,106.5,5.200000000000003,-5.200000000000003,103.975,107.0,5.700000000000003,-5.400000000000006,409,664,514,-313
2017-05-14,103.10000000000001,103.9,2.0,-0.20000000000000284,103.48,105.1,3.1999999999999886,-2.0999999999999943,102.22,103.0,1.9000000000000057,1.9000000000000057,102.8,104.0,2.0999999999999943,-1.0,436,900,699,-699
2017-05-21,102.5,103.5,1.5,0.0,103.41666666666667,104.75,2.75,-2.75,101.63333333333334,103.5,4.0,2.4000000000000057,103.0,103.5,1.5,-1.5,2408,4023,3822,1023
2017-05-28,102.68333333333334,103.5,1.4500000000000028,0.45000000000000284,102.68333333333334,103.5,1.4500000000000028,0.45000000000000284,102.68333333333334,103.5,1.4500000000000028,0.45000000000000284,102.68333333333334,103.5,1.4500000000000028,0.45000000000000284,143,219,118,-10
2017-06-04,100.95,102.0,2.0999999999999943,-2.0999999999999943,100.95,102.0,2.0999999999999943,-2.0999999999999943,100.95,102.0,2.0999999999999943,-2.0999999999999943,100.95,102.0,2.0999999999999943,-2.0999999999999943,197,286,178,-178
2017-06-11,101.9125,102.9,2.200000000000003,-0.8500000000000085,101.9125,102.9,2.200000000000003,-0.8500000000000085,101.9125,102.9,2.200000000000003,-0.8500000000000085,101.9125,102.9,2.200000000000003,-0.8500000000000085,126,157,57,-57
2017-06-18,105.3,105.5,0.4000000000000057,0.4000000000000057,105.875,106.25,0.75,-0.75,105.3,105.5,0.4000000000000057,0.4000000000000057,105.825,106.15,0.6500000000000057,-0.6500000000000057,253,405,304,-304
2017-06-25,105.0,105.0,0.0,0.0,105.0,105.0,0.0,0.0,105.0,105.0,0.0,0.0,105.0,105.0,0.0,0.0,205,205,0,0
2017-07-02,110.0,110.0,0.0,0.0,111.0,111.0,0.0,0.0,110.0,110.0,0.0,0.0,111.0,111.0,0.0,0.0,2114,2114,0,0
2017-07-09,110.775,111.35,1.1499999999999915,1.1499999999999915,111.675,112.0,0.6500000000000057,-0.6500000000000057,110.775,111.35,1.1499999999999915,1.1499999999999915,111.275,111.35,0.14999999999999147,0.14999999999999147,226,353,253,-253
2017-07-16,101.03333333333333,103.15,3.4000000000000057,-0.45000000000000284,101.28333333333333,103.9,4.150000000000006,-0.45000000000000284,99.46666666666667,100.2,2.200000000000003,-2.200000000000003,99.48333333333333,100.25,2.25,-2.200000000000003,1352,1900,1545,1545
2017-07-23,95.97,97.0,2.799999999999997,-2.299999999999997,97.15,98.55,2.299999999999997,-1.5999999999999943,94.71000000000001,97.0,4.25,0.75,96.21,97.0,1.6500000000000057,1.6000000000000085,461,1103,1001,377
2017-07-30,93.0,93.5,1.0,-1.0,93.625,93.75,0.25,0.25,92.4,92.5,0.20000000000000284,0.20000000000000284,93.025,93.75,1.4500000000000028,1.4500000000000028,50,100,99,99
2017-08-06,92.63333333333334,93.0,1.0999999999999943,0.0,93.33333333333333,94.0,1.0,-1.0,92.26666666666667,93.0,1.0999999999999943,1.0999999999999943,92.63333333333334,93.0,1.0999999999999943,1.0999999999999943,250,434,320,-231
2017-08-13,88.525,90.0,2.950000000000003,-2.950000000000003,89.85,90.0,0.29999999999999716,-0.29999999999999716,88.525,90.0,2.950000000000003,-2.950000000000003,89.85,90.0,0.29999999999999716,-0.29999999999999716,82,161,158,158
2017-08-20,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,88.175,90.0,3.6500000000000057,-3.6500000000000057,88.175,90.0,3.6500000000000057,-3.6500000000000057,22,36,27,27
2017-08-27,95.95,97.9,3.9000000000000057,3.9000000000000057,98.95,100.0,2.0999999999999943,-2.0999999999999943,94.175,94.35,0.3499999999999943,0.3499999999999943,97.175,100.0,5.650000000000006,-5.650000000000006,31,61,59,59
2017-09-03,92.66666666666667,95.0,6.0,6.0,94.66666666666667,95.0,1.0,0.0,92.16666666666667,94.0,5.0,4.5,94.16666666666667,95.0,1.5,-1.5,86,153,150,-150
2017-09-10,91.5,92.25,1.9500000000000028,1.9500000000000028,91.6,92.25,1.9500000000000028,1.9500000000000028,90.58333333333333,92.25,4.700000000000003,4.700000000000003,90.68333333333334,92.25,4.700000000000003,4.700000000000003,245,533,530,-333
2017-09-17,91.38333333333333,92.05,2.0,-2.0,92.18333333333334,92.25,0.20000000000000284,0.20000000000000284,91.38333333333333,92.05,2.0,-2.0,92.18333333333334,92.25,0.20000000000000284,0.20000000000000284,134,202,201,201
2017-09-24,90.1,90.1,0.0,0.0,90.1,90.1,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,60,60,0,0
2017-10-01,91.0,91.9,1.8000000000000114,-1.8000000000000114,92.075,92.25,0.3499999999999943,0.3499999999999943,89.55,90.1,1.0999999999999943,1.0999999999999943,90.625,92.25,3.25,3.25,221,320,198,-198
2017-10-08,90.975,91.95,1.9500000000000028,1.9500000000000028,91.35,92.0,1.2999999999999972,1.2999999999999972,90.975,91.95,1.9500000000000028,1.9500000000000028,91.35,92.0,1.2999999999999972,1.2999999999999972,80,136,111,111
2017-10-15,90.05,91.7,3.75,-1.2000000000000028,90.9,91.7,1.2000000000000028,-1.2000000000000028,88.71666666666667,90.5,2.799999999999997,2.799999999999997,89.56666666666666,90.5,2.799999999999997,2.799999999999997,42,102,101,-24
2017-10-22,91.4,92.0,1.2000000000000028,-1.2000000000000028,91.4,92.0,1.2000000000000028,-1.2000000000000028,91.4,92.0,1.2000000000000028,-1.2000000000000028,91.4,92.0,1.2000000000000028,-1.2000000000000028,0,0,0,0
2017-10-29,91.5,95.0,7.0,-7.0,92.7,95.0,4.599999999999994,-4.599999999999994,89.0,90.0,2.0,-2.0,90.2,90.4,0.4000000000000057,0.4000000000000057,59,115,112,112
2017-11-05,92.05,92.05,0.0,0.0,92.05,92.05,0.0,0.0,90.4,90.4,0.0,0.0,90.4,90.4,0.0,0.0,12,12,0,0
2017-11-12,86.675,87.55,1.75,1.75,88.25,89.0,1.5,1.5,86.675,87.55,1.75,1.75,88.25,89.0,1.5,1.5,276,451,350,350
2017-11-19,87.5,87.5,0.0,0.0,87.5,87.5,0.0,0.0,86.61,86.61,0.0,0.0,86.61,86.61,0.0,0.0,16,16,0,0
2017-11-26,87.9,87.9,0.0,0.0,87.9,87.9,0.0,0.0,87.9,87.9,0.0,0.0,87.9,87.9,0.0,0.0,1,1,0,0
2017-12-03,90.125,92.25,4.25,4.25,91.925,92.25,0.6500000000000057,0.6500000000000057,88.55,89.1,1.0999999999999943,1.0999999999999943,90.35,91.6,2.5,-2.5,207,405,395,395
2017-12-10,89.23333333333333,89.8,0.8999999999999915,-0.7999999999999972,90.58333333333333,92.95,3.950000000000003,3.1500000000000057,89.1,89.8,1.2999999999999972,-0.7999999999999972,90.15,92.15,3.6500000000000057,2.3500000000000085,1480,2538,2025,2025
2017-12-17,89.75,90.0,0.5,-0.5,93.925,97.85,7.849999999999994,7.849999999999994,89.5,90.0,1.0,-1.0,93.925,97.85,7.849999999999994,7.849999999999994,385,600,430,-430
2017-12-24,89.57,89.57,0.0,0.0,89.57,89.57,0.0,0.0,88.72,88.72,0.0,0.0,88.72,88.72,0.0,0.0,36,36,0,0
2017-12-31,89.925,90.0,0.15000000000000568,0.15000000000000568,90.05,90.1,0.09999999999999432,-0.09999999999999432,88.35,89.85,3.0,-3.0,88.475,90.1,3.25,-3.25,251,450,397,-397
2018-01-07,87.2,89.4,4.400000000000006,-4.400000000000006,87.85,89.4,3.1000000000000085,-3.1000000000000085,87.2,89.4,4.400000000000006,-4.400000000000006,87.85,89.4,3.1000000000000085,-3.1000000000000085,90,181,181,181
2018-01-14,88.725,91.0,4.549999999999997,-4.549999999999997,88.725,91.0,4.549999999999997,-4.549999999999997,88.725,91.0,4.549999999999997,-4.549999999999997,88.725,91.0,4.549999999999997,-4.549999999999997,6,12,12,-12
2018-01-21,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,109,109,0,0
2018-01-28,86.75,87.0,0.5,-0.5,87.75,89.0,2.5,-2.5,86.0,87.0,2.0,-2.0,87.0,89.0,4.0,-4.0,632,1041,818,818
2018-02-04,88.73333333333333,89.7,2.700000000000003,2.700000000000003,89.0,90.0,2.5,2.5,88.01666666666667,89.5,2.5,0.5499999999999972,88.18333333333334,89.5,2.0,0.04999999999999716,174,400,400,278
2018-02-11,87.5,87.5,0.0,0.0,87.5,87.5,0.0,0.0,87.5,87.5,0.0,0.0,87.5,87.5,0.0,0.0,0,0,0,0
2018-02-18,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0,0,0,0
2018-02-25,91.35,93.7,3.6000000000000085,-3.6000000000000085,91.98333333333333,93.7,3.450000000000003,-1.7000000000000028,90.00333333333333,90.01,0.010000000000005116,-0.010000000000005116,90.67,92.0,2.0,1.9899999999999949,149,427,423,423
2018-03-04,91.35,96.3,11.200000000000003,0.0,94.1625,96.3,4.299999999999997,-4.25,89.5525,92.0,6.900000000000006,-1.9899999999999949,92.35249999999999,96.3,6.289999999999992,-6.289999999999992,226,296,175,-175
2018-03-11,92.5125,96.0,12.0,11.0,96.805,99.87,4.820000000000007,3.5700000000000074,91.375,95.05,14.099999999999994,14.049999999999997,96.68,99.87,4.820000000000007,3.5700000000000074,154,340,330,-164
2018-03-18,89.575,91.1,5.099999999999994,0.10000000000000853,90.35,91.1,2.0,0.10000000000000853,87.7875,90.55,6.450000000000003,-0.04999999999999716,88.5625,90.55,6.450000000000003,-0.04999999999999716,218,400,400,142
2018-03-25,86.8,90.0,6.299999999999997,2.5,90.4625,91.95,3.950000000000003,-3.950000000000003,86.8,90.0,6.299999999999997,2.5,90.4625,91.95,3.950000000000003,-3.950000000000003,146,253,212,-212
2018-04-01,90.225,92.9,5.3500000000000085,5.3500000000000085,90.225,92.9,5.3500000000000085,5.3500000000000085,89.775,92.0,4.450000000000003,4.450000000000003,89.775,92.0,4.450000000000003,4.450000000000003,15,28,26,-26
2018-04-08,93.55,93.55,0.0,0.0,95.0,95.0,0.0,0.0,93.55,93.55,0.0,0.0,95.0,95.0,0.0,0.0,171,171,0,0
2018-04-15,91.75,93.5,3.5,-3.5,91.75,93.5,3.5,-3.5,90.9,91.8,1.7999999999999972,-1.7999999999999972,90.9,91.8,1.7999999999999972,-1.7999999999999972,18,20,4,4
2018-04-22,91.35,94.95,13.950000000000003,13.5,95.425,96.5,2.0,-0.29999999999999716,90.5375,94.95,13.950000000000003,13.5,95.425,96.5,2.0,-0.29999999999999716,833,2830,2828,-2787
2018-04-29,92.05,95.2,5.200000000000003,-5.200000000000003,92.79,95.2,5.200000000000003,-1.7000000000000028,92.04,95.2,5.200000000000003,-5.200000000000003,92.78,95.2,5.200000000000003,-1.7000000000000028,60,177,175,170
