Date,BMY_Open_average,BMY_Open_max,BMY_Open_min,BMY_Open_volatility,BMY_Open_change,BMY_High_average,BMY_High_max,BMY_High_min,BMY_High_volatility,BMY_High_change,BMY_Low_average,BMY_Low_max,BMY_Low_min,BMY_Low_volatility,BMY_Low_change,BMY_Close_average,BMY_Close_max,BMY_Close_min,BMY_Close_volatility,BMY_Close_change,BMY_Volume_average,BMY_Volume_max,BMY_Volume_min,BMY_Volume_volatility,BMY_Volume_change
2018-01-14,61.656,62.29,60.33,1.9600000000000009,0.5399999999999991,62.32,63.42,61.86,1.5600000000000023,1.5600000000000023,60.874,62.02,59.42,2.6000000000000014,2.6000000000000014,61.832,63.28,59.92,3.3599999999999994,3.3599999999999994,9444531,14471659,6748074,7723585,-7723585
2018-01-21,63.75,64.12,62.99,1.1300000000000026,1.1300000000000026,64.326,64.96,63.68,1.279999999999994,1.279999999999994,63.37,64.08,62.8,1.2800000000000011,1.2800000000000011,63.878,64.43,63.43,1.000000000000007,1.000000000000007,6512743,6763254,6183219,580035,303367
2018-01-28,63.678000000000004,65.43,62.18,3.250000000000007,1.500000000000007,64.36,65.89,62.98,2.9100000000000037,1.2800000000000011,62.196,63.31,60.93,2.3800000000000026,-2.3800000000000026,62.76,63.96,60.96,3.0,-3.0,11353779,23181860,5847968,17333892,17333892
2018-02-04,61.854,63.3,59.83,3.469999999999999,3.1200000000000045,63.13,64.77,61.2,3.569999999999993,2.3900000000000006,60.827999999999996,62.53,58.44,4.090000000000003,3.8599999999999994,62.416,63.16,60.9,2.259999999999998,2.259999999999998,12817104,18286290,7502933,10783357,-10783357
2018-02-11,65.64,68.86,62.8,6.060000000000002,6.060000000000002,67.38499999999999,70.05,64.11,5.939999999999998,5.939999999999998,65.415,68.52,62.69,5.829999999999998,5.829999999999998,66.78999999999999,68.98,63.87,5.1100000000000065,5.089999999999996,11010496,15684900,7519098,8165802,3028321
2018-02-18,67.398,68.49,66.17,2.319999999999993,-0.5,68.094,68.86,67.0,1.8599999999999994,0.030000000000001137,66.69200000000001,67.88,65.86,2.019999999999996,0.8399999999999892,67.28,68.63,65.94,2.6899999999999977,1.2800000000000011,6349706,8703677,4229351,4474326,-4474326
2018-02-25,66.754,68.54,65.45,3.0900000000000034,-2.710000000000008,67.396,68.88,66.5,2.3799999999999955,-1.7399999999999949,65.91,67.82,64.83,2.989999999999995,-2.219999999999999,66.544,67.84,65.69,2.1500000000000057,-1.0200000000000102,6458947,8363900,4398540,3965360,1941064
2018-03-04,66.634,67.9,64.9,3.0,0.6800000000000068,67.37,68.18,66.26,1.9200000000000017,0.7800000000000011,65.964,67.18,64.7,2.480000000000004,1.990000000000009,66.738,67.92,65.47,2.450000000000003,1.980000000000004,5498414,6543428,3728442,2814986,-1511737
2018-03-11,66.89,67.81,66.18,1.6299999999999955,-1.1899999999999977,67.366,68.22,66.93,1.289999999999992,-1.2399999999999949,66.022,66.27,65.18,1.0899999999999892,-1.0899999999999892,66.446,66.68,66.07,0.6100000000000136,-0.6100000000000136,5849418,9506059,3422215,6083844,-352176
2018-03-18,65.066,66.54,62.78,3.760000000000005,-3.5999999999999943,65.532,67.16,63.57,3.5899999999999963,-3.5899999999999963,63.878,66.09,61.73,4.3600000000000065,-3.990000000000002,64.388,66.43,62.06,4.3700000000000045,-3.0300000000000082,6515176,8481501,4331812,4149689,369174
2018-03-25,63.004999999999995,63.64,62.58,1.0600000000000023,-0.7100000000000009,63.5025,63.75,63.23,0.5200000000000031,-0.44000000000000483,61.832499999999996,62.42,60.73,1.6900000000000048,-1.0700000000000003,62.5575,63.25,62.0,1.25,-0.4099999999999966,5948655,6319734,5521237,798497,98355
2018-04-01,62.032,62.99,60.91,2.0800000000000054,-1.4100000000000037,62.49,63.23,61.04,2.1899999999999977,-1.8200000000000003,60.711999999999996,62.16,58.34,3.819999999999993,-3.1899999999999977,61.884,62.98,60.48,2.5,-2.2900000000000063,6399619,10349080,3856731,6492349,4278634
