Date,GRIF_Open_average,GRIF_Open_max,GRIF_Open_min,GRIF_Open_volatility,GRIF_Open_change,GRIF_High_average,GRIF_High_max,GRIF_High_min,GRIF_High_volatility,GRIF_High_change,GRIF_Low_average,GRIF_Low_max,GRIF_Low_min,GRIF_Low_volatility,GRIF_Low_change,GRIF_Close_average,GRIF_Close_max,GRIF_Close_min,GRIF_Close_volatility,GRIF_Close_change,GRIF_Volume_average,GRIF_Volume_max,GRIF_Volume_min,GRIF_Volume_volatility,GRIF_Volume_change
2018-01-14,37.366,37.5,37.16,0.3400000000000034,0.12000000000000455,37.39,37.5,37.16,0.3400000000000034,0.0,37.246,37.5,36.88,0.6199999999999974,-0.4199999999999946,37.318,37.5,37.09,0.4099999999999966,-0.35999999999999943,805,2606,0,2606,-1779
2018-01-21,37.05,37.43,36.26,1.1700000000000017,-0.8599999999999994,37.12,37.43,36.61,0.8200000000000003,-0.509999999999998,36.966,37.43,36.26,1.1700000000000017,-0.8599999999999994,37.002,37.43,36.36,1.0700000000000003,-0.759999999999998,1363,3279,282,2997,761
2018-01-28,36.88,37.0,36.71,0.28999999999999915,0.01999999999999602,36.9,37.1,36.71,0.39000000000000057,0.01999999999999602,36.822,37.0,36.6,0.3999999999999986,0.30999999999999517,36.842,37.1,36.6,0.5,0.30999999999999517,473,1516,0,1516,-162
2018-02-04,36.662499999999994,37.16,36.44,0.7199999999999989,-0.7199999999999989,36.76,37.16,36.44,0.7199999999999989,-0.7199999999999989,36.614999999999995,37.16,36.25,0.9099999999999966,-0.7199999999999989,36.76,37.16,36.44,0.7199999999999989,-0.7199999999999989,1395,4952,0,4952,-631
2018-02-11,36.177499999999995,36.5,35.75,0.75,-0.20000000000000284,36.505,37.0,36.17,0.8299999999999983,-0.14999999999999858,36.0025,36.3,35.75,0.5499999999999972,-0.5,36.285,36.35,36.17,0.17999999999999972,0.020000000000003126,980,1189,512,677,641
2018-02-18,36.492,36.65,36.25,0.3999999999999986,0.29999999999999716,36.564,36.71,36.36,0.3500000000000014,0.18999999999999773,36.42,36.55,36.25,0.29999999999999716,0.29999999999999716,36.518,36.7,36.36,0.3400000000000034,0.18999999999999773,1904,7644,0,7644,-825
2018-02-25,36.402,36.75,36.1,0.6499999999999986,-0.44999999999999574,36.608,37.03,36.35,0.6799999999999997,-0.19999999999999574,36.308,36.75,35.85,0.8999999999999986,-0.519999999999996,36.608,37.03,36.35,0.6799999999999997,-0.19999999999999574,1886,7729,0,7729,986
2018-03-04,36.05,36.64,35.42,1.2199999999999989,0.5399999999999991,36.904,37.45,36.38,1.0700000000000003,-0.8100000000000023,35.398,36.5,33.95,2.549999999999997,1.1599999999999966,36.410000000000004,36.63,36.25,0.38000000000000256,0.21000000000000085,2127,3149,641,2508,-2508
2018-03-11,36.634,37.0,36.27,0.7299999999999969,0.35999999999999943,37.152,37.49,36.27,1.2199999999999989,1.0799999999999983,36.566,36.66,36.27,0.38999999999999346,0.35999999999999943,37.094,37.4,36.27,1.1299999999999955,1.0799999999999983,2025,4645,869,3776,3731
2018-03-18,37.212,37.42,37.0,0.4200000000000017,-0.21000000000000085,37.37,37.5,37.18,0.3200000000000003,0.04999999999999716,37.019999999999996,37.21,36.8,0.4100000000000037,-0.21000000000000085,37.198,37.4,36.8,0.6000000000000014,0.04999999999999716,2396,6162,646,5516,-1047
2018-03-25,37.5725,37.68,37.45,0.22999999999999687,0.05999999999999517,37.644999999999996,37.7,37.51,0.19000000000000483,-0.19000000000000483,37.4675,37.53,37.38,0.14999999999999858,0.05999999999999517,37.55,37.7,37.46,0.240000000000002,-0.19000000000000483,1674,3921,302,3619,-3619
2018-04-01,37.694,37.85,37.5,0.3500000000000014,0.29999999999999716,37.808,37.94,37.5,0.4399999999999977,0.4399999999999977,37.522,37.65,37.27,0.37999999999999545,0.14999999999999858,37.678,37.89,37.5,0.39000000000000057,0.39000000000000057,3973,13203,586,12617,3100
2018-04-08,37.706,37.9,37.5,0.3999999999999986,-0.20000000000000284,37.87,37.9,37.75,0.14999999999999858,-0.14999999999999858,37.664,37.83,37.45,0.37999999999999545,-0.25,37.769999999999996,37.9,37.62,0.28000000000000114,-0.240000000000002,12328,36911,631,36280,-32264
2018-04-15,37.548,37.89,37.08,0.8100000000000023,-0.4299999999999997,37.79,37.9,37.65,0.25,-0.17999999999999972,37.308,37.81,37.0,0.8100000000000023,-0.5600000000000023,37.526,37.87,37.13,0.7399999999999949,-0.480000000000004,4570,7631,2921,4710,-1116
2018-04-22,37.304,37.87,36.85,1.019999999999996,-0.6499999999999986,37.624,37.88,37.16,0.720000000000006,-0.3400000000000034,37.042,37.32,36.8,0.5200000000000031,-0.17999999999999972,37.436,37.71,37.1,0.6099999999999994,-0.36999999999999744,1917,3329,891,2438,-776
2018-04-29,37.584,37.74,37.45,0.28999999999999915,0.28999999999999915,37.726,37.89,37.5,0.39000000000000057,0.240000000000002,37.294,37.57,36.67,0.8999999999999986,0.02999999999999403,37.562,37.64,37.48,0.1600000000000037,-0.020000000000003126,3540,7308,1128,6180,296
2018-05-06,37.924,38.36,37.6,0.759999999999998,0.04999999999999716,38.296,38.95,37.86,1.0900000000000034,0.29999999999999716,37.716,38.14,37.25,0.8900000000000006,-0.240000000000002,38.178000000000004,38.77,37.84,0.9299999999999997,0.13999999999999346,7157,14958,2420,12538,12538
2018-05-13,38.688,39.49,37.98,1.5100000000000051,1.5100000000000051,39.548,40.5,38.48,2.020000000000003,1.5800000000000054,38.242,38.58,37.8,0.7800000000000011,0.6799999999999997,38.998,39.88,38.48,1.4000000000000057,1.4000000000000057,13764,25648,3627,22021,22021
