Date,SIRI_Open_average,SIRI_Open_max,SIRI_Open_min,SIRI_Open_volatility,SIRI_Open_change,SIRI_High_average,SIRI_High_max,SIRI_High_min,SIRI_High_volatility,SIRI_High_change,SIRI_Low_average,SIRI_Low_max,SIRI_Low_min,SIRI_Low_volatility,SIRI_Low_change,SIRI_Close_average,SIRI_Close_max,SIRI_Close_min,SIRI_Close_volatility,SIRI_Close_change,SIRI_Volume_average,SIRI_Volume_max,SIRI_Volume_min,SIRI_Volume_volatility,SIRI_Volume_change
2018-01-14,5.486,5.56,5.41,0.14999999999999947,0.05999999999999961,5.578,5.72,5.49,0.22999999999999954,0.22999999999999954,5.446,5.54,5.37,0.16999999999999993,0.16999999999999993,5.508,5.65,5.38,0.27000000000000046,0.27000000000000046,20239097,26329896,13486287,12843609,901818
2018-01-21,5.79,6.07,5.62,0.4500000000000002,0.4500000000000002,5.926,6.28,5.69,0.5899999999999999,0.3899999999999997,5.736,5.91,5.58,0.33000000000000007,0.33000000000000007,5.828,5.98,5.68,0.3000000000000007,0.3000000000000007,27161521,42598560,18499386,24099174,16423866
2018-01-28,6.026,6.13,5.89,0.2400000000000002,0.13999999999999968,6.168,6.27,6.03,0.23999999999999932,0.23999999999999932,5.976,6.09,5.85,0.2400000000000002,0.11999999999999922,6.0600000000000005,6.11,5.95,0.16000000000000014,0.0699999999999994,24698382,30004368,17693200,12311168,4453002
2018-02-04,5.926,6.0,5.8,0.20000000000000018,-0.16999999999999993,6.008,6.1,5.9,0.1999999999999993,-0.16999999999999993,5.826,5.97,5.68,0.29000000000000004,-0.1200000000000001,5.914,6.05,5.82,0.22999999999999954,-0.20000000000000018,27318186,35045456,15827769,19217687,-19217687
2018-02-11,6.005,6.19,5.81,0.3800000000000008,0.3800000000000008,6.1325,6.22,6.0,0.21999999999999975,0.20000000000000018,5.9625,6.08,5.8,0.28000000000000025,0.28000000000000025,6.077500000000001,6.15,5.96,0.1900000000000004,0.15000000000000036,21035869,24615470,17024212,7591258,7591258
2018-02-18,6.174,6.29,6.11,0.17999999999999972,0.17999999999999972,6.256,6.36,6.13,0.23000000000000043,0.23000000000000043,6.144,6.27,6.05,0.21999999999999975,0.21999999999999975,6.198,6.33,6.11,0.21999999999999975,0.21999999999999975,18469247,24716054,11877921,12838133,7942719
2018-02-25,6.2700000000000005,6.34,6.2,0.13999999999999968,-0.08000000000000007,6.356,6.38,6.32,0.05999999999999961,-0.03000000000000025,6.234,6.27,6.18,0.08999999999999986,-0.02999999999999936,6.296,6.32,6.28,0.040000000000000036,0.03000000000000025,21354053,36371428,12715481,23655947,-5953355
2018-03-04,6.448,6.54,6.35,0.1900000000000004,0.1900000000000004,6.518,6.61,6.38,0.23000000000000043,0.23000000000000043,6.4,6.49,6.27,0.22000000000000064,0.22000000000000064,6.49,6.6,6.36,0.23999999999999932,0.23999999999999932,14494214,20258640,11214276,9044364,-2605168
2018-03-11,6.516,6.62,6.45,0.16999999999999993,-0.16999999999999993,6.524,6.62,6.45,0.16999999999999993,-0.16999999999999993,6.402,6.51,6.3,0.20999999999999996,-0.20999999999999996,6.446000000000001,6.53,6.34,0.1900000000000004,-0.1900000000000004,17019076,22292772,12329245,9963527,2544516
2018-03-18,6.284,6.34,6.24,0.09999999999999964,-0.08000000000000007,6.358,6.43,6.32,0.10999999999999943,-0.05999999999999961,6.248,6.32,6.17,0.15000000000000036,-0.10999999999999943,6.288,6.37,6.17,0.20000000000000018,0.0,15098355,17380596,12411404,4969192,3822630
2018-03-25,6.2475,6.35,6.21,0.13999999999999968,-0.13999999999999968,6.305,6.37,6.26,0.11000000000000032,-0.11000000000000032,6.15,6.2,6.08,0.1200000000000001,-0.08000000000000007,6.1825,6.24,6.11,0.1299999999999999,-0.08999999999999986,17808229,19675194,16682714,2992480,-2992480
2018-04-01,6.228,6.32,6.12,0.20000000000000018,0.16999999999999993,6.32,6.36,6.23,0.1299999999999999,0.11999999999999922,6.194,6.28,6.12,0.16000000000000014,0.1200000000000001,6.256,6.31,6.16,0.14999999999999947,0.09999999999999964,14140812,16060056,9781806,6278250,-12937
2018-04-08,6.256,6.32,6.2,0.1200000000000001,-0.1200000000000001,6.286,6.34,6.21,0.1299999999999999,-0.1299999999999999,6.192,6.24,6.12,0.1200000000000001,-0.1200000000000001,6.222,6.27,6.17,0.09999999999999964,-0.09999999999999964,13904589,18046416,11609162,6437254,-3080341
2018-04-15,6.292,6.35,6.22,0.1299999999999999,0.08999999999999986,6.378,6.5,6.3,0.20000000000000018,0.0600000000000005,6.256,6.28,6.19,0.08999999999999986,0.08999999999999986,6.318,6.36,6.25,0.11000000000000032,0.08000000000000007,14695996,19870996,9708803,10162193,3289079
2018-04-22,6.31,6.34,6.28,0.05999999999999961,0.019999999999999574,6.378,6.4,6.33,0.07000000000000028,-0.020000000000000462,6.25,6.28,6.2,0.08000000000000007,0.020000000000000462,6.292,6.33,6.25,0.08000000000000007,0.0600000000000005,17231114,24994052,10949694,14044358,-14044358
2018-04-29,6.416,6.66,6.31,0.35000000000000053,0.3200000000000003,6.55,6.75,6.34,0.41000000000000014,0.41000000000000014,6.38,6.64,6.21,0.4299999999999997,0.4299999999999997,6.5040000000000004,6.71,6.32,0.3899999999999997,0.3899999999999997,20169149,30706782,11357754,19349028,7010242
2018-05-06,6.742,6.83,6.65,0.17999999999999972,0.10000000000000053,6.836,6.92,6.7,0.21999999999999975,0.20000000000000018,6.6899999999999995,6.78,6.56,0.22000000000000064,0.22000000000000064,6.772,6.85,6.63,0.21999999999999975,0.21999999999999975,15176502,19566892,9625052,9941840,-7008968
2018-05-13,6.912,6.99,6.81,0.1800000000000006,0.1800000000000006,6.988,7.03,6.9,0.1299999999999999,0.1299999999999999,6.8580000000000005,6.91,6.78,0.1299999999999999,0.1299999999999999,6.9319999999999995,7.0,6.87,0.1299999999999999,0.1299999999999999,15386961,21336112,12266781,9069331,-1373117
2018-05-20,6.952500000000001,7.03,6.91,0.1200000000000001,-0.11000000000000032,6.995,7.07,6.96,0.11000000000000032,-0.10000000000000053,6.8975,6.93,6.85,0.08000000000000007,-0.019999999999999574,6.9350000000000005,6.95,6.92,0.03000000000000025,0.009999999999999787,11916440,14598770,8118679,6480091,-6480091
2018-05-27,7.06,7.15,6.93,0.22000000000000064,0.15000000000000036,7.13,7.23,7.0,0.23000000000000043,0.1299999999999999,7.008,7.08,6.92,0.16000000000000014,0.11000000000000032,7.074,7.12,6.98,0.13999999999999968,0.11999999999999922,20375460,35177008,11313947,23863061,2646321
2018-06-03,7.15,7.23,7.05,0.1800000000000006,0.1200000000000001,7.226,7.33,7.13,0.20000000000000018,0.20000000000000018,7.102,7.21,7.03,0.17999999999999972,0.17999999999999972,7.17,7.24,7.06,0.1800000000000006,0.16000000000000014,11618159,13325602,9319910,4005692,-383162
2018-06-10,7.39,7.6,7.25,0.34999999999999964,0.34999999999999964,7.484,7.7,7.34,0.3600000000000003,0.3600000000000003,7.346,7.54,7.22,0.3200000000000003,0.3200000000000003,7.436,7.64,7.27,0.3700000000000001,0.3700000000000001,17296289,29558408,12427968,17130440,3542432
2018-06-17,7.328,7.54,7.15,0.3899999999999997,-0.3899999999999997,7.364,7.57,7.19,0.3799999999999999,-0.3799999999999999,7.2,7.41,7.01,0.40000000000000036,-0.40000000000000036,7.268,7.51,7.06,0.4500000000000002,-0.41000000000000014,23673251,31099134,13010033,18089101,-3991556
2018-06-24,6.826,6.92,6.69,0.22999999999999954,-0.1299999999999999,6.894,6.98,6.83,0.15000000000000036,-0.14000000000000057,6.668,6.77,6.61,0.15999999999999925,0.09999999999999964,6.796,6.92,6.65,0.2699999999999996,-0.09999999999999964,27755082,41541128,11173743,30367385,-18482737
2018-07-01,6.9025,7.05,6.79,0.2599999999999998,0.16000000000000014,6.9875,7.06,6.94,0.11999999999999922,0.11999999999999922,6.825,6.96,6.74,0.21999999999999975,0.21999999999999975,6.9225,7.04,6.75,0.29000000000000004,0.29000000000000004,11372336,13987493,9431598,4555895,3107771
2018-07-08,7.072,7.12,7.03,0.08999999999999986,0.040000000000000036,7.112,7.15,7.08,0.07000000000000028,0.04999999999999982,7.0,7.05,6.94,0.10999999999999943,0.0699999999999994,7.064,7.11,7.02,0.09000000000000075,0.020000000000000462,11005681,12566754,8986164,3580590,-1504009
2018-07-15,7.082,7.15,7.0,0.15000000000000036,0.07000000000000028,7.164,7.25,7.1,0.15000000000000036,0.040000000000000036,7.056,7.09,6.99,0.09999999999999964,0.08000000000000007,7.114,7.14,7.07,0.0699999999999994,0.04999999999999982,11680693,14751981,8480157,6271824,-2485755
2018-07-22,7.146,7.23,7.07,0.16000000000000014,-0.08000000000000007,7.206,7.29,7.11,0.17999999999999972,-0.05999999999999961,7.026,7.13,6.94,0.1899999999999995,-0.02999999999999936,7.078,7.2,6.98,0.21999999999999975,0.009999999999999787,15593949,17354614,13915703,3438911,-2805226
2018-07-29,6.918,7.0,6.82,0.17999999999999972,-0.16000000000000014,7.008,7.09,6.94,0.14999999999999947,-0.14999999999999947,6.866,6.99,6.81,0.1800000000000006,-0.15000000000000036,6.92,7.02,6.86,0.15999999999999925,-0.1299999999999999,15975590,19249422,13971869,5277553,5277553
2018-08-05,6.922,6.96,6.86,0.09999999999999964,0.08000000000000007,7.002,7.05,6.96,0.08999999999999986,0.03000000000000025,6.896,6.94,6.85,0.09000000000000075,0.09000000000000075,6.942,6.99,6.86,0.1299999999999999,0.08999999999999986,11644116,12965015,9787126,3177889,-2653379
2018-08-12,6.95,6.99,6.93,0.0600000000000005,0.040000000000000036,7.002,7.02,6.96,0.05999999999999961,0.0,6.914,6.95,6.84,0.11000000000000032,-0.009999999999999787,6.944,6.97,6.9,0.0699999999999994,-0.009999999999999787,10883758,12261054,9581154,2679900,-1517861
2018-08-19,6.956,6.98,6.91,0.07000000000000028,-0.020000000000000462,7.0120000000000005,7.07,6.99,0.08000000000000007,0.08000000000000007,6.924,6.95,6.9,0.04999999999999982,0.009999999999999787,6.964,7.02,6.9,0.11999999999999922,0.07999999999999918,11917473,15788221,9233259,6554962,-2542825
2018-08-26,7.0325,7.09,6.99,0.09999999999999964,0.03000000000000025,7.095000000000001,7.11,7.05,0.0600000000000005,0.0600000000000005,7.0075,7.04,6.97,0.07000000000000028,0.0600000000000005,7.0649999999999995,7.1,7.0,0.09999999999999964,0.09999999999999964,10990882,12439637,10451632,1988005,1948416
2018-09-02,7.04,7.15,6.99,0.16000000000000014,-0.07000000000000028,7.128,7.19,7.07,0.1200000000000001,-0.05000000000000071,6.986,7.03,6.96,0.07000000000000028,-0.040000000000000036,7.058,7.15,6.98,0.16999999999999993,-0.010000000000000675,15051218,20671140,11527221,9143919,-1810651
2018-09-09,7.158,7.21,7.11,0.09999999999999964,0.02999999999999936,7.212000000000001,7.25,7.15,0.09999999999999964,-0.08999999999999986,7.1,7.13,7.03,0.09999999999999964,-0.0699999999999994,7.136,7.19,7.06,0.13000000000000078,-0.1200000000000001,14486934,15855771,11876528,3979243,-450091
2018-09-16,6.974,7.09,6.69,0.39999999999999947,-0.39999999999999947,7.028,7.14,6.82,0.3199999999999994,-0.3199999999999994,6.828,7.03,6.23,0.7999999999999998,-0.7999999999999998,6.858,7.04,6.26,0.7800000000000002,-0.7800000000000002,40095369,111485392,16381337,95104055,87927524
