Date,MARPS_Open_average,MARPS_Open_max,MARPS_Open_min,MARPS_Open_volatility,MARPS_Open_change,MARPS_High_average,MARPS_High_max,MARPS_High_min,MARPS_High_volatility,MARPS_High_change,MARPS_Low_average,MARPS_Low_max,MARPS_Low_min,MARPS_Low_volatility,MARPS_Low_change,MARPS_Close_average,MARPS_Close_max,MARPS_Close_min,MARPS_Close_volatility,MARPS_Close_change,MARPS_Volume_average,MARPS_Volume_max,MARPS_Volume_min,MARPS_Volume_volatility,MARPS_Volume_change
2018-04-29,3.4054,3.47,3.301,0.16900000000000004,0.08500000000000041,3.4414000000000002,3.65,3.301,0.34899999999999975,0.2650000000000001,3.3284000000000002,3.47,3.22,0.25,0.25,3.3792,3.65,3.22,0.4299999999999997,0.4299999999999997,2907,9026,158,8868,7925
2018-05-06,3.548,3.6,3.41,0.18999999999999995,0.0,3.6584,3.742,3.54,0.20199999999999996,-0.020000000000000018,3.5020000000000002,3.6,3.41,0.18999999999999995,0.06000000000000005,3.61,3.73,3.54,0.18999999999999995,0.16000000000000014,2510,6595,259,6336,-1386
2018-05-13,3.6052,3.74,3.4610000000000003,0.2789999999999999,0.09100000000000019,3.6776,3.74,3.597,0.14300000000000024,0.09100000000000019,3.5278,3.688,3.45,0.238,0.238,3.6026000000000002,3.7,3.495,0.20500000000000007,0.19300000000000006,2058,5414,986,4428,4096
2018-05-20,3.678,3.79,3.6,0.18999999999999995,0.0,3.761,3.79,3.7289999999999996,0.06100000000000039,0.04499999999999993,3.67775,3.79,3.6,0.18999999999999995,0.0,3.7584999999999997,3.79,3.7289999999999996,0.06100000000000039,0.036000000000000476,3236,7765,452,7313,-6033
2018-05-27,3.8729999999999998,4.3,3.6,0.6999999999999997,-0.0349999999999997,4.1958,4.83,3.76,1.0700000000000003,0.2190000000000003,3.7572,3.85,3.58,0.27,-0.016000000000000014,3.9461999999999997,4.1,3.6319999999999997,0.46799999999999997,0.2190000000000003,21731,57045,378,56667,-6743
2018-06-03,3.787,3.93,3.61,0.3200000000000003,0.26000000000000023,3.8770000000000002,4.06,3.72,0.3399999999999994,0.20999999999999996,3.7144,3.93,3.577,0.3530000000000002,0.30000000000000027,3.833,3.93,3.71,0.2200000000000002,0.2200000000000002,1707,4131,437,3694,-3694
2018-06-10,3.9375,4.0,3.85,0.1499999999999999,0.040000000000000036,3.99025,4.151,3.87,0.2809999999999997,-0.1509999999999998,3.895,3.95,3.84,0.11000000000000032,-0.11000000000000032,3.9,3.95,3.84,0.11000000000000032,-0.11000000000000032,2709,9966,183,9783,-9657
2018-06-17,3.9709999999999996,4.18,3.6039999999999996,0.5760000000000001,0.5760000000000001,4.106999999999999,4.228,3.84,0.3879999999999999,0.33999999999999986,3.7485,3.87,3.6039999999999996,0.26600000000000046,0.15600000000000014,3.842,4.0,3.76,0.2400000000000002,-0.07199999999999962,2283,5707,365,5342,173
2018-06-24,4.1754,4.59,3.82,0.77,0.77,4.4204,4.85,4.07,0.7799999999999994,0.54,4.1094,4.3,3.82,0.48,0.48,4.3038,4.697,4.07,0.6269999999999998,0.22999999999999954,5831,15939,437,15502,1622
2018-07-01,4.1375,4.3,3.98,0.31999999999999984,-0.31999999999999984,4.19,4.45,3.98,0.4700000000000002,-0.31999999999999984,3.939,4.208,3.75,0.4580000000000002,-0.31000000000000005,4.1370000000000005,4.45,3.9,0.5500000000000003,-0.3219999999999996,2747,4301,1622,2679,1114
2018-07-08,4.058,4.35,3.83,0.5199999999999996,-0.1299999999999999,4.09,4.35,3.8989999999999996,0.45100000000000007,-0.15100000000000025,3.836,3.92,3.79,0.1299999999999999,0.010000000000000231,3.8941999999999997,4.0,3.82,0.18000000000000016,0.07199999999999962,6526,15122,1380,13742,-9791
2018-07-15,3.9423999999999997,4.188,3.764,0.42399999999999993,0.06000000000000005,4.1018,4.188,3.924,0.2639999999999998,-0.056999999999999496,3.9034,4.188,3.75,0.4379999999999997,0.021999999999999797,3.9824,4.188,3.76,0.42799999999999994,-0.22200000000000042,3175,9090,291,8799,-6639
2018-07-22,3.97525,4.032,3.92,0.1120000000000001,-0.1120000000000001,4.00825,4.07,3.972,0.09800000000000031,-0.07000000000000028,3.9247500000000004,4.031000000000001,3.8,0.23100000000000076,-0.23100000000000076,3.94625,4.07,3.8,0.27000000000000046,-0.27000000000000046,2005,2959,1004,1955,917
2018-07-29,3.878,3.95,3.77,0.18000000000000016,0.16000000000000014,3.932,4.0,3.88,0.1200000000000001,0.020000000000000018,3.7434,3.803,3.6,0.20299999999999985,-0.16999999999999993,3.8558,3.98,3.779,0.20100000000000007,0.0349999999999997,11801,40973,1516,39457,39258
2018-08-05,3.8598,4.07,3.6689999999999996,0.4010000000000007,0.17100000000000026,3.9876,4.1,3.9,0.19999999999999973,0.020000000000000018,3.808,3.891,3.6689999999999996,0.22200000000000042,0.17100000000000026,3.883,4.05,3.8,0.25,0.08199999999999985,3834,5179,2661,2518,-2390
2018-08-12,3.996,4.09,3.9,0.18999999999999995,-0.15000000000000036,4.0274,4.117,3.92,0.19700000000000006,-0.17999999999999972,3.9672,4.07,3.9,0.17000000000000037,-0.15000000000000036,3.9916,4.09,3.92,0.16999999999999993,-0.16999999999999993,2558,6625,184,6441,-1268
2018-08-19,4.0474,4.1,3.96,0.13999999999999968,0.09999999999999964,4.1094,4.17,4.078,0.09199999999999964,0.07000000000000028,4.0249999999999995,4.1,3.9589999999999996,0.14100000000000001,0.14100000000000001,4.0558,4.15,3.9589999999999996,0.19100000000000072,0.19100000000000072,3401,6734,702,6032,-4171
2018-08-26,4.096,4.195,4.0,0.19500000000000028,-0.1639999999999997,4.13575,4.212,4.031000000000001,0.18099999999999916,-0.16799999999999926,4.0592500000000005,4.126,4.0,0.12600000000000033,-0.04899999999999949,4.110250000000001,4.19,4.031000000000001,0.1589999999999998,-0.08799999999999919,2986,5217,207,5010,-4543
2018-09-02,4.0488,4.1,4.0,0.09999999999999964,-0.09999999999999964,4.0569999999999995,4.1,4.0,0.09999999999999964,-0.09999999999999964,4.0168,4.05,4.0,0.04999999999999982,-0.013999999999999346,4.0222,4.05,4.0,0.04999999999999982,-0.025000000000000355,967,2150,344,1806,-1552
2018-09-09,4.01125,4.045,4.0,0.04499999999999993,-0.04499999999999993,4.02075,4.045,4.0,0.04499999999999993,-0.04499999999999993,3.97625,4.045,3.86,0.18500000000000005,-0.18500000000000005,3.99125,4.045,3.92,0.125,-0.125,1425,2605,201,2404,1604
2018-09-16,3.9325,3.98,3.81,0.16999999999999993,-0.16999999999999993,4.053,4.09,3.98,0.10999999999999988,0.0900000000000003,3.8475,3.98,3.65,0.33000000000000007,-0.16999999999999993,3.9684999999999997,4.0889999999999995,3.735,0.35399999999999965,0.0900000000000003,6701,24028,479,23549,-921
2018-09-23,3.9322,4.071000000000001,3.89,0.1810000000000005,-0.1810000000000005,3.9322,4.071000000000001,3.89,0.1810000000000005,-0.1810000000000005,3.8212,4.071000000000001,3.5,0.5710000000000006,-0.5710000000000006,3.8404000000000003,4.071000000000001,3.5,0.5710000000000006,-0.5710000000000006,2195,4413,200,4213,4213
2018-09-30,3.5225,3.6,3.47,0.1299999999999999,-0.04999999999999982,3.59475,3.72,3.52,0.20000000000000018,0.1810000000000005,3.3667499999999997,3.4619999999999997,3.18,0.2819999999999996,0.24499999999999966,3.4555,3.5,3.425,0.07500000000000018,-0.07500000000000018,5434,15002,1617,13385,12181
2018-10-07,3.454,3.5,3.39,0.10999999999999988,-0.08000000000000007,3.52,3.65,3.41,0.23999999999999977,-0.06000000000000005,3.406,3.42,3.39,0.029999999999999805,-0.029999999999999805,3.428,3.5,3.4,0.10000000000000009,-0.009999999999999787,6170,19494,1322,18172,-1140
2018-10-14,3.3478,3.4189999999999996,3.25,0.1689999999999996,-0.1689999999999996,3.3638,3.4189999999999996,3.25,0.1689999999999996,-0.1689999999999996,3.2408,3.3939999999999997,3.2,0.1939999999999995,-0.009999999999999787,3.3088,3.4,3.2,0.19999999999999973,-0.19999999999999973,2032,4273,1199,3074,-425
2018-10-21,3.2572,3.4,3.1460000000000004,0.25399999999999956,-0.12399999999999967,3.2952,3.4,3.1460000000000004,0.25399999999999956,-0.12399999999999967,3.1992000000000003,3.31,3.13,0.18000000000000016,-0.12399999999999967,3.2852,3.4,3.1460000000000004,0.25399999999999956,-0.12399999999999967,2580,6635,0,6635,1697
2018-10-28,3.1198,3.2289999999999996,3.05,0.17899999999999983,0.08899999999999952,3.1556,3.27,3.06,0.20999999999999996,0.041999999999999815,3.056,3.12,3.0,0.1200000000000001,0.04999999999999982,3.066,3.12,3.0,0.1200000000000001,0.04999999999999982,4446,18337,0,18337,-15318
2018-11-04,3.109,3.185,2.99,0.19499999999999984,0.0900000000000003,3.1676,3.235,3.0780000000000003,0.15699999999999958,-0.07499999999999973,3.0343999999999998,3.18,2.9,0.28000000000000025,-0.017999999999999794,3.1392,3.235,3.051,0.18399999999999972,-0.07499999999999973,1725,3872,205,3667,176
2018-11-11,3.0787500000000003,3.109,3.02,0.08899999999999997,0.08899999999999997,3.08625,3.109,3.05,0.05900000000000016,0.05900000000000016,3.0065,3.0860000000000003,2.9,0.1860000000000004,-0.1200000000000001,3.0140000000000002,3.0860000000000003,2.9,0.1860000000000004,-0.1499999999999999,2590,8174,214,7960,7831
2018-11-18,2.92525,2.98,2.85,0.1299999999999999,-0.125,2.9322500000000002,3.0,2.853,0.1469999999999998,-0.1469999999999998,2.7815000000000003,2.8960000000000004,2.5,0.39600000000000035,-0.3500000000000001,2.8695,2.897,2.835,0.06199999999999983,-0.015000000000000124,8538,18045,501,17544,13858
2018-11-25,2.5907999999999998,2.97,2.28,0.6900000000000004,-0.6900000000000004,2.6992000000000003,2.97,2.42,0.5500000000000003,-0.5500000000000003,2.39,2.6,2.0,0.6000000000000001,-0.56,2.508,2.73,2.2,0.5299999999999998,-0.52,17481,30294,8805,21489,18673
2018-12-02,2.1875,2.23,2.14,0.08999999999999986,0.06000000000000005,2.29975,2.5,2.2,0.2999999999999998,0.04999999999999982,2.10025,2.171,2.06,0.11099999999999977,0.03000000000000025,2.1965,2.27,2.08,0.18999999999999995,0.10699999999999976,22168,39101,10208,28893,-10202
2018-12-09,2.004,2.2,1.82,0.3800000000000001,-0.10000000000000009,2.1670000000000003,2.31,2.05,0.26000000000000023,-0.0900000000000003,1.8796000000000002,2.039,1.8090000000000002,0.22999999999999998,-0.18900000000000006,1.948,2.09,1.84,0.24999999999999978,-0.09999999999999987,13956,23289,6240,17049,-12368
2018-12-16,1.7802,1.901,1.53,0.371,-0.371,1.8384,1.9580000000000002,1.6540000000000001,0.30400000000000005,-0.30400000000000005,1.664,1.82,1.22,0.6000000000000001,-0.6000000000000001,1.6974,1.867,1.32,0.5469999999999999,-0.52,7627,11537,2543,8994,1401
2018-12-23,1.59,1.73,1.34,0.3899999999999999,0.3899999999999999,1.8425,1.95,1.69,0.26,-0.04999999999999982,1.47875,1.68,1.34,0.33999999999999986,0.33999999999999986,1.707,1.84,1.578,0.262,0.1100000000000001,18297,35469,11355,24114,-22042
2018-12-30,1.94025,2.0,1.84,0.15999999999999992,0.15999999999999992,2.1025,2.2,1.99,0.2100000000000002,0.050000000000000044,1.85,1.86,1.84,0.020000000000000018,0.020000000000000018,2.0107500000000003,2.2,1.87,0.33000000000000007,-0.11999999999999988,10775,13323,6464,6859,6859
2019-01-06,1.96775,2.08,1.875,0.20500000000000007,-0.14500000000000002,2.06475,2.1,1.99,0.1100000000000001,-0.020999999999999908,1.89875,1.95,1.87,0.07999999999999985,-0.02499999999999991,1.9925,2.08,1.9,0.18000000000000016,-0.18000000000000016,4927,11463,793,10670,-10670
2019-01-13,1.914,2.022,1.837,0.18499999999999983,-0.12199999999999989,1.9547499999999998,2.022,1.8969999999999998,0.125,-0.021999999999999797,1.83425,1.9,1.8,0.09999999999999987,-0.09999999999999987,1.8992499999999999,2.0,1.8,0.19999999999999996,0.10000000000000009,4300,8347,1381,6966,6030
2019-01-20,1.9128,2.0,1.8530000000000002,0.1469999999999998,0.1200000000000001,2.0026,2.3,1.871,0.4289999999999998,0.3779999999999999,1.872,1.949,1.821,0.1280000000000001,0.1280000000000001,1.992,2.3,1.85,0.44999999999999973,0.4099999999999999,9127,29341,2744,26597,23963
2019-01-27,2.234,2.37,2.15,0.2200000000000002,0.07000000000000028,2.308,2.39,2.23,0.16000000000000014,0.07000000000000028,2.092,2.18,2.0,0.18000000000000016,0.11000000000000032,2.17,2.39,2.04,0.3500000000000001,-0.029999999999999805,7236,9991,2253,7738,-4319
2019-02-03,2.1052,2.15,2.056,0.09399999999999986,-0.07399999999999984,2.16,2.24,2.09,0.15000000000000036,-0.15000000000000036,2.0696,2.13,2.0,0.1299999999999999,-0.08000000000000007,2.124,2.19,2.05,0.14000000000000012,-0.10000000000000009,4896,10759,837,9922,9922
2019-02-10,2.0925000000000002,2.13,2.08,0.04999999999999982,-0.04999999999999982,2.1075,2.14,2.08,0.06000000000000005,-0.010000000000000231,1.9842499999999998,2.117,1.9,0.21700000000000008,-0.19700000000000006,2.04925,2.117,1.92,0.19700000000000006,-0.19700000000000006,16031,38075,2741,35334,10992
2019-02-17,2.272,2.4,1.92,0.48,0.48,2.3944,2.4219999999999997,2.35,0.07199999999999962,-0.021999999999999797,2.1628,2.364,1.92,0.44399999999999995,0.44399999999999995,2.3658,2.4,2.299,0.10099999999999998,0.0,23233,51716,11896,39820,-35069
2019-02-24,2.358,2.54,2.2,0.33999999999999986,-0.04999999999999982,2.5544,2.96,2.3,0.6600000000000001,-0.6099999999999999,2.273,2.4,2.135,0.2650000000000001,-0.14000000000000012,2.418,2.96,2.15,0.81,-0.7000000000000002,28926,77319,1793,75526,-75526
2019-03-03,2.21,2.33,2.07,0.26000000000000023,0.03000000000000025,2.3366,2.589,2.195,0.39400000000000013,0.28900000000000015,2.125,2.305,2.05,0.25500000000000034,0.2150000000000003,2.2426,2.408,2.1,0.30799999999999983,0.2879999999999998,19743,40784,9712,31072,29630
2019-03-10,2.5756,2.8,2.31,0.48999999999999977,-0.10000000000000009,2.682,2.89,2.41,0.48,-0.10999999999999988,2.4382,2.603,2.3,0.3030000000000004,-0.10000000000000009,2.5198,2.79,2.312,0.4780000000000002,-0.1499999999999999,17259,24388,8380,16008,7880
2019-03-17,2.4,2.52,2.33,0.18999999999999995,0.1499999999999999,2.4944,2.66,2.37,0.29000000000000004,0.24800000000000022,2.366,2.5,2.33,0.16999999999999993,0.16000000000000014,2.434,2.58,2.33,0.25,0.16000000000000014,10265,18477,2152,16325,15921
2019-03-24,2.444,2.51,2.41,0.09999999999999964,-0.09999999999999964,2.4956,2.62,2.44,0.18000000000000016,-0.16999999999999993,2.413,2.51,2.34,0.16999999999999993,-0.09999999999999964,2.4416,2.555,2.4,0.15500000000000025,-0.13200000000000012,6367,11592,1855,9737,-9257
2019-03-31,2.372,2.45,2.29,0.16000000000000014,-0.06999999999999984,2.4276,2.48,2.378,0.10199999999999987,-0.07000000000000028,2.316,2.35,2.29,0.06000000000000005,-0.06000000000000005,2.3744,2.45,2.312,0.13800000000000034,-0.07000000000000028,6830,16587,1138,15449,-2987
2019-04-07,2.324,2.42,2.3,0.1200000000000001,0.0,2.4046,2.595,2.3,0.2950000000000004,0.03200000000000003,2.258,2.3,2.23,0.06999999999999984,0.010000000000000231,2.328,2.38,2.29,0.08999999999999986,0.020000000000000018,10654,15741,4188,11553,-1454
2019-04-14,2.3725,2.6,2.26,0.3400000000000003,0.28000000000000025,2.4234999999999998,2.6,2.34,0.26000000000000023,0.26000000000000023,2.30675,2.377,2.26,0.11699999999999999,0.09699999999999998,2.322,2.377,2.26,0.11699999999999999,0.05600000000000005,7149,10622,2509,8113,6095
2019-04-21,2.4779999999999998,2.55,2.35,0.19999999999999973,0.10999999999999988,2.5256,2.575,2.45,0.125,0.09999999999999964,2.43,2.55,2.35,0.19999999999999973,-0.009999999999999787,2.5044,2.5669999999999997,2.38,0.18699999999999983,0.1419999999999999,4699,7492,1356,6136,3404
2019-04-28,2.4428,2.51,2.333,0.1769999999999996,-0.08999999999999986,2.4754,2.54,2.4290000000000003,0.11099999999999977,-0.08999999999999986,2.347,2.4530000000000003,2.3,0.15300000000000047,-0.13300000000000045,2.4152,2.49,2.329,0.16100000000000003,-0.1200000000000001,6220,7378,3843,3535,2764
2019-05-05,2.338,2.42,2.3,0.1200000000000001,0.010000000000000231,2.4102,2.5,2.33,0.16999999999999993,0.16999999999999993,2.308,2.33,2.26,0.07000000000000028,0.010000000000000231,2.37,2.46,2.32,0.14000000000000012,0.06999999999999984,4880,15071,1237,13834,538
2019-05-12,2.4424,2.4819999999999998,2.37,0.11199999999999966,-0.10999999999999988,2.542,2.6,2.39,0.20999999999999996,-0.16999999999999993,2.4104,2.4819999999999998,2.34,0.1419999999999999,0.020000000000000018,2.4846,2.535,2.39,0.14500000000000002,-0.12699999999999978,5795,11731,2962,8769,-8769
2019-05-19,2.43325,2.5,2.4,0.10000000000000009,-0.10000000000000009,2.44075,2.5,2.4,0.10000000000000009,-0.06999999999999984,2.4025,2.41,2.4,0.010000000000000231,-0.010000000000000231,2.43,2.49,2.4,0.0900000000000003,-0.06000000000000005,1634,3551,931,2620,-2548
2019-05-26,2.6572,3.0,2.4,0.6000000000000001,0.6000000000000001,2.8492,3.0,2.6260000000000003,0.37399999999999967,0.04999999999999982,2.5300000000000002,2.58,2.39,0.18999999999999995,0.18999999999999995,2.648,2.7,2.58,0.1200000000000001,0.020000000000000018,59580,157984,1545,156439,-5952
2019-06-02,2.424,2.54,2.31,0.22999999999999998,-0.20000000000000018,2.4863999999999997,2.61,2.31,0.2999999999999998,-0.040000000000000036,2.3392,2.4,2.3,0.10000000000000009,-0.016000000000000014,2.396,2.56,2.31,0.25,-0.18999999999999995,13830,25591,6686,18905,7420
2019-06-09,2.2724,2.322,2.18,0.1419999999999999,-0.1419999999999999,2.2998,2.355,2.24,0.11499999999999977,-0.07200000000000006,2.226,2.31,2.15,0.16000000000000014,-0.13999999999999968,2.2624,2.322,2.22,0.10199999999999987,-0.06999999999999984,7361,18709,521,18188,6263
2019-06-16,2.2614,2.3,2.224,0.07599999999999962,-0.0129999999999999,2.3722,2.39,2.346,0.04400000000000004,-0.010000000000000231,2.2128,2.2640000000000002,2.16,0.10400000000000009,-0.10400000000000009,2.2588,2.385,2.2,0.1849999999999996,-0.07899999999999974,4275,7599,1264,6335,-1954
2019-06-23,2.24,2.31,2.18,0.1299999999999999,0.1299999999999999,2.2948,2.334,2.25,0.08400000000000007,0.03000000000000025,2.206,2.24,2.18,0.06000000000000005,0.029999999999999805,2.2672,2.325,2.221,0.10400000000000009,0.009999999999999787,4058,15093,373,14720,1467
2019-06-30,2.21,2.31,2.16,0.1499999999999999,-0.10999999999999988,2.2625,2.33,2.19,0.14000000000000012,0.0,2.165,2.17,2.16,0.009999999999999787,-0.009999999999999787,2.20025,2.23,2.19,0.040000000000000036,0.039000000000000146,4906,6705,1462,5243,-1218
2019-07-07,2.2279999999999998,2.3,2.15,0.1499999999999999,-0.08000000000000007,2.254,2.305,2.16,0.14500000000000002,0.004999999999999893,2.17,2.21,2.14,0.06999999999999984,-0.06999999999999984,2.192,2.25,2.14,0.10999999999999988,-0.10999999999999988,5457,9562,1030,8532,2955
2019-07-14,2.082,2.14,2.03,0.11000000000000032,-0.11000000000000032,2.108,2.14,2.08,0.06000000000000005,-0.06000000000000005,2.044,2.11,2.02,0.08999999999999986,0.009999999999999787,2.0864,2.119,2.03,0.08900000000000041,-0.021999999999999797,3550,8896,731,8165,-6380
2019-07-21,2.097,2.135,2.07,0.06499999999999995,-0.03000000000000025,2.1116,2.15,2.07,0.08000000000000007,-0.050000000000000266,2.0454,2.08,2.0,0.08000000000000007,-0.06000000000000005,2.086,2.12,2.07,0.050000000000000266,-0.010000000000000231,4176,10740,415,10325,-288
2019-07-28,2.1052,2.19,2.06,0.1299999999999999,0.1299999999999999,2.1288,2.2,2.068,0.13200000000000012,0.13200000000000012,2.0932,2.15,2.06,0.08999999999999986,0.08999999999999986,2.1088,2.15,2.068,0.08199999999999985,0.08199999999999985,2931,10043,403,9640,312
2019-08-04,2.234,2.3,2.18,0.11999999999999966,-0.009999999999999787,2.26,2.3,2.18,0.11999999999999966,-0.11999999999999966,2.177,2.256,2.06,0.19599999999999973,-0.009999999999999787,2.2334,2.27,2.18,0.08999999999999986,-0.07699999999999951,4828,9495,716,8779,-8779
2019-08-11,2.056,2.11,1.99,0.11999999999999988,-0.09000000000000008,2.1048,2.19,2.0,0.18999999999999995,-0.03399999999999981,2.026,2.08,1.98,0.10000000000000009,-0.09000000000000008,2.0628,2.134,1.99,0.1439999999999999,-0.03399999999999981,4758,12816,1307,11509,3808
2019-08-18,2.374,2.5,2.26,0.2400000000000002,0.2400000000000002,2.446,2.65,2.27,0.3799999999999999,0.3799999999999999,2.331,2.5,2.25,0.25,0.25,2.3942,2.64,2.25,0.3900000000000001,0.3900000000000001,16136,41503,2056,39447,39447
2019-08-25,2.468,2.65,2.27,0.3799999999999999,-0.32200000000000006,2.47925,2.65,2.27,0.3799999999999999,-0.32200000000000006,2.28,2.52,2.17,0.3500000000000001,-0.3500000000000001,2.28325,2.523,2.17,0.3530000000000002,-0.34299999999999997,10845,14055,8364,5691,-5691
2019-09-01,2.088,2.16,2.02,0.14000000000000012,-0.0900000000000003,2.1276,2.2,2.07,0.13000000000000034,-0.13000000000000034,2.062,2.15,2.02,0.1299999999999999,-0.08000000000000007,2.086,2.15,2.02,0.1299999999999999,-0.08000000000000007,4290,11366,186,11180,-11180
2019-09-08,2.1504,2.27,2.08,0.18999999999999995,0.18999999999999995,2.192,2.27,2.14,0.1299999999999999,0.1200000000000001,2.104,2.16,2.06,0.10000000000000009,0.020000000000000018,2.172,2.2,2.14,0.06000000000000005,0.020000000000000018,3985,10864,757,10107,2633
2019-09-15,2.1278,2.21,2.074,0.13600000000000012,-0.1200000000000001,2.1426,2.21,2.074,0.13600000000000012,-0.1200000000000001,2.088,2.15,2.05,0.10000000000000009,-0.10000000000000009,2.0989999999999998,2.17,2.05,0.1200000000000001,-0.09499999999999975,3074,3931,1088,2843,-454
2019-09-22,2.102,2.29,2.02,0.27,0.22999999999999998,2.164,2.29,2.06,0.22999999999999998,0.22999999999999998,2.0346,2.06,2.02,0.040000000000000036,0.007000000000000117,2.1166,2.29,2.053,0.2370000000000001,0.007000000000000117,5304,7991,1002,6989,5302
2019-09-29,2.1408,2.2,2.09,0.11000000000000032,0.10000000000000009,2.1688,2.23,2.1,0.1299999999999999,-0.029999999999999805,2.1018,2.18,2.06,0.1200000000000001,0.1200000000000001,2.1158,2.18,2.09,0.0900000000000003,0.08000000000000007,3789,7156,346,6810,-6610
