Date,DK_stock_Open_average,DK_stock_Open_max,DK_stock_Open_min,DK_stock_Open_volatility,DK_stock_Open_change,DK_stock_High_average,DK_stock_High_max,DK_stock_High_min,DK_stock_High_volatility,DK_stock_High_change,DK_stock_Low_average,DK_stock_Low_max,DK_stock_Low_min,DK_stock_Low_volatility,DK_stock_Low_change,DK_stock_Close_average,DK_stock_Close_max,DK_stock_Close_min,DK_stock_Close_volatility,DK_stock_Close_change,DK_stock_Volume_average,DK_stock_Volume_max,DK_stock_Volume_min,DK_stock_Volume_volatility,DK_stock_Volume_change
2018-01-14,38.379999999999995,39.07,38.0,1.0700000000000003,0.1599999999999966,38.917500000000004,39.43,38.27,1.1599999999999966,-0.4899999999999949,37.945,38.26,37.58,0.6799999999999997,-0.28999999999999915,38.4075,39.13,37.94,1.1900000000000048,-0.28999999999999915,1319910,1570559,1081247,489312,-419339
2018-01-21,37.714,38.43,36.71,1.7199999999999989,-1.2199999999999989,37.884,38.64,36.84,1.7999999999999972,-1.7999999999999972,36.928,37.91,36.1,1.8099999999999952,-1.8099999999999952,37.194,38.32,36.22,2.1000000000000014,-2.1000000000000014,986512,1521461,534268,987193,289030
2018-01-28,34.839999999999996,36.0,34.11,1.8900000000000006,-1.8900000000000006,35.008,36.02,34.34,1.6799999999999997,-1.6799999999999997,33.948,34.62,32.84,1.779999999999994,-1.779999999999994,34.29,34.89,32.97,1.9200000000000017,-1.7899999999999991,1319311,1911804,926779,985025,-545037
2018-02-04,32.156,33.04,31.22,1.8200000000000003,-1.0799999999999983,33.09,33.75,31.79,1.9600000000000009,-1.5500000000000043,31.258,32.16,29.92,2.239999999999995,-1.879999999999999,32.008,33.09,31.04,2.0500000000000043,-1.0600000000000023,1550448,1880568,1011260,869308,-357348
2018-02-11,32.562,34.14,31.37,2.7699999999999996,2.2799999999999976,33.38,34.51,32.07,2.4399999999999977,1.9600000000000009,32.257999999999996,33.32,31.29,2.030000000000001,2.030000000000001,33.074,33.88,31.99,1.8900000000000041,1.4600000000000009,991095,1171981,832492,339489,-233856
2018-02-18,33.7675,34.06,33.51,0.5500000000000043,0.5500000000000043,34.365,34.6,34.13,0.46999999999999886,0.12999999999999545,33.49,33.64,33.27,0.36999999999999744,0.21999999999999886,33.86,34.26,33.57,0.6899999999999977,0.6899999999999977,878111,1010121,651561,358560,-358560
2018-02-25,35.224,37.4,34.12,3.280000000000001,-0.09000000000000341,35.806,38.15,34.57,3.5799999999999983,0.490000000000002,33.954,35.41,33.27,2.1399999999999935,-0.4399999999999977,34.724,35.98,34.03,1.9499999999999957,0.9299999999999997,1739179,2826202,1234639,1591563,-155803
2018-03-04,35.552,37.2,34.67,2.530000000000001,2.3300000000000054,36.346,37.68,35.18,2.5,2.5,35.294,36.89,34.16,2.730000000000004,2.4399999999999977,36.09,37.26,34.67,2.5899999999999963,2.5899999999999963,1493705,1881817,979819,901998,788808
2018-03-11,37.018,37.3,36.84,0.45999999999999375,-0.29999999999999716,37.482,37.88,37.11,0.7700000000000031,-0.09000000000000341,36.452,36.75,36.04,0.7100000000000009,0.07000000000000028,36.98,37.39,36.58,0.8100000000000023,0.10999999999999943,1801247,2906383,645698,2260685,240854
2018-03-18,38.362,39.0,37.28,1.7199999999999989,1.519999999999996,39.41,40.0,38.41,1.5900000000000034,1.5900000000000034,38.217999999999996,38.65,37.15,1.5,1.490000000000002,38.72,39.51,38.06,1.4499999999999957,0.8200000000000003,1353137,1830332,914715,915617,-478207
