Date,HOMB_stock_Open_average,HOMB_stock_Open_max,HOMB_stock_Open_min,HOMB_stock_Open_volatility,HOMB_stock_Open_change,HOMB_stock_High_average,HOMB_stock_High_max,HOMB_stock_High_min,HOMB_stock_High_volatility,HOMB_stock_High_change,HOMB_stock_Low_average,HOMB_stock_Low_max,HOMB_stock_Low_min,HOMB_stock_Low_volatility,HOMB_stock_Low_change,HOMB_stock_Close_average,HOMB_stock_Close_max,HOMB_stock_Close_min,HOMB_stock_Close_volatility,HOMB_stock_Close_change,HOMB_stock_Volume_average,HOMB_stock_Volume_max,HOMB_stock_Volume_min,HOMB_stock_Volume_volatility,HOMB_stock_Volume_change
2018-01-14,24.605,25.06,23.93,1.129999999999999,-1.129999999999999,24.9,25.23,24.77,0.46000000000000085,-0.46000000000000085,24.1225,24.58,23.56,1.0199999999999996,-0.6499999999999986,24.485,24.77,23.86,0.9100000000000001,0.14999999999999858,1200305,1819081,691330,1127751,468927
2018-01-21,24.738,24.97,24.27,0.6999999999999993,-0.490000000000002,24.945999999999998,25.11,24.63,0.4800000000000004,-0.4800000000000004,24.354,24.61,23.96,0.6499999999999986,-0.6199999999999974,24.65,25.1,24.24,0.860000000000003,-0.7100000000000009,799554,1056877,566011,490866,-349977
2018-01-28,24.234,24.42,23.92,0.5,0.0,24.548,24.79,24.33,0.46000000000000085,0.1999999999999993,24.054,24.27,23.72,0.5500000000000007,0.03999999999999915,24.288,24.47,24.01,0.4599999999999973,0.05999999999999872,804360,1022869,705160,317709,310924
2018-02-04,23.66,24.12,22.93,1.1900000000000013,-0.5399999999999991,24.096,24.45,23.7,0.75,-0.75,22.972,23.3,22.58,0.7200000000000024,-0.7200000000000024,23.546,24.0,23.13,0.870000000000001,0.18999999999999773,1400378,1815153,1074465,740688,-502698
2018-02-11,23.534,24.07,23.06,1.0100000000000016,0.10000000000000142,23.858,24.19,23.39,0.8000000000000007,0.5400000000000027,23.224,23.71,22.99,0.7200000000000024,0.7200000000000024,23.716,24.05,23.32,0.7300000000000004,0.6700000000000017,759909,915929,564586,351343,19993
2018-02-18,23.8375,24.07,23.65,0.4200000000000017,-0.3000000000000007,24.18,24.27,24.04,0.23000000000000043,-0.14000000000000057,23.575,23.65,23.43,0.21999999999999886,-0.019999999999999574,23.765,24.04,23.45,0.5899999999999999,0.36999999999999744,612657,687161,578583,108578,10708
2018-02-25,23.814,24.15,23.52,0.629999999999999,-0.5300000000000011,24.17,24.38,23.91,0.46999999999999886,0.16999999999999815,23.288,23.64,22.98,0.6600000000000001,-0.5800000000000018,23.696,24.18,22.99,1.1900000000000013,0.129999999999999,846520,1512967,465077,1047890,481408
2018-03-04,24.548000000000002,24.94,23.96,0.9800000000000004,0.8000000000000007,24.988,25.23,24.67,0.5599999999999987,0.4099999999999966,24.154,24.53,23.26,1.2699999999999996,1.2699999999999996,24.71,25.0,24.49,0.5100000000000016,0.5100000000000016,840283,1534212,535417,998795,-177323
2018-03-11,24.682000000000002,24.98,24.39,0.5899999999999999,-0.5500000000000007,24.852,25.0,24.66,0.33999999999999986,-0.010000000000001563,24.322,24.54,24.1,0.4399999999999977,-0.14999999999999858,24.516000000000002,24.8,24.26,0.5399999999999991,-0.28000000000000114,1086019,2781185,548605,2232580,2013400
2018-03-18,24.026,24.54,23.24,1.3000000000000007,-1.3000000000000007,24.302,25.0,23.65,1.3500000000000014,-1.3500000000000014,23.428,24.0,22.23,1.7699999999999996,-1.7699999999999996,23.599999999999998,24.31,22.34,1.9699999999999989,-1.9699999999999989,811736,1406848,573031,833817,708052
2018-03-25,22.72,22.99,22.51,0.4799999999999969,0.03999999999999915,23.009999999999998,23.11,22.83,0.28000000000000114,0.0799999999999983,22.4075,22.64,22.22,0.4200000000000017,0.19000000000000128,22.74,23.0,22.5,0.5,-0.19000000000000128,785036,1022359,569444,452915,-4394
2018-04-01,22.802,23.22,22.48,0.7399999999999984,0.14000000000000057,23.098,23.26,22.94,0.3200000000000003,0.10000000000000142,22.474,22.93,22.18,0.75,0.120000000000001,22.822,23.2,22.43,0.7699999999999996,0.1700000000000017,556176,784895,325981,458914,-314643
2018-04-08,22.84,23.13,22.63,0.5,0.41000000000000014,22.994,23.13,22.82,0.3099999999999987,0.08999999999999986,22.52,22.85,22.32,0.5300000000000011,-0.10999999999999943,22.658,22.91,22.45,0.46000000000000085,0.010000000000001563,541260,929245,342355,586890,209384
2018-04-15,22.402,22.68,21.96,0.7199999999999989,-0.2699999999999996,22.694,23.12,22.29,0.8300000000000018,0.120000000000001,21.996,22.41,21.3,1.1099999999999994,0.010000000000001563,22.298,22.6,21.91,0.6900000000000013,0.020000000000003126,1378627,2594039,683940,1910099,1151599
2018-04-22,23.194,23.56,22.56,1.0,1.0,23.614,23.75,23.19,0.5599999999999987,0.5599999999999987,23.112,23.49,22.56,0.9299999999999997,0.9299999999999997,23.398,23.63,22.84,0.7899999999999991,0.7600000000000016,1033522,1423465,663522,759943,-641016
2018-04-29,23.244,23.65,22.77,0.879999999999999,-0.879999999999999,23.54,23.76,23.25,0.5100000000000016,-0.18000000000000327,22.884,23.24,22.62,0.6199999999999974,-0.5299999999999976,23.23,23.34,22.95,0.39000000000000057,0.07000000000000028,693582,871087,522403,348684,-232017
2018-05-06,23.608,23.84,23.41,0.4299999999999997,0.16999999999999815,23.758,23.89,23.63,0.26000000000000156,0.10999999999999943,23.362,23.48,23.16,0.3200000000000003,0.3200000000000003,23.594,23.7,23.45,0.25,0.08999999999999986,524847,732683,372343,360340,30265
