Date,HLTStock_Open_average,HLTStock_Open_max,HLTStock_Open_min,HLTStock_Open_volatility,HLTStock_Open_change,HLTStock_High_average,HLTStock_High_max,HLTStock_High_min,HLTStock_High_volatility,HLTStock_High_change,HLTStock_Low_average,HLTStock_Low_max,HLTStock_Low_min,HLTStock_Low_volatility,HLTStock_Low_change,HLTStock_Close_average,HLTStock_Close_max,HLTStock_Close_min,HLTStock_Close_volatility,HLTStock_Close_change,HLTStock_Volume_average,HLTStock_Volume_max,HLTStock_Volume_min,HLTStock_Volume_volatility,HLTStock_Volume_change
2018-01-14,84.0725,84.64,82.9,1.7399999999999949,0.07000000000000739,85.0925,86.05,84.51,1.539999999999992,1.0600000000000023,83.565,84.47,82.9,1.5699999999999932,1.4899999999999949,84.2175,85.49,83.4,2.089999999999989,2.089999999999989,1623040,2206776,1314366,892410,676172
2018-01-21,86.178,86.94,85.42,1.519999999999996,1.519999999999996,86.84,87.69,85.79,1.8999999999999915,1.8999999999999915,85.49,86.33,85.02,1.3100000000000023,1.3100000000000023,86.482,87.69,85.77,1.9200000000000017,1.9200000000000017,1544142,2134245,944730,1189515,-596685
2018-01-28,86.268,87.44,85.33,2.1099999999999994,-1.8900000000000006,86.924,88.11,85.8,2.3100000000000023,-2.3100000000000023,85.286,87.03,82.31,4.719999999999999,-4.719999999999999,85.55,87.28,82.65,4.6299999999999955,-4.6299999999999955,1998682,2718375,1599138,1119237,1119237
2018-02-04,80.576,82.13,78.58,3.549999999999997,-2.8999999999999915,82.172,83.28,80.97,2.3100000000000023,-1.7800000000000011,78.868,80.54,77.56,2.980000000000004,-2.259999999999991,80.342,82.02,78.66,3.3599999999999994,0.5200000000000102,3770487,5065753,2386173,2679580,852922
2018-02-11,83.064,86.09,80.91,5.180000000000007,3.549999999999997,84.774,87.11,82.16,4.950000000000003,2.5600000000000023,82.37,84.33,80.59,3.739999999999995,2.6700000000000017,83.76599999999999,85.97,81.82,4.150000000000006,1.4500000000000028,2897331,3946835,2435861,1510974,128578
2018-02-18,83.9125,84.74,82.73,2.009999999999991,1.019999999999996,85.0025,86.44,83.97,2.469999999999999,-0.730000000000004,83.2975,84.26,82.73,1.5300000000000011,0.3499999999999943,83.9475,84.31,83.38,0.9300000000000068,-0.5,1794784,1977818,1565682,412136,-412136
2018-02-25,81.206,84.03,78.73,5.299999999999997,-5.299999999999997,81.754,84.29,79.12,5.170000000000002,-5.170000000000002,79.548,82.13,77.23,4.8999999999999915,-4.8999999999999915,80.20400000000001,82.14,78.9,3.239999999999995,-3.239999999999995,3221839,4025695,2515240,1510455,-74449
2018-03-04,78.94,80.01,78.25,1.7600000000000051,1.7199999999999989,79.812,81.8,78.69,3.1099999999999994,3.1099999999999994,78.466,79.71,77.08,2.6299999999999955,2.6299999999999955,79.408,81.47,78.22,3.25,3.25,2328950,2912760,1459548,1453212,193742
2018-03-11,81.562,82.0,81.4,0.5999999999999943,0.480000000000004,81.972,82.54,81.54,1.0,0.8300000000000125,81.05799999999999,81.44,80.69,0.75,0.75,81.404,81.89,81.13,0.7600000000000051,0.38000000000000966,1916386,2304599,1594308,710291,367472
2018-03-18,81.192,81.61,80.49,1.1200000000000045,-0.8200000000000074,81.654,82.22,80.56,1.6599999999999966,-1.2000000000000028,80.362,81.27,78.06,3.2099999999999937,-2.819999999999993,80.62,81.84,78.17,3.6700000000000017,-3.1299999999999955,1800602,3031598,1028282,2003316,-344424
