Date,GIII_Open_average,GIII_Open_max,GIII_Open_min,GIII_Open_volatility,GIII_Open_change,GIII_High_average,GIII_High_max,GIII_High_min,GIII_High_volatility,GIII_High_change,GIII_Low_average,GIII_Low_max,GIII_Low_min,GIII_Low_volatility,GIII_Low_change,GIII_Close_average,GIII_Close_max,GIII_Close_min,GIII_Close_volatility,GIII_Close_change,GIII_Volume_average,GIII_Volume_max,GIII_Volume_min,GIII_Volume_volatility,GIII_Volume_change
2018-01-14,39.542,40.94,38.79,2.1499999999999986,-1.0899999999999963,39.94,40.96,39.21,1.75,-1.1099999999999994,38.674,39.0,38.51,0.490000000000002,-0.490000000000002,39.1,39.89,38.65,1.240000000000002,-0.5500000000000043,723953,983473,490294,493179,-386614
2018-01-21,38.682,39.15,38.04,1.1099999999999994,0.5499999999999972,39.062,39.43,38.64,0.7899999999999991,0.5300000000000011,37.972,38.75,37.03,1.7199999999999989,0.5799999999999983,38.688,39.32,37.68,1.6400000000000006,0.7800000000000011,641095,1117283,288669,828614,-451544
2018-01-28,37.206,38.89,35.71,3.1799999999999997,-3.1799999999999997,37.614,39.17,36.38,2.789999999999999,-2.789999999999999,36.372,37.95,34.65,3.3000000000000043,-3.3000000000000043,36.528,37.96,34.67,3.289999999999999,-3.289999999999999,388648,511229,294451,216778,-40192
2018-02-04,35.152,36.72,33.83,2.8900000000000006,0.9600000000000009,36.33,37.22,35.03,2.1899999999999977,-1.75,34.202,36.32,32.87,3.450000000000003,0.4200000000000017,35.358000000000004,36.69,33.75,2.9399999999999977,-1.4499999999999957,512070,848784,325723,523061,-523061
2018-02-11,36.03,36.86,35.07,1.7899999999999991,1.4699999999999989,36.8225,37.23,36.15,1.0799999999999983,0.9200000000000017,35.46,36.36,34.44,1.9200000000000017,1.2899999999999991,36.480000000000004,36.76,35.99,0.769999999999996,0.769999999999996,354871,451430,297640,153790,-28983
2018-02-18,36.47,36.85,35.93,0.9200000000000017,0.44000000000000483,37.052,37.65,36.64,1.009999999999998,1.009999999999998,36.088,36.57,35.61,0.9600000000000009,0.9600000000000009,36.562,37.51,35.76,1.75,1.75,235915,383440,155839,227601,-70197
2018-02-25,37.192,37.82,36.24,1.5799999999999983,-0.5300000000000011,37.980000000000004,38.94,37.13,1.8099999999999952,-0.8799999999999955,36.64,37.53,35.76,1.7700000000000031,-0.39000000000000057,37.17,37.59,36.53,1.0600000000000023,-0.29000000000000625,529760,1290455,259566,1030889,-871210
2018-03-04,36.468,37.49,35.61,1.8800000000000026,-1.6000000000000014,37.09,37.96,36.19,1.7700000000000031,-1.0399999999999991,35.844,37.12,35.14,1.9799999999999969,-1.7199999999999989,36.098,37.4,35.43,1.9699999999999989,-1.8900000000000006,432064,535133,330652,204481,46281
2018-03-11,36.326,36.94,35.69,1.25,0.3399999999999963,37.022,37.65,36.6,1.0499999999999972,0.8200000000000003,35.744,36.15,35.3,0.8500000000000014,0.7199999999999989,36.32,37.12,35.56,1.5599999999999952,0.9699999999999989,456515,726910,358719,368191,60811
2018-03-18,35.302,36.65,32.9,3.75,-1.3000000000000043,36.578,38.05,35.14,2.9099999999999966,-0.7199999999999989,34.44,36.57,32.06,4.509999999999998,-1.9600000000000009,35.712,37.51,33.01,4.5,-0.21999999999999886,1506716,3048201,406724,2641477,1123369
2018-03-25,36.93,37.59,36.56,1.0300000000000011,1.0300000000000011,37.455,37.93,37.01,0.9200000000000017,0.5800000000000054,36.0875,36.89,35.55,1.3400000000000034,-0.23000000000000398,36.69,37.68,35.9,1.7800000000000011,-0.7000000000000028,628218,703924,460657,243267,-31260
