Date,IDCC_Open_average,IDCC_Open_max,IDCC_Open_min,IDCC_Open_volatility,IDCC_Open_change,IDCC_High_average,IDCC_High_max,IDCC_High_min,IDCC_High_volatility,IDCC_High_change,IDCC_Low_average,IDCC_Low_max,IDCC_Low_min,IDCC_Low_volatility,IDCC_Low_change,IDCC_Close_average,IDCC_Close_max,IDCC_Close_min,IDCC_Close_volatility,IDCC_Close_change,IDCC_Volume_average,IDCC_Volume_max,IDCC_Volume_min,IDCC_Volume_volatility,IDCC_Volume_change
2018-05-13,79.51,79.75,78.95,0.7999999999999972,0.09999999999999432,79.94,80.5,79.4,1.0999999999999943,0.4000000000000057,78.87,79.25,78.05,1.2000000000000028,0.45000000000000284,79.42999999999999,79.6,79.25,0.3499999999999943,-0.20000000000000284,211145,238476,193985,44491,42780
2018-05-20,79.25,79.8,78.65,1.1499999999999915,-0.6499999999999915,79.79,79.9,79.65,0.25,0.04999999999999716,78.65,79.1,78.15,0.9499999999999886,-0.04999999999999716,79.31,79.75,78.7,1.0499999999999972,0.45000000000000284,295432,465067,158856,306211,-32126
2018-05-27,79.8125,80.5,79.15,1.3499999999999943,0.09999999999999432,80.725,80.95,80.4,0.5499999999999972,-0.5499999999999972,79.125,79.9,78.4,1.5,0.10000000000000853,79.85,80.5,78.85,1.6500000000000057,0.25,221742,301480,136257,165223,-97940
2018-06-03,81.47,82.15,80.35,1.8000000000000114,1.75,82.08,82.5,81.45,1.0499999999999972,1.0499999999999972,80.92,81.75,79.75,2.0,2.0,81.85,82.3,81.3,1.0,1.0,278867,529725,129358,400367,-160044
2018-06-10,83.86,85.1,82.05,3.049999999999997,3.049999999999997,84.67,85.5,83.55,1.9500000000000028,1.9500000000000028,83.37,84.15,82.05,2.1000000000000085,2.1000000000000085,84.23,85.4,82.6,2.8000000000000114,2.8000000000000114,291251,418070,148524,269546,269546
2018-06-17,84.55,84.8,84.25,0.5499999999999972,-0.5,84.856,85.25,84.38,0.8700000000000045,-0.8700000000000045,83.67,84.4,83.1,1.3000000000000114,-0.9500000000000028,84.42,84.75,83.9,0.8499999999999943,-0.8499999999999943,321711,668500,150861,517639,467019
2018-06-24,82.01,83.5,80.7,2.799999999999997,-1.9000000000000057,82.49000000000001,83.9,81.45,2.450000000000003,-1.9000000000000057,81.04,81.8,80.3,1.5,-0.6499999999999915,81.39,82.15,80.85,1.3000000000000114,-0.9499999999999886,232514,289431,159309,130122,-12287
2018-07-01,81.7625,83.0,80.55,2.450000000000003,2.450000000000003,83.1125,84.65,82.05,2.6000000000000085,2.6000000000000085,81.325,82.75,80.5,2.25,2.25,82.6625,84.2,81.1,3.1000000000000085,2.200000000000003,199473,297856,108602,189254,52132
2018-07-08,84.98,85.25,84.65,0.5999999999999943,0.14999999999999147,85.45,85.85,85.15,0.6999999999999886,-0.44999999999998863,84.31,84.55,83.95,0.5999999999999943,0.04999999999999716,85.01,85.55,84.45,1.0999999999999943,-0.7999999999999972,176325,220625,140233,80392,-56248
2018-07-15,83.35,84.8,82.6,2.200000000000003,-1.5999999999999943,83.88,85.0,83.05,1.9500000000000028,-0.9500000000000028,82.6,82.88,82.12,0.7599999999999909,0.0799999999999983,83.21000000000001,83.4,82.9,0.5,0.05000000000001137,187339,285953,146457,139496,114207
2018-07-22,82.54,83.55,82.0,1.5499999999999972,-1.0999999999999943,83.04,83.6,82.65,0.9499999999999886,-0.9499999999999886,81.75,82.1,81.2,0.8999999999999915,-0.7000000000000028,82.06,82.4,81.4,1.0,-0.6499999999999915,187141,241243,103605,137638,-70036
2018-07-29,81.66,82.35,81.0,1.3499999999999943,-0.4000000000000057,82.49000000000001,83.5,81.5,2.0,-0.4000000000000057,80.4,81.45,79.2,2.25,-1.2999999999999972,81.38,82.45,80.5,1.9500000000000028,-0.8499999999999943,361325,424463,274985,149478,18322
2018-08-05,81.76,82.95,80.7,2.25,0.14999999999999147,82.59,83.4,81.95,1.4500000000000028,-0.3999999999999915,81.292,81.75,80.61,1.1400000000000006,-0.09000000000000341,82.02,82.9,81.25,1.6500000000000057,-0.75,202800,255983,145081,110902,-58665
2018-08-12,81.52,82.0,81.1,0.9000000000000057,0.3500000000000085,82.26,82.5,81.65,0.8499999999999943,-0.15000000000000568,81.01,81.75,79.95,1.7999999999999972,0.15000000000000568,81.59,82.0,80.8,1.2000000000000028,-0.3499999999999943,190383,248128,147071,101057,51654
2018-08-19,82.0,82.6,81.5,1.0999999999999943,1.0999999999999943,82.656,82.85,82.25,0.5999999999999943,0.5799999999999983,81.63,81.95,81.15,0.7999999999999972,0.7999999999999972,82.16,82.7,81.45,1.25,1.25,179900,210673,160798,49875,26033
2018-08-26,82.58,83.0,81.6,1.4000000000000057,-1.4000000000000057,83.14,83.65,82.85,0.8000000000000114,-0.8000000000000114,81.99,82.75,81.3,1.4500000000000028,-1.4000000000000057,82.59,82.95,81.75,1.2000000000000028,-0.3500000000000085,197016,240551,170029,70522,33889
2018-09-02,81.8125,82.2,81.15,1.0499999999999972,-1.0499999999999972,82.325,82.65,82.0,0.6500000000000057,-0.6500000000000057,81.14500000000001,81.65,80.78,0.8700000000000045,-0.8700000000000045,81.6375,81.9,81.4,0.5,-0.25,157118,232484,115024,117460,-117460
2018-09-09,81.58,82.0,80.95,1.0499999999999972,-0.04999999999999716,82.04,82.55,81.85,0.7000000000000028,0.09999999999999432,80.89,81.7,79.9,1.7999999999999972,-1.3999999999999915,81.38,81.9,80.15,1.75,-1.3499999999999943,163568,276736,100638,176098,122365
2018-09-16,79.88,80.6,79.2,1.3999999999999915,0.6499999999999915,80.484,81.17,80.0,1.1700000000000017,0.9699999999999989,79.29,79.85,78.65,1.1999999999999886,0.5499999999999972,79.78,80.65,79.05,1.6000000000000085,0.20000000000000284,291599,383617,215508,168109,168109
2018-09-23,79.89,80.5,79.45,1.0499999999999972,-0.14999999999999147,80.45400000000001,80.75,80.2,0.5499999999999972,-0.5300000000000011,79.40599999999999,79.85,79.1,0.75,0.25,80.02,80.75,79.45,1.2999999999999972,-0.75,211159,282171,150601,131570,-71764
2018-09-30,78.59,80.25,77.5,2.75,-2.75,78.834,80.75,77.87,2.8799999999999955,-2.8799999999999955,77.196,78.91,75.07,3.8400000000000034,-3.8400000000000034,77.782,78.95,76.28,2.6700000000000017,-2.6700000000000017,247395,418412,150545,267867,92085
2018-10-07,74.446,76.3,72.43,3.8699999999999903,-3.450000000000003,74.754,76.72,72.86,3.8599999999999994,-3.8599999999999994,72.998,75.36,71.14,4.219999999999999,-4.219999999999999,73.448,76.08,71.59,4.489999999999995,-4.480000000000004,269515,358798,177078,181720,35275
2018-10-14,72.78,73.61,71.59,2.019999999999996,1.1400000000000006,73.512,73.96,72.65,1.309999999999988,0.6299999999999955,72.124,73.1,71.3,1.7999999999999972,0.20000000000000284,72.856,73.82,71.9,1.9199999999999875,-0.22999999999998977,145145,155165,120960,34205,4916
2018-10-21,71.112,72.25,70.07,2.180000000000007,-2.180000000000007,71.91799999999999,73.15,71.07,2.0800000000000125,-2.0800000000000125,70.1,71.42,69.13,2.2900000000000063,-2.2900000000000063,70.954,72.35,69.77,2.5799999999999983,-2.319999999999993,305951,393622,238192,155430,-9133
2018-10-28,71.188,74.71,68.55,6.159999999999997,4.309999999999988,72.7,75.12,70.32,4.800000000000011,3.180000000000007,70.418,73.75,68.22,5.530000000000001,5.530000000000001,71.67,74.31,68.81,5.5,5.5,368978,498002,268550,229452,-229452
2018-11-04,76.35600000000001,77.4,74.31,3.0900000000000034,2.6099999999999994,77.34,77.88,76.25,1.6299999999999955,1.019999999999996,75.642,76.64,74.31,2.3299999999999983,1.0,76.732,77.51,75.51,2.0,-0.46999999999999886,300428,371703,197045,174658,-160737
2018-11-11,75.07,75.72,74.33,1.3900000000000006,0.5100000000000051,75.994,76.9,75.21,1.690000000000012,0.8100000000000023,74.048,75.0,73.27,1.730000000000004,1.6400000000000006,75.184,76.44,73.96,2.480000000000004,1.9000000000000057,262444,325451,164826,160625,-8697
2018-11-18,73.86250000000001,75.65,72.65,3.0,-3.0,74.655,75.72,73.99,1.730000000000004,-1.730000000000004,72.79249999999999,74.46,71.75,2.7099999999999937,-2.7099999999999937,73.3925,74.93,72.49,2.440000000000012,-2.0200000000000102,223561,455665,48321,407344,-407344
2018-11-25,73.65,73.96,73.29,0.6699999999999875,0.2799999999999869,74.402,75.31,74.0,1.3100000000000023,1.2000000000000028,72.94200000000001,73.45,72.43,1.019999999999996,0.0,73.998,75.26,72.93,2.3299999999999983,1.5200000000000102,271700,555260,144188,411072,411072
2018-12-02,74.74000000000001,76.29,72.9,3.3900000000000006,-2.269999999999996,75.35,76.43,74.21,2.220000000000013,-1.9399999999999977,73.245,75.21,71.94,3.269999999999996,-3.269999999999996,73.9625,76.13,72.01,4.11999999999999,-4.11999999999999,244199,276105,191918,84187,72064
2018-12-09,73.09599999999999,74.07,71.35,2.719999999999999,-1.8599999999999994,73.754,74.56,72.27,2.2900000000000063,-1.2800000000000011,72.178,73.06,71.17,1.8900000000000006,-0.6499999999999915,72.652,73.43,71.76,1.6700000000000017,-1.0899999999999892,185460,207598,161388,46210,-6611
2018-12-16,70.81400000000001,72.29,68.66,3.6300000000000097,-3.1000000000000085,71.682,73.51,69.44,4.070000000000007,-3.1400000000000006,68.994,71.42,65.16,6.260000000000005,-6.260000000000005,69.422,71.61,65.25,6.359999999999999,-6.359999999999999,413397,904521,266099,638422,581682
2018-12-23,64.5875,66.08,63.07,3.009999999999998,1.4200000000000017,65.9,67.12,65.07,2.0500000000000114,2.0500000000000114,63.6375,64.97,62.34,2.6299999999999955,2.0799999999999983,65.0025,66.16,63.07,3.0899999999999963,3.0899999999999963,371052,461558,226970,234588,234588
2018-12-30,65.9225,66.24,65.33,0.9099999999999966,0.06999999999999318,66.9125,67.7,66.54,1.1599999999999966,1.1300000000000097,65.0475,65.93,64.57,1.3600000000000136,1.3600000000000136,66.405,67.29,65.46,1.8300000000000125,0.8599999999999994,375677,425139,298537,126602,-91617
2019-01-06,68.3,69.58,67.0,2.5799999999999983,2.5799999999999983,69.25200000000001,70.56,68.29,2.269999999999996,2.269999999999996,67.906,69.58,67.0,2.5799999999999983,2.5799999999999983,69.016,70.43,67.57,2.8600000000000136,2.8600000000000136,288596,330020,217836,112184,-97242
2019-01-13,71.294,73.07,70.1,2.969999999999999,2.969999999999999,72.128,73.23,71.03,2.200000000000003,2.200000000000003,70.876,71.98,69.79,2.1899999999999977,2.1899999999999977,71.766,72.95,70.4,2.549999999999997,1.9399999999999977,218790,286597,165795,120802,48179
2019-01-20,72.095,72.92,71.5,1.4200000000000017,0.8299999999999983,72.63499999999999,73.13,72.23,0.8999999999999915,0.7999999999999972,71.5375,72.07,71.0,1.0699999999999932,1.0699999999999932,72.005,72.42,71.56,0.8599999999999994,0.539999999999992,207796,300853,109929,190924,-120007
2019-01-27,72.012,72.88,71.51,1.3699999999999903,1.3699999999999903,72.526,72.94,72.04,0.8999999999999915,0.8999999999999915,71.078,71.16,70.92,0.23999999999999488,0.23999999999999488,72.114,72.81,71.54,1.269999999999996,0.3200000000000074,206324,279465,147386,132079,-35682
2019-02-03,72.542,73.16,72.07,1.0900000000000034,-0.12000000000000455,73.292,73.77,72.57,1.2000000000000028,0.769999999999996,72.152,72.73,71.49,1.240000000000009,0.23999999999999488,72.714,72.88,72.32,0.5600000000000023,-0.1799999999999926,178614,222227,125415,96812,76474
2019-02-10,73.176,73.5,72.89,0.6099999999999994,0.6099999999999994,73.532,73.82,73.22,0.5999999999999943,0.35999999999999943,72.748,73.1,72.33,0.769999999999996,0.769999999999996,73.22200000000001,73.4,72.9,0.5,0.45999999999999375,175497,221045,123410,97635,-20998
2019-02-17,72.125,73.16,69.79,3.3699999999999903,-3.3699999999999903,72.42,74.03,69.83,4.200000000000003,-4.200000000000003,70.745,72.8,68.63,4.170000000000002,-4.170000000000002,71.13,73.16,68.68,4.47999999999999,-4.47999999999999,388611,550370,261147,289223,191882
2019-02-24,69.33800000000001,69.86,68.9,0.9599999999999937,0.7099999999999937,70.102,70.67,69.71,0.960000000000008,-0.23999999999999488,68.584,69.06,67.97,1.0900000000000034,-0.6299999999999955,69.17399999999999,69.73,68.07,1.6600000000000108,-1.3200000000000074,475531,627876,268366,359510,119264
2019-03-03,67.688,68.83,65.66,3.1700000000000017,-2.5,68.322,69.38,66.37,3.009999999999991,-2.259999999999991,66.85,67.67,65.51,2.1599999999999966,-2.089999999999989,67.358,68.97,66.01,2.9599999999999937,-1.9399999999999977,407423,482185,314923,167262,-167262
2019-03-10,66.94,67.39,66.44,0.9500000000000028,0.5100000000000051,67.712,68.35,67.29,1.059999999999988,0.7299999999999898,66.44200000000001,66.78,65.89,0.8900000000000006,0.8100000000000023,67.104,67.61,66.61,1.0,0.3400000000000034,465838,657497,352476,305021,258674
2019-03-17,66.4,67.61,65.5,2.1099999999999994,-1.4899999999999949,66.894,67.92,66.44,1.480000000000004,-1.480000000000004,65.576,66.48,64.36,2.1200000000000045,-2.1200000000000045,65.846,66.6,64.38,2.219999999999999,-2.219999999999999,318319,398605,283085,115520,-95899
2019-03-24,65.212,65.94,64.28,1.6599999999999966,1.6599999999999966,65.678,66.09,65.39,0.7000000000000028,0.6899999999999977,64.79,65.56,64.12,1.4399999999999977,1.4399999999999977,65.382,65.98,65.07,0.9100000000000108,0.9100000000000108,278580,410733,206554,204179,1400
2019-03-31,67.328,68.34,66.4,1.9399999999999977,1.9399999999999977,68.092,69.43,67.47,1.960000000000008,1.960000000000008,67.066,68.28,66.4,1.8799999999999955,1.8799999999999955,67.75,69.19,66.62,2.569999999999993,1.9099999999999966,232026,282843,160220,122623,-57139
2019-04-07,68.304,69.05,67.7,1.3499999999999943,-1.289999999999992,68.908,69.2,68.49,0.710000000000008,-0.710000000000008,67.57000000000001,68.34,67.25,1.0900000000000034,-1.0,68.236,68.93,67.38,1.5500000000000114,-0.1700000000000017,259596,420311,168096,252215,-102552
2019-04-14,68.8375,69.2,68.37,0.8299999999999983,0.8299999999999983,69.37,69.89,68.66,1.230000000000004,1.230000000000004,68.5725,69.06,67.95,1.1099999999999994,1.1099999999999994,68.9325,69.3,68.28,1.019999999999996,0.7800000000000011,197978,245814,153263,92551,27957
2019-04-21,66.944,68.94,64.76,4.179999999999993,-4.109999999999999,67.298,69.25,65.57,3.680000000000007,-3.680000000000007,66.012,68.46,64.62,3.839999999999989,-3.839999999999989,66.244,68.82,64.79,4.029999999999987,-3.719999999999999,363051,574076,171510,402566,126967
2019-04-28,65.72800000000001,68.38,63.99,4.3899999999999935,3.3699999999999903,67.884,72.66,66.13,6.530000000000001,6.530000000000001,65.242,67.31,63.98,3.3300000000000054,2.299999999999997,67.50999999999999,72.55,65.39,7.159999999999997,6.5,496997,886044,306760,579284,564813
2019-05-05,70.47399999999999,71.38,69.24,2.1400000000000006,-1.0,71.448,72.0,70.83,1.1700000000000017,-0.18000000000000682,69.902,70.8,68.97,1.8299999999999983,-0.769999999999996,70.854,71.83,69.79,2.039999999999992,-0.1799999999999926,404200,591721,304351,287370,-251084
2019-05-12,69.664,70.54,68.74,1.8000000000000114,-0.8400000000000034,70.346,71.07,69.57,1.5,-0.519999999999996,68.784,70.03,68.02,2.010000000000005,0.7000000000000028,69.48400000000001,70.2,68.51,1.6899999999999977,0.7999999999999972,440181,912906,245205,667701,511165
2019-05-19,66.57000000000001,68.65,65.1,3.5500000000000114,-3.480000000000004,67.048,68.78,65.46,3.3200000000000074,-3.3200000000000074,65.54599999999999,67.0,64.36,2.6400000000000006,-2.6400000000000006,65.752,67.11,64.66,2.450000000000003,-2.450000000000003,323129,383681,262064,121617,-83635
2019-05-26,64.09,65.07,62.8,2.269999999999996,0.3199999999999932,65.2475,65.92,64.09,1.8299999999999983,0.5799999999999983,63.04,63.67,62.43,1.240000000000002,-0.3500000000000014,63.905,65.88,62.53,3.3499999999999943,-0.1699999999999946,967286,2316012,380316,1935696,-21211
2019-06-02,65.176,66.06,63.52,2.539999999999999,2.539999999999999,66.122,66.68,64.72,1.960000000000008,1.5999999999999943,64.162,64.79,63.5,1.2900000000000063,1.0499999999999972,65.17999999999999,65.77,64.58,1.1899999999999977,0.0,420233,670212,305002,365210,-341708
2019-06-09,65.068,65.89,64.72,1.1700000000000017,-0.10999999999999943,65.468,65.98,64.87,1.1099999999999994,-0.9099999999999966,64.406,64.92,63.93,0.990000000000002,-0.779999999999994,64.868,65.46,63.95,1.509999999999991,-1.509999999999991,261559,366841,179355,187486,43345
2019-06-16,64.336,64.99,63.5,1.4899999999999949,0.8000000000000043,65.058,65.42,64.62,0.7999999999999972,0.7999999999999972,63.582,64.3,62.92,1.3799999999999955,1.3799999999999955,64.19,64.87,62.98,1.8900000000000077,1.6799999999999997,320709,493448,183958,309490,158815
2019-06-23,64.048,64.79,62.99,1.8000000000000043,-1.250000000000007,64.818,65.27,63.87,1.3999999999999986,-0.3499999999999943,63.47,64.47,62.54,1.9299999999999997,-0.9299999999999997,63.916000000000004,64.82,62.64,2.1799999999999926,-0.4199999999999875,494472,1133752,229082,904670,904670
2019-06-30,64.9675,65.41,64.1,1.3100000000000023,0.09999999999999432,65.5925,65.87,64.99,0.8800000000000097,0.1700000000000017,64.14,64.49,63.83,0.6599999999999966,0.480000000000004,65.17,65.86,64.23,1.6299999999999955,1.4899999999999949,347347,415444,288430,127014,-123752
2019-07-07,65.27199999999999,65.91,63.74,2.1699999999999946,0.45000000000000284,65.958,66.81,65.4,1.4099999999999966,1.4099999999999966,64.43,65.39,63.53,1.8599999999999994,1.4500000000000028,65.542,66.71,64.31,2.3999999999999915,2.3999999999999915,378713,543658,297495,246163,-29360
2019-07-14,66.214,66.87,65.6,1.2700000000000102,-1.2700000000000102,66.724,66.95,66.34,0.6099999999999994,-0.14000000000000057,65.38,65.84,64.95,0.8900000000000006,-0.3499999999999943,65.872,66.29,64.99,1.3000000000000114,-1.2900000000000063,214269,281867,150452,131415,-131415
2019-07-21,65.432,66.24,65.14,1.0999999999999943,-0.09000000000000341,66.276,66.9,65.65,1.25,0.6000000000000085,64.842,65.08,64.31,0.769999999999996,0.75,65.52,66.24,64.84,1.3999999999999915,1.210000000000008,161604,200753,126674,74079,73443
2019-07-28,64.654,66.26,62.97,3.2900000000000063,-3.2900000000000063,65.302,66.36,62.97,3.3900000000000006,-3.3900000000000006,62.629999999999995,64.67,57.03,7.640000000000001,-7.640000000000001,62.962,64.91,57.1,7.809999999999995,-7.809999999999995,427170,811159,253910,557249,526092
2019-08-04,53.624,56.5,52.1,4.399999999999999,-3.469999999999999,54.096,56.9,52.43,4.469999999999999,-3.8200000000000003,52.062,53.28,51.29,1.990000000000002,-1.9299999999999997,52.699999999999996,53.94,51.51,2.4299999999999997,-2.4299999999999997,561825,839278,403366,435912,-435912
2019-08-11,49.616,51.3,48.27,3.029999999999994,-3.029999999999994,50.25,51.51,48.82,2.6899999999999977,-2.309999999999995,48.67,49.62,47.58,2.039999999999999,-1.5799999999999983,49.198,50.95,47.77,3.1799999999999997,-1.0799999999999983,765620,1963271,396172,1567099,1509639
2019-08-18,49.614000000000004,50.44,48.59,1.8499999999999943,-0.9299999999999997,50.068,50.8,48.89,1.9099999999999966,-1.9099999999999966,48.882000000000005,49.59,47.02,2.5700000000000003,-2.5,49.158,50.69,47.13,3.559999999999995,-3.559999999999995,310616,377758,233932,143826,-53330
2019-08-25,48.308,49.25,47.53,1.7199999999999989,1.4699999999999989,48.946,50.2,48.32,1.8800000000000026,1.8800000000000026,47.83,48.81,47.25,1.5600000000000023,1.490000000000002,48.338,49.17,47.75,1.4200000000000017,0.9100000000000037,295630,523765,212517,311248,285277
2019-09-01,49.519999999999996,50.72,48.85,1.8699999999999974,1.8699999999999974,50.1575,51.09,49.23,1.8600000000000065,1.8600000000000065,48.957499999999996,50.35,48.24,2.1099999999999994,2.1099999999999994,49.542500000000004,50.67,48.44,2.230000000000004,2.1400000000000006,437670,756182,276087,480095,17765
2019-09-08,53.388,55.64,50.6,5.039999999999999,5.039999999999999,54.5,56.3,51.86,4.439999999999998,4.439999999999998,52.9,55.05,50.6,4.449999999999996,4.449999999999996,54.21,55.49,51.82,3.6700000000000017,3.3399999999999963,324159,406490,236321,170169,-103574
2019-09-15,54.452,55.4,53.7,1.6999999999999957,-0.6099999999999994,55.17,56.0,54.5,1.5,-1.1700000000000017,53.834,54.85,53.15,1.7000000000000028,-1.4100000000000037,54.226,55.59,53.52,2.0700000000000003,-2.0700000000000003,357092,770616,200551,570065,570065
2019-09-22,53.592,54.36,52.95,1.4099999999999966,-0.39000000000000057,54.25,54.82,53.42,1.3999999999999986,-1.0599999999999952,52.72,53.11,52.06,1.0499999999999972,-1.0499999999999972,53.378,54.11,52.61,1.5,-1.5,205429,250143,176496,73647,10884
2019-09-29,52.364,52.64,51.72,0.9200000000000017,-0.23000000000000398,53.084,53.53,52.62,0.9100000000000037,-0.19000000000000483,51.392,52.23,49.84,2.3899999999999935,-2.3899999999999935,52.164,52.78,50.59,2.1899999999999977,-1.8799999999999955,362228,472039,197992,274047,274047
2019-10-06,50.928,51.5,50.39,1.1099999999999994,1.1099999999999994,51.962,53.78,51.01,2.770000000000003,1.5700000000000003,50.608,51.5,50.08,1.4200000000000017,1.4200000000000017,51.484,53.31,50.5,2.8100000000000023,1.3100000000000023,249798,380306,174238,206068,-68793
2019-10-13,52.942,53.44,52.56,0.8799999999999955,-0.22999999999999687,53.4,53.54,53.1,0.4399999999999977,-0.060000000000002274,52.342,52.72,52.0,0.7199999999999989,-0.03999999999999915,52.794,53.46,52.55,0.9100000000000037,0.19000000000000483,157625,212158,124705,87453,-55071
2019-10-20,55.0,56.94,53.31,3.6299999999999955,1.5999999999999943,56.366,57.49,53.91,3.5800000000000054,3.1100000000000065,54.248,55.24,53.08,2.1600000000000037,1.8599999999999994,55.71,57.1,53.11,3.990000000000002,3.8400000000000034,324470,621164,140606,480558,234414
2019-10-27,56.002,56.89,54.63,2.259999999999998,-2.259999999999998,57.218,59.1,55.65,3.450000000000003,1.5300000000000011,54.462,56.11,51.47,4.640000000000001,-1.8699999999999974,56.294000000000004,59.0,53.63,5.369999999999997,2.799999999999997,412745,647425,197216,450209,376192
2019-11-03,58.088,59.0,57.31,1.6899999999999977,-1.6400000000000006,59.182,60.33,58.16,2.1700000000000017,-1.5800000000000054,57.532,58.75,56.48,2.270000000000003,-1.4399999999999977,57.856,58.9,56.63,2.269999999999996,-0.7800000000000011,366510,502172,212348,289824,-289824
