Date,HL_Open_average,HL_Open_max,HL_Open_min,HL_Open_volatility,HL_Open_change,HL_High_average,HL_High_max,HL_High_min,HL_High_volatility,HL_High_change,HL_Low_average,HL_Low_max,HL_Low_min,HL_Low_volatility,HL_Low_change,HL_Close_average,HL_Close_max,HL_Close_min,HL_Close_volatility,HL_Close_change,HL_Volume_average,HL_Volume_max,HL_Volume_min,HL_Volume_volatility,HL_Volume_change
2018-01-14,4.34,4.46,4.2,0.2599999999999998,-0.17999999999999972,4.39,4.47,4.29,0.17999999999999972,-0.17999999999999972,4.238,4.32,4.17,0.15000000000000036,-0.08000000000000007,4.28,4.36,4.18,0.1800000000000006,-0.1200000000000001,3164883,4591705,2272501,2319204,-2291432
2018-01-21,4.262,4.42,4.13,0.29000000000000004,-0.08999999999999986,4.318,4.5,4.13,0.3700000000000001,-0.16000000000000014,4.092,4.34,3.81,0.5299999999999998,-0.2899999999999996,4.144,4.37,3.83,0.54,-0.4399999999999995,5282081,8214836,3501514,4713322,4175290
2018-01-28,3.754,3.87,3.58,0.29000000000000004,-0.29000000000000004,3.844,3.91,3.77,0.14000000000000012,-0.13000000000000034,3.652,3.76,3.58,0.17999999999999972,-0.06000000000000005,3.726,3.84,3.58,0.2599999999999998,-0.029999999999999805,6382786,8132659,3386367,4746292,460652
2018-02-04,3.6,3.67,3.53,0.14000000000000012,-0.11000000000000032,3.702,3.8,3.61,0.18999999999999995,0.07999999999999963,3.512,3.6,3.38,0.2200000000000002,-0.10999999999999988,3.606,3.75,3.49,0.2599999999999998,0.1200000000000001,5825292,7052397,5313680,1738717,-205567
2018-02-11,3.8625,4.0,3.75,0.25,0.1200000000000001,4.005,4.07,3.89,0.18000000000000016,0.11999999999999966,3.805,3.86,3.72,0.13999999999999968,0.13999999999999968,3.945,4.02,3.87,0.14999999999999947,0.10999999999999988,6075288,7663347,3870118,3793229,2571039
2018-02-18,3.814,3.93,3.72,0.20999999999999996,-0.06000000000000005,3.898,3.96,3.83,0.1299999999999999,-0.06999999999999984,3.7479999999999998,3.8,3.71,0.08999999999999986,0.05999999999999961,3.778,3.85,3.73,0.1200000000000001,0.10000000000000009,3369322,4345624,2344989,2000635,-419914
2018-02-25,3.724,3.83,3.63,0.20000000000000018,-0.1499999999999999,3.806,3.88,3.73,0.1499999999999999,-0.1499999999999999,3.656,3.74,3.55,0.1900000000000004,-0.0900000000000003,3.702,3.75,3.66,0.08999999999999986,-0.04999999999999982,3704959,4321399,2745148,1576251,591952
2018-03-04,3.842,3.94,3.76,0.18000000000000016,0.08000000000000007,3.95,4.03,3.88,0.15000000000000036,-0.050000000000000266,3.788,3.82,3.73,0.08999999999999986,0.08000000000000007,3.88,3.96,3.82,0.14000000000000012,-0.029999999999999805,3071002,4883291,2164137,2719154,-2070039
2018-03-11,3.866,4.03,3.52,0.5100000000000002,-0.43000000000000016,3.924,4.04,3.64,0.3999999999999999,-0.3999999999999999,3.7680000000000002,3.95,3.32,0.6300000000000003,-0.6100000000000003,3.81,4.04,3.33,0.71,-0.71,7453319,21340888,2164449,19176439,18278991
2018-03-18,3.5100000000000002,3.72,3.31,0.41000000000000014,0.3600000000000003,3.6,3.72,3.36,0.3600000000000003,0.3600000000000003,3.4459999999999997,3.6,3.25,0.3500000000000001,0.3500000000000001,3.532,3.65,3.27,0.3799999999999999,0.3599999999999999,5926313,8963322,3689047,5274275,-2724539
