Date,IRBT_Open_average,IRBT_Open_max,IRBT_Open_min,IRBT_Open_volatility,IRBT_Open_change,IRBT_High_average,IRBT_High_max,IRBT_High_min,IRBT_High_volatility,IRBT_High_change,IRBT_Low_average,IRBT_Low_max,IRBT_Low_min,IRBT_Low_volatility,IRBT_Low_change,IRBT_Close_average,IRBT_Close_max,IRBT_Close_min,IRBT_Close_volatility,IRBT_Close_change,IRBT_Volume_average,IRBT_Volume_max,IRBT_Volume_min,IRBT_Volume_volatility,IRBT_Volume_change
2018-03-25,65.245,68.06,63.35,4.710000000000001,-4.080000000000005,65.7875,68.16,63.98,4.18,-4.18,63.3825,65.24,62.02,3.2199999999999918,-3.2199999999999918,64.12,65.6,63.09,2.509999999999991,-1.999999999999993,523531,565571,478640,86931,26379
2018-04-01,65.724,67.13,63.25,3.8799999999999955,2.6299999999999955,67.41,68.12,65.82,2.3000000000000114,1.9300000000000068,64.87,66.09,63.25,2.8400000000000034,1.6799999999999997,66.422,67.8,65.49,2.3100000000000023,0.15000000000000568,559812,729677,458990,270687,-83765
2018-04-08,66.892,67.86,66.15,1.7099999999999937,-0.6599999999999966,67.798,67.99,67.58,0.4099999999999966,-0.030000000000001137,65.958,66.66,65.43,1.2299999999999898,-0.38000000000000966,66.77,67.38,65.75,1.6299999999999955,-0.010000000000005116,536220,654835,432451,222384,147249
2018-04-15,64.566,67.25,62.46,4.789999999999999,-4.789999999999999,64.874,67.34,62.98,4.3600000000000065,-4.3600000000000065,61.123999999999995,63.29,58.41,4.880000000000003,-4.880000000000003,62.554,63.88,59.95,3.9299999999999997,-3.519999999999996,1955832,2521666,1323823,1197843,737949
2018-04-22,59.196000000000005,61.88,57.07,4.810000000000002,-1.7899999999999991,60.42,61.92,58.84,3.0799999999999983,-3.0799999999999983,57.682,58.84,56.9,1.9400000000000048,-0.8200000000000003,58.264,59.08,57.06,2.019999999999996,-0.7199999999999989,1664160,2951849,616508,2335341,-1561817
2018-04-29,58.18,60.31,56.88,3.4299999999999997,2.280000000000001,59.53,61.92,58.36,3.5600000000000023,3.5600000000000023,57.432,59.75,56.61,3.1400000000000006,2.990000000000002,59.02,61.76,57.18,4.579999999999998,3.9299999999999997,717692,850557,549676,300881,115319
2018-05-06,62.178,62.47,61.88,0.5899999999999963,0.5899999999999963,62.684000000000005,63.15,62.34,0.8099999999999952,0.8099999999999952,61.644,62.09,61.37,0.720000000000006,0.720000000000006,62.184,62.36,61.93,0.4299999999999997,0.02999999999999403,519103,584901,485158,99743,11544
2018-05-13,62.3,62.89,61.65,1.240000000000002,0.9399999999999977,62.804,63.38,61.96,1.4200000000000017,0.9799999999999969,61.616,62.23,60.05,2.1799999999999997,2.0600000000000023,62.354,62.89,61.26,1.6300000000000026,1.6300000000000026,582901,693248,461984,231264,-26806
2018-05-20,62.582499999999996,63.26,61.85,1.4099999999999966,-0.8999999999999986,63.195,64.54,62.46,2.0800000000000054,-1.7900000000000063,61.9725,63.07,61.39,1.6799999999999997,-1.1400000000000006,62.537499999999994,63.16,61.87,1.2899999999999991,-0.4299999999999997,523229,655786,381202,274584,-240376
2018-05-27,63.914,65.01,62.7,2.3100000000000023,1.3999999999999915,65.11,65.64,64.35,1.2900000000000063,0.769999999999996,63.166,64.1,62.37,1.7299999999999969,1.6499999999999915,64.328,65.36,62.41,2.950000000000003,0.519999999999996,643573,740802,552617,188185,-81006
2018-06-03,67.564,69.41,65.29,4.11999999999999,4.11999999999999,69.586,73.42,66.08,7.340000000000003,7.340000000000003,67.148,69.41,65.0,4.409999999999997,4.409999999999997,69.244,73.34,65.92,7.420000000000002,7.420000000000002,694478,933238,510277,422961,380966
2018-06-10,77.73,79.72,73.75,5.969999999999999,4.75,80.67,81.7,79.28,2.4200000000000017,-2.1200000000000045,76.678,78.51,73.52,4.990000000000009,4.060000000000002,78.906,79.99,77.4,2.589999999999989,-0.0800000000000125,1284793,2748583,500979,2247604,-2247604
2018-06-17,77.494,78.34,75.38,2.960000000000008,-2.680000000000007,78.102,79.33,76.0,3.3299999999999983,-3.3299999999999983,75.67,77.7,73.51,4.189999999999998,-2.539999999999992,76.764,78.37,74.42,3.950000000000003,-3.549999999999997,600649,755073,466729,288344,-189407
2018-06-24,75.692,76.74,74.76,1.9799999999999898,0.3399999999999892,77.02199999999999,77.97,76.35,1.6200000000000045,0.10000000000000853,74.992,75.75,74.03,1.7199999999999989,-0.4099999999999966,75.884,76.3,75.4,0.8999999999999915,0.5300000000000011,491196,690406,354750,335656,143602
2018-07-01,79.0125,82.0,76.23,5.769999999999996,4.659999999999997,81.325,83.62,77.54,6.079999999999998,4.819999999999993,77.7625,80.26,75.73,4.530000000000001,4.530000000000001,79.85,81.33,76.29,5.039999999999992,4.61999999999999,926587,1747698,259648,1488050,318682
2018-07-08,79.602,80.94,77.21,3.730000000000004,3.0,81.66799999999999,82.1,81.21,0.8900000000000006,0.18000000000000682,78.4,79.92,75.2,4.719999999999999,3.030000000000001,80.134,81.12,79.04,2.0799999999999983,-1.9199999999999875,610887,1054806,406760,648046,-639298
2018-07-15,77.65,79.5,73.36,6.140000000000001,-5.640000000000001,78.55,80.3,74.53,5.769999999999996,-5.769999999999996,75.80799999999999,78.16,71.28,6.8799999999999955,-6.8799999999999955,76.744,79.84,73.25,6.590000000000003,-6.590000000000003,713226,1201261,501694,699567,526922
2018-07-22,80.548,83.35,74.05,9.299999999999997,5.820000000000007,82.726,89.48,74.45,15.030000000000001,6.390000000000001,77.752,82.13,70.86,11.269999999999996,5.230000000000004,78.904,83.29,71.19,12.100000000000009,5.780000000000001,2357246,6645826,639719,6006107,-1654026
2018-07-29,79.72800000000001,81.9,77.34,4.560000000000002,4.209999999999994,82.102,84.36,80.15,4.209999999999994,4.209999999999994,79.192,81.55,77.25,4.299999999999997,4.299999999999997,81.234,84.18,78.98,5.200000000000003,4.930000000000007,654542,763600,506230,257370,-53647
2018-08-05,85.636,87.15,84.18,2.969999999999999,1.5100000000000051,87.204,88.49,86.04,2.4499999999999886,1.6999999999999886,84.824,86.29,83.75,2.5400000000000063,1.6099999999999994,85.994,86.83,84.1,2.730000000000004,1.940000000000012,591285,774326,409977,364349,-345232
2018-08-12,89.428,94.75,86.55,8.200000000000003,8.200000000000003,92.29599999999999,98.07,88.55,9.519999999999996,9.519999999999996,88.332,93.24,85.66,7.579999999999998,7.519999999999996,91.79599999999999,97.3,87.78,9.519999999999996,9.519999999999996,757766,1301779,420354,881425,881425
2018-08-19,103.674,108.9,96.77,12.13000000000001,12.13000000000001,107.666,113.03,103.17,9.86,9.86,102.558,108.22,96.12,12.099999999999994,12.099999999999994,106.732,112.27,101.91,10.36,10.36,1129380,1339798,711365,628433,-118422
2018-08-26,115.05749999999999,116.46,113.07,3.3900000000000006,2.5600000000000023,116.97749999999999,118.75,115.63,3.1200000000000045,-3.1200000000000045,112.5075,113.37,111.78,1.5900000000000034,0.7900000000000063,115.8625,117.71,113.5,4.209999999999994,-4.209999999999994,1104863,1682604,595339,1087265,-1087265
2018-09-02,109.16199999999999,115.0,101.86,13.14,-6.469999999999999,111.58200000000001,116.52,105.54,10.97999999999999,-8.39,104.904,110.46,99.73,10.72999999999999,-8.280000000000001,108.45,115.0,103.39,11.61,-9.030000000000001,1073959,1516031,783495,732536,-164364
2018-09-09,107.41199999999999,109.06,104.33,4.730000000000004,4.549999999999997,110.122,112.9,108.53,4.3700000000000045,4.3700000000000045,105.696,107.05,103.18,3.8699999999999903,3.4199999999999875,108.558,111.14,106.75,4.390000000000001,3.1599999999999966,686544,1152287,427594,724693,367771
2018-09-16,109.902,114.68,103.43,11.25,-8.33999999999999,111.47200000000001,114.68,105.4,9.280000000000001,-9.159999999999997,106.932,112.2,102.03,10.170000000000002,-8.569999999999993,108.384,114.26,104.11,10.150000000000006,-10.14,1019496,1877855,713614,1164241,-63078
2018-09-23,108.062,111.33,104.56,6.769999999999996,6.769999999999996,110.686,114.22,108.31,5.909999999999997,5.909999999999997,107.586,110.54,104.53,6.010000000000005,6.010000000000005,108.926,110.92,107.06,3.8599999999999994,3.8599999999999994,519252,682062,406555,275507,-29613
2018-09-30,106.618,111.04,102.5,8.540000000000006,-8.540000000000006,108.148,111.54,104.0,7.540000000000006,-7.540000000000006,102.584,106.16,95.01,11.149999999999991,-9.739999999999995,104.39,107.65,97.0,10.650000000000006,-9.099999999999994,737740,1579726,346792,1232934,1060638
2018-10-07,92.074,96.12,87.77,8.350000000000009,-5.079999999999998,93.85,97.99,91.6,6.390000000000001,-5.449999999999989,89.36,94.8,86.78,8.019999999999996,-5.459999999999994,90.506,94.99,87.27,7.719999999999999,-4.140000000000001,711704,891347,459481,431866,-163545
2018-10-14,91.886,94.5,89.52,4.980000000000004,-2.210000000000008,93.39,95.1,91.25,3.8499999999999943,-3.8499999999999943,89.57600000000001,91.56,88.15,3.4099999999999966,-2.059999999999988,91.686,94.7,89.11,5.590000000000003,-3.9399999999999977,695938,1063241,363292,699949,40317
2018-10-21,83.196,88.91,80.1,8.810000000000002,-7.340000000000003,85.582,94.4,82.2,12.200000000000003,-11.91000000000001,78.98,87.75,76.11,11.64,-11.64,82.23599999999999,91.82,77.35,14.469999999999999,-14.469999999999999,2281818,5732660,754293,4978367,-1308263
2018-10-28,88.798,97.74,77.47,20.269999999999996,20.269999999999996,93.028,99.63,81.12,18.50999999999999,18.50999999999999,87.012,93.75,76.57,17.180000000000007,17.180000000000007,91.468,97.66,80.74,16.92,16.92,1135930,1688544,838802,849742,97880
2018-11-04,97.776,99.69,94.87,4.819999999999993,-2.3799999999999955,99.29,101.22,95.04,6.179999999999993,-4.939999999999998,95.184,98.05,90.57,7.480000000000004,-5.440000000000012,96.932,100.14,91.68,8.459999999999994,-5.329999999999998,557661,644213,458435,185778,56167
2018-11-11,91.07799999999999,92.52,88.77,3.75,-0.20000000000000284,92.526,93.88,91.0,2.8799999999999955,-1.5,88.214,90.0,86.46,3.5400000000000063,-1.8100000000000023,90.392,92.85,88.88,3.969999999999999,-2.4399999999999977,697057,1036668,558579,478089,-33993
2018-11-18,89.3275,93.33,84.89,8.439999999999998,8.439999999999998,92.2175,94.41,89.94,4.469999999999999,4.469999999999999,88.195,91.4,84.5,6.900000000000006,6.900000000000006,90.89750000000001,93.01,88.44,4.570000000000007,4.570000000000007,426990,666002,240409,425593,-200954
2018-11-25,93.254,100.0,87.63,12.370000000000005,6.859999999999999,96.5,103.63,92.01,11.61999999999999,10.149999999999991,91.148,98.5,86.45,12.049999999999997,11.290000000000006,93.9,100.87,87.34,13.530000000000001,13.530000000000001,739449,1175863,557658,618205,561036
2018-12-02,93.3175,99.86,90.53,9.329999999999998,-9.329999999999998,94.6625,102.29,91.83,10.460000000000008,-10.460000000000008,89.41499999999999,93.52,86.3,7.219999999999999,-5.560000000000002,91.91,94.09,90.83,3.260000000000005,-3.0799999999999983,781097,1172263,480508,691755,-691755
2018-12-09,89.492,92.21,86.0,6.209999999999994,-6.209999999999994,91.138,93.38,87.94,5.439999999999998,-5.260000000000005,86.36,88.9,82.38,6.52000000000001,-6.050000000000011,87.336,91.44,82.66,8.780000000000001,-5.859999999999999,620296,700324,538120,162204,-47368
2018-12-16,80.096,83.71,73.63,10.079999999999998,-10.079999999999998,82.548,85.68,79.36,6.320000000000007,-6.320000000000007,77.266,81.83,73.01,8.819999999999993,-8.819999999999993,78.816,81.92,75.45,6.469999999999999,-5.939999999999998,698460,913152,512277,400875,-63745
2018-12-23,80.7025,82.75,77.79,4.959999999999994,4.47999999999999,83.1125,84.05,81.93,2.1199999999999903,1.9099999999999966,78.405,80.1,75.82,4.280000000000001,3.5800000000000125,82.31,83.74,81.32,2.4200000000000017,1.9499999999999886,600497,716579,486644,229935,122767
2018-12-30,81.1025,83.7,78.48,5.219999999999999,1.6400000000000006,83.8025,87.69,80.61,7.079999999999998,5.049999999999997,79.795,83.7,77.98,5.719999999999999,5.469999999999999,81.60499999999999,85.58,78.28,7.299999999999997,6.340000000000003,585880,621003,557648,63355,-63355
2019-01-06,86.788,88.57,85.1,3.469999999999999,-2.1099999999999994,87.846,90.03,86.25,3.780000000000001,-2.450000000000003,85.554,87.78,83.37,4.409999999999997,-1.7399999999999949,86.514,88.31,83.42,4.890000000000001,-4.890000000000001,443258,479974,410648,69326,-33917
2019-01-13,85.80250000000001,89.06,84.51,4.549999999999997,4.420000000000002,88.215,90.83,86.35,4.480000000000004,4.480000000000004,85.3275,88.82,83.83,4.989999999999995,4.989999999999995,86.8725,89.55,84.93,4.61999999999999,4.61999999999999,560354,843868,340420,503448,503448
2019-01-20,86.544,89.11,85.49,3.6200000000000045,-3.6200000000000045,87.886,89.11,86.97,2.1400000000000006,-2.1400000000000006,84.822,85.5,84.21,1.2900000000000063,0.3500000000000085,85.538,86.18,84.76,1.4200000000000017,1.4200000000000017,503609,731872,377511,354361,-331515
2019-01-27,89.178,92.0,86.38,5.6200000000000045,2.8200000000000074,90.41799999999999,92.47,86.91,5.560000000000002,3.75,86.796,89.12,83.29,5.829999999999998,4.509999999999991,88.896,91.02,84.0,7.019999999999996,6.659999999999997,812967,1310067,565429,744638,61046
2019-02-03,96.69,105.5,89.12,16.379999999999995,14.769999999999996,100.598,108.2,91.87,16.33,14.689999999999998,94.62,104.1,88.41,15.689999999999998,15.11,97.396,106.25,89.1,17.150000000000006,17.150000000000006,1861336,3284262,711315,2572947,298766
2019-02-10,112.77250000000001,116.15,106.88,9.27000000000001,9.27000000000001,117.02000000000001,119.4,114.81,4.590000000000003,4.590000000000003,111.5025,114.65,106.56,8.090000000000003,8.090000000000003,116.065,119.39,114.5,4.890000000000001,4.890000000000001,1208029,1510511,913552,596959,-461348
2019-02-17,119.992,121.94,117.4,4.539999999999992,4.539999999999992,122.346,123.26,120.9,2.3599999999999994,2.3599999999999994,118.488,120.15,115.22,4.930000000000007,4.930000000000007,120.94,122.53,119.47,3.0600000000000023,1.1799999999999926,1011688,1465843,465884,999959,-68689
2019-02-24,124.58,130.32,120.9,9.419999999999987,9.319999999999993,126.636,130.79,122.16,8.629999999999995,8.629999999999995,122.818,126.54,119.75,6.790000000000006,6.790000000000006,126.066,130.78,120.86,9.920000000000002,9.920000000000002,666769,891157,415614,475543,475543
2019-03-03,124.842,130.0,119.64,10.36,-7.799999999999997,126.786,132.88,122.88,10.0,-9.549999999999997,122.78999999999999,128.92,118.62,10.299999999999983,-8.209999999999994,124.19200000000001,129.36,121.69,7.670000000000016,-6.390000000000015,776122,930838,502391,428447,315452
2019-03-10,124.656,126.24,122.67,3.569999999999993,2.5600000000000023,126.598,128.08,124.93,3.1500000000000057,3.1500000000000057,123.48,124.67,120.64,4.030000000000001,3.5400000000000063,125.404,127.83,123.98,3.8499999999999943,3.8499999999999943,563050,1061935,311980,749955,-65916
2019-03-17,122.64200000000001,126.89,118.23,8.659999999999997,-8.659999999999997,125.052,127.81,121.94,5.8700000000000045,-5.8700000000000045,119.656,122.54,116.4,6.140000000000001,-3.9399999999999977,121.872,125.55,119.25,6.299999999999997,-0.8599999999999994,576866,823996,355720,468276,-223125
2019-03-24,119.102,121.94,116.41,5.530000000000001,-3.6299999999999955,120.45,123.33,117.99,5.340000000000003,-2.490000000000009,116.356,120.48,114.4,6.079999999999998,-5.040000000000006,118.012,121.27,115.71,5.560000000000002,-2.3299999999999983,971759,3053969,337764,2716205,220821
2019-03-31,122.466,124.24,119.62,4.61999999999999,4.61999999999999,123.846,124.89,122.5,2.3900000000000006,1.9399999999999977,120.56400000000001,122.09,118.43,3.6599999999999966,3.1599999999999966,122.784,124.36,121.48,2.8799999999999955,2.3799999999999955,437941,635410,367437,267973,-27567
2019-04-07,125.94,129.16,122.4,6.759999999999991,4.359999999999985,128.408,130.1,126.48,3.6199999999999903,3.6199999999999903,124.70400000000001,127.06,121.73,5.329999999999998,5.030000000000001,126.30799999999999,128.04,122.06,5.97999999999999,5.469999999999999,460553,553610,388957,164653,102064
2019-04-14,129.255,130.45,128.1,2.3499999999999943,0.9000000000000057,130.485,131.35,129.05,2.299999999999983,-2.299999999999983,126.88499999999999,127.74,124.6,3.1400000000000006,-3.0600000000000023,129.0975,129.68,128.73,0.950000000000017,-0.950000000000017,547136,845635,440701,404934,391964
2019-04-21,108.234,129.46,99.3,30.16000000000001,-27.860000000000014,110.132,132.3,100.45,31.85000000000001,-27.640000000000015,104.644,127.6,96.5,31.099999999999994,-26.879999999999995,106.37,130.57,98.87,31.69999999999999,-28.61999999999999,3234077,8786520,1392237,7394283,-390710
2019-04-28,102.808,104.4,101.43,2.969999999999999,-1.1499999999999915,103.852,105.07,102.5,2.569999999999993,-1.0699999999999932,100.998,102.82,99.66,3.1599999999999966,-0.9300000000000068,103.056,104.88,100.46,4.420000000000002,-3.0800000000000125,869824,1110743,703957,406786,35346
2019-05-05,96.61,99.99,92.2,7.789999999999992,-7.789999999999992,97.32600000000001,100.92,92.2,8.719999999999999,-8.719999999999999,93.70400000000001,96.8,89.06,7.739999999999995,-7.739999999999995,95.722,98.73,91.7,7.030000000000001,-7.030000000000001,952827,1166019,835469,330550,80975
2019-05-12,91.618,93.34,88.11,5.230000000000004,-4.390000000000001,93.13199999999999,94.88,90.77,4.109999999999999,-2.719999999999999,90.122,92.53,87.12,5.409999999999997,-3.769999999999996,91.556,93.71,89.45,4.259999999999991,-1.6799999999999926,583728,671902,465752,206150,33789
2019-05-19,90.4975,91.0,89.6,1.4000000000000057,-0.9100000000000108,91.9975,92.77,91.0,1.769999999999996,-1.3400000000000034,89.425,90.88,87.74,3.1400000000000006,-1.940000000000012,90.37,92.4,88.71,3.690000000000012,-2.9099999999999966,451352,687492,314604,372888,-61633
2019-05-26,88.154,89.26,86.75,2.510000000000005,-2.319999999999993,89.22,91.0,87.85,3.1500000000000057,-3.1500000000000057,87.292,88.76,86.0,2.760000000000005,-2.760000000000005,88.092,89.47,86.84,2.6299999999999955,-2.6299999999999955,492005,765388,333626,431762,-127930
2019-06-02,89.916,91.97,87.81,4.159999999999997,4.159999999999997,91.298,92.71,90.05,2.6599999999999966,2.589999999999989,88.218,89.7,86.79,2.9099999999999966,1.990000000000009,90.016,91.62,88.81,2.8100000000000023,0.25,464893,601309,361728,239581,98652
2019-06-09,89.702,90.57,88.81,1.759999999999991,-1.759999999999991,90.996,92.88,90.0,2.8799999999999955,-0.6099999999999994,88.404,89.36,87.73,1.6299999999999955,-0.25,89.406,90.06,88.5,1.5600000000000023,-0.29999999999999716,423325,641187,320970,320217,101852
2019-06-16,92.074,94.25,90.45,3.799999999999997,1.6199999999999903,93.67399999999999,96.58,92.66,3.9200000000000017,-0.23000000000000398,90.658,91.36,90.01,1.3499999999999943,0.3400000000000034,91.994,93.0,90.9,2.0999999999999943,-0.8099999999999881,596859,1122860,299613,823247,-209551
2019-06-23,91.64399999999999,93.95,90.46,3.490000000000009,2.430000000000007,92.564,96.1,91.23,4.86999999999999,4.579999999999998,90.084,90.9,89.52,1.3800000000000097,1.230000000000004,90.856,91.64,90.21,1.4300000000000068,0.75,475237,629102,355607,273495,141668
2019-06-30,90.7325,92.12,89.76,2.3599999999999994,-0.730000000000004,91.85249999999999,94.3,90.16,4.140000000000001,-1.0400000000000063,88.4375,89.8,87.51,2.289999999999992,-0.4099999999999966,90.025,91.29,89.02,2.2700000000000102,-0.46000000000000796,585719,671487,344068,327419,-486
2019-07-07,90.384,91.35,88.95,2.3999999999999915,2.3999999999999915,91.49,92.48,90.46,2.0200000000000102,2.0200000000000102,89.482,90.68,88.06,2.6200000000000045,2.6200000000000045,90.534,91.26,89.57,1.690000000000012,1.690000000000012,502714,668999,336478,332521,-129861
2019-07-14,92.068,93.4,90.97,2.430000000000007,-0.29000000000000625,93.166,94.0,92.24,1.7600000000000051,1.0900000000000034,90.74,91.66,89.81,1.8499999999999943,0.5499999999999972,91.89399999999999,93.58,90.44,3.1400000000000006,0.9399999999999977,658643,855871,412293,443578,443578
2019-07-21,77.906,93.55,72.7,20.849999999999994,-18.86999999999999,79.08,93.73,74.93,18.799999999999997,-18.799999999999997,74.768,87.89,69.25,18.64,-15.870000000000005,77.3,89.63,73.27,16.36,-15.049999999999997,3187811,9720179,792002,8928177,-1581334
2019-07-28,72.28,74.5,68.43,6.069999999999993,-5.709999999999994,72.674,75.55,68.43,7.11999999999999,-6.3999999999999915,70.136,72.77,66.31,6.459999999999994,-6.459999999999994,71.34599999999999,74.49,67.91,6.579999999999998,-6.579999999999998,1038247,1444890,820630,624260,348316
2019-08-04,68.508,69.66,66.97,2.6899999999999977,-1.6700000000000017,69.224,70.47,67.17,3.299999999999997,-2.239999999999995,67.006,68.28,64.52,3.760000000000005,-3.5799999999999983,68.002,69.21,65.52,3.6899999999999977,-2.8900000000000006,742193,1058252,589035,469217,373141
2019-08-11,65.148,66.21,63.87,2.3399999999999963,0.9599999999999937,66.416,68.81,64.89,3.9200000000000017,-1.3200000000000074,64.106,65.61,62.9,2.710000000000001,0.35999999999999943,65.328,66.82,63.75,3.069999999999993,0.5999999999999943,762120,1005671,525657,480014,-76288
2019-08-18,65.97,67.8,63.71,4.089999999999996,-3.1399999999999935,66.76,69.01,64.05,4.960000000000008,-4.109999999999999,64.204,66.74,60.93,5.809999999999995,-5.809999999999995,64.80799999999999,67.32,61.66,5.659999999999997,-5.659999999999997,1017627,1685181,638563,1046618,-798712
2019-08-25,62.245000000000005,63.4,60.56,2.8399999999999963,1.0200000000000031,62.9475,63.92,61.68,2.240000000000002,1.3299999999999983,60.915,61.53,59.92,1.6099999999999994,0.8400000000000034,61.53,62.11,60.78,1.3299999999999983,1.0300000000000011,697034,1056496,413590,642906,154083
2019-09-01,61.858,63.43,61.03,2.3999999999999986,1.3200000000000003,62.764,63.82,61.24,2.5799999999999983,2.1899999999999977,60.660000000000004,61.87,58.9,2.969999999999999,2.690000000000005,61.804,63.3,60.23,3.0700000000000003,2.8999999999999986,907692,1342289,387269,955020,-319559
2019-09-08,64.658,66.56,63.54,3.020000000000003,-0.14000000000000057,65.632,66.89,64.27,2.6200000000000045,0.060000000000002274,63.182,64.65,62.14,2.510000000000005,0.6799999999999997,64.55199999999999,65.9,63.58,2.3200000000000074,-0.28999999999999915,822650,940199,677615,262584,54307
2019-09-15,62.112,63.59,60.0,3.5900000000000034,-3.5900000000000034,62.756,63.77,61.47,2.3000000000000043,-2.1000000000000014,60.998000000000005,62.34,59.63,2.710000000000001,-2.710000000000001,61.722,63.42,60.07,3.3500000000000014,-2.1300000000000026,939328,1708440,644210,1064230,68869
2019-09-22,59.9,61.18,58.29,2.8900000000000006,-0.6300000000000026,60.94,62.48,59.23,3.25,0.44000000000000483,58.522,60.01,57.33,2.6799999999999997,2.3200000000000003,59.76,61.67,58.1,3.5700000000000003,3.5700000000000003,1317065,2234815,579220,1655595,-1655595
2019-09-29,59.574,61.77,57.98,3.7900000000000063,-2.0600000000000023,60.17,62.39,59.26,3.1300000000000026,-2.490000000000002,58.244,59.59,57.18,2.4100000000000037,-0.8300000000000054,59.172000000000004,59.88,58.23,1.6500000000000057,-1.1000000000000014,630053,831540,502600,328940,-102124
2019-10-06,56.168,58.5,54.0,4.5,-1.75,57.282000000000004,58.77,55.75,3.020000000000003,-1.3100000000000023,54.742,57.33,51.11,6.219999999999999,-2.3699999999999974,56.158,57.42,55.25,2.1700000000000017,-1.6499999999999986,2093484,5309534,1044633,4264901,-129344
2019-10-13,57.492,58.49,56.18,2.3100000000000023,2.3100000000000023,58.964,60.33,58.0,2.3299999999999983,0.5200000000000031,56.484,57.28,55.49,1.7899999999999991,-0.3200000000000003,57.292,57.96,55.74,2.219999999999999,-2.030000000000001,963219,1473998,665029,808969,673803
2019-10-20,49.37,55.7,44.14,11.560000000000002,-4.650000000000006,51.51,56.28,48.79,7.490000000000002,-4.170000000000002,48.112,53.81,44.0,9.810000000000002,-4.469999999999999,49.962,54.03,47.6,6.43,-4.68,4718150,12325193,2134963,10190230,-2098989
2019-10-27,49.118,49.92,48.26,1.6600000000000037,-0.6900000000000048,49.49,49.92,48.86,1.0600000000000023,-0.17999999999999972,48.008,48.49,47.44,1.0500000000000043,-0.020000000000003126,48.758,49.52,48.06,1.4600000000000009,0.4200000000000017,1051065,1335736,918564,417172,-18681
