Date,HA_Open_average,HA_Open_max,HA_Open_min,HA_Open_volatility,HA_Open_change,HA_High_average,HA_High_max,HA_High_min,HA_High_volatility,HA_High_change,HA_Low_average,HA_Low_max,HA_Low_min,HA_Low_volatility,HA_Low_change,HA_Close_average,HA_Close_max,HA_Close_min,HA_Close_volatility,HA_Close_change,HA_Volume_average,HA_Volume_max,HA_Volume_min,HA_Volume_volatility,HA_Volume_change
2018-01-14,38.36,39.05,37.95,1.0999999999999943,-1.0999999999999943,38.754,39.4,38.02,1.3799999999999955,-1.3799999999999955,37.61,38.05,36.9,1.1499999999999986,-1.0,38.07,38.25,37.85,0.3999999999999986,-0.3999999999999986,712644,791382,559842,231540,147524
2018-01-21,37.05,37.8,36.1,1.6999999999999957,-1.0499999999999972,37.85,38.85,37.2,1.6499999999999986,-0.7000000000000028,36.266,37.48,35.4,2.0799999999999983,-0.8799999999999955,37.160000000000004,38.7,35.65,3.0500000000000043,-1.2000000000000028,1422216,2046341,643974,1402367,882572
2018-01-28,38.08,39.2,36.9,2.3000000000000043,-1.6499999999999986,38.744,39.33,37.17,2.1599999999999966,-1.9799999999999969,36.67,37.35,35.55,1.8000000000000043,-0.8000000000000043,37.68,39.1,35.6,3.5,-3.5,1495280,1784165,1145455,638710,-331755
2018-02-04,36.56,37.6,35.0,2.6000000000000014,2.049999999999997,37.702,38.62,36.25,2.3699999999999974,2.3699999999999974,35.82,36.7,34.65,2.0500000000000043,2.0500000000000043,37.04,38.15,35.95,2.1999999999999957,2.1999999999999957,1097687,1471561,891836,579725,-351759
2018-02-11,38.1625,38.7,37.65,1.0500000000000043,0.20000000000000284,38.955,39.3,38.7,0.5999999999999943,-0.37999999999999545,37.6625,37.75,37.6,0.14999999999999858,-0.04999999999999716,38.45,38.75,38.05,0.7000000000000028,-0.10000000000000142,903095,988580,859721,128859,-84947
2018-02-18,37.68,38.65,37.15,1.5,-1.2999999999999972,38.104,38.7,37.3,1.4000000000000057,-0.6799999999999997,36.944,37.42,36.3,1.1200000000000045,-0.14999999999999858,37.199999999999996,37.8,36.55,1.25,0.44999999999999574,1004769,1302158,706291,595867,89140
2018-02-25,36.29,38.0,34.8,3.200000000000003,-3.200000000000003,36.678,38.35,35.44,2.9100000000000037,-2.75,35.56,36.95,34.7,2.25,-2.25,35.69,36.95,34.85,2.1000000000000014,-1.8500000000000014,1040771,1438826,883248,555578,1151
2018-03-04,36.07,37.1,35.1,2.0,1.5,36.836,37.9,35.55,2.3500000000000014,1.1799999999999997,35.65,36.25,34.55,1.7000000000000028,1.4500000000000028,36.24,36.8,35.5,1.2999999999999972,1.0499999999999972,1114106,1611904,798154,813750,45747
2018-03-11,37.39,38.1,36.8,1.3000000000000043,1.0500000000000043,38.172000000000004,38.95,37.55,1.4000000000000057,-0.990000000000002,36.647999999999996,36.9,36.2,0.6999999999999957,-0.25,37.31,37.8,36.7,1.0999999999999943,-0.7999999999999972,1224742,1924000,761870,1162130,-1162130
2018-03-18,36.089999999999996,37.0,35.4,1.6000000000000014,-0.75,36.68,37.4,35.95,1.4499999999999957,-1.0499999999999972,35.51,36.5,34.85,1.6499999999999986,-1.3999999999999986,35.9,36.5,35.4,1.1000000000000014,-0.29999999999999716,984643,1180634,661352,519282,443112
2018-03-25,37.6375,38.7,36.25,2.450000000000003,2.450000000000003,38.5925,39.0,37.73,1.2700000000000031,1.0300000000000011,37.025,38.05,36.25,1.7999999999999972,0.45000000000000284,37.7625,38.7,36.85,1.8500000000000014,-0.29999999999999716,1308634,1719990,935251,784739,-784739
2018-04-01,39.5,41.15,37.2,3.9499999999999957,2.8999999999999986,40.744,41.8,39.18,2.6199999999999974,1.2700000000000031,38.81,40.2,37.19,3.010000000000005,1.9600000000000009,39.94,41.2,38.75,2.450000000000003,0.5499999999999972,1104038,1471159,798519,672640,-252474
