Date,KOPNStock_Open_average,KOPNStock_Open_max,KOPNStock_Open_min,KOPNStock_Open_volatility,KOPNStock_Open_change,KOPNStock_High_average,KOPNStock_High_max,KOPNStock_High_min,KOPNStock_High_volatility,KOPNStock_High_change,KOPNStock_Low_average,KOPNStock_Low_max,KOPNStock_Low_min,KOPNStock_Low_volatility,KOPNStock_Low_change,KOPNStock_Close_average,KOPNStock_Close_max,KOPNStock_Close_min,KOPNStock_Close_volatility,KOPNStock_Close_change,KOPNStock_Volume_average,KOPNStock_Volume_max,KOPNStock_Volume_min,KOPNStock_Volume_volatility,KOPNStock_Volume_change
2018-01-14,3.3375,3.52,3.26,0.26000000000000023,-0.25,3.39125,3.55,3.325,0.22499999999999964,-0.22499999999999964,3.235,3.25,3.23,0.020000000000000018,0.0,3.2675,3.28,3.26,0.020000000000000018,0.009999999999999787,360187,527087,234780,292307,-292307
2018-01-21,3.474,3.71,3.25,0.45999999999999996,0.41000000000000014,3.618,3.87,3.33,0.54,0.54,3.404,3.69,3.16,0.5299999999999998,0.48,3.548,3.8,3.25,0.5499999999999998,0.5499999999999998,993321,1971385,293321,1678064,783174
2018-01-28,3.5,3.81,3.32,0.4900000000000002,-0.3900000000000001,3.613,3.83,3.45,0.3799999999999999,-0.3450000000000002,3.3697999999999997,3.5439999999999996,3.3,0.24399999999999977,-0.22399999999999975,3.428,3.57,3.32,0.25,-0.1499999999999999,633982,1016741,457460,559281,-491180
2018-02-04,3.174,3.38,3.04,0.33999999999999986,-0.33999999999999986,3.2254,3.417,3.07,0.347,-0.347,3.0088,3.114,2.8,0.31400000000000006,-0.31000000000000005,3.086,3.19,2.9,0.29000000000000004,-0.25,644093,946004,352338,593666,216141
2018-02-11,3.068,3.28,2.95,0.3299999999999996,0.2799999999999998,3.208,3.35,3.06,0.29000000000000004,0.1499999999999999,2.998,3.18,2.92,0.26000000000000023,0.25,3.118,3.27,3.01,0.26000000000000023,0.08000000000000007,714369,1514785,366897,1147888,-1037666
2018-02-18,3.2325,3.29,3.15,0.14000000000000012,0.14000000000000012,3.295,3.31,3.27,0.040000000000000036,0.020000000000000018,3.1825,3.24,3.14,0.10000000000000009,0.06000000000000005,3.2275,3.25,3.19,0.06000000000000005,0.040000000000000036,293749,354249,220171,134078,-80251
2018-02-25,3.164,3.31,3.02,0.29000000000000004,-0.25,3.238,3.37,3.09,0.28000000000000025,-0.13999999999999968,3.096,3.23,3.0,0.22999999999999998,-0.20999999999999996,3.15,3.33,3.06,0.27,-0.2200000000000002,336369,423309,261949,161360,35897
2018-03-04,3.326,3.51,3.12,0.3899999999999997,0.3899999999999997,3.4699999999999998,3.62,3.34,0.28000000000000025,0.28000000000000025,3.28,3.49,3.11,0.38000000000000034,0.38000000000000034,3.388,3.5,3.29,0.20999999999999996,0.20999999999999996,659657,997449,438357,559092,538783
2018-03-11,3.7600000000000002,3.89,3.54,0.3500000000000001,0.22999999999999998,3.882,3.95,3.74,0.20999999999999996,0.1599999999999997,3.6716,3.778,3.41,0.3679999999999999,0.33999999999999986,3.806,3.89,3.72,0.16999999999999993,0.07999999999999963,949853,1160917,596792,564125,72050
2018-03-18,3.622,3.79,3.52,0.27,-0.27,3.704,3.85,3.59,0.26000000000000023,-0.26000000000000023,3.489,3.53,3.41,0.11999999999999966,-0.06999999999999984,3.574,3.66,3.5,0.16000000000000014,-0.10999999999999988,476603,716347,287705,428642,-196168
2018-03-25,3.4125,3.6,3.14,0.45999999999999996,-0.44999999999999973,3.4625,3.64,3.23,0.41000000000000014,-0.41000000000000014,3.245,3.49,3.07,0.4200000000000004,-0.38000000000000034,3.28,3.57,3.11,0.45999999999999996,-0.44999999999999973,516199,824262,395125,429137,5017
2018-04-01,3.09,3.17,3.0,0.16999999999999993,-0.08000000000000007,3.162,3.19,3.12,0.06999999999999984,-0.06999999999999984,3.004,3.04,2.97,0.06999999999999984,-0.040000000000000036,3.082,3.13,3.05,0.08000000000000007,-0.08000000000000007,484169,592133,370180,221953,-221953
2018-04-08,3.154,3.29,3.05,0.2400000000000002,0.20999999999999996,3.226,3.36,3.1,0.2599999999999998,0.2599999999999998,3.1096,3.247,2.99,0.2569999999999997,0.2569999999999997,3.194,3.34,3.01,0.33000000000000007,0.33000000000000007,288943,369878,219984,149894,-34635
2018-04-15,3.382,3.46,3.33,0.1299999999999999,-0.040000000000000036,3.4228,3.49,3.33,0.16000000000000014,-0.08000000000000007,3.278,3.35,3.16,0.18999999999999995,-0.09999999999999964,3.348,3.44,3.21,0.22999999999999998,-0.1299999999999999,284825,374822,217164,157658,98661
2018-04-22,3.192,3.21,3.15,0.06000000000000005,0.009999999999999787,3.2560000000000002,3.36,3.18,0.17999999999999972,0.10999999999999988,3.129,3.16,3.08,0.08000000000000007,0.015000000000000124,3.21,3.33,3.15,0.18000000000000016,0.1299999999999999,288413,418807,186712,232095,130119
2018-04-29,3.338,3.38,3.29,0.08999999999999986,0.010000000000000231,3.396,3.45,3.33,0.1200000000000001,0.08999999999999986,3.282,3.33,3.24,0.08999999999999986,-0.040000000000000036,3.348,3.38,3.31,0.06999999999999984,0.04999999999999982,254831,342667,198290,144377,98616
2018-05-06,3.33,3.41,3.18,0.22999999999999998,-0.06999999999999984,3.388,3.45,3.33,0.1200000000000001,-0.0900000000000003,3.2314,3.36,3.11,0.25,-0.07600000000000007,3.326,3.4,3.19,0.20999999999999996,0.010000000000000231,396477,515517,271127,244390,88716
2018-05-13,3.2760000000000002,3.33,3.21,0.1200000000000001,0.0,3.3314,3.38,3.25,0.1299999999999999,-0.009999999999999787,3.219,3.27,3.15,0.1200000000000001,0.04999999999999982,3.27,3.33,3.21,0.1200000000000001,0.10999999999999988,244630,339950,186804,153146,147534
2018-05-20,3.322,3.35,3.3,0.050000000000000266,-0.050000000000000266,3.372,3.42,3.35,0.06999999999999984,-0.06000000000000005,3.267,3.29,3.21,0.08000000000000007,0.004999999999999893,3.32,3.34,3.29,0.04999999999999982,0.0,160282,194903,101064,93839,-62733
2018-05-27,3.4375,3.56,3.32,0.2400000000000002,0.2400000000000002,3.5625,3.66,3.44,0.2200000000000002,0.20999999999999996,3.4275,3.54,3.32,0.2200000000000002,0.2200000000000002,3.5,3.63,3.41,0.21999999999999975,0.21999999999999975,517830,688546,432170,256376,-76666
2018-06-03,3.608,3.66,3.51,0.15000000000000036,-0.13000000000000034,3.652,3.81,3.52,0.29000000000000004,-0.1299999999999999,3.5164,3.6,3.41,0.18999999999999995,-0.16100000000000003,3.574,3.65,3.48,0.16999999999999993,-0.16000000000000014,307913,547856,215412,332444,-53098
2018-06-10,3.566,3.61,3.49,0.11999999999999966,0.05999999999999961,3.639,3.695,3.57,0.125,0.020000000000000018,3.498,3.58,3.4,0.18000000000000016,-0.010000000000000231,3.562,3.64,3.44,0.20000000000000018,-0.1200000000000001,503811,646621,293931,352690,27851
2018-06-17,3.336,3.42,3.2,0.21999999999999975,-0.21999999999999975,3.366,3.48,3.23,0.25,-0.25,3.232,3.34,3.12,0.21999999999999975,-0.21999999999999975,3.288,3.42,3.19,0.22999999999999998,-0.22999999999999998,635802,1158697,313152,845545,845545
2018-06-24,2.9899999999999998,3.17,2.86,0.31000000000000005,-0.25,3.022,3.17,2.93,0.23999999999999977,-0.22999999999999998,2.894,2.97,2.84,0.13000000000000034,-0.10000000000000009,2.922,2.99,2.86,0.13000000000000034,-0.10000000000000009,573437,773466,272909,500557,-500557
2018-07-01,2.9450000000000003,3.03,2.87,0.1599999999999997,0.1599999999999997,3.0025,3.07,2.92,0.1499999999999999,0.1499999999999999,2.8977500000000003,2.97,2.8110000000000004,0.1589999999999998,0.1589999999999998,2.975,3.02,2.92,0.10000000000000009,0.10000000000000009,247006,338547,181194,157353,-138816
2018-07-08,3.022,3.06,3.01,0.050000000000000266,0.040000000000000036,3.0732,3.1,3.04,0.06000000000000005,0.040000000000000036,2.984,3.03,2.93,0.09999999999999964,0.09999999999999964,3.024,3.06,3.0,0.06000000000000005,0.03000000000000025,281970,394249,149893,244356,-157981
2018-07-15,3.044,3.11,3.0,0.10999999999999988,0.06999999999999984,3.096,3.15,3.05,0.10000000000000009,0.10000000000000009,3.018,3.07,3.0,0.06999999999999984,0.06999999999999984,3.062,3.11,3.02,0.08999999999999986,0.08999999999999986,180426,276422,138180,138242,-11601
2018-07-22,3.088,3.11,3.06,0.04999999999999982,-0.009999999999999787,3.1238,3.15,3.105,0.04499999999999993,0.02400000000000002,3.0189999999999997,3.05,2.98,0.06999999999999984,-0.029999999999999805,3.072,3.12,3.04,0.08000000000000007,-0.020000000000000018,222794,252839,210540,42299,42299
2018-07-29,3.04,3.07,3.0,0.06999999999999984,-0.06999999999999984,3.089,3.11,3.06,0.04999999999999982,-0.04999999999999982,2.999,3.01,2.99,0.019999999999999574,0.009999999999999787,3.038,3.06,3.0,0.06000000000000005,0.040000000000000036,318377,439227,230680,208547,80875
2018-08-05,2.45,2.9,2.27,0.6299999999999999,-0.5899999999999999,2.5180000000000002,2.9,2.33,0.5699999999999998,-0.5699999999999998,2.271,2.35,2.21,0.14000000000000012,-0.08499999999999996,2.32,2.41,2.25,0.16000000000000014,-0.13000000000000034,778718,1541084,231577,1309507,-1309507
2018-08-12,2.288,2.33,2.25,0.08000000000000007,-0.020000000000000018,2.308,2.34,2.26,0.08000000000000007,-0.08000000000000007,2.201,2.25,2.145,0.10499999999999998,-0.08499999999999996,2.26,2.33,2.17,0.16000000000000014,-0.1499999999999999,275645,334721,151904,182817,-86225
2018-08-19,2.21,2.26,2.16,0.09999999999999964,0.07999999999999963,2.2528,2.315,2.186,0.129,0.129,2.1702,2.23,2.12,0.10999999999999988,0.10999999999999988,2.2199999999999998,2.28,2.15,0.1299999999999999,0.1299999999999999,289754,354524,230621,123903,-73781
2018-08-26,2.282,2.3,2.25,0.04999999999999982,0.020000000000000018,2.32,2.34,2.3,0.040000000000000036,-0.009999999999999787,2.263,2.28,2.23,0.04999999999999982,-0.004999999999999893,2.292,2.32,2.25,0.06999999999999984,0.029999999999999805,170618,212949,140575,72374,-22436
2018-09-02,2.23,2.33,2.12,0.20999999999999996,-0.20999999999999996,2.2405,2.33,2.153,0.17700000000000005,-0.17700000000000005,2.1550000000000002,2.25,2.06,0.18999999999999995,-0.18999999999999995,2.1725,2.28,2.09,0.18999999999999995,-0.18999999999999995,261705,297825,209874,87951,27328
2018-09-09,2.066,2.12,2.0,0.1200000000000001,-0.08999999999999986,2.104,2.15,2.05,0.10000000000000009,-0.07500000000000018,2.0140000000000002,2.08,1.96,0.1200000000000001,-0.1100000000000001,2.044,2.12,1.98,0.14000000000000012,-0.14000000000000012,381550,587560,146585,440975,288343
2018-09-16,2.108,2.2,1.95,0.2500000000000002,0.2500000000000002,2.2226,2.42,2.14,0.2799999999999998,0.2599999999999998,2.076,2.16,1.95,0.2100000000000002,0.2100000000000002,2.198,2.41,2.1,0.31000000000000005,0.28000000000000025,433225,1005868,224482,781386,665345
2018-09-23,2.354,2.41,2.28,0.13000000000000034,0.040000000000000036,2.416,2.45,2.4,0.050000000000000266,0.050000000000000266,2.281,2.34,2.2,0.13999999999999968,0.13999999999999968,2.364,2.42,2.25,0.16999999999999993,0.16999999999999993,294337,420872,181403,239469,-44441
2018-09-30,2.29,2.45,2.22,0.22999999999999998,-0.22999999999999998,2.354,2.45,2.25,0.20000000000000018,-0.20000000000000018,2.212,2.27,2.13,0.14000000000000012,-0.14000000000000012,2.236,2.28,2.18,0.09999999999999964,-0.09999999999999964,225413,332167,154825,177342,-142922
2018-10-07,2.182,2.21,2.13,0.08000000000000007,-0.050000000000000266,2.2443999999999997,2.3,2.19,0.10999999999999988,-0.040000000000000036,2.1088,2.15,2.04,0.10999999999999988,-0.10000000000000009,2.148,2.22,2.06,0.16000000000000014,-0.1299999999999999,210983,344297,142236,202061,4134
2018-10-14,2.138,2.18,2.06,0.1200000000000001,0.10000000000000009,2.22,2.25,2.18,0.06999999999999984,0.06000000000000005,2.08,2.1,2.04,0.06000000000000005,0.04999999999999982,2.156,2.21,2.11,0.10000000000000009,0.010000000000000231,148278,174529,100743,73786,-22869
2018-10-21,2.15,2.18,2.1,0.08000000000000007,0.040000000000000036,2.23,2.25,2.2,0.04999999999999982,0.009999999999999787,2.074,2.1,2.05,0.050000000000000266,-0.040000000000000036,2.158,2.23,2.05,0.18000000000000016,-0.020000000000000018,190878,336523,88066,248457,184897
2018-10-28,2.228,2.27,2.19,0.08000000000000007,0.040000000000000036,2.292,2.35,2.26,0.0900000000000003,0.0900000000000003,2.184,2.21,2.13,0.08000000000000007,0.08000000000000007,2.242,2.29,2.22,0.06999999999999984,0.06000000000000005,210752,345868,126113,219755,-153077
2018-11-04,2.162,2.3,1.96,0.33999999999999986,-0.33999999999999986,2.198,2.33,1.97,0.3600000000000001,-0.3600000000000001,2.0958,2.245,1.84,0.405,-0.3939999999999999,2.138,2.33,1.85,0.48,-0.44999999999999973,296374,631093,108699,522394,136161
2018-11-11,1.72,1.83,1.61,0.21999999999999997,-0.1200000000000001,1.7742,1.881,1.72,0.16100000000000003,-0.16100000000000003,1.6320000000000001,1.67,1.61,0.05999999999999983,-0.04999999999999982,1.678,1.73,1.63,0.10000000000000009,-0.020000000000000018,373698,503503,219455,284048,-136577
2018-11-18,1.6275,1.65,1.58,0.06999999999999984,0.020000000000000018,1.692,1.77,1.6480000000000001,0.12199999999999989,0.12199999999999989,1.6099999999999999,1.65,1.58,0.06999999999999984,0.06999999999999984,1.6625,1.71,1.62,0.08999999999999986,0.08999999999999986,162610,216028,126993,89035,-89035
2018-11-25,1.682,1.76,1.62,0.1399999999999999,-0.07000000000000006,1.714,1.76,1.65,0.1100000000000001,-0.06000000000000005,1.6114,1.65,1.54,0.10999999999999988,-0.010000000000000009,1.666,1.71,1.62,0.08999999999999986,0.010000000000000009,313224,575041,189577,385464,202899
2018-12-02,1.5699999999999998,1.67,1.47,0.19999999999999996,-0.15999999999999992,1.615,1.7,1.56,0.1399999999999999,-0.1399999999999999,1.49,1.6,1.43,0.17000000000000015,-0.17000000000000015,1.5225,1.62,1.45,0.17000000000000015,-0.17000000000000015,226516,320231,175245,144986,-18199
2018-12-09,1.432,1.46,1.4,0.06000000000000005,-0.030000000000000027,1.492,1.57,1.44,0.13000000000000012,-0.09000000000000008,1.392,1.4,1.37,0.029999999999999805,0.0,1.412,1.43,1.39,0.040000000000000036,0.0,248155,326129,179762,146367,16016
2018-12-16,1.344,1.42,1.17,0.25,-0.25,1.418,1.5,1.25,0.25,-0.25,1.248,1.39,0.96,0.42999999999999994,-0.42999999999999994,1.266,1.45,0.97,0.48,-0.48,711641,1658410,206325,1452085,1398729
2018-12-23,1.0375,1.13,0.97,0.15999999999999992,0.15999999999999992,1.14,1.2,1.06,0.1399999999999999,0.08999999999999986,1.02475,1.08,0.97,0.1100000000000001,0.1100000000000001,1.08,1.14,0.98,0.15999999999999992,0.1200000000000001,531992,729455,386666,342789,-199012
2018-12-30,1.07,1.1,1.01,0.09000000000000008,-0.010000000000000009,1.125,1.16,1.09,0.06999999999999984,0.06999999999999984,1.02,1.05,0.98,0.07000000000000006,0.07000000000000006,1.07225,1.14,0.9990000000000001,0.1409999999999998,0.1409999999999998,427633,899460,160993,738467,-452136
2019-01-06,1.258,1.31,1.16,0.15000000000000013,0.14000000000000012,1.3432,1.45,1.25,0.19999999999999996,0.19999999999999996,1.2172,1.3,1.156,0.14400000000000013,0.14400000000000013,1.298,1.4,1.23,0.16999999999999993,0.16999999999999993,438019,697491,203322,494169,118688
2019-01-13,1.322,1.4,1.27,0.1299999999999999,-0.09999999999999987,1.372,1.42,1.35,0.06999999999999984,-0.06999999999999984,1.274,1.29,1.23,0.06000000000000005,0.0,1.294,1.32,1.25,0.07000000000000006,0.030000000000000027,228380,300805,164346,136459,-107685
2019-01-20,1.29,1.33,1.26,0.07000000000000006,-0.030000000000000027,1.33,1.37,1.3,0.07000000000000006,0.040000000000000036,1.2575,1.29,1.23,0.06000000000000005,0.06000000000000005,1.28,1.32,1.26,0.06000000000000005,0.06000000000000005,169614,291480,90729,200751,-104598
2019-01-27,1.324,1.42,1.28,0.1399999999999999,0.09999999999999987,1.37,1.42,1.32,0.09999999999999987,0.05999999999999983,1.276,1.3,1.26,0.040000000000000036,0.010000000000000009,1.312,1.38,1.26,0.11999999999999988,0.020000000000000018,199070,264063,169474,94589,1708
2019-02-03,1.342,1.39,1.29,0.09999999999999987,-0.040000000000000036,1.386,1.44,1.355,0.08499999999999996,-0.02499999999999991,1.312,1.34,1.28,0.06000000000000005,-0.050000000000000044,1.338,1.38,1.3,0.07999999999999985,-0.06999999999999984,165996,232380,86856,145524,53102
2019-02-10,1.184,1.31,1.1,0.20999999999999996,0.030000000000000027,1.288,1.49,1.17,0.32000000000000006,0.19999999999999996,1.1124,1.232,1.06,0.17199999999999993,0.17199999999999993,1.202,1.38,1.09,0.2899999999999998,0.2899999999999998,761681,1462969,515791,947178,-711888
2019-02-17,1.49,1.56,1.4,0.16000000000000014,0.06000000000000005,1.62875,1.67,1.54,0.1299999999999999,0.010000000000000009,1.43,1.5,1.39,0.1100000000000001,0.030000000000000027,1.5425,1.64,1.45,0.18999999999999995,0.07999999999999985,795895,1263450,429607,833843,-127609
2019-02-24,1.582,1.67,1.53,0.1399999999999999,-0.11999999999999988,1.6202,1.7,1.55,0.1499999999999999,-0.1499999999999999,1.472,1.52,1.45,0.07000000000000006,-0.07000000000000006,1.542,1.63,1.48,0.1499999999999999,-0.06000000000000005,353863,463626,208905,254721,-217398
2019-03-03,1.548,1.58,1.48,0.10000000000000009,0.10000000000000009,1.615,1.7,1.55,0.1499999999999999,0.1499999999999999,1.502,1.53,1.46,0.07000000000000006,0.07000000000000006,1.592,1.68,1.54,0.1399999999999999,0.1399999999999999,358835,564956,233564,331392,210784
2019-03-10,1.5,1.7,1.09,0.6099999999999999,-0.6099999999999999,1.5892,1.746,1.16,0.5860000000000001,-0.5860000000000001,1.4,1.53,1.06,0.47,-0.47,1.502,1.66,1.11,0.5499999999999998,-0.5399999999999998,1554470,5265672,422635,4843037,4843037
2019-03-17,1.1702,1.22,1.141,0.07899999999999996,-0.040000000000000036,1.193,1.22,1.18,0.040000000000000036,-0.040000000000000036,1.1199999999999999,1.16,1.05,0.10999999999999988,-0.07999999999999985,1.152,1.17,1.1,0.06999999999999984,-0.05999999999999983,911860,1306046,556935,749111,-75457
2019-03-24,1.164,1.26,1.11,0.1499999999999999,0.1499999999999999,1.228,1.35,1.16,0.19000000000000017,0.19000000000000017,1.1420000000000001,1.26,1.06,0.19999999999999996,0.19999999999999996,1.208,1.34,1.12,0.21999999999999997,0.20000000000000018,852317,1289176,545964,743212,213168
2019-03-31,1.322,1.34,1.3,0.040000000000000036,-0.010000000000000009,1.339,1.4,1.3,0.09999999999999987,0.04999999999999982,1.272,1.29,1.25,0.040000000000000036,0.010000000000000009,1.32,1.4,1.29,0.10999999999999988,0.09999999999999987,497666,629004,290258,338746,-40272
2019-04-07,1.386,1.4,1.36,0.039999999999999813,-0.039999999999999813,1.41,1.42,1.39,0.030000000000000027,-0.010000000000000009,1.33,1.36,1.28,0.08000000000000007,-0.030000000000000027,1.362,1.42,1.29,0.1299999999999999,-0.08000000000000007,511534,656895,346005,310890,85461
2019-04-14,1.295,1.34,1.25,0.09000000000000008,-0.050000000000000044,1.3250000000000002,1.37,1.27,0.10000000000000009,-0.030000000000000027,1.2275,1.26,1.18,0.08000000000000007,-0.040000000000000036,1.2625,1.33,1.19,0.14000000000000012,-0.08000000000000007,492060,752104,381674,370430,344696
2019-04-21,1.234,1.26,1.19,0.07000000000000006,0.040000000000000036,1.2688,1.3,1.23,0.07000000000000006,0.020000000000000018,1.2,1.22,1.18,0.040000000000000036,0.0,1.238,1.27,1.22,0.050000000000000044,0.0,335894,425503,212384,213119,-75800
2019-04-28,1.248,1.33,1.21,0.1200000000000001,0.1200000000000001,1.3048,1.36,1.26,0.10000000000000009,0.10000000000000009,1.216,1.26,1.2,0.06000000000000005,0.06000000000000005,1.256,1.32,1.21,0.1100000000000001,0.07000000000000006,473416,631501,338625,292876,-4372
2019-05-05,1.222,1.26,1.2,0.06000000000000005,-0.050000000000000044,1.256,1.3,1.23,0.07000000000000006,-0.07000000000000006,1.177,1.22,1.155,0.06499999999999995,-0.050000000000000044,1.23,1.26,1.21,0.050000000000000044,-0.050000000000000044,566475,1054139,331203,722936,-286781
2019-05-12,1.142,1.19,1.1,0.08999999999999986,-0.08999999999999986,1.1692,1.2,1.13,0.07000000000000006,-0.07000000000000006,1.104,1.13,1.065,0.06499999999999995,-0.03500000000000014,1.129,1.17,1.1,0.06999999999999984,-0.020000000000000018,376337,560957,183049,377908,-194376
2019-05-19,1.146,1.21,1.1,0.10999999999999988,0.05999999999999983,1.196,1.27,1.14,0.13000000000000012,0.13000000000000012,1.094,1.13,1.04,0.08999999999999986,0.08999999999999986,1.158,1.26,1.11,0.1499999999999999,0.1499999999999999,616263,1213001,229461,983540,305968
2019-05-26,1.2275,1.29,1.16,0.13000000000000012,-0.13000000000000012,1.2662499999999999,1.3,1.22,0.08000000000000007,-0.08000000000000007,1.1749999999999998,1.22,1.14,0.08000000000000007,-0.08000000000000007,1.1949999999999998,1.25,1.15,0.10000000000000009,-0.10000000000000009,401860,622365,233413,388952,-216710
2019-06-02,1.102,1.15,1.06,0.08999999999999986,-0.06999999999999984,1.126,1.2,1.07,0.1299999999999999,-0.11999999999999988,1.063,1.105,1.03,0.07499999999999996,-0.06000000000000005,1.078,1.12,1.04,0.08000000000000007,-0.040000000000000036,485640,668866,260083,408783,-260604
