Date,PTVCB_Open_average,PTVCB_Open_max,PTVCB_Open_min,PTVCB_Open_volatility,PTVCB_Open_change,PTVCB_High_average,PTVCB_High_max,PTVCB_High_min,PTVCB_High_volatility,PTVCB_High_change,PTVCB_Low_average,PTVCB_Low_max,PTVCB_Low_min,PTVCB_Low_volatility,PTVCB_Low_change,PTVCB_Close_average,PTVCB_Close_max,PTVCB_Close_min,PTVCB_Close_volatility,PTVCB_Close_change,PTVCB_Volume_average,PTVCB_Volume_max,PTVCB_Volume_min,PTVCB_Volume_volatility,PTVCB_Volume_change
2018-01-14,23.8,24.2,23.6,0.5999999999999979,-0.25,24.154,24.55,23.9,0.6500000000000021,-0.3500000000000014,23.59,23.8,23.5,0.3000000000000007,0.3000000000000007,23.86,24.05,23.6,0.4499999999999993,0.3999999999999986,15241,18394,6785,11609,-11607
2018-01-21,23.64,23.95,23.35,0.5999999999999979,-0.5999999999999979,23.69,23.95,23.45,0.5,-0.5,23.35,23.7,23.05,0.6499999999999986,-0.5500000000000007,23.51,23.8,23.2,0.6000000000000014,-0.6000000000000014,13785,23377,2456,20921,5710
2018-01-28,23.04,23.25,22.9,0.3500000000000014,-0.3000000000000007,23.264,23.45,23.2,0.25,-0.23000000000000043,22.81,23.15,22.4,0.75,-0.75,22.93,23.2,22.4,0.8000000000000007,-0.8000000000000007,18036,34430,7630,26800,23814
2018-02-04,22.82,23.25,22.05,1.1999999999999993,1.0,23.21,23.5,22.8,0.6999999999999993,0.34999999999999787,22.48,22.7,22.0,0.6999999999999993,0.5,22.96,23.25,22.65,0.6000000000000014,0.25,21832,46368,9161,37207,-37207
2018-02-11,23.15,24.2,22.65,1.5500000000000007,0.3500000000000014,23.6125,25.0,23.0,2.0,0.4499999999999993,22.6875,22.95,22.35,0.5999999999999979,0.15000000000000213,22.8875,23.25,22.55,0.6999999999999993,0.3500000000000014,13762,15027,12852,2175,-555
2018-02-18,22.9,23.1,22.75,0.3500000000000014,0.20000000000000284,23.224,23.52,22.9,0.620000000000001,0.20000000000000284,22.66,22.75,22.55,0.1999999999999993,0.14999999999999858,22.98,23.2,22.7,0.5,0.3000000000000007,20383,37296,13577,23719,-23719
2018-02-25,22.844,23.0,22.75,0.25,-0.0799999999999983,23.13,23.3,22.95,0.3500000000000014,0.09999999999999787,22.64,22.75,22.55,0.1999999999999993,-0.10000000000000142,22.83,23.05,22.65,0.40000000000000213,0.05000000000000071,18591,21834,15315,6519,1843
2018-03-04,23.59,24.0,23.05,0.9499999999999993,0.7999999999999972,23.97,24.25,23.35,0.8999999999999986,0.5999999999999979,23.37,23.75,22.7,1.0500000000000007,1.0,23.8,24.05,23.2,0.8500000000000014,0.6500000000000021,21517,28585,14642,13943,-5112
2018-03-11,23.55,23.8,23.2,0.6000000000000014,-0.25,23.704,23.85,23.52,0.33000000000000185,-0.05000000000000071,23.194,23.27,23.05,0.21999999999999886,0.1999999999999993,23.48,23.65,23.35,0.29999999999999716,0.0,31873,72368,11890,60478,-582
2018-03-18,23.29,23.45,23.15,0.3000000000000007,-0.14999999999999858,23.49,23.65,23.35,0.29999999999999716,-0.29999999999999716,23.06,23.15,23.0,0.14999999999999858,0.0,23.2,23.35,23.05,0.3000000000000007,-0.20000000000000284,21292,25382,17657,7725,2865
