Date,JCS_Open_average,JCS_Open_max,JCS_Open_min,JCS_Open_volatility,JCS_Open_change,JCS_High_average,JCS_High_max,JCS_High_min,JCS_High_volatility,JCS_High_change,JCS_Low_average,JCS_Low_max,JCS_Low_min,JCS_Low_volatility,JCS_Low_change,JCS_Close_average,JCS_Close_max,JCS_Close_min,JCS_Close_volatility,JCS_Close_change,JCS_Volume_average,JCS_Volume_max,JCS_Volume_min,JCS_Volume_volatility,JCS_Volume_change
2018-01-14,3.736,3.88,3.66,0.21999999999999975,-0.21999999999999975,3.7560000000000002,3.88,3.71,0.16999999999999993,-0.16999999999999993,3.564,3.62,3.51,0.11000000000000032,-0.050000000000000266,3.642,3.76,3.56,0.19999999999999973,-0.19999999999999973,11955,17083,7801,9282,3684
2018-01-21,3.588,3.65,3.53,0.1200000000000001,0.1200000000000001,3.7399999999999998,3.8,3.69,0.10999999999999988,0.04999999999999982,3.542,3.61,3.42,0.18999999999999995,0.1499999999999999,3.618,3.66,3.59,0.07000000000000028,0.03000000000000025,11284,25678,2602,23076,-14617
2018-01-28,3.606,3.68,3.55,0.13000000000000034,0.06000000000000005,3.7399999999999998,3.84,3.6,0.23999999999999977,0.04999999999999982,3.442,3.55,3.27,0.2799999999999998,-0.2799999999999998,3.538,3.68,3.36,0.3200000000000003,-0.18999999999999995,37526,114691,9390,105301,32986
2018-02-04,3.42,3.5,3.3,0.20000000000000018,0.1900000000000004,3.5580000000000003,3.68,3.49,0.18999999999999995,-0.18999999999999995,3.352,3.41,3.29,0.1200000000000001,0.1200000000000001,3.438,3.53,3.38,0.1499999999999999,0.03000000000000025,8977,23980,1345,22635,-7603
2018-02-11,3.345,3.37,3.29,0.08000000000000007,-0.06000000000000005,3.4475,3.51,3.39,0.11999999999999966,-0.050000000000000266,3.3,3.35,3.22,0.1299999999999999,-0.1299999999999999,3.365,3.47,3.29,0.18000000000000016,-0.14000000000000012,7698,9963,3828,6135,2127
2018-02-18,3.45,3.65,3.24,0.4099999999999997,0.4099999999999997,3.572,3.73,3.41,0.31999999999999984,0.23999999999999977,3.402,3.54,3.23,0.31000000000000005,0.2200000000000002,3.49,3.65,3.33,0.31999999999999984,0.1200000000000001,5392,11010,1733,9277,-7328
2018-02-25,3.442,3.55,3.38,0.16999999999999993,-0.1499999999999999,3.524,3.81,3.43,0.3799999999999999,-0.3700000000000001,3.364,3.41,3.33,0.08000000000000007,-0.040000000000000036,3.408,3.43,3.37,0.06000000000000005,0.06000000000000005,10144,26407,865,25542,-20618
2018-03-04,3.458,3.63,3.37,0.2599999999999998,0.2599999999999998,3.568,3.79,3.48,0.31000000000000005,0.31000000000000005,3.36,3.41,3.33,0.08000000000000007,0.020000000000000018,3.522,3.79,3.37,0.41999999999999993,0.41000000000000014,18337,26752,7610,19142,12227
2018-03-11,3.59,3.78,3.46,0.31999999999999984,-0.2599999999999998,3.746,3.79,3.65,0.14000000000000012,-0.06999999999999984,3.534,3.61,3.44,0.16999999999999993,-0.16000000000000014,3.616,3.74,3.52,0.2200000000000002,-0.08999999999999986,6469,22159,1904,20255,1325
2018-03-18,3.582,3.7,3.5,0.20000000000000018,0.010000000000000231,3.658,3.7,3.56,0.14000000000000012,-0.010000000000000231,3.4779999999999998,3.55,3.42,0.1299999999999999,-0.10999999999999988,3.584,3.7,3.49,0.20999999999999996,-0.20999999999999996,9062,14587,1812,12775,6084
2018-03-25,3.635,3.79,3.52,0.27,0.26000000000000023,3.715,3.8,3.58,0.21999999999999975,0.20999999999999996,3.5175,3.57,3.46,0.10999999999999988,0.0,3.645,3.77,3.55,0.2200000000000002,0.15000000000000036,8543,19313,3199,16114,-794
2018-04-01,3.696,3.99,3.53,0.4600000000000004,0.30000000000000027,3.7760000000000002,3.99,3.55,0.4400000000000004,0.25,3.552,3.7,3.42,0.28000000000000025,0.11000000000000032,3.64,3.95,3.45,0.5,0.14000000000000012,8046,13443,5614,7829,1908
2018-04-08,3.748,3.84,3.66,0.17999999999999972,0.1299999999999999,3.846,3.93,3.75,0.18000000000000016,-0.14000000000000012,3.678,3.72,3.66,0.06000000000000005,0.0,3.724,3.79,3.66,0.1299999999999999,-0.040000000000000036,7087,17386,1128,16258,-13912
