Date,APEI_Open_average,APEI_Open_max,APEI_Open_min,APEI_Open_volatility,APEI_Open_change,APEI_High_average,APEI_High_max,APEI_High_min,APEI_High_volatility,APEI_High_change,APEI_Low_average,APEI_Low_max,APEI_Low_min,APEI_Low_volatility,APEI_Low_change,APEI_Close_average,APEI_Close_max,APEI_Close_min,APEI_Close_volatility,APEI_Close_change,APEI_Volume_average,APEI_Volume_max,APEI_Volume_min,APEI_Volume_volatility,APEI_Volume_change
2018-01-14,25.71,25.95,25.25,0.6999999999999993,0.05000000000000071,26.14,26.35,26.05,0.3000000000000007,-0.09999999999999787,25.02,25.35,24.6,0.75,-0.04999999999999716,25.69,25.9,25.25,0.6499999999999986,0.29999999999999716,90287,106829,53975,52854,1471
2018-01-21,25.59,26.05,25.1,0.9499999999999993,-0.40000000000000213,25.86,26.4,25.5,0.8999999999999986,-0.6499999999999986,25.09,25.5,24.7,0.8000000000000007,-0.25,25.5,26.0,25.0,1.0,-0.3999999999999986,80687,106853,53693,53160,-46633
2018-01-28,25.272,25.4,25.11,0.28999999999999915,-0.28999999999999915,25.59,25.75,25.25,0.5,-0.5,24.73,25.1,23.8,1.3000000000000007,-1.3000000000000007,25.02,25.4,23.85,1.5499999999999972,-1.4499999999999993,68674,135895,40866,95029,95029
2018-02-04,24.080000000000002,24.9,23.25,1.6499999999999986,1.6499999999999986,24.65,25.55,24.15,1.4000000000000021,1.3000000000000007,23.68,24.5,23.15,1.3500000000000014,1.3500000000000014,24.32,25.15,23.4,1.75,1.0499999999999972,116396,152254,74171,78083,-67047
2018-02-11,25.575,26.3,24.95,1.3500000000000014,0.6999999999999993,26.2375,26.5,25.7,0.8000000000000007,0.75,25.3875,25.65,24.95,0.6999999999999993,0.6999999999999993,25.875,26.2,25.6,0.5999999999999979,0.29999999999999716,60362,77362,42544,34818,-19772
2018-02-18,25.61,26.0,25.25,0.75,-0.20000000000000284,26.060000000000002,26.45,25.85,0.5999999999999979,0.5999999999999979,25.13,25.45,24.85,0.5999999999999979,0.5999999999999979,25.62,26.2,25.2,1.0,1.0,97523,122957,80537,42420,36061
2018-02-25,29.67,35.0,26.2,8.8,8.8,32.266,36.08,26.6,9.479999999999997,9.479999999999997,28.81,34.35,25.25,9.100000000000001,9.100000000000001,31.02,35.45,25.3,10.150000000000002,10.150000000000002,278737,406257,74954,331303,294640
2018-03-04,39.6,42.0,35.9,6.100000000000001,6.100000000000001,41.37,42.7,40.1,2.6000000000000014,2.0500000000000043,38.94,41.6,35.45,6.149999999999999,6.149999999999999,40.84,42.15,39.75,2.3999999999999986,1.8000000000000043,236039,347209,171607,175602,-130269
2018-03-11,42.44,42.85,41.8,1.0500000000000043,0.5500000000000043,43.65,45.75,42.8,2.950000000000003,2.799999999999997,41.79,42.85,41.05,1.8000000000000043,1.1000000000000014,42.839999999999996,44.5,41.9,2.6000000000000014,2.1000000000000014,227654,310903,125769,185134,178199
2018-03-18,43.35,44.2,42.85,1.3500000000000014,-1.25,44.21,44.95,43.5,1.4500000000000028,-1.4500000000000028,42.39,43.05,41.5,1.5499999999999972,-1.5499999999999972,43.04,43.75,42.15,1.6000000000000014,0.10000000000000142,173874,219981,144836,75145,-75145
2018-03-25,41.6625,43.55,38.55,5.0,-0.3499999999999943,42.925,43.65,41.55,2.1000000000000014,-0.29999999999999716,39.925000000000004,41.85,38.2,3.6499999999999986,0.6499999999999986,41.2,43.0,38.25,4.75,0.75,422744,698528,144459,554069,42272
2018-04-01,42.42,43.05,41.75,1.2999999999999972,0.04999999999999716,43.308,44.44,42.85,1.5899999999999963,1.5899999999999963,41.72,42.25,41.15,1.1000000000000014,0.6500000000000057,42.4,42.75,42.05,0.7000000000000028,-0.30000000000000426,139110,179534,118612,60922,-37939
2018-04-08,42.35,42.55,42.05,0.5,0.04999999999999716,43.08,43.85,42.5,1.3500000000000014,0.9500000000000028,42.004,42.55,41.6,0.9499999999999957,0.9499999999999957,42.4,43.0,41.9,1.1000000000000014,0.7000000000000028,97342,132748,69143,63605,26880
