Date,MTD_Open_average,MTD_Open_max,MTD_Open_min,MTD_Open_volatility,MTD_Open_change,MTD_High_average,MTD_High_max,MTD_High_min,MTD_High_volatility,MTD_High_change,MTD_Low_average,MTD_Low_max,MTD_Low_min,MTD_Low_volatility,MTD_Low_change,MTD_Close_average,MTD_Close_max,MTD_Close_min,MTD_Close_volatility,MTD_Close_change,MTD_Volume_average,MTD_Volume_max,MTD_Volume_min,MTD_Volume_volatility,MTD_Volume_change
2018-01-14,656.994,665.81,653.12,12.68999999999994,12.509999999999991,664.176,671.77,660.16,11.610000000000014,11.559999999999945,653.208,657.93,648.89,9.039999999999964,9.039999999999964,659.45,670.88,649.42,21.460000000000036,21.460000000000036,142761,188638,101619,87019,16901
2018-01-21,676.494,690.39,667.0,23.389999999999986,19.319999999999936,684.31,697.26,674.15,23.110000000000014,23.110000000000014,673.394,685.34,664.6,20.74000000000001,19.58000000000004,679.196,692.3,667.15,25.149999999999977,18.639999999999986,175332,225730,129740,95990,-57804
2018-01-28,676.676,680.97,666.34,14.629999999999995,-14.0,680.384,685.0,668.42,16.58000000000004,-16.540000000000077,662.908,671.89,635.16,36.73000000000002,-34.72000000000003,667.834,684.11,635.5,48.610000000000014,-41.639999999999986,154139,202790,115190,87600,87600
2018-02-04,624.71,644.04,605.54,38.5,-17.660000000000082,638.994,649.71,619.22,30.49000000000001,-22.389999999999986,607.79,636.71,580.43,56.280000000000086,-16.549999999999955,618.896,641.96,600.37,41.59000000000003,-23.409999999999968,243818,413202,166025,247177,-41989
2018-02-11,619.47,628.94,611.51,17.430000000000064,17.32000000000005,628.7475000000001,639.95,617.35,22.600000000000023,22.600000000000023,614.865,628.94,603.0,25.940000000000055,25.940000000000055,626.175,634.37,613.69,20.67999999999995,20.67999999999995,139933,177571,101997,75574,-37102
2018-02-18,631.068,636.94,624.66,12.280000000000086,4.130000000000109,639.562,646.97,634.88,12.090000000000032,4.810000000000059,624.502,629.4,620.26,9.139999999999986,9.139999999999986,630.106,636.63,624.22,12.409999999999968,12.409999999999968,113631,158273,75704,82569,-46990
2018-02-25,612.67,635.08,589.6,45.48000000000002,-42.92000000000007,616.878,636.76,594.62,42.139999999999986,-34.069999999999936,600.504,624.81,585.33,39.479999999999905,-39.219999999999914,606.234,625.57,593.26,32.31000000000006,-25.620000000000005,208547,273588,125048,148540,114617
2018-03-04,608.09,615.4,599.3,16.100000000000023,13.980000000000018,614.798,620.66,606.54,14.120000000000005,14.120000000000005,603.364,613.69,596.18,17.510000000000105,17.510000000000105,611.124,616.0,605.29,10.710000000000036,10.620000000000005,180031,223508,128381,95127,30778
2018-03-11,613.39,618.42,608.62,9.799999999999955,-8.120000000000005,616.896,619.64,613.5,6.139999999999986,-6.139999999999986,607.234,611.28,604.07,7.209999999999923,-1.5900000000000318,611.47,613.88,606.13,7.75,-0.4900000000000091,167041,205194,113786,91408,73359
2018-03-18,597.638,613.55,574.46,39.08999999999992,-39.08999999999992,605.438,618.99,590.29,28.700000000000045,-28.25,586.754,610.37,565.86,44.50999999999999,-42.58000000000004,591.864,611.9,566.87,45.02999999999997,-23.149999999999977,181989,232408,120011,112397,91782
2018-03-25,577.655,588.76,572.42,16.340000000000032,-13.759999999999991,583.5550000000001,591.48,576.77,14.710000000000036,-13.120000000000005,565.41,571.5,556.62,14.879999999999995,-12.370000000000005,570.7049999999999,575.03,562.68,12.350000000000023,-10.530000000000086,239648,275344,175561,99783,91199
2018-04-01,566.162,577.98,553.56,24.420000000000073,-12.8900000000001,575.75,581.9,569.86,12.039999999999964,-4.409999999999968,557.444,573.88,546.04,27.840000000000032,-8.06000000000006,567.252,577.67,555.26,22.409999999999968,-8.360000000000014,229638,286916,131584,155332,-147733
2018-04-08,567.994,572.3,563.71,8.589999999999918,6.779999999999973,575.86,581.21,572.3,8.910000000000082,1.3999999999999773,565.02,569.55,561.59,7.959999999999923,7.959999999999923,569.036,571.28,565.17,6.110000000000014,-0.5199999999999818,156447,214725,104596,110129,-47362
2018-04-15,579.654,584.61,573.82,10.789999999999964,3.2799999999999727,584.032,589.96,580.79,9.170000000000073,-0.6599999999999682,574.186,578.53,572.27,6.259999999999991,-0.2300000000000182,579.136,585.63,574.35,11.279999999999973,-7.220000000000027,140360,170595,82009,88586,-73829
2018-04-22,563.2,566.2,561.93,4.2700000000000955,4.2700000000000955,567.386,573.01,564.34,8.669999999999959,-6.809999999999945,558.686,562.33,553.93,8.400000000000091,2.839999999999918,562.02,564.01,559.93,4.080000000000041,-1.9500000000000455,173283,287046,98028,189018,112842
2018-04-29,562.302,580.0,555.37,24.629999999999995,0.2300000000000182,570.61,580.0,563.95,16.049999999999955,-3.4699999999999136,552.18,560.12,550.0,10.120000000000005,-0.25,561.744,574.8,552.9,21.899999999999977,-14.32000000000005,258591,375290,171923,203367,-113214
2018-05-06,557.3820000000001,566.07,548.66,17.410000000000082,14.370000000000005,561.908,571.02,552.4,18.620000000000005,16.610000000000014,553.522,563.24,544.64,18.600000000000023,18.110000000000014,558.396,568.92,546.43,22.49000000000001,22.49000000000001,202802,235075,152414,82661,-22708
2018-05-13,563.864,575.99,557.01,18.980000000000018,12.370000000000005,569.432,582.43,561.72,20.709999999999923,18.42999999999995,559.994,575.99,547.38,28.610000000000014,28.610000000000014,566.898,582.01,556.44,25.569999999999936,25.569999999999936,260729,433915,167926,265989,-160435
2018-05-20,571.5725,583.03,565.74,17.289999999999964,-17.289999999999964,573.41,585.63,565.74,19.889999999999986,-19.889999999999986,564.49,573.24,552.79,20.450000000000045,-20.450000000000045,566.0775,574.1,554.83,19.269999999999982,-19.269999999999982,186512,211325,136771,74554,20635
2018-05-27,554.9,567.4,549.79,17.610000000000014,15.899999999999977,561.86,574.71,554.4,20.31000000000006,19.90000000000009,551.03,564.82,540.24,24.58000000000004,24.58000000000004,558.07,572.16,546.74,25.41999999999996,25.41999999999996,250540,323457,181656,141801,94714
2018-06-03,583.358,594.8,572.42,22.379999999999995,22.379999999999995,590.012,595.97,582.65,13.32000000000005,13.32000000000005,580.852,589.65,569.58,20.069999999999936,20.069999999999936,587.364,594.86,574.19,20.66999999999996,18.089999999999918,275161,366687,229909,136778,-23484
2018-06-10,592.748,595.37,585.85,9.519999999999982,-9.519999999999982,593.712,596.28,586.38,9.899999999999977,-9.899999999999977,586.87,591.61,578.64,12.970000000000027,-11.450000000000045,591.03,595.14,585.31,9.830000000000041,-9.830000000000041,215980,292335,178973,113362,-17501
2018-06-17,579.57,583.63,575.52,8.110000000000014,-3.9300000000000637,582.5,584.84,580.0,4.840000000000032,-1.7699999999999818,572.204,575.55,563.82,11.729999999999905,-11.729999999999905,577.9639999999999,582.31,570.47,11.839999999999918,-10.589999999999918,250123,324682,170263,154419,-14102
2018-06-24,571.832,575.07,564.88,10.190000000000055,2.8600000000000136,577.256,584.65,573.87,10.779999999999973,0.9300000000000637,566.058,573.64,560.43,13.210000000000036,-0.06000000000005912,572.0419999999999,578.63,564.3,14.330000000000041,-3.0,196812,255866,158024,97842,-17016
2018-07-01,581.9675,585.02,576.26,8.759999999999991,8.759999999999991,590.2225,595.81,586.4,9.409999999999968,5.029999999999973,579.845,584.64,576.26,8.379999999999995,8.379999999999995,585.77,594.76,580.58,14.17999999999995,14.17999999999995,164023,206802,139532,67270,-65063
2018-07-08,587.076,592.45,581.94,10.509999999999991,-10.509999999999991,589.386,596.13,582.99,13.139999999999986,-13.139999999999986,582.6179999999999,591.79,574.72,17.069999999999936,-17.069999999999936,584.164,593.37,575.36,18.00999999999999,-18.00999999999999,163094,186444,152012,34432,10403
2018-07-15,588.674,602.11,573.8,28.31000000000006,28.31000000000006,595.554,603.19,585.86,17.33000000000004,16.74000000000001,585.1619999999999,594.54,573.8,20.74000000000001,19.379999999999995,593.138,602.56,584.8,17.75999999999999,9.81000000000006,159890,188582,128961,59621,35428
2018-07-22,602.3720000000001,612.59,589.2,23.389999999999986,-5.5499999999999545,609.076,620.35,591.06,29.290000000000077,-17.290000000000077,594.29,609.28,580.55,28.730000000000018,-14.090000000000032,601.0120000000001,617.94,581.81,36.13000000000011,-20.950000000000045,216165,319341,165807,153534,50657
2018-07-29,587.356,590.26,585.04,5.220000000000027,-0.38999999999998636,592.86,595.96,590.17,5.790000000000077,-4.8799999999999955,583.558,585.43,582.02,3.409999999999968,-2.6200000000000045,588.508,592.51,586.67,5.840000000000032,-5.490000000000009,146877,225550,111009,114541,-103750
2018-08-05,580.672,589.0,572.28,16.720000000000027,-14.720000000000027,583.116,589.51,576.2,13.309999999999945,-10.909999999999968,574.206,583.79,565.84,17.949999999999932,-17.949999999999932,576.404,583.98,567.14,16.840000000000032,-16.840000000000032,103095,154224,75242,78982,-8007
2018-08-12,564.446,568.25,559.38,8.870000000000005,-3.32000000000005,568.016,570.94,560.75,10.190000000000055,-1.7799999999999727,559.7959999999999,562.12,552.87,9.25,-0.8300000000000409,563.78,567.76,559.44,8.319999999999936,2.740000000000009,113184,146004,92305,53699,18693
2018-08-19,566.372,570.0,563.96,6.039999999999964,3.4600000000000364,569.178,573.52,567.09,6.42999999999995,5.240000000000009,563.342,567.71,561.3,6.410000000000082,4.5,566.884,573.05,563.07,9.979999999999905,8.990000000000009,109022,118909,89634,29275,-8265
2018-08-26,578.46,581.8,575.28,6.519999999999982,3.2100000000000364,581.455,585.44,576.21,9.230000000000018,9.230000000000018,575.1,577.47,571.13,6.340000000000032,4.990000000000009,580.2225000000001,584.46,575.61,8.850000000000023,8.850000000000023,174197,206918,139321,67597,67597
2018-09-02,586.006,596.35,580.59,15.759999999999991,15.759999999999991,590.34,600.0,582.09,17.909999999999968,17.909999999999968,582.32,591.99,575.13,16.860000000000014,15.710000000000036,587.906,595.41,580.45,14.959999999999923,14.959999999999923,199294,252054,166081,85973,69876
2018-09-09,603.184,611.77,594.37,17.399999999999977,17.399999999999977,608.074,613.17,598.34,14.829999999999927,14.829999999999927,599.722,607.88,588.3,19.58000000000004,19.58000000000004,605.088,610.31,592.57,17.739999999999895,17.739999999999895,190343,256152,168169,87983,70196
2018-09-16,613.716,619.13,610.0,9.129999999999995,-0.18999999999994088,616.864,626.07,611.24,14.830000000000041,-0.18999999999994088,607.398,613.17,602.8,10.370000000000005,2.82000000000005,611.814,616.19,606.04,10.150000000000091,3.9700000000000273,188797,237128,146882,90246,-36047
2018-09-23,611.698,613.02,610.0,3.019999999999982,-0.75,616.644,619.28,612.34,6.939999999999941,5.850000000000023,607.544,611.59,604.17,7.420000000000073,6.490000000000009,611.296,616.01,608.98,7.029999999999973,5.809999999999945,155903,253896,115266,138630,-138630
2018-09-30,611.85,618.76,603.92,14.840000000000032,-9.340000000000032,613.24,618.76,603.92,14.840000000000032,-13.259999999999991,603.976,613.48,590.23,23.25,-20.92999999999995,607.514,616.34,591.24,25.100000000000023,-25.100000000000023,154813,284891,78512,206379,54088
2018-10-07,573.678,591.49,557.35,34.139999999999986,-32.379999999999995,577.152,593.57,562.75,30.82000000000005,-30.82000000000005,561.09,583.47,550.36,33.110000000000014,-33.110000000000014,565.378,590.91,554.45,36.45999999999992,-34.92999999999995,194707,243759,151668,92091,17266
2018-10-14,567.752,577.99,559.07,18.91999999999996,-2.4699999999999136,574.422,580.16,562.63,17.529999999999973,-11.470000000000027,560.136,568.65,554.26,14.389999999999986,-6.0,567.0160000000001,578.69,558.11,20.58000000000004,-15.480000000000018,155015,196123,100929,95194,39210
2018-10-21,537.486,544.08,527.0,17.08000000000004,-0.2800000000000864,545.288,549.61,538.87,10.740000000000009,0.8799999999999955,526.124,532.65,521.79,10.860000000000014,-5.039999999999964,534.398,542.21,524.03,18.180000000000064,-8.440000000000055,175946,265064,132512,132552,-83428
2018-10-28,552.696,567.37,535.5,31.870000000000005,31.870000000000005,564.628,579.44,552.96,26.480000000000018,26.480000000000018,550.4019999999999,563.39,533.31,30.08000000000004,30.08000000000004,557.87,573.98,541.07,32.90999999999997,32.90999999999997,213297,291905,176626,115279,-12509
2018-11-04,592.426,612.4,575.28,37.120000000000005,29.440000000000055,601.568,618.34,584.9,33.440000000000055,24.110000000000014,584.0840000000001,592.17,573.94,18.229999999999905,18.229999999999905,593.702,608.03,577.03,31.0,18.389999999999986,245418,446389,167105,279284,46795
2018-11-11,592.67,600.0,580.1,19.899999999999977,0.4700000000000273,600.0699999999999,604.0,592.87,11.129999999999995,-1.8400000000000318,579.922,587.72,572.0,15.720000000000027,-12.329999999999927,587.956,599.3,577.79,21.50999999999999,-11.460000000000036,199519,267983,169210,98773,-22889
2018-11-18,587.9000000000001,602.57,574.12,28.450000000000045,28.450000000000045,599.025,606.43,589.78,16.649999999999977,16.649999999999977,585.1125,599.07,572.13,26.940000000000055,26.940000000000055,594.1625,604.69,584.33,20.360000000000014,20.360000000000014,124740,174158,84364,89794,36846
2018-11-25,618.948,635.0,601.16,33.84000000000003,33.84000000000003,631.65,650.77,608.09,42.67999999999995,42.67999999999995,616.9060000000001,634.0,599.21,34.789999999999964,34.789999999999964,628.132,645.33,605.84,39.49000000000001,39.49000000000001,163465,242432,119986,122446,100073
2018-12-02,616.395,640.86,592.69,48.16999999999996,-48.16999999999996,620.9875,648.37,594.9,53.47000000000003,-53.47000000000003,599.475,625.45,583.27,42.180000000000064,-42.180000000000064,605.3025,628.67,590.78,37.889999999999986,-37.00999999999999,255176,333533,154965,178568,-155200
2018-12-09,598.204,607.04,584.73,22.309999999999945,-15.329999999999927,603.078,615.0,586.44,28.559999999999945,-19.949999999999932,588.914,603.32,568.41,34.91000000000008,-23.75999999999999,592.914,607.64,572.34,35.299999999999955,-25.549999999999955,136303,164414,113870,50544,29446
2018-12-16,560.636,577.25,542.31,34.940000000000055,-34.940000000000055,567.036,584.92,544.48,40.43999999999994,-35.89999999999998,548.346,569.62,530.12,39.5,-39.5,552.4639999999999,574.52,531.28,43.24000000000001,-43.24000000000001,183196,269510,64637,204873,-102151
2018-12-23,552.065,567.14,534.85,32.289999999999964,26.569999999999936,563.3375,568.61,553.95,14.659999999999968,13.199999999999932,546.4625000000001,558.34,528.7,29.639999999999986,29.639999999999986,560.1175000000001,565.58,553.71,11.870000000000005,11.870000000000005,100493,114759,89832,24927,-24927
2018-12-30,532.9300000000001,557.48,521.53,35.950000000000045,-30.730000000000018,543.0475,559.88,535.0,24.879999999999995,-17.66999999999996,522.3325,543.52,500.74,42.77999999999997,-17.049999999999955,530.0825,546.04,513.56,32.48000000000002,-12.459999999999923,221412,290314,186543,103771,-15645
2019-01-06,564.596,576.19,547.2,28.99000000000001,25.549999999999955,573.9639999999999,579.72,556.53,23.190000000000055,23.190000000000055,561.696,571.99,540.75,31.24000000000001,31.24000000000001,570.294,576.96,556.53,20.430000000000064,16.690000000000055,142234,204907,85813,119094,-79801
2019-01-13,581.66,592.29,573.61,18.67999999999995,18.67999999999995,590.8475,602.66,582.6,20.059999999999945,20.059999999999945,578.9225,588.4,572.71,15.68999999999994,15.68999999999994,588.0125,602.1,580.15,21.950000000000045,19.99000000000001,116357,122891,109199,13692,1227
2019-01-20,603.986,612.0,597.31,14.690000000000055,11.020000000000095,611.536,619.79,600.64,19.149999999999977,19.149999999999977,599.812,607.16,588.22,18.93999999999994,17.91999999999996,607.446,618.16,593.69,24.469999999999914,24.469999999999914,118779,147997,95454,52543,-6972
2019-01-27,632.036,644.88,619.8,25.08000000000004,25.08000000000004,637.898,646.54,624.64,21.899999999999977,21.899999999999977,626.918,635.77,615.5,20.269999999999982,19.779999999999973,635.4879999999999,642.82,621.01,21.81000000000006,21.50999999999999,112099,131768,98101,33667,16014
2019-02-03,653.674,666.2,643.4,22.800000000000068,14.840000000000032,661.558,669.55,655.7,13.849999999999909,12.799999999999955,648.05,658.24,642.06,16.180000000000064,14.899999999999977,656.182,662.49,648.13,14.360000000000014,9.649999999999977,158967,289761,102700,187061,48058
2019-02-10,667.38,670.28,664.0,6.279999999999973,6.279999999999973,673.0175,674.05,671.21,2.839999999999918,0.6699999999999591,664.5075,667.19,662.19,5.0,2.509999999999991,668.2175,672.49,662.91,9.580000000000041,-3.6299999999999955,150237,168252,131167,37085,17465
2019-02-17,672.994,680.0,666.47,13.529999999999973,13.529999999999973,679.478,694.0,673.25,20.75,20.75,671.328,679.48,666.47,13.009999999999991,13.009999999999991,677.5840000000001,689.97,671.86,18.110000000000014,18.110000000000014,131948,141935,127887,14048,13219
2019-02-24,685.814,699.36,674.82,24.539999999999964,13.940000000000055,693.384,701.25,687.84,13.409999999999968,12.370000000000005,679.9060000000001,685.83,672.65,13.180000000000064,8.950000000000045,686.368,698.76,676.98,21.779999999999973,12.210000000000036,133708,202351,104233,98118,9433
