Date,MGEEStock_Open_average,MGEEStock_Open_max,MGEEStock_Open_min,MGEEStock_Open_volatility,MGEEStock_Open_change,MGEEStock_High_average,MGEEStock_High_max,MGEEStock_High_min,MGEEStock_High_volatility,MGEEStock_High_change,MGEEStock_Low_average,MGEEStock_Low_max,MGEEStock_Low_min,MGEEStock_Low_volatility,MGEEStock_Low_change,MGEEStock_Close_average,MGEEStock_Close_max,MGEEStock_Close_min,MGEEStock_Close_volatility,MGEEStock_Close_change,MGEEStock_Volume_average,MGEEStock_Volume_max,MGEEStock_Volume_min,MGEEStock_Volume_volatility,MGEEStock_Volume_change
2018-01-14,59.1,59.65,58.9,0.75,0.05000000000000426,59.85,60.05,59.7,0.3499999999999943,0.25,58.644999999999996,58.9,58.3,0.6000000000000014,-0.17999999999999972,59.35,59.7,59.05,0.6500000000000057,0.5,79750,92721,65126,27595,-12874
2018-01-21,59.62,60.3,59.15,1.1499999999999986,0.7999999999999972,60.25,60.5,60.0,0.5,0.3500000000000014,59.19,59.35,59.0,0.3500000000000014,-0.20000000000000284,59.67,60.35,59.35,1.0,0.44999999999999574,72608,90459,60467,29992,18421
2018-01-28,59.24,59.75,58.55,1.2000000000000028,-0.8000000000000043,59.79,60.0,59.15,0.8500000000000014,-0.7000000000000028,58.82,59.2,58.2,1.0,-0.8499999999999943,59.15,59.8,58.35,1.4499999999999957,-0.8999999999999986,80685,102330,57558,44772,44772
2018-02-04,56.07,58.3,55.2,3.0999999999999943,-3.0999999999999943,56.8,58.5,56.1,2.3999999999999986,-1.6499999999999986,55.211999999999996,56.4,54.6,1.7999999999999972,-1.4399999999999977,55.82,56.45,54.83,1.6200000000000045,-0.10000000000000142,100623,133781,80059,53722,-6970
2018-02-11,55.32,56.35,54.55,1.8000000000000043,-1.5,56.244,58.27,55.55,2.720000000000006,-2.470000000000006,54.79,55.05,54.55,0.5,-0.20000000000000284,55.39,55.95,54.6,1.3500000000000014,-0.45000000000000284,64992,72387,56983,15404,3149
2018-02-18,54.8375,55.4,54.45,0.9499999999999957,-0.5499999999999972,55.5,55.8,55.35,0.44999999999999574,0.3999999999999986,54.0625,54.45,53.1,1.3500000000000014,-1.1999999999999957,54.925,55.65,54.55,1.1000000000000014,0.8999999999999986,73682,102507,60362,42145,-4424
2018-02-25,54.089999999999996,55.7,52.55,3.1500000000000057,-3.1500000000000057,55.050000000000004,57.27,53.5,3.770000000000003,-3.690000000000005,53.14,54.65,52.1,2.549999999999997,-2.549999999999997,53.5,55.3,52.5,2.799999999999997,-2.75,84854,130926,53257,77669,-28551
2018-03-04,53.9,54.7,52.6,2.1000000000000014,1.5,54.67,55.15,54.4,0.75,-0.75,53.07,53.85,51.05,2.8000000000000043,2.450000000000003,54.15,54.45,53.9,0.5500000000000043,-0.30000000000000426,117439,247098,56755,190343,-146163
2018-03-11,55.29,56.45,54.25,2.200000000000003,2.200000000000003,56.18,57.15,55.05,2.1000000000000014,2.1000000000000014,54.794000000000004,55.5,54.1,1.3999999999999986,1.3999999999999986,55.52,56.35,54.9,1.4500000000000028,1.2000000000000028,149316,315966,45935,270031,270031
2018-03-18,55.86,56.2,55.55,0.6500000000000057,0.15000000000000568,57.06,57.6,56.65,0.9500000000000028,0.5,55.36,55.75,54.55,1.2000000000000028,-0.9000000000000057,55.68,56.25,54.6,1.6499999999999986,-1.1999999999999957,122538,164410,96541,67869,-32630
