Date,CHAStock_Open_average,CHAStock_Open_max,CHAStock_Open_min,CHAStock_Open_volatility,CHAStock_Open_change,CHAStock_High_average,CHAStock_High_max,CHAStock_High_min,CHAStock_High_volatility,CHAStock_High_change,CHAStock_Low_average,CHAStock_Low_max,CHAStock_Low_min,CHAStock_Low_volatility,CHAStock_Low_change,CHAStock_Close_average,CHAStock_Close_max,CHAStock_Close_min,CHAStock_Close_volatility,CHAStock_Close_change,CHAStock_Volume_average,CHAStock_Volume_max,CHAStock_Volume_min,CHAStock_Volume_volatility,CHAStock_Volume_change
2018-01-14,48.667500000000004,49.2,48.1,1.1000000000000014,0.6999999999999957,48.825,49.32,48.32,1.0,0.5700000000000003,48.4575,48.81,47.92,0.8900000000000006,0.6799999999999997,48.5875,49.0,48.04,0.9600000000000009,0.7700000000000031,50297,61473,40150,21323,-7483
2018-01-21,49.548,50.33,48.84,1.4899999999999949,1.279999999999994,49.766,50.64,48.95,1.6899999999999977,1.1400000000000006,49.33,50.19,48.69,1.5,1.0999999999999943,49.616,50.23,48.9,1.3299999999999983,1.1199999999999974,45485,66567,28581,37986,6830
2018-01-28,49.36,49.77,49.0,0.7700000000000031,-0.6699999999999946,49.454,49.82,49.09,0.7299999999999969,-0.7299999999999969,48.92,49.46,48.27,1.1899999999999977,-1.1899999999999977,49.1,49.64,48.34,1.2999999999999972,-1.1599999999999966,59508,122340,24244,98096,-19378
2018-02-04,47.058,48.61,45.22,3.3900000000000006,-3.3900000000000006,47.818,48.77,45.32,3.450000000000003,-3.450000000000003,46.264,47.41,44.27,3.1399999999999935,-3.1399999999999935,46.856,48.59,45.04,3.5500000000000043,-2.3900000000000006,269477,748304,57789,690515,295574
2018-02-11,44.474000000000004,45.02,43.81,1.2100000000000009,-0.07000000000000028,44.816,45.39,43.94,1.4500000000000028,-0.3999999999999986,44.166,44.55,43.68,0.8699999999999974,0.1599999999999966,44.48,44.99,43.69,1.3000000000000043,-0.4200000000000017,109313,198468,64828,133640,-129175
2018-02-18,44.59,44.85,44.42,0.4299999999999997,0.18999999999999773,44.7775,45.13,44.56,0.5700000000000003,0.21999999999999886,44.345,44.54,44.15,0.39000000000000057,0.1700000000000017,44.5275,44.82,44.18,0.6400000000000006,0.29999999999999716,52751,62135,44039,18096,15612
2018-02-25,43.946000000000005,44.63,43.13,1.5,-1.5,44.114,44.63,43.58,1.0500000000000043,-1.0500000000000043,43.526,44.24,43.02,1.2199999999999989,-1.2199999999999989,43.705999999999996,44.43,43.3,1.1300000000000026,-0.9200000000000017,66881,89779,50334,39445,15504
2018-03-04,43.464,44.02,42.93,1.0900000000000034,1.0900000000000034,43.762,44.29,43.44,0.8500000000000014,0.8500000000000014,43.324,43.67,42.93,0.740000000000002,0.740000000000002,43.653999999999996,44.24,43.26,0.980000000000004,0.980000000000004,65694,87125,47898,39227,29483
2018-03-11,43.339999999999996,43.92,42.69,1.230000000000004,-0.37000000000000455,43.46,43.92,42.84,1.0799999999999983,-0.05000000000000426,42.994,43.52,42.49,1.0300000000000011,0.0,43.12,43.66,42.67,0.9899999999999949,0.10999999999999943,77134,136373,36799,99574,71663
2018-03-18,42.778,43.29,41.84,1.4499999999999957,-1.4499999999999957,42.896,43.29,41.88,1.4099999999999966,-1.4099999999999966,42.42,42.95,41.28,1.6700000000000017,-1.4399999999999977,42.528,43.13,41.28,1.8500000000000014,-1.6400000000000006,63817,99792,38817,60975,-39207
2018-03-25,42.9575,44.25,41.95,2.299999999999997,2.299999999999997,43.55,44.93,42.25,2.6799999999999997,2.6799999999999997,42.795,44.25,41.78,2.469999999999999,2.469999999999999,43.207499999999996,44.48,42.23,2.25,2.25,102785,129524,86390,43134,43134
2018-04-01,44.364,44.72,43.82,0.8999999999999986,-0.1700000000000017,44.626,44.81,44.43,0.38000000000000256,0.21999999999999886,43.976,44.49,43.31,1.1799999999999997,0.6899999999999977,44.248,44.61,43.54,1.0700000000000003,0.5600000000000023,72226,86900,59441,27459,-8488
2018-04-08,45.22,46.05,44.55,1.5,1.5,45.467999999999996,46.05,44.88,1.1699999999999946,1.1699999999999946,45.056,45.7,44.25,1.4500000000000028,1.4500000000000028,45.278,45.73,44.56,1.1699999999999946,1.1599999999999966,79366,124920,51597,73323,13783
2018-04-15,46.004,46.97,45.36,1.6099999999999994,0.9699999999999989,46.224,46.98,45.66,1.3200000000000003,1.0,45.784,46.46,45.26,1.2000000000000028,1.0200000000000031,46.072,46.64,45.6,1.0399999999999991,1.009999999999998,84215,116388,66236,50152,2266
2018-04-22,46.844,47.81,46.38,1.4299999999999997,1.4000000000000057,47.025999999999996,47.93,46.44,1.490000000000002,1.1300000000000026,46.618,47.54,46.12,1.4200000000000017,1.1300000000000026,46.908,47.92,46.44,1.480000000000004,1.25,41233,55035,33997,21038,3083
