Date,A_stock_Open_average,A_stock_Open_max,A_stock_Open_min,A_stock_Open_volatility,A_stock_Open_change,A_stock_High_average,A_stock_High_max,A_stock_High_min,A_stock_High_volatility,A_stock_High_change,A_stock_Low_average,A_stock_Low_max,A_stock_Low_min,A_stock_Low_volatility,A_stock_Low_change,A_stock_Close_average,A_stock_Close_max,A_stock_Close_min,A_stock_Close_volatility,A_stock_Close_change,A_stock_Volume_average,A_stock_Volume_max,A_stock_Volume_min,A_stock_Volume_volatility,A_stock_Volume_change
2018-01-14,72.105,72.48,71.72,0.7600000000000051,0.46000000000000796,72.625,73.22,72.31,0.9099999999999966,0.75,71.595,72.06,71.06,1.0,1.0,72.1375,73.07,71.23,1.8399999999999892,1.8399999999999892,1905580,2266103,1703398,562705,562705
2018-01-21,73.87,74.3,73.17,1.1299999999999955,1.1299999999999955,74.16199999999999,74.83,73.55,1.2800000000000011,1.2800000000000011,73.228,73.65,72.6,1.0500000000000114,0.9900000000000091,73.836,74.82,73.44,1.3799999999999955,1.3399999999999892,1796493,2386914,1213446,1173468,423245
2018-01-28,73.548,74.48,72.32,2.160000000000011,-2.160000000000011,74.002,75.0,72.76,2.239999999999995,-2.239999999999995,72.84,74.3,71.22,3.0799999999999983,-3.0799999999999983,73.006,74.53,71.25,3.280000000000001,-3.280000000000001,1827100,2032808,1321854,710954,633843
2018-02-04,68.1,70.86,66.4,4.459999999999994,-4.459999999999994,69.016,71.48,67.53,3.950000000000003,-3.950000000000003,66.508,68.18,65.03,3.1500000000000057,-2.8900000000000006,67.352,68.45,65.05,3.4000000000000057,-1.2399999999999949,3530133,4516960,1988391,2528569,1656234
2018-02-11,70.02799999999999,74.94,67.46,7.480000000000004,4.510000000000005,71.024,74.99,68.49,6.5,3.6500000000000057,69.098,71.62,67.37,4.25,4.25,70.092,72.02,68.34,3.6799999999999926,3.539999999999992,3495438,4899109,1825531,3073578,-1340506
2018-02-18,71.3725,71.72,71.12,0.5999999999999943,-0.3499999999999943,71.92,72.7,71.37,1.3299999999999983,-0.47999999999998977,70.56,70.97,70.06,0.9099999999999966,-0.6400000000000006,70.92750000000001,71.25,70.68,0.5699999999999932,-0.37999999999999545,2801583,4226987,1995589,2231398,1646582
2018-02-25,69.292,71.0,66.82,4.180000000000007,-4.180000000000007,69.722,71.21,67.68,3.529999999999987,-3.529999999999987,68.20400000000001,70.01,66.65,3.3599999999999994,-3.3599999999999994,68.612,70.58,67.38,3.200000000000003,-3.069999999999993,3413233,5947419,2057260,3890159,-3890159
2018-03-04,68.476,70.27,67.25,3.019999999999996,3.019999999999996,69.58,71.5,67.85,3.6500000000000057,3.6500000000000057,68.09,70.0,66.51,3.489999999999995,3.489999999999995,69.268,71.13,67.55,3.5799999999999983,3.5799999999999983,2495174,3125788,1890858,1234930,170332
2018-03-11,70.656,71.2,69.92,1.2800000000000011,-1.2800000000000011,71.042,71.53,70.34,1.1899999999999977,-1.1899999999999977,69.94,70.67,69.05,1.6200000000000045,-1.6200000000000045,70.278,70.71,69.9,0.8099999999999881,-0.8099999999999881,2310468,3378129,1728144,1649985,1328726
2018-03-18,69.144,69.88,67.58,2.299999999999997,-2.210000000000008,69.56400000000001,70.31,68.15,2.1599999999999966,-2.1599999999999966,68.228,69.45,65.94,3.510000000000005,-3.1200000000000045,68.424,69.85,66.06,3.789999999999992,-3.280000000000001,2177152,2639402,1583159,1056243,-45321
2018-03-25,67.4125,68.48,66.75,1.730000000000004,-0.45000000000000284,67.9675,68.63,67.38,1.25,-0.7000000000000028,66.28,66.66,65.81,0.8499999999999943,-0.5499999999999972,67.125,68.2,66.4,1.7999999999999972,-1.2999999999999972,2336833,2711285,2104527,606758,447528
2018-04-01,65.31400000000001,66.65,64.15,2.5,-1.6400000000000006,66.072,66.97,65.56,1.4099999999999966,-1.4099999999999966,64.176,65.5,63.38,2.1199999999999974,-0.3499999999999943,64.926,65.68,63.65,2.0300000000000082,-0.7800000000000082,3230941,5084054,2120181,2963873,492834
2018-04-08,66.22,67.5,64.92,2.5799999999999983,2.5799999999999983,66.99,67.67,66.25,1.4200000000000017,1.4200000000000017,65.826,66.88,64.08,2.799999999999997,2.799999999999997,66.464,67.21,65.19,2.019999999999996,2.019999999999996,2075363,2639750,1391380,1248370,-595842
2018-04-15,68.614,69.48,67.83,1.6500000000000057,0.21000000000000796,69.072,70.29,68.26,2.030000000000001,-0.10999999999999943,67.77799999999999,68.65,67.32,1.3300000000000125,-0.1700000000000017,68.336,69.55,67.55,2.0,-0.6200000000000045,2520217,2887820,1917243,970577,-970577
2018-04-22,66.67,67.71,66.22,1.4899999999999949,-1.3699999999999903,67.396,68.67,66.56,2.1099999999999994,-2.1099999999999994,66.066,67.53,64.91,2.6200000000000045,-1.5700000000000074,66.632,68.07,65.8,2.269999999999996,-1.789999999999992,2716303,4451605,1189195,3262410,-1071360
2018-04-29,65.984,66.49,65.63,0.8599999999999994,-0.45999999999999375,66.716,67.25,66.35,0.9000000000000057,0.5900000000000034,65.478,65.77,64.86,0.9099999999999966,-0.18999999999999773,66.246,67.0,65.74,1.2600000000000051,1.2600000000000051,2270040,3135146,1331017,1804129,-946688
2018-05-06,67.786,69.19,67.08,2.1099999999999994,2.030000000000001,68.462,69.6,67.44,2.1599999999999966,1.6199999999999903,67.618,68.91,66.84,2.069999999999993,1.8400000000000034,68.24,69.45,67.37,2.0799999999999983,2.0600000000000023,1772479,2108506,1468735,639771,55449
2018-05-13,63.938,69.73,61.84,7.890000000000001,-6.100000000000001,65.21,70.45,62.99,7.460000000000001,-5.8500000000000085,63.324,69.0,60.7,8.299999999999997,-5.490000000000002,64.312,69.21,61.94,7.269999999999996,-4.890000000000001,6604227,14451191,3322635,11128556,840899
2018-05-20,64.628,65.62,63.94,1.6800000000000068,-0.8100000000000023,65.198,65.99,64.11,1.8799999999999955,-1.8799999999999955,64.098,64.69,62.84,1.8499999999999943,-1.8400000000000034,64.438,65.55,63.15,2.3999999999999986,-2.3999999999999986,2886641,4527295,1525894,3001401,-2785293
2018-05-27,62.4975,62.65,62.24,0.4099999999999966,-0.1600000000000037,62.9475,63.23,62.67,0.5599999999999952,0.5599999999999952,61.894999999999996,62.44,61.3,1.1400000000000006,1.1400000000000006,62.31,62.78,61.85,0.9299999999999997,0.9299999999999997,2519745,3559198,1731482,1827716,-1281252
2018-06-03,64.228,65.41,63.17,2.239999999999995,2.1799999999999926,65.006,66.37,63.51,2.8600000000000065,2.8600000000000065,63.772,65.15,62.76,2.3900000000000077,2.3900000000000077,64.61,65.73,63.38,2.3500000000000014,2.3500000000000014,2771246,3853848,1889520,1964328,1895800
2018-06-10,66.162,66.6,65.68,0.9199999999999875,0.4299999999999926,66.534,66.75,66.24,0.5100000000000051,-0.5100000000000051,65.618,65.97,65.19,0.7800000000000011,-0.4000000000000057,66.23,66.32,66.13,0.18999999999999773,0.0,3456498,4357708,2006950,2350758,796519
2018-06-17,63.926,65.48,62.81,2.6700000000000017,-1.9000000000000057,64.094,65.54,63.22,2.3200000000000074,-1.8500000000000085,63.072,64.53,62.27,2.259999999999998,-1.8000000000000043,63.422,64.97,62.79,2.1799999999999997,-2.1799999999999997,4013570,4942091,2563129,2378962,1058734
2018-06-24,61.752,62.46,61.13,1.3299999999999983,-0.7800000000000011,62.424,63.0,61.64,1.3599999999999994,-0.21999999999999886,60.982,61.57,60.42,1.1499999999999986,0.7700000000000031,61.49,61.98,61.14,0.8399999999999963,0.6400000000000006,2323014,3655622,1564067,2091555,-484024
2018-07-01,61.6725,61.93,61.36,0.5700000000000003,0.5600000000000023,61.965,62.4,61.48,0.9200000000000017,0.9200000000000017,61.1025,61.65,60.79,0.8599999999999994,0.8599999999999994,61.7025,62.29,61.25,1.0399999999999991,0.8200000000000003,1727009,2269660,864379,1405281,743192
2018-07-08,63.048,63.52,62.43,1.0900000000000034,1.0900000000000034,63.588,63.83,63.28,0.5499999999999972,0.519999999999996,62.918,63.29,62.43,0.8599999999999994,0.7800000000000011,63.296,63.67,62.86,0.8100000000000023,0.2600000000000051,1585035,1924366,963652,960714,-544898
2018-07-15,63.244,63.83,62.52,1.3099999999999952,0.6000000000000014,63.74,64.65,63.23,1.4200000000000088,1.1000000000000014,62.922,63.68,62.15,1.5300000000000011,1.0499999999999972,63.35,64.15,62.72,1.4300000000000068,1.1300000000000026,1389655,1726698,929264,797434,690931
2018-07-22,65.086,66.65,63.7,2.950000000000003,2.950000000000003,65.798,66.83,64.0,2.8299999999999983,2.769999999999996,64.616,65.82,63.37,2.4499999999999957,1.990000000000002,65.394,66.75,63.72,3.030000000000001,2.030000000000001,2403761,2924515,1417517,1506998,1221385
2018-07-29,65.378,65.87,64.75,1.1200000000000045,-0.37000000000000455,66.022,66.69,65.39,1.2999999999999972,-0.2799999999999869,64.626,64.96,64.5,0.45999999999999375,0.44999999999998863,65.334,66.04,64.63,1.4100000000000108,1.1000000000000085,2188032,2679180,1601219,1077961,256089
2018-08-05,66.914,67.74,65.7,2.039999999999992,1.1199999999999903,67.44800000000001,68.15,66.66,1.490000000000009,0.21000000000000796,66.368,67.34,65.33,2.010000000000005,0.6000000000000085,66.9,67.66,66.26,1.3999999999999915,-0.25,2255629,2873080,1682000,1191080,-706829
2018-08-12,65.79,66.44,65.04,1.3999999999999915,-0.9599999999999937,66.358,67.26,65.48,1.7800000000000011,-1.509999999999991,65.006,66.05,64.22,1.8299999999999983,-1.3900000000000006,65.516,66.75,64.66,2.0900000000000034,-1.2800000000000011,3553920,6071456,2449200,3622256,-540106
2018-08-19,65.09599999999999,65.74,64.57,1.1700000000000017,1.1700000000000017,65.726,66.26,65.11,1.1500000000000057,1.1500000000000057,64.95,65.59,64.46,1.1300000000000097,1.1300000000000097,65.34400000000001,65.98,64.47,1.5100000000000051,1.5100000000000051,2272034,2982791,1619930,1362861,284261
2018-08-26,66.714,67.14,66.33,0.8100000000000023,0.8100000000000023,67.226,67.65,66.35,1.3000000000000114,1.2000000000000028,66.504,67.05,65.86,1.1899999999999977,1.1899999999999977,66.916,67.54,66.08,1.460000000000008,1.460000000000008,1824865,2284317,1158772,1125545,423633
2018-09-02,67.1925,67.34,67.0,0.3400000000000034,-0.18999999999999773,67.58500000000001,67.83,67.4,0.4299999999999926,0.269999999999996,66.8675,67.03,66.76,0.269999999999996,0.18000000000000682,67.2475,67.4,66.96,0.44000000000001194,0.13000000000000966,1551158,1859604,1031539,828065,-142491
2018-09-09,68.1,69.28,67.6,1.6800000000000068,1.460000000000008,68.708,69.66,68.0,1.6599999999999966,1.0,67.80199999999999,68.56,67.25,1.3100000000000023,0.8400000000000034,68.328,69.33,67.62,1.7099999999999937,0.9199999999999875,1764799,2495037,1125411,1369626,-604642
2018-09-16,69.788,71.43,69.04,2.3900000000000006,1.7900000000000063,70.238,71.46,69.27,2.1899999999999977,1.7999999999999972,69.31,70.56,68.41,2.1500000000000057,1.5600000000000023,69.884,71.13,68.93,2.1999999999999886,1.6400000000000006,2153144,3119673,1183395,1936278,1303063
2018-09-23,70.538,70.69,70.17,0.519999999999996,0.009999999999990905,70.87,71.0,70.68,0.3199999999999932,0.3199999999999932,70.044,70.46,69.7,0.7599999999999909,0.7599999999999909,70.4,70.8,69.95,0.8499999999999943,0.5900000000000034,2016787,2333572,1581665,751907,-85478
2018-09-30,71.238,71.92,70.67,1.25,-0.010000000000005116,71.798,72.37,71.18,1.1899999999999977,-0.3999999999999915,70.63,71.6,69.45,2.1499999999999915,-1.1899999999999977,71.20400000000001,72.12,70.3,1.8200000000000074,-0.960000000000008,2799363,3203130,2376806,826324,-460687
2018-10-07,68.28999999999999,69.96,66.1,3.8599999999999994,-3.8599999999999994,68.616,70.05,66.97,3.0799999999999983,-3.019999999999996,66.842,68.97,64.62,4.349999999999994,-3.6700000000000017,67.342,69.5,64.89,4.609999999999999,-3.260000000000005,2941667,3669509,2179198,1490311,1490144
2018-10-14,66.45400000000001,67.17,65.81,1.3599999999999994,-0.10999999999999943,66.964,67.57,66.24,1.3299999999999983,-0.10999999999999943,65.42999999999999,66.31,64.24,2.0700000000000074,-1.1200000000000045,66.102,67.46,64.47,2.989999999999995,-1.1599999999999966,2041596,2418302,1602860,815442,815442
2018-10-21,62.748,64.69,61.49,3.1999999999999957,-2.8699999999999974,63.546,64.84,62.89,1.9500000000000028,-1.730000000000004,61.626,63.54,61.01,2.530000000000001,-2.4099999999999966,62.696,64.28,61.13,3.1499999999999986,-1.5500000000000043,3273432,4219761,2227932,1991829,892015
2018-10-28,64.244,65.8,62.35,3.4499999999999957,2.1499999999999986,65.164,66.61,63.72,2.8900000000000006,2.4399999999999977,63.403999999999996,65.44,61.13,4.309999999999995,4.309999999999995,64.33200000000001,65.93,62.08,3.8500000000000085,3.8500000000000085,2794426,3820987,1882438,1938549,-647760
2018-11-04,66.834,67.99,66.03,1.9599999999999937,1.5699999999999932,67.462,68.38,66.39,1.9899999999999949,1.3700000000000045,66.252,67.38,65.23,2.1499999999999915,1.4699999999999989,67.042,68.26,65.91,2.3500000000000085,1.3599999999999994,2470942,2700613,2287255,413358,224830
2018-11-11,64.618,66.16,63.32,2.8399999999999963,-1.7800000000000011,65.422,66.25,64.84,1.4099999999999966,-0.6500000000000057,63.717999999999996,64.45,62.54,1.9100000000000037,-0.07000000000000739,64.404,64.99,63.47,1.519999999999996,0.4899999999999949,3375673,4852556,2216456,2636100,-36655
2018-11-18,66.405,67.66,64.67,2.989999999999995,2.3700000000000045,67.6675,68.67,64.96,3.710000000000008,3.6500000000000057,65.39,67.19,62.4,4.789999999999999,4.640000000000008,66.515,68.21,62.61,5.599999999999994,5.599999999999994,4127802,8187326,1374274,6813052,-2017783
2018-11-25,70.098,71.63,68.87,2.759999999999991,2.6899999999999977,71.024,72.64,69.3,3.3400000000000034,3.3400000000000034,69.818,71.34,68.39,2.950000000000003,2.950000000000003,70.80199999999999,72.35,69.25,3.0999999999999943,3.0999999999999943,2501295,2661339,2279473,381866,-126792
2018-12-02,72.735,74.7,71.2,3.5,-1.6200000000000045,73.48,75.11,71.93,3.1799999999999926,-2.700000000000003,71.3425,73.19,69.65,3.539999999999992,-3.539999999999992,72.435,74.67,70.25,4.420000000000002,-4.420000000000002,3554859,4265221,2184502,2080719,-2080719
2018-12-09,71.384,72.17,70.42,1.75,-0.010000000000005116,71.896,73.04,70.61,2.430000000000007,-0.09999999999999432,70.17999999999999,71.6,68.57,3.030000000000001,0.5600000000000023,70.778,71.75,69.36,2.3900000000000006,-1.230000000000004,2459895,2926016,1982726,943290,-364431
2018-12-16,67.476,69.11,65.22,3.8900000000000006,-3.8900000000000006,68.086,69.62,66.23,3.3900000000000006,-3.3900000000000006,65.682,67.4,63.22,4.180000000000007,-4.180000000000007,66.22999999999999,67.99,63.29,4.699999999999996,-4.559999999999995,3086013,4683100,2111981,2571119,2441395
2018-12-23,64.33500000000001,66.98,62.93,4.050000000000004,4.050000000000004,65.7075,67.12,63.63,3.490000000000002,3.490000000000002,63.6725,65.71,62.22,3.489999999999995,3.489999999999995,65.1625,66.48,62.67,3.8100000000000023,3.289999999999992,1738260,1927748,1655033,272715,259258
2018-12-30,65.61500000000001,66.5,64.09,2.4099999999999966,-2.25,66.445,67.48,65.78,1.7000000000000028,-1.5300000000000011,64.4325,66.34,62.0,4.340000000000003,-2.25,65.47,67.46,63.27,4.189999999999991,-2.0,3048255,5383926,1572136,3811790,1551518
2019-01-06,67.95400000000001,69.29,65.64,3.6500000000000057,3.6500000000000057,69.13,70.41,67.42,2.989999999999995,2.989999999999995,67.57,68.94,65.61,3.3299999999999983,3.3299999999999983,68.842,70.38,66.85,3.530000000000001,3.530000000000001,1909414,3235055,1080882,2154173,-2024264
2019-01-13,70.308,71.29,69.72,1.5700000000000074,1.5700000000000074,71.144,72.31,70.29,2.019999999999996,2.019999999999996,69.974,70.85,69.62,1.2299999999999898,1.1799999999999926,70.626,71.93,69.75,2.180000000000007,2.180000000000007,1646710,2182673,1225840,956833,-631016
2019-01-20,71.91,72.79,71.44,1.3500000000000085,1.3500000000000085,72.565,73.73,71.48,2.25,2.25,71.28999999999999,72.56,70.47,2.0900000000000034,2.0900000000000034,72.2,73.65,71.32,2.3300000000000125,2.3300000000000125,1936953,2215271,1509599,705672,242621
2019-01-27,74.314,76.16,72.76,3.3999999999999915,3.3999999999999915,75.166,76.59,73.28,3.3100000000000023,3.3100000000000023,73.876,75.62,72.41,3.210000000000008,3.210000000000008,74.872,76.05,73.27,2.780000000000001,2.7700000000000102,1877770,2951321,1343915,1607406,-385710
2019-02-03,75.776,76.18,75.07,1.1100000000000136,-1.1100000000000136,76.272,76.69,75.81,0.8799999999999955,-0.4200000000000017,75.348,76.0,74.76,1.2399999999999949,-0.5599999999999881,75.954,76.31,75.33,0.980000000000004,-0.23000000000000398,1664595,2245893,1318051,927842,-927842
2019-02-10,76.96,77.63,76.0,1.6299999999999955,1.6299999999999955,77.344,78.31,76.39,1.9200000000000017,1.9200000000000017,76.582,77.47,75.75,1.7199999999999989,1.7199999999999989,77.14399999999999,78.3,76.08,2.219999999999999,2.219999999999999,1595601,2045501,1018208,1027293,901464
