Date,TWI_Open_average,TWI_Open_max,TWI_Open_min,TWI_Open_volatility,TWI_Open_change,TWI_High_average,TWI_High_max,TWI_High_min,TWI_High_volatility,TWI_High_change,TWI_Low_average,TWI_Low_max,TWI_Low_min,TWI_Low_volatility,TWI_Low_change,TWI_Close_average,TWI_Close_max,TWI_Close_min,TWI_Close_volatility,TWI_Close_change,TWI_Volume_average,TWI_Volume_max,TWI_Volume_min,TWI_Volume_volatility,TWI_Volume_change
2018-01-14,13.49,14.05,13.2,0.8500000000000014,-0.6900000000000013,13.608,14.31,13.35,0.9600000000000009,-0.9500000000000011,13.224,13.47,13.11,0.3600000000000012,-0.33000000000000007,13.354,13.5,13.23,0.2699999999999996,-0.2400000000000002,233214,310157,124228,185929,-185929
2018-01-21,13.4,13.78,13.16,0.6199999999999992,0.6199999999999992,13.618,14.05,13.19,0.8600000000000012,0.6600000000000001,13.148,13.58,12.95,0.6300000000000008,0.6300000000000008,13.478,13.84,13.1,0.7400000000000002,0.7000000000000011,286426,386530,128380,258150,258150
2018-01-28,13.378,13.78,12.89,0.8899999999999988,-0.8899999999999988,13.58,13.96,13.1,0.8600000000000012,-0.8100000000000005,12.998,13.44,12.12,1.3200000000000003,-1.3200000000000003,13.092,13.71,12.12,1.5900000000000016,-1.5900000000000016,283631,339189,214993,124196,67796
2018-02-04,12.23,12.55,11.88,0.6699999999999999,0.1399999999999988,12.453999999999999,12.68,12.04,0.6400000000000006,-0.5800000000000001,11.822000000000001,12.22,11.5,0.7200000000000006,-0.08000000000000007,12.138,12.55,11.7,0.8500000000000014,-0.8500000000000014,360333,587179,251961,335218,-335218
2018-02-11,11.7,11.9,11.44,0.46000000000000085,0.22000000000000064,11.945,12.2,11.78,0.41999999999999993,0.41999999999999993,11.5875,11.81,11.42,0.39000000000000057,0.33000000000000007,11.795,11.91,11.59,0.3200000000000003,0.3200000000000003,207552,243426,142231,101195,10819
2018-02-18,12.512,14.33,11.75,2.58,2.4800000000000004,13.018,14.33,12.06,2.2699999999999996,2.2699999999999996,12.209999999999999,13.54,11.69,1.8499999999999996,1.8499999999999996,12.756,14.15,11.73,2.42,2.2699999999999996,400851,895109,212394,682715,164797
2018-02-25,13.05,13.92,12.41,1.5099999999999998,-1.3599999999999994,13.374,14.53,12.73,1.799999999999999,-1.5999999999999996,12.71,13.52,12.23,1.2899999999999991,-1.049999999999999,12.884,13.52,12.57,0.9499999999999993,-0.7300000000000004,320760,452948,217946,235002,-235002
2018-03-04,13.16,13.64,12.89,0.75,0.7000000000000011,13.402,13.67,13.18,0.4900000000000002,0.4900000000000002,12.976,13.38,12.68,0.7000000000000011,0.7000000000000011,13.274,13.59,13.04,0.5500000000000007,0.5100000000000016,211868,299824,150436,149388,23951
2018-03-11,13.48,13.61,13.3,0.3099999999999987,-0.08000000000000007,13.628,13.84,13.47,0.3699999999999992,-0.3100000000000005,13.142,13.33,13.03,0.3000000000000007,-0.3000000000000007,13.432,13.65,13.28,0.370000000000001,0.019999999999999574,272590,527481,151138,376343,-23543
2018-03-18,13.224,13.41,12.91,0.5,-0.5,13.452,13.85,13.07,0.7799999999999994,-0.5899999999999999,12.998,13.32,12.61,0.7100000000000009,-0.6500000000000004,13.145999999999999,13.62,12.61,1.0099999999999998,-0.3099999999999987,193447,323792,124907,198885,15250
2018-03-25,12.7025,13.08,12.45,0.6300000000000008,-0.6300000000000008,12.8225,13.1,12.64,0.4599999999999991,-0.4599999999999991,12.295,12.54,12.05,0.48999999999999844,-0.48999999999999844,12.455,12.65,12.15,0.5,-0.5,266234,467012,162248,304764,-555
2018-04-01,12.298,12.47,12.1,0.370000000000001,-0.15000000000000036,12.516,12.84,12.16,0.6799999999999997,-0.33000000000000007,12.004,12.4,11.73,0.6699999999999999,-0.21999999999999886,12.258,12.61,11.76,0.8499999999999996,-0.6500000000000004,239272,316018,175302,140716,19913
2018-04-08,12.062,12.14,11.94,0.20000000000000107,0.009999999999999787,12.214,12.39,12.13,0.2599999999999998,-0.15000000000000036,11.868,11.97,11.78,0.19000000000000128,-0.08000000000000007,12.046,12.25,11.86,0.39000000000000057,-0.13000000000000078,313512,373520,239635,133885,-91562
2018-04-15,11.879999999999999,12.27,11.45,0.8200000000000003,-0.8200000000000003,11.966,12.37,11.64,0.7299999999999986,-0.7299999999999986,11.565999999999999,11.92,11.02,0.9000000000000004,-0.8800000000000008,11.597999999999999,11.92,11.02,0.9000000000000004,-0.8800000000000008,317469,353418,267748,85670,-65096
2018-04-22,10.73,11.19,10.41,0.7799999999999994,-0.7799999999999994,10.928,11.28,10.61,0.6699999999999999,-0.629999999999999,10.452,10.62,10.29,0.33000000000000007,-0.33000000000000007,10.574,10.93,10.3,0.629999999999999,-0.34999999999999964,292830,432954,190830,242124,-165434
2018-04-29,10.994,12.31,10.18,2.130000000000001,2.130000000000001,11.376,12.9,10.42,2.4800000000000004,1.9700000000000006,10.744,11.6,10.04,1.5600000000000005,1.5600000000000005,11.082,12.25,10.42,1.83,1.2799999999999994,531676,1050655,294532,756123,70138
2018-05-06,11.678,11.84,11.56,0.27999999999999936,-0.03999999999999915,11.76,11.84,11.68,0.16000000000000014,-0.07000000000000028,11.456,11.51,11.34,0.16999999999999993,-0.14000000000000057,11.57,11.72,11.35,0.370000000000001,-0.3200000000000003,168086,240871,107111,133760,-133760
2018-05-13,11.502,11.72,11.25,0.47000000000000064,0.47000000000000064,11.772,12.29,11.5,0.7899999999999991,0.7899999999999991,11.452,11.72,11.2,0.5200000000000014,0.5200000000000014,11.67,12.27,11.39,0.879999999999999,0.879999999999999,243325,288707,184737,103970,79188
