Date,Heating Oil_Open_average,Heating Oil_Open_max,Heating Oil_Open_min,Heating Oil_Open_volatility,Heating Oil_Open_change,Heating Oil_High_average,Heating Oil_High_max,Heating Oil_High_min,Heating Oil_High_volatility,Heating Oil_High_change,Heating Oil_Low_average,Heating Oil_Low_max,Heating Oil_Low_min,Heating Oil_Low_volatility,Heating Oil_Low_change,Heating Oil_Close_average,Heating Oil_Close_max,Heating Oil_Close_min,Heating Oil_Close_volatility,Heating Oil_Close_change,Heating Oil_Volume_average,Heating Oil_Volume_max,Heating Oil_Volume_min,Heating Oil_Volume_volatility,Heating Oil_Volume_change
2018-01-14,2.0753857142857144,2.0913,2.062,0.029300000000000104,-0.02629999999999999,2.0855714285714284,2.1083,2.0695,0.038799999999999724,-0.017199999999999882,2.0548428571428574,2.0838,2.0363,0.047499999999999876,-0.043299999999999894,2.0713,2.1042,2.0569,0.0472999999999999,-0.028499999999999748,40781,80067,0,80067,38226
2018-01-21,2.10284,2.1398,2.0641,0.07570000000000032,0.07570000000000032,2.12488,2.1431,2.0985,0.04459999999999997,0.04219999999999979,2.08758,2.1058,2.0582,0.04760000000000009,0.03320000000000034,2.10968,2.136,2.0861,0.049900000000000055,0.01869999999999994,33720,44227,22954,21273,-13414
2018-01-28,2.07346,2.1012,2.045,0.05620000000000003,-0.05620000000000003,2.08392,2.1035,2.045,0.058499999999999996,-0.058499999999999996,2.04594,2.0653,2.0041,0.06119999999999992,-0.056599999999999984,2.06088,2.0904,2.0196,0.07079999999999975,-0.05209999999999981,48382,74999,7243,67756,52451
2018-02-04,1.93644,2.0035,1.851,0.15249999999999986,-0.15249999999999986,1.95136,2.0145,1.8919,0.12260000000000004,-0.12260000000000004,1.8956600000000001,1.9824,1.8302,0.1521999999999999,-0.14569999999999994,1.90634,1.9851,1.8389,0.1462000000000001,-0.1462000000000001,89075,107244,77993,29251,4724
2018-02-11,1.8804666666666667,1.9156,1.831,0.08460000000000001,0.07339999999999991,1.9046666666666667,1.9379,1.8562,0.08169999999999988,0.08169999999999988,1.8665333333333334,1.9152,1.8084,0.1068,0.09830000000000005,1.8958,1.9359,1.8369,0.09899999999999998,0.09899999999999998,39975,75250,0,75250,-67134
2018-02-18,1.93706,1.9739,1.9137,0.06020000000000003,0.06020000000000003,1.96206,1.9943,1.9387,0.05559999999999987,0.050899999999999945,1.92634,1.9598,1.9091,0.05069999999999997,0.04939999999999989,1.9536,1.9859,1.9277,0.05820000000000003,0.05820000000000003,26877,34858,17329,17529,-8861
2018-02-25,1.92812,1.992,1.8855,0.10650000000000004,-0.09559999999999991,1.93268,1.992,1.89,0.10200000000000009,-0.08719999999999994,1.88368,1.9579,1.85,0.10789999999999988,-0.1019000000000001,1.90768,1.963,1.8796,0.08340000000000014,-0.06630000000000003,46014,77739,5410,72329,37897
2018-03-04,1.884,1.8978,1.8626,0.0351999999999999,-0.011800000000000033,1.89744,1.9111,1.8828,0.028299999999999992,-0.02210000000000001,1.85974,1.883,1.8375,0.045500000000000096,-0.045500000000000096,1.87766,1.9033,1.8591,0.04420000000000002,-0.03859999999999997,65341,72081,59509,12572,9546
2018-03-11,1.88686,1.9119,1.8651,0.04679999999999995,0.04679999999999995,1.90546,1.9242,1.89,0.03420000000000001,0.03420000000000001,1.87442,1.8952,1.8466,0.04859999999999998,0.04859999999999998,1.89454,1.9118,1.8739,0.037900000000000045,0.03309999999999991,47294,65288,34158,31130,-31130
2018-03-18,1.97818,2.0171,1.9135,0.10360000000000014,0.10360000000000014,2.00936,2.0319,1.9588,0.07309999999999972,0.07309999999999972,1.96666,2.0026,1.9103,0.09230000000000005,0.09230000000000005,1.99578,2.0184,1.9495,0.06890000000000018,0.06550000000000011,27435,31946,25361,6585,-2459
2018-03-25,2.0168749999999998,2.025,2.006,0.019000000000000128,0.008000000000000007,2.038125,2.046,2.0295,0.016499999999999737,-0.0044999999999997264,1.99465,2.005,1.9779,0.027099999999999902,-0.027099999999999902,2.01145,2.0284,1.9802,0.04820000000000002,-0.04220000000000024,25079,53556,4543,49013,31800
2018-04-01,1.9809,1.9953,1.9574,0.037900000000000045,-0.021600000000000064,1.99618,2.0034,1.9895,0.013900000000000023,0.002200000000000202,1.95812,1.9769,1.9482,0.02870000000000017,-0.02320000000000011,1.98064,1.9966,1.9578,0.038799999999999946,0.0015999999999998238,65526,71513,59253,12260,1926
2018-04-08,2.06704,2.0999,1.9965,0.10339999999999994,0.10339999999999994,2.10142,2.1227,2.0696,0.05310000000000015,0.03849999999999998,2.0479600000000002,2.0689,1.994,0.07490000000000019,0.06679999999999997,2.08236,2.1002,2.0648,0.0354000000000001,0.00550000000000006,79081,103193,59173,44020,-33375
2018-04-15,2.0942,2.1178,2.0623,0.05549999999999988,0.04420000000000002,2.11812,2.151,2.0801,0.07089999999999996,0.07089999999999996,2.07768,2.1006,2.049,0.05160000000000009,0.05160000000000009,2.1043,2.1409,2.0571,0.08379999999999965,0.08379999999999965,46754,74581,31012,43569,-41074
2018-04-22,2.14556,2.1609,2.1279,0.03299999999999992,0.0033999999999996255,2.16366,2.1918,2.1390000000000002,0.05279999999999996,0.0354000000000001,2.13078,2.1451,2.1159,0.029199999999999893,0.007599999999999607,2.14838,2.1674,2.1276,0.03980000000000006,0.03980000000000006,23766,33373,6018,27355,-22826
2018-04-29,2.12714,2.1549,2.0999,0.05500000000000016,0.006000000000000227,2.15008,2.1871,2.1253,0.061799999999999855,0.033399999999999874,2.10866,2.1523,2.0909999999999997,0.06130000000000013,0.06130000000000013,2.13458,2.185,2.0997,0.08530000000000015,0.08530000000000015,76689,87033,64028,23005,-13951
2018-05-06,2.20582,2.2242,2.1717,0.05250000000000021,0.05049999999999999,2.22804,2.2547,2.1912,0.06350000000000033,0.06350000000000033,2.18146,2.2127,2.1087,0.10400000000000009,0.10100000000000042,2.21402,2.2496,2.1577,0.09189999999999987,0.09189999999999987,85233,110622,67839,42783,-42783
2018-05-13,2.26308,2.287,2.242,0.04499999999999993,0.013799999999999812,2.2852,2.3069,2.2712,0.03570000000000029,0.009700000000000042,2.25002,2.2654,2.2312,0.03420000000000023,0.014600000000000168,2.2676600000000002,2.2808,2.249,0.03180000000000005,0.024799999999999933,59911,72218,39975,32243,-32243
2018-05-20,2.25175,2.2885,2.197,0.09149999999999991,-0.08389999999999986,2.2578833333333335,2.2984,2.197,0.10139999999999993,-0.10139999999999993,2.224333333333333,2.2712,2.1654,0.1057999999999999,-0.1057999999999999,2.2388166666666667,2.2896,2.1902,0.09940000000000015,-0.08979999999999988,20243,37050,0,37050,-28771
2018-05-27,2.198,2.22,2.1723,0.0477000000000003,-0.02770000000000028,2.21586,2.24,2.1841,0.05590000000000028,-0.02110000000000012,2.17036,2.187,2.1487,0.0383,-0.02090000000000014,2.18756,2.2317,2.1525,0.07920000000000016,-0.03340000000000032,38751,74800,6669,68131,35621
2018-06-03,2.15336,2.1821,2.1343,0.047800000000000065,0.012900000000000134,2.1729,2.1856,2.1593,0.02629999999999999,0.013599999999999834,2.13226,2.1615,2.1098,0.0517000000000003,0.028099999999999792,2.15462,2.1799,2.1266,0.053300000000000125,0.019099999999999895,69756,78477,59702,18775,-4902
2018-06-10,2.14678,2.1821,2.0804,0.10170000000000012,-0.08210000000000006,2.1705200000000002,2.1887,2.1352,0.05349999999999966,-0.046499999999999986,2.11772,2.1533,2.0658,0.08750000000000036,-0.08130000000000015,2.14484,2.1851,2.0869999999999997,0.09810000000000008,-0.030199999999999783,58902,67993,51903,16090,-7813
