Date,EBMT_Open_average,EBMT_Open_max,EBMT_Open_min,EBMT_Open_volatility,EBMT_Open_change,EBMT_High_average,EBMT_High_max,EBMT_High_min,EBMT_High_volatility,EBMT_High_change,EBMT_Low_average,EBMT_Low_max,EBMT_Low_min,EBMT_Low_volatility,EBMT_Low_change,EBMT_Close_average,EBMT_Close_max,EBMT_Close_min,EBMT_Close_volatility,EBMT_Close_change,EBMT_Volume_average,EBMT_Volume_max,EBMT_Volume_min,EBMT_Volume_volatility,EBMT_Volume_change
2018-01-14,20.87,21.25,20.6,0.6499999999999986,-0.4499999999999993,21.44,21.75,21.0,0.75,-0.6999999999999993,20.65,21.05,20.25,0.8000000000000007,-0.8000000000000007,20.9,21.45,20.35,1.0999999999999979,-1.0999999999999979,2308,4845,1244,3601,3549
2018-01-21,20.348,20.9,20.0,0.8999999999999986,-0.25,20.698,21.19,20.4,0.7900000000000027,-0.7900000000000027,20.07,20.3,19.75,0.5500000000000007,-0.25,20.508,21.19,20.05,1.1400000000000006,-0.7900000000000027,3715,6090,1717,4373,3259
2018-01-28,20.51,20.85,20.25,0.6000000000000014,0.25,20.562,20.85,20.31,0.5400000000000027,0.25,20.14,20.55,19.85,0.6999999999999993,0.14999999999999858,20.31,20.55,20.2,0.3500000000000014,0.1999999999999993,6638,17077,986,16091,650
2018-02-04,20.06,20.45,19.65,0.8000000000000007,-0.7000000000000028,20.222,20.45,19.8,0.6499999999999986,-0.5500000000000007,19.89,20.25,19.55,0.6999999999999993,-0.6499999999999986,19.93,20.25,19.55,0.6999999999999993,-0.6499999999999986,4672,9894,354,9540,5002
2018-02-11,19.7125,20.0,19.55,0.4499999999999993,0.3000000000000007,19.9,20.1,19.75,0.3500000000000014,0.25,19.65,19.8,19.5,0.3000000000000007,0.10000000000000142,19.85,20.05,19.65,0.40000000000000213,0.3000000000000007,3902,6567,1194,5373,-2731
2018-02-18,19.91,20.0,19.7,0.3000000000000007,0.3000000000000007,20.009999999999998,20.15,19.95,0.1999999999999993,-0.14999999999999858,19.79,19.9,19.7,0.1999999999999993,0.0,19.934,20.07,19.8,0.2699999999999996,-0.07000000000000028,1561,3901,263,3638,1637
2018-02-25,19.93,20.2,19.7,0.5,-0.3000000000000007,20.082,20.3,19.95,0.3500000000000014,-0.03999999999999915,19.759999999999998,19.95,19.7,0.25,0.05000000000000071,19.86,20.0,19.7,0.3000000000000007,0.05000000000000071,2006,5786,607,5179,-5032
2018-03-04,19.91,20.2,19.65,0.5500000000000007,0.4499999999999993,20.05,20.25,19.75,0.5,0.4499999999999993,19.694,19.81,19.62,0.18999999999999773,0.11999999999999744,19.992,20.2,19.7,0.5,0.5,7325,11581,2239,9342,-1377
2018-03-11,20.57,20.7,20.45,0.25,-0.1999999999999993,20.69,20.85,20.6,0.25,0.0,20.240000000000002,20.6,20.0,0.6000000000000014,0.10000000000000142,20.59,20.85,20.3,0.5500000000000007,0.3999999999999986,3182,5181,241,4940,2247
2018-03-18,20.444,20.6,20.27,0.33000000000000185,-0.05000000000000071,20.736,20.8,20.68,0.120000000000001,-0.05000000000000071,20.444,20.6,20.27,0.33000000000000185,-0.05000000000000071,20.68,20.75,20.6,0.14999999999999858,0.05000000000000071,4071,5439,2545,2894,507
2018-03-25,20.7625,20.9,20.7,0.1999999999999993,0.1999999999999993,20.875,21.1,20.75,0.3500000000000014,0.14999999999999858,20.54,20.8,20.21,0.5899999999999999,0.25,20.7375,20.8,20.65,0.15000000000000213,0.15000000000000213,3433,7078,838,6240,-3401
2018-04-01,20.63,20.75,20.5,0.25,0.05000000000000071,20.8,21.25,20.55,0.6999999999999993,0.5,20.47,20.7,20.25,0.4499999999999993,0.4499999999999993,20.69,21.0,20.55,0.4499999999999993,0.3500000000000014,8335,18072,599,17473,3974
2018-04-08,20.83,21.05,20.25,0.8000000000000007,-0.75,20.919999999999998,21.15,20.55,0.5999999999999979,-0.5999999999999979,20.652,21.05,20.2,0.8500000000000014,-0.4499999999999993,20.8,21.05,20.5,0.5500000000000007,-0.14999999999999858,1449,4121,410,3711,3409
2018-04-15,20.71,20.9,20.5,0.3999999999999986,0.3000000000000007,20.78,20.95,20.6,0.34999999999999787,0.3000000000000007,20.454,20.7,20.07,0.629999999999999,0.1999999999999993,20.71,20.9,20.35,0.5499999999999972,0.20000000000000284,13622,50675,1413,49262,-10103
2018-04-22,20.1,20.9,19.75,1.1499999999999986,-1.0999999999999979,20.14,20.9,19.8,1.0999999999999979,-1.0999999999999979,19.88,20.5,19.5,1.0,-1.0,19.96,20.75,19.6,1.1499999999999986,-1.1499999999999986,9839,34417,1880,32537,846
2018-04-29,19.69,19.8,19.5,0.3000000000000007,0.0,19.794,20.0,19.65,0.3500000000000014,0.07000000000000028,19.6,19.75,19.5,0.25,0.14999999999999858,19.71,19.75,19.65,0.10000000000000142,0.10000000000000142,8642,15497,1635,13862,10989
2018-05-06,19.544,19.75,19.3,0.4499999999999993,-0.4499999999999993,19.734,19.8,19.67,0.129999999999999,0.0,19.5,19.75,19.3,0.4499999999999993,-0.4499999999999993,19.704,19.75,19.65,0.10000000000000142,-0.10000000000000142,3092,6900,903,5997,5997
2018-05-13,19.64,19.95,19.3,0.6499999999999986,0.4499999999999993,19.79,19.95,19.75,0.1999999999999993,0.0,19.51,19.75,19.3,0.4499999999999993,0.0,19.706,19.75,19.58,0.1700000000000017,0.1700000000000017,3026,8030,1212,6818,6442
