Date,CEI_Open_average,CEI_Open_max,CEI_Open_min,CEI_Open_volatility,CEI_Open_change,CEI_High_average,CEI_High_max,CEI_High_min,CEI_High_volatility,CEI_High_change,CEI_Low_average,CEI_Low_max,CEI_Low_min,CEI_Low_volatility,CEI_Low_change,CEI_Close_average,CEI_Close_max,CEI_Close_min,CEI_Close_volatility,CEI_Close_change,CEI_Volume_average,CEI_Volume_max,CEI_Volume_min,CEI_Volume_volatility,CEI_Volume_change
2018-04-08,20073.125,21162.5,19062.5,2100.0,290.625,20886.875,22500.0,19478.125,3021.875,521.875,18954.375,19846.875,18312.5,1534.375,750.0,19596.875,20121.875,19031.25,1090.625,612.5,8,31,1,30,-30
2018-04-15,19961.875,21943.75,18218.75,3725.0,1796.875,21803.125,24112.5,19375.0,4737.5,1796.875,18766.25,20125.0,17812.5,2312.5,-112.5,19588.125,20881.25,18465.625,2415.625,156.25,5,12,1,11,3
2018-04-22,18537.5,19062.5,18125.0,937.5,-937.5,18763.125,19062.5,18196.875,865.625,-865.625,17966.25,18593.75,16875.0,1718.75,-1718.75,18141.875,18750.0,17187.5,1562.5,-1562.5,6,25,1,24,1
2018-04-29,15855.0,17187.5,14587.5,2600.0,-2600.0,15858.125,17187.5,14587.5,2600.0,-2600.0,14545.625,15643.75,13906.25,1737.5,-1737.5,14920.4626,15684.375,14183.75,1500.625,-1500.625,1,2,1,1,0
2018-05-06,13904.375,14890.625,12637.5,2253.125,-2253.125,14373.75,16375.0,12968.75,3406.25,-3406.25,13229.375,14406.25,11250.0,3156.25,-3156.25,13422.5688,14656.25,11562.5,3093.75,-3093.75,1,4,1,3,-3
2018-05-13,12713.0624,14375.0,11593.75,2781.25,2218.75,13381.25,15312.5,12187.5,3125.0,1906.25,11976.25,12906.25,11437.5,1468.75,1150.0,12664.3126,14375.0,11627.813,2747.187,1300.0,13,35,2,33,-31
2018-05-20,12487.5,13771.875,11575.0,2196.875,-2196.875,12772.5,13771.875,12343.75,1428.125,-1253.125,11825.0,12500.0,11281.25,1218.75,-937.5,12043.1812,12812.5,11562.5,1250.0,-903.125,4,18,1,17,-1
2018-05-27,11734.375,12812.5,10937.5,1875.0,-1875.0,11734.375,12812.5,10937.5,1875.0,-1875.0,10796.875,11406.25,10000.0,1406.25,-1406.25,10951.5625,11543.75,10184.375,1359.375,-1359.375,11,40,1,39,2
2018-06-03,9905.625,10312.5,9343.75,968.75,-840.625,9905.625,10312.5,9343.75,968.75,-840.625,9215.625,9734.375,8125.0,1609.375,-1562.5,9484.875,10050.0,8609.375,1440.625,-1440.625,8,36,1,35,0
2018-06-10,9490.625,10662.5,8653.125,2009.375,1346.875,10463.75,11562.5,8884.375,2678.125,1115.625,8994.375,9375.0,8312.5,1062.5,1062.5,9712.5,11046.875,8809.375,2237.5,725.0,3,7,1,6,0
2018-06-17,9050.0,9687.5,8531.25,1156.25,-1156.25,9050.0,9687.5,8531.25,1156.25,-1156.25,8212.5,8906.25,7281.25,1625.0,-1156.25,8483.4502,9231.313,7500.0,1731.313,-1731.313,24,47,2,45,-44
2018-06-24,14499.375,25621.875,7190.625,18431.25,17965.625,23553.75,55937.5,7656.25,48281.25,18593.75,12195.0,23437.5,6846.875,16590.625,8778.125,14552.5,27343.75,6846.875,20496.875,8900.0,54,175,1,174,33
2018-07-01,22156.25,25000.0,17843.75,7156.25,-5750.0,25035.9375,31250.0,18721.875,12528.125,-12528.125,18833.59375,20781.25,16406.25,4375.0,-3615.625,21081.25,25450.0,17437.5,8012.5,-8012.5,26,67,7,60,-60
2018-07-08,15306.25,17968.75,11812.5,6156.25,-2656.25,17031.875,21250.0,12553.125,8696.875,1331.25,13561.25,16387.5,10828.125,5559.375,-1075.0,14733.2062,18121.875,11521.875,6600.0,775.0,18,66,5,61,59
2018-07-15,15378.125,18218.75,13875.0,4343.75,-3531.25,16056.25,18750.0,14687.5,4062.5,-4062.5,13226.25,14062.5,12306.25,1756.25,-565.625,14323.125,16412.5,12812.5,3600.0,-2621.875,14,29,6,23,-11
2018-07-22,12398.125,14375.0,10937.5,3437.5,-3437.5,12411.875,14375.0,10937.5,3437.5,-3437.5,11362.5,13037.5,9843.75,3193.75,-3193.75,11593.125,13128.125,10087.5,3040.625,-3040.625,5,9,4,5,0
2018-07-29,10702.5,11718.75,9371.875,2346.875,1484.375,12030.0,13590.625,10000.0,3590.625,1559.375,9481.875,10625.0,8593.75,2031.25,562.5,11060.25,12815.625,9093.75,3721.875,1215.625,15,28,8,20,4
2018-08-05,9353.125,10000.0,8750.0,1250.0,-1250.0,9594.375,10625.0,8856.25,1768.75,-1143.75,8633.75,9065.625,8125.0,940.625,-893.75,8959.375,9640.625,8281.25,1359.375,-1281.25,6,11,4,7,-3
2018-08-12,8058.125,8671.875,7500.0,1171.875,-953.125,8283.125,9015.625,7718.75,1296.875,-1296.875,7372.5,8281.25,6562.5,1718.75,-1237.5,7743.375,8281.25,7187.5,1093.75,-1093.75,5,8,3,5,1
2018-08-19,7274.375,7418.75,7109.375,309.375,-234.375,7396.25,7656.25,7250.0,406.25,-93.75,6894.375,6937.5,6784.375,153.125,90.625,7064.375,7187.5,6953.125,234.375,-100.0,3,5,2,3,2
2018-08-26,7113.75,7184.375,6968.75,215.625,140.625,7176.875,7281.25,7109.375,171.875,-78.125,6933.75,6968.75,6903.125,65.625,-65.625,7005.0,7093.75,6903.125,190.625,-93.75,2,3,1,2,0
2018-09-02,7295.3125,7496.875,7106.25,390.625,3.125,7635.9375,7968.75,7109.375,859.375,-859.375,6639.0625,7187.5,5359.375,1828.125,-1718.75,7055.46875,7500.0,6250.0,1250.0,-1231.25,8,13,5,8,-3
2018-09-09,6181.875,6531.25,5781.25,750.0,-565.625,6334.375,6621.875,5987.5,634.375,-634.375,5807.5,6250.0,5562.5,687.5,-484.375,6030.0,6312.5,5890.625,421.875,-350.0,5,7,2,5,-5
2018-09-16,6459.375,6875.0,6093.75,781.25,468.75,6678.75,6987.5,6250.0,737.5,312.5,6225.625,6359.375,5968.75,390.625,390.625,6509.375,6812.5,6100.0,712.5,418.75,5,7,2,5,-3
2018-09-23,12968.75,20937.5,6718.75,14218.75,2656.25,14757.5,23031.25,10284.375,12746.875,-1503.125,9601.875,13290.625,6715.625,6575.0,1506.25,11532.5,14062.5,9218.75,4843.75,-2346.875,78,144,45,99,-24
2018-09-30,8771.875,10000.0,8125.0,1875.0,-734.375,9723.125,11806.25,8125.0,3681.25,-3681.25,7985.0,8859.375,7281.25,1578.125,-1046.875,8702.5,10309.375,7890.625,2418.75,-2418.75,28,40,13,27,-16
2018-10-07,7467.5,8125.0,7125.0,1000.0,-1000.0,7473.75,8125.0,7125.0,1000.0,-1000.0,6935.0,7371.875,6628.125,743.75,-634.375,7118.125,7621.875,6759.375,862.5,-675.0,9,11,6,5,-4
2018-10-14,7173.75,7656.25,6718.75,937.5,-937.5,7310.625,8078.125,6875.0,1203.125,-1096.875,6766.875,7187.5,6506.25,681.25,-562.5,6938.75,7425.0,6640.625,784.375,-784.375,11,18,6,12,-11
2018-10-21,6524.375,6871.875,6328.125,543.75,-528.125,6668.75,6921.875,6409.375,512.5,-462.5,6196.25,6500.0,6000.0,500.0,-406.25,6365.0,6656.25,6100.0,556.25,-393.75,6,9,5,4,-1
2018-10-28,6265.625,6406.25,6156.25,250.0,0.0,6373.125,6446.875,6250.0,196.875,0.0,6017.5,6100.0,5890.625,209.375,-34.375,6156.3062,6406.25,6062.5,343.75,-34.375,5,8,4,4,1
2018-11-04,6080.0,6218.75,5915.625,303.125,-303.125,6113.75,6284.375,5915.625,368.75,-368.75,5916.25,6093.75,5625.0,468.75,-356.25,6005.6812,6209.375,5787.781,421.59400000000005,-421.59400000000005,4,7,2,5,-2
2018-11-11,5876.875,6562.5,5556.25,1006.25,640.625,5938.125,6578.125,5690.625,887.5,656.25,5583.75,6093.75,5312.5,781.25,625.0,5654.375,6096.875,5312.5,784.375,487.5,9,26,4,22,20
2018-11-18,5855.46875,6390.625,5625.0,765.625,-765.625,5868.75,6390.625,5662.5,728.125,-728.125,5484.375,5568.75,5346.875,221.875,-221.875,5627.34375,5718.75,5575.0,143.75,-143.75,9,21,4,17,-17
2018-11-25,5378.125,5625.0,5156.25,468.75,-187.5,5452.5,5625.0,5262.5,362.5,0.0,5128.75,5406.25,4859.375,546.875,-112.5,5281.875,5546.875,5109.375,437.5,-234.375,7,15,5,10,8
2018-12-02,5386.71875,5500.0,5156.25,343.75,-343.75,5390.625,5515.625,5156.25,359.375,-359.375,5164.0625,5312.5,5003.125,309.375,-256.25,5270.3125,5453.125,5081.25,371.875,-371.875,6,10,4,6,-4
2018-12-09,4728.125,5031.25,4378.125,653.125,-409.375,4813.75,5084.375,4500.0,584.375,-334.375,4356.25,4534.375,4218.75,315.625,93.75,4505.625,4653.125,4328.125,325.0,-46.875,5,11,2,9,-8
2018-12-16,3395.0,4609.375,2284.375,2325.0,-2181.25,3548.125,4609.375,2465.625,2143.75,-1609.375,3064.375,4165.625,2156.25,2009.375,-1790.625,3243.6312,4203.125,2306.25,1896.875,-1500.594,13,24,6,18,12
2018-12-23,2212.5,2475.0,1725.0,750.0,-750.0,2393.75,2862.5,1725.0,1137.5,-1012.5,1878.125,2225.0,1375.0,850.0,-850.0,2018.75,2437.5,1462.5,975.0,-975.0,74,126,37,89,41
2018-12-30,1415.625,1437.5,1387.5,50.0,-25.0,1503.125,1562.5,1450.0,112.5,-112.5,1318.65625,1387.5,1237.125,150.375,-62.5,1425.0,1487.5,1387.5,100.0,-100.0,103,159,70,89,-9
2019-01-06,1502.5,1725.0,1387.5,337.5,-50.0,1575.0,1787.5,1400.0,387.5,-225.0,1397.5,1537.5,1287.5,250.0,-87.5,1452.5,1562.5,1337.5,225.0,-100.0,237,335,169,166,-61
2019-01-13,976.275,1250.0,748.25,501.75,-404.375,1000.575,1262.5,748.25,514.25,-325.0,815.6,1075.0,625.0,450.0,-350.25,850.15,1135.125,667.5,467.625,-372.625,188,428,118,310,298
2019-01-20,701.75,750.0,669.5,80.5,-62.5,721.875,750.0,687.5,62.5,-62.5,652.53125,662.75,640.0,22.75,11.75,677.96875,694.375,667.5,26.875,0.0,84,138,46,92,-81
2019-01-27,625.5,675.0,581.25,93.75,-93.75,625.5,675.0,581.25,93.75,-93.75,572.0,641.625,518.125,123.5,-123.5,588.2,653.125,531.625,121.5,-121.5,51,89,28,61,21
2019-02-03,567.025,602.5,525.0,77.5,-77.5,574.75,602.5,543.75,58.75,-58.75,535.025,550.0,525.0,25.0,0.0,554.525,572.5,531.25,41.25,-32.75,53,87,30,57,-38
2019-02-10,554.1,593.75,540.625,53.125,53.125,597.3,775.0,540.625,234.375,234.375,541.025,578.75,512.625,66.125,66.125,571.7,659.125,536.25,122.875,122.875,113,372,24,348,348
2019-02-17,706.25,775.0,637.5,137.5,-112.5,742.1875,862.5,643.75,218.75,-218.75,622.03125,700.0,556.25,143.75,-143.75,664.09375,787.5,575.0,212.5,-212.5,251,495,127,368,-366
2019-02-24,570.0,600.0,550.0,50.0,-25.0,578.1,610.5,550.0,60.5,-55.0,539.575,573.125,518.75,54.375,-50.625,551.275,590.375,521.75,68.625,-54.5,100,142,66,76,-43
2019-03-03,552.2,562.5,537.5,25.0,-12.5,557.15,568.125,537.5,30.625,-25.125,528.35,547.125,502.5,44.625,-35.0,543.6,561.875,518.75,43.125,-42.5,90,146,52,94,-36
2019-03-10,506.275,526.0,486.125,39.875,-39.875,512.3,526.0,498.125,27.875,-13.5,474.425,502.0,442.375,59.625,-25.75,497.25,517.25,479.5,37.75,-14.75,80,95,63,32,31
2019-03-17,535.875,589.25,506.25,83.0,18.125,550.75,617.0,507.125,109.875,26.375,505.75,539.375,488.0,51.375,3.75,528.6,552.5,507.125,45.375,16.375,91,168,40,128,-5
2019-03-24,506.1,531.25,481.25,50.0,-50.0,510.0,531.25,485.0,46.25,-46.25,478.525,500.0,456.375,43.625,-43.625,492.1,512.125,472.875,39.25,-34.375,46,72,28,44,27
2019-03-31,469.625,496.875,443.75,53.125,-53.125,477.375,496.875,458.75,38.125,-30.625,446.825,475.0,400.0,75.0,-37.5,462.775,489.75,434.875,54.875,-42.0,69,115,29,86,37
2019-04-07,501.25,562.5,460.0,102.5,7.5,519.2,604.875,460.0,144.875,8.625,465.05,502.625,441.25,61.375,8.875,486.0,548.5,455.0,93.5,4.875,268,738,49,689,-63
2019-04-14,441.5625,462.5,432.375,30.125,-30.125,446.5,462.5,432.375,30.125,-30.125,421.34375,427.375,416.25,11.125,0.5,438.40625,448.25,428.5,19.75,-19.75,70,131,37,94,-94
2019-04-21,451.875,475.0,433.375,41.625,-19.375,467.45,487.5,436.0,51.5,-46.5,429.65,443.75,412.5,31.25,-31.25,442.15,471.125,414.375,56.75,-33.125,138,177,85,92,-6
2019-04-28,413.725,431.25,390.0,41.25,-38.75,417.825,434.125,393.75,40.375,-35.0,395.175,414.625,375.0,39.625,-39.625,404.125,426.25,389.25,37.0,-37.0,97,139,49,90,-36
2019-05-05,374.475,393.75,356.25,37.5,-28.75,380.2,393.75,356.25,37.5,-33.0,355.0,381.25,306.25,75.0,-68.75,364.525,387.5,322.751,64.74900000000002,-64.74900000000002,56,94,28,66,29
2019-05-12,327.325,356.25,303.75,52.5,-1.75,345.0,425.0,309.75,115.25,-1.75,301.85,325.0,288.875,36.125,6.75,310.65,339.875,288.875,51.0,10.5,349,1150,120,1030,32
2019-05-19,288.925,308.75,262.5,46.25,-46.25,291.425,308.75,262.5,46.25,-46.25,265.925,288.125,244.0,44.125,-33.5,272.0018,298.375,253.50900000000001,44.865999999999985,-21.875,130,217,69,148,-42
2019-05-26,266.09375,273.125,256.25,16.875,4.375,286.46875,323.125,268.75,54.375,-38.0,261.8125,268.75,253.125,15.625,-3.875,269.30575,275.125,263.973,11.151999999999987,-3.25,208,462,84,378,-320
2019-06-02,295.0,325.0,275.0,50.0,-25.0,310.0,393.75,275.0,118.75,-25.0,266.9,275.625,252.625,23.0,-22.375,277.3,287.5,269.0,18.5,-17.25,423,1321,100,1221,171
2019-06-09,256.175,269.0,246.875,22.125,-22.125,258.175,269.0,246.875,22.125,-22.125,237.35,256.625,221.25,35.375,-35.375,244.54919999999998,261.25,226.62099999999998,34.62900000000002,-34.62900000000002,152,250,72,178,62
2019-06-16,215.675,233.625,199.875,33.75,-33.75,215.75,233.625,200.0,33.625,-33.625,201.8,212.75,193.75,19.0,-19.0,207.475,222.625,193.75,28.875,-28.875,186,244,117,127,70
2019-06-23,200.4,208.125,196.25,11.875,3.125,204.675,210.25,199.375,10.875,-10.875,192.425,198.875,187.5,11.375,-5.5,195.725,201.375,189.125,12.25,-8.75,257,372,215,157,-133
2019-06-30,176.25,200.0,151.25,48.75,-48.75,178.3125,204.375,151.375,53.0,-48.625,169.0625,195.0,143.75,51.25,-47.25,171.6675,197.625,147.0,50.625,-45.79499999999999,560,972,164,808,572
2019-07-07,183.0,307.5,127.0,180.5,31.0,280.9,472.5,134.5,338.0,136.5,147.6,212.0,92.0,120.0,62.5,207.8,374.0,101.5,272.5,83.5,29094,86500,3372,83128,33460
2019-07-14,155.2,198.5,111.5,87.0,-87.0,170.7,226.0,133.0,93.0,-79.0,137.3,176.5,106.0,70.5,-70.5,142.6,190.5,106.0,84.5,-84.5,8736,21386,3487,17899,11186
2019-07-21,85.0,109.5,57.5,52.0,-52.0,87.0,110.5,58.5,52.0,-52.0,70.0,97.5,51.5,46.0,-46.0,74.7,100.5,55.5,45.0,-45.0,5898,8036,4667,3369,153
2019-07-28,40.1,55.0,25.125,29.875,-29.875,42.615,60.5,28.995,31.505,-31.505,34.229,49.0,21.75,27.25,-27.25,34.96,49.955,22.915,27.04,-27.04,7319,11395,4975,6420,5102
2019-08-04,19.75,26.5,14.75,11.75,-11.75,21.75,28.24,16.0,12.239999999999998,-6.904999999999998,17.297,23.11,13.75,9.36,-8.514999999999999,18.597,24.96,14.7,10.260000000000002,-9.110000000000001,23880,35852,13823,22029,-1195
2019-08-11,15.035,18.45,11.75,6.699999999999999,-6.699999999999999,15.245,19.5,11.75,7.75,-7.75,12.787,15.85,9.98,5.869999999999999,-5.869999999999999,13.602,16.83,11.12,5.709999999999999,-5.709999999999999,11044,15443,7136,8307,-3577
2019-08-18,11.611,12.345,11.0,1.3450000000000006,-0.15000000000000036,12.125,13.25,11.0,2.25,-2.25,10.766,11.15,10.275,0.875,-0.875,11.28,12.4,10.465,1.9350000000000005,-1.9350000000000005,9959,16785,5537,11248,-11248
2019-08-25,11.479,12.5,10.65,1.8499999999999996,0.8499999999999996,11.889,12.7,11.25,1.4499999999999993,-1.1999999999999993,10.65,11.0,10.305,0.6950000000000003,0.32500000000000107,11.217,12.05,10.925,1.125,-1.1000000000000014,8823,15246,4675,10571,-7135
2019-09-01,10.875,11.25,10.5,0.75,-0.5,10.98125,11.25,10.675,0.5749999999999993,-0.5,10.32625,10.525,10.215,0.3100000000000005,-0.014999999999998792,10.54,10.67,10.495,0.1750000000000007,-0.005000000000000782,9430,12265,5681,6584,-5122
2019-09-08,10.685,10.9,10.6,0.3000000000000007,0.025000000000000355,10.974,11.75,10.72,1.0299999999999994,-0.004999999999999005,10.404,10.55,10.325,0.22500000000000142,0.14500000000000135,10.633000000000001,11.005,10.465,0.5400000000000009,-0.049999999999998934,9521,13131,7476,5655,1726
2019-09-15,11.29,13.2,10.325,2.875,-2.875,11.35,13.5,10.325,3.1750000000000007,-3.1750000000000007,10.246,11.255,9.5,1.7550000000000008,-1.4300000000000015,10.578,11.68,10.0,1.6799999999999997,-1.6799999999999997,12701,24002,5082,18920,-18920
2019-09-22,9.568,10.05,9.0,1.0500000000000007,-1.0,9.628,10.2,9.0,1.1999999999999993,-1.1999999999999993,8.875,9.825,8.275,1.549999999999999,-1.549999999999999,9.218,10.01,8.615,1.3949999999999996,-1.3949999999999996,6733,9266,5074,4192,-1042
2019-09-29,7.804,8.5,7.0,1.5,-1.5,8.188,8.8,7.445,1.3550000000000004,0.20000000000000107,7.206,8.0,6.75,1.25,-1.25,7.667,8.165,7.135,1.0299999999999994,-0.40499999999999936,10982,19834,6346,13488,11905
2019-10-06,7.2299999999999995,8.45,6.5,1.9499999999999993,-1.7249999999999996,7.314,8.49,6.73,1.7599999999999998,-1.7599999999999998,6.663,7.265,6.4,0.8649999999999993,-0.7699999999999996,6.8318,7.45,6.5,0.9500000000000002,-0.7999999999999998,16181,17948,14351,3597,2451
2019-10-13,6.7,7.5,6.25,1.25,-0.625,6.845,7.6,6.25,1.3499999999999996,-1.3499999999999996,6.208,6.675,5.9,0.7749999999999995,-0.7749999999999995,6.4350000000000005,7.16,6.065,1.0949999999999998,-1.0949999999999998,23980,44156,9084,35072,-35072
2019-10-20,5.425,6.175,4.5,1.6749999999999998,-1.6749999999999998,5.465,6.175,4.5,1.6749999999999998,-1.6749999999999998,4.865,5.555,4.035,1.5199999999999996,-1.5199999999999996,5.174,5.825,4.385,1.4400000000000004,-1.4400000000000004,19142,30402,12095,18307,18307
2019-10-27,3.566,4.52,2.68,1.8399999999999994,-1.8399999999999994,3.884,5.0,2.98,2.02,-1.75,3.239,4.335,2.6,1.7349999999999999,-1.7349999999999999,3.355,4.585,2.64,1.9449999999999998,-1.9449999999999998,115701,182668,22227,160441,160441
2019-11-03,2.668,4.0,1.72,2.2800000000000002,-2.2800000000000002,2.803,4.55,1.845,2.705,-2.705,2.164,3.1,1.64,1.4600000000000002,-1.4600000000000002,2.274,3.28,1.72,1.5599999999999998,-1.5099999999999998,478181,1767312,71474,1695838,-1695838
2019-11-10,1.672,1.81,1.58,0.22999999999999998,-0.1100000000000001,1.794,2.02,1.64,0.3800000000000001,-0.21999999999999997,1.576,1.65,1.49,0.15999999999999992,-0.010000000000000009,1.688,1.76,1.58,0.17999999999999994,-0.050000000000000044,71553,105416,41675,63741,-63741
2019-11-17,1.444,1.73,1.18,0.55,-0.55,1.502,1.74,1.2,0.54,-0.30000000000000004,1.278,1.56,1.07,0.49,-0.42000000000000015,1.3399999999999999,1.64,1.15,0.49,-0.49,118107,186663,75944,110719,110719
2019-11-24,0.97,1.11,0.9,0.21000000000000008,-0.21000000000000008,0.9835,1.12,0.9,0.22000000000000008,-0.22000000000000008,0.8725,0.95,0.8,0.1499999999999999,-0.10999999999999999,0.92075,1.01,0.856,0.15400000000000003,-0.15400000000000003,134402,189164,74673,114491,-114491
2019-12-01,0.7228,0.86,0.58,0.28,-0.17099999999999993,0.7646000000000001,0.87,0.68,0.18999999999999995,-0.127,0.6387999999999999,0.8009999999999999,0.5,0.30099999999999993,-0.16000000000000003,0.695,0.8109999999999999,0.616,0.19499999999999995,-0.1409999999999999,140131,210592,68424,142168,14342
2019-12-08,1.34,1.89,0.7,1.19,0.9200000000000002,1.791,3.1,0.725,2.375,1.1749999999999998,1.176,1.74,0.67,1.0699999999999998,0.7699999999999999,1.464,2.05,0.72,1.3299999999999998,1.06,1579486,5557397,53818,5503579,587889
2019-12-15,1.802,2.17,1.54,0.6299999999999999,-0.3799999999999999,1.928,2.35,1.72,0.6300000000000001,-0.56,1.682,1.91,1.53,0.3799999999999999,-0.18999999999999995,1.784,1.92,1.72,0.19999999999999996,-0.16999999999999993,294586,940197,60796,879401,-879401
2019-12-22,1.62,1.75,1.54,0.20999999999999996,-0.20999999999999996,1.6875,1.75,1.62,0.1299999999999999,0.0,1.5275,1.58,1.47,0.1100000000000001,-0.1100000000000001,1.6125,1.65,1.57,0.07999999999999985,-0.039999999999999813,70001,110755,34864,75891,11402
2019-12-29,1.9525,2.4,1.69,0.71,0.71,2.0925,2.4,1.88,0.52,0.42999999999999994,1.71,1.8,1.56,0.24,0.24,1.845,1.96,1.7,0.26,-0.1499999999999999,369431,848977,201080,647897,643831
