Date,TSN_Open_average,TSN_Open_max,TSN_Open_min,TSN_Open_volatility,TSN_Open_change,TSN_High_average,TSN_High_max,TSN_High_min,TSN_High_volatility,TSN_High_change,TSN_Low_average,TSN_Low_max,TSN_Low_min,TSN_Low_volatility,TSN_Low_change,TSN_Close_average,TSN_Close_max,TSN_Close_min,TSN_Close_volatility,TSN_Close_change,TSN_Volume_average,TSN_Volume_max,TSN_Volume_min,TSN_Volume_volatility,TSN_Volume_change
2018-04-29,67.664,70.0,65.64,4.359999999999999,-4.359999999999999,68.496,70.0,67.3,2.700000000000003,-2.0,66.318,68.7,64.6,4.1000000000000085,-4.1000000000000085,67.458,69.56,66.05,3.510000000000005,-2.3400000000000034,2475805,4257089,1380277,2876812,2876812
2018-05-06,67.51,68.23,66.78,1.4500000000000028,1.4500000000000028,68.07,68.71,66.85,1.8599999999999994,1.6800000000000068,67.06400000000001,67.72,65.89,1.8299999999999983,1.4500000000000028,67.504,68.25,66.66,1.5900000000000034,0.960000000000008,2064914,2448127,1741375,706752,-543619
2018-05-13,67.998,68.44,67.27,1.1700000000000017,1.1500000000000057,68.416,69.11,67.34,1.769999999999996,1.1599999999999966,67.282,68.31,66.35,1.960000000000008,1.1200000000000045,68.056,68.64,67.28,1.3599999999999994,0.6099999999999994,1947599,2179001,1742376,436625,-245820
2018-05-20,68.43,69.23,67.84,1.3900000000000006,1.230000000000004,69.565,70.58,68.95,1.6299999999999955,1.6299999999999955,68.19,69.21,67.74,1.4699999999999989,1.4699999999999989,68.975,69.59,67.88,1.710000000000008,1.710000000000008,2596619,2905626,2224990,680636,-395264
2018-05-27,69.24199999999999,70.69,67.83,2.8599999999999994,-1.1099999999999994,69.984,71.27,68.39,2.8799999999999955,-1.5900000000000034,68.366,70.04,67.2,2.8400000000000034,-0.7700000000000102,69.014,70.52,67.47,3.049999999999997,-1.7900000000000063,2480999,3110102,1611884,1498218,-1340180
2018-06-03,69.212,70.75,67.79,2.9599999999999937,2.1400000000000006,70.434,72.42,69.09,3.3299999999999983,3.049999999999997,68.838,70.75,67.75,3.0,2.450000000000003,69.952,71.99,68.2,3.789999999999992,2.8799999999999955,2084757,2289962,1785338,504624,-372296
2018-06-10,71.36,72.19,70.55,1.6400000000000006,-0.6400000000000006,71.866,72.36,71.23,1.1299999999999955,-0.39000000000000057,70.564,71.22,70.05,1.1700000000000017,-0.6799999999999926,71.144,71.81,70.44,1.3700000000000045,-0.480000000000004,1972128,3422342,1307757,2114585,-96793
2018-06-17,70.142,70.75,69.52,1.230000000000004,-1.1299999999999955,70.494,71.2,69.93,1.269999999999996,-1.0100000000000051,69.494,70.36,68.95,1.4099999999999966,-1.1899999999999977,69.88199999999999,70.8,69.27,1.5300000000000011,-0.9699999999999989,2004654,2452913,1524177,928736,-430460
2018-06-24,69.408,70.4,68.39,2.010000000000005,-1.5100000000000051,69.97,70.82,68.81,2.009999999999991,-2.009999999999991,68.334,69.41,65.88,3.530000000000001,-3.530000000000001,68.856,70.47,66.42,4.049999999999997,-4.049999999999997,2305893,3067811,1728026,1339785,907994
2018-07-01,67.02000000000001,67.43,66.62,0.8100000000000023,0.23999999999999488,67.39750000000001,67.66,67.24,0.4200000000000017,-0.05000000000001137,66.455,66.85,66.19,0.6599999999999966,-0.12999999999999545,66.94,67.29,66.63,0.6600000000000108,-0.20000000000000284,2265103,3909372,1544919,2364453,2364453
2018-07-08,66.382,66.78,65.98,0.7999999999999972,-0.3499999999999943,66.85,67.36,66.38,0.980000000000004,-0.5999999999999943,65.94200000000001,66.39,65.7,0.6899999999999977,-0.6700000000000017,66.158,66.67,65.86,0.8100000000000023,-0.8100000000000023,1681588,2551937,1110427,1441510,-1259626
2018-07-15,64.928,65.75,64.21,1.5400000000000063,-1.5400000000000063,65.194,65.96,64.46,1.5,-1.5,64.242,65.37,63.15,2.220000000000006,-2.220000000000006,64.528,65.56,63.56,2.0,-2.0,2196164,3020887,1352986,1667901,1331174
2018-07-22,62.518,63.72,59.36,4.359999999999999,-3.9299999999999997,63.166,64.74,60.65,4.089999999999996,-2.770000000000003,61.9,63.49,58.33,5.160000000000004,-4.350000000000001,62.342,63.71,58.72,4.990000000000002,-4.380000000000003,3782328,7211025,2401912,4809113,4294137
2018-07-29,58.304,60.0,57.38,2.6199999999999974,1.4299999999999997,58.682,60.73,57.66,3.0700000000000003,2.1599999999999966,57.536,59.15,56.79,2.3599999999999994,2.3599999999999994,58.038,59.64,57.55,2.0900000000000034,1.990000000000002,4551978,6384152,3291071,3093081,-897079
2018-08-05,59.588,59.95,59.15,0.8000000000000043,0.8000000000000043,60.298,60.54,59.97,0.5700000000000003,-0.030000000000001137,59.272,59.61,58.5,1.1099999999999994,1.1099999999999994,59.838,60.18,59.55,0.6300000000000026,0.0,2989532,4027493,2399154,1628339,-1491106
2018-08-12,60.647999999999996,62.51,59.4,3.1099999999999994,2.3200000000000003,61.568,63.47,60.17,3.299999999999997,2.9399999999999977,60.288000000000004,62.06,59.35,2.710000000000001,2.6500000000000057,61.268,63.4,59.58,3.8200000000000003,3.8200000000000003,3077477,4170407,2090983,2079424,-105885
2018-08-19,62.884,63.4,62.14,1.259999999999998,-0.11999999999999744,63.236,63.6,62.89,0.7100000000000009,-0.12000000000000455,62.194,62.48,61.67,0.8099999999999952,0.14999999999999858,62.794,63.12,62.5,0.6199999999999974,-0.06999999999999318,3272563,5330205,2454360,2875845,-2875845
2018-08-26,62.61,62.94,62.44,0.5,-0.1600000000000037,63.19,63.29,63.15,0.14000000000000057,0.0,62.3525,62.43,62.26,0.1700000000000017,-0.10999999999999943,62.7225,63.07,62.46,0.6099999999999994,0.3500000000000014,2285357,3638753,1328557,2310196,-856859
2018-09-02,62.68,63.42,61.61,1.8100000000000023,0.5500000000000043,63.428,63.96,63.02,0.9399999999999977,0.8100000000000023,62.278,63.27,60.76,2.510000000000005,0.8400000000000034,62.998,63.39,62.5,0.8900000000000006,0.6400000000000006,2286942,3466169,1641993,1824176,-364233
2018-09-09,63.37,64.0,62.61,1.3900000000000006,-0.7899999999999991,63.88,64.04,63.76,0.28000000000000824,0.1700000000000017,62.886,63.28,62.17,1.1099999999999994,-0.5599999999999952,63.442,63.72,63.06,0.6599999999999966,-0.46999999999999886,1516137,1871029,1086327,784702,246422
2018-09-16,62.212,63.26,61.24,2.019999999999996,-2.019999999999996,62.554,63.42,61.45,1.9699999999999989,-1.9699999999999989,61.404,61.78,60.86,0.9200000000000017,-0.9100000000000037,61.694,62.37,60.99,1.3799999999999955,-1.3799999999999955,2445067,4448961,1689407,2759554,222161
2018-09-23,60.182,61.34,59.31,2.030000000000001,-1.6200000000000045,60.462,61.34,59.92,1.4200000000000017,-1.4200000000000017,59.458,60.35,58.76,1.5900000000000034,-1.5900000000000034,59.692,60.53,58.85,1.6799999999999997,-1.6799999999999997,2146634,3098009,1587058,1510951,144443
2018-09-30,59.872,61.78,58.97,2.8100000000000023,2.8100000000000023,60.846000000000004,63.4,59.38,4.019999999999996,4.019999999999996,59.584,61.66,58.54,3.1199999999999974,3.1199999999999974,60.598,63.28,59.03,4.25,4.25,3066073,3720836,2174110,1546726,212126
2018-10-07,61.62,63.31,60.29,3.020000000000003,-3.020000000000003,62.05,63.54,60.59,2.9499999999999957,-2.0600000000000023,60.668,62.8,59.59,3.2099999999999937,-2.75,61.144,62.83,60.23,2.6000000000000014,-1.7299999999999969,2529760,3772881,1644946,2127935,-1917886
2018-10-14,62.132,62.67,61.12,1.5500000000000043,1.4400000000000048,62.692,63.22,62.21,1.009999999999998,1.009999999999998,61.564,62.24,60.76,1.480000000000004,0.9500000000000028,62.134,62.43,61.83,0.6000000000000014,-0.20000000000000284,1698262,1990589,1239781,750808,563860
2018-10-21,61.618,62.15,61.02,1.1299999999999955,-0.7099999999999937,62.346,62.83,61.65,1.1799999999999997,-0.03999999999999915,60.908,61.63,60.24,1.3900000000000006,-0.3200000000000003,61.514,62.15,60.47,1.6799999999999997,-0.5899999999999963,2140019,2695867,1683821,1012046,778260
2018-10-28,61.566,62.43,59.91,2.520000000000003,-0.12999999999999545,62.544000000000004,62.92,61.96,0.9600000000000009,0.3500000000000014,60.554,61.57,59.53,2.039999999999999,0.6700000000000017,61.596000000000004,62.36,59.92,2.4399999999999977,-0.060000000000002274,2652110,3871896,1911580,1960316,-640311
2018-11-04,61.938,62.48,61.75,0.7299999999999969,0.07000000000000028,62.602,63.35,62.01,1.3400000000000034,0.4200000000000017,61.45,61.64,61.34,0.29999999999999716,-0.17999999999999972,61.85,62.08,61.5,0.5799999999999983,-0.4100000000000037,3007080,3828595,2450588,1378007,259113
2018-11-11,59.01,60.23,58.29,1.9399999999999977,1.1799999999999997,60.024,60.49,59.3,1.1900000000000048,0.5,58.088,59.21,57.01,2.200000000000003,2.200000000000003,59.12,60.22,58.17,2.049999999999997,1.25,3970941,7845926,2391628,5454298,-5410431
2018-11-18,59.07,59.46,58.72,0.740000000000002,-0.259999999999998,59.6125,60.38,59.17,1.2100000000000009,-0.8800000000000026,58.6525,58.87,58.43,0.4399999999999977,0.1599999999999966,59.019999999999996,59.46,58.82,0.6400000000000006,0.6400000000000006,1439811,2232637,593878,1638759,-932586
2018-11-25,58.154,59.26,56.82,2.4399999999999977,-0.5599999999999952,58.94,60.34,57.73,2.6100000000000065,1.0400000000000063,57.538,58.7,56.36,2.3400000000000034,0.5800000000000054,58.454,60.27,56.99,3.280000000000001,1.9299999999999997,3339221,4299877,1988207,2311670,1204366
2018-12-02,58.0475,60.08,56.24,3.8399999999999963,-3.8399999999999963,58.3625,60.4,56.37,4.030000000000001,-4.030000000000001,56.2425,57.81,54.48,3.3300000000000054,-3.3300000000000054,56.94,58.24,55.41,2.8300000000000054,-2.8300000000000054,3320092,4349692,2480041,1869651,-856333
2018-12-09,55.694,56.36,55.22,1.1400000000000006,-0.38000000000000256,56.217999999999996,56.74,55.37,1.3700000000000045,-1.3700000000000045,54.976,55.65,53.06,2.5899999999999963,-2.479999999999997,55.266,56.08,53.47,2.6099999999999994,-2.3299999999999983,3192818,4136405,2365412,1770993,1505356
2018-12-16,52.774,53.5,51.81,1.6899999999999977,-1.6899999999999977,53.784,54.5,52.0,2.5,-2.039999999999999,51.716,52.52,50.33,2.190000000000005,-1.8200000000000003,52.174,53.34,50.75,2.5900000000000034,-1.6300000000000026,3602237,4529838,1413119,3116719,-2787003
2018-12-23,51.925,52.56,50.96,1.6000000000000014,1.6000000000000014,52.7325,53.43,52.08,1.3500000000000014,1.3500000000000014,51.2325,52.42,49.77,2.6499999999999986,2.6499999999999986,52.572500000000005,53.4,52.06,1.3399999999999963,1.3399999999999963,2676222,3178741,2340073,838668,-453993
2018-12-30,53.927499999999995,54.9,52.98,1.9200000000000017,1.8599999999999994,55.3825,56.77,53.93,2.8400000000000034,2.8400000000000034,53.785,54.67,52.82,1.8500000000000014,1.8500000000000014,54.7625,56.05,53.35,2.6999999999999957,2.6999999999999957,3639357,5558893,2122583,3436310,1617546
2019-01-06,57.168,57.75,56.34,1.4099999999999966,1.4099999999999966,57.903999999999996,58.33,57.39,0.9399999999999977,0.5300000000000011,56.672000000000004,57.36,55.98,1.3800000000000026,1.1100000000000065,57.452,57.83,56.55,1.2800000000000011,0.22000000000000597,2455001,3440551,1390305,2050246,-948507
2019-01-13,58.87,60.3,58.09,2.2099999999999937,2.2099999999999937,59.655,61.47,58.67,2.799999999999997,2.799999999999997,58.635,60.15,57.59,2.559999999999995,2.559999999999995,59.36,60.96,58.5,2.460000000000001,2.3699999999999974,2407235,3630191,1495412,2134779,2134779
2019-01-20,60.446,60.9,60.06,0.8399999999999963,-0.259999999999998,61.046,61.83,60.65,1.1799999999999997,0.9299999999999997,59.934,60.47,59.68,0.7899999999999991,0.769999999999996,60.636,61.8,60.07,1.7299999999999969,1.7299999999999969,2522312,3254685,1648647,1606038,-844823
2019-01-27,61.996,62.26,61.69,0.5700000000000003,0.37000000000000455,62.326,62.56,61.9,0.6600000000000037,0.3299999999999983,61.314,61.54,61.16,0.38000000000000256,0.38000000000000256,61.912,62.16,61.78,0.37999999999999545,0.0,2430986,5050562,1355376,3695186,152210
2019-02-03,60.546,61.9,59.21,2.6899999999999977,-2.6899999999999977,61.232,61.98,60.13,1.8499999999999943,-1.7100000000000009,59.386,60.8,58.2,2.5999999999999943,-1.6599999999999966,60.286,61.69,59.29,2.3999999999999986,-2.259999999999998,4234360,5437496,2950271,2487225,-486823
2019-02-10,60.8125,61.64,59.7,1.9399999999999977,1.9399999999999977,61.985,62.96,61.62,1.3400000000000034,1.259999999999998,60.455,61.52,59.6,1.9200000000000017,1.9200000000000017,61.465,62.61,60.69,1.9200000000000017,1.2299999999999969,2761006,3243451,2304256,939195,-73487
2019-02-17,62.96,63.66,62.34,1.3199999999999932,1.1999999999999957,63.638,63.93,63.37,0.5600000000000023,0.15000000000000568,62.256,62.8,61.9,0.8999999999999986,-0.30000000000000426,63.048,63.6,62.32,1.2800000000000011,-0.6199999999999974,3037629,3840914,2754484,1086430,-947862
2019-02-24,61.948,62.45,61.52,0.9299999999999997,-0.030000000000001137,62.466,63.4,61.81,1.5899999999999963,-0.6799999999999997,61.444,61.8,60.99,0.8099999999999952,-0.21999999999999886,61.906,62.26,61.65,0.6099999999999994,0.4899999999999949,3210244,3881803,2450816,1430987,966094
2019-03-03,63.376,64.07,62.55,1.519999999999996,0.23000000000000398,64.294,64.38,64.23,0.14999999999999147,-0.060000000000002274,62.768,63.37,62.23,1.1400000000000006,0.37000000000000455,63.724,64.22,62.78,1.4399999999999977,0.25,3124465,3891182,2505857,1385325,-1029217
2019-03-10,64.57,65.22,64.0,1.2199999999999989,0.9099999999999966,65.234,65.99,64.43,1.559999999999988,1.4899999999999949,64.3,65.05,63.53,1.519999999999996,1.519999999999996,64.736,65.33,63.81,1.519999999999996,1.519999999999996,2763439,4769557,2005263,2764294,-180981
2019-03-17,65.836,66.6,64.98,1.6199999999999903,1.190000000000012,66.734,67.97,65.82,2.1500000000000057,2.019999999999996,65.346,66.08,64.47,1.6099999999999994,0.8199999999999932,66.24799999999999,67.46,64.88,2.5799999999999983,1.6899999999999977,2888627,4015298,1502585,2512713,282376
2019-03-24,68.448,69.5,67.75,1.75,1.75,69.036,69.71,68.25,1.4599999999999937,1.4599999999999937,67.994,68.76,67.23,1.5300000000000011,1.4100000000000108,68.774,69.7,67.85,1.8500000000000085,1.8500000000000085,2173602,2775372,1736873,1038499,1038499
2019-03-31,69.624,70.1,69.04,1.059999999999988,-0.03999999999999204,70.19,70.58,69.68,0.8999999999999915,0.5300000000000011,69.148,69.63,68.63,1.0,0.37999999999999545,69.69200000000001,70.44,68.93,1.509999999999991,1.1799999999999926,2319743,2653364,1932363,721001,-721001
2019-04-07,70.48,70.97,69.68,1.289999999999992,0.5999999999999943,71.08,71.55,70.45,1.0999999999999943,1.0999999999999943,70.076,70.69,69.39,1.2999999999999972,1.2099999999999937,70.728,71.41,69.57,1.8400000000000034,1.8400000000000034,1951370,3212792,1423126,1789666,-4459
2019-04-14,72.735,73.49,71.48,2.009999999999991,2.009999999999991,73.4675,74.03,72.23,1.7999999999999972,1.3999999999999915,72.35,73.04,71.27,1.7700000000000102,1.3599999999999994,72.92,73.49,72.06,1.4299999999999926,0.789999999999992,2233626,2771657,1777755,993902,574140
2019-04-21,73.762,74.51,72.96,1.5500000000000114,1.0600000000000023,74.48,74.88,73.97,0.9099999999999966,-0.3200000000000074,73.134,73.68,72.5,1.1800000000000068,0.7200000000000131,74.038,74.45,73.62,0.8299999999999983,-0.25,2491346,3742061,1529943,2212118,-2028522
2019-04-28,74.872,75.25,74.37,0.8799999999999955,0.4200000000000017,75.94200000000001,77.47,75.4,2.069999999999993,2.069999999999993,74.44,74.64,73.81,0.8299999999999983,0.7399999999999949,75.414,77.05,74.8,2.25,2.039999999999992,2926307,4517012,1781126,2735886,1662176
2019-05-05,77.656,79.0,76.92,2.0799999999999983,1.8599999999999994,78.738,79.94,77.63,2.3100000000000023,2.3100000000000023,76.854,78.6,75.97,2.6299999999999955,2.6299999999999955,78.332,79.81,76.85,2.960000000000008,2.719999999999999,3028122,3491781,2663295,828486,-719078
2019-05-12,81.722,82.4,80.22,2.180000000000007,2.0999999999999943,82.81400000000001,83.36,82.04,1.3199999999999932,0.8599999999999994,81.348,82.31,80.03,2.280000000000001,1.7199999999999989,82.154,82.6,81.57,1.0300000000000011,0.30000000000001137,2999958,3438815,2500671,938144,-914971
2019-05-19,81.275,81.89,80.54,1.3499999999999943,0.010000000000005116,81.905,82.34,81.54,0.7999999999999972,0.3200000000000074,80.33,81.22,79.84,1.3799999999999955,1.0699999999999932,81.25999999999999,81.71,80.61,1.0999999999999943,0.8499999999999943,2540198,3985464,1526011,2459453,-2459453
2019-05-26,77.912,81.8,76.02,5.780000000000001,-5.679999999999993,78.806,82.44,76.09,6.349999999999994,-3.9399999999999977,76.62,80.19,74.83,5.359999999999999,-4.140000000000001,77.456,80.31,75.89,4.420000000000002,-2.25,3848385,5743733,2531561,3212172,1670396
2019-06-02,80.718,82.51,78.11,4.400000000000006,4.400000000000006,81.794,83.15,79.39,3.760000000000005,3.760000000000005,80.478,82.17,78.11,4.060000000000002,4.060000000000002,81.336,82.49,79.33,3.1599999999999966,3.1599999999999966,2747117,3755227,1850791,1904436,-1118134
2019-06-09,82.512,83.22,82.01,1.2099999999999937,-0.5899999999999892,82.98,84.3,82.2,2.0999999999999943,-0.6700000000000017,80.922,82.06,78.25,3.8100000000000023,-3.319999999999993,81.434,82.53,78.53,4.0,-3.780000000000001,3112903,4521189,1321489,3199700,2159999
2019-06-16,78.31400000000001,79.4,76.89,2.510000000000005,0.7800000000000011,79.44200000000001,81.62,77.84,3.780000000000001,2.8400000000000034,77.298,79.38,75.69,3.6899999999999977,2.6499999999999915,78.736,80.82,77.18,3.6399999999999864,3.6399999999999864,3584172,4573057,3091596,1481461,-520131
2019-06-23,80.232,81.5,79.28,2.219999999999999,0.3100000000000023,81.16,83.15,79.86,3.2900000000000063,-1.3200000000000074,78.874,80.34,77.38,2.960000000000008,2.960000000000008,80.16799999999999,80.96,79.52,1.4399999999999977,0.9899999999999949,3373146,6808325,1572545,5235780,-3829122
2019-06-30,81.715,82.52,81.04,1.4799999999999898,1.4799999999999898,82.48,82.91,81.79,1.1199999999999903,1.019999999999996,81.2875,81.56,80.86,0.7000000000000028,0.7000000000000028,81.9975,82.63,81.28,1.3499999999999943,0.6400000000000006,2315726,3162200,1758151,1404049,-581823
2019-07-07,81.914,82.66,81.5,1.1599999999999966,-0.6400000000000006,82.304,82.81,81.91,0.9000000000000057,-0.8700000000000045,81.234,81.87,80.55,1.3200000000000074,-0.6599999999999966,81.748,82.15,81.38,0.7700000000000102,-0.4000000000000057,1719079,2220430,1314245,906185,-660532
2019-07-14,80.53,81.45,79.46,1.990000000000009,-0.6200000000000045,81.138,81.75,79.54,2.2099999999999937,-0.10999999999999943,79.586,80.79,78.58,2.210000000000008,1.5500000000000114,80.27199999999999,81.33,79.13,2.200000000000003,2.200000000000003,2429491,3635618,1442617,2193001,-2193001
2019-07-21,81.408,81.85,81.0,0.8499999999999943,-0.480000000000004,82.136,82.79,81.6,1.190000000000012,-0.7600000000000051,80.902,81.35,80.7,0.6499999999999915,-0.519999999999996,81.394,82.03,80.98,1.0499999999999972,-0.7800000000000011,1840986,2419310,1351378,1067932,508202
2019-07-28,81.154,83.14,79.79,3.3499999999999943,1.5499999999999972,82.792,87.29,81.26,6.030000000000001,4.960000000000008,80.284,82.58,78.66,3.9200000000000017,1.9200000000000017,80.962,83.83,79.5,4.329999999999998,2.5,3946597,9458311,1711807,7746504,7746504
2019-08-04,86.132,88.59,84.45,4.140000000000001,2.5600000000000023,87.884,89.34,85.85,3.490000000000009,2.75,84.988,87.67,82.0,5.670000000000002,4.430000000000007,87.362,88.7,85.02,3.680000000000007,3.490000000000009,3077434,4440949,2119147,2321802,-1376822
2019-08-11,87.67399999999999,88.41,86.2,2.2099999999999937,-0.04999999999999716,88.606,89.88,87.67,2.2099999999999937,-1.3999999999999915,86.76,87.77,85.53,2.239999999999995,-0.5499999999999972,87.322,87.86,85.76,2.0999999999999943,-0.3499999999999943,2407872,3064655,1712820,1351835,541289
2019-08-18,89.314,90.58,87.03,3.549999999999997,3.549999999999997,90.514,91.73,88.76,2.969999999999999,2.7099999999999937,88.822,90.12,86.72,3.4000000000000057,3.4000000000000057,90.212,91.66,88.24,3.4200000000000017,3.200000000000003,2417941,2999350,1697349,1302001,-1302001
2019-08-25,91.1075,92.28,90.28,2.0,0.9099999999999966,92.1425,94.07,90.66,3.4099999999999966,2.4399999999999977,90.1425,92.16,88.94,3.219999999999999,2.8799999999999955,91.3275,93.04,89.97,3.0700000000000074,3.0700000000000074,2125908,2471260,1918311,552949,-437772
2019-09-01,88.33,92.6,85.23,7.36999999999999,-6.189999999999998,89.14,93.45,86.53,6.920000000000002,-6.760000000000005,86.18,92.08,83.23,8.849999999999994,-8.849999999999994,86.842,93.29,83.56,9.730000000000004,-9.730000000000004,4143193,6912584,2505253,4407331,411780
2019-09-08,83.184,84.64,81.35,3.2900000000000063,1.6099999999999994,84.47,86.6,82.33,4.269999999999996,3.569999999999993,82.352,84.39,80.0,4.390000000000001,4.390000000000001,83.752,86.34,81.46,4.88000000000001,4.88000000000001,2997016,3677407,2168508,1508899,-1508899
2019-09-15,88.176,88.98,87.11,1.8700000000000045,-0.5100000000000051,88.836,89.46,87.57,1.8900000000000006,-1.7800000000000011,86.916,87.77,85.68,2.089999999999989,-1.3199999999999932,87.7,88.88,85.79,3.089999999999989,-3.089999999999989,2255200,3314268,1347415,1966853,-1636239
2019-09-22,86.258,86.6,85.37,1.2299999999999898,-1.0300000000000011,86.822,87.48,86.26,1.2199999999999989,-0.6400000000000006,85.40599999999999,85.89,84.79,1.0999999999999943,-0.7799999999999869,86.01,86.46,85.2,1.259999999999991,-0.14000000000000057,1651030,2156050,1179783,976267,815065
2019-09-29,83.246,85.92,82.15,3.769999999999996,-3.760000000000005,83.68599999999999,86.38,82.31,4.069999999999993,-4.069999999999993,81.732,83.1,80.85,2.25,-1.9399999999999977,82.24,83.32,81.16,2.1599999999999966,-2.1599999999999966,2628716,3381413,2155095,1226318,82528
2019-10-06,81.94200000000001,83.76,80.99,2.7700000000000102,2.760000000000005,83.23,84.44,81.2,3.239999999999995,3.239999999999995,81.45,83.41,79.39,4.019999999999996,4.019999999999996,82.39,84.06,80.43,3.6299999999999955,3.6299999999999955,1990333,2416689,1527965,888724,-801072
2019-10-13,82.576,84.02,81.59,2.4299999999999926,-2.3599999999999994,83.094,85.04,81.88,3.160000000000011,-2.990000000000009,81.426,83.66,79.36,4.299999999999997,-2.8699999999999903,82.072,83.74,80.97,2.769999999999996,-2.769999999999996,2322428,3485591,1865883,1619708,1601
