Date,EE_Open_average,EE_Open_max,EE_Open_min,EE_Open_volatility,EE_Open_change,EE_High_average,EE_High_max,EE_High_min,EE_High_volatility,EE_High_change,EE_Low_average,EE_Low_max,EE_Low_min,EE_Low_volatility,EE_Low_change,EE_Close_average,EE_Close_max,EE_Close_min,EE_Close_volatility,EE_Close_change,EE_Volume_average,EE_Volume_max,EE_Volume_min,EE_Volume_volatility,EE_Volume_change
2018-03-25,50.425,51.0,49.75,1.25,1.25,51.025,51.3,50.65,0.6499999999999986,0.6499999999999986,49.8125,50.6,48.95,1.6499999999999986,0.6999999999999957,50.4375,51.0,50.0,1.0,-0.14999999999999858,305516,330417,289942,40475,-7464
2018-04-01,50.27,50.6,50.05,0.5500000000000043,0.30000000000000426,50.5,50.75,50.3,0.45000000000000284,0.20000000000000284,49.769999999999996,50.05,49.6,0.44999999999999574,0.25,50.28,50.6,50.05,0.5500000000000043,-0.15000000000000568,213415,260598,177810,82788,-13048
2018-04-08,49.37,50.15,48.65,1.5,-1.1999999999999957,49.704,50.15,49.17,0.9799999999999969,-0.29999999999999716,48.94,49.5,48.5,1.0,-0.6000000000000014,49.29,49.85,48.55,1.3000000000000043,0.25,143856,178342,126943,51399,-43696
2018-04-15,49.7,50.25,49.15,1.1000000000000014,-0.75,49.91,50.4,49.5,0.8999999999999986,-0.8999999999999986,49.31,49.7,49.0,0.7000000000000028,-0.5500000000000043,49.58,50.25,49.05,1.2000000000000028,-0.8999999999999986,185395,268378,107986,160392,-100046
2018-04-22,50.28,51.45,49.4,2.0500000000000043,2.0500000000000043,50.89,51.55,50.2,1.3499999999999943,1.25,50.04,50.95,49.3,1.6500000000000057,1.6500000000000057,50.62,51.35,49.95,1.3999999999999986,1.0999999999999943,156897,176554,141594,34960,-34960
2018-04-29,52.43,55.3,50.45,4.849999999999994,4.099999999999994,54.04,56.9,51.05,5.850000000000001,4.449999999999996,51.92,54.9,49.45,5.449999999999996,4.199999999999996,53.36,55.65,50.85,4.799999999999997,4.649999999999999,613403,2094904,130384,1964520,88711
2018-05-06,55.99,56.65,55.05,1.6000000000000014,1.1499999999999986,56.3,56.8,55.5,1.2999999999999972,1.2999999999999972,55.47,56.15,54.5,1.6499999999999986,1.6499999999999986,56.04,56.55,55.1,1.4499999999999957,1.1499999999999986,275619,384720,221928,162792,-127088
2018-05-13,55.58,56.25,54.65,1.6000000000000014,-0.45000000000000284,55.82,56.25,55.45,0.7999999999999972,-0.5,54.99,55.67,54.33,1.3400000000000034,-0.46999999999999886,55.37,56.1,54.4,1.7000000000000028,-0.5500000000000043,308875,413933,153049,260884,-11234
2018-05-20,56.7375,57.9,55.5,2.3999999999999986,2.3999999999999986,57.4125,58.25,56.2,2.049999999999997,2.049999999999997,56.5875,57.6,55.5,2.1000000000000014,2.1000000000000014,57.2875,58.05,56.05,2.0,2.0,301181,377548,229462,148086,20608
2018-05-27,58.61,58.95,58.0,0.9500000000000028,0.8999999999999986,58.994,59.15,58.65,0.5,0.5,58.059999999999995,58.4,57.65,0.75,0.0,58.44,58.8,57.75,1.0499999999999972,-0.7000000000000028,218203,229786,192217,37569,-8684
2018-06-03,56.58,57.8,54.75,3.049999999999997,-3.049999999999997,56.896,58.1,55.48,2.6200000000000045,-2.6200000000000045,56.06,57.25,54.75,2.5,-2.5,56.32,57.35,55.35,2.0,-2.0,272008,374850,187593,187257,185026
2018-06-10,55.55,55.8,55.15,0.6499999999999986,0.6499999999999986,56.254000000000005,57.25,55.92,1.3299999999999983,1.3299999999999983,55.32,55.8,55.0,0.7999999999999972,0.6499999999999986,56.03,57.2,55.5,1.7000000000000028,1.7000000000000028,316471,487524,201322,286202,9199
2018-06-17,58.26,58.9,57.35,1.5499999999999972,1.5499999999999972,58.64,59.15,58.0,1.1499999999999986,1.1499999999999986,57.95,58.35,57.35,1.0,1.0,58.43,58.8,58.0,0.7999999999999972,0.7000000000000028,274969,401035,185497,215538,59673
2018-06-24,58.67,59.05,58.3,0.75,0.29999999999999716,59.196,59.6,58.88,0.7199999999999989,0.5,58.16,58.55,57.7,0.8499999999999943,0.5499999999999972,58.86,59.55,58.4,1.1499999999999986,1.1499999999999986,198002,337463,128184,209279,164904
2018-07-01,60.0625,60.7,59.55,1.1500000000000057,1.1500000000000057,60.475,61.0,60.1,0.8999999999999986,0.6000000000000014,59.45,60.05,58.9,1.1499999999999986,-0.45000000000000284,59.9125,60.7,59.1,1.6000000000000014,-0.6999999999999957,195033,304734,87301,217433,217433
2018-07-08,59.89,60.35,58.95,1.3999999999999986,1.25,60.568,60.85,60.05,0.8000000000000043,0.5700000000000003,59.64,60.0,58.65,1.3500000000000014,1.25,60.13,60.35,59.75,0.6000000000000014,0.45000000000000284,254004,542384,151379,391005,-38841
2018-07-15,60.56,61.2,60.2,1.0,0.45000000000000284,61.14,61.85,60.4,1.4500000000000028,0.15000000000000568,60.116,60.38,59.5,0.8800000000000026,0.17999999999999972,60.75,61.45,60.3,1.1500000000000057,0.45000000000000284,233394,397321,142275,255046,25047
2018-07-22,61.04,61.5,60.75,0.75,0.29999999999999716,61.51,62.05,61.1,0.9499999999999957,0.5499999999999972,60.62,60.95,60.2,0.75,0.5999999999999943,61.17,61.55,60.7,0.8499999999999943,0.5499999999999972,230756,441612,132464,309148,-282617
2018-07-29,61.83,62.3,61.6,0.6999999999999957,-0.04999999999999716,62.82,63.85,62.15,1.7000000000000028,1.1499999999999986,61.47,61.65,61.15,0.5,0.10000000000000142,62.11,62.45,61.7,0.75,0.15000000000000568,414228,614150,175825,438325,209322
2018-08-05,63.03,63.75,62.4,1.3500000000000014,1.1499999999999986,63.646,64.35,63.15,1.1999999999999957,0.6799999999999997,62.704,63.35,62.05,1.3000000000000043,1.1500000000000057,63.17,63.75,62.55,1.2000000000000028,0.8000000000000043,266792,386957,166370,220587,-96627
2018-08-12,63.38,63.9,62.7,1.1999999999999957,0.44999999999999574,64.00999999999999,64.1,63.85,0.2499999999999929,0.04999999999999716,62.91,63.65,62.25,1.3999999999999986,0.3500000000000014,63.38,63.9,62.6,1.2999999999999972,0.3999999999999986,345660,604712,124397,480315,-480315
2018-08-19,63.26,63.75,62.65,1.1000000000000014,-0.5499999999999972,63.39,63.75,63.1,0.6499999999999986,-0.5499999999999972,62.54,63.35,62.0,1.3500000000000014,-1.3500000000000014,62.910000000000004,63.6,62.2,1.3999999999999986,-1.3999999999999986,133534,161523,95822,65701,-21594
2018-08-26,62.0375,62.4,61.5,0.8999999999999986,-0.8999999999999986,62.125,62.4,61.65,0.75,-0.75,61.495000000000005,61.85,60.95,0.8999999999999986,-0.779999999999994,61.6875,62.0,61.3,0.7000000000000028,-0.6000000000000014,177293,250160,108473,141687,36071
2018-09-02,61.99,62.6,61.4,1.2000000000000028,0.8000000000000043,62.49,63.05,61.8,1.25,0.8000000000000043,61.63,62.0,61.05,0.9500000000000028,0.9000000000000057,62.09,62.85,61.35,1.5,0.6499999999999986,159914,177451,145325,32126,7359
2018-09-09,61.13,61.95,60.6,1.3500000000000014,-0.8500000000000014,61.63,62.35,61.2,1.1499999999999986,-0.5,60.66,61.4,60.15,1.25,-0.7999999999999972,61.19,61.7,60.85,0.8500000000000014,0.30000000000000426,191755,332501,102245,230256,61359
2018-09-16,60.07,61.75,58.55,3.200000000000003,-2.799999999999997,60.38,62.25,59.05,3.200000000000003,-3.200000000000003,59.26,61.4,58.3,3.1000000000000014,-2.8500000000000014,59.51,61.75,58.65,3.1000000000000014,-3.1000000000000014,298976,522085,199688,322397,25414
2018-09-23,57.698,58.7,57.19,1.5100000000000051,-1.5100000000000051,57.938,58.7,57.19,1.5100000000000051,-1.5100000000000051,56.946,57.65,55.95,1.6999999999999957,-1.6999999999999957,57.156,57.8,56.43,1.3699999999999974,-1.3699999999999974,271630,314955,191974,122981,64514
2018-09-30,58.248,59.17,56.64,2.530000000000001,2.530000000000001,59.324,59.79,59.05,0.740000000000002,0.740000000000002,57.894,58.98,56.64,2.3399999999999963,2.3399999999999963,58.797999999999995,59.15,58.37,0.7800000000000011,0.3500000000000014,305995,618396,166261,452135,-452135
2018-10-07,58.626,59.22,57.55,1.6700000000000017,-1.5600000000000023,59.29,60.07,58.33,1.740000000000002,-1.1700000000000017,58.054,59.06,57.21,1.8500000000000014,-1.5799999999999983,58.422,59.42,57.56,1.8599999999999994,-1.4600000000000009,243545,324083,158991,165092,-105218
2018-10-14,58.804,59.58,57.97,1.6099999999999994,1.6099999999999994,59.58,60.14,59.08,1.0600000000000023,0.6799999999999997,58.628,59.4,57.95,1.4499999999999957,1.4499999999999957,59.184,59.58,58.91,0.6700000000000017,0.490000000000002,140885,239732,76159,163573,-45923
2018-10-21,58.816,59.43,57.2,2.229999999999997,-2.2099999999999937,59.51,60.22,58.33,1.8900000000000006,-1.6000000000000014,57.874,58.78,56.21,2.5700000000000003,-1.3499999999999943,58.37,59.75,56.97,2.780000000000001,-1.0899999999999963,299184,515510,136020,379490,116705
2018-10-28,57.814,58.99,57.23,1.7600000000000051,-0.28999999999999915,58.284,59.09,57.7,1.3900000000000006,0.0899999999999963,56.856,57.34,56.48,0.8600000000000065,-0.12000000000000455,57.426,57.97,56.91,1.0600000000000023,0.46999999999999886,236208,276018,210624,65394,35173
2018-11-04,58.123999999999995,58.3,58.01,0.28999999999999915,0.05999999999999517,58.7,59.27,58.39,0.8800000000000026,0.8800000000000026,57.634,57.84,57.45,0.39000000000000057,0.21999999999999886,58.217999999999996,58.47,57.67,0.7999999999999972,0.7999999999999972,169811,220744,117345,103399,-88006
2018-11-11,57.548,58.57,56.84,1.7299999999999969,-1.7299999999999969,57.916,58.9,57.22,1.6799999999999997,-1.4200000000000017,56.844,57.95,55.88,2.0700000000000003,-1.3900000000000006,57.28,58.57,56.24,2.3299999999999983,-1.509999999999998,287648,414294,142207,272087,57208
2018-11-18,55.8825,57.2,54.96,2.240000000000002,-1.9000000000000057,56.269999999999996,57.73,55.59,2.1399999999999935,-2.1399999999999935,55.1475,55.97,54.75,1.2199999999999989,-1.0799999999999983,55.425,56.07,54.98,1.0900000000000034,-0.6899999999999977,244819,408932,95792,313140,373
2018-11-25,55.456,56.1,54.8,1.3000000000000043,-0.12000000000000455,56.15,56.56,55.51,1.0500000000000043,0.6200000000000045,54.92,55.5,54.45,1.0499999999999972,-0.25,55.692,56.56,54.8,1.7600000000000051,1.0,318764,363485,272239,91246,37097
2018-12-02,54.885,56.52,53.26,3.260000000000005,-2.4000000000000057,55.475,57.33,54.11,3.219999999999999,-2.509999999999998,53.295,55.29,51.57,3.719999999999999,-1.8299999999999983,54.305,55.52,53.35,2.1700000000000017,-1.1600000000000037,508764,882326,335400,546926,53233
2018-12-09,55.12,55.87,54.44,1.4299999999999997,0.5600000000000023,55.73,56.18,55.09,1.0899999999999963,0.3499999999999943,54.56,55.07,53.65,1.4200000000000017,-0.5600000000000023,55.048,55.97,53.8,2.1700000000000017,-1.0300000000000011,323003,392422,206537,185885,727
2018-12-16,53.03,54.1,51.89,2.210000000000001,-2.210000000000001,53.852,54.68,52.1,2.5799999999999983,-2.5799999999999983,51.666,53.0,48.91,4.090000000000003,-4.090000000000003,52.016,53.35,48.96,4.390000000000001,-4.060000000000002,342313,674904,151383,523521,-199133
2018-12-23,49.5825,49.99,48.95,1.0399999999999991,1.009999999999998,50.1475,50.53,49.77,0.759999999999998,0.3999999999999986,48.9275,49.5,48.38,1.1199999999999974,0.8699999999999974,49.92,50.13,49.68,0.45000000000000284,0.45000000000000284,261520,343567,205659,137908,-18387
2018-12-30,48.917500000000004,50.02,48.1,1.9200000000000017,-0.7700000000000031,49.6075,50.07,48.9,1.1700000000000017,-0.46999999999999886,48.275,48.76,48.06,0.6999999999999957,0.5799999999999983,48.935,49.54,48.44,1.1000000000000014,0.5799999999999983,266456,364124,172499,191625,525
2019-01-06,49.554,50.07,49.21,0.8599999999999994,-0.030000000000001137,49.948,50.38,49.34,1.0399999999999991,-0.4099999999999966,48.932,49.36,47.99,1.3699999999999974,-1.1000000000000014,49.472,50.1,48.51,1.5900000000000034,-1.2199999999999989,224349,356534,137868,218666,-218666
2019-01-13,48.985,50.46,48.18,2.280000000000001,2.280000000000001,49.947500000000005,50.97,49.13,1.8399999999999963,1.8399999999999963,48.927499999999995,50.46,48.05,2.4100000000000037,2.4100000000000037,49.78,50.88,48.62,2.260000000000005,2.260000000000005,360988,606117,156087,450030,202430
2019-01-20,51.647999999999996,52.18,50.72,1.4600000000000009,0.6400000000000006,52.182,52.41,51.57,0.8399999999999963,-0.6400000000000006,51.086,51.69,50.4,1.2899999999999991,0.20000000000000284,51.672,52.26,50.88,1.3799999999999955,-1.1099999999999994,301838,607135,140032,467103,-372635
2019-01-27,51.414,52.38,50.64,1.740000000000002,0.9300000000000068,52.074,52.62,51.5,1.1199999999999974,0.46999999999999886,51.096,51.57,50.58,0.990000000000002,0.4000000000000057,51.702,52.52,50.97,1.5500000000000043,0.9699999999999989,253473,394466,140862,253604,214441
2019-02-03,52.628,53.47,52.05,1.4200000000000017,1.4200000000000017,53.152,53.69,52.49,1.1999999999999957,1.1999999999999957,52.256,53.09,51.7,1.3900000000000006,0.9500000000000028,52.846,53.55,52.13,1.4199999999999946,0.7999999999999972,141220,200547,101192,99355,25188
2019-02-10,52.625,53.0,52.38,0.6199999999999974,-0.5600000000000023,53.125,53.44,52.68,0.759999999999998,0.0799999999999983,52.335,52.61,52.1,0.509999999999998,-0.1700000000000017,52.765,53.38,52.42,0.9600000000000009,0.5600000000000023,228160,275581,182543,93038,-36319
2019-02-17,54.264,54.94,53.38,1.5599999999999952,1.509999999999998,55.012,55.69,54.37,1.3200000000000003,1.3200000000000003,53.918,54.65,53.26,1.3900000000000006,0.9299999999999997,54.502,55.0,54.07,0.9299999999999997,0.25,200947,241979,120391,121588,42
2019-02-24,54.994,58.0,53.59,4.409999999999997,3.549999999999997,55.774,58.02,54.08,3.940000000000005,3.530000000000001,54.394,57.09,52.83,4.260000000000005,3.240000000000002,55.226,57.71,53.63,4.079999999999998,3.8100000000000023,391015,819494,193709,625785,291495
2019-03-03,57.93,58.49,57.62,0.8700000000000045,0.7899999999999991,58.418,59.5,57.9,1.6000000000000014,1.2800000000000011,57.57,58.26,56.8,1.4600000000000009,0.6400000000000006,58.178,59.44,57.48,1.9600000000000009,1.5300000000000011,222041,265994,167146,98848,98848
2019-03-10,59.108,59.54,58.62,0.9200000000000017,-0.9200000000000017,59.24,59.71,58.8,0.9100000000000037,-0.9100000000000037,58.638,59.17,58.32,0.8500000000000014,-0.8500000000000014,58.956,59.53,58.6,0.9299999999999997,-0.8100000000000023,224900,351767,161014,190753,-56548
2019-03-17,57.892,58.59,57.58,1.0100000000000051,-1.0100000000000051,58.386,58.59,58.18,0.4100000000000037,-0.3100000000000023,57.356,57.61,57.12,0.490000000000002,0.17999999999999972,57.714,57.99,57.51,0.480000000000004,0.4299999999999997,207658,322558,146555,176003,176003
2019-03-24,58.434,58.95,58.06,0.8900000000000006,0.8900000000000006,58.846000000000004,59.0,58.76,0.240000000000002,0.17999999999999972,57.936,58.1,57.78,0.3200000000000003,0.0799999999999983,58.424,58.82,58.15,0.6700000000000017,0.28000000000000114,283371,381244,214964,166280,53473
2019-03-31,59.05,60.01,58.46,1.5499999999999972,1.5499999999999972,59.448,60.12,58.68,1.4399999999999977,1.3299999999999983,58.626,59.17,57.94,1.230000000000004,1.230000000000004,59.152,60.03,58.67,1.3599999999999994,0.5399999999999991,208585,293762,153040,140722,-10394
2019-04-07,59.63,60.52,59.09,1.4299999999999997,1.240000000000002,60.132000000000005,60.84,59.34,1.5,1.5,59.366,60.14,58.92,1.2199999999999989,1.2199999999999989,59.806,60.4,59.16,1.240000000000002,1.1500000000000057,158694,211734,87521,124213,-124213
2019-04-14,59.5825,60.27,58.82,1.4500000000000028,-1.4500000000000028,59.68,60.31,59.0,1.3100000000000023,-1.3100000000000023,58.905,59.39,58.25,1.1400000000000006,-1.1400000000000006,59.18,59.77,58.56,1.2100000000000009,-1.2100000000000009,134556,143397,126550,16847,-5950
2019-04-21,59.57,60.15,58.55,1.6000000000000014,1.5300000000000011,60.106,60.63,59.41,1.220000000000006,0.8900000000000006,59.328,59.95,58.55,1.4000000000000057,0.8900000000000006,59.854,60.15,59.41,0.740000000000002,0.5600000000000023,188133,225993,128454,97539,-92668
2019-04-28,60.374,61.06,59.86,1.2000000000000028,1.0800000000000054,61.308,62.39,60.42,1.9699999999999989,1.2100000000000009,60.018,60.97,59.25,1.7199999999999989,1.009999999999998,60.804,61.77,59.65,2.1200000000000045,0.6600000000000037,294715,437267,129438,307829,66373
2019-05-05,59.827999999999996,61.55,58.14,3.4099999999999966,-2.299999999999997,60.516,62.01,59.25,2.759999999999998,-2.059999999999995,58.896,60.78,57.99,2.789999999999999,-1.6400000000000006,59.544000000000004,61.24,58.24,3.0,-1.6000000000000014,278753,379041,170424,208617,19797
2019-05-12,59.262,59.57,58.99,0.5799999999999983,-0.5200000000000031,59.738,59.97,59.44,0.5300000000000011,-0.3999999999999986,58.932,59.17,58.78,0.39000000000000057,-0.37000000000000455,59.222,59.43,59.0,0.4299999999999997,-0.240000000000002,450694,672907,189582,483325,11021
2019-05-19,59.535,59.87,59.26,0.6099999999999994,0.6099999999999994,59.805,59.92,59.66,0.2600000000000051,0.09999999999999432,59.1975,59.38,59.08,0.30000000000000426,0.010000000000005116,59.525,59.78,59.3,0.480000000000004,-0.10000000000000142,620698,893184,180592,712592,82142
2019-05-26,59.956,66.2,57.39,8.810000000000002,6.75,60.416,66.83,58.23,8.600000000000001,7.3799999999999955,59.25,65.89,57.07,8.82,7.630000000000003,59.664,66.08,57.34,8.739999999999995,7.579999999999998,984631,3351289,196957,3154332,3154332
2019-06-02,65.724,66.41,65.4,1.009999999999991,-0.9599999999999937,65.93599999999999,66.41,65.66,0.75,-0.75,65.104,65.42,64.69,0.730000000000004,0.03999999999999204,65.364,65.72,65.12,0.5999999999999943,-0.5600000000000023,792415,1393486,362677,1030809,-1016234
2019-06-09,65.16,65.3,65.0,0.29999999999999716,-0.10999999999999943,65.384,65.54,65.29,0.25,0.23000000000000398,64.9,65.12,64.7,0.4200000000000017,0.37999999999999545,65.104,65.32,64.76,0.5599999999999881,0.47999999999998977,647944,999012,484696,514316,-125200
2019-06-16,65.65599999999999,66.05,65.21,0.8400000000000034,0.14000000000000057,65.904,66.08,65.71,0.37000000000000455,-0.18000000000000682,65.386,65.55,65.21,0.3400000000000034,0.030000000000001137,65.648,65.85,65.43,0.4199999999999875,-0.3199999999999932,484636,716496,201568,514928,122625
2019-06-23,65.42,65.5,65.36,0.14000000000000057,0.01999999999999602,65.66199999999999,65.94,65.55,0.39000000000000057,-0.030000000000001137,65.274,65.37,65.11,0.2600000000000051,-0.2600000000000051,65.41,65.58,65.29,0.28999999999999204,-0.14000000000000057,633883,1173378,377988,795390,-234968
2019-06-30,65.6625,66.16,65.35,0.8100000000000023,0.8100000000000023,65.9675,66.19,65.57,0.6200000000000045,0.5900000000000034,65.5525,65.9,65.25,0.6500000000000057,0.6500000000000057,65.8825,66.16,65.57,0.5900000000000034,0.4300000000000068,190722,295475,109991,185484,-147196
2019-07-07,66.024,66.08,65.99,0.09000000000000341,0.060000000000002274,66.142,66.32,65.99,0.3299999999999983,0.21000000000000796,65.854,65.99,65.62,0.36999999999999034,0.36999999999999034,66.008,66.1,65.81,0.28999999999999204,0.23999999999999488,146516,262515,86289,176226,-161435
2019-07-14,66.166,66.36,65.95,0.4099999999999966,0.3999999999999915,66.344,66.51,66.2,0.3100000000000023,0.14999999999999147,65.972,66.1,65.77,0.3299999999999983,0.06999999999999318,66.21000000000001,66.32,66.09,0.22999999999998977,-0.10999999999999943,211396,301314,153492,147822,80396
2019-07-21,66.148,66.27,66.03,0.23999999999999488,0.1700000000000017,66.33,66.5,66.2,0.29999999999999716,0.10999999999999943,66.068,66.21,65.96,0.25,0.030000000000001137,66.166,66.31,66.09,0.21999999999999886,0.11999999999999034,185597,240335,122805,117530,-117530
2019-07-28,66.388,66.69,66.05,0.6400000000000006,0.45000000000000284,66.662,66.78,66.54,0.23999999999999488,0.10999999999999943,66.17,66.34,66.03,0.3100000000000023,0.3100000000000023,66.47800000000001,66.6,66.26,0.3399999999999892,0.10999999999999943,210564,269772,93088,176684,62092
2019-08-04,66.464,66.6,66.35,0.25,0.060000000000002274,66.614,66.67,66.47,0.20000000000000284,-0.12999999999999545,66.28,66.43,66.08,0.3500000000000085,0.21999999999999886,66.466,66.58,66.33,0.25,-0.09000000000000341,223474,317342,145153,172189,-79829
2019-08-11,66.39399999999999,66.44,66.35,0.09000000000000341,0.060000000000002274,66.522,66.58,66.43,0.14999999999999147,0.09999999999999432,66.332,66.35,66.3,0.04999999999999716,0.010000000000005116,66.404,66.43,66.38,0.05000000000001137,0.04000000000000625,305531,411184,243783,167401,-64916
2019-08-18,66.39,66.48,66.25,0.23000000000000398,-0.23000000000000398,66.514,66.58,66.47,0.10999999999999943,-0.07000000000000739,66.24,66.38,65.97,0.4099999999999966,-0.21999999999999886,66.35,66.45,66.05,0.4000000000000057,0.03999999999999204,208671,321108,88896,232212,132797
2019-08-25,66.55,67.09,66.16,0.9300000000000068,0.5900000000000034,66.7275,67.12,66.43,0.6899999999999977,0.6200000000000045,66.28,66.63,66.08,0.5499999999999972,0.5499999999999972,66.505,66.76,66.16,0.6000000000000085,0.5400000000000063,222152,288795,144097,144698,-135575
2019-09-01,66.888,67.02,66.7,0.3199999999999932,0.060000000000002274,67.084,67.2,67.0,0.20000000000000284,0.030000000000001137,66.736,66.88,66.56,0.3199999999999932,0.10999999999999943,66.892,67.03,66.76,0.269999999999996,-0.1700000000000017,192489,292576,143597,148979,-17167
2019-09-08,66.812,67.15,66.66,0.4900000000000091,-0.15000000000000568,67.00200000000001,67.15,66.8,0.3500000000000085,-0.10999999999999943,66.732,66.9,66.63,0.27000000000001023,-0.09999999999999432,66.864,67.08,66.66,0.4200000000000017,-0.12999999999999545,137650,173631,86509,87122,-70045
2019-09-15,66.806,66.87,66.75,0.12000000000000455,0.04999999999999716,66.882,66.92,66.83,0.09000000000000341,-0.07000000000000739,66.7,66.78,66.62,0.1599999999999966,0.06999999999999318,66.748,66.8,66.65,0.14999999999999147,0.14000000000000057,383990,778174,145055,633119,95223
2019-09-22,67.022,67.28,66.73,0.5499999999999972,0.45000000000000284,67.178,67.33,66.84,0.4899999999999949,0.47999999999998977,66.864,67.05,66.73,0.3199999999999932,0.3199999999999932,67.076,67.27,66.73,0.539999999999992,0.3499999999999943,248622,360701,119366,241335,72958
2019-09-29,67.252,67.35,67.13,0.21999999999999886,0.15000000000000568,67.392,67.48,67.23,0.25,0.14000000000000057,67.132,67.22,67.03,0.18999999999999773,0.12999999999999545,67.3,67.38,67.22,0.1599999999999966,0.10999999999999943,190898,243778,132310,111468,49665
2019-10-06,67.31400000000001,67.48,67.15,0.3299999999999983,-0.1799999999999926,67.48,67.86,67.26,0.5999999999999943,-0.12999999999999545,67.122,67.24,66.83,0.4099999999999966,-0.4000000000000057,67.204,67.48,66.86,0.6200000000000045,-0.37999999999999545,245290,354696,106265,248431,-161623
2019-10-13,67.17,67.36,66.88,0.480000000000004,0.480000000000004,67.364,67.45,67.23,0.21999999999999886,0.21999999999999886,67.066,67.22,66.88,0.3400000000000034,0.3200000000000074,67.218,67.31,67.05,0.2600000000000051,0.04999999999999716,159858,226815,78331,148484,-88152
2019-10-20,67.246,67.33,67.16,0.1700000000000017,0.010000000000005116,67.35,67.39,67.33,0.060000000000002274,-0.010000000000005116,67.126,67.25,67.01,0.23999999999999488,-0.11999999999999034,67.256,67.36,67.01,0.3499999999999943,-0.3199999999999932,123445,210895,63189,147706,102222
2019-10-27,66.962,67.07,66.78,0.28999999999999204,0.03999999999999204,67.05,67.1,66.96,0.14000000000000057,-0.030000000000001137,66.784,66.9,66.67,0.23000000000000398,-0.10000000000000853,66.914,67.06,66.71,0.3500000000000085,0.03999999999999204,235898,288140,156060,132080,275
2019-11-03,66.752,67.21,65.95,1.259999999999991,0.29999999999999716,67.08,67.27,66.84,0.4299999999999926,0.2600000000000051,66.58,67.05,65.95,1.0999999999999943,0.519999999999996,66.978,67.25,66.7,0.5499999999999972,0.5499999999999972,322346,647042,190732,456310,-70625
2019-11-10,67.122,67.3,66.75,0.5499999999999972,-0.5499999999999972,67.286,67.58,67.12,0.45999999999999375,-0.14000000000000057,66.912,67.13,66.66,0.46999999999999886,-0.4299999999999926,67.036,67.26,66.75,0.5100000000000051,-0.3500000000000085,284470,475466,201986,273480,8181
