Date,TMUS_stock_Open_average,TMUS_stock_Open_max,TMUS_stock_Open_min,TMUS_stock_Open_volatility,TMUS_stock_Open_change,TMUS_stock_High_average,TMUS_stock_High_max,TMUS_stock_High_min,TMUS_stock_High_volatility,TMUS_stock_High_change,TMUS_stock_Low_average,TMUS_stock_Low_max,TMUS_stock_Low_min,TMUS_stock_Low_volatility,TMUS_stock_Low_change,TMUS_stock_Close_average,TMUS_stock_Close_max,TMUS_stock_Close_min,TMUS_stock_Close_volatility,TMUS_stock_Close_change,TMUS_stock_Volume_average,TMUS_stock_Volume_max,TMUS_stock_Volume_min,TMUS_stock_Volume_volatility,TMUS_stock_Volume_change
2018-01-14,63.5325,64.14,62.75,1.3900000000000006,-1.3900000000000006,64.125,64.45,63.83,0.6200000000000045,-0.3100000000000023,62.6675,62.93,62.44,0.490000000000002,0.20000000000000284,63.33,63.76,62.88,0.8799999999999955,0.740000000000002,4113110,4768292,2925563,1842729,98367
2018-01-21,64.472,65.4,63.75,1.6500000000000057,0.8499999999999943,64.99600000000001,65.45,63.99,1.4600000000000009,1.4100000000000037,64.084,64.55,63.48,1.0700000000000003,0.9200000000000088,64.628,65.28,63.94,1.3400000000000034,1.3400000000000034,2596769,2894297,2028425,865872,-361872
2018-01-28,64.526,64.8,63.84,0.9599999999999937,-0.9099999999999966,64.938,65.32,64.32,1.0,-0.6500000000000057,63.976,64.39,63.32,1.0700000000000003,-1.029999999999994,64.368,65.1,63.59,1.509999999999991,-1.009999999999991,2728504,4258481,2018283,2240198,93474
2018-02-04,61.11,63.46,60.03,3.4299999999999997,-3.3599999999999994,62.33,63.81,60.45,3.3599999999999994,-3.3599999999999994,59.8,61.53,57.65,3.8800000000000026,-3.8800000000000026,60.506,62.06,58.88,3.1799999999999997,-2.3399999999999963,5946355,8031434,3489598,4541836,1661322
2018-02-11,58.928,60.63,57.35,3.280000000000001,0.970000000000006,59.722,60.87,58.27,2.5999999999999943,0.8099999999999952,58.066,59.79,57.06,2.729999999999997,1.7199999999999989,58.986,60.44,57.69,2.75,1.9400000000000048,5543978,6498644,4812370,1686274,-4514
2018-02-18,60.057500000000005,61.09,59.39,1.7000000000000028,-0.6099999999999994,60.495,61.09,59.98,1.1100000000000065,-0.75,59.07,59.66,58.59,1.0699999999999932,-1.019999999999996,59.68,60.51,58.73,1.7800000000000011,-0.44999999999999574,3294921,4079694,2974477,1105217,1020702
2018-02-25,60.784,61.58,60.0,1.5799999999999983,1.5799999999999983,61.756,62.67,61.15,1.5200000000000031,1.5200000000000031,60.078,61.28,58.74,2.539999999999999,2.539999999999999,61.205999999999996,62.47,59.94,2.530000000000001,1.3599999999999994,4694938,5373176,4176169,1197007,735798
2018-03-04,63.836,65.3,62.01,3.289999999999999,3.289999999999999,64.618,65.78,63.12,2.6600000000000037,2.6600000000000037,63.448,65.12,62.01,3.1100000000000065,3.1100000000000065,64.276,65.25,62.95,2.299999999999997,2.299999999999997,4030091,6485533,2848001,3637532,262991
2018-03-11,64.998,65.51,64.44,1.0700000000000074,-1.0700000000000074,65.53,65.76,65.0,0.7600000000000051,-0.730000000000004,64.54,64.8,64.36,0.4399999999999977,-0.07000000000000739,64.756,64.98,64.55,0.4300000000000068,0.21000000000000796,3880817,6054660,2679361,3375299,3089294
2018-03-18,62.772000000000006,64.68,61.42,3.260000000000005,-3.260000000000005,63.204,64.86,61.77,3.0899999999999963,-3.0899999999999963,61.839999999999996,63.05,59.73,3.3200000000000003,-3.3200000000000003,61.916000000000004,63.22,59.74,3.479999999999997,-3.479999999999997,3611341,5137725,2547755,2589970,1447401
2018-03-25,60.965,61.66,60.55,1.1099999999999994,0.25,61.6625,62.02,61.29,0.730000000000004,-0.3400000000000034,60.2575,60.41,60.08,0.3299999999999983,0.22999999999999687,60.91,61.39,60.34,1.0499999999999972,-0.3500000000000014,2787667,3395284,2462587,932697,-692206
2018-04-01,59.828,60.4,59.05,1.3500000000000014,-0.8999999999999986,60.37,60.83,60.09,0.7399999999999949,-0.5300000000000011,59.268,59.5,58.91,0.5900000000000034,0.060000000000002274,59.684,59.81,59.59,0.21999999999999886,0.030000000000001137,4069661,5541589,2595109,2946480,986399
2018-04-08,61.818000000000005,63.13,59.77,3.3599999999999994,3.3599999999999994,63.052,64.56,60.41,4.150000000000006,2.7900000000000063,61.462,62.93,59.69,3.240000000000002,2.0900000000000034,62.152,63.13,59.74,3.3900000000000006,2.210000000000001,6813996,20069334,2380707,17688627,-1513090
2018-04-15,62.87,63.27,62.35,0.9200000000000017,0.9200000000000017,63.44,63.63,63.03,0.6000000000000014,0.5399999999999991,62.51,62.93,61.81,1.1199999999999974,1.1199999999999974,63.002,63.25,62.75,0.5,0.3400000000000034,2633218,2957034,1947166,1009868,882258
2018-04-22,63.333999999999996,64.35,62.48,1.8699999999999974,1.1999999999999957,64.144,65.68,62.98,2.70000000000001,2.3200000000000074,62.8,63.99,62.1,1.8900000000000006,1.8400000000000034,63.483999999999995,64.52,62.29,2.229999999999997,2.229999999999997,4626084,8920019,2560287,6359732,6270759
2018-04-29,59.176,62.79,55.87,6.920000000000002,-6.920000000000002,59.84,62.99,57.08,5.910000000000004,-5.25,56.786,59.29,55.09,4.199999999999996,-3.460000000000001,58.018,60.51,55.92,4.589999999999996,-3.25,14095255,26172024,6230633,19941391,-19941391
2018-05-06,56.628,57.32,55.9,1.4200000000000017,-0.2700000000000031,57.2,58.0,56.43,1.5700000000000003,-0.6599999999999966,55.888,56.24,55.43,0.8100000000000023,0.21000000000000085,56.336,56.85,55.58,1.2700000000000031,-0.14999999999999858,4873012,6202048,2774264,3427784,-3427784
2018-05-13,56.52,56.88,56.06,0.8200000000000003,0.35999999999999943,56.972,57.5,56.66,0.8400000000000034,0.8400000000000034,56.257999999999996,56.51,56.0,0.509999999999998,0.39000000000000057,56.594,56.93,56.37,0.5600000000000023,0.46999999999999886,3219926,4025744,2478265,1547479,253940
2018-05-20,57.15,57.36,56.94,0.4200000000000017,-0.0899999999999963,57.358,57.6,57.22,0.38000000000000256,-0.10000000000000142,56.674,56.91,56.46,0.44999999999999574,0.01999999999999602,56.992,57.19,56.59,0.5999999999999943,-0.5999999999999943,2426504,2770602,2009195,761407,42212
2018-05-27,56.3125,56.66,56.0,0.6599999999999966,-0.35999999999999943,56.879999999999995,57.15,56.26,0.8900000000000006,-0.10000000000000142,55.8275,56.2,55.23,0.970000000000006,-0.0799999999999983,56.379999999999995,56.87,55.7,1.1699999999999946,0.25,4204313,5888581,2997902,2890679,317005
2018-06-03,57.176,57.5,56.8,0.7000000000000028,0.5300000000000011,57.766,58.2,57.44,0.7600000000000051,0.5300000000000011,56.976,57.5,56.62,0.8800000000000026,0.35999999999999943,57.5,57.82,57.12,0.7000000000000028,0.6799999999999997,2924879,3849605,1787414,2062191,-1150808
2018-06-10,58.59,59.63,57.6,2.030000000000001,2.030000000000001,59.056,60.08,58.18,1.8999999999999986,1.8999999999999986,58.304,59.37,57.41,1.9600000000000009,1.9600000000000009,58.86,60.01,57.99,2.019999999999996,2.019999999999996,3487470,6181869,1968550,4213319,1186675
2018-06-17,60.132,60.65,59.65,1.0,0.6799999999999997,60.788,61.16,60.47,0.6899999999999977,0.6899999999999977,59.652,60.07,59.23,0.8400000000000034,0.8400000000000034,60.406,60.79,60.0,0.7899999999999991,0.4299999999999997,3748471,4565877,3008350,1557527,-669476
2018-06-24,59.928,60.53,59.58,0.9500000000000028,-0.6499999999999986,60.274,60.9,59.76,1.1400000000000006,-0.8599999999999994,59.124,59.47,58.68,0.7899999999999991,0.0,59.676,59.86,59.34,0.519999999999996,0.020000000000003126,3375571,4397466,2433816,1963650,-1963650
2018-07-01,59.665,60.07,59.45,0.6199999999999974,0.6099999999999994,60.325,61.37,59.85,1.519999999999996,1.4099999999999966,59.265,59.9,58.91,0.990000000000002,0.8599999999999994,60.0625,61.14,59.14,2.0,1.230000000000004,2903942,3348154,2217795,1130359,710419
2018-07-08,60.846000000000004,61.42,60.28,1.1400000000000006,0.240000000000002,61.502,61.81,60.96,0.8500000000000014,0.20000000000000284,60.482,60.98,59.8,1.1799999999999997,0.3200000000000003,61.192,61.68,60.18,1.5,0.3399999999999963,2695033,3631273,1502192,2129081,290633
2018-07-15,60.808,61.51,59.41,2.1000000000000014,-2.1000000000000014,61.112,62.09,59.61,2.480000000000004,-2.480000000000004,60.28,61.51,59.07,2.4399999999999977,-2.4399999999999977,60.404,61.63,59.25,2.3800000000000026,-2.3800000000000026,2061214,2738589,1695138,1043451,480673
2018-07-22,58.992,59.47,58.48,0.990000000000002,0.3399999999999963,59.622,60.67,59.1,1.5700000000000003,1.4400000000000048,58.58,59.29,57.89,1.3999999999999986,0.9699999999999989,58.99,59.61,58.36,1.25,1.25,2411098,2547992,2200488,347504,-136869
2018-07-29,60.518,62.16,59.5,2.6599999999999966,2.6599999999999966,61.118,62.26,60.16,2.1000000000000014,1.5300000000000011,59.872,61.24,59.14,2.1000000000000014,1.740000000000002,60.582,62.18,59.36,2.8200000000000003,1.7299999999999969,3569924,6327014,2324242,4002772,279059
2018-08-05,64.674,66.31,61.59,4.719999999999999,3.049999999999997,65.866,66.4,65.2,1.2000000000000028,-1.2000000000000028,64.014,65.13,61.58,3.549999999999997,2.480000000000004,65.416,66.3,64.97,1.3299999999999983,-1.3199999999999932,5465019,14880970,2241580,12639390,-12639390
2018-08-12,65.558,65.87,64.94,0.9300000000000068,0.9300000000000068,66.082,66.44,65.8,0.6400000000000006,0.2600000000000051,65.266,65.66,64.53,1.1299999999999955,1.019999999999996,65.79,65.98,65.41,0.5700000000000074,0.20000000000000284,2916223,3311874,2408532,903342,-134585
2018-08-19,65.748,66.28,65.45,0.8299999999999983,-0.28999999999999204,66.224,66.64,65.9,0.7399999999999949,-0.30999999999998806,65.428,65.77,65.17,0.5999999999999943,-0.3299999999999983,65.756,66.51,65.21,1.3000000000000114,-0.4300000000000068,1971145,2621421,1564593,1056828,-675822
2018-08-26,65.698,66.13,65.2,0.9299999999999926,0.9299999999999926,66.252,66.49,65.94,0.5499999999999972,0.4399999999999977,65.43,65.7,65.2,0.5,0.5,65.884,66.04,65.59,0.45000000000000284,0.2400000000000091,2015963,2411663,1629256,782407,745978
2018-09-02,65.55,65.74,65.33,0.4099999999999966,-0.4099999999999966,65.9825,66.3,65.64,0.6599999999999966,-0.6599999999999966,65.1,65.53,64.07,1.460000000000008,-1.460000000000008,65.3475,65.77,64.39,1.3799999999999955,-1.3799999999999955,2591442,3141149,2104033,1037116,739024
2018-09-09,66.624,68.58,64.98,3.5999999999999943,3.5999999999999943,67.5,68.71,65.8,2.9099999999999966,2.8500000000000085,66.144,67.9,64.59,3.3100000000000023,3.3100000000000023,67.224,68.48,65.56,2.9200000000000017,2.6899999999999977,3105239,5020278,1375418,3644860,990103
2018-09-16,68.438,69.34,67.43,1.9099999999999966,1.3100000000000023,68.91,69.77,68.18,1.5899999999999892,1.5899999999999892,67.87,68.89,67.08,1.8100000000000023,1.5700000000000074,68.49199999999999,69.13,67.42,1.7099999999999937,1.6499999999999915,3127774,4113065,1875253,2237812,1288715
2018-09-23,69.44200000000001,70.45,68.7,1.75,1.75,69.978,70.88,69.34,1.539999999999992,1.539999999999992,68.92,69.98,68.5,1.480000000000004,1.480000000000004,69.566,70.49,68.79,1.6999999999999886,1.2600000000000051,3060526,3703758,2577660,1126098,954450
2018-09-30,69.634,70.71,68.53,2.1799999999999926,-1.759999999999991,70.044,70.94,68.99,1.9500000000000028,-1.2099999999999937,68.934,69.97,68.12,1.8499999999999943,-1.8499999999999943,69.298,70.25,68.59,1.6599999999999966,-1.6599999999999966,3268578,5561975,2272271,3289704,249272
2018-10-07,67.984,68.77,66.75,2.019999999999996,-1.3200000000000074,68.78999999999999,69.35,67.71,1.6400000000000006,-0.6400000000000006,67.134,68.24,66.01,2.2299999999999898,-1.1899999999999977,67.69999999999999,68.82,66.21,2.6099999999999994,-0.4399999999999977,4431600,6295518,3237171,3058347,214248
2018-10-14,68.70400000000001,69.53,67.68,1.8499999999999943,1.4099999999999966,69.456,70.14,68.66,1.480000000000004,1.480000000000004,68.252,69.21,67.56,1.6499999999999915,1.6299999999999955,68.832,69.75,67.62,2.1299999999999955,2.1299999999999955,3159551,4744345,2422308,2322037,1730387
2018-10-21,67.774,69.85,64.55,5.299999999999997,-5.299999999999997,68.382,70.21,65.56,4.6499999999999915,-4.6499999999999915,66.436,69.42,64.28,5.140000000000001,-5.140000000000001,67.18599999999999,69.51,65.11,4.400000000000006,-4.400000000000006,5085112,7111280,2647250,4464030,4464030
2018-10-28,67.278,69.39,64.53,4.859999999999999,3.25,68.16,69.6,65.49,4.109999999999999,2.7900000000000063,66.1,68.61,63.48,5.130000000000003,4.07,66.954,68.88,63.92,4.959999999999994,3.6000000000000085,5349135,9212389,2606408,6605981,-2048559
2018-11-04,69.30799999999999,70.07,68.85,1.2199999999999989,0.46000000000000796,70.036,70.78,69.28,1.5,0.030000000000001137,68.678,69.52,67.98,1.539999999999992,-0.5899999999999892,69.286,70.34,68.68,1.6599999999999966,-0.20999999999999375,3060332,3891707,2263641,1628066,-479447
2018-11-11,68.196,68.69,67.23,1.4599999999999937,-1.4599999999999937,69.17,69.7,68.36,1.3400000000000034,0.5400000000000063,67.628,68.26,67.0,1.2600000000000051,-0.7800000000000011,68.328,69.14,67.89,1.25,1.25,3645282,5257193,2471601,2785592,2785592
2018-11-18,67.3625,68.53,66.39,2.1400000000000006,-2.1400000000000006,68.0875,69.6,67.46,2.1400000000000006,-2.1400000000000006,66.71,67.92,66.08,1.8400000000000034,-1.8400000000000034,67.10499999999999,68.0,66.57,1.4300000000000068,-0.9300000000000068,3239520,5081096,1215234,3865862,-2172298
2018-11-25,68.006,68.88,67.24,1.6400000000000006,1.1199999999999903,68.628,69.21,67.89,1.3199999999999932,1.3199999999999932,67.558,68.08,66.94,1.1400000000000006,0.8999999999999915,68.206,68.92,67.49,1.4300000000000068,0.960000000000008,3047188,3470455,2393791,1076664,185370
2018-12-02,67.08,68.5,65.68,2.819999999999993,-1.8199999999999932,68.395,69.02,67.55,1.4699999999999989,-0.5499999999999972,65.7075,66.97,65.02,1.9500000000000028,-1.5999999999999943,66.84,67.8,65.69,2.1099999999999994,-2.1099999999999994,4302724,5329690,3340843,1988847,-300366
2018-12-09,66.22,66.77,65.67,1.0999999999999943,0.1599999999999966,66.78399999999999,67.34,65.96,1.3800000000000097,0.730000000000004,65.34,66.06,64.34,1.7199999999999989,1.0499999999999972,65.874,66.36,65.53,0.8299999999999983,-0.0799999999999983,2970081,3279579,2475314,804265,-139812
2018-12-16,64.876,65.73,64.58,1.1500000000000057,-1.1500000000000057,65.764,66.57,65.31,1.259999999999991,-0.5699999999999932,63.564,64.48,61.7,2.780000000000001,-2.5799999999999983,64.13,64.87,61.93,2.940000000000005,-2.8800000000000026,5013637,7669068,3999260,3669808,3669808
