Date,FFIV_stock_Open_average,FFIV_stock_Open_max,FFIV_stock_Open_min,FFIV_stock_Open_volatility,FFIV_stock_Open_change,FFIV_stock_High_average,FFIV_stock_High_max,FFIV_stock_High_min,FFIV_stock_High_volatility,FFIV_stock_High_change,FFIV_stock_Low_average,FFIV_stock_Low_max,FFIV_stock_Low_min,FFIV_stock_Low_volatility,FFIV_stock_Low_change,FFIV_stock_Close_average,FFIV_stock_Close_max,FFIV_stock_Close_min,FFIV_stock_Close_volatility,FFIV_stock_Close_change,FFIV_stock_Volume_average,FFIV_stock_Volume_max,FFIV_stock_Volume_min,FFIV_stock_Volume_volatility,FFIV_stock_Volume_change
2018-04-15,157.426,159.22,155.83,3.3899999999999864,2.1699999999999875,159.136,161.58,156.3,5.280000000000001,2.3899999999999864,155.81,156.79,153.98,2.8100000000000023,2.1000000000000227,157.326,158.67,155.25,3.4199999999999875,1.710000000000008,786892,1166734,554701,612033,-415501
2018-04-22,158.338,159.62,157.01,2.6100000000000136,1.7800000000000011,160.07,161.99,157.97,4.02000000000001,2.9000000000000057,156.268,158.77,154.83,3.9399999999999977,2.4000000000000057,158.248,160.84,157.07,3.7700000000000102,3.1200000000000045,835752,1311288,553667,757621,204385
2018-04-29,163.202,167.35,160.7,6.650000000000006,6.509999999999991,166.498,168.64,163.48,5.159999999999997,5.159999999999997,162.67600000000002,166.58,160.21,6.3700000000000045,6.0800000000000125,165.986,168.32,163.09,5.22999999999999,5.039999999999992,1053016,1182204,935617,246587,-67538
2018-05-06,170.91400000000002,172.99,168.52,4.469999999999999,3.780000000000001,172.118,174.26,170.21,4.049999999999983,2.579999999999984,169.678,172.12,168.01,4.110000000000014,2.219999999999999,171.07,172.76,169.2,3.5600000000000023,2.5600000000000023,769494,812389,653996,158393,-158393
2018-05-13,171.078,172.0,170.18,1.8199999999999932,-1.1100000000000136,172.428,173.35,171.82,1.5300000000000011,-0.5699999999999932,169.96,170.93,169.36,1.5699999999999932,-0.700000000000017,171.648,172.59,171.04,1.5500000000000114,-0.3199999999999932,654482,746992,472761,274231,214270
2018-05-20,173.906,175.22,173.22,2.0,0.28000000000000114,175.352,176.33,174.7,1.6300000000000239,-0.3299999999999841,173.038,173.46,172.41,1.0500000000000114,0.020000000000010232,174.23,174.8,173.41,1.3900000000000148,0.3900000000000148,501176,596415,405374,191041,-191041
2018-05-27,173.82,174.57,173.21,1.3599999999999852,0.9300000000000068,174.76,176.34,173.86,2.4799999999999898,2.3100000000000023,172.26,174.03,171.59,2.4399999999999977,2.3400000000000034,173.5525,175.19,172.75,2.4399999999999977,2.4399999999999977,832118,1557453,547835,1009618,106811
2018-06-03,177.292,179.22,175.97,3.25,0.4399999999999977,178.088,179.62,176.44,3.180000000000007,0.8900000000000148,175.662,177.41,174.52,2.8899999999999864,0.45999999999997954,177.332,178.82,176.19,2.6299999999999955,0.6100000000000136,547492,658741,367121,291620,-244186
2018-06-10,178.594,180.99,176.58,4.409999999999997,3.5600000000000023,180.22,182.75,177.7,5.050000000000011,4.860000000000014,177.894,179.92,175.72,4.199999999999989,2.6399999999999864,179.684,182.5,176.94,5.560000000000002,5.560000000000002,679102,1140555,512796,627759,616744
2018-06-17,180.364,182.49,178.37,4.1200000000000045,-2.630000000000024,181.532,183.27,178.89,4.380000000000024,-3.5100000000000193,177.028,180.01,171.11,8.899999999999977,-8.72999999999999,178.896,181.99,171.47,10.52000000000001,-9.810000000000002,793715,1163698,566675,597023,548042
2018-06-24,171.464,173.51,170.25,3.259999999999991,2.9099999999999966,173.44,175.21,171.33,3.8799999999999955,3.8799999999999955,170.224,172.36,168.03,4.3300000000000125,4.3300000000000125,171.672,172.98,170.05,2.9299999999999784,2.3999999999999773,592163,916951,391841,525110,-477600
2018-07-01,174.745,176.83,171.3,5.530000000000001,5.530000000000001,176.3025,177.91,174.56,3.3499999999999943,3.3499999999999943,173.43,175.47,169.7,5.77000000000001,5.77000000000001,175.7575,177.25,174.48,2.7700000000000102,2.7700000000000102,422863,652694,271842,380852,-131450
2018-07-08,177.144,177.76,176.08,1.6799999999999784,-0.07999999999998408,178.294,179.22,176.9,2.319999999999993,0.9899999999999807,174.49,176.65,170.12,6.530000000000001,-1.6500000000000057,176.968,178.62,174.93,3.6899999999999977,-1.8799999999999955,633639,942762,487065,455697,175385
2018-07-15,174.822,176.73,172.46,4.269999999999982,-4.179999999999978,177.006,180.11,173.82,6.2900000000000205,-4.650000000000006,173.61,176.7,169.71,6.989999999999981,-3.530000000000001,175.19,179.45,171.69,7.759999999999991,-3.3000000000000114,733256,961376,528581,432795,339579
2018-07-22,175.106,178.99,171.68,7.310000000000002,6.030000000000001,176.274,178.99,173.6,5.390000000000015,4.840000000000003,171.388,173.24,169.0,4.240000000000009,2.2700000000000102,174.318,177.08,172.46,4.6200000000000045,1.6099999999999852,849279,1236171,639128,597043,-18771
2018-07-29,171.562,173.46,168.99,4.469999999999999,-1.3100000000000023,173.608,174.12,172.85,1.2700000000000102,0.13999999999998636,170.144,172.15,168.77,3.3799999999999955,2.75,171.32,172.26,170.13,2.1299999999999955,2.0999999999999943,672278,788608,588522,200086,-99632
2018-08-05,176.358,179.15,171.69,7.460000000000008,7.460000000000008,179.048,181.09,175.77,5.319999999999993,4.75,175.97400000000002,179.0,170.58,8.419999999999987,8.129999999999995,178.208,179.98,175.44,4.539999999999992,4.539999999999992,574555,724407,345154,379253,-304750
2018-08-12,179.906,180.77,177.97,2.8000000000000114,-2.030000000000001,181.768,182.48,180.89,1.5900000000000034,-1.4300000000000068,178.3,179.68,176.0,3.680000000000007,-1.710000000000008,179.93200000000002,181.55,178.62,2.930000000000007,0.8300000000000125,513884,574078,423698,150380,150380
2018-08-19,183.922,186.37,181.71,4.659999999999997,4.659999999999997,185.692,188.62,184.05,4.569999999999993,4.569999999999993,182.894,185.75,180.68,5.069999999999993,4.1200000000000045,184.99599999999998,187.64,183.22,4.4199999999999875,4.4199999999999875,460187,642949,376725,266224,-197013
2018-08-26,189.072,189.98,188.4,1.579999999999984,0.0,190.18,191.16,189.53,1.6299999999999955,0.6200000000000045,188.5,189.54,187.91,1.6299999999999955,-0.12999999999999545,189.284,190.43,188.4,2.030000000000001,0.7199999999999989,498960,735034,327967,407067,356329
2018-09-02,189.8175,191.37,188.76,2.6100000000000136,0.6299999999999955,191.7975,192.92,191.11,1.8099999999999739,-0.6699999999999875,188.11,189.48,187.02,2.4599999999999795,0.549999999999983,190.2125,190.84,189.72,1.1200000000000045,-0.7299999999999898,480269,632055,375575,256480,-159937
2018-09-09,191.676,192.82,191.09,1.7299999999999898,1.7299999999999898,192.474,194.82,191.31,3.509999999999991,3.2099999999999795,190.324,192.05,189.1,2.950000000000017,1.5400000000000205,191.976,194.6,190.58,4.019999999999982,3.280000000000001,410509,505698,323085,182613,47942
2018-09-16,194.306,195.11,193.62,1.490000000000009,0.660000000000025,195.656,196.5,195.24,1.259999999999991,1.2299999999999898,192.85,194.26,191.82,2.4399999999999977,1.4799999999999898,194.19,194.85,193.24,1.6099999999999852,0.9499999999999886,514982,739954,358447,381507,216998
2018-09-23,195.832,196.5,194.38,2.1200000000000045,2.0500000000000114,197.848,199.71,195.94,3.7700000000000102,3.7700000000000102,194.516,196.29,191.99,4.299999999999983,4.299999999999983,196.758,199.42,195.4,4.019999999999982,4.009999999999991,559643,817775,452346,365429,99929
2018-09-30,188.016,193.68,182.74,10.939999999999998,-10.939999999999998,189.116,195.41,184.96,10.449999999999989,-10.449999999999989,184.822,188.37,181.4,6.969999999999999,-6.469999999999999,186.12199999999999,190.88,182.66,8.219999999999999,-8.219999999999999,943816,1232019,671223,560796,-560796
2018-10-07,174.468,182.04,167.54,14.5,-14.5,175.85,182.25,169.82,12.430000000000007,-12.430000000000007,170.606,177.12,164.36,12.759999999999991,-10.939999999999998,171.494,179.01,164.71,14.299999999999983,-11.280000000000001,978041,1272875,714460,558415,236989
2018-10-14,169.336,170.37,166.75,3.6200000000000045,3.6200000000000045,171.12,172.59,169.26,3.3300000000000125,3.170000000000016,167.35399999999998,169.15,165.2,3.950000000000017,-1.5500000000000114,168.564,170.54,165.73,4.810000000000002,-1.2700000000000102,848321,988470,747684,240786,67289
2018-10-21,168.832,174.86,165.9,8.960000000000008,2.8499999999999943,171.722,175.55,169.71,5.840000000000003,2.1200000000000045,164.70600000000002,166.52,161.25,5.27000000000001,0.6200000000000045,168.282,171.47,161.6,9.870000000000005,1.1599999999999966,1125072,1506301,880826,625475,26149
2018-10-28,173.754,177.31,168.69,8.620000000000005,3.990000000000009,177.322,182.34,171.61,10.72999999999999,7.409999999999997,171.542,177.31,165.92,11.390000000000015,11.390000000000015,174.938,180.29,168.59,11.699999999999989,11.699999999999989,838321,1122143,560859,561284,-170290
2018-11-04,183.626,188.0,179.86,8.139999999999986,7.420000000000016,186.21,190.08,181.5,8.580000000000013,7.3700000000000045,180.296,187.48,177.03,10.449999999999989,4.170000000000016,184.642,189.27,180.82,8.450000000000017,2.420000000000016,732082,1012113,410881,601232,474065
2018-11-11,178.502,182.55,175.61,6.939999999999998,-5.010000000000019,180.37,183.24,179.07,4.170000000000016,-3.8700000000000045,176.194,178.64,174.25,4.389999999999986,-2.0999999999999943,177.702,179.2,175.84,3.359999999999985,-1.1399999999999864,574234,635783,448507,187276,-187276
2018-11-18,169.735,177.62,166.12,11.5,-10.75,172.04,177.69,169.99,7.699999999999989,-7.699999999999989,166.975,168.95,164.97,3.9799999999999898,-2.079999999999984,168.2425,169.54,166.69,2.8499999999999943,-1.4199999999999875,571226,870774,296769,574005,-574005
2018-11-25,171.97,175.61,169.31,6.300000000000011,3.3799999999999955,173.764,177.27,170.81,6.460000000000008,3.25,170.442,172.75,168.32,4.430000000000007,3.1899999999999977,172.548,176.54,170.08,6.4599999999999795,1.3499999999999943,669471,757867,413769,344098,325376
2018-12-02,171.69,175.35,165.98,9.370000000000005,-4.4199999999999875,173.9675,176.7,171.03,5.6699999999999875,-3.3400000000000034,167.4025,171.57,164.26,7.310000000000002,-7.310000000000002,170.1625,174.86,165.32,9.54000000000002,-9.54000000000002,908565,1268318,610450,657868,-657868
2018-12-09,168.638,171.0,164.87,6.1299999999999955,2.9799999999999898,170.70600000000002,173.08,168.08,5.0,1.2399999999999807,166.33,168.39,163.74,4.649999999999977,1.1099999999999852,167.858,170.35,165.44,4.909999999999997,-1.75,653410,773067,501703,271364,-16585
2018-12-16,163.4,167.03,158.77,8.259999999999991,-6.219999999999999,165.06,168.83,160.76,8.070000000000022,-4.77000000000001,159.462,164.08,154.33,9.75,-7.929999999999978,160.87,166.21,154.62,11.590000000000003,-8.449999999999989,922717,1101790,618314,483476,-46047
2018-12-23,155.4625,161.18,151.38,9.800000000000011,7.430000000000007,159.0475,163.09,155.14,7.950000000000017,7.950000000000017,153.45,159.5,149.87,9.629999999999995,9.469999999999999,157.155,160.63,150.17,10.460000000000008,10.460000000000008,513432,713482,357566,355916,-355916
2018-12-30,159.135,162.04,156.7,5.340000000000003,-5.340000000000003,161.64749999999998,163.38,160.13,3.25,-3.25,157.225,160.5,153.91,6.590000000000003,-4.199999999999989,159.3275,162.03,154.31,7.719999999999999,-2.240000000000009,780561,1227796,330634,897162,474439
2019-01-06,163.744,165.91,159.95,5.960000000000008,3.8000000000000114,166.136,167.32,164.62,2.6999999999999886,-0.8499999999999943,162.34,164.82,159.64,5.180000000000007,1.710000000000008,164.802,166.04,163.73,2.3100000000000023,-0.09000000000000341,680590,913329,415155,498174,-27631
2019-01-13,160.59199999999998,163.42,156.9,6.519999999999982,-4.3799999999999955,162.15,165.01,158.31,6.699999999999989,-4.5,158.912,162.22,153.55,8.669999999999987,-4.3300000000000125,160.59,163.18,156.42,6.760000000000019,-4.210000000000008,912686,1306513,546332,760181,577039
2019-01-20,156.0175,158.34,151.86,6.47999999999999,1.990000000000009,159.8275,160.76,159.16,1.5999999999999943,0.6800000000000068,154.33249999999998,156.79,151.0,5.789999999999992,3.0999999999999943,157.8825,159.64,156.09,3.549999999999983,1.1999999999999886,1231813,2096380,746647,1349733,-174923
2019-01-27,158.908,160.79,157.15,3.6399999999999864,3.6399999999999864,160.422,161.9,158.81,3.0900000000000034,3.0900000000000034,157.758,160.0,155.52,4.47999999999999,4.47999999999999,159.53799999999998,160.95,157.63,3.319999999999993,1.9699999999999989,626841,843795,462984,380811,63902
2019-02-03,161.24,162.96,158.83,4.1299999999999955,-0.6699999999999875,163.178,164.46,161.19,3.2700000000000102,-1.9300000000000068,160.1,162.25,157.88,4.3700000000000045,-1.6200000000000045,161.968,163.96,159.71,4.25,-1.920000000000016,482002,700603,371114,329489,168633
2019-02-10,165.286,169.18,161.31,7.8700000000000045,7.8700000000000045,167.666,171.71,163.24,8.469999999999999,8.469999999999999,164.78799999999998,168.5,161.1,7.400000000000006,7.400000000000006,166.994,171.28,163.1,8.180000000000007,8.180000000000007,544731,715407,384639,330768,275906
2019-02-17,169.8825,170.68,168.27,2.4099999999999966,-0.040000000000020464,170.975,172.14,170.04,2.0999999999999943,0.8699999999999761,168.5925,170.26,167.19,3.069999999999993,0.9199999999999875,169.9725,172.08,168.18,3.9000000000000057,2.2700000000000102,516639,704078,349846,354232,-354232
2019-02-24,171.02,173.19,167.6,5.590000000000003,-5.590000000000003,171.534,173.44,168.33,5.109999999999985,-5.109999999999985,169.142,171.42,165.42,6.0,-6.0,169.892,171.82,166.53,5.289999999999992,-5.060000000000002,574820,756740,272872,483868,72023
2019-03-03,162.07,166.97,157.59,9.379999999999995,-9.379999999999995,162.432,167.29,158.08,9.20999999999998,-9.20999999999998,159.44,161.97,155.66,6.310000000000002,-6.050000000000011,160.70000000000002,163.29,157.99,5.299999999999983,-5.299999999999983,597125,783179,511265,271914,56868
2019-03-10,153.718,158.61,149.78,8.830000000000013,-5.0400000000000205,155.956,162.16,153.12,9.039999999999992,-7.039999999999992,152.466,158.61,148.91,9.700000000000017,-5.130000000000024,154.072,162.09,149.65,12.439999999999998,-8.400000000000006,1131832,2278495,563358,1715137,345474
2019-03-17,154.342,155.54,153.49,2.049999999999983,1.9799999999999898,155.704,156.55,154.34,2.210000000000008,1.5,152.732,153.7,151.4,2.299999999999983,-0.8899999999999864,154.036,155.83,152.24,3.5900000000000034,-2.1200000000000045,533445,639629,431330,208299,90148
2019-03-24,153.192,156.73,151.7,5.030000000000001,5.030000000000001,154.506,157.35,152.62,4.72999999999999,4.72999999999999,151.81,155.01,150.14,4.8700000000000045,4.8700000000000045,153.34,156.93,151.14,5.7900000000000205,5.7900000000000205,567705,772035,401205,370830,370830
2019-03-31,165.172,167.27,161.47,5.800000000000011,2.799999999999983,166.572,168.3,163.8,4.5,3.6299999999999955,162.542,165.82,158.35,7.469999999999999,7.460000000000008,165.366,167.33,161.47,5.860000000000014,5.860000000000014,706763,1002501,499066,503435,-503435
2019-04-07,167.344,168.42,165.43,2.9899999999999807,1.2399999999999807,168.298,168.84,167.86,0.9799999999999898,0.7800000000000011,165.818,166.75,164.98,1.7700000000000102,1.3199999999999932,167.198,168.15,165.66,2.490000000000009,-0.8700000000000045,494106,659255,308822,350433,350433
2019-04-14,165.9,167.26,164.34,2.9199999999999875,-2.4799999999999898,166.6775,167.47,164.85,2.6200000000000045,-2.6200000000000045,164.155,165.54,162.04,3.5,-2.719999999999999,165.145,166.61,163.4,3.210000000000008,-3.210000000000008,576742,659628,465600,194028,71295
2019-04-21,161.838,163.95,156.55,7.399999999999977,-1.5100000000000193,165.46,168.94,163.23,5.710000000000008,-0.7400000000000091,160.806,163.75,156.0,7.75,-2.960000000000008,162.858,164.25,159.87,4.3799999999999955,-3.8799999999999955,688845,1031303,450197,581106,49393
2019-04-28,156.076,160.26,151.58,8.679999999999978,-7.519999999999982,157.228,160.62,154.44,6.180000000000007,-5.450000000000017,153.952,158.56,150.37,8.189999999999998,-6.360000000000014,154.99,159.1,152.26,6.840000000000003,-4.72999999999999,569575,835710,363645,472065,222243
2019-05-05,149.408,151.0,146.18,4.819999999999993,-4.819999999999993,150.934,153.29,148.41,4.8799999999999955,-4.519999999999982,147.722,150.29,143.52,6.769999999999982,-6.769999999999982,149.924,152.93,146.83,6.099999999999994,-4.360000000000014,563000,675205,497669,177536,153817
2019-05-12,142.766,144.78,141.01,3.7700000000000102,-3.7700000000000102,144.024,145.89,142.44,3.4499999999999886,-3.4499999999999886,141.176,142.44,139.85,2.5900000000000034,-1.200000000000017,142.248,143.45,140.22,3.2299999999999898,-3.2299999999999898,642890,842474,465511,376963,-151752
2019-05-19,139.666,141.58,138.26,3.3200000000000216,-0.6500000000000057,140.424,142.27,139.09,3.180000000000007,-0.6599999999999966,138.254,140.61,135.79,4.820000000000022,-2.240000000000009,139.11,141.38,136.94,4.439999999999998,-2.5800000000000125,749136,1080832,492366,588466,-142237
2019-05-26,136.64249999999998,137.85,134.92,2.930000000000007,-2.930000000000007,137.45499999999998,138.71,134.92,3.7900000000000205,-3.7900000000000205,134.535,135.85,131.53,4.319999999999993,-4.189999999999998,135.54500000000002,137.43,132.08,5.349999999999994,-4.559999999999974,776643,1217934,582425,635509,-520505
2019-06-02,136.728,139.42,132.13,7.289999999999992,7.289999999999992,138.316,141.41,134.83,6.579999999999984,6.579999999999984,135.906,138.97,132.13,6.840000000000003,6.840000000000003,137.638,140.43,134.35,6.0800000000000125,6.0800000000000125,708853,877122,566986,310136,-281338
2019-06-09,142.268,143.53,140.45,3.0800000000000125,-1.3000000000000114,143.796,145.2,142.33,2.869999999999976,-0.8699999999999761,140.614,142.84,135.13,7.710000000000008,-6.469999999999999,141.876,145.13,136.93,8.199999999999989,-5.680000000000007,648175,1187544,439302,748242,741121
2019-06-16,140.87,142.89,136.94,5.949999999999989,5.27000000000001,142.558,144.26,139.7,4.560000000000002,4.160000000000025,139.492,140.78,135.67,5.110000000000014,5.110000000000014,141.456,143.73,138.81,4.9199999999999875,4.9199999999999875,978000,1869456,554121,1315335,1009033
2019-06-23,143.364,144.08,142.3,1.7800000000000011,-0.040000000000020464,144.546,146.09,143.59,2.5,1.2299999999999898,142.324,143.64,140.84,2.799999999999983,0.9499999999999886,143.098,145.63,141.02,4.609999999999985,2.469999999999999,649761,1135394,405988,729406,382699
2019-06-30,147.5475,148.14,147.02,1.1199999999999761,-0.8599999999999852,148.64749999999998,149.32,147.95,1.3700000000000045,-0.9300000000000068,145.98000000000002,146.85,144.68,2.1699999999999875,-0.1699999999999875,147.49,148.12,146.38,1.740000000000009,-0.46000000000000796,498070,541089,402127,138962,-121665
2019-07-07,141.888,143.57,139.83,3.7399999999999807,3.3499999999999943,144.102,146.44,142.3,4.139999999999986,4.139999999999986,140.90800000000002,143.18,138.78,4.400000000000006,4.400000000000006,142.916,145.56,141.57,3.990000000000009,3.5500000000000114,770137,963465,482145,481320,-481320
2019-07-14,146.26,147.03,144.95,2.0800000000000125,0.3499999999999943,147.382,149.09,146.25,2.8400000000000034,2.0900000000000034,144.94,146.0,144.05,1.9499999999999886,1.4300000000000068,146.226,147.97,144.97,3.0,1.8899999999999864,563334,646052,406302,239750,217443
2019-07-21,147.42600000000002,148.22,146.02,2.1999999999999886,0.21999999999999886,149.578,153.99,148.0,5.990000000000009,5.990000000000009,145.464,147.6,142.32,5.280000000000001,2.25,148.686,153.81,145.62,8.189999999999998,8.189999999999998,1126337,2056290,507046,1549244,360133
2019-07-28,148.816,153.35,142.73,10.620000000000005,-10.620000000000005,149.612,153.52,143.01,10.51000000000002,-10.51000000000002,145.532,150.02,138.16,11.860000000000014,-11.860000000000014,146.53,152.25,139.04,13.210000000000008,-13.210000000000008,747634,846591,548759,297832,58018
2019-08-04,135.69,136.69,133.7,2.990000000000009,-0.2599999999999909,136.632,137.91,135.21,2.6999999999999886,-0.6099999999999852,133.272,135.17,131.32,3.8499999999999943,-0.44000000000002615,135.116,137.41,133.44,3.969999999999999,-1.170000000000016,705590,810255,655676,154579,121
2019-08-11,129.292,133.07,126.97,6.099999999999994,-6.099999999999994,130.676,133.75,127.42,6.329999999999998,-3.6200000000000045,127.292,130.25,125.22,5.030000000000001,-3.769999999999996,128.926,131.61,126.17,5.440000000000012,-1.7399999999999807,683384,928017,591696,336321,33866
2019-08-18,129.602,131.02,128.71,2.3100000000000023,-2.0200000000000102,130.406,132.31,129.41,2.9000000000000057,-2.8300000000000125,127.332,129.6,123.91,5.689999999999998,-5.689999999999998,127.984,129.68,124.39,5.290000000000006,-5.290000000000006,548980,732998,415560,317438,153920
2019-08-25,125.788,128.61,122.07,6.5400000000000205,2.490000000000009,127.114,129.35,124.59,4.759999999999991,3.109999999999985,124.24,127.73,121.36,6.3700000000000045,3.480000000000004,125.654,128.73,122.07,6.659999999999997,3.589999999999989,681566,916504,485719,430785,65545
2019-09-01,129.9775,131.9,127.7,4.200000000000003,4.200000000000003,131.275,133.22,128.64,4.5800000000000125,4.5800000000000125,128.1475,131.13,126.51,4.61999999999999,4.420000000000002,130.04500000000002,132.96,127.87,5.090000000000003,4.8799999999999955,708097,806833,486651,320182,-314856
2019-09-08,139.168,142.43,134.91,7.52000000000001,4.659999999999997,141.114,142.99,136.71,6.280000000000001,5.6200000000000045,137.388,139.88,133.86,6.019999999999982,5.839999999999975,139.81,142.32,134.73,7.590000000000003,5.100000000000023,566437,772986,406948,366038,-366038
2019-09-15,139.056,139.55,138.63,0.9200000000000159,-0.7300000000000182,140.16400000000002,141.52,139.08,2.4399999999999977,-2.4399999999999977,137.40800000000002,139.36,135.75,3.6100000000000136,-2.7700000000000102,138.75,140.61,137.14,3.4700000000000273,-3.4700000000000273,520702,684324,412718,271606,271606
2019-09-22,138.802,140.09,136.54,3.5500000000000114,3.5400000000000205,140.276,141.83,139.32,2.5100000000000193,2.5100000000000193,137.65,139.12,136.54,2.5800000000000125,2.5800000000000125,139.274,140.18,137.68,2.5,0.6500000000000057,458867,741996,326029,415967,-393425
2019-09-29,136.192,140.7,131.98,8.719999999999999,-6.72999999999999,137.112,141.88,133.46,8.419999999999987,-6.579999999999984,132.888,139.47,129.02,10.449999999999989,-8.099999999999994,134.784,140.42,132.08,8.339999999999975,-7.4599999999999795,667721,907978,420829,487149,316060
2019-10-06,132.56,134.74,131.46,3.280000000000001,1.7300000000000182,134.204,138.26,131.97,6.289999999999992,3.9499999999999886,130.712,134.21,128.51,5.700000000000017,3.200000000000017,132.668,135.67,129.97,5.699999999999989,2.369999999999976,472257,604524,356587,247937,-70977
2019-10-13,136.072,137.13,135.25,1.8799999999999955,1.8799999999999955,137.066,138.04,136.04,2.0,2.0,135.03,136.02,133.94,2.0800000000000125,2.0800000000000125,136.394,137.69,135.4,2.289999999999992,2.289999999999992,431920,581543,298703,282840,191990
2019-10-20,142.108,150.0,138.65,11.349999999999994,5.909999999999997,143.794,153.0,139.44,13.560000000000002,7.130000000000024,140.086,145.86,137.31,8.550000000000011,3.8799999999999955,140.95,145.94,137.84,8.099999999999994,5.710000000000008,1051326,2166778,474124,1692654,610425
2019-10-27,143.31,144.25,141.68,2.569999999999993,-0.6999999999999886,144.942,146.35,143.69,2.6599999999999966,0.789999999999992,141.852,143.03,140.58,2.4499999999999886,0.8700000000000045,144.102,146.1,143.03,3.069999999999993,3.069999999999993,530978,650413,411274,239139,125583
