Date,SDRL_Open_average,SDRL_Open_max,SDRL_Open_min,SDRL_Open_volatility,SDRL_Open_change,SDRL_High_average,SDRL_High_max,SDRL_High_min,SDRL_High_volatility,SDRL_High_change,SDRL_Low_average,SDRL_Low_max,SDRL_Low_min,SDRL_Low_volatility,SDRL_Low_change,SDRL_Close_average,SDRL_Close_max,SDRL_Close_min,SDRL_Close_volatility,SDRL_Close_change,SDRL_Volume_average,SDRL_Volume_max,SDRL_Volume_min,SDRL_Volume_volatility,SDRL_Volume_change
2018-01-14,74.6018,77.38600000000001,72.29899999999999,5.0870000000000175,-2.409000000000006,76.4974,77.654,75.512,2.141999999999996,-1.4720000000000084,72.0848,72.70100000000001,70.42399999999999,2.2770000000000152,0.40200000000001523,73.6592,75.485,71.656,3.8289999999999935,1.5799999999999983,3586795,6444704,1718810,4725894,-1446985
2018-01-21,73.9752,74.923,72.29899999999999,2.6240000000000094,-1.6069999999999993,74.3716,74.977,73.37,1.6069999999999993,-1.3659999999999997,71.9242,72.29899999999999,71.22800000000001,1.0709999999999837,-1.0709999999999837,73.0112,74.441,72.29899999999999,2.14200000000001,-1.3389999999999986,1570336,2155794,997691,1158103,-1158103
2018-01-28,68.416,71.22800000000001,65.872,5.356000000000009,-5.356000000000009,69.9424,73.102,67.211,5.891000000000005,-5.891000000000005,66.3274,69.62100000000001,63.596000000000004,6.025000000000006,-5.355000000000004,68.29299999999999,71.442,64.266,7.175999999999988,-7.175999999999988,2269319,3328129,1630065,1698064,470278
2018-02-04,65.294,72.085,62.391000000000005,9.693999999999988,9.693999999999988,67.4094,72.29899999999999,64.587,7.711999999999989,7.711999999999989,62.2842,64.266,59.446000000000005,4.82,4.015999999999991,64.7262,67.613,61.052,6.561,5.088000000000001,2763922,4216902,1547144,2669758,345173
2018-02-11,67.077,68.764,64.319,4.444999999999993,-0.4819999999999993,68.65700000000001,71.763,65.605,6.158000000000001,2.7849999999999966,64.32575,66.917,62.123000000000005,4.793999999999997,2.3840000000000003,65.397,66.943,62.123000000000005,4.819999999999993,-0.02599999999999625,3057855,5189361,2212574,2976787,2976787
2018-02-18,75.0248,80.064,70.933,9.130999999999986,9.130999999999986,76.9046,80.359,72.29899999999999,8.060000000000002,8.060000000000002,69.6426,71.04,67.479,3.561000000000007,3.561000000000007,74.1142,78.431,70.42399999999999,8.007000000000005,5.355000000000004,4643303,10117443,1338779,8778664,6055535
2018-02-25,71.9776,75.512,69.62100000000001,5.890999999999991,-5.355000000000004,73.0862,76.315,70.612,5.703000000000003,-5.703000000000003,70.0014,72.32600000000001,67.479,4.847000000000008,-2.7049999999999983,71.1902,72.32600000000001,69.62100000000001,2.7049999999999983,-2.7049999999999983,1960800,2963465,992888,1970577,-1783899
2018-03-04,70.0226,71.763,69.407,2.3560000000000088,2.0080000000000098,71.2944,73.37,69.969,3.4010000000000105,2.141999999999996,68.0522,69.62100000000001,67.399,2.2220000000000084,2.115000000000009,70.146,73.343,67.988,5.355000000000004,3.7489999999999952,1354227,1825512,929899,895613,-187942
2018-03-11,68.416,69.62100000000001,66.943,2.6780000000000115,-2.6780000000000115,69.1498,70.82600000000001,67.238,3.588000000000008,-3.588000000000008,66.9914,69.086,64.774,4.311999999999998,-4.311999999999998,67.3984,69.219,66.328,2.890999999999991,-2.890999999999991,1226665,1519934,745914,774020,76070
2018-03-18,65.3848,66.943,62.9,4.042999999999999,-4.042999999999999,66.3488,67.72,64.212,3.5079999999999956,-2.971999999999994,63.296,64.533,61.588,2.9450000000000003,-2.7040000000000006,64.5172,66.408,62.605,3.8030000000000044,-0.0799999999999983,1653033,2172887,1109475,1063412,416794
