Date,TUP_Open_average,TUP_Open_max,TUP_Open_min,TUP_Open_volatility,TUP_Open_change,TUP_High_average,TUP_High_max,TUP_High_min,TUP_High_volatility,TUP_High_change,TUP_Low_average,TUP_Low_max,TUP_Low_min,TUP_Low_volatility,TUP_Low_change,TUP_Close_average,TUP_Close_max,TUP_Close_min,TUP_Close_volatility,TUP_Close_change,TUP_Volume_average,TUP_Volume_max,TUP_Volume_min,TUP_Volume_volatility,TUP_Volume_change
2018-01-14,63.410000000000004,64.7,62.38,2.3200000000000003,-1.3800000000000026,64.038,64.7,63.42,1.2800000000000011,-0.39000000000000057,62.56,63.15,62.06,1.0899999999999963,0.6299999999999955,63.324,64.24,62.12,2.1199999999999974,1.2399999999999949,392700,503144,258680,244464,-92611
2018-01-21,64.696,65.17,64.13,1.0400000000000063,0.9200000000000017,65.52,66.26,64.74,1.5200000000000102,1.490000000000009,63.86,64.16,63.51,0.6499999999999986,0.14000000000000057,64.39,65.44,63.81,1.6299999999999955,-0.37000000000000455,498608,752612,347072,405540,307201
2018-01-28,58.024,63.57,53.89,9.68,-9.68,58.976,64.18,54.55,9.63000000000001,-9.63000000000001,56.124,62.31,51.55,10.760000000000005,-10.760000000000005,56.891999999999996,63.78,51.64,12.14,-12.14,1516259,2680058,582203,2097855,654659
2018-02-04,51.364000000000004,52.72,50.5,2.219999999999999,0.5200000000000031,52.398,53.4,51.52,1.8799999999999955,-1.3499999999999943,49.714,50.1,49.04,1.0600000000000023,0.00999999999999801,50.614,51.54,49.43,2.1099999999999994,-0.4399999999999977,1293567,1632146,885721,746425,-739226
2018-02-11,51.2175,52.0,50.46,1.5399999999999991,0.8100000000000023,51.8025,52.27,51.11,1.1600000000000037,0.9200000000000017,50.707499999999996,51.26,50.3,0.9600000000000009,0.5499999999999972,51.3625,51.87,50.92,0.9499999999999957,0.030000000000001137,749122,845025,588098,256927,-256927
2018-02-18,50.922,51.62,50.6,1.019999999999996,0.9299999999999997,51.516,52.57,50.89,1.6799999999999997,1.6300000000000026,50.458,51.0,49.9,1.1000000000000014,0.8800000000000026,51.07,52.22,50.37,1.8500000000000014,1.8500000000000014,583109,825821,420484,405337,-182207
2018-02-25,50.128,52.31,48.9,3.4100000000000037,-2.980000000000004,50.894,52.4,49.66,2.740000000000002,-1.769999999999996,49.248,50.76,48.45,2.309999999999995,-1.4799999999999969,49.848,50.84,49.05,1.7900000000000063,-0.29000000000000625,630640,735917,511302,224615,-67924
2018-03-04,50.542,51.15,50.12,1.0300000000000011,0.519999999999996,51.172,52.0,50.3,1.7000000000000028,1.0200000000000031,49.79,50.6,49.33,1.2700000000000031,1.2700000000000031,50.712,51.57,49.95,1.6199999999999974,0.8500000000000014,579210,825485,459398,366087,280475
2018-03-11,49.577999999999996,51.61,48.36,3.25,-3.25,49.888,51.98,48.47,3.509999999999998,-3.509999999999998,48.402,50.53,47.34,3.1899999999999977,-3.1899999999999977,48.926,50.57,47.91,2.6600000000000037,-2.6600000000000037,1880125,5023502,800126,4223376,-258691
2018-03-18,47.198,47.94,46.76,1.1799999999999997,-0.9399999999999977,47.646,48.19,47.43,0.759999999999998,-0.759999999999998,46.628,47.25,46.14,1.1099999999999994,-0.7700000000000031,46.964,47.39,46.21,1.1799999999999997,0.03999999999999915,653130,696291,604302,91989,-421
2018-03-25,47.582499999999996,48.23,47.17,1.0599999999999952,0.9399999999999977,48.1525,48.89,47.61,1.2800000000000011,0.8800000000000026,46.95,47.64,46.52,1.1199999999999974,-0.11999999999999744,47.45,48.38,46.92,1.4600000000000009,-0.29999999999999716,591469,739565,470171,269394,-5114
2018-04-01,47.412,48.08,46.25,1.8299999999999983,0.5700000000000003,48.114,48.8,47.51,1.2899999999999991,0.28999999999999915,46.812,47.38,46.0,1.3800000000000026,0.5399999999999991,47.596,48.58,47.01,1.5700000000000003,0.14999999999999858,593226,840546,405679,434867,-296271
2018-04-08,42.443999999999996,44.88,41.73,3.1500000000000057,-2.980000000000004,42.686,44.88,41.89,2.990000000000002,-2.1200000000000045,41.397999999999996,41.8,40.78,1.019999999999996,0.21999999999999886,41.852000000000004,42.45,41.6,0.8500000000000014,0.7100000000000009,1760349,4215401,695558,3519843,-3104096
2018-04-15,42.852,43.47,41.62,1.8500000000000014,-1.1900000000000048,43.356,44.19,42.49,1.6999999999999957,-1.1699999999999946,42.338,43.47,41.5,1.9699999999999989,-1.0399999999999991,42.802,43.8,41.69,2.1099999999999994,-1.1700000000000017,812385,1001474,696066,305408,-201004
2018-04-22,44.392,46.64,42.28,4.359999999999999,2.260000000000005,45.762,46.91,43.41,3.5,2.0800000000000054,43.7,45.18,42.23,2.950000000000003,2.240000000000002,44.775999999999996,46.28,42.4,3.8800000000000026,2.1600000000000037,1218348,1979000,681658,1297342,-768108
2018-04-29,44.178000000000004,44.49,43.67,0.8200000000000003,-0.3200000000000003,44.832,45.17,44.54,0.6300000000000026,0.10000000000000142,43.67,43.97,43.29,0.6799999999999997,0.36999999999999744,44.26,44.43,43.9,0.5300000000000011,-0.10999999999999943,602608,905268,488759,416509,-416509
2018-05-06,43.534,44.17,42.99,1.1799999999999997,-0.45000000000000284,44.134,44.68,43.82,0.8599999999999994,-0.3399999999999963,43.112,43.62,42.66,0.9600000000000009,0.4099999999999966,43.392,43.94,42.77,1.1699999999999946,0.509999999999998,572810,662250,459511,202739,-135068
2018-05-13,44.782000000000004,45.74,43.6,2.1400000000000006,2.1400000000000006,45.43,46.34,44.2,2.1400000000000006,2.1400000000000006,44.694,45.64,43.6,2.039999999999999,2.039999999999999,45.2,45.8,43.95,1.8499999999999943,1.8499999999999943,484625,583721,427021,156700,-21846
2018-05-20,45.3,45.91,44.92,0.9899999999999949,-0.6699999999999946,45.775,46.27,45.46,0.8100000000000023,-0.37000000000000455,44.847500000000004,44.92,44.77,0.14999999999999858,-0.030000000000001137,45.1425,45.37,44.97,0.3999999999999986,-0.05000000000000426,531864,995627,292188,703439,15075
2018-05-27,43.706,45.11,41.83,3.280000000000001,-2.9200000000000017,43.97,45.35,42.16,3.190000000000005,-3.190000000000005,42.798,44.47,41.52,2.9499999999999957,-2.8399999999999963,42.994,44.87,41.65,3.219999999999999,-2.960000000000001,577113,902120,369007,533113,181298
2018-06-03,42.98,43.84,41.87,1.970000000000006,1.970000000000006,43.706,44.5,42.88,1.6199999999999974,1.6199999999999974,42.758,43.71,41.82,1.8900000000000006,1.8900000000000006,43.436,44.2,42.82,1.3800000000000026,1.3800000000000026,414657,486675,305694,180981,-140049
2018-06-10,44.05,44.25,43.86,0.39000000000000057,-0.39000000000000057,44.472,44.6,44.34,0.259999999999998,0.14000000000000057,43.728,44.04,43.53,0.509999999999998,-0.3999999999999986,44.04,44.25,43.8,0.45000000000000284,0.0,673752,1325073,420355,904718,868154
2018-06-17,42.512,43.92,40.25,3.6700000000000017,-1.7800000000000011,43.4,44.55,41.89,2.6599999999999966,-2.0799999999999983,41.467999999999996,43.68,39.86,3.8200000000000003,-2.0,42.356,44.3,40.2,4.099999999999994,-2.3800000000000026,2205663,6680216,563923,6116293,545689
2018-06-24,41.536,42.17,40.85,1.3200000000000003,-0.990000000000002,42.038,42.78,41.05,1.730000000000004,-1.3000000000000043,40.906,41.54,39.62,1.9200000000000017,-1.8400000000000034,41.274,42.15,40.34,1.8099999999999952,-1.8099999999999952,644723,739183,569714,169469,-2797
2018-07-01,41.2325,41.9,40.45,1.4499999999999957,1.4499999999999957,42.0075,42.85,41.33,1.5200000000000031,1.5200000000000031,40.8275,41.69,39.87,1.8200000000000003,1.2399999999999949,41.72,42.7,40.73,1.970000000000006,1.970000000000006,605204,703699,380785,322914,322914
2018-07-08,42.128,42.78,41.27,1.509999999999998,-0.6400000000000006,42.478,42.85,42.24,0.6099999999999994,-0.6099999999999994,41.29,42.2,40.39,1.8100000000000023,-1.8100000000000023,41.726,42.52,40.57,1.9500000000000028,-1.9500000000000028,731931,1089788,388865,700923,527570
