Date,OSIS_Open_average,OSIS_Open_max,OSIS_Open_min,OSIS_Open_volatility,OSIS_Open_change,OSIS_High_average,OSIS_High_max,OSIS_High_min,OSIS_High_volatility,OSIS_High_change,OSIS_Low_average,OSIS_Low_max,OSIS_Low_min,OSIS_Low_volatility,OSIS_Low_change,OSIS_Close_average,OSIS_Close_max,OSIS_Close_min,OSIS_Close_volatility,OSIS_Close_change,OSIS_Volume_average,OSIS_Volume_max,OSIS_Volume_min,OSIS_Volume_volatility,OSIS_Volume_change
2018-01-14,69.89999999999999,71.99,68.05,3.9399999999999977,-3.6400000000000006,70.726,73.28,68.73,4.549999999999997,-4.359999999999999,68.406,70.18,67.4,2.780000000000001,-2.780000000000001,69.314,71.67,68.16,3.510000000000005,-2.780000000000001,518960,1137722,191085,946637,-893860
2018-01-21,67.55799999999999,68.56,66.7,1.8599999999999994,-1.460000000000008,68.058,68.76,67.44,1.3200000000000074,-1.3200000000000074,66.616,67.24,66.0,1.2399999999999949,-0.789999999999992,67.08,67.53,66.57,0.960000000000008,-0.9500000000000028,288348,382990,235074,147916,96107
2018-01-28,61.46,66.64,54.08,12.560000000000002,-11.980000000000004,62.711999999999996,66.97,56.41,10.560000000000002,-10.159999999999997,59.896,65.69,50.5,15.189999999999998,-11.68,61.76,66.6,54.6,11.999999999999993,-11.11999999999999,1143714,3294522,281279,3013243,688386
2018-02-04,58.192,59.83,55.22,4.609999999999999,3.719999999999999,60.478,61.25,59.2,2.049999999999997,1.1299999999999955,56.992,57.81,54.12,3.690000000000005,3.690000000000005,58.956,60.03,57.7,2.3299999999999983,1.8100000000000023,622103,721081,372639,348442,-348442
2018-02-11,60.3925,61.71,59.34,2.3699999999999974,2.0900000000000034,61.614999999999995,63.37,60.11,3.259999999999998,3.259999999999998,59.9975,61.24,58.86,2.3800000000000026,1.8000000000000043,61.3175,63.08,59.78,3.299999999999997,3.299999999999997,362118,596558,245707,350851,299858
2018-02-18,63.692,64.16,63.03,1.1299999999999955,1.0,64.718,65.55,64.08,1.4699999999999989,0.8700000000000045,63.082,63.65,62.18,1.4699999999999989,1.4699999999999989,63.812000000000005,64.42,63.11,1.3100000000000023,1.3100000000000023,263111,379901,187240,192661,34283
2018-02-25,63.414,64.72,61.53,3.1899999999999977,-1.470000000000006,64.28,65.0,63.57,1.4299999999999997,-0.6400000000000006,62.602,64.13,61.51,2.6199999999999974,-1.4699999999999989,63.378,64.28,62.15,2.1300000000000026,-0.28999999999999915,271859,419092,145900,273192,131633
2018-03-04,66.72,68.74,64.63,4.109999999999999,4.109999999999999,67.92,69.39,65.77,3.6200000000000045,3.6200000000000045,66.156,67.76,64.0,3.760000000000005,3.760000000000005,67.276,68.46,65.55,2.9099999999999966,2.6400000000000006,244526,319872,154855,165017,-139556
2018-03-11,67.566,68.44,66.72,1.7199999999999989,-1.039999999999992,68.192,69.27,67.53,1.7399999999999949,-1.7399999999999949,66.70400000000001,67.54,65.81,1.730000000000004,-1.730000000000004,67.254,67.73,66.72,1.0100000000000051,-0.8900000000000006,178161,249698,106784,142914,134907
2018-03-18,66.398,67.26,65.41,1.8500000000000085,-1.480000000000004,67.142,68.23,65.46,2.7700000000000102,-2.030000000000001,65.446,67.09,63.78,3.3100000000000023,-3.1599999999999966,65.848,67.47,64.38,3.0900000000000034,-2.3299999999999983,213528,439362,93167,346195,87229
