Date,NUS_Open_average,NUS_Open_max,NUS_Open_min,NUS_Open_volatility,NUS_Open_change,NUS_High_average,NUS_High_max,NUS_High_min,NUS_High_volatility,NUS_High_change,NUS_Low_average,NUS_Low_max,NUS_Low_min,NUS_Low_volatility,NUS_Low_change,NUS_Close_average,NUS_Close_max,NUS_Close_min,NUS_Close_volatility,NUS_Close_change,NUS_Volume_average,NUS_Volume_max,NUS_Volume_min,NUS_Volume_volatility,NUS_Volume_change
2018-01-14,68.44,68.6,68.25,0.3499999999999943,0.18999999999999773,69.5625,70.1,69.17,0.9299999999999926,0.539999999999992,68.1675,68.6,67.91,0.6899999999999977,0.6699999999999875,68.8475,69.99,68.31,1.6799999999999926,1.6400000000000006,346142,420333,305318,115015,-67481
2018-01-21,71.858,73.4,69.73,3.6700000000000017,3.039999999999992,72.756,73.64,71.0,2.6400000000000006,2.6400000000000006,71.202,72.01,69.47,2.5400000000000063,2.3400000000000034,72.414,73.43,70.84,2.5900000000000034,2.5900000000000034,318093,376656,229478,147178,-128676
2018-01-28,72.69,73.42,71.42,2.0,-1.9599999999999937,73.15,74.45,71.57,2.8800000000000097,-2.8800000000000097,71.832,73.38,69.91,3.469999999999999,-3.469999999999999,72.04,73.67,69.98,3.6899999999999977,-3.6899999999999977,352431,626156,242500,383656,-12842
2018-02-04,67.88,69.28,66.18,3.0999999999999943,-2.1899999999999977,69.166,70.31,67.89,2.4200000000000017,-2.4200000000000017,66.394,67.69,64.94,2.75,-2.1400000000000006,67.692,68.59,66.66,1.9300000000000068,0.3499999999999943,381129,444686,247759,196927,14855
2018-02-11,69.494,72.67,67.86,4.810000000000002,4.5,70.788,72.88,68.79,4.089999999999989,3.739999999999995,68.31400000000001,70.01,67.71,2.3000000000000114,-0.29000000000000625,69.738,72.77,68.25,4.519999999999996,0.8199999999999932,474136,1010942,199413,811529,771381
2018-02-18,70.9475,72.03,69.0,3.030000000000001,2.430000000000007,72.515,72.99,71.98,1.009999999999991,0.14000000000000057,70.365,71.11,68.84,2.269999999999996,1.5699999999999932,71.5475,71.81,71.36,0.45000000000000284,0.45000000000000284,569365,774354,331817,442537,-371680
2018-02-25,71.24,72.14,70.05,2.0900000000000034,-1.990000000000009,72.126,72.88,71.35,1.5300000000000011,-0.29999999999999716,70.432,71.79,69.71,2.0800000000000125,-2.0800000000000125,71.366,72.37,70.4,1.9699999999999989,-0.020000000000010232,500773,953682,267370,686312,117585
2018-03-04,72.122,72.5,71.45,1.0499999999999972,0.28000000000000114,72.91,73.18,72.6,0.5800000000000125,-0.18000000000000682,71.574,71.79,71.32,0.4700000000000131,0.19999999999998863,72.142,72.37,71.85,0.5200000000000102,0.0,608487,715263,497040,218223,175460
2018-03-11,73.384,74.32,72.65,1.6699999999999875,0.0799999999999983,74.36,75.0,73.46,1.5400000000000063,0.14000000000000057,72.84,73.72,72.47,1.25,0.04000000000000625,73.708,74.33,72.65,1.6799999999999926,0.18000000000000682,1098607,2900586,503102,2397484,2319158
2018-03-18,73.332,74.13,72.38,1.75,-1.039999999999992,74.086,74.75,73.33,1.4200000000000017,-1.0600000000000023,72.306,73.05,71.69,1.3599999999999994,-0.21999999999999886,72.92,74.35,71.84,2.509999999999991,-0.23999999999999488,469533,509054,403049,106005,-99778
2018-03-25,73.125,74.0,72.49,1.5100000000000051,1.0200000000000102,73.965,74.5,73.37,1.1299999999999955,0.5100000000000051,72.38,73.17,71.91,1.2600000000000051,0.9899999999999949,73.2375,73.88,72.31,1.5699999999999932,-0.1700000000000017,507966,693501,407958,285543,24552
2018-04-01,73.796,75.0,72.67,2.3299999999999983,1.5499999999999972,74.814,75.82,73.49,2.3299999999999983,2.3299999999999983,72.812,74.3,71.48,2.819999999999993,1.2800000000000011,73.862,75.05,72.17,2.8799999999999955,0.9299999999999926,625403,811967,517743,294224,276267
2018-04-08,74.668,75.74,73.81,1.9299999999999926,0.6200000000000045,75.706,76.24,74.43,1.809999999999988,-1.1199999999999903,73.562,75.12,70.13,4.990000000000009,-3.490000000000009,74.05799999999999,75.19,71.0,4.189999999999998,-2.8499999999999943,623374,843897,429549,414348,414348
2018-04-15,71.444,71.61,71.07,0.5400000000000063,-0.4300000000000068,72.124,72.96,71.69,1.269999999999996,-1.269999999999996,70.916,71.5,70.56,0.9399999999999977,-0.29000000000000625,71.258,71.69,71.04,0.6499999999999915,-0.10000000000000853,581669,973446,301986,671460,-491564
2018-04-22,71.802,72.61,71.25,1.3599999999999994,1.1299999999999955,72.676,73.67,72.35,1.3200000000000074,1.3100000000000023,70.528,71.25,69.26,1.9899999999999949,-1.3299999999999983,71.444,72.22,70.83,1.3900000000000006,-0.2600000000000051,893259,2161476,427474,1734002,1454331
2018-04-29,72.462,73.6,70.94,2.6599999999999966,2.049999999999997,73.928,75.94,72.0,3.9399999999999977,3.9399999999999977,71.798,73.6,70.28,3.319999999999993,3.319999999999993,73.388,75.55,71.15,4.3999999999999915,4.3999999999999915,795726,1287130,387218,899912,-412244
2018-05-06,76.126,76.9,75.31,1.5900000000000034,1.230000000000004,77.124,77.73,76.77,0.960000000000008,0.960000000000008,75.64,76.65,74.87,1.7800000000000011,1.6099999999999994,76.378,77.29,74.98,2.3100000000000023,1.0900000000000034,487012,592504,422417,170087,-7187
2018-05-13,78.182,79.07,77.23,1.8399999999999892,1.8399999999999892,78.984,79.91,77.87,2.039999999999992,2.039999999999992,77.978,79.07,76.78,2.289999999999992,2.289999999999992,78.594,79.3,77.57,1.730000000000004,1.720000000000013,382645,416824,288164,128660,123301
2018-05-20,80.554,81.09,79.75,1.3400000000000034,0.769999999999996,81.454,81.81,81.0,0.8100000000000023,0.1599999999999966,80.16,80.61,79.5,1.1099999999999994,0.5,80.856,81.6,80.08,1.519999999999996,-0.7800000000000011,349755,581115,216539,364576,-296595
2018-05-27,81.6425,82.68,80.0,2.680000000000007,2.3100000000000023,82.66,83.38,81.53,1.8499999999999943,1.8499999999999943,81.0425,81.62,79.64,1.980000000000004,1.9099999999999966,82.1825,83.17,81.31,1.8599999999999994,1.8599999999999994,377002,412427,352694,59733,37284
