Date,NGS_Open_average,NGS_Open_max,NGS_Open_min,NGS_Open_volatility,NGS_Open_change,NGS_High_average,NGS_High_max,NGS_High_min,NGS_High_volatility,NGS_High_change,NGS_Low_average,NGS_Low_max,NGS_Low_min,NGS_Low_volatility,NGS_Low_change,NGS_Close_average,NGS_Close_max,NGS_Close_min,NGS_Close_volatility,NGS_Close_change,NGS_Volume_average,NGS_Volume_max,NGS_Volume_min,NGS_Volume_volatility,NGS_Volume_change
2018-05-20,23.82,24.15,23.6,0.5499999999999972,-0.5,23.98,24.35,23.65,0.7000000000000028,-0.5,23.419999999999998,23.75,23.2,0.5500000000000007,-0.5500000000000007,23.74,24.0,23.4,0.6000000000000014,-0.6000000000000014,31595,43836,19674,24162,16197
2018-05-27,23.535,24.14,23.2,0.9400000000000013,-0.15000000000000213,23.785,24.14,23.25,0.8900000000000006,-0.4499999999999993,23.0675,23.45,22.65,0.8000000000000007,-0.5,23.3,23.8,22.95,0.8500000000000014,-0.4499999999999993,25024,37943,15405,22538,22538
2018-06-03,22.94,23.25,22.55,0.6999999999999993,0.1999999999999993,23.306,23.65,22.98,0.6699999999999982,0.25,22.656,23.1,22.4,0.7000000000000028,0.23000000000000043,22.89,23.15,22.6,0.5499999999999972,0.14999999999999858,30048,41952,19675,22277,-16583
2018-06-10,22.31,22.7,22.0,0.6999999999999993,-0.6499999999999986,22.714,23.12,22.45,0.6700000000000017,-0.620000000000001,22.12,22.55,21.9,0.6500000000000021,-0.6500000000000021,22.23,22.65,21.9,0.75,-0.5499999999999972,36376,78539,15571,62968,62968
2018-06-17,22.46,23.4,21.85,1.5499999999999972,1.2999999999999972,22.97,24.0,22.1,1.8999999999999986,1.5500000000000007,22.32,23.4,21.7,1.6999999999999993,1.5,22.740000000000002,23.6,22.0,1.6000000000000014,1.5500000000000007,44244,77580,24075,53505,53505
2018-06-24,23.45,23.95,23.05,0.8999999999999986,-0.5500000000000007,23.84,24.25,23.6,0.6499999999999986,0.04999999999999716,23.0,23.45,22.75,0.6999999999999993,0.10000000000000142,23.419999999999998,23.9,22.9,1.0,0.10000000000000142,51786,80254,30972,49282,7728
2018-07-01,23.7925,24.15,23.4,0.75,0.6700000000000017,24.1,24.5,23.45,1.0500000000000007,0.8500000000000014,23.3875,23.9,22.9,1.0,1.0,23.825,24.0,23.4,0.6000000000000014,0.5500000000000007,22823,27074,17266,9808,-2727
2018-07-08,23.39,24.0,22.65,1.3500000000000014,-1.3500000000000014,23.75,24.35,23.05,1.3000000000000007,-1.1999999999999993,23.08,23.7,22.5,1.1999999999999993,-1.1499999999999986,23.150000000000002,23.8,22.6,1.1999999999999993,-1.1999999999999993,20775,28604,16046,12558,350
2018-07-15,22.21,22.6,21.85,0.75,-0.3000000000000007,22.476,22.65,22.15,0.5,-0.25,21.83,21.95,21.75,0.1999999999999993,0.05000000000000071,22.15,22.3,21.95,0.3500000000000014,0.10000000000000142,30016,39413,19454,19959,-17031
2018-07-22,22.46,22.65,22.25,0.3999999999999986,0.1999999999999993,22.686,22.88,22.45,0.4299999999999997,0.3299999999999983,21.976,22.2,21.8,0.3999999999999986,-0.14999999999999858,22.36,22.65,22.05,0.5999999999999979,-0.34999999999999787,32323,49342,15482,33860,3347
2018-07-29,21.94,22.15,21.7,0.4499999999999993,-0.09999999999999787,22.27,22.55,22.1,0.4499999999999993,-0.3000000000000007,21.73,21.95,21.45,0.5,0.05000000000000071,22.03,22.15,21.95,0.1999999999999993,0.1999999999999993,27114,37655,17518,20137,-11436
2018-08-05,22.48,22.8,22.1,0.6999999999999993,0.6999999999999993,22.804000000000002,23.35,22.37,0.9800000000000004,0.5799999999999983,22.19,22.55,21.9,0.6500000000000021,0.25,22.52,23.0,22.3,0.6999999999999993,0.09999999999999787,17874,33573,8974,24599,7046
2018-08-12,21.84,22.4,21.25,1.1499999999999986,-1.1499999999999986,22.03,22.55,21.6,0.9499999999999993,-0.7999999999999972,21.46,21.95,21.15,0.8000000000000007,-0.5500000000000007,21.68,22.2,21.3,0.8999999999999986,-0.6999999999999993,19253,30048,9917,20131,15062
2018-08-19,21.95,22.4,21.6,0.7999999999999972,0.75,22.39,23.0,22.0,1.0,1.0,21.67,22.0,21.3,0.6999999999999993,0.6999999999999993,21.92,22.35,21.55,0.8000000000000007,0.4499999999999993,45085,88609,17973,70636,-68204
2018-08-26,21.91,22.15,21.6,0.5499999999999972,-0.3000000000000007,22.12,22.2,22.05,0.14999999999999858,0.09999999999999787,21.598000000000003,21.64,21.55,0.08999999999999986,0.05000000000000071,21.89,22.1,21.65,0.45000000000000284,0.20000000000000284,22677,31634,12281,19353,11802
2018-09-02,22.025,22.1,21.9,0.20000000000000284,-0.15000000000000213,22.175,22.25,22.05,0.1999999999999993,-0.1999999999999993,21.692500000000003,21.8,21.6,0.1999999999999993,-0.16999999999999815,22.0375,22.15,21.9,0.25,-0.09999999999999787,14536,17033,11550,5483,1614
2018-09-09,21.65,22.05,21.4,0.6500000000000021,-0.6500000000000021,21.854,22.25,21.64,0.6099999999999994,-0.3200000000000003,21.39,21.65,21.2,0.4499999999999993,-0.29999999999999716,21.52,21.85,21.35,0.5,-0.3000000000000007,29032,56304,12762,43542,1148
2018-09-16,21.394000000000002,21.62,21.25,0.370000000000001,-0.370000000000001,21.68,21.9,21.5,0.3999999999999986,-0.25,21.12,21.35,20.85,0.5,-0.29999999999999716,21.24,21.5,20.95,0.5500000000000007,-0.3000000000000007,31462,73087,13841,59246,57397
2018-09-23,21.09,21.25,20.95,0.3000000000000007,0.05000000000000071,21.446,21.55,21.35,0.1999999999999993,0.129999999999999,20.87,21.1,20.5,0.6000000000000014,0.3500000000000014,21.060000000000002,21.3,20.8,0.5,0.3000000000000007,31516,60185,12847,47338,-26866
2018-09-30,20.886,21.22,20.51,0.7099999999999973,-0.7099999999999973,20.998,21.22,20.51,0.7099999999999973,-0.7099999999999973,20.355999999999998,20.86,19.74,1.120000000000001,-1.120000000000001,20.522,20.93,19.9,1.0300000000000011,-1.0300000000000011,40515,122984,12334,110650,110650
2018-10-07,20.002,20.53,19.55,0.9800000000000004,-0.3999999999999986,20.418,20.9,19.97,0.9299999999999997,-0.639999999999997,19.508,20.13,18.78,1.3499999999999979,-1.0,19.898,20.56,19.27,1.2899999999999991,-1.0300000000000011,35229,57180,24658,32522,-21415
2018-10-14,19.618000000000002,20.11,19.26,0.8499999999999979,-0.08999999999999986,19.962,20.54,19.41,1.129999999999999,-0.5199999999999996,19.294,19.77,18.65,1.120000000000001,-0.5700000000000003,19.66,20.13,19.19,0.9399999999999977,-0.5399999999999991,41232,67717,14372,53345,-31188
2018-10-21,18.41,19.2,17.68,1.5199999999999996,-1.4199999999999982,18.772000000000002,19.35,18.24,1.110000000000003,-0.5,17.984,18.93,17.5,1.4299999999999997,-1.4299999999999997,18.332,18.99,17.68,1.3099999999999987,-0.759999999999998,32285,48744,17767,30977,30977
2018-10-28,18.914,19.35,18.41,0.9400000000000013,0.7899999999999991,19.266000000000002,19.82,18.7,1.120000000000001,1.120000000000001,18.588,18.86,18.2,0.6600000000000001,0.6600000000000001,18.986,19.3,18.46,0.8399999999999999,0.8299999999999983,88494,230234,26109,204125,-38431
2018-11-04,19.388,20.0,18.95,1.0500000000000007,0.7199999999999989,19.912,20.6,19.32,1.2800000000000011,0.36999999999999744,19.114,19.88,18.75,1.129999999999999,1.0199999999999996,19.508,20.1,18.98,1.120000000000001,1.0199999999999996,35035,53464,15648,37816,26684
2018-11-11,20.636,21.0,20.01,0.9899999999999984,0.7399999999999984,21.048000000000002,21.21,20.8,0.41000000000000014,-0.120000000000001,20.308,20.78,19.89,0.8900000000000006,0.35999999999999943,20.706,21.1,20.42,0.6799999999999997,0.22999999999999687,49079,58678,42751,15927,-3159
2018-11-18,20.505000000000003,20.66,20.3,0.35999999999999943,-0.120000000000001,20.810000000000002,21.09,20.39,0.6999999999999993,-0.6999999999999993,20.27,20.42,20.02,0.40000000000000213,-0.40000000000000213,20.53,20.9,20.19,0.7099999999999973,-0.7099999999999973,26642,43870,8794,35076,-26069
2018-11-25,20.168,20.57,19.63,0.9400000000000013,-0.5500000000000007,20.546,20.85,20.07,0.7800000000000011,-0.39000000000000057,19.804000000000002,20.19,19.21,0.9800000000000004,-0.8599999999999994,20.1,20.66,19.68,0.9800000000000004,-0.6099999999999994,30558,46126,19053,27073,7123
2018-12-02,19.715,20.17,19.08,1.0900000000000034,-0.9800000000000004,20.145,20.61,19.73,0.879999999999999,-0.6600000000000001,19.2825,19.87,18.5,1.370000000000001,-0.7900000000000027,19.69,20.3,18.93,1.370000000000001,-0.6900000000000013,37285,58353,24110,34243,27929
2018-12-09,18.708000000000002,19.65,17.94,1.7099999999999973,-1.4799999999999969,19.032,20.06,18.18,1.879999999999999,-1.879999999999999,17.886,18.33,17.5,0.8299999999999983,-0.8299999999999983,18.294,18.91,17.9,1.0100000000000016,-0.610000000000003,33456,45525,22074,23451,-18016
2018-12-16,17.388,18.28,16.29,1.990000000000002,-1.5800000000000018,17.628,18.43,16.51,1.9199999999999982,-1.8099999999999987,16.78,17.82,15.72,2.0999999999999996,-1.959999999999999,16.994,18.19,15.8,2.3900000000000006,-2.3900000000000006,49913,100975,31772,69203,55740
2018-12-23,16.0575,16.37,15.86,0.5100000000000016,0.11000000000000121,16.4525,16.81,16.2,0.6099999999999994,-0.1700000000000017,15.755,16.03,15.42,0.6100000000000012,-0.33000000000000007,15.9475,16.65,15.42,1.2299999999999986,-0.33000000000000007,27916,46326,11956,34370,34370
2018-12-30,17.122500000000002,18.43,15.54,2.8900000000000006,2.8900000000000006,17.845,18.5,16.45,2.0500000000000007,2.0500000000000007,16.8275,18.0,15.54,2.460000000000001,2.460000000000001,17.66,18.29,16.44,1.8499999999999979,1.8499999999999979,42249,60355,22892,37463,-37463
2019-01-06,18.366,18.53,18.29,0.240000000000002,-0.019999999999999574,18.740000000000002,18.94,18.51,0.4299999999999997,0.31999999999999673,17.914,18.1,17.64,0.46000000000000085,-0.3000000000000007,18.294,18.57,17.9,0.6700000000000017,-0.4400000000000013,20152,34650,12455,22195,-2161
2019-01-13,17.73,17.87,17.52,0.3500000000000014,-0.120000000000001,18.114,18.27,18.0,0.2699999999999996,-0.2699999999999996,17.544,17.82,17.33,0.490000000000002,0.16999999999999815,17.716,18.0,17.44,0.5599999999999987,0.379999999999999,40100,79409,11766,67643,60764
2019-01-20,17.2575,17.7,16.84,0.8599999999999994,-0.6099999999999994,17.465,17.75,17.0,0.75,-0.07000000000000028,16.8,17.36,16.5,0.8599999999999994,-0.5300000000000011,17.0425,17.37,16.6,0.7699999999999996,-0.1700000000000017,26522,40449,14197,26252,22259
2019-01-27,16.854,17.08,16.67,0.4099999999999966,-0.4099999999999966,17.08,17.33,16.92,0.4099999999999966,-0.25,16.580000000000002,16.77,16.35,0.41999999999999815,-0.22000000000000242,16.806,16.97,16.51,0.4599999999999973,-0.240000000000002,28565,46196,21700,24496,21636
2019-02-03,17.452,17.96,16.7,1.2600000000000016,1.1400000000000006,17.886,18.25,17.24,1.0100000000000016,0.7600000000000016,17.322,17.76,16.68,1.0800000000000018,0.8399999999999999,17.712,18.19,16.99,1.2000000000000028,0.75,41570,81250,24205,57045,-47864
2019-02-10,18.066,18.4,17.69,0.7099999999999973,0.4800000000000004,18.518,18.8,18.2,0.6000000000000014,0.5399999999999991,17.880000000000003,18.21,17.67,0.5399999999999991,0.379999999999999,18.134,18.34,17.75,0.5899999999999999,0.019999999999999574,18411,38169,9846,28323,20466
2019-02-17,18.3,18.6,18.14,0.46000000000000085,-0.14000000000000057,18.55,18.78,18.38,0.40000000000000213,-0.40000000000000213,18.015,18.3,17.8,0.5,-0.5,18.2075,18.68,17.91,0.7699999999999996,-0.7699999999999996,17610,28485,6986,21499,6242
2019-02-24,18.432,18.74,17.76,0.9799999999999969,0.8199999999999967,18.948,19.2,18.63,0.5700000000000003,0.23999999999999844,18.134,18.41,17.34,1.0700000000000003,1.0500000000000007,18.666,19.02,18.48,0.5399999999999991,0.2699999999999996,33465,67751,20676,47075,-44649
2019-03-03,18.166,18.97,17.54,1.4299999999999997,-0.9499999999999993,18.466,19.22,18.02,1.1999999999999993,-1.1999999999999993,17.64,18.31,17.42,0.889999999999997,-0.7899999999999991,17.9,18.37,17.56,0.8100000000000023,-0.8100000000000023,34991,56648,15169,41479,1195
2019-03-10,18.182,18.56,17.89,0.6699999999999982,0.3999999999999986,18.568,18.9,17.96,0.9399999999999977,0.7899999999999991,17.844,18.21,17.5,0.7100000000000009,0.5199999999999996,18.258,18.51,17.92,0.5899999999999999,0.14999999999999858,50313,116790,14579,102211,102211
2019-03-17,17.99,18.18,17.75,0.4299999999999997,-0.4299999999999997,18.164,18.38,17.78,0.5999999999999979,-0.5799999999999983,17.502,17.83,16.86,0.9699999999999989,-0.9699999999999989,17.732,18.09,16.89,1.1999999999999993,-1.1499999999999986,44057,61294,28888,32406,4692
2019-03-24,17.323999999999998,17.49,16.82,0.6699999999999982,0.6699999999999982,17.544,17.63,17.47,0.16000000000000014,-0.029999999999997584,16.944000000000003,17.26,16.42,0.8399999999999999,0.3999999999999986,17.366,17.53,17.29,0.240000000000002,0.0,34682,52657,17295,35362,-6918
2019-03-31,17.952,18.28,17.35,0.9299999999999997,0.8499999999999979,18.372,18.74,17.76,0.9799999999999969,0.8399999999999999,17.762,18.2,17.22,0.9800000000000004,0.9800000000000004,18.12,18.45,17.67,0.7799999999999976,0.7799999999999976,42676,71615,26159,45456,-19475
2019-04-07,18.114,18.23,17.98,0.25,-0.08999999999999986,18.334,18.73,18.14,0.5899999999999999,-0.5899999999999999,17.774,18.12,17.37,0.75,-0.75,17.858,18.17,17.45,0.7200000000000024,-0.7200000000000024,22494,35656,13660,21996,-10502
2019-04-14,17.73,18.24,17.43,0.8099999999999987,0.3299999999999983,17.9975,18.24,17.79,0.4499999999999993,0.08999999999999986,17.365,17.7,17.0,0.6999999999999993,0.3299999999999983,17.7,18.03,17.25,0.7800000000000011,0.4400000000000013,25851,60833,10183,50650,-8919
2019-04-21,17.400000000000002,18.03,16.79,1.240000000000002,-0.870000000000001,17.546,18.03,16.96,1.0700000000000003,-1.0399999999999991,17.07,17.61,16.63,0.9800000000000004,-0.9800000000000004,17.224,17.94,16.66,1.2800000000000011,-1.0700000000000003,17692,22851,13037,9814,9592
2019-04-28,16.386,16.88,16.07,0.8099999999999987,-0.5399999999999991,16.736,17.28,16.47,0.8100000000000023,-0.490000000000002,15.982,16.45,15.7,0.75,-0.41000000000000014,16.346,16.71,16.07,0.6400000000000006,0.1700000000000017,33420,59580,17770,41810,6196
2019-05-05,16.4,16.62,16.01,0.6099999999999994,0.13000000000000256,16.578,16.87,16.42,0.4499999999999993,-0.25,16.092,16.41,15.95,0.46000000000000085,-0.46000000000000085,16.238,16.62,16.01,0.6099999999999994,-0.4200000000000017,23129,32663,14476,18187,8269
2019-05-12,15.96,16.28,15.66,0.620000000000001,0.07000000000000028,16.308,16.63,16.03,0.5999999999999979,-0.259999999999998,15.512,15.73,15.25,0.4800000000000004,0.09999999999999964,15.956,16.2,15.76,0.4399999999999995,-0.05000000000000071,38892,79676,24172,55504,-2292
2019-05-19,15.831999999999999,16.02,15.7,0.3200000000000003,0.15000000000000036,16.008,16.2,15.91,0.28999999999999915,0.030000000000001137,15.601999999999999,15.87,15.29,0.5800000000000001,0.07000000000000028,15.892,16.0,15.74,0.2599999999999998,0.0,38137,84070,20038,64032,12508
2019-05-26,15.485,15.87,15.19,0.6799999999999997,-0.6799999999999997,15.717500000000001,16.39,15.25,1.1400000000000006,-1.1400000000000006,15.0625,15.41,14.87,0.5400000000000009,-0.5199999999999996,15.3925,15.49,15.23,0.2599999999999998,-0.1999999999999993,85073,176419,40043,136376,-136376
2019-06-02,15.292,15.42,15.2,0.22000000000000064,0.22000000000000064,15.556,16.02,15.33,0.6899999999999995,0.5999999999999996,15.08,15.42,14.93,0.4900000000000002,0.3699999999999992,15.37,15.83,15.07,0.7599999999999998,0.6400000000000006,57513,109716,30521,79195,-78176
2019-06-09,16.024,16.38,15.7,0.6799999999999997,0.009999999999999787,16.201999999999998,16.58,15.9,0.6799999999999979,-0.33000000000000007,15.664,16.19,15.33,0.8600000000000012,-0.4800000000000004,15.834,16.29,15.42,0.8699999999999992,-0.7099999999999991,59802,122590,28713,93877,2283
2019-06-16,15.492,15.65,15.36,0.2900000000000009,0.23000000000000043,15.702,15.84,15.41,0.4299999999999997,-0.040000000000000924,15.188,15.32,15.04,0.28000000000000114,-0.05999999999999872,15.474,15.74,15.33,0.41000000000000014,-0.16999999999999993,32424,53464,17873,35591,32986
2019-06-23,15.528,15.75,15.26,0.4900000000000002,0.4399999999999995,15.94,16.73,15.48,1.25,1.25,15.402,15.75,15.15,0.5999999999999996,0.5999999999999996,15.726,16.5,15.26,1.2400000000000002,1.2400000000000002,102566,228113,56541,171572,165625
2019-06-30,16.2575,16.5,16.01,0.48999999999999844,-0.48999999999999844,16.415,16.69,16.24,0.45000000000000284,-0.41000000000000014,15.995000000000001,16.23,15.81,0.41999999999999993,-0.33000000000000007,16.18,16.31,16.06,0.25,-0.14999999999999858,27548,49212,11644,37568,-37568
2019-07-07,16.124,16.24,16.0,0.23999999999999844,0.23999999999999844,16.328,16.44,16.23,0.21000000000000085,-0.08000000000000185,15.91,15.98,15.82,0.16000000000000014,-0.129999999999999,16.146,16.31,16.03,0.2799999999999976,-0.23000000000000043,24621,42710,13601,29109,-20475
2019-07-14,15.746,16.09,15.46,0.629999999999999,-0.629999999999999,15.982,16.25,15.56,0.6899999999999995,0.16000000000000014,15.328,15.6,15.08,0.5199999999999996,-0.41999999999999993,15.732,16.13,15.44,0.6899999999999995,0.34999999999999964,45312,66003,28315,37688,-13072
2019-07-21,16.131999999999998,16.51,15.44,1.070000000000002,0.38000000000000256,16.439999999999998,16.61,16.15,0.46000000000000085,0.35999999999999943,15.77,16.13,15.38,0.7499999999999982,0.6599999999999984,16.082,16.47,15.39,1.0799999999999983,0.6799999999999997,26844,35275,14218,21057,-2146
2019-07-28,15.804,16.25,15.2,1.0500000000000007,-0.5700000000000003,16.146,16.63,15.52,1.1099999999999994,-0.5700000000000003,15.352,15.96,14.89,1.0700000000000003,-0.33000000000000007,15.59,16.04,15.1,0.9399999999999995,-0.21000000000000085,30097,46330,22170,24160,-9087
2019-08-04,14.026,14.84,13.05,1.7899999999999991,-1.7899999999999991,14.272,15.08,13.18,1.9000000000000004,-1.9000000000000004,13.434,14.42,12.28,2.1400000000000006,-2.1400000000000006,13.586,14.42,12.43,1.9900000000000002,-1.9900000000000002,40362,68307,24245,44062,40367
2019-08-11,11.406,12.0,10.98,1.0199999999999996,-1.0199999999999996,11.698,12.26,11.28,0.9800000000000004,-0.8900000000000006,11.142,11.52,10.79,0.7300000000000004,-0.5999999999999996,11.3,11.75,10.96,0.7899999999999991,-0.4900000000000002,108813,152663,80978,71685,42185
2019-08-18,11.546000000000001,11.89,11.22,0.6699999999999999,0.07000000000000028,11.726,11.89,11.58,0.3100000000000005,0.09999999999999964,11.152000000000001,11.4,10.97,0.4299999999999997,-0.019999999999999574,11.422,11.6,11.14,0.4599999999999991,-0.129999999999999,88162,136202,56773,79429,-79429
2019-08-25,10.908,11.3,10.54,0.7600000000000016,-0.40000000000000036,11.096,11.39,10.83,0.5600000000000005,-0.5,10.534,11.11,10.22,0.8899999999999988,-0.47999999999999865,10.776,11.27,10.51,0.7599999999999998,-0.4900000000000002,114118,182697,80912,101785,13875
2019-09-01,11.3775,12.04,10.64,1.3999999999999986,1.3999999999999986,11.8475,12.28,10.87,1.4100000000000001,1.4100000000000001,11.1325,11.83,10.29,1.540000000000001,1.450000000000001,11.69,12.17,10.74,1.4299999999999997,1.4299999999999997,98340,150509,60997,89512,-47006
2019-09-08,12.97,13.63,12.3,1.33,1.33,13.334,13.79,12.66,1.129999999999999,0.9900000000000002,12.64,12.93,12.22,0.7099999999999991,0.5299999999999994,13.136,13.55,12.49,1.0600000000000005,0.7699999999999996,95525,147368,66918,80450,18286
2019-09-15,13.524,13.73,13.27,0.46000000000000085,-0.370000000000001,13.81,14.06,13.54,0.5200000000000014,0.25,13.166,13.42,13.0,0.41999999999999993,-0.2699999999999996,13.598,13.9,13.25,0.6500000000000004,0.17999999999999972,138646,294051,57784,236267,236267
2019-09-22,13.346,13.71,12.7,1.0100000000000016,-1.0100000000000016,13.556,14.2,13.08,1.1199999999999992,-1.1199999999999992,13.064,13.59,12.58,1.0099999999999998,-1.0099999999999998,13.206,13.81,12.75,1.0600000000000005,-0.9600000000000009,115276,167274,78465,88809,-66010
2019-09-29,12.398,12.85,12.01,0.8399999999999999,-0.6999999999999993,12.544,13.05,12.18,0.870000000000001,-0.5500000000000007,11.96,12.31,11.74,0.5700000000000003,-0.45000000000000107,12.31,12.81,12.08,0.7300000000000004,-0.5700000000000003,107834,170217,76751,93466,-53163
2019-10-06,11.978,12.12,11.79,0.33000000000000007,-0.23000000000000043,12.176,12.38,11.92,0.46000000000000085,-0.15000000000000036,11.784,12.06,11.65,0.41000000000000014,-0.22000000000000064,11.91,12.1,11.7,0.40000000000000036,-0.08000000000000007,87615,145440,63047,82393,23720
2019-10-13,12.048,12.12,12.0,0.11999999999999922,0.03999999999999915,12.318,12.51,12.19,0.3200000000000003,0.11000000000000121,11.866,12.0,11.59,0.41000000000000014,0.34999999999999964,12.07,12.16,12.0,0.16000000000000014,-0.009999999999999787,87096,117737,73672,44065,-7558
2019-10-20,12.370000000000001,12.71,12.06,0.6500000000000004,0.6100000000000012,12.64,13.05,12.31,0.7400000000000002,0.7400000000000002,12.193999999999999,12.66,11.95,0.7100000000000009,0.7100000000000009,12.492,12.72,12.12,0.6000000000000014,0.6000000000000014,119498,146503,86438,60065,60065
2019-10-27,12.370000000000001,12.81,11.95,0.8600000000000012,-0.8600000000000012,12.588000000000001,12.97,12.15,0.8200000000000003,-0.40000000000000036,12.086,12.38,11.81,0.5700000000000003,-0.3100000000000005,12.292,12.55,11.89,0.6600000000000001,-0.05000000000000071,100791,146455,66570,79885,-51792
