Date,VCFStock_Open_average,VCFStock_Open_max,VCFStock_Open_min,VCFStock_Open_volatility,VCFStock_Open_change,VCFStock_High_average,VCFStock_High_max,VCFStock_High_min,VCFStock_High_volatility,VCFStock_High_change,VCFStock_Low_average,VCFStock_Low_max,VCFStock_Low_min,VCFStock_Low_volatility,VCFStock_Low_change,VCFStock_Close_average,VCFStock_Close_max,VCFStock_Close_min,VCFStock_Close_volatility,VCFStock_Close_change,VCFStock_Volume_average,VCFStock_Volume_max,VCFStock_Volume_min,VCFStock_Volume_volatility,VCFStock_Volume_change
2018-01-14,15.3575,15.45,15.31,0.1399999999999988,-0.1399999999999988,15.3575,15.45,15.31,0.1399999999999988,-0.1399999999999988,15.26,15.41,15.13,0.27999999999999936,-0.27999999999999936,15.265,15.41,15.13,0.27999999999999936,-0.27999999999999936,422,884,4,880,880
2018-01-21,15.058,15.19,14.93,0.2599999999999998,-0.2599999999999998,15.058,15.19,14.93,0.2599999999999998,-0.2599999999999998,14.94,15.1,14.76,0.33999999999999986,-0.28999999999999915,14.964,15.1,14.81,0.28999999999999915,-0.28999999999999915,1499,3523,517,3006,434
2018-01-28,14.638,14.76,14.5,0.2599999999999998,-0.2599999999999998,14.65,14.82,14.5,0.3200000000000003,-0.3200000000000003,14.492,14.76,14.38,0.379999999999999,-0.35999999999999943,14.565999999999999,14.77,14.43,0.33999999999999986,-0.33999999999999986,2709,4184,1708,2476,667
2018-02-04,14.392,14.45,14.36,0.08999999999999986,-0.08000000000000007,14.448,14.52,14.4,0.11999999999999922,-0.049999999999998934,14.33,14.39,14.23,0.16000000000000014,-0.09000000000000163,14.392,14.52,14.29,0.23000000000000043,-0.10000000000000142,2223,4899,528,4371,-1394
2018-02-11,14.364,14.4,14.31,0.08999999999999986,-0.08999999999999986,14.382,14.45,14.31,0.1399999999999988,-0.08999999999999986,14.344,14.37,14.27,0.09999999999999964,-0.09999999999999964,14.344,14.37,14.27,0.09999999999999964,-0.09999999999999964,646,1651,72,1579,435
2018-02-18,14.2725,14.3,14.22,0.08000000000000007,0.0,14.2825,14.34,14.22,0.11999999999999922,0.03999999999999915,14.205,14.26,14.16,0.09999999999999964,0.0600000000000005,14.215,14.26,14.2,0.0600000000000005,0.0600000000000005,1844,4351,213,4138,2212
2018-02-25,14.488,15.0,14.18,0.8200000000000003,0.8200000000000003,14.534,15.0,14.27,0.7300000000000004,0.6799999999999997,14.283999999999999,14.41,14.18,0.23000000000000043,0.23000000000000043,14.32,14.41,14.26,0.15000000000000036,0.15000000000000036,1480,2562,100,2462,1277
2018-03-04,14.406,14.55,14.3,0.25,-0.14999999999999858,14.426,14.55,14.33,0.22000000000000064,-0.049999999999998934,14.372,14.45,14.3,0.14999999999999858,-0.14999999999999858,14.402,14.45,14.33,0.11999999999999922,-0.05999999999999872,52,142,0,142,142
2018-03-11,14.688,15.0,14.46,0.5399999999999991,0.019999999999999574,14.71,15.0,14.48,0.5199999999999996,-0.08999999999999986,14.454,14.58,14.34,0.2400000000000002,0.019999999999999574,14.484,14.58,14.34,0.2400000000000002,-0.009999999999999787,1242,3401,0,3401,-500
2018-03-18,14.446,14.49,14.33,0.16000000000000014,-0.05000000000000071,14.462,14.5,14.4,0.09999999999999964,-0.05000000000000071,14.372,14.43,14.32,0.10999999999999943,-0.019999999999999574,14.386,14.43,14.35,0.08000000000000007,-0.019999999999999574,631,1701,200,1501,-326
