Date,FIZZ_Open_average,FIZZ_Open_max,FIZZ_Open_min,FIZZ_Open_volatility,FIZZ_Open_change,FIZZ_High_average,FIZZ_High_max,FIZZ_High_min,FIZZ_High_volatility,FIZZ_High_change,FIZZ_Low_average,FIZZ_Low_max,FIZZ_Low_min,FIZZ_Low_volatility,FIZZ_Low_change,FIZZ_Close_average,FIZZ_Close_max,FIZZ_Close_min,FIZZ_Close_volatility,FIZZ_Close_change,FIZZ_Volume_average,FIZZ_Volume_max,FIZZ_Volume_min,FIZZ_Volume_volatility,FIZZ_Volume_change
2018-01-14,104.35000000000001,107.01,101.42,5.590000000000003,5.590000000000003,106.03399999999999,108.21,103.31,4.8999999999999915,4.8999999999999915,103.23,104.89,101.22,3.6700000000000017,3.1299999999999955,104.992,107.41,101.53,5.8799999999999955,4.010000000000005,281544,361458,227769,133689,133689
2018-01-21,108.264,111.15,105.44,5.710000000000008,5.710000000000008,110.352,114.77,106.81,7.959999999999994,7.959999999999994,107.25,108.61,104.74,3.8700000000000045,3.8700000000000045,108.91,110.47,106.25,4.219999999999999,4.019999999999996,262823,454199,178138,276061,276061
2018-01-28,109.47,111.18,107.25,3.930000000000007,-1.7199999999999989,110.916,112.98,107.25,5.730000000000004,-5.730000000000004,107.816,109.6,104.75,4.849999999999994,-3.75,108.934,110.72,104.78,5.939999999999998,-5.939999999999998,208613,238848,165031,73817,-3570
2018-02-04,100.266,103.91,95.83,8.079999999999998,-8.079999999999998,101.498,105.97,96.39,9.579999999999998,-9.579999999999998,96.52,100.05,93.0,7.049999999999997,-6.310000000000002,98.398,103.11,95.31,7.799999999999997,-5.969999999999999,334899,432217,233196,199021,50338
2018-02-11,96.89500000000001,99.11,94.68,4.429999999999993,4.429999999999993,98.77250000000001,100.86,97.23,3.6299999999999955,3.3499999999999943,95.60499999999999,97.44,94.25,3.1899999999999977,3.1899999999999977,98.1575,100.09,96.73,3.3599999999999994,3.3599999999999994,208535,230967,180889,50078,-18716
2018-02-18,99.42399999999999,102.13,98.17,3.9599999999999937,1.8299999999999983,101.25,102.71,99.47,3.239999999999995,1.7199999999999989,98.3,100.98,97.04,3.9399999999999977,3.3700000000000045,99.542,101.48,98.23,3.25,2.9099999999999966,182585,241241,143341,97900,-11418
2018-02-25,98.326,101.19,95.94,5.25,-5.25,99.04,101.78,96.93,4.849999999999994,-4.609999999999999,96.46600000000001,100.11,94.42,5.689999999999998,-5.689999999999998,97.32000000000001,100.37,95.84,4.530000000000001,-4.530000000000001,238162,286586,177686,108900,100266
2018-03-04,96.216,99.42,90.6,8.820000000000007,-5.300000000000011,97.716,100.33,92.27,8.060000000000002,-4.730000000000004,92.848,97.93,87.5,10.430000000000007,-7.299999999999997,95.178,98.88,90.6,8.280000000000001,-4.859999999999999,517438,1288419,206781,1081638,371797
2018-03-11,90.55799999999999,93.46,88.51,4.949999999999989,-3.3100000000000023,91.72,94.53,89.03,5.5,-5.5,88.4,89.43,86.82,2.6100000000000136,-2.180000000000007,89.858,93.09,87.95,5.140000000000001,-5.140000000000001,324834,454715,234293,220422,-186014
2018-03-18,88.078,88.94,87.47,1.4699999999999989,0.4300000000000068,89.07600000000001,89.5,88.6,0.9000000000000057,-0.3400000000000034,86.768,87.77,85.0,2.769999999999996,-2.269999999999996,87.58,88.82,85.69,3.1299999999999955,-3.1299999999999955,296471,536800,191147,345653,323554
2018-03-25,87.3175,89.35,85.68,3.6699999999999875,3.6699999999999875,88.74,89.52,87.66,1.8599999999999994,1.8599999999999994,85.67,87.21,83.78,3.4299999999999926,2.289999999999992,87.4275,89.02,86.41,2.6099999999999994,0.5900000000000034,325054,388670,216121,172549,11527
2018-04-01,87.626,89.15,84.52,4.63000000000001,1.8599999999999994,89.506,90.66,87.87,2.789999999999992,2.789999999999992,86.328,87.58,84.43,3.1499999999999915,2.530000000000001,87.912,89.01,85.27,3.740000000000009,2.730000000000004,295323,373708,216447,157261,-75149
2018-04-08,89.062,90.84,88.2,2.6400000000000006,2.1500000000000057,90.80199999999999,94.14,89.19,4.950000000000003,4.950000000000003,88.536,90.15,87.85,2.3000000000000114,2.3000000000000114,89.636,92.52,88.7,3.819999999999993,3.819999999999993,234600,455530,156940,298590,298590
2018-04-15,89.258,91.76,87.77,3.990000000000009,-3.990000000000009,89.818,91.99,88.34,3.6499999999999915,-2.989999999999995,87.858,89.53,86.54,2.989999999999995,-2.030000000000001,88.436,89.75,87.39,2.3599999999999994,-1.7800000000000011,235223,341727,186350,155377,-155377
2018-04-22,88.35,90.08,87.46,2.6200000000000045,2.1099999999999994,89.318,91.49,87.97,3.519999999999996,3.2099999999999937,87.11,88.0,86.47,1.5300000000000011,1.5300000000000011,88.252,89.78,87.26,2.519999999999996,0.980000000000004,172059,214890,107800,107090,-3822
2018-04-29,87.204,88.08,86.47,1.6099999999999994,-0.9699999999999989,88.25,88.82,87.69,1.1299999999999955,0.18000000000000682,86.248,86.88,85.52,1.3599999999999994,0.6899999999999977,86.998,87.66,86.65,1.009999999999991,0.47999999999998977,198466,311569,112513,199056,-199056
2018-05-06,88.218,89.64,87.42,2.219999999999999,1.269999999999996,89.514,90.8,88.32,2.480000000000004,-0.20000000000000284,87.432,88.1,87.03,1.0699999999999932,0.39000000000000057,88.16,89.3,87.46,1.8400000000000034,-0.28000000000000114,158267,183722,137104,46618,8550
2018-05-13,88.468,89.54,87.01,2.530000000000001,2.4599999999999937,89.358,90.0,88.4,1.5999999999999943,1.5999999999999943,88.104,88.92,86.76,2.1599999999999966,2.1400000000000006,88.924,89.9,87.91,1.990000000000009,1.990000000000009,136468,232604,93932,138672,-138672
2018-05-20,89.72,90.83,88.39,2.4399999999999977,1.1499999999999915,91.025,92.82,90.1,2.719999999999999,2.6499999999999915,89.125,90.64,88.11,2.530000000000001,2.4099999999999966,90.31,92.2,88.54,3.6599999999999966,3.6599999999999966,202857,328295,143297,184998,147036
2018-05-27,94.556,96.71,92.04,4.6699999999999875,2.309999999999988,95.872,96.71,95.1,1.6099999999999994,-1.2600000000000051,93.088,93.67,92.04,1.6299999999999955,0.3999999999999915,94.794,96.21,93.66,2.549999999999997,-1.6199999999999903,222904,322628,152409,170219,-138912
2018-06-03,96.44200000000001,97.7,95.0,2.700000000000003,2.700000000000003,98.788,100.95,97.14,3.8100000000000023,3.8100000000000023,95.244,96.97,94.13,2.8400000000000034,0.980000000000004,97.844,100.04,96.04,4.0,3.6499999999999915,261903,362018,157158,204860,90501
2018-06-10,103.684,108.25,100.12,8.129999999999995,8.129999999999995,107.06,110.31,103.7,6.609999999999999,5.3500000000000085,102.336,105.2,99.96,5.240000000000009,5.240000000000009,105.81,109.91,102.58,7.329999999999998,5.140000000000001,399488,553727,180957,372770,-20787
2018-06-17,110.812,112.55,109.1,3.450000000000003,3.450000000000003,112.99,116.28,110.95,5.329999999999998,4.810000000000002,110.002,112.49,107.74,4.75,3.509999999999991,111.828,115.25,109.94,5.310000000000002,5.310000000000002,396530,483297,272235,211062,67967
2018-06-24,106.252,113.0,99.72,13.280000000000001,-6.189999999999998,110.022,113.68,107.93,5.75,-3.8100000000000023,102.488,109.68,95.68,14.0,-2.8700000000000045,106.14,109.94,100.19,9.75,-2.0,630271,1223425,295476,927949,-235091
2018-07-01,108.3825,109.36,107.49,1.8700000000000045,-1.2000000000000028,109.52,110.37,107.85,2.5200000000000102,-2.5200000000000102,106.495,108.03,105.31,2.719999999999999,-2.719999999999999,108.1125,109.94,106.27,3.6700000000000017,-3.6700000000000017,305115,474332,159875,314457,146714
2018-07-08,106.528,108.44,104.92,3.519999999999996,-2.039999999999992,108.574,111.5,107.34,4.159999999999997,0.269999999999996,104.904,106.43,103.81,2.6200000000000045,1.269999999999996,106.542,108.44,104.87,3.569999999999993,2.3799999999999955,221321,336635,168585,168050,-154126
2018-07-15,108.118,108.9,107.28,1.6200000000000045,1.3900000000000006,109.488,110.21,109.0,1.2099999999999937,0.9699999999999989,106.706,107.2,105.78,1.4200000000000017,-0.10999999999999943,108.414,109.07,107.74,1.3299999999999983,0.23999999999999488,208921,263497,157464,106033,101431
2018-07-22,107.04,108.5,104.0,4.5,-4.5,107.404,108.71,104.0,4.709999999999994,-4.709999999999994,105.032,106.71,102.13,4.579999999999998,-4.550000000000011,105.8,107.75,102.4,5.349999999999994,-5.239999999999995,200151,242319,182762,59557,3729
2018-07-29,105.16,107.29,102.63,4.660000000000011,4.660000000000011,106.966,108.94,105.61,3.3299999999999983,3.3299999999999983,104.448,107.29,102.63,4.660000000000011,4.660000000000011,106.194,108.0,104.3,3.700000000000003,2.489999999999995,172943,225128,125285,99843,44175
2018-08-05,108.646,111.36,106.6,4.760000000000005,3.049999999999997,110.46600000000001,112.46,107.62,4.839999999999989,2.8900000000000006,107.094,109.54,105.21,4.3300000000000125,3.3599999999999994,109.292,111.29,106.55,4.740000000000009,4.740000000000009,133963,166549,98167,68382,-48616
2018-08-12,114.35,120.01,111.24,8.77000000000001,8.77000000000001,116.074,120.94,114.02,6.920000000000002,6.909999999999997,113.016,115.39,111.17,4.219999999999999,4.219999999999999,115.05,118.24,112.75,5.489999999999995,4.689999999999998,151173,197385,120529,76856,57593
2018-08-19,117.946,118.86,116.36,2.5,0.12000000000000455,119.288,121.23,118.43,2.799999999999997,1.9399999999999977,116.604,118.25,115.74,2.510000000000005,2.239999999999995,117.822,118.66,116.85,1.8100000000000023,1.8100000000000023,115620,120156,106044,14112,-4196
2018-08-26,115.84,118.72,113.47,5.25,-2.3400000000000034,117.8175,119.39,115.7,3.6899999999999977,-0.10999999999999943,114.17999999999999,116.38,113.41,2.969999999999999,2.969999999999999,115.83500000000001,117.84,114.26,3.5799999999999983,3.010000000000005,194980,246149,134309,111840,-73896
2018-09-02,119.53,124.75,116.47,8.280000000000001,-1.4399999999999977,122.1,127.32,119.0,8.319999999999993,1.0699999999999932,116.47,117.19,115.97,1.2199999999999989,-0.37000000000000455,119.666,124.6,116.18,8.419999999999987,0.7900000000000063,283075,482716,119937,362779,194815
2018-09-09,120.388,124.14,116.68,7.459999999999994,-2.8799999999999955,122.48,124.94,117.73,7.209999999999994,-3.6700000000000017,118.506,122.14,115.26,6.8799999999999955,-3.0,120.214,124.15,116.5,7.650000000000006,-3.5,266285,314073,161562,152511,-51861
2018-09-16,114.642,116.36,113.49,2.8700000000000045,-2.8700000000000045,115.65,116.85,114.54,2.309999999999988,-2.309999999999988,113.026,113.48,111.87,1.6099999999999994,-1.2099999999999937,113.848,114.92,112.3,2.6200000000000045,-2.1700000000000017,168425,218985,124831,94154,-30025
2018-09-23,113.116,116.84,110.78,6.060000000000002,4.5,114.63,117.19,111.87,5.319999999999993,4.150000000000006,111.374,114.1,109.7,4.3999999999999915,2.299999999999997,113.246,116.62,110.8,5.820000000000007,2.4200000000000017,292447,615688,173175,442513,382034
2018-09-30,109.39,113.55,105.57,7.980000000000004,-7.980000000000004,109.916,113.73,106.2,7.530000000000001,-7.530000000000001,106.816,109.4,103.34,6.060000000000002,-6.060000000000002,107.88,110.22,105.25,4.969999999999999,-4.969999999999999,258118,412613,175815,236798,176131
2018-10-07,100.952,104.71,99.58,5.1299999999999955,-4.809999999999988,102.124,105.39,100.67,4.719999999999999,-4.540000000000006,98.58,99.83,97.86,1.9699999999999989,-1.9699999999999989,99.558,100.73,98.04,2.6899999999999977,-2.269999999999996,300393,374409,168967,205442,-205442
