Date,CHKP_Open_average,CHKP_Open_max,CHKP_Open_min,CHKP_Open_volatility,CHKP_Open_change,CHKP_High_average,CHKP_High_max,CHKP_High_min,CHKP_High_volatility,CHKP_High_change,CHKP_Low_average,CHKP_Low_max,CHKP_Low_min,CHKP_Low_volatility,CHKP_Low_change,CHKP_Close_average,CHKP_Close_max,CHKP_Close_min,CHKP_Close_volatility,CHKP_Close_change,CHKP_Volume_average,CHKP_Volume_max,CHKP_Volume_min,CHKP_Volume_volatility,CHKP_Volume_change
2018-01-14,103.69800000000001,104.8,102.98,1.8199999999999932,1.8199999999999932,104.638,105.51,103.83,1.6800000000000068,1.6800000000000068,103.006,104.32,102.06,2.259999999999991,2.259999999999991,103.748,105.0,102.49,2.510000000000005,2.510000000000005,1489312,1800816,1223202,577614,-322828
2018-01-21,104.7,105.97,103.4,2.569999999999993,-0.37999999999999545,106.042,106.68,105.28,1.4000000000000057,0.18000000000000682,104.088,104.6,103.29,1.309999999999988,-0.3400000000000034,104.872,105.34,103.97,1.3700000000000045,-0.010000000000005116,1719740,2757615,1169280,1588335,537207
2018-01-28,102.228,105.03,100.89,4.140000000000001,-4.140000000000001,104.238,105.5,102.86,2.6400000000000006,-2.2900000000000063,100.562,103.29,98.75,4.540000000000006,-3.260000000000005,102.648,104.41,101.0,3.4099999999999966,-3.4099999999999966,2831518,4890316,2166726,2723590,-132764
2018-02-04,99.64,101.27,98.58,2.6899999999999977,-1.7999999999999972,100.508,101.68,99.1,2.5800000000000125,-1.1500000000000057,98.05,99.7,95.03,4.670000000000002,-1.1599999999999966,99.19800000000001,101.44,97.84,3.5999999999999943,-1.9599999999999937,2114059,2461432,1273425,1188007,-1188007
2018-02-11,100.8575,102.97,99.04,3.9299999999999926,3.9299999999999926,102.32,103.82,101.13,2.6899999999999977,2.6899999999999977,100.5275,102.44,98.74,3.700000000000003,3.700000000000003,102.06,103.28,100.83,2.450000000000003,2.450000000000003,1106531,1358803,707994,650809,-332760
2018-02-18,103.166,104.42,102.31,2.1099999999999994,1.7999999999999972,104.44,105.95,103.24,2.710000000000008,2.710000000000008,102.666,104.1,101.73,2.3699999999999903,2.3699999999999903,103.592,105.83,102.21,3.6200000000000045,3.6200000000000045,1064143,1328875,710777,618098,-24999
2018-02-25,103.76400000000001,105.43,101.86,3.5700000000000074,-1.75,104.818,105.88,103.98,1.8999999999999915,-1.1599999999999966,102.73,103.88,101.51,2.3699999999999903,-0.05999999999998806,103.648,104.25,102.58,1.6700000000000017,0.5600000000000023,1011971,1311816,689944,621872,-621872
2018-03-04,105.028,106.03,103.38,2.6500000000000057,1.3200000000000074,105.984,107.1,104.96,2.1400000000000006,2.1400000000000006,104.286,105.7,103.12,2.5799999999999983,2.5799999999999983,105.308,106.39,103.95,2.4399999999999977,2.4399999999999977,818793,864443,681076,183367,-183367
2018-03-11,104.984,106.56,103.32,3.240000000000009,-3.240000000000009,105.422,106.76,104.19,2.5700000000000074,-2.5700000000000074,103.928,105.02,102.27,2.75,-2.75,104.346,105.25,103.37,1.8799999999999955,-1.8799999999999955,889167,1380613,545052,835561,521105
2018-03-18,101.982,103.17,100.73,2.4399999999999977,-2.4399999999999977,102.926,103.92,101.59,2.3299999999999983,-2.25,101.07000000000001,102.62,99.35,3.2700000000000102,-2.8900000000000006,101.534,103.23,99.36,3.8700000000000045,-2.3800000000000097,804314,1150957,625355,525602,525602
2018-03-25,99.75,101.35,99.19,2.1599999999999966,-2.089999999999989,100.445,101.64,99.75,1.8900000000000006,-1.5,98.035,98.66,97.3,1.3599999999999994,-0.7299999999999898,99.035,99.34,98.66,0.6800000000000068,-0.4399999999999977,1396762,1691192,1078662,612530,506000
2018-04-01,99.548,100.87,98.06,2.8100000000000023,0.5400000000000063,100.794,101.75,99.95,1.7999999999999972,1.7999999999999972,98.818,99.85,98.02,1.8299999999999983,1.4699999999999989,99.726,100.55,98.56,1.9899999999999949,1.1499999999999915,962203,1548121,774183,773938,719194
2018-04-08,102.11,103.15,101.48,1.6700000000000017,0.6700000000000017,103.148,104.05,102.62,1.4299999999999926,1.0799999999999983,101.456,102.1,100.25,1.8499999999999943,1.8499999999999943,102.488,102.94,101.76,1.1799999999999926,0.4299999999999926,1213310,1573801,1012483,561318,-379550
2018-04-15,103.4,104.67,102.24,2.430000000000007,-1.2800000000000011,104.014,104.93,103.0,1.9300000000000068,-1.8799999999999955,102.656,103.43,101.85,1.5800000000000125,-1.490000000000009,103.378,104.67,102.23,2.4399999999999977,-1.8700000000000045,1172778,1961853,812213,1149640,1149640
