Date,EDN_Open_average,EDN_Open_max,EDN_Open_min,EDN_Open_volatility,EDN_Open_change,EDN_High_average,EDN_High_max,EDN_High_min,EDN_High_volatility,EDN_High_change,EDN_Low_average,EDN_Low_max,EDN_Low_min,EDN_Low_volatility,EDN_Low_change,EDN_Close_average,EDN_Close_max,EDN_Close_min,EDN_Close_volatility,EDN_Close_change,EDN_Volume_average,EDN_Volume_max,EDN_Volume_min,EDN_Volume_volatility,EDN_Volume_change
2018-04-22,54.556,56.86,52.28,4.579999999999998,-3.0,55.77,57.0,53.67,3.3299999999999983,-2.6799999999999997,52.778,54.19,51.89,2.299999999999997,-1.7399999999999949,53.68,56.0,52.45,3.549999999999997,-3.549999999999997,56524,98184,39085,59099,-5304
2018-04-29,51.522,53.82,48.74,5.079999999999998,-3.9499999999999957,53.766,55.39,51.39,4.0,-3.3900000000000006,48.63,51.76,45.96,5.799999999999997,-5.799999999999997,49.866,53.5,46.62,6.880000000000003,-6.880000000000003,83241,112483,39675,72808,29804
2018-05-06,44.844,46.5,42.46,4.039999999999999,-4.039999999999999,46.548,49.2,45.51,3.690000000000005,-0.7199999999999989,42.452,45.0,39.53,5.469999999999999,2.469999999999999,43.996,45.72,42.1,3.6199999999999974,-2.460000000000001,125548,174954,84859,90095,-49993
2018-05-13,44.802,48.32,41.94,6.380000000000003,6.380000000000003,46.782000000000004,49.13,44.7,4.43,4.43,44.284,47.37,41.94,5.43,5.43,46.062,47.97,44.0,3.969999999999999,3.969999999999999,95196,151397,43184,108213,-108213
2018-05-20,47.9075,48.48,47.26,1.2199999999999989,0.0899999999999963,48.76,49.25,48.17,1.0799999999999983,-0.75,47.19,47.81,46.56,1.25,0.28999999999999915,47.98,48.4,47.39,1.009999999999998,0.46999999999999886,82897,107943,63471,44472,-214
2018-05-27,46.256,48.35,44.91,3.440000000000005,-3.440000000000005,46.638,48.35,45.73,2.6200000000000045,-2.6200000000000045,44.32,45.55,43.68,1.8699999999999974,-1.8699999999999974,45.456,46.45,44.56,1.8900000000000006,-1.1500000000000057,180646,301176,115325,185851,-4063
2018-06-03,45.938,46.67,45.44,1.230000000000004,1.230000000000004,47.076,48.84,46.3,2.5400000000000063,2.3400000000000034,45.456,46.67,45.0,1.6700000000000017,1.3000000000000043,46.248,47.11,45.3,1.8100000000000023,1.1700000000000017,80115,102392,40312,62080,-62080
2018-06-10,44.716,47.02,41.9,5.1200000000000045,-4.960000000000001,45.496,47.44,42.6,4.839999999999996,-4.839999999999996,41.896,46.31,37.01,9.300000000000004,-9.300000000000004,43.498,46.31,41.28,5.030000000000001,-5.030000000000001,104950,225487,23535,201952,201952
2018-06-17,42.096000000000004,44.95,40.96,3.990000000000002,0.030000000000001137,42.998,47.0,41.21,5.789999999999999,0.23999999999999488,40.498,42.44,38.89,3.549999999999997,-1.519999999999996,40.858,42.44,39.53,2.9099999999999966,-1.269999999999996,84955,114098,59592,54506,31322
2018-06-24,36.974000000000004,39.57,32.6,6.969999999999999,-6.969999999999999,37.814,40.71,33.8,6.910000000000004,-6.910000000000004,33.834,38.5,27.92,10.579999999999998,-10.579999999999998,35.112,39.0,30.26,8.739999999999998,-8.739999999999998,135234,319202,36200,283002,283002
2018-07-01,32.379999999999995,34.19,29.89,4.299999999999997,2.259999999999998,34.557500000000005,34.99,33.79,1.2000000000000028,0.39000000000000057,31.1575,32.67,29.61,3.0600000000000023,1.4400000000000013,33.3925,34.5,31.94,2.5599999999999987,0.36999999999999744,67767,113501,50526,62975,58036
2018-07-08,33.806000000000004,34.81,32.88,1.9299999999999997,-1.2199999999999989,34.982,35.92,34.1,1.8200000000000003,-1.5,32.662,33.0,32.3,0.7000000000000028,-0.7000000000000028,33.642,35.0,32.88,2.1199999999999974,-2.1199999999999974,106317,200864,54119,146745,103020
2018-07-15,32.024,33.04,31.31,1.7300000000000004,-1.7300000000000004,32.512,33.22,31.31,1.9100000000000001,-1.7300000000000004,30.366,30.86,29.72,1.1400000000000006,-1.1400000000000006,31.512,32.27,30.1,2.1700000000000017,-1.639999999999997,176184,294535,123208,171327,-162203
2018-07-22,32.514,34.13,30.06,4.070000000000004,4.070000000000004,33.714,35.04,31.91,3.129999999999999,3.129999999999999,32.18,34.13,29.9,4.230000000000004,4.230000000000004,33.332,34.52,31.91,2.610000000000003,2.610000000000003,194865,373315,44876,328439,-247890
2018-07-29,34.168,34.55,33.66,0.8900000000000006,-0.5700000000000003,35.256,36.1,34.85,1.25,-1.25,33.676,34.02,33.26,0.7600000000000051,-0.1600000000000037,34.37,34.78,33.73,1.0500000000000043,0.240000000000002,71333,161615,14444,147171,-121144
2018-08-05,31.956,34.68,29.7,4.98,-4.98,32.24,34.68,30.25,4.43,-4.43,29.536,33.43,24.95,8.48,-8.48,30.748,33.91,27.75,6.159999999999997,-6.159999999999997,86919,170615,36805,133810,133810
2018-08-12,27.812,28.14,27.17,0.9699999999999989,0.33000000000000185,28.862,29.18,28.23,0.9499999999999993,0.2700000000000031,27.238,28.1,25.81,2.2900000000000027,0.38000000000000256,28.19,28.8,27.4,1.4000000000000021,1.4000000000000021,56906,87898,38305,49593,-25147
2018-08-19,27.79,28.91,26.17,2.7399999999999984,-2.7399999999999984,28.502,28.91,27.72,1.1900000000000013,-1.1900000000000013,26.874000000000002,27.98,25.44,2.539999999999999,-1.8099999999999987,27.442,28.16,26.44,1.7199999999999989,-1.4200000000000017,78968,157612,36172,121440,28065
2018-08-26,24.3475,27.02,19.55,7.469999999999999,-7.469999999999999,26.0175,27.54,24.05,3.4899999999999984,-1.879999999999999,21.32,25.73,19.05,6.68,-6.52,23.8675,26.9,19.6,7.299999999999997,-1.8999999999999986,318894,481327,83557,397770,197445
2018-09-02,23.21,24.79,21.0,3.789999999999999,0.4400000000000013,24.37,25.66,23.39,2.2699999999999996,0.379999999999999,21.828,23.65,20.21,3.4399999999999977,1.5,23.18,24.33,21.01,3.3199999999999967,2.129999999999999,121294,194228,35152,159076,-133818
2018-09-09,22.02,22.9,21.02,1.879999999999999,-1.7999999999999972,22.966,23.4,22.35,1.0499999999999972,-0.7100000000000009,21.686,22.42,21.01,1.4100000000000001,-0.9199999999999982,22.07,23.0,21.1,1.8999999999999986,-1.6099999999999994,39682,52387,30947,21440,5738
2018-09-16,24.61,28.08,21.24,6.84,6.84,26.626,28.95,21.7,7.25,6.98,23.97,26.48,20.85,5.629999999999999,4.619999999999997,25.886,28.1,21.56,6.540000000000003,6.140000000000001,207375,343558,115179,228379,1674
2018-09-23,26.37,28.25,25.0,3.25,-1.7800000000000011,27.668,31.79,25.05,6.739999999999998,-2.34,24.71,26.19,22.61,3.580000000000002,0.1700000000000017,26.114,27.72,25.0,2.719999999999999,-2.09,112899,225837,27445,198392,-198392
2018-09-30,24.602,26.6,22.75,3.8500000000000014,-3.3299999999999983,25.088,26.9,22.99,3.91,-3.6400000000000006,23.112,25.0,21.73,3.2699999999999996,-3.2699999999999996,23.568,26.12,21.78,4.34,-4.34,105078,146643,63254,83389,-17771
2018-10-07,21.538,22.23,20.98,1.25,0.5800000000000018,22.224,22.82,21.59,1.2300000000000004,0.7000000000000028,21.116,21.63,20.55,1.0799999999999983,0.5500000000000007,21.686,22.34,20.82,1.5199999999999996,0.509999999999998,51722,107262,18974,88288,-8139
2018-10-14,22.512,22.86,22.28,0.5799999999999983,0.4399999999999977,23.03,23.82,22.3,1.5199999999999996,-0.8200000000000003,21.86,22.36,21.23,1.129999999999999,0.07000000000000028,22.682,23.1,22.3,0.8000000000000007,-0.25,31134,49851,13342,36509,5595
2018-10-21,21.732,22.73,20.73,2.0,-1.0800000000000018,22.282,22.8,21.94,0.8599999999999994,-0.8599999999999994,20.808,21.56,20.46,1.0999999999999979,-0.9800000000000004,21.502,22.21,20.7,1.5100000000000016,-0.7600000000000016,34100,42864,25672,17192,17192
2018-10-28,22.91,24.66,21.25,3.41,3.41,24.174,25.31,22.21,3.099999999999998,2.759999999999998,22.29,23.38,21.06,2.3200000000000003,2.3200000000000003,23.63,24.85,22.0,2.8500000000000014,2.8500000000000014,77570,205010,24382,180628,-7059
2018-11-04,24.406,25.0,23.9,1.1000000000000014,-0.8500000000000014,24.608,25.36,23.9,1.4600000000000009,-1.4600000000000009,23.474,24.39,22.62,1.7699999999999996,-1.259999999999998,24.2,24.65,23.9,0.75,-0.45000000000000284,20608,27087,11061,16026,-9993
2018-11-11,24.544,26.68,22.69,3.9899999999999984,3.009999999999998,25.612000000000002,27.31,23.67,3.639999999999997,3.219999999999999,23.503999999999998,25.61,22.08,3.530000000000001,3.530000000000001,25.292,27.05,22.59,4.460000000000001,4.289999999999999,123147,215805,33371,182434,24607
2018-11-18,26.1125,26.81,25.55,1.259999999999998,-0.4299999999999997,26.4775,27.23,25.63,1.6000000000000014,-1.6000000000000014,24.697499999999998,25.09,23.81,1.2800000000000011,-1.1700000000000017,25.97,26.48,25.41,1.0700000000000003,-1.0700000000000003,80638,150566,38160,112406,75368
2018-11-25,25.516000000000002,26.3,24.8,1.5,1.0500000000000007,26.136,26.82,25.5,1.3200000000000003,1.3200000000000003,24.924,25.61,24.01,1.5999999999999979,1.5199999999999996,25.678,26.6,24.98,1.620000000000001,1.5100000000000016,95964,149221,55516,93705,13138
2018-12-02,26.39,26.82,25.81,1.0100000000000016,-0.00999999999999801,27.002499999999998,27.25,26.68,0.5700000000000003,0.3200000000000003,25.715,26.0,25.55,0.4499999999999993,-0.14999999999999858,26.7275,27.0,26.55,0.4499999999999993,0.05999999999999872,65032,84884,43058,41826,33891
2018-12-09,26.776,27.25,26.3,0.9499999999999993,-0.5500000000000007,27.092,27.25,27.0,0.25,0.0,26.008,26.41,25.43,0.9800000000000004,-0.41000000000000014,26.778,27.09,26.39,0.6999999999999993,-0.509999999999998,63155,135634,18635,116999,19445
2018-12-16,25.618,26.58,24.6,1.9799999999999969,-1.4799999999999969,25.956,26.7,25.5,1.1999999999999993,-1.0999999999999979,24.669999999999998,26.06,23.64,2.419999999999998,-1.9899999999999984,25.402,26.15,25.0,1.1499999999999986,-1.1499999999999986,33441,57516,15300,42216,7332
2018-12-23,25.9875,26.6,25.09,1.5100000000000016,1.1099999999999994,27.1525,27.77,26.39,1.379999999999999,1.379999999999999,25.1275,26.17,23.32,2.8500000000000014,2.8500000000000014,26.6875,27.06,26.3,0.759999999999998,0.759999999999998,48675,64155,35097,29058,-18619
2018-12-30,27.075,27.4,26.83,0.5700000000000003,0.33999999999999986,27.5975,28.37,27.01,1.3599999999999994,-0.10999999999999943,26.535,27.1,25.84,1.2600000000000016,0.4700000000000024,26.965,27.41,26.5,0.9100000000000001,0.6900000000000013,75014,109408,13750,95658,-65164
2019-01-06,27.482,28.0,27.21,0.7899999999999991,0.21000000000000085,28.284,28.92,27.99,0.9300000000000033,0.33999999999999986,27.06,27.37,26.61,0.7600000000000016,0.22000000000000242,27.644000000000002,27.82,27.36,0.46000000000000085,-0.46000000000000085,81619,130915,38834,92081,31519
2019-01-13,27.4125,27.69,27.09,0.6000000000000014,-0.029999999999997584,27.885,28.18,27.5,0.6799999999999997,-0.5100000000000016,26.9875,27.18,26.8,0.379999999999999,0.379999999999999,27.28,27.63,26.9,0.7300000000000004,0.34999999999999787,56942,99659,28828,70831,-70831
2019-01-20,27.336,27.82,26.94,0.879999999999999,-0.4599999999999973,27.8,28.19,27.45,0.740000000000002,0.6400000000000006,26.73,27.0,26.35,0.6499999999999986,0.3999999999999986,27.406,27.91,27.0,0.9100000000000001,0.9100000000000001,121924,277033,8780,268253,129811
2019-01-27,28.466,28.98,27.9,1.0800000000000018,1.0800000000000018,28.982,30.03,28.1,1.9299999999999997,1.9299999999999997,28.094,28.77,27.59,1.1799999999999997,0.41000000000000014,28.686,29.38,27.96,1.4199999999999982,1.0399999999999991,74407,158748,34091,124657,109588
2019-02-03,29.252,29.62,28.84,0.7800000000000011,0.7200000000000024,29.518,29.72,29.35,0.36999999999999744,0.34999999999999787,28.650000000000002,29.05,28.26,0.7899999999999991,0.5899999999999999,29.306,29.58,29.19,0.389999999999997,0.1700000000000017,51150,67448,36983,30465,-17913
2019-02-10,29.175,29.57,28.78,0.7899999999999991,-0.7899999999999991,29.36,29.87,28.98,0.8900000000000006,-0.7300000000000004,28.462500000000002,29.01,28.05,0.9600000000000009,-0.9100000000000001,29.105,29.6,28.81,0.7900000000000027,-0.6000000000000014,49645,82517,28157,54360,-31153
2019-02-17,27.076,28.64,26.23,2.41,-1.8100000000000023,27.432000000000002,28.87,26.59,2.280000000000001,-1.8599999999999994,26.14,26.6,25.9,0.7000000000000028,-0.6000000000000014,26.654,26.95,26.07,0.879999999999999,-0.3999999999999986,87023,169413,38745,130668,-42885
2019-02-24,26.314,26.66,26.05,0.6099999999999994,0.23999999999999844,26.568,26.81,26.36,0.4499999999999993,-0.13999999999999702,25.59,26.0,25.21,0.7899999999999991,0.3500000000000014,26.43,26.61,26.02,0.5899999999999999,0.0799999999999983,36036,44108,12627,31481,-24273
2019-03-03,25.426,26.34,24.56,1.7800000000000011,-1.0899999999999999,25.77,26.66,25.05,1.6099999999999994,-0.9299999999999997,24.84,25.76,24.1,1.6600000000000001,-0.7600000000000016,25.238,26.46,24.35,2.1099999999999994,-1.1799999999999997,29947,43882,11010,32872,9759
2019-03-10,24.784000000000002,25.23,24.26,0.9699999999999989,-0.129999999999999,25.662,25.88,25.5,0.379999999999999,-0.030000000000001137,24.284,24.78,23.89,0.8900000000000006,-0.6500000000000021,24.69,25.16,24.02,1.1400000000000006,0.08999999999999986,37514,60243,19777,40466,29775
2019-03-17,24.162,25.46,22.08,3.3800000000000026,-3.3800000000000026,24.509999999999998,25.8,22.9,2.900000000000002,-2.900000000000002,23.124,24.35,21.42,2.9299999999999997,-2.270000000000003,23.664,24.92,22.3,2.620000000000001,-2.3200000000000003,62894,126514,25369,101145,27814
2019-03-24,20.39,23.0,19.26,3.7399999999999984,-3.3599999999999994,20.855999999999998,23.65,19.98,3.669999999999998,-3.4499999999999993,19.308,20.01,18.73,1.2800000000000011,-0.9400000000000013,19.568,20.25,19.1,1.1499999999999986,-1.0100000000000016,69869,107250,44772,62478,-34399
2019-03-31,19.16,19.77,18.44,1.3299999999999983,-0.7999999999999972,19.532,20.1,19.08,1.0200000000000031,-0.7200000000000024,18.35,19.02,18.05,0.9699999999999989,-0.18999999999999773,18.95,19.73,18.39,1.3399999999999999,-1.3399999999999999,57513,104673,30240,74433,-32771
2019-04-07,17.714,18.25,17.49,0.7600000000000016,-0.7600000000000016,18.0,18.52,17.82,0.6999999999999993,-0.5999999999999979,17.227999999999998,17.38,17.06,0.3200000000000003,0.03999999999999915,17.574,17.8,17.4,0.40000000000000213,0.13000000000000256,45072,69313,27538,41775,26602
2019-04-14,17.5475,17.73,17.21,0.5199999999999996,-0.5199999999999996,18.0925,18.52,17.72,0.8000000000000007,-0.5600000000000023,16.9275,17.34,16.38,0.9600000000000009,-0.6000000000000014,17.455,17.72,17.04,0.6799999999999997,0.379999999999999,47199,67397,30049,37348,12037
2019-04-21,17.468,18.11,16.79,1.3200000000000003,-1.0199999999999996,18.326,19.5,17.5,2.0,-1.3999999999999986,16.614,17.81,15.37,2.4399999999999995,-1.1099999999999994,17.274,17.99,16.84,1.1499999999999986,-1.1499999999999986,126840,210461,95955,114506,-6361
2019-04-28,17.36,18.07,16.88,1.1900000000000013,1.1900000000000013,18.072,18.83,17.53,1.2999999999999972,1.2999999999999972,17.224,17.88,16.75,1.129999999999999,1.129999999999999,17.706,18.49,17.05,1.4399999999999977,1.4399999999999977,74117,101357,40472,60885,17119
2019-05-05,18.782,19.21,18.37,0.8399999999999999,0.5399999999999991,19.076,19.47,18.49,0.9800000000000004,0.4200000000000017,18.314,18.66,17.49,1.1700000000000017,0.740000000000002,18.884,19.38,18.4,0.9800000000000004,0.08000000000000185,63347,129457,24635,104822,-104822
2019-05-12,18.448,18.55,18.31,0.240000000000002,-0.19000000000000128,18.824,19.17,18.5,0.6700000000000017,-0.3000000000000007,17.82,18.37,17.45,0.9200000000000017,0.15000000000000213,18.568,18.83,18.1,0.7299999999999969,-0.6899999999999977,96986,153860,50506,103354,-103354
2019-05-19,18.2875,18.76,18.0,0.7600000000000016,0.030000000000001137,18.955,19.43,18.52,0.9100000000000001,-0.5599999999999987,18.0125,18.18,17.86,0.3200000000000003,-0.16999999999999815,18.5175,18.86,18.21,0.6499999999999986,0.08999999999999986,105647,133455,74907,58548,52500
2019-05-26,18.084,19.12,17.52,1.6000000000000014,-1.6000000000000014,18.284,19.22,17.75,1.4699999999999989,-1.4599999999999973,17.381999999999998,18.21,16.83,1.3800000000000026,-1.3800000000000026,17.72,18.23,17.11,1.120000000000001,-1.120000000000001,139863,474053,40341,433712,-433712
2019-06-02,16.887999999999998,17.06,16.64,0.41999999999999815,-0.41999999999999815,17.358,17.7,17.15,0.5500000000000007,-0.3299999999999983,16.572,16.71,16.44,0.2699999999999996,-0.21000000000000085,16.939999999999998,17.06,16.73,0.3299999999999983,0.0,69103,117501,49636,67865,67865
2019-06-09,18.744,19.76,17.18,2.580000000000002,2.0,19.598,20.36,18.5,1.8599999999999994,0.8500000000000014,18.204,18.9,16.72,2.1799999999999997,2.16,19.128,19.7,18.01,1.6899999999999977,1.0399999999999991,206141,538847,13637,525210,-525210
2019-06-16,18.866,19.05,18.55,0.5,-0.4800000000000004,19.172,19.58,18.77,0.8099999999999987,-0.8099999999999987,18.616,18.93,18.32,0.6099999999999994,-0.6099999999999994,18.864,19.17,18.72,0.45000000000000284,-0.45000000000000284,17854,27249,11032,16217,-13979
2019-06-23,18.372,18.51,18.03,0.4800000000000004,0.05999999999999872,18.752,19.46,18.39,1.0700000000000003,0.7100000000000009,18.046,18.35,17.75,0.6000000000000014,-0.020000000000003126,18.51,19.26,18.13,1.1300000000000026,0.6900000000000013,69290,149429,11113,138316,131948
2019-06-30,19.677500000000002,20.19,19.27,0.9200000000000017,0.9200000000000017,20.075,20.79,19.6,1.1899999999999977,1.1899999999999977,19.47,20.18,19.0,1.1799999999999997,1.1799999999999997,19.905,20.59,19.27,1.3200000000000003,1.3200000000000003,73088,129889,30121,99768,21516
2019-07-07,21.352,21.92,20.59,1.3300000000000018,0.46999999999999886,21.578,21.92,21.1,0.8200000000000003,-0.25,20.634,21.05,19.89,1.1600000000000001,-0.509999999999998,21.084,21.4,20.2,1.1999999999999993,-1.1500000000000021,81564,110854,48815,62039,-50252
2019-07-14,19.824,20.25,18.96,1.2899999999999991,-1.2399999999999984,20.330000000000002,20.85,19.25,1.6000000000000014,-1.5500000000000007,19.317999999999998,19.83,18.64,1.1899999999999977,-1.0799999999999983,19.638,20.34,18.82,1.5199999999999996,-1.3200000000000003,57426,75781,36151,39630,39630
2019-07-21,18.868,19.27,18.53,0.7399999999999984,0.370000000000001,19.48,19.91,19.03,0.879999999999999,0.879999999999999,18.552,19.26,17.99,1.2700000000000031,0.9300000000000033,19.048000000000002,19.5,18.75,0.75,0.6499999999999986,71746,124388,31929,92459,-92459
2019-07-28,18.788,19.52,17.86,1.6600000000000001,-1.6600000000000001,19.088,19.87,17.86,2.0100000000000016,-1.6600000000000001,18.016000000000002,19.1,16.63,2.4700000000000024,-2.4700000000000024,18.378,19.3,17.27,2.030000000000001,-2.030000000000001,84628,128793,25692,103101,103101
2019-08-04,15.788,17.52,10.01,7.51,-7.279999999999999,16.37,18.78,10.01,8.770000000000001,-7.76,14.966,17.34,6.85,10.49,-9.950000000000001,15.526,18.7,7.67,11.03,-9.28,201080,769661,25127,744534,724338
2019-08-11,7.572,8.36,6.87,1.4899999999999993,-0.8299999999999992,7.822,8.4,7.39,1.0100000000000007,-0.8700000000000001,6.888,7.46,6.41,1.0499999999999998,-0.7700000000000005,7.12,7.61,6.46,1.1500000000000004,-0.7000000000000002,395126,651152,165870,485282,-286940
2019-08-18,6.668,6.8,6.5,0.2999999999999998,-0.2999999999999998,6.884,7.19,6.53,0.6600000000000001,-0.6600000000000001,6.4319999999999995,6.68,6.0,0.6799999999999997,-0.41999999999999993,6.554,6.73,6.26,0.47000000000000064,-0.47000000000000064,244142,357753,163720,194033,4659
2019-08-25,5.67,6.35,5.25,1.0999999999999996,-1.0999999999999996,5.8625,6.39,5.38,1.0099999999999998,-1.0099999999999998,5.37,5.69,5.13,0.5600000000000005,-0.5600000000000005,5.4825,5.87,5.26,0.6100000000000003,-0.6100000000000003,205435,274428,107627,166801,-166801
2019-09-01,5.818,6.09,5.44,0.6499999999999995,0.3099999999999996,6.182,6.48,5.85,0.6300000000000008,0.3099999999999996,5.538,5.94,5.01,0.9300000000000006,0.8700000000000001,5.846,6.14,5.47,0.6699999999999999,0.6699999999999999,183759,265382,104132,161250,-161250
2019-09-08,6.41,6.85,6.0,0.8499999999999996,0.8499999999999996,6.742,7.24,6.38,0.8600000000000003,0.8200000000000003,6.282,6.77,5.88,0.8899999999999997,0.8899999999999997,6.644,7.19,6.17,1.0200000000000005,1.0200000000000005,111568,174662,79705,94957,-14674
2019-09-15,7.596,7.85,7.12,0.7299999999999995,0.7299999999999995,7.872,8.24,7.52,0.7200000000000006,0.33000000000000007,7.254,7.78,6.6,1.1800000000000006,0.7400000000000002,7.672,7.88,7.41,0.46999999999999975,-0.08999999999999986,92691,141057,67723,73334,-73334
2019-09-22,7.008,7.3,6.87,0.4299999999999997,-0.2400000000000002,7.2299999999999995,7.56,7.02,0.54,-0.10999999999999943,6.818,6.93,6.74,0.1899999999999995,0.08999999999999986,6.976,7.04,6.9,0.13999999999999968,0.1299999999999999,52948,81277,29383,51894,-7202
2019-09-29,6.934,7.12,6.75,0.3700000000000001,0.13999999999999968,7.138,7.39,6.95,0.4399999999999995,0.20999999999999996,6.808,7.03,6.6,0.4300000000000006,0.2400000000000002,6.924,7.06,6.82,0.23999999999999932,0.1800000000000006,38481,62989,27665,35324,-3282
2019-10-06,6.896,7.35,6.55,0.7999999999999998,-0.20999999999999996,7.094,7.62,6.8,0.8200000000000003,-0.1900000000000004,6.636,6.88,6.43,0.4500000000000002,-0.33999999999999986,6.81,7.21,6.55,0.6600000000000001,-0.23000000000000043,64176,141545,16639,124906,60233
2019-10-13,6.486,6.62,6.26,0.3600000000000003,-0.33000000000000007,6.656,7.04,6.34,0.7000000000000002,-0.3600000000000003,6.28,6.47,6.07,0.39999999999999947,-0.39999999999999947,6.388,6.55,6.13,0.41999999999999993,-0.3799999999999999,75213,163053,34414,128639,30764
2019-10-20,5.8919999999999995,6.27,5.72,0.5499999999999998,-0.5,6.034,6.27,5.89,0.3799999999999999,-0.34999999999999964,5.596,5.86,5.11,0.75,-0.75,5.696,5.86,5.33,0.5300000000000002,-0.5300000000000002,99190,238651,31772,206879,202748
2019-10-27,5.3740000000000006,5.46,5.23,0.22999999999999954,0.1200000000000001,5.596,5.75,5.47,0.28000000000000025,0.20000000000000018,5.19,5.44,4.83,0.6100000000000003,0.6100000000000003,5.438,5.55,5.3,0.25,0.25,367059,1329182,73108,1256074,-1218165
2019-11-03,5.2540000000000004,5.53,4.96,0.5700000000000003,-0.5499999999999998,5.392,5.71,5.0,0.71,-0.71,5.042,5.33,4.77,0.5600000000000005,-0.5600000000000005,5.118,5.42,4.83,0.5899999999999999,-0.5899999999999999,62144,73098,46239,26859,9190
