Date,DLX_Open_average,DLX_Open_max,DLX_Open_min,DLX_Open_volatility,DLX_Open_change,DLX_High_average,DLX_High_max,DLX_High_min,DLX_High_volatility,DLX_High_change,DLX_Low_average,DLX_Low_max,DLX_Low_min,DLX_Low_volatility,DLX_Low_change,DLX_Close_average,DLX_Close_max,DLX_Close_min,DLX_Close_volatility,DLX_Close_change,DLX_Volume_average,DLX_Volume_max,DLX_Volume_min,DLX_Volume_volatility,DLX_Volume_change
2018-01-14,77.1,77.86,76.07,1.7900000000000063,-0.5600000000000023,77.808,78.87,77.31,1.5600000000000023,-1.1099999999999994,76.474,76.81,75.98,0.8299999999999983,0.09000000000000341,77.07,77.69,76.22,1.4699999999999989,0.9099999999999966,234860,270434,201972,68462,43735
2018-01-21,77.04,78.31,74.71,3.6000000000000085,-0.6599999999999966,77.784,78.31,76.87,1.4399999999999977,-1.3100000000000023,75.372,77.26,72.95,4.310000000000002,-1.5100000000000051,76.31,77.58,73.51,4.069999999999993,-1.7399999999999949,446830,697930,233728,464202,166443
2018-01-28,74.31400000000001,76.14,72.83,3.3100000000000023,-2.2900000000000063,74.994,76.16,73.4,2.759999999999991,-2.759999999999991,73.364,75.12,70.43,4.689999999999998,-4.689999999999998,73.632,75.78,70.49,5.290000000000006,-5.290000000000006,399930,480766,335484,145282,133635
2018-02-04,70.672,72.14,69.07,3.0700000000000074,0.9700000000000131,71.704,72.45,70.62,1.8299999999999983,-1.2999999999999972,69.306,70.6,68.2,2.3999999999999915,0.7099999999999937,70.762,72.14,69.85,2.2900000000000063,-0.9200000000000017,518709,595031,471863,123168,-94143
2018-02-11,70.56,71.56,69.59,1.9699999999999989,1.6500000000000057,71.565,72.69,70.28,2.4099999999999966,2.4099999999999966,70.23,71.08,69.4,1.6799999999999926,1.6799999999999926,71.3125,72.27,70.04,2.2299999999999898,2.2299999999999898,314741,550141,206644,343497,343497
2018-02-18,72.976,73.99,72.0,1.9899999999999949,1.9899999999999949,73.864,74.55,72.54,2.009999999999991,2.009999999999991,72.38,73.06,71.47,1.5900000000000034,1.5900000000000034,73.19,74.14,71.8,2.3400000000000034,2.3400000000000034,256821,287745,229617,58128,-58128
2018-02-25,71.85,74.13,70.02,4.109999999999999,-3.4299999999999926,72.58800000000001,74.62,71.45,3.1700000000000017,-3.030000000000001,70.65599999999999,72.97,69.57,3.4000000000000057,-3.049999999999997,71.364,73.13,70.48,2.6499999999999915,-2.089999999999989,307360,416147,238997,177150,-37036
2018-03-04,73.44200000000001,75.2,71.5,3.700000000000003,3.700000000000003,74.55,76.06,73.25,2.8100000000000023,2.8100000000000023,73.028,74.75,71.15,3.5999999999999943,3.5999999999999943,74.108,75.12,73.25,1.8700000000000045,1.5900000000000034,233719,318377,154876,163501,39314
2018-03-11,74.338,75.1,73.48,1.6199999999999903,-1.0799999999999983,74.818,75.62,74.4,1.2199999999999989,-0.9399999999999977,73.654,74.26,73.23,1.0300000000000011,-0.8200000000000074,74.016,74.44,73.51,0.9299999999999926,-0.7399999999999949,271277,479939,150340,329599,59703
2018-03-18,72.958,73.89,71.49,2.4000000000000057,-2.180000000000007,73.648,74.56,72.73,1.8299999999999983,-1.1400000000000006,72.076,73.67,70.53,3.1400000000000006,-2.469999999999999,72.638,73.81,70.58,3.230000000000004,-1.1300000000000097,256753,355382,214289,141093,93498
2018-03-25,73.51,74.06,73.01,1.0499999999999972,0.6299999999999955,74.26,74.84,73.7,1.1400000000000006,0.5,72.6325,73.78,71.79,1.9899999999999949,-0.789999999999992,73.30250000000001,74.01,72.65,1.3599999999999994,-0.21999999999999886,337525,392525,266943,125582,-23750
2018-04-01,74.798,76.27,72.82,3.450000000000003,2.3500000000000085,76.16,76.95,74.7,2.25,1.8499999999999943,73.984,75.34,72.63,2.710000000000008,1.1099999999999994,75.08,76.61,73.82,2.7900000000000063,-0.75,290565,322137,242312,79825,-57600
2018-04-08,74.296,75.01,74.0,1.0100000000000051,-0.7600000000000051,74.558,75.21,74.06,1.1499999999999915,0.19999999999998863,73.582,74.1,73.2,0.8999999999999915,-0.3999999999999915,74.214,75.05,73.75,1.2999999999999972,0.45000000000000284,225393,387472,137065,250407,-198930
2018-04-15,75.306,75.55,75.12,0.4299999999999926,-0.2600000000000051,75.66,75.88,75.5,0.37999999999999545,-0.37999999999999545,74.858,75.09,74.62,0.46999999999999886,-0.18000000000000682,75.222,75.52,74.99,0.5300000000000011,-0.5300000000000011,186749,239458,152238,87220,-52066
2018-04-22,73.832,75.67,70.86,4.810000000000002,-4.810000000000002,74.112,75.77,71.43,4.339999999999989,-4.339999999999989,71.41,74.18,68.48,5.700000000000003,-5.700000000000003,72.31400000000001,74.98,68.54,6.439999999999998,-6.439999999999998,486040,820489,229887,590602,182064
2018-04-29,68.386,68.46,68.26,0.19999999999998863,-0.19999999999998863,68.91199999999999,69.11,68.32,0.7900000000000063,-0.75,67.488,67.86,67.1,0.7600000000000051,0.38000000000000966,68.422,68.74,68.11,0.6299999999999955,-0.5999999999999943,373106,517801,265822,251979,6019
2018-05-06,69.632,70.9,68.16,2.740000000000009,2.740000000000009,70.438,71.31,69.01,2.299999999999997,2.299999999999997,69.086,69.95,68.0,1.9500000000000028,1.9000000000000057,70.03999999999999,70.86,68.82,2.0400000000000063,1.3600000000000136,239130,343911,200887,143024,-19934
2018-05-13,70.512,71.25,69.79,1.4599999999999937,0.6099999999999994,71.122,71.81,70.67,1.1400000000000006,-0.20000000000000284,70.01,70.54,69.5,1.0400000000000063,-0.29000000000000625,70.35000000000001,71.23,69.7,1.5300000000000011,-0.7399999999999949,290827,341566,241186,100380,83184
2018-05-20,67.99000000000001,69.68,67.2,2.480000000000004,-2.450000000000003,68.30250000000001,69.7,67.62,2.0799999999999983,-2.0799999999999983,67.035,68.02,66.57,1.4500000000000028,-1.4500000000000028,67.4075,68.12,66.93,1.1899999999999977,-1.1899999999999977,463588,644361,301361,343000,161151
2018-05-27,67.222,67.8,66.47,1.3299999999999983,1.3299999999999983,67.89,68.75,67.41,1.3400000000000034,0.3400000000000034,66.598,67.22,65.85,1.3700000000000045,1.0600000000000023,67.124,67.39,66.54,0.8499999999999943,0.030000000000001137,474059,679143,254498,424645,-397141
