Date,AMSC_Open_average,AMSC_Open_max,AMSC_Open_min,AMSC_Open_volatility,AMSC_Open_change,AMSC_High_average,AMSC_High_max,AMSC_High_min,AMSC_High_volatility,AMSC_High_change,AMSC_Low_average,AMSC_Low_max,AMSC_Low_min,AMSC_Low_volatility,AMSC_Low_change,AMSC_Close_average,AMSC_Close_max,AMSC_Close_min,AMSC_Close_volatility,AMSC_Close_change,AMSC_Volume_average,AMSC_Volume_max,AMSC_Volume_min,AMSC_Volume_volatility,AMSC_Volume_change
2018-04-01,5.878,6.19,5.61,0.5800000000000001,0.3199999999999994,6.078,6.27,5.91,0.35999999999999943,0.05999999999999961,5.75,5.97,5.55,0.41999999999999993,0.21999999999999975,5.9399999999999995,6.19,5.8,0.39000000000000057,0.1299999999999999,141804,235839,98408,137431,137431
2018-04-08,6.128,6.44,5.97,0.47000000000000064,0.47000000000000064,6.316,6.49,6.15,0.33999999999999986,0.33999999999999986,5.998,6.03,5.97,0.0600000000000005,0.0600000000000005,6.124,6.32,6.02,0.3000000000000007,0.0600000000000005,147965,251088,53373,197715,81163
2018-04-15,6.3,6.52,6.1,0.41999999999999993,0.20000000000000018,6.4399999999999995,6.6,6.24,0.35999999999999943,0.17999999999999972,6.18,6.34,6.04,0.2999999999999998,0.16000000000000014,6.328,6.51,6.19,0.3199999999999994,0.05999999999999961,138318,244463,72090,172373,-2147
2018-04-22,6.108,6.3,5.96,0.33999999999999986,-0.33999999999999986,6.156,6.33,5.96,0.3700000000000001,-0.3700000000000001,5.87,5.93,5.75,0.17999999999999972,-0.1299999999999999,6.0040000000000004,6.08,5.9,0.17999999999999972,-0.17999999999999972,95318,178306,63131,115175,-110719
2018-04-29,6.018,6.14,5.89,0.25,0.2400000000000002,6.176,6.29,5.99,0.2999999999999998,0.2599999999999998,5.954,6.09,5.78,0.3099999999999996,0.3099999999999996,6.078,6.18,5.98,0.1999999999999993,0.1999999999999993,73361,97046,55246,41800,-11647
2018-05-06,6.542,7.0,6.17,0.8300000000000001,0.6500000000000004,6.822,7.15,6.4,0.75,0.75,6.476,6.86,6.17,0.6900000000000004,0.5300000000000002,6.692,6.99,6.32,0.6699999999999999,0.5599999999999996,119886,231317,63358,167959,12568
2018-05-13,6.754,6.81,6.71,0.09999999999999964,-0.03000000000000025,6.918,7.05,6.82,0.22999999999999954,-0.1200000000000001,6.666,6.76,6.56,0.20000000000000018,-0.14000000000000057,6.728,6.79,6.7,0.08999999999999986,-0.020000000000000462,70870,117194,47420,69774,-31957
2018-05-20,6.7325,6.8,6.63,0.16999999999999993,-0.08000000000000007,6.8375,6.93,6.63,0.2999999999999998,-0.27000000000000046,6.5675,6.71,6.32,0.3899999999999997,-0.3899999999999997,6.695,6.84,6.45,0.3899999999999997,-0.3700000000000001,96152,116931,69504,47427,13837
2018-05-27,6.726,7.0,6.38,0.6200000000000001,0.3700000000000001,6.936,7.14,6.45,0.6899999999999995,0.6099999999999994,6.53,6.82,6.12,0.7000000000000002,0.5099999999999998,6.762,6.96,6.29,0.6699999999999999,0.6299999999999999,139155,195715,103067,92648,-18160
2018-06-03,6.582,6.96,6.25,0.71,-0.5900000000000007,6.772,7.05,6.53,0.5199999999999996,-0.3700000000000001,6.31,6.88,5.31,1.5700000000000003,-0.5700000000000003,6.664000000000001,7.0,6.36,0.6399999999999997,-0.40000000000000036,280717,759555,77373,682182,52067
2018-06-10,6.664,6.85,6.57,0.27999999999999936,0.27999999999999936,6.8,6.9,6.67,0.23000000000000043,0.11000000000000032,6.5680000000000005,6.74,6.45,0.29000000000000004,0.16999999999999993,6.744,6.9,6.63,0.27000000000000046,0.23999999999999932,92333,119759,63825,55934,-28560
2018-06-17,7.108,7.71,6.76,0.9500000000000002,0.9500000000000002,7.378,7.87,6.88,0.9900000000000002,0.9900000000000002,7.0,7.43,6.72,0.71,0.71,7.264,7.69,6.81,0.8800000000000008,0.8100000000000005,162569,336857,59282,277575,96814
2018-06-24,7.384,7.78,6.98,0.7999999999999998,-0.6599999999999993,7.596,8.03,7.33,0.6999999999999993,-0.4500000000000002,7.146,7.47,6.91,0.5599999999999996,-0.5199999999999996,7.332,7.74,7.0,0.7400000000000002,-0.35000000000000053,144149,202853,101694,101159,29404
2018-07-01,6.327500000000001,7.4,5.58,1.8200000000000003,-1.8200000000000003,6.465,7.5,5.96,1.54,-1.54,5.92,7.06,5.16,1.8999999999999995,-1.8999999999999995,5.995,7.06,5.22,1.8399999999999999,-1.8399999999999999,560153,921371,80219,841152,791249
2018-07-08,5.146,5.32,5.0,0.3200000000000003,-0.1800000000000006,5.236,5.41,5.14,0.27000000000000046,-0.27000000000000046,5.026,5.24,4.9,0.33999999999999986,-0.33999999999999986,5.0840000000000005,5.32,4.94,0.3799999999999999,-0.3799999999999999,261315,491914,138608,353306,-154559
2018-07-15,5.086,5.23,4.95,0.28000000000000025,0.14999999999999947,5.176,5.29,5.01,0.28000000000000025,0.14000000000000057,4.984,5.09,4.84,0.25,0.16999999999999993,5.09,5.22,4.9,0.3199999999999994,0.16999999999999993,240294,434024,114685,319339,-104058
2018-07-22,5.01,5.1,4.93,0.16999999999999993,-0.08000000000000007,5.102,5.19,5.02,0.17000000000000082,-0.0600000000000005,4.9239999999999995,5.02,4.85,0.16999999999999993,0.11999999999999922,5.0040000000000004,5.07,4.93,0.14000000000000057,0.14000000000000057,135407,231789,82598,149191,-149191
2018-07-29,5.498,5.77,5.07,0.6999999999999993,0.6399999999999997,5.74,5.91,5.21,0.7000000000000002,0.6699999999999999,5.432,5.65,5.07,0.5800000000000001,0.5199999999999996,5.64,5.8,5.18,0.6200000000000001,0.6000000000000005,208406,498371,101089,397282,24860
2018-08-05,6.25,6.45,5.81,0.6400000000000006,0.5800000000000001,6.482,6.54,6.43,0.11000000000000032,-0.009999999999999787,6.1659999999999995,6.3,5.75,0.5499999999999998,0.5499999999999998,6.354,6.45,6.3,0.15000000000000036,0.04999999999999982,194724,456668,88808,367860,-269582
2018-08-12,6.15,6.35,6.03,0.3199999999999994,-0.23999999999999932,6.236,6.35,6.09,0.2599999999999998,-0.09999999999999964,5.998,6.07,5.87,0.20000000000000018,-0.010000000000000675,6.134,6.2,6.03,0.16999999999999993,-0.020000000000000462,96136,183597,51107,132490,-54889
2018-08-19,6.378,6.45,6.17,0.28000000000000025,0.28000000000000025,6.516,6.69,6.4,0.29000000000000004,0.1299999999999999,6.318,6.42,6.09,0.33000000000000007,0.3100000000000005,6.412,6.43,6.38,0.04999999999999982,0.03000000000000025,54136,76004,37125,38879,-38879
2018-08-26,6.4475,6.5,6.38,0.1200000000000001,-0.03000000000000025,6.5425,6.63,6.45,0.17999999999999972,-0.17999999999999972,6.2275,6.4,6.04,0.3600000000000003,-0.05999999999999961,6.3575,6.48,6.1,0.3800000000000008,-0.3600000000000003,53339,74637,31973,42664,26347
2018-09-02,5.872,6.2,5.66,0.54,-0.54,5.992,6.2,5.77,0.4300000000000006,-0.4300000000000006,5.658,5.94,5.55,0.39000000000000057,-0.3800000000000008,5.7540000000000004,5.99,5.61,0.3799999999999999,-0.3799999999999999,92781,122056,72870,49186,1273
2018-09-09,6.158,6.59,5.58,1.0099999999999998,0.9199999999999999,6.38,6.7,5.81,0.8900000000000006,0.8900000000000006,6.06,6.45,5.52,0.9300000000000006,0.9100000000000001,6.254,6.55,5.72,0.8300000000000001,0.75,106567,201694,67652,134042,-31514
2018-09-16,6.55,7.21,6.32,0.8899999999999997,-0.020000000000000462,6.842,7.35,6.49,0.8599999999999994,0.08000000000000007,6.306,6.46,6.18,0.28000000000000025,-0.1200000000000001,6.588,7.33,6.31,1.0200000000000005,-0.05999999999999961,134596,184943,57367,127576,74055
2018-09-23,6.78,7.0,6.39,0.6100000000000003,0.6100000000000003,6.982,7.13,6.71,0.41999999999999993,0.3099999999999996,6.646,6.82,6.32,0.5,0.5,6.867999999999999,7.02,6.6,0.41999999999999993,0.25,122770,154779,42553,112226,-112226
2018-09-30,6.952,7.07,6.8,0.27000000000000046,0.23000000000000043,7.082,7.28,6.84,0.4400000000000004,0.27000000000000046,6.846,6.98,6.73,0.25,0.05999999999999961,6.9479999999999995,7.06,6.8,0.2599999999999998,0.07000000000000028,89303,149657,61735,87922,20110
2018-10-07,6.534,6.85,6.26,0.5899999999999999,-0.5499999999999998,6.716,7.01,6.5,0.5099999999999998,-0.41999999999999993,6.348,6.67,6.19,0.47999999999999954,-0.3700000000000001,6.464,6.86,6.2,0.6600000000000001,-0.33000000000000007,75909,203580,30966,172614,1697
2018-10-14,6.668,6.88,6.48,0.39999999999999947,0.3200000000000003,6.854,6.93,6.76,0.16999999999999993,0.14000000000000057,6.5,6.7,6.25,0.4500000000000002,-0.20000000000000018,6.61,6.79,6.32,0.46999999999999975,-0.1999999999999993,70067,122399,41796,80603,80603
2018-10-21,6.142,6.21,6.05,0.16000000000000014,-0.09999999999999964,6.226,6.32,6.13,0.1900000000000004,-0.1900000000000004,5.96,6.11,5.83,0.28000000000000025,-0.28000000000000025,6.066,6.27,5.92,0.34999999999999964,-0.34999999999999964,82473,140885,37303,103582,73494
2018-10-28,6.792,7.84,5.92,1.92,1.92,7.24,8.18,6.09,2.09,2.08,6.556,7.51,5.78,1.7299999999999995,1.7299999999999995,7.002,7.85,5.99,1.8599999999999994,1.4799999999999995,286112,675528,45066,630462,62524
2018-11-04,8.614,9.41,7.55,1.8600000000000003,1.63,9.298,9.7,7.81,1.8899999999999997,1.8899999999999997,8.306000000000001,9.16,7.34,1.8200000000000003,1.290000000000001,8.978,9.48,7.54,1.9400000000000004,1.8099999999999996,448770,1096603,120677,975926,75138
2018-11-11,9.098,9.8,8.61,1.1900000000000013,-0.4499999999999993,9.42,9.89,9.07,0.8200000000000003,-0.7599999999999998,8.671999999999999,8.95,8.52,0.4299999999999997,-0.4299999999999997,8.952,9.72,8.56,1.1600000000000001,-1.1600000000000001,195041,278155,98025,180130,-70977
2018-11-18,8.3275,8.5,8.12,0.3800000000000008,-0.08000000000000007,8.692499999999999,8.91,8.58,0.33000000000000007,0.3100000000000005,8.2,8.42,8.12,0.3000000000000007,0.28999999999999915,8.407499999999999,8.85,8.2,0.6500000000000004,0.629999999999999,106917,157759,37091,120668,-39047
2018-11-25,9.44,10.25,8.82,1.4299999999999997,1.4299999999999997,9.91,10.9,9.28,1.620000000000001,1.620000000000001,9.322000000000001,10.15,8.72,1.4299999999999997,1.4299999999999997,9.744,10.77,8.99,1.7799999999999994,1.7799999999999994,285882,428547,174081,254466,254466
2018-12-02,10.64,10.93,10.17,0.7599999999999998,-0.29999999999999893,11.1375,11.26,11.0,0.2599999999999998,-0.2599999999999998,10.295,10.53,9.62,0.9100000000000001,-0.009999999999999787,10.7375,10.85,10.57,0.27999999999999936,0.27999999999999936,283250,467491,179038,288453,-288453
2018-12-09,11.366,11.93,10.97,0.9599999999999991,0.5199999999999996,11.956,12.14,11.6,0.5400000000000009,0.41000000000000014,10.968,11.28,10.66,0.6199999999999992,0.4800000000000004,11.496,11.82,11.13,0.6899999999999995,0.370000000000001,331658,442934,260463,182471,54979
2018-12-16,10.988,12.33,9.24,3.09,-2.4499999999999993,11.392,12.5,9.54,2.960000000000001,-2.41,10.06,11.75,8.68,3.0700000000000003,-2.7300000000000004,10.464,12.32,9.14,3.1799999999999997,-2.6799999999999997,450827,791736,165858,625878,-122775
2018-12-23,9.91,11.19,9.2,1.9900000000000002,1.9900000000000002,10.665,11.67,9.75,1.92,1.7899999999999991,9.719999999999999,11.03,9.11,1.92,1.92,10.3475,11.15,9.63,1.5199999999999996,1.5,247820,416744,168844,247900,22372
2018-12-30,11.1675,11.7,10.9,0.7999999999999989,-0.11999999999999922,11.594999999999999,11.75,11.4,0.34999999999999964,-0.34999999999999964,10.7075,10.82,10.62,0.20000000000000107,-0.07000000000000028,11.182500000000001,11.75,10.85,0.9000000000000004,-0.5199999999999996,242513,281327,207070,74257,-9450
2019-01-06,11.654,11.88,11.26,0.620000000000001,0.4800000000000004,12.092,12.33,11.88,0.4499999999999993,0.4499999999999993,11.476,11.66,11.26,0.40000000000000036,0.23000000000000043,11.888,12.28,11.75,0.5299999999999994,0.5299999999999994,211923,287670,99629,188041,32120
2019-01-13,11.9875,12.38,11.67,0.7100000000000009,-0.28000000000000114,12.24,12.4,11.95,0.45000000000000107,-0.08000000000000007,11.6125,11.9,11.4,0.5,0.34999999999999964,11.92,12.1,11.74,0.35999999999999943,0.23000000000000043,230080,311643,144085,167558,-48210
2019-01-20,12.17,12.86,11.82,1.0399999999999991,0.9900000000000002,12.48,12.95,11.99,0.9599999999999991,0.9499999999999993,11.991999999999999,12.54,11.64,0.8999999999999986,0.8999999999999986,12.236,12.77,11.78,0.9900000000000002,0.8500000000000014,243378,394484,137668,256816,-33642
2019-01-27,13.058,14.05,12.63,1.42,1.42,13.446,14.21,12.8,1.4100000000000001,1.4100000000000001,12.459999999999999,13.08,11.79,1.290000000000001,-0.4800000000000004,13.026,13.81,12.58,1.2300000000000004,0.2699999999999996,401279,723637,200699,522938,519185
2019-02-03,13.632,14.36,12.49,1.8699999999999992,1.25,14.53,15.19,13.29,1.9000000000000004,1.9000000000000004,13.328,14.36,12.34,2.0199999999999996,2.0199999999999996,14.074,15.08,12.47,2.6099999999999994,2.6099999999999994,584683,875977,437001,438976,91885
2019-02-10,15.4975,15.82,15.23,0.5899999999999999,0.5899999999999999,15.7925,16.14,15.34,0.8000000000000007,0.8000000000000007,14.98,15.33,14.64,0.6899999999999995,0.10999999999999943,15.39,15.8,15.01,0.7900000000000009,-0.3200000000000003,449173,552695,344561,208134,-76451
2019-02-17,15.784,16.12,14.97,1.1500000000000004,1.1300000000000008,16.296,16.44,16.12,0.3200000000000003,0.3200000000000003,15.56,15.89,14.97,0.9199999999999999,0.6999999999999993,15.838,16.06,15.69,0.3699999999999992,0.0,390656,501314,331949,169365,-169365
2019-02-24,15.082,15.64,14.74,0.9000000000000004,-0.9000000000000004,15.264,15.75,14.96,0.7899999999999991,-0.7100000000000009,14.518,14.86,14.05,0.8099999999999987,-0.5299999999999994,14.927999999999999,15.24,14.74,0.5,-0.45000000000000107,437643,560062,332834,227228,-205748
2019-03-03,14.427999999999999,14.78,13.92,0.8599999999999994,-0.34999999999999964,14.984,15.96,14.61,1.3500000000000014,0.9900000000000002,14.012,14.46,13.57,0.8900000000000006,-0.07000000000000028,14.618,15.56,13.96,1.5999999999999996,1.0700000000000003,422287,695546,169784,525762,525762
2019-03-10,15.204,15.71,14.15,1.5600000000000005,-1.299999999999999,15.564,16.33,14.35,1.9799999999999986,-1.6400000000000006,14.718,15.49,13.64,1.8499999999999996,-1.6999999999999993,14.902,15.69,14.0,1.6899999999999995,-1.6899999999999995,429182,518497,239574,278923,78401
2019-03-17,13.186,14.05,12.0,2.0500000000000007,-2.0500000000000007,13.528,14.22,13.07,1.1500000000000004,-1.0700000000000003,12.517999999999999,13.29,11.4,1.8899999999999988,-1.8899999999999988,13.058,13.78,12.14,1.6399999999999988,-0.6999999999999993,688621,1622358,305942,1316416,1075872
2019-03-24,13.22,13.71,12.89,0.8200000000000003,-0.2599999999999998,13.696,14.16,13.23,0.9299999999999997,-0.9299999999999997,12.704,13.19,12.16,1.0299999999999994,-0.5299999999999994,13.004,13.67,12.18,1.4900000000000002,-0.9199999999999999,614242,939756,437990,501766,-501766
2019-03-31,12.64,12.79,12.34,0.4499999999999993,0.4499999999999993,13.040000000000001,13.22,12.88,0.33999999999999986,0.22000000000000064,12.43,12.63,12.22,0.41000000000000014,0.20999999999999908,12.73,12.89,12.6,0.2900000000000009,0.20000000000000107,264025,352156,149571,202585,26594
2019-04-07,12.968,13.44,12.67,0.7699999999999996,-0.10999999999999943,13.136000000000001,13.47,12.67,0.8000000000000007,-0.27999999999999936,12.558,12.94,12.05,0.8899999999999988,-0.47999999999999865,12.796,13.43,12.26,1.17,-0.33999999999999986,302830,738195,154453,583742,583742
2019-04-14,11.825,12.27,11.57,0.6999999999999993,-0.6600000000000001,11.9825,12.35,11.73,0.6199999999999992,-0.41999999999999993,11.52,11.84,11.31,0.5299999999999994,-0.35999999999999943,11.7,11.85,11.58,0.2699999999999996,-0.1399999999999988,272047,409073,116670,292403,-190974
2019-04-21,11.884,12.04,11.73,0.3099999999999987,0.16000000000000014,12.142,12.52,11.9,0.6199999999999992,-0.10999999999999943,11.700000000000001,11.88,11.55,0.33000000000000007,-0.17999999999999972,11.864,12.07,11.59,0.4800000000000004,-0.3200000000000003,183414,251586,133296,118290,79541
2019-04-28,11.017999999999999,11.62,10.67,0.9499999999999993,-0.9499999999999993,11.188,11.65,10.92,0.7300000000000004,-0.7300000000000004,10.744,10.99,10.44,0.5500000000000007,-0.5500000000000007,10.914,11.04,10.75,0.28999999999999915,-0.17999999999999972,293304,360374,232933,127441,-27764
2019-05-05,10.889999999999999,11.04,10.78,0.2599999999999998,-0.009999999999999787,11.19,11.35,10.99,0.35999999999999943,-0.35999999999999943,10.704,11.0,10.37,0.6300000000000008,-0.41999999999999993,10.97,11.09,10.66,0.4299999999999997,-0.3699999999999992,217692,322803,184226,138577,-18002
2019-05-12,10.98,11.21,10.56,0.6500000000000004,0.4900000000000002,11.32,11.52,11.19,0.33000000000000007,-0.009999999999999787,10.898,11.2,10.56,0.6399999999999988,0.3099999999999987,11.145999999999999,11.27,11.0,0.2699999999999996,0.11999999999999922,158155,223855,93898,129957,-94413
2019-05-19,10.89,11.39,10.48,0.9100000000000001,-0.6999999999999993,11.1875,11.86,10.56,1.299999999999999,-0.9199999999999999,10.52,11.18,9.89,1.2899999999999991,-0.6999999999999993,10.78,11.4,10.44,0.9600000000000009,-0.7200000000000006,235719,337610,173224,164386,-147232
2019-05-26,10.454,10.95,9.7,1.25,-0.9700000000000006,10.702,11.11,10.2,0.9100000000000001,-0.9100000000000001,10.142,10.54,9.67,0.8699999999999992,-0.8699999999999992,10.332,11.05,9.73,1.3200000000000003,-1.2400000000000002,217135,257713,128015,129698,33411
2019-06-02,9.268,9.98,8.32,1.6600000000000001,-1.5299999999999994,9.5,10.14,8.53,1.6100000000000012,-1.5600000000000005,8.716,9.6,8.09,1.5099999999999998,-1.3800000000000008,8.962,10.08,8.23,1.8499999999999996,-1.6799999999999997,479635,916769,256628,660141,118689
2019-06-09,8.496,8.72,8.29,0.4300000000000015,0.19000000000000128,8.71,8.89,8.55,0.33999999999999986,0.0,8.256,8.47,8.08,0.39000000000000057,0.16999999999999993,8.506,8.79,8.31,0.47999999999999865,0.019999999999999574,259464,400156,149457,250699,-142796
2019-06-16,8.514,8.6,8.37,0.23000000000000043,0.21000000000000085,8.682,8.76,8.63,0.129999999999999,-0.10999999999999943,8.246,8.32,8.17,0.15000000000000036,-0.08000000000000007,8.482,8.59,8.29,0.3000000000000007,-0.28000000000000114,252613,313112,165492,147620,-13856
2019-06-23,8.658,9.42,8.29,1.1300000000000008,1.1300000000000008,9.104,10.46,8.37,2.0900000000000016,2.0900000000000016,8.58,9.41,8.15,1.2599999999999998,1.2599999999999998,8.984,10.11,8.34,1.7699999999999996,1.7699999999999996,936320,2582772,191878,2390894,503115
2019-06-30,9.695,10.1,9.5,0.5999999999999996,-0.5199999999999996,9.975,10.19,9.74,0.4499999999999993,0.009999999999999787,9.43,9.51,9.37,0.14000000000000057,0.14000000000000057,9.705,9.96,9.55,0.41000000000000014,0.41000000000000014,259241,361989,138936,223053,28678
2019-07-07,9.522,9.91,9.28,0.6300000000000008,-0.3000000000000007,9.672,9.92,9.56,0.35999999999999943,-0.22000000000000064,9.118,9.21,8.96,0.25,0.25,9.352,9.55,9.24,0.3100000000000005,0.009999999999999787,211910,359084,157270,201814,-201814
2019-07-14,9.256,9.38,9.0,0.3800000000000008,-0.17999999999999972,9.408,9.51,9.18,0.33000000000000007,-0.2599999999999998,9.064,9.29,8.76,0.5299999999999994,-0.3800000000000008,9.244,9.4,8.94,0.46000000000000085,-0.20999999999999908,154272,186759,115311,71448,21254
2019-07-21,8.92,9.21,8.61,0.6000000000000014,-0.41000000000000014,9.02,9.23,8.9,0.33000000000000007,-0.3100000000000005,8.696,8.98,8.49,0.4900000000000002,-0.4900000000000002,8.836,9.05,8.59,0.46000000000000085,-0.27000000000000135,131942,159382,102192,57190,42416
2019-07-28,8.594,9.03,7.84,1.1899999999999995,-0.8599999999999994,8.814,9.27,8.03,1.2400000000000002,-1.040000000000001,8.27,8.89,7.3,1.5900000000000007,-1.3899999999999997,8.396,9.01,7.51,1.5,-1.5,191423,252079,134632,117447,728
2019-08-04,8.114,8.64,7.54,1.1000000000000005,0.5300000000000002,8.392,8.8,7.77,1.0300000000000011,0.34999999999999964,7.755999999999999,8.29,7.26,1.0299999999999994,0.5499999999999998,8.126,8.6,7.57,1.0299999999999994,0.23999999999999932,197787,355564,126650,228914,-3077
2019-08-11,7.646,8.0,7.33,0.6699999999999999,0.23000000000000043,7.914,8.27,7.62,0.6499999999999995,0.23000000000000043,7.5280000000000005,7.94,7.33,0.6100000000000003,0.29000000000000004,7.778,8.12,7.47,0.6499999999999995,0.27999999999999936,181589,221341,127181,94160,-92190
2019-08-18,7.902,8.23,7.61,0.6200000000000001,-0.41999999999999904,8.06,8.37,7.74,0.629999999999999,-0.33000000000000007,7.68,7.97,7.41,0.5599999999999996,-0.2699999999999996,7.804,8.2,7.5,0.6999999999999993,-0.23999999999999932,151063,239379,123166,116213,9849
2019-08-25,7.6525,7.84,7.45,0.3899999999999997,0.16000000000000014,7.775,7.9,7.68,0.22000000000000064,0.22000000000000064,7.4325,7.64,7.27,0.3700000000000001,0.35999999999999943,7.6175,7.77,7.45,0.3199999999999994,0.21999999999999975,150563,180431,103857,76574,-76574
2019-09-01,7.66,7.91,7.48,0.4299999999999997,0.28000000000000025,7.88,8.36,7.57,0.7899999999999991,0.6899999999999995,7.494,7.75,7.32,0.4299999999999997,0.40000000000000036,7.73,8.35,7.37,0.9799999999999995,0.9799999999999995,140772,175880,108251,67629,51205
2019-09-08,8.894,9.65,8.36,1.290000000000001,0.370000000000001,9.346,9.99,8.83,1.1600000000000001,0.11999999999999922,8.596,8.88,8.24,0.6400000000000006,0.29999999999999893,8.968,9.64,8.67,0.9700000000000006,0.08000000000000007,275796,583234,140720,442514,-107579
2019-09-15,8.774000000000001,8.96,8.64,0.3200000000000003,0.2400000000000002,9.058,9.3,8.9,0.40000000000000036,-0.05000000000000071,8.514000000000001,8.64,8.45,0.19000000000000128,0.10000000000000142,8.802,9.07,8.64,0.4299999999999997,-0.1999999999999993,226632,539700,79405,460295,44983
2019-09-22,8.096,8.72,7.83,0.8900000000000006,-0.8500000000000005,8.212,8.8,7.95,0.8500000000000005,-0.8200000000000003,7.776,8.09,7.64,0.4500000000000002,-0.4500000000000002,7.9159999999999995,8.18,7.76,0.41999999999999993,-0.33999999999999986,173560,248597,140748,107849,-88382
2019-09-29,7.714,7.88,7.57,0.3099999999999996,-0.09999999999999964,7.886,8.1,7.76,0.33999999999999986,-0.1899999999999995,7.51,7.73,7.24,0.4900000000000002,0.1800000000000006,7.716,7.82,7.62,0.20000000000000018,0.14999999999999947,125827,223427,75507,147920,-66387
2019-10-06,8.038,8.31,7.66,0.6500000000000004,0.6500000000000004,8.242,8.41,7.89,0.5200000000000005,0.4300000000000006,7.938,8.2,7.6,0.5999999999999996,0.4299999999999997,8.056,8.31,7.84,0.47000000000000064,0.22000000000000064,123759,173219,72466,100753,-55584
2019-10-13,8.214,8.4,8.07,0.33000000000000007,0.33000000000000007,8.438,8.56,8.36,0.20000000000000107,0.16000000000000014,8.148,8.35,7.95,0.39999999999999947,0.39999999999999947,8.294,8.52,8.19,0.33000000000000007,0.2699999999999996,89109,114161,68715,45446,-37450
2019-10-20,9.13,9.57,8.52,1.0500000000000007,0.7100000000000009,9.468,9.82,9.17,0.6500000000000004,0.13000000000000078,8.892,9.11,8.51,0.5999999999999996,0.15000000000000036,9.132,9.47,8.74,0.7300000000000004,-0.3100000000000005,233170,309103,161133,147970,97183
