Date,LCUT_Open_average,LCUT_Open_max,LCUT_Open_min,LCUT_Open_volatility,LCUT_Open_change,LCUT_High_average,LCUT_High_max,LCUT_High_min,LCUT_High_volatility,LCUT_High_change,LCUT_Low_average,LCUT_Low_max,LCUT_Low_min,LCUT_Low_volatility,LCUT_Low_change,LCUT_Close_average,LCUT_Close_max,LCUT_Close_min,LCUT_Close_volatility,LCUT_Close_change,LCUT_Volume_average,LCUT_Volume_max,LCUT_Volume_min,LCUT_Volume_volatility,LCUT_Volume_change
2018-01-14,17.88,18.35,17.4,0.9500000000000028,-0.7000000000000028,18.04,18.6,17.65,0.9500000000000028,-0.9500000000000028,17.54,17.9,17.35,0.5499999999999972,-0.3999999999999986,17.7,18.0,17.4,0.6000000000000014,-0.45000000000000284,14655,19936,12357,7579,-7486
2018-01-21,17.419999999999998,17.6,17.2,0.40000000000000213,-0.1999999999999993,17.6,17.95,17.45,0.5,-0.4499999999999993,17.26,17.4,17.05,0.34999999999999787,-0.3000000000000007,17.41,17.5,17.3,0.1999999999999993,-0.10000000000000142,18140,39193,4910,34283,-16766
2018-01-28,17.244,17.35,17.05,0.3000000000000007,-0.3000000000000007,17.394,17.64,17.15,0.490000000000002,-0.490000000000002,17.02,17.35,16.5,0.8500000000000014,-0.75,17.23,17.5,16.75,0.75,-0.6499999999999986,46484,131142,13056,118086,-2546
2018-02-04,16.39,16.6,16.25,0.3500000000000014,0.3000000000000007,16.650000000000002,16.8,16.3,0.5,0.05000000000000071,16.03,16.3,15.5,0.8000000000000007,-0.1999999999999993,16.41,16.6,16.1,0.5,-0.05000000000000071,20928,36951,10565,26386,8425
2018-02-11,16.1,16.35,15.8,0.5500000000000007,-0.45000000000000107,16.2375,16.4,16.0,0.3999999999999986,-0.3999999999999986,15.8625,15.95,15.8,0.14999999999999858,0.0,15.9875,16.0,15.95,0.05000000000000071,-0.05000000000000071,27274,57769,8941,48828,-6356
2018-02-18,15.47,16.0,14.95,1.0500000000000007,-0.9000000000000004,15.6,16.05,15.15,0.9000000000000004,-0.9000000000000004,15.166,15.6,14.88,0.7199999999999989,-0.6999999999999993,15.3,15.75,14.95,0.8000000000000007,-0.6999999999999993,18219,26911,9567,17344,7218
2018-02-25,14.25,15.0,13.75,1.25,-1.1999999999999993,14.395999999999999,15.1,13.9,1.1999999999999993,-1.0700000000000003,13.870000000000001,14.55,13.5,1.0500000000000007,-1.0500000000000007,13.92,14.55,13.55,1.0,-1.0,27068,35263,13448,21815,20780
2018-03-04,13.55,13.65,13.4,0.25,-0.09999999999999964,13.77,13.95,13.65,0.29999999999999893,-0.09999999999999964,13.34,13.4,13.25,0.15000000000000036,0.05000000000000071,13.540000000000001,13.6,13.45,0.15000000000000036,0.049999999999998934,38320,53295,28221,25074,10934
2018-03-11,13.370000000000001,14.05,12.4,1.6500000000000004,-1.3499999999999996,13.682,14.62,12.7,1.92,-1.6099999999999994,12.876,14.03,12.05,1.9799999999999986,-1.0999999999999996,13.17,14.25,12.35,1.9000000000000004,-1.4499999999999993,59706,69106,37630,31476,-597
2018-03-18,12.75,12.95,12.6,0.34999999999999964,0.34999999999999964,12.937999999999999,12.99,12.85,0.14000000000000057,0.09999999999999964,12.65,12.75,12.55,0.1999999999999993,0.049999999999998934,12.75,12.8,12.65,0.15000000000000036,-0.15000000000000036,27158,33093,24250,8843,-4080
2018-03-25,12.525,12.7,12.4,0.29999999999999893,-0.29999999999999893,12.5875,12.75,12.45,0.3000000000000007,-0.3000000000000007,12.285,12.4,12.18,0.22000000000000064,-0.1899999999999995,12.3875,12.5,12.3,0.1999999999999993,-0.15000000000000036,21459,31599,16535,15064,14594
2018-04-01,12.61,12.9,12.35,0.5500000000000007,0.5500000000000007,12.748,13.02,12.4,0.6199999999999992,0.6199999999999992,12.540000000000001,12.8,12.3,0.5,0.5,12.65,12.8,12.35,0.45000000000000107,0.45000000000000107,14541,17591,9265,8326,8326
2018-04-08,12.84,13.0,12.6,0.40000000000000036,0.0,12.88,13.05,12.6,0.45000000000000107,-0.20000000000000107,12.54,12.9,12.0,0.9000000000000004,-0.75,12.59,12.95,12.0,0.9499999999999993,-0.9499999999999993,26759,47738,11232,36506,-14159
2018-04-15,11.92,12.15,11.65,0.5,-0.4499999999999993,12.006,12.28,11.75,0.5299999999999994,-0.4499999999999993,11.648,12.05,11.23,0.8200000000000003,-0.40000000000000036,11.794,12.05,11.55,0.5,-0.40000000000000036,24491,36517,14352,22165,-22165
2018-04-22,11.83,11.95,11.65,0.29999999999999893,0.25,11.98,12.2,11.75,0.4499999999999993,0.25,11.73,11.85,11.65,0.1999999999999993,0.1999999999999993,11.87,12.05,11.7,0.3500000000000014,0.20000000000000107,20751,33224,14888,18336,9184
2018-04-29,12.0,12.1,11.85,0.25,0.15000000000000036,12.14,12.25,12.1,0.15000000000000036,0.0,11.82,11.85,11.7,0.15000000000000036,0.15000000000000036,12.03,12.15,11.85,0.3000000000000007,-0.09999999999999964,15325,27004,5285,21719,10046
2018-05-06,11.08,11.85,10.7,1.1500000000000004,-0.9499999999999993,11.356,12.75,10.78,1.9700000000000006,-1.75,10.549999999999999,10.75,10.0,0.75,0.6999999999999993,10.78,11.0,10.6,0.40000000000000036,0.0,136634,510848,28705,482143,-482143
2018-05-13,10.709999999999999,10.85,10.55,0.29999999999999893,-0.14999999999999858,10.790000000000001,10.95,10.55,0.3999999999999986,-0.3999999999999986,10.540000000000001,10.75,10.35,0.40000000000000036,-0.15000000000000036,10.66,10.8,10.5,0.3000000000000007,-0.3000000000000007,37363,83196,13017,70179,-18135
2018-05-20,10.427499999999998,10.86,10.2,0.6600000000000001,0.41000000000000014,10.715,10.95,10.5,0.4499999999999993,0.4399999999999995,10.26,10.8,10.05,0.75,0.75,10.5825,10.9,10.18,0.7200000000000006,0.7200000000000006,316561,1124576,17163,1107413,-31948
2018-05-27,10.95,11.05,10.85,0.20000000000000107,0.10000000000000142,11.03,11.1,11.0,0.09999999999999964,0.09999999999999964,10.89,11.0,10.85,0.15000000000000036,0.15000000000000036,10.94,11.05,10.85,0.20000000000000107,0.09999999999999964,29726,38917,12412,26505,23911
